#{"t_start": 1746771618.1527607, "env_id": null}
r,l,t
231.618563,1037,2.022592
130.024149,721,3.299695
56.28788,296,4.167901
48.137399,260,4.597835
288.790919,1125,6.279616
37.225429,207,6.622722
50.124844,261,7.004399
75.859582,392,7.915984
62.623171,290,8.341397
66.909459,349,8.861635
54.947158,294,9.313205
50.818616,236,9.69607
31.186086,177,9.997564
58.215953,294,10.422309
50.935719,304,11.221884
36.594816,209,11.545341
42.997568,241,11.905815
46.56579,265,12.303942
43.425126,237,12.737091
49.151327,253,13.136696
160.214781,790,14.580085
41.267384,218,14.89394
40.308469,209,15.206305
46.949312,237,15.551952
45.69857,235,15.921381
72.732305,336,16.4088
42.444925,217,16.782466
35.272865,183,17.052083
46.60494,229,17.392615
58.556224,317,18.20349
41.07454,210,18.495414
27.307136,136,18.688121
29.036586,144,18.895069
31.47824,157,19.121248
25.417494,131,19.300902
31.464451,154,19.516394
47.326522,239,19.858858
24.815516,120,20.067892
28.422808,145,20.293116
26.269693,135,20.494987
30.699968,154,20.719534
26.747527,130,20.898111
23.213501,116,21.372276
34.570002,158,21.603872
29.037923,136,21.797112
38.872839,199,22.08558
32.094751,170,22.343149
32.937981,164,22.604038
31.382927,153,22.864546
35.927254,183,23.129849
52.430894,252,23.550683
30.008716,142,23.771622
117.329419,574,24.91481
35.60799,167,25.154036
28.698439,143,25.365181
50.946871,247,25.725753
38.598049,199,26.00999
26.24004,128,26.196736
32.945307,160,26.430582
73.716843,359,27.027011
27.105215,136,27.219218
26.064314,132,27.424603
93.544149,491,28.455766
27.904793,139,28.646682
33.756917,164,28.886405
57.504334,300,29.342214
30.005665,152,29.568359
32.944478,167,29.81167
45.819218,239,30.161916
32.125911,145,30.425612
32.088434,161,30.686486
45.236493,235,31.036329
32.38055,158,31.566783
70.354595,377,32.107485
45.804385,243,32.459727
35.969996,208,32.805599
49.494478,260,33.238935
45.789553,251,33.589458
30.45601,159,33.856141
82.334333,444,34.875886
117.364639,650,35.809391
346.85914,2049,39.109201
376.366107,2049,42.335537
348.166826,2049,45.686797
331.741424,1913,48.737525
78.434401,422,49.346581
235.538133,1380,51.637203
353.515646,2049,54.94989
380.027092,2049,58.255967
384.717846,2049,61.672244
405.558956,2049,64.995114
423.337022,2049,68.333171
441.854814,2049,71.661103
427.500336,2049,74.999961
420.394128,2049,78.322207
413.664679,2049,81.687244
412.429869,2049,85.007894
410.430536,2049,88.246432
403.939613,2049,91.700568
417.634153,2049,95.074056
419.305805,2049,98.389336
415.212566,2049,101.751237
415.438173,2049,105.047557
414.710876,2049,108.397559
422.747226,2049,111.735598
434.113255,2049,115.093476
422.944703,2049,118.51952
428.682614,2049,122.040463
444.153416,2049,125.512219
