value_loss,fps,explained_variance,clipfrac,n_updates,time_elapsed,serial_timesteps,policy_loss,total_timesteps,ep_reward_mean,approxkl,ep_len_mean,policy_entropy
1.7604843,536,0.07228517532348633,0.04453125,22,78.73924160003662,45056,-0.0023435093,45056,244.3089583,0.0036874376,1115.725,1.4357779
1.720438,552,0.11672675609588623,0.041503906,23,82.55532789230347,47104,-0.0030333172,47104,251.14986639024391,0.0037882489,1138.4878048780488,1.4437937
1.5849626,502,0.026237010955810547,0.050341796,24,86.26401662826538,49152,-0.0028165425,49152,257.4512091904762,0.0043085786,1160.1666666666667,1.4520065
1.4931433,540,0.14051395654678345,0.03569336,25,90.33622932434082,51200,-0.00018515278,51200,263.51972032558143,0.0031495441,1180.8372093023256,1.4542121
1.3408263,557,0.18917226791381836,0.05625,26,94.13869762420654,53248,-0.0024172687,53248,269.1778485227273,0.004553691,1200.5681818181818,1.4733063
1.3261861,551,0.2519257068634033,0.022851562,27,97.81138253211975,55296,0.00056415267,55296,274.6164063111111,0.002500938,1219.4222222222222,1.4921931
1.2934355,531,0.2442859411239624,0.026757812,28,101.52598309516907,57344,-0.0015621291,57344,280.193308326087,0.0029550777,1237.4565217391305,1.4936416
1.3280928,532,0.0559878945350647,0.032324217,29,105.37846732139587,59392,-0.0006669074,59392,285.4673898510639,0.0030936194,1254.723404255319,1.4939486
1.2670044,484,0.04168367385864258,0.08105469,30,109.22720670700073,61440,-0.0027885796,61440,290.604059125,0.006424627,1271.2708333333333,1.5042948
1.1781476,543,0.10538899898529053,0.052001953,31,113.45702123641968,63488,-0.0029306272,63488,295.6034590408163,0.0043108203,1287.142857142857,1.5169446
1.170665,573,0.011697113513946533,0.04741211,32,117.228200674057,65536,-0.0010602104,65536,300.3314253,0.0041777976,1302.38,1.5193595
1.183041,550,-0.03028285503387451,0.055322267,33,120.79855036735535,67584,-0.0019944222,67584,304.93128770588237,0.004766437,1317.0196078431372,1.523289
1.1226856,569,0.007016241550445557,0.05126953,34,124.51966762542725,69632,-0.00055190874,69632,309.28014005769234,0.0044842665,1331.0961538461538,1.5280913
1.1400936,565,0.009046792984008789,0.01850586,35,128.11784529685974,71680,-0.00063109753,71680,313.45146560377356,0.0023940105,1344.6415094339623,1.5236219
1.0684569,544,0.04335421323776245,0.06665039,36,131.74164199829102,73728,-0.0033640699,73728,317.4204127962963,0.0053458638,1357.6851851851852,1.5308521
1.1609738,582,0.020131587982177734,0.04736328,37,135.50021243095398,75776,-0.00093067915,75776,321.30794345454547,0.0042174426,1370.2545454545455,1.5403664
1.112397,598,0.007203221321105957,0.026123047,38,139.01730346679688,77824,0.00094851514,77824,324.9343436071428,0.002604176,1382.375,1.544946
1.090344,565,0.03154104948043823,0.037402343,39,142.44131064414978,79872,-0.0016763732,79872,328.57238061403507,0.0034755946,1394.0701754385964,1.5495299
1.2275114,582,0.00148850679397583,0.034277342,40,146.06441235542297,81920,8.343884e-05,81920,332.16479929310344,0.0033046796,1405.3620689655172,1.556418
1.1640546,561,0.037669479846954346,0.06137695,41,149.58054733276367,83968,-0.0021548974,83968,335.494432779661,0.005502483,1416.2711864406779,1.5657254
1.1076092,579,0.05161982774734497,0.0328125,42,153.22765803337097,86016,-0.00027461842,86016,338.86730159999996,0.0031409909,1426.8166666666666,1.5835941
1.194774,591,0.024654507637023926,0.056396484,43,156.76140785217285,88064,-0.0028350144,88064,342.1880512131147,0.0046321945,1437.016393442623,1.593013
1.2086875,578,0.04270678758621216,0.021386718,44,160.22437191009521,90112,-0.0008379921,90112,345.4320147419354,0.0021863154,1446.8870967741937,1.5988778
1.224682,575,0.01884680986404419,0.057958983,45,163.76560187339783,92160,-0.0047962917,92160,348.7266297936507,0.0046356875,1456.4444444444443,1.6074442
1.2223501,594,0.05152624845504761,0.027001953,46,167.32305097579956,94208,-0.00013374197,94208,351.81645190625,0.0028221295,1465.703125,1.6107607
1.2950952,572,0.06299406290054321,0.026904296,47,170.7659456729889,96256,-0.0010616571,96256,354.8904706615384,0.0027121562,1474.676923076923,1.6104969
1.297311,576,0.036959946155548096,0.032910157,48,174.34182906150818,98304,-0.0005079148,98304,357.7845349242424,0.003218747,1483.378787878788,1.6139107
1.1965988,543,0.07239764928817749,0.101416014,49,177.89517831802368,100352,-0.0067151957,100352,360.66271177611935,0.007883759,1491.8208955223881,1.6335878
1.2915561,578,0.01915067434310913,0.029394532,50,181.66226387023926,102400,-0.0009868197,102400,363.3508557205882,0.0030987416,1500.014705882353,1.6489842
1.300123,584,0.04411035776138306,0.041015625,51,185.20241165161133,104448,-0.00097110326,104448,365.98716286956517,0.003872463,1507.9710144927535,1.6533954
1.303312,587,0.06543529033660889,0.09926758,52,188.70951175689697,106496,-0.0036311955,106496,368.54866367142847,0.0073916665,1515.7,1.6581484
1.2560503,602,0.05531126260757446,0.07724609,53,192.1944544315338,108544,-0.0014930629,108544,370.9343168591548,0.006269075,1523.2112676056338,1.655792
1.2108308,563,0.06066000461578369,0.045410156,54,195.5964376926422,110592,-0.0006004089,110592,372.92667766666665,0.0043486124,1530.513888888889,1.646966
1.2760395,582,-0.01937270164489746,0.064941406,55,199.2334499359131,112640,-0.0020296178,112640,374.7007557808219,0.0052947057,1537.6164383561643,1.6374716
1.2288162,611,0.013183534145355225,0.035839844,56,202.7486367225647,114688,-0.0010999766,114688,376.4864211351351,0.0033114315,1544.527027027027,1.640111
1.2552164,620,-0.0014663934707641602,0.04145508,57,206.0976824760437,116736,-0.0006627541,116736,378.1181540933333,0.0038348134,1551.2533333333333,1.638037
1.2270085,590,0.049206554889678955,0.025,58,209.39606523513794,118784,-0.0004783011,118784,379.8231111184211,0.00268199,1557.8026315789473,1.6371435
1.2566589,607,-0.016388535499572754,0.0340332,59,212.8624391555786,120832,-0.00044471756,120832,381.513031,0.003616526,1564.1818181818182,1.6395361
1.2284477,584,0.07180893421173096,0.017871093,60,216.2357039451599,122880,-0.0010650732,122880,383.3978149102564,0.0024231256,1570.3974358974358,1.6462545
1.2178603,601,0.051077842712402344,0.0073242188,61,219.74057292938232,124928,0.00037373995,124928,385.1696121392405,0.0012354244,1576.4556962025317,1.6535928
1.2042896,580,0.09448236227035522,0.043261718,62,223.14505863189697,126976,-0.00042037433,126976,386.9724850875,0.003921372,1582.3625,1.6571814
1.2433367,592,0.08030760288238525,0.043359376,63,226.67611479759216,129024,-0.0011306742,129024,388.82647449382716,0.0038183294,1588.1234567901236,1.6598498
1.2694554,606,0.05058467388153076,0.08930664,64,230.1341109275818,131072,-0.002740302,131072,390.66324337804883,0.0068400027,1593.7439024390244,1.6609554
1.3482202,587,-0.0059680938720703125,0.030810546,65,233.51159691810608,133120,5.4800086e-05,133120,392.5587660240964,0.003150786,1599.2289156626507,1.6620394
1.3946335,573,0.04560762643814087,0.028808594,66,236.99702763557434,135168,0.0005542429,135168,394.5280486071429,0.002819424,1604.5833333333333,1.6700863
1.3928987,548,0.11993277072906494,0.061035156,67,240.56712913513184,137216,-0.002237934,137216,396.6896558000001,0.0048650373,1609.8117647058823,1.6707802
1.3877959,570,0.12910562753677368,0.07524414,68,244.30296421051025,139264,-0.003053871,139264,398.8848667441861,0.005968025,1614.9186046511627,1.664003
1.4280655,565,0.09828633069992065,0.048095703,69,247.8953354358673,141312,-0.0019982134,141312,401.06288347126446,0.0042543067,1619.9080459770114,1.6628498
1.5307754,543,0.06817817687988281,0.04008789,70,251.51835775375366,143360,-0.0010770841,143360,403.26695724999996,0.0034700576,1624.784090909091,1.6761634
1.5882581,540,0.1501927375793457,0.025146484,71,255.2875075340271,145408,-0.0014675532,145408,405.5497153146067,0.0026680138,1629.5505617977528,1.6873506
1.7106234,493,0.12803685665130615,0.04121094,72,259.0736243724823,147456,-0.0023125515,147456,407.9591334888889,0.003656247,1634.2111111111112,1.6831284
1.5896046,457,0.1456385850906372,0.015332031,73,263.22301411628723,149504,-0.0005577252,149504,410.31036529670325,0.0017986307,1638.7692307692307,1.6919563
1.525213,492,0.21539688110351562,0.08251953,74,267.69845843315125,151552,-0.003670973,151552,412.5601940543478,0.006684496,1643.2282608695652,1.7190645
1.7531404,408,0.26801759004592896,0.0296875,75,271.85886549949646,153600,-0.0015452026,153600,415.26716084946224,0.0029397812,1647.5913978494623,1.7214956
1.7181132,421,0.21301400661468506,0.075683594,76,276.8698019981384,155648,-0.0031063824,155648,417.6103242446807,0.0057928995,1651.8617021276596,1.7064568
1.738258,523,0.24592113494873047,0.050878905,77,281.7303066253662,157696,-0.0027256594,157696,419.69713951578933,0.004300745,1656.042105263158,1.6945477
1.6374527,446,0.2898533344268799,0.044873048,78,285.64131569862366,159744,-0.0016191925,159744,421.76624159375,0.0040154536,1660.1354166666667,1.6911987
1.8479017,501,0.309467613697052,0.04086914,79,290.2275779247284,161792,-0.0023722148,161792,423.9717730721649,0.00377969,1664.1443298969073,1.6901442
2.144433,551,0.3643004298210144,0.023095703,80,294.30797004699707,163840,-0.001442874,163840,426.62421401020407,0.0024188887,1668.0714285714287,1.6941509
2.0365434,520,0.28770506381988525,0.025195312,81,298.0242953300476,165888,-0.0015715004,165888,428.99252982828284,0.0026513063,1671.919191919192,1.6859095
2.2965434,498,0.4105783700942993,0.05126953,82,301.95698642730713,167936,-0.004049263,167936,431.92938329000003,0.0043666763,1675.69,1.6891496
2.5883212,472,0.3900948166847229,0.051855467,83,306.06751537323,169984,-0.0013252458,169984,438.5483724600001,0.004350203,1691.8,1.6978796
2.9754577,504,0.3613263964653015,0.018359374,84,310.40599179267883,172032,-0.00031971635,172032,445.76312838000007,0.002155081,1709.77,1.6967309
2.976996,493,0.4061928987503052,0.038330078,85,314.46829080581665,174080,-0.0014608529,174080,452.36540447000004,0.0038453669,1724.8,1.6944488
2.030428,480,0.45893049240112305,0.038134765,86,318.6199152469635,176128,-0.0010959709,176128,459.17496234,0.003484733,1743.33,1.6870918
3.5928822,473,0.43563538789749146,0.036035158,87,322.88672256469727,178176,-0.0019337587,178176,465.84878332999995,0.0034363498,1755.81,1.6840242
3.1856987,500,0.5562636852264404,0.017285157,88,327.2095959186554,180224,-0.002333173,180224,472.4829410499999,0.0023931,1768.82,1.6784378
4.021324,547,0.4361600875854492,0.041503906,89,331.3034346103668,182272,-0.002524881,182272,479.30061664,0.0037743468,1781.87,1.6666838
4.0807886,546,0.5947525799274445,0.03022461,90,335.04134917259216,184320,-0.0028246306,184320,486.58306742,0.0027404265,1797.05,1.6652777
4.511039,548,0.5333720743656158,0.03310547,91,338.7867910861969,186368,-0.0006533905,186368,493.30524326000005,0.0031743888,1809.41,1.6680591
4.150291,526,0.5672716796398163,0.049462892,92,342.5237190723419,188416,-0.0025748627,188416,500.95554193000004,0.003916642,1823.5,1.6647877
4.1966243,561,0.5271221995353699,0.06225586,93,346.4143726825714,190464,-0.004560512,190464,504.1322344300001,0.005125123,1825.63,1.6606385
4.8303337,561,0.5638771057128906,0.04868164,94,350.06523847579956,192512,-0.0025587026,192512,512.0846635900001,0.0040683914,1837.28,1.668298
4.317469,568,0.6693003475666046,0.031542968,95,353.71152782440186,194560,-0.0033046766,194560,515.4471358300001,0.0029166325,1836.91,1.6814232
4.78988,546,0.5860344171524048,0.017578125,96,357.3167371749878,196608,-0.0014204981,196608,519.9032684300001,0.0021169833,1836.91,1.6894209
4.5621486,575,0.6217698454856873,0.031347655,97,361.06338238716125,198656,-0.0021657343,198656,525.0051393300001,0.0029732035,1836.91,1.6908487
4.5376134,574,0.6400744616985321,0.02734375,98,364.6254053115845,200704,-0.0010833049,200704,533.28141158,0.0029122434,1852.14,1.6893871
4.5122123,576,0.6229053735733032,0.019824218,99,368.1883101463318,202752,-0.0008990367,202752,537.90166989,0.0020262946,1852.14,1.6952702
4.5579004,584,0.7011952698230743,0.0060546873,100,371.7417185306549,204800,-0.00038811407,204800,542.1484490300002,0.0011249877,1852.14,1.6929022
5.2631173,565,0.6802525818347931,0.048828125,101,375.2454104423523,206848,-0.003577362,206848,546.5049855000001,0.0043067103,1852.14,1.6927507
3.8139992,570,0.8428253531455994,0.045654297,102,378.8679573535919,208896,-0.0017580157,208896,550.8908631100002,0.0038800035,1852.14,1.695187
3.9302516,569,0.8015895634889603,0.042333983,103,382.45906949043274,210944,-0.0028044127,210944,556.47254209,0.0037639637,1863.23,1.69909
4.8270655,585,0.6897951364517212,0.028125,104,386.05399799346924,212992,-0.0033448688,212992,562.6191128300001,0.0029575434,1873.05,1.7011318
6.918934,567,0.7003054916858673,0.041894533,105,389.5538167953491,215040,-0.0020647729,215040,573.69559224,0.0036584833,1891.78,1.7022495
3.4649582,574,0.7917206585407257,0.03852539,106,393.1661217212677,217088,-0.003401224,217088,578.4839989900001,0.0037729233,1901.34,1.6990322
6.8365107,524,0.7427959144115448,0.03959961,107,396.73343324661255,219136,-0.0035010402,219136,587.8664585800001,0.0038431522,1915.54,1.7003851
4.6958017,546,0.7089336812496185,0.025048828,108,400.64025235176086,221184,-0.0013986861,221184,594.7113639400002,0.0027009246,1926.17,1.7132046
4.291595,576,0.806597962975502,0.03569336,109,404.3894832134247,223232,-0.0032596905,223232,602.2149373500001,0.0034504563,1937.51,1.7188148
3.7236114,566,0.7776079177856445,0.025439452,110,407.9442181587219,225280,-0.0015404159,225280,604.8081257400002,0.0026106988,1940.44,1.7260116
5.908864,520,0.797873854637146,0.05288086,111,411.5605676174164,227328,-0.004481437,227328,616.51618076,0.0047954204,1955.99,1.732617
3.655522,441,0.7815207093954086,0.010644531,112,415.4957900047302,229376,-0.001056981,229376,619.5713303,0.0016640549,1959.18,1.7395992
3.933022,438,0.8193736970424652,0.025488282,113,420.13789081573486,231424,-0.0021024935,231424,620.40421741,0.002737254,1950.81,1.7467324
8.156705,411,0.7086824178695679,0.052685548,114,424.80749249458313,233472,-0.0033530213,233472,624.369201,0.004397122,1929.15,1.7490537
4.9479036,397,0.7510513663291931,0.035449218,115,429.7824025154114,235520,-0.005475439,235520,622.3908301699998,0.0038362998,1915.6,1.7433813
8.5617485,429,0.6548062562942505,0.026855469,116,434.93492341041565,237568,-0.0009117814,237568,622.06474132,0.0026555979,1885.95,1.7454888
5.997138,470,0.7163637280464172,0.051416017,117,439.70637702941895,239616,-0.0030485033,239616,620.00326095,0.004290147,1862.7,1.7472439
7.117549,575,0.6672013401985168,0.026953125,118,444.060307264328,241664,-0.00171779,241664,618.36654195,0.0028050179,1840.48,1.7425247
5.7989535,561,0.7008763551712036,0.016796876,119,447.61956119537354,243712,-0.00041563017,243712,616.1091504,0.0018066003,1817.68,1.7509327
5.825626,553,0.6836469769477844,0.037890624,120,451.26964116096497,245760,-0.0011728413,245760,616.5408241599999,0.0033399735,1799.8,1.7676706
5.68981,558,0.6856664717197418,0.019580077,121,454.9703493118286,247808,0.0005417071,247808,616.59704772,0.0023546258,1781.04,1.7670273
4.6154776,515,0.6738835573196411,0.055517577,122,458.6398038864136,249856,-0.0014268227,249856,617.03844289,0.0049484614,1772.27,1.7573019
8.8133335,543,0.5804017782211304,0.028076172,123,462.61652731895447,251904,-0.0014751963,251904,614.6906427899999,0.0029276013,1739.21,1.7494411
5.65932,492,0.740978330373764,0.04790039,124,466.38621401786804,253952,-0.00631957,253952,614.0165208499999,0.0040646708,1718.48,1.747777
8.932501,536,0.664261668920517,0.015966797,125,470.54114294052124,256000,-0.0014577613,256000,608.0189634499999,0.0016645351,1678.02,1.7474972
6.4320183,527,0.7433798015117645,0.03691406,126,474.363431930542,258048,-0.0044903373,258048,601.53351004,0.0032740165,1637.99,1.7378862
6.838721,578,0.737238198518753,0.04916992,127,478.24399733543396,260096,-0.0034492812,260096,598.2679058399999,0.0042487844,1612.13,1.7369614
5.138194,518,0.8069567233324051,0.042578124,128,481.7872316837311,262144,-0.002455716,262144,593.7187104700001,0.0042577223,1575.56,1.7376608
5.7182717,538,0.7941252440214157,0.052197266,129,485.7363591194153,264192,-0.0024252809,264192,588.8676374600001,0.0045714737,1537.08,1.7369645
6.6070185,572,0.7489912807941437,0.03730469,130,489.5404586791992,266240,-0.002976653,266240,583.93860823,0.0036900651,1496.61,1.7350047
3.6673806,524,0.8424837291240692,0.02084961,131,493.11573815345764,268288,-0.0018038778,268288,581.94334173,0.0021489062,1472.56,1.7359062
6.95065,554,0.6937937438488007,0.036328126,132,497.01752161979675,270336,-0.0008911408,270336,575.84158978,0.0034630273,1431.58,1.745691
6.366954,557,0.8015065342187881,0.034375,133,500.7120063304901,272384,-0.0012263684,272384,566.31341533,0.0033255867,1375.94,1.7511787
7.393321,502,0.708860456943512,0.066748045,134,504.3887538909912,274432,-0.002072739,274432,561.8197675600001,0.005253745,1349.87,1.7533998
8.347725,561,0.6517117619514465,0.052099608,135,508.4686620235443,276480,-0.0052817236,276480,555.49876839,0.0044287685,1312.25,1.7588545
2.5443687,518,0.856518030166626,0.04799805,136,512.1187446117401,278528,-0.0014876646,278528,554.68628056,0.004219586,1302.82,1.761391
4.4943047,525,0.7937717437744141,0.066992186,137,516.0675194263458,280576,-0.0027888748,280576,552.93416817,0.00573148,1283.3,1.7657988
2.117124,549,0.8823399543762207,0.06538086,138,519.9682621955872,282624,-0.0016716911,282624,556.68449318,0.0053669782,1282.68,1.7763231
5.0714445,540,0.6303780674934387,0.07875977,139,523.6943364143372,284672,-0.0033403188,284672,561.01103295,0.0063682958,1282.68,1.7813591
5.9718623,556,0.5705731213092804,0.032958984,140,527.485597372055,286720,-0.00035979738,286720,565.42172241,0.0030163834,1282.68,1.7840579
5.2085276,544,0.6010164320468903,0.059472658,141,531.1682987213135,288768,-0.0022735142,288768,569.73181952,0.0048341025,1282.68,1.7820327
4.665007,544,0.6219048500061035,0.04638672,142,534.929456949234,290816,-0.0010716001,290816,573.54734718,0.0041154516,1282.68,1.7791277
4.5679197,558,0.7040565609931946,0.071777344,143,538.6891691684723,292864,-0.003642296,292864,577.2529007400001,0.005771019,1282.68,1.7715466
8.941447,497,0.6666305959224701,0.05419922,144,542.3581080436707,294912,-0.0019520236,294912,579.02212717,0.004716488,1272.15,1.7686371
3.004784,540,0.8397072702646255,0.030859375,145,546.476667881012,296960,-0.0026501147,296960,579.1116908600001,0.0030308089,1265.84,1.7576253
6.7126083,539,0.7446224689483643,0.047460936,146,550.2631640434265,299008,-0.0016563606,299008,576.6155986199999,0.0039954437,1250.03,1.7518657
5.9104805,556,0.7937091737985611,0.07099609,147,554.0596354007721,301056,-0.0032144445,301056,573.41541911,0.0063363477,1232.27,1.7516642
4.928672,592,0.8596910983324051,0.052978516,148,557.7397139072418,303104,-0.0021247694,303104,564.74072502,0.004553031,1206.44,1.7542111
8.339665,579,0.8039505481719971,0.041894533,149,561.1974542140961,305152,-0.0021400177,305152,552.31005495,0.003979956,1171.98,1.7567043
5.9005985,589,0.8148456662893295,0.03378906,150,564.7299470901489,307200,-0.0009833627,307200,547.77106592,0.0031336558,1157.86,1.7621765
7.686315,588,0.7331263720989227,0.046972655,151,568.2033495903015,309248,-0.003294304,309248,545.41854872,0.0042112553,1149.72,1.7724813
4.5959883,581,0.8620145618915558,0.05493164,152,571.6828050613403,311296,-0.0040872567,311296,540.8251038499999,0.0047559133,1134.47,1.7745273
11.58518,553,0.6781789064407349,0.028564453,153,575.2043967247009,313344,-0.0009742149,313344,524.93505956,0.002759767,1096.67,1.7732165
9.980955,582,0.7732426077127457,0.03730469,154,578.9040729999542,315392,-0.0011077191,315392,510.28760279,0.0033143465,1057.42,1.77294
9.596382,542,0.7386037409305573,0.052197266,155,582.4186222553253,317440,-0.0015700432,317440,495.28096228000004,0.0046721525,1021.17,1.7738851
9.020869,560,0.7911971360445023,0.04086914,156,586.1930344104767,319488,-0.0017541529,319488,488.13058492000005,0.0037631106,999.82,1.7748104
6.9337234,552,0.8403198570013046,0.05986328,157,589.8470730781555,321536,-0.0040035015,321536,477.03755261,0.0051604267,972.5,1.7614069
7.866915,535,0.8537718057632446,0.026708985,158,593.5558824539185,323584,-0.0018950909,323584,463.2175233699999,0.0027082383,940.2,1.7524397
5.3483567,530,0.9008742794394493,0.057958983,159,597.3836512565613,325632,-0.0046903966,325632,454.24556361,0.0048047425,918.0,1.7596178
10.664282,510,0.7470035254955292,0.05,160,601.2438192367554,327680,-0.0028205952,327680,450.3210121200001,0.004415353,908.46,1.7648952
5.872645,532,0.8335881978273392,0.030566406,161,605.2568485736847,329728,-0.0010757144,329728,451.14543643,0.0029799729,907.44,1.7661753
4.1628766,442,0.9083864092826843,0.037597656,162,609.1046211719513,331776,-0.0034009311,331776,450.2037655099999,0.003308576,903.03,1.7765507
8.676682,534,0.8150928169488907,0.04472656,163,613.7311363220215,333824,-0.00086990744,333824,444.79311063,0.004021502,890.14,1.7752371
7.0031652,548,0.8532271236181259,0.021777343,164,617.5599753856659,335872,7.5498065e-05,335872,440.82099967,0.0023569283,880.16,1.7708547
7.2234306,534,0.8632844835519791,0.03720703,165,621.2939567565918,337920,-0.0019956485,337920,434.15604691,0.0035969247,865.39,1.7625883
11.386773,539,0.7152337729930878,0.06557617,166,625.1256096363068,339968,-0.00406552,339968,433.55409806000006,0.005697728,862.31,1.7544355
6.2387333,553,0.8212680667638779,0.061914064,167,628.9252789020538,342016,-0.002961338,342016,437.58717848,0.005095337,867.78,1.7554653
9.402463,578,0.8073076009750366,0.047802735,168,632.6276750564575,344064,-0.0024097725,344064,438.5584368800001,0.0043930924,867.8,1.7585987
7.982371,539,0.7437846958637238,0.043408204,169,636.1703042984009,346112,-0.0044996836,346112,441.05318122999995,0.0038655489,871.15,1.7598578
11.214869,489,0.7628247141838074,0.064404294,170,639.9689700603485,348160,-0.0031314243,348160,442.62341198,0.005630737,872.97,1.7698206
2.4377913,550,0.909528985619545,0.051074218,171,644.1552336215973,350208,-0.0025929217,350208,445.98084235000005,0.0048045805,877.98,1.7712748
6.2159114,551,0.6604420244693756,0.08759765,172,647.8778748512268,352256,-0.0025518956,352256,453.74640430000005,0.008021978,891.4,1.7648131
8.292601,538,0.6151773929595947,0.07382812,173,651.5902905464172,354304,-0.0055751964,354304,461.08007836999997,0.006098042,902.91,1.762607
5.9760737,472,0.7347074151039124,0.05253906,174,655.394234418869,356352,-0.0010937231,356352,469.39191984000007,0.004664559,916.46,1.7689358
6.1666045,377,0.7716614305973053,0.062646486,175,659.7293062210083,358400,-0.0012556834,358400,478.2585328,0.0061102943,930.72,1.7702157
4.0542383,464,0.9219822287559509,0.046240233,176,665.1511704921722,360448,-0.004038051,360448,481.77837275999997,0.003965742,935.81,1.7717062
4.766554,507,0.9150616005063057,0.06567383,177,669.5627727508545,362496,-0.002624814,362496,487.63987645000003,0.005466381,943.63,1.7800434
5.9153733,542,0.9076983705163002,0.035742186,178,673.5954973697662,364544,-0.0021537477,364544,490.3897828500001,0.0032333254,946.83,1.7897955
7.51716,561,0.8487311154603958,0.037060548,179,677.3691682815552,366592,-0.0056006657,366592,494.84859783,0.0034532428,952.52,1.7937212
6.082606,571,0.886786662042141,0.05415039,180,681.0147867202759,368640,-0.00072977797,368640,496.84553037999996,0.005026326,954.45,1.7920545
6.3700395,499,0.8959541916847229,0.04375,181,684.598629951477,370688,-0.002856464,370688,499.61772282000015,0.0038849246,957.53,1.7864685
7.2480683,477,0.8950894922018051,0.040478516,182,688.6984667778015,372736,-0.0025375704,372736,497.3145894400001,0.0036073308,950.36,1.7813187
5.606006,468,0.9142805337905884,0.04145508,183,692.9887039661407,374784,-0.0010022678,374784,496.96898428000003,0.003970862,946.5,1.7820565
10.205385,516,0.8231390714645386,0.042138673,184,697.359138250351,376832,-0.0040842574,376832,478.7436372500001,0.0037865746,910.52,1.7830603
6.2394934,542,0.8977008908987045,0.04711914,185,701.3247599601746,378880,-0.0007291771,378880,470.13002929999993,0.0043048067,889.93,1.7751888
6.878543,494,0.8582422733306885,0.051855467,186,705.1033635139465,380928,-0.0039246297,380928,458.9063079799999,0.0045157364,866.61,1.7762783
10.1502695,561,0.8582631945610046,0.03461914,187,709.2479646205902,382976,-0.002696958,382976,449.88167009999995,0.0032470082,848.15,1.7751526
10.423877,559,0.8307358771562576,0.027734375,188,712.8984534740448,385024,-0.001811518,385024,443.19903828,0.0025718245,835.22,1.7831265
8.801069,511,0.8738172352313995,0.020654297,189,716.5604057312012,387072,0.00034152105,387072,440.1396594500001,0.0020960416,829.26,1.797397
9.621501,575,0.8813303038477898,0.039648436,190,720.568276643753,389120,-0.0030331477,389120,442.70539087000003,0.0035080179,830.12,1.79586
11.444109,524,0.8219009786844254,0.038476564,191,724.1290471553802,391168,-0.0032344633,391168,442.32515629999995,0.0036499328,828.28,1.7975771
