#{"t_start": 1747779456.6561592, "env_id": null}
r,l,t
2023.584476,2049,5.738415
2022.70327,2049,10.707617
2025.477368,2049,15.684627
2024.436895,2049,20.663645
2028.263878,2049,25.795517
2033.252381,2049,30.679059
2036.333415,2049,35.649258
2038.156297,2049,40.646263
2039.785915,2049,45.649529
2042.102912,2049,50.748264
2044.385995,2049,55.671192
2044.775649,2049,60.960839
2046.10946,2049,65.89711
46.084918,48,66.145629
27.830967,29,66.274543
2043.987005,2049,71.359551
2040.998292,2049,76.325848
2046.431841,2049,81.112572
2043.474356,2049,86.166908
40.801236,43,86.471815
2045.667649,2049,91.454274
2043.352892,2049,96.418814
2041.750814,2049,101.294096
32.709357,34,101.541
2042.516735,2049,106.67035
2042.408798,2049,111.983249
27.861642,29,112.111155
2042.882431,2049,117.367849
2040.811542,2049,122.59906
2042.229543,2049,127.678268
2039.506554,2049,132.831587
2045.205579,2049,137.660325
2044.783005,2049,142.732661
48.912279,51,143.027715
2044.088373,2049,147.911486
39.996799,42,148.121025
2042.862838,2049,153.223055
47.790367,50,153.472608
52.254936,55,153.829192
2043.477601,2049,158.74863
2041.595782,2049,163.657022
2043.166423,2049,168.79282
2043.247513,2049,174.165083
2044.290882,2049,179.434118
58.463728,61,179.732791
2039.818603,2049,184.746053
2041.631075,2049,189.854805
2045.068068,2049,194.648846
2045.201086,2049,199.609167
41.28902,43,199.93632
2044.914752,2049,204.903881
2044.219035,2049,210.02531
2042.558785,2049,215.091828
2044.224136,2049,220.022998
2043.622088,2049,225.022231
2041.823531,2049,229.870943
2037.709643,2049,234.932344
2039.670312,2049,240.005212
2038.693499,2049,244.803131
2038.570744,2049,249.681228
2035.437769,2049,254.662742
2034.476878,2049,259.824934
47.825632,50,260.063925
45.248871,47,260.321961
2033.142543,2049,265.185021
2031.974926,2049,270.114896
2033.646742,2049,275.74522
2036.777991,2049,280.809533
2038.878717,2049,285.642086
2036.768769,2049,290.616249
2039.959353,2049,295.516366
2037.437255,2049,300.617964
2037.337964,2049,305.665186
2039.012418,2049,310.649794
46.494841,49,310.877248
2037.754148,2049,315.637517
2036.963292,2049,320.510122
2034.908708,2049,325.472274
2034.458198,2049,330.371589
50.487694,53,330.6671
2031.889162,2049,335.786218
2032.682471,2049,340.525929
2034.290861,2049,345.506629
2031.629467,2049,350.43142
2028.034429,2049,355.456727
2037.92707,2049,360.482366
2032.046099,2049,365.568294
2029.723271,2049,370.487799
2031.375566,2049,375.481048
2030.433766,2049,380.243512
2030.875197,2049,385.106396
2035.348077,2049,390.038827
2031.600501,2049,394.893711
2036.061856,2049,399.959501
2038.005991,2049,405.290497
52.269987,55,405.633955
2036.690648,2049,410.714719
2036.543571,2049,415.420132
2036.161774,2049,420.476347
2035.768162,2049,425.647411
77.573577,81,426.07857
2036.03086,2049,431.043727
2028.718972,2049,436.250015
2028.205927,2049,441.168034
2035.204019,2049,446.004057
2034.05069,2049,450.977833
2034.417526,2049,456.016732
2029.952097,2049,460.992865
2033.585102,2049,465.940749
2031.071653,2049,471.030583
59.471157,62,471.344186
2028.604944,2049,476.308597
2032.095635,2049,481.298275
2033.764666,2049,486.225331
2036.5308,2049,491.213234
2027.407875,2049,496.269388
2034.652943,2049,501.347671
78.27718,82,501.751434
2034.998221,2049,506.622379
2038.66893,2049,511.531429
2038.293117,2049,516.363386
2027.441393,2049,521.206831
2040.352971,2049,526.122153
77.831859,82,526.573561
2040.621558,2049,531.922429
2040.339126,2049,537.000085
2020.901028,2049,541.922668
2032.834047,2049,547.123167
2039.979037,2049,551.938305
2038.075599,2049,556.86913
90.118446,94,557.393632
2036.421432,2049,562.502189
102.89577,108,563.15388
2040.766662,2049,567.988153
2022.187028,2049,572.78955
2041.348785,2049,577.872996
2024.751194,2049,583.063274
2033.267736,2049,588.792727
2041.523671,2049,594.078526
68.144492,71,594.572618
2039.022303,2049,599.66158
2041.672413,2049,604.980161
95.960545,101,605.670937
2040.404024,2049,610.947303
2036.234115,2049,616.19805
2037.124017,2049,621.493778
88.932918,93,622.082474
73.336311,77,622.630586
2035.209481,2049,627.870868
2037.124298,2049,633.164478
2036.5354,2049,638.435956
2030.173742,2049,643.69628
2035.807687,2049,648.96434
2039.907494,2049,654.235935
2038.38525,2049,659.37622
2032.335648,2049,664.559669
2037.895515,2049,669.40603
2038.723789,2049,674.296644
93.714659,98,674.895463
2039.404547,2049,679.622078
2025.732498,2049,684.38377
2038.089908,2049,689.12185
2042.070734,2049,693.885114
2030.339562,2049,698.465971
2039.224986,2049,703.197078
2041.239839,2049,707.858485
2042.897522,2049,712.642906
2043.479006,2049,717.449236
2037.8865,2049,722.296333
2027.924775,2049,726.898866
2029.825403,2049,731.352551
2036.166557,2049,736.300836
2038.309014,2049,740.966052
2042.918159,2049,745.803782
2042.607691,2049,750.61501
2040.408066,2049,755.44965
2040.275259,2049,760.315198
2042.722493,2049,765.119688
2039.048005,2049,770.261665
2042.353093,2049,775.11979
2040.005696,2049,779.948893
2031.981115,2049,784.521155
83.099806,87,785.016958
2041.159336,2049,789.779489
2032.974987,2049,795.193303
2038.458633,2049,799.852591
2038.672216,2049,804.711073
2038.697606,2049,809.611132
2037.068311,2049,814.320603
83.351499,87,814.828791
2033.396451,2049,819.732363
2040.339404,2049,824.448915
2041.514168,2049,829.20092
72.387626,76,829.972533
2043.57913,2049,834.787253
2043.350693,2049,839.506733
2033.498376,2049,844.156199
2043.832911,2049,848.789532
2041.90129,2049,853.580426
84.197501,88,854.067263
2041.269999,2049,858.92137
2038.776247,2049,863.583954
2041.842109,2049,868.413282
1024.166504,1097,870.797635
85.087288,89,871.30303
2033.080375,2049,876.005803
2043.073621,2049,880.7806
2041.696216,2049,885.681134
2041.402279,2049,890.542402
2041.406037,2049,895.089864
2040.095874,2049,900.171307
2039.127533,2049,905.198576
2039.721076,2049,910.199135
2039.005869,2049,915.273509
2037.60118,2049,920.334668
1880.468824,1912,924.953591
2037.943899,2049,930.009089
2039.838336,2049,934.996437
2041.23703,2049,940.038262
2038.042198,2049,944.924128
2044.033239,2049,949.836964
70.759312,74,950.303476
2042.686452,2049,955.355539
63.675031,67,955.744072
2040.611415,2049,960.909892
2045.629534,2049,965.85084
2040.877767,2049,970.767169
83.04571,87,971.270362
1524.739757,1600,975.29424
2040.373587,2049,980.31403
1276.910623,1291,983.546033
2040.569158,2049,988.495107
2041.596162,2049,993.466133
2036.218746,2049,998.491416
2043.782772,2049,1003.453879
2040.789953,2049,1008.498593
103.222999,108,1009.125688
2032.168568,2049,1014.283196
2013.689319,2049,1019.403006
2039.758321,2049,1024.428059
2036.740045,2049,1029.300357
2037.596742,2049,1034.474765
2038.435963,2049,1039.477625
2036.591734,2049,1044.477652
96.79536,101,1045.112312
2036.349277,2049,1050.185626
2033.403928,2049,1055.210666
2034.618382,2049,1060.193727
2033.832685,2049,1065.075943
2034.660577,2049,1069.96385
109.15212,114,1070.653497
2030.135653,2049,1075.884204
2030.333826,2049,1080.95015
2031.656528,2049,1085.93697
88.179813,92,1086.484277
2025.406057,2049,1091.475744
2025.286192,2049,1096.566523
2029.501614,2049,1101.4627
2026.411978,2049,1106.466565
2028.494075,2049,1111.846741
2027.157065,2049,1116.768105
2027.509547,2049,1121.750026
109.975396,115,1122.53861
515.162304,533,1123.824311
2030.506157,2049,1128.927853
124.237552,130,1129.737078
2034.957392,2049,1134.504355
127.462656,133,1135.423199
2030.709279,2049,1140.369242
2035.173032,2049,1145.203996
2031.702386,2049,1150.105447
105.948659,111,1150.844385
2032.959394,2049,1155.70203
483.915844,523,1157.121989
1997.450334,2049,1162.276467
2035.484928,2049,1167.201233
2029.693241,2049,1172.422955
2021.279693,2049,1177.42251
2028.182494,2049,1182.376726
2030.446623,2049,1187.370472
2025.674933,2049,1192.412444
2026.927081,2049,1197.853588
2029.173555,2049,1202.922844
102.185339,107,1203.657175
1576.603735,1645,1207.279078
104.930718,110,1208.320752
2024.268173,2049,1213.405517
2025.698711,2049,1218.438212
2027.548691,2049,1223.419419
2021.754416,2049,1228.199782
2028.466826,2049,1233.165929
2029.832189,2049,1238.174238
2033.058323,2049,1243.088218
2033.892715,2049,1248.194704
2034.790622,2049,1253.233978
2032.395651,2049,1258.215123
2034.709494,2049,1263.100316
2035.661544,2049,1267.814823
2033.793536,2049,1272.853903
2033.711254,2049,1277.74642
2033.08291,2049,1282.582268
2033.409124,2049,1287.728634
2033.208643,2049,1292.706041
2033.463486,2049,1297.538216
2033.212332,2049,1302.617551
2032.720695,2049,1307.552202
2035.022591,2049,1312.648046
2034.108391,2049,1318.046557
2035.501607,2049,1323.027582
2034.454916,2049,1328.035768
2033.244731,2049,1333.354486
2035.775714,2049,1338.400977
2036.903875,2049,1343.49902
2035.135523,2049,1348.675934
2034.699427,2049,1353.465829
2032.084141,2049,1358.466027
2033.102159,2049,1363.290973
2031.666404,2049,1368.324465
2030.888488,2049,1373.376093
2029.929804,2049,1378.42207
2028.113813,2049,1383.533697
2025.193101,2049,1388.519559
2027.63883,2049,1393.576098
2023.807369,2049,1398.458641
2020.627588,2049,1403.989907
101.662661,107,1404.72211
2022.496394,2049,1410.050822
2022.047808,2049,1414.967458
2022.006402,2049,1419.966533
2020.279805,2049,1425.034438
2022.19445,2049,1430.186491
2025.687122,2049,1435.291043
2019.415403,2049,1440.358569
2019.271493,2049,1445.394257
2020.400118,2049,1450.307312
2019.029955,2049,1455.505373
2016.921906,2049,1460.42153
2023.086902,2049,1465.630224
2022.844029,2049,1470.473654
2023.428697,2049,1475.574409
2021.899541,2049,1480.520098
2019.737626,2049,1485.755032
2016.345724,2049,1490.656206
2019.927483,2049,1495.685726
2016.966898,2049,1500.759132
2019.959536,2049,1505.823792
103.085941,108,1506.630714
101.321387,106,1507.398484
2014.188513,2049,1512.401351
2018.12173,2049,1517.516761
2019.203408,2049,1522.445219
2017.383524,2049,1527.303074
2017.954838,2049,1532.292648
2016.973174,2049,1537.366098
2013.886002,2049,1542.264014
2015.8699,2049,1547.605392
945.702907,996,1549.659789
2013.769502,2049,1554.496194
2016.09285,2049,1559.464137
455.239645,476,1560.604784
935.926651,968,1563.139256
1487.876976,1542,1566.843738
958.55876,985,1569.146391
2016.162426,2049,1574.002041
1726.426735,1768,1578.296906
2015.461264,2049,1583.300064
1009.147568,1042,1585.66255
967.279329,1004,1588.224314
1258.938292,1288,1591.490481
1382.332854,1434,1594.829154
1508.513322,1553,1598.500567
2015.294752,2049,1603.398463
2016.182619,2049,1608.253512
2017.849498,2049,1613.276296
2021.076152,2049,1618.188817
2014.895418,2049,1623.193476
2025.420572,2049,1628.204689
1415.968236,1450,1631.807788
1339.091612,1428,1634.827689
1772.135279,1819,1639.158462
2026.727808,2049,1643.924764
2013.431687,2049,1648.728471
169.421516,176,1649.897432
803.106311,830,1651.992139
1323.88405,1364,1655.452081
1034.439849,1075,1657.966151
1900.408503,1963,1662.612906
2009.404011,2049,1667.739432
2019.865088,2049,1672.914519
2001.100012,2049,1678.029691
2024.79164,2049,1683.023003
2025.545305,2049,1687.994465
173.873708,180,1689.175196
2027.156469,2049,1693.917069
