total_timesteps,n_updates,fps,explained_variance,clipfrac,value_loss,serial_timesteps,policy_loss,ep_len_mean,time_elapsed,approxkl,ep_reward_mean,policy_entropy
45056,22,631,0.13948172330856323,0.05703125,1.1318647,45056,-0.0026784712,598.1111111111111,70.61504483222961,0.0048661027,124.65717512500002,1.4170673
47104,23,609,0.2490323781967163,0.030371094,0.98724335,47104,-0.0013044851,617.986301369863,73.85602688789368,0.002826523,128.8537798630137,1.4196656
49152,24,613,0.24968445301055908,0.03852539,1.1446187,49152,-0.0026771766,637.3243243243244,77.21820545196533,0.0035569207,133.01907583783787,1.4305828
51200,25,608,0.18363553285598755,0.049072266,1.7128445,51200,-0.0015800338,656.1466666666666,80.55863285064697,0.00423965,137.43363808,1.4403092
53248,26,615,0.2205987572669983,0.020507812,1.1715316,53248,-0.00019747004,674.4736842105264,83.93382120132446,0.0022158325,142.36315480263158,1.4520457
55296,27,631,0.18271154165267944,0.042626955,1.6367843,55296,-0.0029007136,692.3246753246754,87.26054978370667,0.0036093802,146.78714535064935,1.4647148
57344,28,623,-0.029440879821777344,0.047558594,1.3084778,57344,-0.003237804,709.7179487179487,90.5017876625061,0.0043230252,151.64919820512822,1.4568845
59392,29,617,0.07477539777755737,0.029199218,1.301079,59392,-0.0016095496,726.6708860759494,93.78472781181335,0.0032925506,156.2401743037975,1.4366597
61440,30,620,0.17447370290756226,0.040527344,1.1472812,61440,-0.0011011607,743.2,97.099928855896,0.0036353476,160.7139542375,1.4298742
63488,31,621,0.08187448978424072,0.039453126,1.9313939,63488,-0.0020985014,759.320987654321,100.3986885547638,0.003369835,165.0962605308642,1.4301212
65536,32,625,0.27891474962234497,0.10039063,1.1272581,65536,-0.006838211,775.0487804878048,103.6939525604248,0.0074913106,169.99125385365855,1.4376338
67584,33,615,0.07893699407577515,0.05493164,1.4006872,67584,-0.001983195,790.3975903614457,106.9670262336731,0.004595702,174.3649763614458,1.4360927
69632,34,606,0.030185818672180176,0.05654297,1.3545442,69632,-0.002643584,805.3809523809524,110.29253506660461,0.0045381268,178.83354304761906,1.4409826
71680,35,621,0.14941442012786865,0.058789063,1.2724873,71680,-0.0019983193,820.0117647058823,113.66810917854309,0.0048698774,183.18787844705884,1.4475486
73728,36,613,-0.013213157653808594,0.039990235,1.4809189,73728,-0.0021096896,834.3023255813954,116.96266460418701,0.0035490203,187.50509123255816,1.4449586
75776,37,613,0.0012714266777038574,0.025732422,1.1214613,75776,-0.0016087417,848.264367816092,120.30092883110046,0.0026574277,191.86273043678162,1.4459441
77824,38,629,0.08455657958984375,0.028271485,1.1865951,77824,-0.0014509121,861.9090909090909,123.63712954521179,0.003346071,195.78431301136362,1.4478652
79872,39,604,0.12970244884490967,0.049462892,1.5930814,79872,-0.0026840027,875.2471910112359,126.89249777793884,0.0042079594,199.6682279662921,1.4413655
81920,40,623,-0.02242600917816162,0.057958983,1.3435092,81920,-0.002141218,888.2888888888889,130.2836925983429,0.0047940603,203.97535737777773,1.4329473
83968,41,594,0.062287330627441406,0.050585937,1.2742579,83968,-0.0012920389,901.0439560439561,133.5688693523407,0.00449797,207.8442455714285,1.4279029
86016,42,576,-0.08467984199523926,0.03959961,2.081132,86016,-0.0018347676,913.5217391304348,137.01718831062317,0.0037459612,211.65078221739125,1.4253032
88064,43,555,-0.031638145446777344,0.053710938,2.9829926,88064,-0.0033602254,925.7311827956989,140.57066917419434,0.004728741,216.09007026881716,1.4230541
90112,44,574,0.09506446123123169,0.026953125,3.0237226,90112,0.0006026373,937.6808510638298,144.25610852241516,0.0027661645,221.26248757446805,1.4206742
92160,45,580,0.00849449634552002,0.042822264,2.8237274,92160,-0.0016963007,949.3789473684211,147.8205542564392,0.0039183674,226.4243834842105,1.4289135
94208,46,577,0.04252493381500244,0.04145508,4.534511,94208,-0.0021271966,960.8333333333334,151.3510766029358,0.0040172297,231.35158194791666,1.4341853
96256,47,579,0.04885554313659668,0.037109375,3.2039886,96256,-0.0027243195,972.0515463917526,154.89603781700134,0.0033335988,237.20542583505153,1.4376099
98304,48,570,0.0401453971862793,0.027294923,3.8002312,98304,-0.003071887,983.0408163265306,158.4294056892395,0.0029927534,242.32462663265304,1.4397002
100352,49,582,0.05178368091583252,0.04453125,2.8458471,100352,-0.0039661443,993.8080808080808,162.01811265945435,0.004318117,247.66346268686866,1.4262617
102400,50,561,0.044674575328826904,0.03339844,4.524312,102400,-0.0028500329,1004.36,165.53431844711304,0.00333232,252.32088419999997,1.4142401
104448,51,559,0.05762529373168945,0.035888672,4.5756087,104448,-0.0056751007,1018.75,169.18577337265015,0.003569578,259.25337666999997,1.4041018
106496,52,581,0.10211020708084106,0.019921875,3.649922,106496,-0.0016452072,1033.83,172.84347486495972,0.002312023,266.43586945,1.3964589
108544,53,574,0.06879907846450806,0.05234375,5.588057,108544,-0.0047474424,1051.57,176.36587357521057,0.004063095,273.60433843999994,1.3981354
110592,54,590,0.23841559886932373,0.04042969,4.1245837,110592,-0.00354455,1064.99,179.93048787117004,0.0037569315,281.04017877,1.4061931
112640,55,604,0.08660179376602173,0.029492188,5.731485,112640,-0.00094167114,1083.69,183.3975865840912,0.0028636705,288.66221022,1.4053532
114688,56,597,0.1473357081413269,0.073876955,6.942759,114688,-0.0039009661,1096.36,186.78757643699646,0.005825641,296.39655295,1.4024122
116736,57,590,0.06140989065170288,0.036328126,7.349687,116736,-0.0028292607,1118.54,190.2132430076599,0.0034121766,308.70030907,1.4018395
118784,58,577,0.19660592079162598,0.027246093,8.111067,118784,-0.0028287584,1136.39,193.6807734966278,0.0026170034,317.87297798,1.3960704
120832,59,572,0.1765041947364807,0.047851562,7.896516,120832,-0.004314493,1154.21,197.22778272628784,0.0043349573,326.77789271,1.3864944
122880,60,601,0.2404651641845703,0.048779298,1.6324701,122880,-0.0024684067,1170.26,200.80314016342163,0.0042498168,330.83440375000004,1.3792095
124928,61,585,0.2804781198501587,0.040771484,2.5901814,124928,-0.0016480556,1184.65,204.20980405807495,0.003602768,336.74405675,1.3832238
126976,62,582,0.29115593433380127,0.069970705,4.2708707,126976,-0.0040473007,1203.11,207.70688843727112,0.00554356,344.66416162,1.3903934
129024,63,581,0.20349210500717163,0.02890625,5.0780706,129024,-0.0018185141,1220.2,211.22411632537842,0.0029780327,352.51875100000007,1.386555
131072,64,585,0.24322348833084106,0.06533203,5.861736,131072,-0.0038987133,1238.41,214.74795770645142,0.00533137,361.1121570199999,1.3747598
133120,65,590,0.32399457693099976,0.07915039,7.075982,133120,-0.006067279,1256.66,218.24587297439575,0.005922927,370.26367687000004,1.3665283
135168,66,575,0.29846620559692383,0.04892578,5.6447387,135168,-0.0030914724,1274.07,221.71239686012268,0.004420952,378.58882869,1.3605052
137216,67,594,0.23709285259246826,0.038671874,8.099079,137216,-0.0028044016,1289.62,225.27188110351562,0.0036755032,387.31531364,1.3655587
139264,68,591,0.29587680101394653,0.059277344,8.728144,139264,-0.0038286778,1307.81,228.71748638153076,0.0048881033,397.45314965,1.3703936
141312,69,609,0.3402521014213562,0.0340332,7.4428873,141312,-0.0017646232,1325.75,232.17874360084534,0.0032619492,406.90146113000003,1.3723557
143360,70,604,0.43644243478775024,0.043798827,5.564817,143360,-0.0053221886,1332.65,235.53761553764343,0.0038643633,410.81500403000007,1.3796439
145408,71,592,0.39099860191345215,0.051416017,6.965242,145408,-0.0031392393,1357.02,238.92360854148865,0.004333562,423.15750762000005,1.3848492
147456,72,603,0.31914710998535156,0.02109375,8.111536,147456,-0.0010154333,1373.49,242.38344621658325,0.0024307654,432.33342774000005,1.3888084
149504,73,604,0.4220086336135864,0.05341797,7.749311,149504,-0.0033386326,1384.86,245.77815508842468,0.004363074,438.83330756000004,1.3886244
151552,74,607,0.40967321395874023,0.04902344,8.903894,151552,-0.0029186478,1398.59,249.16729474067688,0.004314174,446.13798239000005,1.3891617
153600,75,592,0.4636951684951782,0.053808592,7.7236547,153600,-0.004701092,1414.11,252.53894901275635,0.004710405,457.47975212,1.3811753
155648,76,571,0.48665547370910645,0.040722657,7.106337,155648,-0.002999809,1432.58,255.99971294403076,0.0037042033,467.56756774999985,1.3793249
157696,77,597,0.41636645793914795,0.017724609,7.680417,157696,-0.0023899812,1442.32,259.5812635421753,0.0020249214,473.30960033,1.3757213
159744,78,601,0.47165507078170776,0.018652344,7.7050576,159744,-0.0014953279,1450.76,263.0100111961365,0.002128977,479.92962102000007,1.3694943
161792,79,611,0.3879978656768799,0.04824219,9.097745,161792,-0.0028062435,1470.15,266.41545152664185,0.004212934,491.79366935000013,1.3627236
163840,80,588,0.5131840109825134,0.041064452,7.1280756,163840,-0.0031361934,1477.25,269.7650430202484,0.0035515185,498.51392748,1.3591802
165888,81,607,0.4965382218360901,0.036474608,6.603711,165888,-0.002413911,1489.76,273.24621629714966,0.003259311,506.3210745000001,1.3569838
167936,82,600,0.5383859872817993,0.030664062,7.2256927,167936,-0.001863641,1494.85,276.61726236343384,0.0030320669,509.3969019200001,1.3463562
169984,83,614,0.4088578224182129,0.004638672,8.759734,169984,-5.2830444e-05,1508.82,280.02874851226807,0.0011921285,521.9186583000001,1.3409129
172032,84,593,0.5070646703243256,0.05283203,6.7871237,172032,-0.0009057626,1522.72,283.3616406917572,0.004356524,531.15749915,1.3364661
174080,85,583,0.4191073179244995,0.031152343,6.8212814,174080,-0.0018663155,1541.73,286.8108112812042,0.003351062,541.50976141,1.3372424
176128,86,597,0.6457874774932861,0.045166016,5.062145,176128,-0.003180651,1556.14,290.31997323036194,0.0040075625,550.70467413,1.3424468
178176,87,597,0.4521024823188782,0.035986327,6.2044606,178176,-0.004249092,1575.11,293.7505741119385,0.0034407328,560.55297812,1.3454888
180224,88,596,0.43392837047576904,0.046875,6.087135,180224,-0.0034053302,1592.91,297.17849612236023,0.004188256,570.55039145,1.3550304
182272,89,622,0.413444459438324,0.04458008,5.716884,182272,-0.0017386172,1605.83,300.6142258644104,0.0040171323,579.62077704,1.3636267
184320,90,624,0.42409229278564453,0.032958984,6.021701,184320,-0.0018800022,1617.62,303.9055595397949,0.003111452,588.23696597,1.3706343
186368,91,611,0.4305785894393921,0.050488282,5.9276795,186368,-0.0034968406,1635.65,307.1851315498352,0.004124951,598.20478995,1.3775599
188416,92,605,0.4113147258758545,0.019726563,5.512699,188416,-0.0008239454,1648.98,310.53642225265503,0.0024204147,606.61735253,1.3719381
190464,93,602,0.48869526386260986,0.040722657,5.441846,190464,-0.0022577406,1654.72,313.92056822776794,0.0035563554,613.6305272599999,1.3786328
192512,94,563,0.4379105567932129,0.048291016,4.795608,192512,-0.003911254,1654.72,317.31977438926697,0.004091145,619.0727349900001,1.3908876
194560,95,580,0.412986695766449,0.05390625,6.697627,194560,-0.0023786514,1630.23,320.9532480239868,0.004575971,618.16251098,1.4017656
196608,96,591,0.5166645646095276,0.031542968,5.1724386,196608,-0.0014728254,1630.23,324.48422360420227,0.0029296388,623.8783653400001,1.412725
198656,97,582,0.46784961223602295,0.04609375,4.7591987,198656,-0.0009268876,1630.23,327.9490849971771,0.0039748326,629.6118734500001,1.4266051
200704,98,591,0.5699327290058136,0.065820314,4.3789496,200704,-0.0025272819,1629.47,331.46700286865234,0.0056426497,635.1152327,1.4473597
202752,99,608,0.5894840657711029,0.054833986,4.5257697,202752,-0.0015551533,1621.93,334.9281656742096,0.004497829,637.2943074899999,1.4624649
204800,100,587,0.3872128129005432,0.040527344,10.511261,204800,-0.0035217244,1592.6,338.29485416412354,0.0036859214,640.19995103,1.4755628
206848,101,608,0.5367846190929413,0.050585937,4.271001,206848,-0.0018932002,1581.36,341.78275895118713,0.0042418847,640.18687998,1.4913373
208896,102,588,0.5182065367698669,0.049902342,7.5754623,208896,-0.0024943775,1576.14,345.14879322052,0.0043509,648.67692347,1.4962986
210944,103,573,0.6611599028110504,0.04111328,3.792579,210944,-0.0022116266,1566.14,348.627717256546,0.003755543,649.0345303199999,1.50352
212992,104,598,0.5525980889797211,0.017041016,5.0344357,212992,-0.0010421596,1566.14,352.19795322418213,0.0019061279,653.9050233000002,1.5012702
215040,105,602,0.47227972745895386,0.026171874,8.356303,215040,-0.0014228497,1551.69,355.61953377723694,0.0029999153,656.6945119000001,1.4997636
217088,106,618,0.4846285581588745,0.031884767,8.864214,217088,-0.0017749919,1534.9,359.0200836658478,0.0028903815,658.0693740700001,1.5030162
219136,107,604,0.6320709884166718,0.04194336,4.1893053,219136,-0.0031608976,1528.07,362.3308906555176,0.0039106365,659.4281860100001,1.4956899
221184,108,612,0.5300005078315735,0.024658203,10.4136305,221184,-0.0023155925,1489.68,365.72111201286316,0.0024678663,654.34163902,1.4881594
223232,109,605,0.4159526228904724,0.040625,13.262456,223232,-0.005139999,1432.03,369.06420254707336,0.0036054426,642.84759287,1.5016552
225280,110,595,0.5518279373645782,0.06899414,7.30351,225280,-0.004212244,1408.68,372.444527387619,0.005510454,640.22973433,1.498021
227328,111,581,0.5013227760791779,0.05234375,13.014058,227328,-0.006720513,1349.51,375.88595366477966,0.004359707,623.09581794,1.4960757
229376,112,585,0.5195785164833069,0.055664062,13.38134,229376,-0.0054265647,1264.4,379.40932750701904,0.004509776,591.95061872,1.5075356
231424,113,598,0.670176088809967,0.045947265,8.725637,231424,-0.0030416087,1222.04,382.90850591659546,0.003913545,576.6600597199999,1.5141934
233472,114,599,0.4968246817588806,0.050439455,15.2174835,233472,-0.0054849004,1167.92,386.3329586982727,0.0041663675,554.99227205,1.5278614
235520,115,596,0.6081516742706299,0.05239258,7.027002,235520,-0.0034317083,1145.31,389.75178718566895,0.0044147186,544.72821794,1.531604
237568,116,599,0.5902814865112305,0.061914064,10.135983,237568,-0.005299916,1106.65,393.18279004096985,0.00515475,535.07271613,1.5387905
239616,117,608,0.7129342257976532,0.10820313,11.417837,239616,-0.009498813,1041.39,396.5988802909851,0.008597513,507.21731766000005,1.5609093
241664,118,594,0.5566888153553009,0.046923827,10.634944,241664,-0.0024627212,1024.97,399.9627468585968,0.00383841,499.07220123999997,1.5755317
243712,119,597,0.6691499948501587,0.0418457,10.181845,243712,-0.003062675,985.99,403.40746808052063,0.0037066534,480.33550372999997,1.576545
245760,120,577,0.3663828372955322,0.035351563,17.911802,245760,-0.0052617984,954.62,406.83282470703125,0.0031928755,464.25822145000006,1.5631342
247808,121,587,0.5782736241817474,0.032128908,11.790363,247808,-0.0037443931,933.82,410.3790032863617,0.0034020946,453.2983070100001,1.553461
249856,122,604,0.554185539484024,0.024169922,12.402226,249856,-0.0035215407,925.7,413.86544609069824,0.0027838855,449.6228773600001,1.5490353
251904,123,606,0.65326988697052,0.062304687,10.9494915,251904,-0.0025469526,917.63,417.25606632232666,0.004970658,445.76467398999995,1.5471281
253952,124,602,0.5841358602046967,0.046582032,15.622536,253952,-0.0026189396,892.05,420.6350772380829,0.003925287,432.76294455999994,1.5486095
256000,125,607,0.6487874388694763,0.09091797,5.10175,256000,-0.004070045,901.2,424.03703474998474,0.007370253,438.0023845399999,1.5459526
258048,126,601,0.584181159734726,0.061669923,8.198843,258048,-0.0035553898,916.31,427.4084503650665,0.0048876815,446.35075213999994,1.5459608
260096,127,617,0.7810709625482559,0.0609375,3.282935,260096,-0.0009998392,909.69,430.8118360042572,0.005249463,442.52532375999994,1.5517102
262144,128,608,0.7430374324321747,0.068798825,6.496684,262144,-0.0012972283,911.97,434.1313965320587,0.005651,444.35607924,1.5587558
264192,129,583,0.5573583841323853,0.040966798,11.698356,264192,-0.0049947505,878.96,437.49593329429626,0.003790434,426.45128939,1.5609547
266240,130,609,0.6765503287315369,0.025878906,8.694202,266240,-0.0024245875,835.96,441.00367999076843,0.0024745925,403.95522665,1.5635283
268288,131,613,0.580173909664154,0.03413086,17.864542,268288,-0.0015274597,751.62,444.3627254962921,0.0032890956,360.90134766000006,1.5673538
270336,132,610,0.6011075973510742,0.032128908,15.379089,270336,-0.0040561548,685.18,447.7035825252533,0.0031465609,328.70557368000004,1.574018
272384,133,614,0.6349250674247742,0.02216797,15.0306225,272384,-0.0037024594,652.48,451.0586793422699,0.002440503,312.81927754000003,1.5808039
274432,134,623,0.6713613569736481,0.0875,11.154473,274432,-0.007512954,624.2,454.3913071155548,0.0068044118,298.87502428999994,1.5932677
276480,135,605,0.8393414914608002,0.06381836,3.2782314,276480,-0.0016846464,617.21,457.6768219470978,0.005230852,295.51927612,1.6056265
278528,136,617,0.5253334939479828,0.045898438,12.670776,278528,-0.0033813673,613.59,461.0618281364441,0.0042983913,294.24560076999995,1.6024854
280576,137,591,0.7372595369815826,0.04711914,9.904962,280576,-0.005067484,595.59,464.38121914863586,0.0043751663,284.86458131,1.6035637
282624,138,583,0.6515083312988281,0.04448242,13.758143,282624,0.0013113009,585.26,467.84470558166504,0.0038164933,280.71595469,1.6123507
284672,139,608,0.6652125120162964,0.047167968,15.702749,284672,-0.0016941146,568.28,471.3527615070343,0.0038519106,272.79464095000003,1.6204245
286720,140,605,0.6398651301860809,0.05595703,14.547994,286720,-0.0036045436,563.92,474.72118163108826,0.004857955,271.21922373999996,1.6360165
288768,141,606,0.6877848505973816,0.026220703,14.485156,288768,-0.002771622,560.52,478.10201835632324,0.0026079768,270.27881938,1.6442382
290816,142,600,0.7385824024677277,0.040625,12.153425,290816,-0.0039026022,548.1,481.481769323349,0.0037216477,264.84911665,1.6478357
292864,143,608,0.7507110387086868,0.050732423,10.6681385,292864,-0.0038877283,541.03,484.89554357528687,0.0044340203,261.08142443,1.662556
294912,144,611,0.7162116169929504,0.047558594,15.688725,294912,-0.0064725108,522.56,488.26233863830566,0.0042442353,252.37430098000002,1.6676033
296960,145,601,0.7670049369335175,0.040380858,10.601698,296960,-0.004657228,522.18,491.6095371246338,0.003682347,253.02233202,1.669141
299008,146,578,0.8145678043365479,0.053125,4.609872,299008,-0.0027157045,525.14,495.0131890773773,0.004715541,254.55945684,1.6657746
301056,147,594,0.6008682250976562,0.034082033,15.150444,301056,-0.004140052,531.06,498.5557689666748,0.0031461692,258.58731606000003,1.6583967
303104,148,598,0.6326660513877869,0.0328125,11.094186,303104,-0.0013774124,534.99,502.00266551971436,0.0031838007,261.0719118,1.6520799
305152,149,610,0.7214494049549103,0.05810547,10.906325,305152,-0.004135708,533.17,505.42267084121704,0.0052675093,260.33473645000004,1.6432943
307200,150,620,0.7304736077785492,0.046044923,9.915728,307200,-0.0009909206,536.71,508.7797529697418,0.0038038895,262.4784327,1.6404927
309248,151,603,0.8304048925638199,0.04008789,6.6661596,309248,-0.0009896792,535.28,512.0810852050781,0.0037255536,261.62565615,1.6392593
311296,152,594,0.7495287656784058,0.059912108,6.0505924,311296,-0.00352312,527.7,515.4731624126434,0.004757344,257.71681428,1.6460998
313344,153,599,0.713277280330658,0.037646484,8.182467,313344,-0.004173633,517.56,518.916690826416,0.0034092646,251.75125781999998,1.6533581
315392,154,591,0.7751823663711548,0.06601562,6.665061,315392,-0.0049256976,510.28,522.3313474655151,0.0058023916,247.67539587000002,1.6485239
317440,155,584,0.7487795352935791,0.0637207,9.031627,317440,-0.0064958287,516.77,525.7946474552155,0.0052430197,251.24707815999997,1.6477344
319488,156,589,0.8295879662036896,0.0652832,5.367049,319488,-0.0010659981,526.58,529.2978916168213,0.005442936,256.83212531,1.6429818
321536,157,591,0.7182348668575287,0.060498048,6.777256,321536,-0.0028398628,540.47,532.7707192897797,0.0056624613,263.99469208,1.6351731
323584,158,610,0.7577514797449112,0.044677734,7.0512643,323584,-0.0016269119,548.65,536.2315981388092,0.0040591503,268.84247915,1.6447332
325632,159,603,0.7974512577056885,0.05415039,6.3672495,325632,-0.0048900894,562.33,539.5884709358215,0.0042906487,276.30054586,1.660273
327680,160,601,0.7664447128772736,0.044970702,9.285732,327680,-0.00066985993,579.28,542.9830787181854,0.004329066,285.15447217,1.6617008
329728,161,594,0.7409530282020569,0.033740234,15.205447,329728,0.00030194948,574.08,546.3867802619934,0.0032349415,282.7294349400001,1.652951
331776,162,607,0.7690679728984833,0.046191406,10.675929,331776,-0.0013764962,573.14,549.8334879875183,0.004035827,282.46418835,1.658068
333824,163,593,0.8331266790628433,0.029833984,6.0197477,333824,-0.002092088,568.85,553.2076745033264,0.0027934697,280.37956972999996,1.6588796
335872,164,593,0.8147982507944107,0.067871094,6.8297234,335872,-0.0022383523,566.0,556.6568284034729,0.005385496,279.04008862,1.6706625
337920,165,586,0.7308769226074219,0.04423828,14.152562,337920,-0.0014726659,569.49,560.1115760803223,0.0038630445,281.51024956,1.6860435
339968,166,613,0.7703300714492798,0.062207032,21.004133,339968,-0.0029454893,569.63,563.6065509319305,0.0050796764,282.61703195999996,1.6864401
342016,167,570,0.6079958081245422,0.0597168,36.818344,342016,-0.00037109,543.47,566.9442882537842,0.0058927727,269.91350502999995,1.7004519
344064,168,578,0.8635909408330917,0.029541016,6.5816813,344064,-0.0017165767,553.63,570.5334799289703,0.002792385,276.00855513999994,1.7121103
346112,169,601,0.7067536413669586,0.039892577,35.731968,346112,-0.003300886,528.66,574.0718982219696,0.0035525928,263.68778497,1.7269897
348160,170,602,0.7747562378644943,0.016796876,16.00774,348160,-0.0011898635,532.64,577.4799649715424,0.0018653631,265.8830888300001,1.7471699
350208,171,591,0.7471567690372467,0.060546875,34.9484,350208,-0.0068490533,468.62,580.8805179595947,0.0051592523,233.10606036000001,1.7553158
352256,172,590,0.789617583155632,0.03339844,17.69317,352256,-0.0027325028,451.7,584.3451778888702,0.0032860052,224.65319290000002,1.7661117
354304,173,577,0.8400184661149979,0.02319336,12.676156,354304,-0.0029414692,424.07,587.8128056526184,0.0023060092,210.51441328,1.7713737
356352,174,603,0.8259611874818802,0.043847658,20.203,356352,-0.0038362585,391.67,591.3566040992737,0.0040637716,194.81751530999998,1.7713314
358400,175,607,0.7594557404518127,0.020654297,12.458082,358400,-0.0017069383,366.36,594.7533655166626,0.002398881,181.54734063000004,1.758591
360448,176,581,0.8079201281070709,0.040380858,16.124777,360448,-0.004673562,327.4,598.1270761489868,0.0036218525,160.94680126,1.7510996
362496,177,604,0.8153658211231232,0.017529298,11.6804905,362496,-0.0027664271,329.28,601.6520662307739,0.0019753743,161.82610601,1.7487948
364544,178,609,0.8850232809782028,0.01689453,8.69542,364544,-0.002890589,314.48,605.0376574993134,0.001918351,153.5118891,1.7491804
366592,179,596,0.8824154511094093,0.035546876,7.4128733,366592,-0.0012638407,307.69,608.3984804153442,0.0033985083,149.49071665000002,1.7454052
368640,180,603,0.8704072684049606,0.041992188,8.877867,368640,-0.0009887283,309.75,611.834787607193,0.003776032,150.57754414000001,1.7444398
370688,181,575,0.863930270075798,0.055664062,9.174089,370688,-0.0041536638,323.47,615.2279438972473,0.0048492877,157.66882934,1.7477401
372736,182,587,0.7668832391500473,0.056591798,15.115919,372736,-0.0054089157,324.49,618.7869281768799,0.0045866612,158.44514345,1.7541513
374784,183,602,0.7284437417984009,0.058789063,10.58685,374784,-0.003489542,340.01,622.270988702774,0.00485714,167.88143155999998,1.7487758
376832,184,614,0.699518620967865,0.036474608,12.63147,376832,-0.0002527979,359.86,625.6703774929047,0.0036668223,180.35039501,1.7437267
378880,185,610,0.6553045809268951,0.053125,16.223152,378880,-0.0035522939,379.74,629.0048160552979,0.0046769814,192.49878522000003,1.7398533
380928,186,604,0.8665448725223541,0.04433594,9.4853735,380928,-0.0004588353,404.89,632.3613674640656,0.00392206,206.99538489,1.7388182
382976,187,611,0.9109161049127579,0.05131836,4.0516047,382976,-0.0029170115,418.16,635.751654624939,0.004471042,214.39817631999998,1.7424507
385024,188,586,0.8377287089824677,0.039990235,9.047512,385024,-0.0035867817,434.05,639.1008718013763,0.003722801,222.59006219999995,1.7416395
387072,189,610,0.8698218762874603,0.062158205,5.993024,387072,-0.0022142148,438.05,642.5923261642456,0.005067284,225.58810692,1.7387464
389120,190,599,0.7406064867973328,0.053515624,10.797174,389120,-0.0042146174,445.76,645.9469459056854,0.004613834,230.84633516999997,1.7328027
391168,191,587,0.7940858453512192,0.033203125,9.093391,391168,-0.00014965332,458.64,649.3650381565094,0.0030699407,239.14969499,1.7301279
393216,192,616,0.6744689345359802,0.04506836,9.674154,393216,-0.0027918434,478.54,652.8539321422577,0.0038973906,250.59879869999997,1.7260902
395264,193,584,0.8511056452989578,0.0418457,7.0469713,395264,-0.0022102077,498.52,656.1752636432648,0.004003265,263.07643635999995,1.7271535
397312,194,603,0.6864642202854156,0.04140625,10.210615,397312,-0.0018467292,518.45,659.6780829429626,0.0037855064,274.37973514999993,1.7204094
