#{"t_start": 1748522862.6784515, "env_id": null}
r,l,t
340.391526,719,1.70211
303.425689,629,2.707726
277.484618,562,3.602144
82.953311,245,4.428157
1764.686259,2049,8.352436
358.366076,731,9.485625
348.652339,722,10.602869
291.432504,508,11.731961
276.277536,552,12.584784
1701.198805,2049,16.426221
141.990232,340,16.976821
363.540961,725,18.112536
335.21093,630,19.421594
375.396742,757,20.60499
273.536191,558,21.480939
273.181631,556,22.662175
1748.307977,2049,26.560209
152.555929,345,27.112405
1785.231211,2049,30.987355
1805.830195,2049,34.894677
1778.276143,2049,38.807254
1665.631404,2049,42.570847
1759.305178,2049,46.407184
91.680557,251,46.82235
1767.976841,2049,50.662635
370.465621,651,51.684917
109.977942,296,52.166869
261.880171,536,53.276536
1846.662113,2049,57.125505
162.88309,353,57.676276
1698.779326,2049,61.466046
1736.372379,2049,65.305742
1744.403267,2049,69.194196
1699.046404,2049,72.999924
227.842594,444,73.691571
1814.177026,2049,77.564445
333.290717,564,78.456643
156.394627,348,79.002752
175.296962,363,79.862035
1741.961754,2049,83.737918
1783.921569,2049,87.645467
95.174475,249,88.092207
1817.134971,2049,92.139734
1762.396563,2049,96.044918
1852.867913,2049,99.998513
1801.712928,2049,103.896339
1816.059825,2049,107.839358
1818.379568,2049,111.764313
239.751621,483,112.524043
1819.698813,2049,116.471189
1740.446622,2049,120.380587
175.37712,367,120.967309
152.385566,372,121.557873
1862.060499,2049,125.536203
1788.815757,2049,129.477054
172.410379,340,130.007444
1762.398918,2049,133.883551
1848.104907,2049,137.792144
1762.392093,2049,141.686583
335.320056,639,142.989939
1785.419683,2049,146.850961
1819.566178,2049,150.775156
1729.829029,2049,154.893718
1854.960744,2049,158.838359
121.940528,293,159.299241
1808.679393,2049,163.208756
1808.642417,2049,167.152289
1775.233059,2049,171.081908
1787.26538,2049,174.996855
1647.370932,2049,178.790646
1781.954794,2049,182.69761
1859.492562,2049,186.742667
183.98973,382,187.347933
1740.218686,2049,191.270639
224.178701,472,192.022599
1806.165733,2049,195.925825
1815.492387,2049,199.895388
1804.902815,2049,203.824696
309.282593,570,205.01371
246.145642,467,205.778162
181.92179,382,206.376532
1805.233142,2049,210.532101
1849.577961,2049,214.52484
1865.121426,2049,218.532676
1865.870332,2049,222.560475
165.130488,361,223.138227
160.261373,368,223.737711
1810.762094,2049,227.676844
1863.067209,2049,231.661428
291.895268,576,232.891045
183.249154,384,233.496133
222.785099,468,234.228947
1845.584661,2049,238.203902
1787.455965,2049,242.198884
1804.336315,2049,246.082339
1785.170258,2049,250.009047
1785.693294,2049,253.983755
200.177177,435,254.694098
1824.200409,2049,258.768505
1788.526172,2049,262.635093
212.751789,445,263.614955
1789.878679,2049,267.538854
1754.583312,2049,271.444713
1782.781276,2049,275.542971
1771.867693,2049,279.414729
1640.909676,2049,283.281476
1817.508151,2049,287.186328
1648.317005,2049,290.965076
186.602038,364,291.524758
246.1464,464,292.260129
177.587721,354,292.812223
129.981147,320,293.319407
1777.662188,2049,297.218761
1861.481063,2049,301.190253
163.971757,357,301.760983
1835.187822,2049,305.700179
91.944754,240,306.382481
212.802,454,307.104829
1595.984781,2049,310.888914
1251.341575,2049,314.6056
187.209191,388,315.222888
17.083712,59,315.324481
1809.57626,2049,319.252165
1857.662054,2049,323.225688
258.146502,471,323.972122
166.444601,362,324.545638
95.758507,256,325.247366
1817.631779,2049,329.16355
97.965712,255,329.577277
350.020336,619,330.550678
101.013546,268,330.986261
1802.311245,2049,334.907384
1814.616313,2049,338.806362
108.000994,261,339.219487
104.816431,265,339.644287
221.588393,456,340.678056
1249.861393,2049,344.443161
93.653203,245,344.851223
104.127855,271,345.285934
197.050556,397,345.912497
1859.02903,2049,349.888457
195.791753,386,350.497562
178.601316,393,351.117339
276.049274,510,352.231999
1835.192746,2049,356.214687
1238.837176,2049,359.920999
161.750751,349,360.478275
1869.038704,2049,364.475019
1869.104923,2049,368.466812
164.926783,334,368.991153
98.903757,259,369.411432
1815.813179,2049,373.364154
96.370267,254,373.780689
257.762333,462,374.524724
1859.58496,2049,378.451395
1202.239471,2049,382.399402
165.735066,367,383.275734
1813.318187,2049,387.181046
1240.89123,2049,390.948764
1345.970407,2049,394.842796
257.196092,442,395.59718
218.864366,434,396.281704
153.502214,351,396.857604
105.357881,273,397.284825
91.338508,239,397.676071
1710.267687,2049,401.482427
1764.197357,2049,405.38635
93.138563,245,406.073928
184.783711,412,406.725168
1747.311456,2049,410.54963
270.249273,514,411.35885
193.788887,374,411.94768
174.256005,352,412.483752
97.746284,250,413.179793
161.952601,359,413.741245
1825.65918,2049,417.809297
1820.114721,2049,421.880538
102.771809,269,422.31372
163.094419,355,422.885034
100.027047,261,423.306384
172.629423,362,423.875326
119.681322,301,424.346406
186.456447,379,425.304447
1822.517263,2049,429.552037
172.744989,365,430.198116
181.249913,357,430.822775
168.705935,339,431.370981
1803.032048,2049,435.45972
311.401281,603,436.429786
1844.070918,2049,440.612363
1770.404377,2049,444.544172
1855.83944,2049,448.58897
237.032504,452,449.648428
171.247581,367,450.240728
1842.331485,2049,454.855596
1835.966679,2049,459.161542
1218.88718,2049,463.166081
143.952564,346,463.810626
111.971019,269,464.268208
1836.978664,2049,468.329302
1829.712258,2049,472.25393
1874.866956,2049,476.270149
1728.608334,2049,480.212888
242.678774,470,480.964855
1857.796391,2049,484.941576
1851.698011,2049,488.926561
1805.662466,2049,492.897541
89.290167,248,493.605484
1807.478271,2049,497.552725
1803.708244,2049,501.561581
1774.016007,2049,505.571914
169.055808,359,506.149042
1806.831155,2049,510.13356
1801.643801,2049,514.153605
1805.882075,2049,518.275767
90.84854,246,518.678169
166.815533,357,519.27664
240.096148,447,519.982368
192.122447,429,520.65917
1839.785671,2049,524.684413
216.987849,417,525.667769
148.722796,336,526.199228
170.355941,368,526.793743
221.580614,447,527.491851
315.834755,624,528.475055
230.423907,468,529.497237
1813.121048,2049,533.425486
1672.190186,2049,537.25739
213.829423,386,537.881962
1732.498579,2049,541.883312
1847.796807,2049,545.859794
1843.93944,2049,549.787189
1766.064893,2049,553.832096
1609.101189,2049,557.804724
1809.076214,2049,561.802786
1836.512243,2049,565.800165
1856.40697,2049,569.818678
155.912171,349,570.3825
1847.925482,2049,574.468424
169.963933,339,575.034394
1832.821849,2049,579.055306
169.587132,354,579.613807
91.106776,251,580.334918
202.182554,430,581.028625
1781.958993,2049,584.959201
1770.98975,2049,588.839956
131.243626,324,589.355434
99.69629,247,589.749941
1853.885759,2049,593.730917
165.102997,328,594.271988
1842.174148,2049,598.229317
161.363169,359,598.808249
186.099387,370,599.697678
1738.48428,2049,603.573082
205.813432,439,604.298831
151.458236,340,604.849024
101.600891,264,605.279313
1749.821235,2049,609.244205
217.012006,448,610.003649
162.772717,360,610.610187
1814.053057,2049,614.672924
97.246773,259,615.430356
196.647184,411,616.102449
1804.168628,2049,620.170933
327.10981,588,621.18957
1765.873182,2049,625.263305
1226.462418,2049,629.055855
1759.715699,2049,633.251128
256.604454,530,634.098708
142.637326,335,634.635162
1258.00669,2049,638.346381
1808.888471,2049,642.512466
250.53836,469,643.704093
1756.610916,2049,647.960887
98.208757,268,648.421613
202.974482,445,649.161104
197.236759,431,649.95703
106.658825,269,650.524226
127.894118,354,651.504828
1124.005634,1831,654.71734
218.350432,423,655.701172
1814.042078,2049,659.872099
357.516297,642,661.240797
1573.604944,2049,666.214958
154.279398,337,666.768568
88.498665,239,667.172301
1234.099754,2049,671.615018
274.562625,536,672.924975
164.560251,357,673.533891
1774.894767,2049,677.608112
195.604743,437,678.334427
1783.114697,2049,682.839258
228.640376,457,683.639487
303.049478,576,684.641493
1773.941493,2049,689.783689
1845.552276,2049,694.792701
143.814984,335,695.682246
1238.880479,2049,699.759902
1223.597996,2049,703.769168
169.210781,367,704.391405
168.013893,359,705.002802
1610.418018,2049,708.951571
115.916457,292,709.440948
173.266905,371,710.03848
530.765606,827,711.726557
108.268184,280,712.195235
181.136996,350,712.758839
1508.241861,2049,716.732139
1750.743944,2049,720.772168
152.504449,346,721.357583
1807.002051,2049,725.38179
1739.788486,2049,729.294565
186.411337,375,729.899384
1539.744755,2049,733.815191
159.504019,349,734.674494
166.056796,354,735.239124
1222.758148,2049,739.112042
193.461577,371,739.706811
152.662315,343,740.259651
1745.821976,2049,744.250404
1726.451015,2049,748.326885
115.820277,286,748.853374
165.533069,366,749.467917
1815.180636,2049,753.767906
1560.402025,2049,757.94028
1702.040308,2049,762.086833
1744.324702,2049,766.128185
189.418116,381,767.237331
201.454406,389,767.893039
91.96328,253,768.322222
332.875023,561,769.245948
1842.803974,2049,773.284456
305.093536,564,774.276687
195.642384,379,775.203932
1783.199373,2049,779.323398
784.695261,1285,781.555277
93.960527,266,782.041417
1836.654888,2049,786.57334
99.526026,254,787.007506
307.142051,638,788.377681
1734.995987,2049,792.36639
95.192998,270,792.828486
1743.379749,2049,797.564388
1449.170767,2049,801.891856
158.911986,352,802.487802
1797.573472,2049,806.761469
1585.850718,2049,811.003233
138.51442,341,811.572613
168.713226,364,812.262032
330.809192,600,813.668024
1740.2508,2049,817.920665
204.489025,433,818.726908
122.319706,300,819.252456
1744.77484,2049,823.701536
117.148627,277,824.149939
176.601886,390,824.806374
234.040566,527,826.029917
285.597696,561,827.008
381.248553,697,828.206202
97.771464,258,828.69843
256.717067,538,830.127483
204.957955,434,830.918985
129.989688,309,831.437804
1736.147522,2049,835.579302
118.436353,296,836.08486
221.125454,453,836.900404
1453.066918,2049,841.104748
123.038552,299,842.157297
115.475381,297,842.840598
260.447585,531,843.810446
1593.656858,2049,847.936496
1692.318829,2049,852.040383
1777.291038,2049,856.139776
263.106829,485,857.003216
179.159552,422,857.702921
460.671956,842,859.452383
1656.163145,2049,863.5892
1773.59119,2049,867.911303
505.482285,804,869.39263
1739.10181,2049,873.646863
1811.861596,2049,877.753539
87.02972,249,878.181644
1805.829253,2049,882.33337
182.989278,351,882.921252
289.624571,537,884.140363
416.065718,810,885.471738
311.666494,648,886.56333
1729.863946,2049,890.667085
1828.233424,2049,894.872916
421.963127,783,896.467318
282.476391,532,897.354702
1768.69425,2049,901.728559
1697.232556,2049,905.721167
219.501398,455,906.467964
1771.303369,2049,910.643059
167.247903,368,911.692556
355.049452,660,912.838523
95.289551,258,913.275552
1761.927891,2049,917.692689
149.101091,346,918.273291
222.663049,448,919.040987
233.898374,474,920.162167
1742.259618,2049,924.323797
377.624059,753,925.636282
321.982563,645,926.733372
613.549142,1063,928.809767
327.072646,597,929.8155
1574.100473,2049,933.856548
397.062303,653,935.064877
395.917873,719,936.582755
455.650857,877,938.023083
404.463531,788,939.595177
1683.71681,2049,943.861403
1812.985577,2049,948.182081
1726.374131,2049,952.349673
271.340854,518,953.246097
281.27975,568,954.193168
1807.213965,2049,958.762742
1758.654256,2049,963.151298
1724.125638,2049,967.29014
1743.729981,2049,971.866241
283.871942,550,972.959208
187.00989,386,973.949431
1666.528689,2049,978.676291
1789.96527,2049,983.160814
1769.028676,2049,987.366519
1725.123686,2049,991.353972
1684.756664,2049,995.331739
338.455156,730,996.513125
1755.290019,2049,1000.493341
1766.262729,2049,1004.527627
347.58166,651,1005.582641
88.255832,241,1005.984556
1687.214828,2049,1009.929695
221.31742,458,1011.000929
208.051576,426,1011.69479
1657.163619,2049,1015.48606
153.730876,361,1016.06444
92.65826,262,1016.508979
221.73393,433,1017.197788
598.87009,1010,1019.189511
1759.185564,2049,1023.282081
269.348798,552,1024.235365
1737.458305,2049,1028.155426
151.90373,386,1028.813739
1764.585612,2049,1032.905896
1811.694717,2049,1037.040859
172.605837,363,1037.622633
447.333468,837,1039.257751
1660.982097,2049,1043.143367
102.422226,264,1043.576217
1740.689906,2049,1047.536708
1782.74254,2049,1051.704408
1789.740962,2049,1055.887797
238.845341,502,1056.698768
1815.817565,2049,1060.703585
1750.36215,2049,1064.687333
1733.487883,2049,1068.666429
1817.748189,2049,1072.780385
1800.493663,2049,1077.035895
1820.84442,2049,1081.141661
1843.740739,2049,1085.424584
1550.734618,2049,1089.311927
1490.012676,2049,1093.193065
84.977868,246,1093.601458
1806.634273,2049,1097.621096
143.255273,347,1098.181318
1726.436661,2049,1102.457215
99.03629,269,1102.911799
285.401589,536,1103.795464
1813.819509,2049,1107.794124
1828.59059,2049,1112.092107
1801.734644,2049,1116.233713
1787.852139,2049,1120.233068
83.961629,246,1120.644475
1762.788121,2049,1124.60272
161.579277,368,1125.189942
1806.480578,2049,1129.405947
225.141948,432,1130.117417
1857.476427,2049,1134.327128
1710.289533,2049,1138.296862
1680.066688,2049,1142.665816
1811.9365,2049,1146.906921
95.867875,254,1147.684489
1787.16058,2049,1151.884506
1746.967503,2049,1156.002715
1872.174688,2049,1160.242694
1808.357213,2049,1164.226243
1867.993227,2049,1168.339239
96.630578,256,1168.88255
227.388017,469,1169.723808
1823.52005,2049,1174.166165
448.876466,753,1175.499088
1785.344005,2049,1179.815218
1866.420537,2049,1183.840149
259.04683,534,1185.014518
171.112287,339,1185.567466
1717.311449,2049,1189.713816
153.544313,318,1190.381422
1856.383506,2049,1194.383942
160.878771,326,1194.925238
185.130044,354,1195.496301
1857.434237,2049,1199.52135
375.606869,645,1200.584836
1868.147277,2049,1204.595654
1822.166537,2049,1208.540389
1765.946029,2049,1212.399751
1858.788794,2049,1216.36412
1827.460872,2049,1220.30098
1825.766009,2049,1224.275214
1854.551629,2049,1228.51709
1778.004165,2049,1232.471106
1860.339687,2049,1236.448281
