serial_timesteps,total_timesteps,time_elapsed,fps,value_loss,policy_entropy,policy_loss,clipfrac,n_updates,ep_reward_mean,explained_variance,approxkl,ep_len_mean
51200,51200,116.15165448188782,414,10.908571,3.2674918,-0.0007643546,0.042041015,25,863.0090701891892,0.7787000685930252,0.004003575,1370.5405405405406
53248,53248,121.11352276802063,437,12.581821,3.278532,-0.0016552524,0.08149414,26,867.1691679210526,0.6186258494853973,0.00813582,1388.3947368421052
55296,55296,125.79055595397949,439,9.952127,3.2956104,-0.0028437576,0.096191406,27,877.8508257692307,0.7235366702079773,0.0076443553,1405.3333333333333
57344,57344,130.45537734031677,451,5.443368,3.302648,-0.0032958947,0.03676758,28,863.95228695,0.9098986089229584,0.0034448158,1385.9
59392,59392,134.98861932754517,425,10.45977,3.306139,-0.0051357956,0.045947265,29,874.3886873658538,0.8267295807600021,0.003936156,1402.0731707317073
61440,61440,139.80685234069824,423,9.325259,3.310765,-0.001264463,0.031933594,30,886.7238287142858,0.8519517034292221,0.0030818763,1417.4761904761904
63488,63488,144.63987946510315,410,13.763217,3.3061416,-0.0032382235,0.04873047,31,884.279548590909,0.8313697576522827,0.004087269,1411.6818181818182
65536,65536,149.62687993049622,399,17.251223,3.309013,-0.0030523953,0.05986328,32,870.9025132340424,0.793598473072052,0.005719655,1392.3617021276596
67584,67584,154.7550733089447,394,9.428732,3.3137374,-0.0061209956,0.04506836,33,879.8731854166667,0.8471688479185104,0.003762173,1406.0416666666667
69632,69632,159.94529032707214,398,12.345272,3.3265908,-0.0035921908,0.026513672,34,888.8628256734694,0.7688329070806503,0.0024138647,1419.1632653061224
71680,71680,165.08482718467712,404,13.288409,3.3518891,-0.005798942,0.039111327,35,844.1881464038463,0.8936568200588226,0.0035529328,1353.2115384615386
73728,73728,170.15062618255615,421,12.634106,3.3707798,-0.0026266195,0.035498045,36,853.1470056981133,0.8172173053026199,0.0032722503,1366.3396226415093
75776,75776,175.01434421539307,448,11.327676,3.3661876,-0.0064903134,0.038964845,37,862.0039632222223,0.8151176571846008,0.0034688741,1378.9814814814815
77824,77824,179.5853681564331,426,11.795593,3.361467,-0.0020575835,0.027734375,38,869.8406394545456,0.7900194078683853,0.0026524705,1391.1636363636364
79872,79872,184.38930702209473,423,20.838963,3.3712814,-0.003796994,0.050146483,39,852.5208779827586,0.8090778589248657,0.004127651,1369.1206896551723
81920,81920,189.2217984199524,416,9.578069,3.3759227,-0.004527717,0.077978514,40,860.220230338983,0.8423399925231934,0.0067918664,1380.6440677966102
83968,83968,194.14320826530457,369,8.514808,3.3877609,-0.0030003586,0.04897461,41,860.7418859,0.8615098744630814,0.0042817993,1382.6333333333334
86016,86016,199.69320559501648,438,11.724732,3.3985093,-0.0023405317,0.052001953,42,867.0202022459017,0.7615437805652618,0.004314247,1393.5573770491803
88064,88064,204.3661117553711,461,13.532431,3.411731,-0.003638468,0.061181642,43,875.1143341451613,0.5931373834609985,0.005630314,1404.1290322580646
90112,90112,208.80882143974304,513,9.7232685,3.420602,-0.007189953,0.070214845,44,882.7570458253969,0.8837098106741905,0.005804878,1414.3650793650793
92160,92160,212.79765820503235,510,4.416256,3.4154656,-0.007978979,0.06020508,45,882.34784865625,0.9452541135251522,0.005378573,1424.28125
94208,94208,216.80804991722107,466,8.605417,3.4142566,-0.004305205,0.042089842,46,879.8915151846154,0.8813840448856354,0.0036786192,1421.0461538461539
96256,96256,221.1955463886261,381,20.551367,3.4137237,-0.0027851784,0.021240234,47,883.1553182238806,0.7262043356895447,0.0020585933,1426.7611940298507
98304,98304,226.56480407714844,357,9.557716,3.4177196,-0.0008999261,0.014111328,48,889.260285264706,0.8706753253936768,0.0016986795,1435.9117647058824
100352,100352,232.29524636268616,408,9.746786,3.4237149,-0.0025345478,0.029882813,49,871.2437676142857,0.8846021145582199,0.0025743416,1410.9571428571428
102400,102400,237.31123399734497,477,11.155336,3.432302,-0.0023392998,0.021289062,50,877.9018156338028,0.8461086452007294,0.0021987748,1419.943661971831
104448,104448,241.60729932785034,387,11.123742,3.4300854,-0.002171949,0.031689454,51,883.2883949722222,0.8357376456260681,0.0031833097,1428.6805555555557
106496,106496,246.8932228088379,406,9.240983,3.4225273,-0.0033292857,0.036621094,52,889.9983542328767,0.8798132464289665,0.0033438585,1437.1780821917807
108544,108544,251.92884469032288,363,15.607901,3.4169216,-0.0028332174,0.040966798,53,884.3796552666666,0.8413870632648468,0.0040060272,1427.2666666666667
110592,110592,257.56949186325073,401,5.6192627,3.4150748,-0.003737927,0.019091796,54,888.5853008421053,0.922829270362854,0.0019931733,1434.3947368421052
112640,112640,262.6719958782196,426,15.474991,3.42065,-0.0033267413,0.04453125,55,886.3379933076923,0.8834952116012573,0.003700583,1430.6410256410256
114688,114688,267.4703457355499,408,18.28358,3.4251277,-0.004629174,0.037353516,56,893.401974278481,0.7352480888366699,0.0034100632,1438.4683544303798
116736,116736,272.48934268951416,428,17.821835,3.4508471,-0.0034594429,0.06586914,57,886.7390558765433,0.6345525979995728,0.005778621,1433.9012345679012
118784,118784,277.26954531669617,368,11.548346,3.4622777,-0.0023823413,0.04501953,58,892.348315695122,0.8423208296298981,0.0039430554,1441.4024390243903
120832,120832,282.8231825828552,371,16.91837,3.4416656,-0.0036966912,0.028515626,59,887.7353560476191,0.8254154175519943,0.002757508,1435.4642857142858
122880,122880,288.3406844139099,372,10.754462,3.4375186,-0.0037798448,0.06342773,60,894.2352843647059,0.8192387074232101,0.005279008,1442.6823529411765
124928,124928,293.8363139629364,394,15.126796,3.4365544,-0.0035103161,0.025585938,61,878.8789915172415,0.8347961008548737,0.002576442,1420.816091954023
126976,126976,299.0244035720825,411,12.204282,3.4391148,-0.005233274,0.04033203,62,880.7348673707866,0.865227609872818,0.003828669,1422.0224719101125
129024,129024,303.9966917037964,427,9.853491,3.4410453,-0.0015808016,0.034814455,63,886.9053409999999,0.8935763910412788,0.0030084574,1428.9888888888888
131072,131072,308.7884349822998,440,14.032328,3.4331143,-0.0024596504,0.03276367,64,891.6941595494505,0.805342361330986,0.0030017113,1435.8021978021977
133120,133120,313.43339443206787,422,20.555845,3.432225,-0.00294261,0.03730469,65,863.5512491368422,0.7717251479625702,0.0036272246,1395.9894736842105
135168,135168,318.2785928249359,413,6.550493,3.4416547,-0.002653451,0.04472656,66,865.01322265625,0.8014539927244186,0.0040326966,1402.7916666666667
137216,137216,323.23624658584595,398,13.890088,3.4468694,-0.0039674635,0.046582032,67,870.2143557113402,0.7817879468202591,0.003808546,1409.4536082474226
139264,139264,328.374196767807,410,10.811351,3.4441133,-0.0022078846,0.042822264,68,875.0199388061224,0.8008953481912613,0.003988647,1415.9795918367347
141312,141312,333.36848998069763,398,18.00208,3.4499793,-0.0051241266,0.07172851,69,873.08978896,0.7694573700428009,0.005983754,1412.65
143360,143360,338.514808177948,410,21.19867,3.4584765,-0.004316247,0.0418457,70,855.54535952,0.7149394750595093,0.0040336517,1386.11
145408,145408,343.50256538391113,399,15.231621,3.468993,-0.0028247875,0.03540039,71,854.60677543,0.7995079308748245,0.0031405396,1383.76
147456,147456,348.6358380317688,410,7.467611,3.4751675,-0.004291635,0.05024414,72,846.1217066599999,0.9061067923903465,0.004194638,1371.57
149504,149504,353.62949228286743,443,14.50499,3.472121,-0.0024355731,0.021777343,73,844.2264895799999,0.8381281197071075,0.0022439307,1369.47
151552,151552,358.24293303489685,466,9.363325,3.4714763,-0.0039037473,0.07109375,74,855.7781611700001,0.8528882712125778,0.0056604026,1385.58
153600,153600,362.63718485832214,444,11.483695,3.470822,-0.005711503,0.04140625,75,840.66224006,0.8910232931375504,0.0041470914,1363.8
155648,155648,367.24214148521423,406,11.271297,3.4721522,-0.003712635,0.026757812,76,836.0618514100001,0.9071073234081268,0.0025110696,1356.68
157696,157696,372.27999353408813,418,20.103199,3.4947677,-0.0040258174,0.04814453,77,843.39149179,0.8451328426599503,0.003978433,1367.78
159744,159744,377.1754126548767,430,13.06703,3.514468,-0.0025769093,0.035009764,78,825.81340613,0.8162274360656738,0.00309045,1345.59
161792,161792,381.9328842163086,426,10.604998,3.517329,-0.00091544987,0.011132812,79,810.9745505000002,0.8687267601490021,0.001443994,1322.39
163840,163840,386.7349317073822,447,11.314417,3.515966,-0.0045665754,0.037841797,80,819.5167086400002,0.8605505526065826,0.0034678653,1335.01
165888,165888,391.31387090682983,445,5.4184256,3.544281,-0.0030412883,0.08271484,81,826.98819307,0.6534047722816467,0.0066449195,1352.42
167936,167936,395.9084026813507,421,5.9974804,3.560739,-0.00297097,0.027392577,82,817.0274956299999,0.922530010342598,0.0026247967,1339.1
169984,169984,400.77265524864197,409,10.156321,3.5619552,-0.0026795114,0.03364258,83,816.4189334800001,0.782514899969101,0.003085449,1339.1
172032,172032,405.7791414260864,398,12.449019,3.5635674,-0.0032503572,0.02470703,84,803.77896051,0.8759370818734169,0.0028175595,1322.54
174080,174080,410.9256534576416,410,19.23672,3.5689633,-0.0044443337,0.027734375,85,812.63553333,0.8224770426750183,0.0027798354,1333.93
176128,176128,415.9135332107544,482,7.7231154,3.572226,-0.0068904757,0.050048828,86,791.37121754,0.9133077934384346,0.0047455104,1302.58
178176,178176,420.15885376930237,477,18.86636,3.5737793,-0.0030092644,0.046533205,87,783.9727373799999,0.8118350952863693,0.003942541,1294.81
180224,180224,424.45035886764526,382,15.247736,3.5788884,-0.0048228586,0.021142578,88,752.1665852399998,0.8267573863267899,0.0020923787,1245.32
182272,182272,429.80913400650024,363,9.648842,3.5887418,-0.0030900831,0.09023438,89,761.3940385399999,0.7547382563352585,0.0078486875,1259.53
184320,184320,435.4431540966034,391,10.326279,3.5877652,-0.0022692909,0.050927736,90,761.3494377599999,0.8221336901187897,0.004343009,1259.53
186368,186368,440.6807038784027,414,17.473211,3.5803082,-0.0047413697,0.045166016,91,747.9056209,0.8065036684274673,0.0043955664,1240.45
188416,188416,445.62558150291443,398,13.891504,3.5845752,-0.0036942624,0.06611328,92,759.81892368,0.7925534695386887,0.0052013556,1255.63
190464,190464,450.76709628105164,413,3.9690425,3.593919,-0.00213844,0.015966797,93,758.4391778600001,0.9414428807795048,0.0021283103,1254.28
192512,192512,455.7156276702881,413,17.433302,3.591528,-0.0018680135,0.028857421,94,769.0604609599999,0.8351289331912994,0.0028579629,1269.88
194560,194560,460.66561341285706,371,11.822959,3.6071618,0.0010317035,0.07011719,95,768.4534812699999,0.6112469434738159,0.005912326,1269.88
196608,196608,466.1823146343231,412,17.080978,3.6327538,-0.004543689,0.030664062,96,761.0954833100001,0.7855585068464279,0.002906063,1261.13
198656,198656,471.14344239234924,426,10.200335,3.6452568,-0.0014483088,0.012402344,97,772.84565789,0.8084923326969147,0.0015508671,1277.35
200704,200704,475.9439172744751,412,13.083717,3.6490943,-0.0028832331,0.029589843,98,747.0605761600002,0.8962681367993355,0.0028461618,1239.54
202752,202752,480.9129114151001,401,12.176768,3.6530309,-0.003766844,0.01845703,99,741.6195253400001,0.8584339618682861,0.002162332,1231.5
204800,204800,486.01816844940186,436,11.356672,3.6578693,-0.0021324013,0.019677734,100,740.8233262900001,0.8846742883324623,0.0018483925,1231.06
206848,206848,490.7119641304016,421,8.026145,3.6621552,-0.002591496,0.03803711,101,722.68027436,0.9340021312236786,0.0034984301,1203.54
208896,208896,495.5680990219116,398,23.822556,3.665313,-0.004558496,0.044384766,102,699.7649404199999,0.7860051244497299,0.003779394,1164.88
210944,210944,500.71145248413086,405,5.578744,3.6708038,-0.0032527563,0.039355468,103,689.9474863299998,0.9298034235835075,0.003469867,1150.31
212992,212992,505.7644350528717,418,9.0925865,3.6791024,-0.0026210297,0.028515626,104,695.87208286,0.8539503961801529,0.0026431535,1159.04
215040,215040,510.66237902641296,426,11.120615,3.6750572,-0.004320514,0.032226562,105,695.4647973899998,0.8158625960350037,0.002846413,1159.04
217088,217088,515.4661026000977,410,26.600927,3.6765263,-0.005336985,0.03364258,106,671.0159238000001,0.7733419090509415,0.0031649931,1120.86
219136,219136,520.4589426517487,411,3.7771409,3.6843388,-0.0031958248,0.04135742,107,658.3160110799998,0.9584667719900608,0.0036110585,1102.7
221184,221184,525.438658952713,404,10.501069,3.6894467,-0.0026975586,0.04433594,108,671.8940649099999,0.8207564949989319,0.0035560194,1122.37
223232,223232,530.4993131160736,454,14.415517,3.6953595,-0.002935938,0.030761719,109,659.4670209300001,0.8899501711130142,0.0028448678,1105.26
225280,225280,535.002564907074,399,12.533213,3.6945233,-0.0028870571,0.025732422,110,657.0530646,0.8844059184193611,0.002527593,1102.35
227328,227328,540.1312575340271,383,24.857082,3.7068906,-0.004683789,0.040234376,111,635.9603699300001,0.8035938292741776,0.0032794345,1067.98
229376,229376,545.4654769897461,420,13.564809,3.7211986,-0.0029251568,0.031689454,112,624.89827518,0.8743272721767426,0.003079141,1054.32
231424,231424,550.3409135341644,417,11.555677,3.733153,-0.0059895255,0.06728516,113,634.2803529,0.7584711462259293,0.006080008,1068.49
233472,233472,555.2509627342224,367,18.41595,3.735337,-0.006413357,0.0725586,114,602.4161813200001,0.8576266318559647,0.006767519,1025.15
235520,235520,560.8307845592499,387,6.172269,3.7298622,-0.0024850434,0.028466797,115,610.1877842800001,0.8966204673051834,0.0026802006,1036.02
237568,237568,566.1127045154572,408,17.255762,3.7272007,-0.004460128,0.031103516,116,608.4165573800002,0.9006762504577637,0.003057,1026.4
239616,239616,571.1216099262238,398,23.796963,3.7339604,-0.0048778076,0.023876954,117,569.4963190899999,0.5272960364818573,0.002291385,971.86
241664,241664,576.2644944190979,415,13.574381,3.7375035,-0.0017430581,0.027978515,118,580.10120984,0.845722496509552,0.0026769177,986.51
243712,243712,581.1918864250183,436,16.517847,3.7334886,-0.0027233406,0.01953125,119,575.60900993,0.8731253445148468,0.0020946153,979.36
245760,245760,585.8878037929535,396,9.820428,3.7305512,-0.0015223982,0.039257813,120,576.3915584800001,0.8751409500837326,0.003473416,979.36
247808,247808,591.0516362190247,376,13.416597,3.727475,-0.0037280614,0.03237305,121,560.3325595,0.7952323257923126,0.0030083228,959.8
249856,249856,596.4952585697174,416,18.86042,3.7322795,-0.0033083751,0.024121094,122,553.9989085100001,0.8086644262075424,0.0025687076,954.34
251904,251904,601.4159505367279,410,7.0031776,3.7208524,-0.0033575483,0.025683593,123,552.70965851,0.9502846896648407,0.0025477838,951.18
253952,253952,606.4013891220093,395,3.7963128,3.7152963,-0.0030816514,0.048046876,124,550.41383332,0.938113372772932,0.004153664,948.17
256000,256000,611.5741319656372,380,20.352936,3.715033,-0.0043343,0.017480468,125,554.35218653,0.8132683783769608,0.0017069981,951.45
258048,258048,616.9574210643768,411,13.647133,3.722002,-0.0021120813,0.023486327,126,555.04911954,0.8531879186630249,0.002146073,952.0
260096,260096,621.932315826416,393,14.500381,3.7336953,-0.0056794346,0.0659668,127,547.7619674,0.8837621957063675,0.0053741196,932.92
262144,262144,627.1414740085602,437,14.236875,3.7547123,-0.0062965876,0.05419922,128,534.4202514200001,0.8997725546360016,0.005109924,914.71
264192,264192,631.8274366855621,424,10.094749,3.764431,-0.0027433531,0.025537109,129,520.7253420000001,0.9085332825779915,0.0023443634,896.07
266240,266240,636.6487925052643,391,13.36289,3.7689757,-0.0023154868,0.021972656,130,527.51839015,0.9074558839201927,0.00226307,906.5
268288,268288,641.8869681358337,408,4.6227374,3.7669082,-0.0023743226,0.026660156,131,521.13809235,0.9463917799293995,0.0024341207,897.47
270336,270336,646.900830745697,419,20.44695,3.776935,-0.0024148484,0.041894533,132,536.8873546799999,0.8399858921766281,0.0037429822,917.72
272384,272384,651.7791528701782,399,10.272384,3.7930043,-0.0039168634,0.02866211,133,538.6827100200001,0.8794188797473907,0.0025434832,920.47
274432,274432,656.9073553085327,416,14.473228,3.7836316,-0.0016306288,0.013623047,134,528.03349574,0.8436159789562225,0.0017879059,903.7
276480,276480,661.8311157226562,393,12.438247,3.7707825,-0.006177208,0.027929688,135,526.6016760800001,0.87823486328125,0.0028472692,903.53
278528,278528,667.0366189479828,409,17.604803,3.7836285,-0.0053227833,0.04018555,136,513.86856652,0.8129535019397736,0.003323146,887.78
280576,280576,672.0444886684418,408,13.129379,3.7983375,-0.0015655367,0.025195312,137,494.83939817000004,0.8766384050250053,0.002481936,858.43
282624,282624,677.0633733272552,390,13.886826,3.7989697,-0.0014483508,0.03754883,138,500.17797383000004,0.8163470029830933,0.0034231567,866.8
284672,284672,682.3148238658905,387,2.5295577,3.7898393,-0.0016969398,0.04135742,139,505.15099587,0.969798481091857,0.003849774,873.86
286720,286720,687.6022367477417,412,16.829012,3.7827153,-0.0050917296,0.05029297,140,500.88255606,0.8308989554643631,0.0042025438,870.11
288768,288768,692.5689406394958,402,10.514555,3.7854836,-0.0043650493,0.06098633,141,507.2481192,0.9028191566467285,0.0057961764,877.79
290816,290816,697.6543204784393,414,4.684629,3.7908835,-0.004646174,0.025732422,142,516.5284199399999,0.9401710890233517,0.0023663447,891.14
292864,292864,702.5900614261627,408,13.343229,3.803577,-0.0032908819,0.020410156,143,517.02531445,0.8666037321090698,0.0020026502,889.88
294912,294912,707.6079597473145,394,13.00379,3.8115933,-0.00094516325,0.029199218,144,526.69956823,0.8244793862104416,0.0027837506,902.4
296960,296960,712.8015203475952,382,7.846219,3.812114,-0.002138038,0.029150391,145,533.31790645,0.8802807107567787,0.0029264125,911.98
299008,299008,718.1567125320435,369,15.085358,3.8159904,-0.0074097053,0.051757812,146,521.16397395,0.9091815799474716,0.0044530174,891.27
301056,301056,723.69731092453,381,9.834987,3.8194356,-0.0036687409,0.028222656,147,531.5428083099999,0.8524086028337479,0.0027572575,905.84
303104,303104,729.0597929954529,478,13.974782,3.8215642,-0.003037966,0.04550781,148,531.09420242,0.6552632749080658,0.0040059746,905.84
305152,305152,733.3410184383392,456,11.178186,3.825473,-0.0022230092,0.027441407,149,517.47239745,0.9013884887099266,0.0026229224,885.82
307200,307200,737.8259143829346,446,10.125201,3.835832,-0.0041648895,0.06743164,150,530.9007256599999,0.8938543796539307,0.0063228393,906.9
309248,309248,742.4138400554657,440,10.658728,3.8411288,-0.002347956,0.014941406,151,539.90440632,0.863134577870369,0.0018063834,919.23
311296,311296,747.0610213279724,481,10.246444,3.8371418,-0.0038008862,0.024414062,152,533.0353664700001,0.8445106744766235,0.0022890307,910.63
313344,313344,751.3123667240143,393,19.738842,3.841781,-0.0035044395,0.039794922,153,521.4613418200001,0.8169613927602768,0.0038688849,894.39
315392,315392,756.5146856307983,421,19.510761,3.8546822,-0.0038503613,0.04526367,154,516.8152402300001,0.7790691256523132,0.0043316386,887.74
317440,317440,761.3695771694183,412,9.860845,3.860316,-0.0025497132,0.020898437,155,517.78521354,0.8449709564447403,0.0022601502,889.63
319488,319488,766.3351764678955,388,7.9720573,3.8481605,-0.004344196,0.06708984,156,527.83524963,0.8742941468954086,0.005850323,906.33
321536,321536,771.6073133945465,391,19.120201,3.8449256,-0.0022604815,0.017626952,157,547.15259353,0.7686542123556137,0.0020689764,935.17
323584,323584,776.8427782058716,394,15.237526,3.8394141,-0.0043840054,0.021484375,158,526.52857378,0.8475944846868515,0.0021628477,901.91
325632,325632,782.0377113819122,401,20.078993,3.8318,-0.0025295967,0.032080077,159,541.5575604100001,0.8215948194265366,0.0030503706,924.74
327680,327680,787.1350085735321,383,32.1829,3.8259945,-0.0031516154,0.032421876,160,527.1648962,0.5300394594669342,0.003286636,907.12
329728,329728,792.4741244316101,395,14.098253,3.8175938,-0.00080475846,0.033203125,161,540.1351980600001,0.7651689797639847,0.0033050415,925.25
331776,331776,797.6568727493286,350,4.6349435,3.807916,-0.0035791318,0.018896485,162,540.69012432,0.9441844336688519,0.00211306,926.13
333824,333824,803.4945480823517,373,14.95651,3.8088386,-0.002091402,0.052099608,163,552.81578046,0.8534210324287415,0.004357134,943.14
335872,335872,808.9779996871948,372,19.989191,3.8163536,-0.0072297826,0.055419922,164,570.2463975000001,0.7600008398294449,0.004707773,970.45
337920,337920,814.4714126586914,393,18.358122,3.8240647,-0.004114807,0.044677734,165,581.7360575800001,0.7804013937711716,0.0037314673,986.6
339968,339968,819.6727182865143,375,12.242537,3.8256774,-0.0025054202,0.04453125,166,581.55737833,0.8143268823623657,0.004023867,986.6
342016,342016,825.1334083080292,373,9.17478,3.8287663,-0.0028742203,0.05,167,582.61926367,0.878173902630806,0.0045859604,986.6
344064,344064,830.6228246688843,388,11.976721,3.8271873,-0.0010623237,0.030957032,168,595.5719131,0.813308447599411,0.0027895633,1006.56
346112,346112,835.8936569690704,368,11.50081,3.8316026,0.0009609624,0.03691406,169,607.66311457,0.81822170317173,0.0031997624,1023.68
348160,348160,841.4537017345428,382,12.54388,3.8369763,-0.0015496279,0.021679688,170,606.86315953,0.8200311809778214,0.0021891766,1023.68
350208,350208,846.8022315502167,407,12.691802,3.8349693,-0.0046054847,0.04448242,171,607.8007546399999,0.8672400265932083,0.0043218606,1025.76
352256,352256,851.8303844928741,383,12.596682,3.835075,6.954397e-05,0.023974609,172,614.8522084699999,0.9018704146146774,0.0023418707,1032.4
354304,354304,857.1776714324951,328,16.836725,3.8396645,-0.0040948344,0.0746582,173,620.7506801199999,0.8283792436122894,0.006793744,1040.73
356352,356352,863.4188385009766,359,9.320238,3.857811,0.00042489776,0.0730957,174,621.9880353899999,0.871523305773735,0.006412644,1043.73
358400,358400,869.1224555969238,431,17.824322,3.860291,-0.0016440835,0.029248048,175,633.50325759,0.864460363984108,0.0027965568,1059.61
360448,360448,873.8716042041779,374,10.992705,3.8646195,-0.0067264205,0.039257813,176,624.04469078,0.9114500656723976,0.0035292343,1045.87
362496,362496,879.338315486908,383,27.277462,3.8706164,-0.005065118,0.035107423,177,628.03937756,0.8494584113359451,0.003198572,1050.99
364544,364544,884.6867990493774,373,5.9505205,3.8741994,-0.0027404856,0.023925781,178,616.4032898600001,0.9505802877247334,0.0022969383,1033.9
366592,366592,890.1762835979462,398,16.717827,3.875523,-0.001727147,0.030712891,179,619.06445169,0.8636828064918518,0.0027784635,1037.26
368640,368640,895.311491727829,391,13.20445,3.875655,-0.0039157113,0.03930664,180,631.7961523199999,0.8483076095581055,0.0030738546,1055.58
370688,370688,900.5393142700195,367,18.173397,3.8744965,-0.0038231001,0.04296875,181,641.5287178699999,0.8100820481777191,0.0036500213,1070.89
372736,372736,906.1109585762024,363,16.10254,3.8665974,-0.0012747595,0.029248048,182,642.72843063,0.9050549417734146,0.002919452,1073.89
374784,374784,911.7475340366364,372,21.994488,3.8770719,-0.004465169,0.025,183,612.5013475299999,0.520658940076828,0.0023008753,1032.33
376832,376832,917.2533106803894,383,22.80091,3.9044335,-0.0023350255,0.028759766,184,580.29066195,0.5719569325447083,0.0027189967,986.33
378880,378880,922.5993633270264,400,26.447363,3.9252663,-0.004444537,0.02475586,185,575.1174958700001,0.5117390751838684,0.0022163014,978.12
380928,380928,927.7173292636871,395,7.3329277,3.931398,-0.0040594945,0.031689454,186,562.22138902,0.9334987178444862,0.0027735452,959.24
382976,382976,932.8963663578033,360,15.74655,3.931239,-0.0035041482,0.044384766,187,547.7659553200001,0.8679144233465195,0.0037362091,939.23
385024,385024,938.5815954208374,418,12.127725,3.9296563,-0.00399383,0.030371094,188,534.4902620500001,0.9062761217355728,0.0027122605,921.71
387072,387072,943.4755053520203,436,10.491819,3.9250152,-0.004528808,0.018603515,189,542.60909709,0.850516065955162,0.0020125795,934.33
389120,389120,948.1694569587708,448,15.035167,3.9256694,-0.0061450903,0.038476564,190,536.16009439,0.8862385004758835,0.003484793,923.67
391168,391168,952.7381465435028,446,5.725444,3.9272625,-0.004512413,0.03334961,191,531.5367596,0.919040821492672,0.0033870465,918.19
393216,393216,957.3260645866394,453,18.593346,3.930307,-0.0036250432,0.039746094,192,547.06948868,0.8043325990438461,0.0033797312,944.37
395264,395264,961.8455846309662,455,6.268094,3.9383278,-0.003533968,0.025732422,193,553.00261091,0.9300764873623848,0.0026232451,954.17
397312,397312,966.3451209068298,452,16.963879,3.939589,-0.0047149034,0.028076172,194,533.6002490199999,0.8386178761720657,0.0026701961,926.14
