#{"t_start": 1748356281.1968331, "env_id": null}
r,l,t
1582.490149,2049,4.540709
1365.233084,1786,7.60077
1433.56585,2049,11.20898
612.831802,887,13.043722
1407.362625,1812,16.365335
655.369969,954,17.809268
659.203427,946,19.811792
1385.004787,2049,23.552994
775.830634,1187,25.463685
1705.901112,2049,29.158256
102.034441,278,29.590762
1673.149365,2049,33.258578
1720.806156,2049,37.014404
723.690198,1116,39.077776
513.954337,879,40.49815
1328.291621,2049,44.238777
1788.115662,2049,48.182744
1299.67647,2049,51.741869
951.02304,1221,54.149399
1276.071275,2049,57.900876
1523.039748,2049,61.528122
1531.050681,2049,65.252046
1517.901159,2049,69.150342
1794.959464,2049,72.981535
1687.646173,2049,76.785661
706.787106,1179,78.655102
1838.790413,2049,82.475769
1669.725084,2049,86.215191
1299.172925,2049,90.007028
1797.102315,2049,93.866886
166.25536,373,94.739751
1779.38662,2049,98.628765
798.323741,1225,100.599305
156.793396,354,101.145179
660.612445,1003,103.011727
963.41801,1291,105.377363
197.237299,402,105.987747
696.82085,1119,107.675822
1140.104683,1766,110.730038
171.097709,387,111.335811
1863.863503,2049,115.217825
226.722992,477,116.236291
1788.624657,2049,119.951568
1790.899421,2049,123.70714
1263.6317,2049,127.300835
176.453752,390,127.895697
369.928473,570,128.813313
1382.690226,1716,131.884909
404.545844,728,132.992497
1655.496591,2049,136.690736
1615.940027,2049,140.337657
189.593006,405,140.969725
298.144348,592,142.148181
1293.75651,2049,145.775408
659.638229,972,147.349598
1156.794925,1519,150.110237
1374.209804,2049,153.702095
1544.41647,2049,157.379823
1326.3761,2049,161.099603
585.427352,867,162.498515
294.499379,546,163.642269
178.900851,379,164.373511
1809.136797,2049,168.590074
1698.617177,2049,172.977853
238.240021,502,173.778933
164.288438,376,174.477901
1197.223924,1683,178.265991
367.329645,660,179.466014
1517.938459,2049,184.054248
1277.271908,2049,187.873367
158.663837,367,188.767921
743.047742,1091,190.669096
332.473232,582,191.652854
188.353945,406,192.603951
1355.301522,1811,195.876432
297.032214,536,197.280094
1827.445001,2049,201.460144
339.917264,641,202.475224
1617.868597,2049,206.430891
248.900637,499,207.259894
1450.324147,2049,211.122295
1724.638229,2049,214.844449
1657.642861,2049,218.616729
1316.162297,2049,222.159981
800.183994,1119,224.328992
1321.480119,2049,228.172749
105.730803,288,228.661711
1521.756625,1873,232.185365
1733.208493,2049,236.04675
1395.819989,2049,239.788277
108.86715,293,240.251749
1311.494605,2049,243.859731
115.1409,292,244.315513
17.675959,64,244.420552
1406.392095,2049,247.993456
95.487901,255,248.410376
1579.625651,1981,252.08685
1453.368029,2049,255.644443
1316.771484,2049,259.305617
1689.275544,1972,262.888903
1804.202326,2049,266.772172
1448.975219,1889,270.247815
813.309992,1190,272.459399
1337.958999,1730,275.564368
1795.452189,2049,279.347954
1741.742025,2049,283.018574
1316.97846,2049,286.62696
1716.041672,2049,290.320987
1426.253933,2049,293.973221
1696.791292,2049,297.667559
1835.014584,2049,301.484837
1691.27064,2049,305.189209
1754.673878,2049,308.961072
1739.177037,2049,312.724576
1533.160889,2049,316.431782
765.023792,1064,318.170953
1615.11874,2049,321.891502
434.596279,708,323.290325
1096.160166,1412,325.621171
254.309251,444,326.323765
1828.553464,2049,330.14477
1649.032478,2049,333.866677
171.611789,375,334.75001
1591.045876,2049,338.525414
1764.211749,2049,342.508138
104.954787,271,342.933071
1794.454295,2049,346.751944
406.461736,669,347.851893
1258.03672,2049,351.579629
1822.258905,2049,355.597214
1763.733915,2049,359.458486
1799.508893,2049,363.416132
249.485992,469,364.149289
1816.739529,2049,368.347349
1166.489405,1463,371.057282
1776.413456,2049,374.870129
1253.541373,2049,378.538367
316.496095,550,379.390118
1281.548697,2049,383.029426
1263.638547,2049,386.800078
1249.929348,2049,390.456998
1700.658442,2049,394.154013
174.636984,384,394.752669
1260.952122,2049,398.422808
215.78347,448,399.398531
1251.368542,2049,403.072654
1785.669957,2049,406.8036
1256.643706,2049,410.421937
1759.052075,2049,414.163261
1700.540514,2049,417.839366
1708.524159,2049,421.567578
1296.014977,2049,425.094091
1271.360868,2049,428.644208
1796.325281,2049,432.413157
1586.474552,2049,436.050217
1732.932647,2049,439.790989
1685.659389,2049,443.459592
636.911319,923,444.910046
966.61803,1306,447.294903
1772.581954,2049,451.031611
298.374244,669,452.056953
164.546395,388,452.673
238.054216,496,453.712483
1491.58968,2049,457.241332
1695.912921,2049,460.993971
1310.168974,2049,464.590574
1735.86933,2049,468.35669
1706.178041,2049,472.047632
158.979823,370,472.626787
225.548302,475,473.355867
1757.700541,2049,477.080832
1345.783442,2049,480.704608
1771.05671,2049,484.449931
1304.111157,2049,488.032344
109.652818,276,488.473017
1211.2849,1471,491.149838
1807.945357,2049,494.856163
1801.790276,2049,498.718357
1382.179334,2049,502.470664
1788.824698,2049,506.227261
1666.287793,2049,509.979425
655.837762,1084,511.671627
1638.574355,2049,515.384557
1644.949494,2049,519.019994
1706.361831,2049,522.796577
1680.350613,2049,526.690636
173.689011,381,527.653881
191.898291,402,528.310203
195.243025,410,528.93449
1745.74841,2049,532.621307
1266.075367,2049,536.249966
1698.051275,2049,539.926397
105.193644,278,540.362688
340.958805,579,541.248785
253.742018,505,542.32026
1719.086269,2049,546.025748
1338.674768,2049,549.630508
1787.099858,2049,553.380773
116.110771,288,553.828324
1229.049484,2049,557.436024
237.79304,516,558.215067
1748.148333,2049,561.981151
99.089554,264,562.412049
1245.375893,2049,566.021243
1714.823669,2049,569.92051
1706.733427,2049,573.646693
278.551086,586,574.542334
1724.903453,2049,578.25581
229.024421,485,579.287428
19.452674,74,579.408538
107.638791,264,579.807288
17.46982,64,579.909191
1243.891912,2049,583.563945
177.309286,405,584.186537
1700.474427,2049,587.884067
1735.752317,2049,591.600276
1248.821544,2049,595.271084
1259.229725,2049,598.899354
293.482126,603,599.834623
175.24661,397,600.752343
1243.256091,2049,604.433359
1258.284188,2049,608.096283
98.703895,260,608.518197
169.331452,395,609.130107
97.120628,263,609.547168
1812.978416,2049,613.388015
1779.452371,2049,617.449832
310.260433,569,618.352123
96.41397,259,618.769184
1775.927818,2049,622.805653
1245.581836,2049,626.688481
1751.160949,2049,630.598996
1392.685121,2049,634.274004
1669.014105,2049,637.925614
1194.008045,1500,640.709788
120.73218,295,641.175214
877.761778,1352,643.620288
177.824762,383,644.211829
1847.080747,2049,648.035582
1691.011571,2049,651.784011
1689.040544,2049,655.520267
1812.363992,2049,659.332477
1802.898998,2049,663.117491
1797.021856,2049,666.953866
155.895722,352,667.492631
1821.047324,2049,671.29333
1647.733799,2049,675.010544
1750.050771,2049,678.957155
1799.092833,2049,682.890911
440.112964,776,684.413381
205.054481,458,685.110978
98.870803,258,685.531806
357.102507,646,686.536648
96.754219,249,686.907624
287.841629,599,688.110227
241.719394,497,688.877591
174.178134,383,689.478276
551.517312,931,691.284376
951.77277,1289,693.529152
495.000815,883,695.235014
281.864906,584,696.12053
276.295471,570,696.980615
430.103824,762,698.442632
488.762441,882,699.809885
213.635849,461,700.53849
1769.392067,2049,704.456153
1698.688327,2049,708.240626
297.23157,595,709.451751
265.855498,573,710.344972
366.536657,668,711.380549
618.955897,926,713.136534
595.456443,958,714.627496
876.27039,1364,717.062019
176.979305,385,717.663942
283.743057,578,718.548139
163.729981,385,719.142677
1690.408171,2049,722.845145
1761.546006,2049,726.617547
147.425778,363,727.479332
1226.074217,2049,731.156644
267.714255,551,731.996338
1750.427176,2049,735.790681
189.75038,438,736.465399
632.745261,1045,738.619298
1228.525605,2049,742.24192
657.414035,943,743.825947
1491.378081,2049,747.668147
1299.315812,2049,751.30675
1247.388266,2049,754.965448
696.485793,1017,756.954856
1387.754454,1767,759.894659
1257.624631,2049,763.53311
1766.577024,2049,767.336488
1710.274303,2049,770.989275
1855.659376,2049,774.820665
1836.066255,2049,778.638749
1831.744007,2049,782.433187
366.077656,628,783.687194
230.383155,439,784.375367
261.296317,502,785.143064
168.629943,365,785.704324
1256.894941,2049,789.367692
1268.455457,2049,792.978849
1594.505957,1928,796.542753
