#{"t_start": 1751059892.0027263, "env_id": null}
r,l,t
38.826835,105,0.83558
68.354513,165,1.176921
115.078702,244,1.702006
90.609983,198,2.106836
93.962413,205,2.516796
98.627122,206,2.916314
33.625536,92,3.103207
107.317216,227,3.529411
111.422378,232,4.080882
45.142728,116,4.300233
71.011606,182,4.63799
45.932128,114,5.371218
39.0571,100,5.58172
51.666351,125,5.815099
122.754561,244,6.32708
106.307806,232,6.774401
46.457889,116,6.989701
1775.345209,2049,11.862359
66.644078,172,12.235066
112.58803,244,12.722048
71.63684,180,13.095151
40.875742,105,13.308399
49.009269,120,13.530267
41.680649,112,13.778057
72.644832,182,14.144101
47.046172,112,14.812959
37.781572,100,15.014871
76.000349,190,15.408082
114.213622,237,15.886592
1273.699639,2049,20.474814
1586.306639,2049,25.176584
104.819284,238,25.620263
50.426659,125,25.866605
42.079469,109,26.066558
115.329222,250,26.564466
194.816268,351,27.239228
1796.118371,2049,32.103416
45.28411,111,32.324053
1778.671716,2049,37.173907
94.389892,210,37.594222
388.051521,657,39.345017
361.889139,603,40.496679
1848.802862,2049,45.285653
43.068063,105,45.488127
120.455301,255,46.005841
1445.334615,1671,50.055368
1846.769734,2049,54.928252
1713.740479,2049,60.009265
130.547763,274,60.514784
1853.270378,2049,65.642862
1750.508593,2049,70.15452
306.316327,515,71.023987
1831.52635,2049,75.240716
1282.842389,2049,79.838284
1837.836998,2049,84.348632
1832.929682,2049,88.979635
1810.2335,2049,93.457987
66.620025,160,94.086119
1847.254004,2049,98.625255
64.459874,141,98.963518
1902.087948,2049,103.472193
456.794095,755,104.831296
190.494644,363,105.465881
192.285911,383,106.094222
295.325242,542,107.328107
110.998529,209,107.761789
1738.461556,2049,111.870538
260.993915,390,112.543937
81.152047,197,112.876639
336.952938,570,113.923439
206.176497,445,114.717012
1830.438502,2049,119.492641
70.453558,154,120.103807
134.166111,264,120.646752
50.307587,117,120.851397
1838.45453,2049,125.299242
1688.901426,2049,129.505016
1059.89792,1695,132.945597
1858.820614,2049,137.765633
1894.405093,2049,142.178932
321.338079,560,143.233621
1359.375423,2049,148.786373
128.722279,243,149.244776
1869.563881,2049,154.588834
1816.534403,2049,159.521624
117.706816,248,160.058224
1950.207296,2049,164.981939
257.371602,506,165.913276
673.287739,1206,168.654262
247.132505,468,169.540887
287.929553,594,170.640565
438.503175,740,172.462237
256.151983,520,173.435376
1888.49196,2049,178.190615
69.378302,161,178.467018
187.075842,433,179.24705
49.009291,121,179.465761
1110.62308,2049,183.701091
1865.302028,2049,188.4059
1146.109947,2049,192.661234
1842.444725,2049,197.583053
1762.26165,2049,202.286627
53.382239,120,202.533036
1844.563686,2049,207.216695
1437.906163,2049,211.836761
1782.865715,2049,216.628788
1902.499816,2049,221.361718
1778.073026,2049,226.069697
1906.413122,2049,231.215445
225.515408,374,232.357754
1829.270129,2049,238.425169
1909.087755,2049,243.740801
1817.776778,2049,249.347992
1905.953406,2049,254.91575
1868.811018,2049,260.428617
357.121384,715,261.81558
1910.265314,2049,266.590704
1609.915521,2049,271.153648
1951.826504,2049,276.070291
1899.067158,2049,280.826515
1921.494605,2049,285.746049
1858.04816,2049,290.883457
1941.204974,2049,295.622977
1839.025834,2049,300.805067
1485.852286,2049,305.592107
75.503414,184,305.940242
1390.539506,2049,310.441084
1899.539434,2049,315.391718
1819.266408,2049,320.3113
1564.323395,2049,324.863298
1893.091808,2049,329.622689
1899.282651,2049,334.501269
334.983246,593,335.645687
1895.09904,2049,340.36758
1238.782079,2049,345.301676
1845.570302,2049,350.321635
1860.3735,2049,355.31504
1261.247049,2049,360.046048
1948.316262,2049,365.244258
1829.504322,2049,370.003925
408.512497,664,371.691528
137.522615,252,372.185015
1870.624114,2049,377.309368
1456.979671,2049,381.895931
315.741584,522,382.939764
1237.106351,2049,387.686074
1157.317674,1857,391.951282
83.740628,196,392.311233
1558.913837,2049,397.286215
1796.880561,2049,402.103632
1670.002158,2049,407.069345
1519.014599,1926,411.493327
1556.095204,2049,416.159646
115.28445,237,416.588415
1646.615253,2049,421.156896
1699.609942,2049,426.061103
1884.90938,2049,430.972207
1903.591791,2049,436.635277
245.112461,428,437.8665
1422.539803,2049,442.680531
1894.935364,2049,447.463975
1806.064559,2049,452.636427
1905.450778,2049,457.430578
1907.121269,2049,462.051147
