policy_loss,serial_timesteps,policy_entropy,fps,time_elapsed,value_loss,clipfrac,ep_reward_mean,ep_len_mean,explained_variance,approxkl,n_updates,total_timesteps
-0.0009528822,118784,5.979846,424,268.41684460639954,21.030743,0.035595704,901.7603072299999,1128.27,0.7308994233608246,0.0031563106,58,118784
-0.003018049,120832,5.983985,426,273.2410328388214,20.317316,0.051855467,920.61213149,1147.04,0.7363329529762268,0.004643663,59,120832
-0.0024472282,122880,5.9776425,431,278.0404279232025,20.220425,0.029638672,938.4769227700001,1165.09,0.6856995224952698,0.0028014565,60,122880
-0.0014569028,124928,5.9696307,409,282.7888388633728,20.20219,0.049365234,956.97550042,1183.78,0.7856382131576538,0.004038959,61,124928
-0.004725222,126976,5.9710665,401,287.794314622879,20.716927,0.08017578,975.1472246000001,1203.22,0.5943176746368408,0.0061205225,62,126976
-0.0016416849,129024,5.969472,415,292.88934803009033,21.040783,0.040234376,994.0691816500001,1222.51,0.7599966675043106,0.0036948626,63,129024
-0.00508191,131072,5.965184,425,297.81937432289124,22.735432,0.06386719,1012.0426335,1241.88,0.8452600687742233,0.0052087526,64,131072
-0.0049104397,133120,5.9677653,431,302.6319692134857,29.396591,0.040234376,1026.45928046,1261.27,0.8226204812526703,0.00363148,65,133120
-0.0020925521,135168,5.9729767,440,307.3766620159149,21.871878,0.013134765,1039.9868598,1280.76,0.808441698551178,0.0014861414,66,135168
-0.0023977002,137216,5.9792423,418,312.028511762619,20.094208,0.047167968,1058.22225065,1299.35,0.8190630674362183,0.0038944494,67,137216
-0.0032192364,139264,5.9916983,427,316.91756987571716,20.41209,0.047509767,1075.2727785099999,1317.47,0.85197514295578,0.0042167804,68,139264
-0.0044187424,141312,5.9964848,438,321.7091979980469,20.15971,0.049072266,1078.17901607,1317.47,0.7972705662250519,0.0043145055,69,141312
-0.003680981,143360,6.0056186,434,326.3838486671448,19.629246,0.04082031,1081.24686776,1317.47,0.7383147478103638,0.0032912116,70,143360
-0.0059823883,145408,6.0134683,434,331.09801387786865,24.528528,0.048046876,1102.0370673,1340.26,0.8703749775886536,0.004094994,71,145408
-0.0014598703,147456,6.012286,429,335.81320905685425,19.670338,0.020703126,1120.56726301,1359.66,0.7642371356487274,0.0023497767,72,147456
-0.0014563361,149504,6.0151744,416,340.584810256958,12.080139,0.060498048,1131.80179158,1377.65,0.4131574034690857,0.005289115,73,149504
-0.003410974,151552,6.019385,408,345.4984641075134,20.24171,0.051367186,1148.30933192,1394.63,0.8071598559617996,0.0044224993,74,151552
-0.003371569,153600,6.0273056,403,350.51489901542664,19.93443,0.068359375,1148.95188321,1394.63,0.7682414501905441,0.0052987244,75,153600
-0.00600751,155648,6.039221,430,355.5945796966553,11.422094,0.06928711,1161.1115126,1414.01,0.7132396697998047,0.005537981,76,155648
-0.0057905177,157696,6.0402293,395,360.34921884536743,19.650307,0.06918945,1162.8079580600001,1414.01,0.7523660957813263,0.005551376,77,157696
-0.0048546847,159744,6.047719,433,365.5223898887634,20.788456,0.05708008,1180.15910236,1432.4,0.7929118573665619,0.004663685,78,159744
-0.0064400705,161792,6.0561304,419,370.243816614151,16.713543,0.029345702,1178.1200468799998,1428.96,0.9152901694178581,0.0025935243,79,161792
-0.0053599533,163840,6.087664,437,375.12473320961,20.568665,0.061865233,1178.3382594,1428.96,0.8180900514125824,0.0053920946,80,163840
-0.0050039706,165888,6.1165085,446,379.80758571624756,34.737026,0.034179688,1194.4302383099998,1451.07,0.7197245359420776,0.0031858706,81,165888
-0.0053127054,167936,6.1340847,432,384.3925037384033,12.833162,0.057666015,1192.34795567,1454.85,0.374225914478302,0.004532782,82,167936
-0.0062171686,169984,6.146365,441,389.1251220703125,16.978441,0.05415039,1169.15343656,1434.4,0.7078456580638885,0.0052398527,83,169984
-0.002218543,172032,6.147834,412,393.76021909713745,20.876247,0.020703126,1183.4370972999998,1452.15,0.8338401913642883,0.0018899543,84,172032
-0.004445312,174080,6.1492186,420,398.7228379249573,19.863956,0.067871094,1182.87319913,1452.15,0.8440989255905151,0.0068510063,85,174080
-0.002150302,176128,6.1445093,427,403.59754943847656,20.335129,0.030126953,1182.06813478,1452.15,0.8391116261482239,0.0026551667,86,176128
-0.0067761904,178176,6.1341596,429,408.38921999931335,14.508051,0.027490234,1194.1951175000002,1466.26,0.8707253187894821,0.0023603481,87,178176
-0.0030569464,180224,6.1318846,448,413.1539041996002,34.3397,0.013867187,1179.7652266500002,1448.14,0.7443140149116516,0.0015703135,88,180224
-0.0041691205,182272,6.1311035,442,417.7176389694214,18.947739,0.02216797,1177.8530092,1448.14,0.8430405408143997,0.002230958,89,182272
-0.0040267454,184320,6.1366625,415,422.35077476501465,15.225622,0.06547852,1176.5198118,1448.14,0.8493055552244186,0.0053050695,90,184320
-0.0038125464,186368,6.132464,409,427.2785122394562,20.045227,0.060791016,1177.2665706,1448.14,0.7263717651367188,0.0051377276,91,186368
-0.0042082244,188416,6.1451697,342,432.2796652317047,24.501476,0.04160156,1179.61487283,1450.82,0.8757019191980362,0.003621218,92,188416
-0.0027749834,190464,6.1501393,429,438.2612533569336,21.474998,0.014111328,1193.1956721200002,1469.9,0.6973088979721069,0.0015446858,93,190464
-0.0032298448,192512,6.149499,427,443.03437638282776,17.715473,0.07260742,1193.12414628,1469.9,0.7909756153821945,0.005778556,94,192512
-0.0023086972,194560,6.146313,398,447.826455116272,20.236534,0.04472656,1206.6168509200002,1482.84,0.7862329185009003,0.004018643,95,194560
-0.0049338224,196608,6.1403275,433,452.9598104953766,19.72191,0.06347656,1223.7664122600002,1499.7,0.7518098801374435,0.005469589,96,196608
-0.0026260416,198656,6.1266346,443,457.6800937652588,19.714134,0.03251953,1240.91476584,1516.36,0.7762399315834045,0.003693971,97,198656
-0.0015637798,200704,6.121863,432,462.2968919277191,20.415035,0.018066406,1255.9364579,1531.43,0.8016383945941925,0.00208938,98,200704
-0.0021652358,202752,6.1233015,446,467.0349724292755,21.527334,0.022216797,1270.58572646,1549.83,0.8387148976325989,0.0023259544,99,202752
-0.0023953181,204800,6.1249137,441,471.6227238178253,20.743141,0.025585938,1270.72468168,1549.83,0.7677525728940964,0.0021849314,100,204800
-0.004582895,206848,6.1260753,446,476.2633240222931,20.028818,0.052246094,1287.58396473,1566.42,0.6396395862102509,0.004179095,101,206848
-0.0044444297,208896,6.1280966,414,480.85411953926086,5.042186,0.03461914,1288.5070295199998,1567.0,0.9231368750333786,0.0033526043,102,208896
-0.003349978,210944,6.1200147,439,485.7949275970459,19.806889,0.015625,1304.29084771,1581.21,0.8715972751379013,0.001839521,103,210944
-0.0017236208,212992,6.1102247,443,490.45858883857727,19.897987,0.030957032,1305.1015504800002,1581.21,0.8190790712833405,0.003018643,104,212992
-0.003894078,215040,6.101109,452,495.0793671607971,19.64745,0.032470703,1322.6782016,1600.16,0.795815646648407,0.0031531672,105,215040
-0.0031293489,217088,6.0949445,450,499.60898303985596,19.772547,0.024121094,1339.90222711,1618.01,0.7364684641361237,0.0025022042,106,217088
-0.003613518,219136,6.099606,466,504.154589176178,29.076145,0.02451172,1341.1096009,1620.01,0.8670300841331482,0.0023925216,107,219136
-0.001820031,221184,6.1078835,457,508.5460031032562,20.816708,0.021679688,1341.69045377,1620.01,0.8259943127632141,0.0018827987,108,221184
-0.0027057398,223232,6.109261,443,513.0251729488373,20.6705,0.049609374,1347.3217939699998,1623.55,0.7724591642618179,0.004303456,109,223232
-0.0050026006,225280,6.1125937,423,517.6413655281067,20.061968,0.07734375,1347.3722920399998,1623.55,0.7322723269462585,0.0057260613,110,225280
-0.0036663588,227328,6.1227956,407,522.4819791316986,19.870052,0.06611328,1347.4923479800002,1623.55,0.7570913732051849,0.0051250397,111,227328
-0.0050463756,229376,6.1245937,440,527.5034012794495,37.97856,0.024853516,1352.30422057,1623.21,0.8043836057186127,0.0022891292,112,229376
-0.0033940915,231424,6.126631,430,532.1497905254364,20.214836,0.015332031,1351.9755964400001,1623.21,0.7921750992536545,0.0019688834,113,231424
-0.002489629,233472,6.1285596,380,536.9051535129547,19.906252,0.040625,1352.4017085300002,1623.21,0.7457789182662964,0.0036890637,114,233472
-0.003326775,235520,6.1394086,394,542.2887558937073,29.50765,0.020947266,1351.29826061,1622.08,0.77035953104496,0.0020208673,115,235520
-0.0024213248,237568,6.158882,430,547.4784619808197,19.606106,0.020166015,1367.70590509,1637.51,0.8059675842523575,0.0023431578,116,237568
-0.0034605127,239616,6.148579,440,552.2359807491302,20.155972,0.027880859,1379.18464622,1645.94,0.6002980768680573,0.002636256,117,239616
-0.004375009,241664,6.1498656,445,556.8810875415802,29.789032,0.026660156,1393.88324086,1657.45,0.8173499554395676,0.0030452423,118,241664
-0.0030018105,243712,6.155217,428,561.4807958602905,19.886707,0.051464844,1408.2150651399998,1670.54,0.8084229379892349,0.004110957,119,243712
-0.001524023,245760,6.151796,428,566.2562766075134,31.441814,0.00913086,1406.4873937899997,1667.85,0.702273428440094,0.0013382491,120,245760
-0.0030409475,247808,6.160585,412,571.0372343063354,19.674185,0.018896485,1423.66894122,1686.73,0.8067670911550522,0.0018488492,121,247808
-0.004134094,249856,6.165799,450,576.0002198219299,20.655054,0.032421876,1438.1418330200001,1702.89,0.816879466176033,0.0027216761,122,249856
-0.007503635,251904,6.1563826,407,580.5491745471954,0.70430267,0.03354492,1438.1418330200001,1702.89,0.9872722439467907,0.0032539181,123,251904
-0.0055641932,253952,6.150609,425,585.5797412395477,14.832545,0.0234375,1429.20469108,1685.76,0.9312003403902054,0.0023888662,124,253952
-0.0027117394,256000,6.1557007,461,590.396054983139,35.425972,0.019482423,1407.5661016599997,1656.36,0.8513900339603424,0.001997847,125,256000
-0.0050044423,258048,6.156565,460,594.8404681682587,20.18809,0.048291016,1408.36074475,1656.36,0.7602744400501251,0.0041419314,126,258048
-0.0020966209,260096,6.159058,460,599.2873840332031,19.88345,0.023046875,1412.67791227,1656.36,0.7997494041919708,0.002374969,127,260096
-0.0037974534,262144,6.160199,456,603.734804391861,9.434742,0.032958984,1396.6295368300007,1639.17,0.8804517090320587,0.003166341,128,262144
-0.0048797275,264192,6.1614227,457,608.2235159873962,18.80405,0.05,1396.6595749400005,1639.17,0.7913095355033875,0.004334325,129,264192
-0.004332843,266240,6.1503234,455,612.7008633613586,18.903652,0.03701172,1397.40118008,1639.17,0.7607056200504303,0.0036313771,130,266240
-0.0034805904,268288,6.143098,417,617.199604511261,27.952677,0.031054687,1395.5893467399999,1636.65,0.8007839769124985,0.0029188832,131,268288
-0.0037327514,270336,6.1462145,444,622.1046230792999,25.084343,0.03745117,1379.05114201,1620.23,0.8721770644187927,0.0033896763,132,270336
-0.0025228527,272384,6.1422668,443,626.7142992019653,5.853318,0.027441407,1376.42867336,1617.64,0.96112921833992,0.0030209024,133,272384
-0.0039322106,274432,6.1168094,437,631.3345725536346,28.177073,0.019384766,1358.4309257399998,1599.58,0.8159477263689041,0.0022722627,134,274432
-0.0025627203,276480,6.1105146,452,636.0209467411041,38.20333,0.012597656,1342.3619733399996,1578.71,0.7667055577039719,0.0013653006,135,276480
-0.005006963,278528,6.1071067,465,640.5445585250854,44.265022,0.015380859,1262.92448848,1503.89,0.5818623006343842,0.0015427473,136,278528
-0.0043345885,280576,6.103679,428,644.9436531066895,19.893852,0.068408206,1263.56981765,1503.89,0.7484614849090576,0.0058620656,137,280576
-0.0048167063,282624,6.1036882,455,649.7274880409241,17.171915,0.018408203,1252.44353204,1489.52,0.8987336531281471,0.0018507751,138,282624
-0.0047341934,284672,6.1037345,468,654.2272629737854,47.24932,0.015576172,1209.8285138300002,1437.34,0.7769902050495148,0.0017415195,139,284672
-0.0028983948,286720,6.115091,445,658.5994803905487,22.58523,0.026904296,1192.38850655,1420.41,0.8847863599658012,0.0029019977,140,286720
-0.001389732,288768,6.1323996,421,663.2017066478729,19.393929,0.034082033,1208.51874186,1434.97,0.6558452248573303,0.0032073397,141,288768
-0.00097346044,290816,6.142934,452,668.0659363269806,19.941685,0.032958984,1209.02639169,1434.97,0.6599732339382172,0.003077808,142,290816
-0.0017966892,292864,6.138852,456,672.5889523029327,19.749357,0.037890624,1215.3568090699998,1434.97,0.7772128731012344,0.0037565916,143,292864
-0.006971064,294912,6.1407146,477,677.0803420543671,4.8900404,0.030419922,1198.59147115,1418.08,0.9766182359308004,0.002980999,144,294912
-0.004596442,296960,6.141562,463,681.3720819950104,19.848652,0.06044922,1198.25236773,1418.08,0.6342677772045135,0.005457878,145,296960
-0.004009274,299008,6.1145563,471,685.7948622703552,45.075127,0.02861328,1170.98375206,1383.81,0.7569601982831955,0.003133449,146,299008
-0.0042560226,301056,6.111461,427,690.1388585567474,20.232807,0.06782226,1185.8813499999999,1397.66,0.7613396644592285,0.0053120228,147,301056
-0.001907442,303104,6.109276,428,694.9250631332397,19.887623,0.027636718,1202.59238637,1415.63,0.7507168352603912,0.0028652458,148,303104
-0.0043779565,305152,6.1009226,440,699.7037675380707,26.957417,0.02734375,1191.27736743,1400.3,0.8242458254098892,0.0030386443,149,305152
-0.0006438605,307200,6.094245,430,704.3504424095154,19.712418,0.012304688,1207.51846792,1415.57,0.7705007791519165,0.0017609783,150,307200
-0.0026700767,309248,6.0850916,445,709.1133887767792,20.80393,0.034082033,1213.8530135299998,1415.57,0.7960973083972931,0.0035109713,151,309248
-0.004280041,311296,6.095778,459,713.7111530303955,2.7340662,0.023779297,1206.17709378,1403.34,0.9787583108991385,0.0022434485,152,311296
-0.003988989,313344,6.1147795,440,718.1679854393005,19.290163,0.039160155,1223.90597604,1421.87,0.7402498126029968,0.003161649,153,313344
-0.0038864636,315392,6.1184244,476,722.813084602356,29.610712,0.015576172,1204.42421567,1397.68,0.8494264483451843,0.0016144275,154,315392
-0.0024787015,317440,6.114049,481,727.1118779182434,32.88213,0.0073242188,1165.46574675,1351.55,0.8572142273187637,0.00088862504,155,317440
-0.0014397814,319488,6.1110315,439,731.3619000911713,19.392975,0.024658203,1167.33861846,1351.55,0.7274629473686218,0.0026898382,156,319488
-0.0059940927,321536,6.1015606,451,736.0265951156616,26.147884,0.036230467,1151.80947653,1337.36,0.8813485503196716,0.0043204143,157,321536
-0.0048754103,323584,6.1125007,466,740.5653111934662,6.8997674,0.023095703,1137.96886714,1318.39,0.9703028239309788,0.0022198544,158,323584
-0.0025207815,325632,6.125439,421,744.9536182880402,32.811737,0.031396486,1121.7409773600002,1301.32,0.7665196508169174,0.0028565007,159,325632
-0.004665636,327680,6.1333923,427,749.8175570964813,27.687061,0.076367185,1103.47863001,1282.67,0.8191726356744766,0.0058603333,160,327680
-0.0021749423,329728,6.142192,461,754.6060230731964,20.262419,0.032666016,1103.88009968,1282.67,0.7854448109865189,0.0029150634,161,329728
-0.0022356643,331776,6.1387763,448,759.0440363883972,19.78275,0.020214844,1105.62951014,1282.67,0.7224851846694946,0.0020780857,162,331776
-0.0040656943,333824,6.1329026,461,763.6117668151855,21.345488,0.02602539,1106.94815352,1282.67,0.8823223561048508,0.0029328675,163,333824
-0.003368951,335872,6.1296306,475,768.0513026714325,19.788288,0.017480468,1098.3615417,1282.67,0.8810794949531555,0.0018912429,164,335872
-0.0030685463,337920,6.128684,454,772.3561398983002,20.603193,0.013330078,1115.48747726,1300.61,0.781029462814331,0.0016966145,165,337920
-0.004981697,339968,6.1293917,412,776.8666813373566,19.500914,0.041748047,1114.7826639599998,1300.61,0.7934883087873459,0.0034060348,166,339968
-0.0034627772,342016,6.1339417,387,781.8359189033508,26.766272,0.027490234,1115.27348824,1302.88,0.8689993619918823,0.0027010948,167,342016
-0.0012179224,344064,6.1381655,354,787.1216990947723,12.157228,0.028271485,1101.92619316,1288.96,0.8754187375307083,0.0028961324,168,344064
-0.0024327908,346112,6.1321793,414,792.8921189308167,28.81753,0.015185547,1087.4402966900002,1276.8,0.8681944459676743,0.0016100893,169,346112
-0.002818324,348160,6.1286607,393,797.8328828811646,20.85453,0.022460938,1105.0479486600002,1294.12,0.8109032660722733,0.0020871987,170,348160
-0.002212497,350208,6.132901,422,803.0403084754944,20.23206,0.016308594,1103.4285105699998,1294.12,0.7577792704105377,0.0018651253,171,350208
-0.0024233335,352256,6.140124,446,807.8907177448273,20.337444,0.02451172,1105.05087271,1294.12,0.8030925244092941,0.002418634,172,352256
-0.0035422961,354304,6.145584,427,812.4824733734131,21.555954,0.042041015,1104.9804091600001,1294.12,0.8682251423597336,0.0039159516,173,354304
-0.0050733974,356352,6.1409264,386,817.2735385894775,11.988777,0.039794922,1096.6578578200001,1288.01,0.8536815494298935,0.0036932316,174,356352
-0.004910222,358400,6.140771,377,822.5765645503998,16.364698,0.049951173,1090.8672422700001,1288.01,0.8065302819013596,0.0043422324,175,358400
-0.002933914,360448,6.1419435,390,827.9983429908752,21.841732,0.03491211,1104.2583700300002,1303.49,0.7644771784543991,0.003108723,176,360448
-0.004626886,362496,6.1597433,373,833.2445557117462,5.4434824,0.030322265,1114.11713519,1318.23,0.9500487223267555,0.0028067976,177,362496
-0.0030616068,364544,6.173379,389,838.7313566207886,20.68494,0.036376953,1114.77289183,1318.23,0.8629245758056641,0.0030361568,178,364544
-0.00096700864,366592,6.166111,361,843.9872732162476,19.545658,0.025683593,1112.19148404,1318.23,0.7154699862003326,0.0023553362,179,366592
-0.0013526662,368640,6.154553,380,849.6599018573761,19.793026,0.03339844,1112.17162072,1318.23,0.6896019876003265,0.003435284,180,368640
-0.0056606596,370688,6.137435,371,855.0373282432556,20.259075,0.040380858,1130.5457421699998,1337.37,0.7855554670095444,0.003986479,181,370688
-0.0025364915,372736,6.1323223,384,860.5519433021545,30.681248,0.01928711,1113.29938053,1321.15,0.5229106247425079,0.0017799994,182,372736
-0.0027631086,374784,6.138349,367,865.8798253536224,26.732197,0.030615235,1110.30622622,1323.68,0.8289594054222107,0.002977041,183,374784
-0.0018634514,376832,6.131971,369,871.4528789520264,19.478237,0.023583984,1110.20597019,1323.68,0.7336231768131256,0.0026117193,184,376832
-0.0025787693,378880,6.1205854,398,876.9897964000702,19.557858,0.01928711,1110.4056960899998,1323.68,0.6023706495761871,0.0024033159,185,378880
-0.0049150037,380928,6.1115637,423,882.1262385845184,19.750683,0.0734375,1128.4514184099999,1341.66,0.6191893517971039,0.005725917,186,380928
-0.0034155224,382976,6.118817,425,886.9664223194122,19.77856,0.026660156,1129.8230433,1341.66,0.6088014841079712,0.002408353,187,382976
-0.003768415,385024,6.125092,426,891.7849271297455,21.870377,0.02607422,1131.9445510799999,1341.66,0.8098867386579514,0.0024322919,188,385024
-0.0044706343,387072,6.1269784,412,896.5865595340729,20.624172,0.03203125,1130.6237546500001,1341.66,0.7422209978103638,0.0030490228,189,387072
-0.0025729716,389120,6.125894,413,901.5480597019196,26.866898,0.027246093,1148.5633639300002,1360.92,0.8108822703361511,0.0027521974,190,389120
-0.0026685463,391168,6.1317964,433,906.4968807697296,32.752525,0.029443359,1148.2570201400001,1360.08,0.7150417268276215,0.002861177,191,391168
-0.0051398617,393216,6.143834,432,911.2262992858887,30.114574,0.02993164,1161.16161503,1370.95,0.7534563541412354,0.0031952881,192,393216
-0.0017720483,395264,6.1392694,420,915.9577713012695,19.75433,0.027050782,1160.8710723800002,1370.95,0.7167362868785858,0.002736027,193,395264
-0.0036975103,397312,6.141126,455,920.8239018917084,24.443804,0.026855469,1160.75537375,1370.44,0.8388865888118744,0.002899558,194,397312
