#{"t_start": 1746745011.4556122, "env_id": null}
r,l,t
58.053738,329,1.14892
56.622225,322,1.66032
55.838637,297,2.116776
56.490671,286,2.543328
134.246749,672,3.535555
63.649647,336,4.61006
54.479899,261,4.985228
34.624177,190,5.280433
66.063365,341,5.789568
65.386573,353,6.342
52.136395,293,6.790585
139.512832,691,8.183525
30.850574,181,8.479283
48.286561,263,8.873327
60.116692,316,9.337686
47.519688,264,9.75507
48.873583,259,10.139231
40.945915,216,10.454769
44.079807,239,10.854908
121.568526,657,12.202597
37.654918,210,12.520902
37.770946,215,12.842485
43.139911,235,13.186515
155.685879,846,14.742866
33.365733,188,15.04743
58.96694,316,15.576923
40.221073,208,15.884988
36.248851,199,16.186316
54.104349,304,16.660352
45.339115,232,17.010085
36.213819,205,17.363885
32.963397,191,17.687208
32.726399,181,18.289996
26.701932,133,18.494726
31.953668,184,18.810286
27.885003,145,19.05477
35.378787,202,19.449059
40.593592,221,19.789057
36.624201,207,20.119498
145.967615,716,21.220083
39.269073,212,21.878893
29.951975,147,22.119955
26.631215,142,22.368284
48.857264,224,22.703769
38.450292,206,23.007756
39.685709,207,23.388031
42.236127,221,23.730226
37.150989,201,24.032645
44.858877,234,24.373264
27.953656,130,24.577342
27.509967,133,24.772454
25.345138,127,24.955422
24.103276,110,25.427123
251.354759,1354,27.419707
36.042804,190,27.709821
27.753759,145,27.924543
29.032703,138,28.126939
27.361553,150,28.353375
329.815191,1793,31.313457
378.325605,2049,34.640128
372.994645,2049,37.927418
388.920939,2049,41.138494
62.911816,325,41.93829
138.259421,764,43.095251
348.533301,2049,46.519577
374.283593,2049,49.94287
262.0925,1424,52.401289
366.915915,2049,55.730412
354.510653,2049,59.042686
382.992677,2049,62.30169
351.181978,2049,65.611376
350.318162,2049,68.862636
218.486258,1184,70.536812
387.265184,2049,73.769616
402.95976,2049,77.092356
402.197026,2049,80.59023
400.612261,2049,84.012329
440.203211,2049,87.352628
405.220404,2049,90.592203
462.684009,2049,93.88364
452.117688,2049,97.182151
454.465738,2049,100.466788
423.540229,2049,103.744195
500.013497,2049,107.119929
406.234356,2049,110.557831
304.948163,1531,113.107719
261.102866,1320,115.407619
463.734878,2049,118.816045
349.364509,1390,120.942483
402.150597,2049,124.277162
457.000937,2049,127.557482
458.182226,2049,130.865448
358.65446,1357,133.258264
451.427149,2049,136.617938
249.678749,1119,138.251643
503.028285,2049,141.798142
528.994537,2049,145.208534
685.713115,2049,148.680018
542.861164,1638,151.575769
733.439381,2049,155.169187
655.268448,2049,158.673192
569.301064,2049,162.060377
619.569991,2049,165.563632
580.398092,2049,169.113399
653.578889,2049,172.726725
606.593002,2049,176.202484
658.931535,2049,179.729559
712.337063,2049,183.252293
650.772286,2049,186.810801
670.420376,2049,190.309963
610.266219,2049,193.729682
701.246755,2049,197.222523
654.947325,2049,200.831687
575.471668,2049,204.300745
558.660759,2049,207.639493
545.988959,2049,211.077082
570.536753,2049,214.567556
702.717663,2049,218.029296
693.902124,2049,221.644095
718.663806,2049,225.096108
648.657398,2049,228.606364
745.942596,2049,232.172611
725.303137,2049,235.592118
827.633448,2049,238.929173
671.60331,2049,242.383026
719.240428,2049,245.839391
773.712765,2049,249.216969
617.720977,1627,252.151443
865.705643,2049,255.60772
833.753858,2049,259.094194
687.711503,2049,262.751654
853.662331,2049,266.230385
829.762896,2049,269.638292
