#{"t_start": 1748418718.0714688, "env_id": null}
r,l,t
130.284014,265,0.986056
158.117823,337,1.538034
1902.770575,2049,5.479373
1868.083744,2049,9.265276
294.933892,554,10.150385
1876.732668,2049,13.985699
205.194073,382,14.603646
1863.492197,2049,18.573531
207.371245,431,19.449452
12.119465,41,19.53584
204.588717,391,20.571509
537.25506,951,22.245508
49.922618,124,22.466063
15.605065,53,22.561832
14.635559,50,22.660367
12.849272,43,22.73974
207.98041,383,23.367712
107.882993,256,24.114163
53.564861,137,24.355992
312.317008,577,25.346139
49.912317,126,25.558434
303.979405,517,26.432941
1869.664862,2049,30.486711
187.660127,377,31.104235
1905.632457,2049,35.088585
44.168742,115,35.28435
365.038164,603,36.628475
48.760144,121,36.832678
201.894711,376,37.461508
281.26378,493,38.337337
192.226639,371,38.93977
239.8543,455,39.972613
1911.324969,2049,43.807264
1870.700244,2049,47.707301
748.648971,1248,49.816326
1723.083276,2049,53.95353
1900.644756,2049,57.916329
1240.700727,2049,61.558944
1774.951688,2049,65.475718
575.283096,947,67.308439
136.589725,282,67.775181
1724.088676,2049,71.627356
1836.421644,2049,75.508136
1771.774583,2049,79.424691
1808.22598,2049,83.436271
150.873021,301,83.962534
1809.235402,2049,88.05981
1828.625598,2049,92.10349
51.481528,125,92.313215
1380.03774,1581,95.485184
12.835351,43,95.564749
146.977243,286,96.032759
50.416559,132,96.272807
1797.070837,2049,100.27952
52.557528,129,100.488536
96.799673,212,100.828706
135.618086,276,101.286403
700.915466,1127,103.624298
217.411013,368,104.244179
12.583282,42,104.320256
353.244886,573,105.30309
1461.356577,2049,109.457965
1837.581776,2049,113.777278
371.782008,623,115.117901
14.386369,50,115.21552
14.280148,47,115.312326
47.997239,125,115.525389
1870.416213,2049,119.514377
1874.586933,2049,123.642449
1652.014036,2049,127.729793
52.674051,132,127.946793
1859.011179,2049,131.911506
600.315211,966,133.488224
232.099979,463,134.52033
50.935891,129,134.729648
1863.086101,2049,138.6916
125.712799,256,139.128568
1882.590451,2049,143.242102
1871.124448,2049,147.425837
44.678415,113,147.616769
300.848928,449,148.392775
1868.755523,2049,152.37794
1705.229245,2049,156.339592
1911.450878,2049,160.448524
234.016088,399,161.119283
1905.879202,2049,165.110442
512.400343,794,166.757556
14.286549,50,166.845851
1840.316324,2049,170.867416
1829.738165,2049,174.880202
1908.764187,2049,179.035594
1876.30297,2049,183.0821
52.216317,128,183.300056
1854.595083,2049,187.410458
1895.238315,2049,191.482862
1906.578195,2049,195.650119
199.324514,342,196.282008
1862.95732,2049,200.607001
123.871025,239,201.056345
133.756876,271,201.559702
1896.709323,2049,205.858582
263.346982,454,206.644346
1844.937104,2049,210.709972
50.103353,125,210.914787
