#{"t_start": 1747934105.4607396, "env_id": null}
r,l,t
1360.506402,2049,4.98063
1377.58668,2049,9.397113
1413.268643,2049,13.444761
1238.960037,2049,17.685456
1247.172413,2049,22.095871
1270.252698,2049,26.362331
1222.536785,2049,30.654101
1264.208477,2049,34.854951
1253.649525,2049,39.010295
1253.107406,2049,43.397515
1288.836093,2049,47.657823
1279.521196,2049,52.042209
1249.714399,2049,56.513213
249.385523,483,57.377891
1239.46879,2049,61.970334
1364.255762,2049,66.548781
1367.464285,2049,71.100141
1303.535908,2049,75.621306
1424.340844,2049,80.437334
1421.140339,2049,84.815413
1328.170127,2049,89.273855
1385.459189,2049,93.662348
1288.192992,2049,98.204506
1400.059027,2049,102.53433
1377.112364,2049,107.018406
1414.549111,2049,111.480625
847.643896,1340,114.111308
1363.197463,2049,118.557911
1347.299472,2049,122.995052
786.578748,1184,125.780986
1394.711797,2049,130.370921
321.396396,642,131.663975
321.723681,593,133.254823
1363.215934,2049,138.109817
1406.053961,2049,142.563725
163.750282,354,143.163758
1385.826071,2049,147.517133
175.007019,371,148.253075
183.855327,391,148.94481
1391.104103,2049,153.333527
1354.644337,2049,157.506963
1462.176545,2049,161.88412
1386.188026,2049,166.066745
1362.130752,2049,170.332005
1389.937227,2049,174.65274
1408.049795,2049,178.869745
1418.333977,2049,183.221412
1320.862032,2049,187.483443
1387.331541,2049,191.755034
1407.109878,2049,196.041975
1415.077115,2049,200.319141
1367.921442,2049,204.591972
1413.848107,2049,208.957041
1351.500995,2049,213.154853
1389.019466,2049,217.350901
1352.560274,2049,221.579493
1464.658979,2049,225.915215
1408.606801,2049,230.200304
1282.581857,2049,234.575413
1304.893682,2049,238.831315
1347.430697,2049,243.247319
1329.181306,2049,247.528685
176.005894,376,248.223893
205.500387,428,249.437477
1235.326961,1819,252.937957
1336.914887,2049,257.288586
113.743165,282,258.21526
1417.515247,2049,262.389603
1404.678193,2049,266.662015
1443.80005,2049,270.853985
1369.196822,2049,275.054809
1367.832831,2049,279.077113
1341.298226,2049,283.48332
1385.076276,2049,287.640703
864.513662,1332,290.132862
1370.156064,2049,294.515775
1402.236495,2049,299.043612
1427.856739,2049,303.426821
1400.099344,2049,307.742128
1424.566034,2049,312.245001
1413.515226,2049,316.494539
1380.768513,2049,320.710032
332.019961,687,322.389782
1361.47549,2049,326.521278
1426.62421,2049,330.806489
1403.919984,2049,334.925276
1437.678459,2049,339.285858
1422.342694,2049,343.356492
1426.972834,2049,347.627218
1375.481636,2049,352.029766
1362.363197,2049,356.256627
205.514951,493,357.195849
1431.842278,2049,361.686055
1392.925643,2049,365.901629
1407.807959,2049,370.27039
1459.055118,2049,374.612248
1396.476839,2049,378.915781
1350.322574,2049,383.13235
1401.963113,2049,387.462135
1389.178856,2049,391.758884
1347.71451,2049,396.031946
1458.406606,2049,400.163303
1359.44626,2049,404.438274
1383.174585,2049,408.771569
1391.688288,2049,412.978411
1405.276476,2049,417.188554
1454.065974,2049,421.588318
1424.392788,2049,425.847559
1372.325851,2049,430.178071
1423.582478,2049,434.479794
1427.617044,2049,438.777823
1393.820062,2049,442.980937
1365.508231,2049,447.245856
1380.320655,2049,451.585064
1394.612886,2049,455.844297
1330.160296,2049,459.943911
1321.197559,2049,464.143015
1443.238797,2049,468.452616
1264.778128,2049,472.894783
1370.166612,2049,477.217625
1360.272139,2049,481.530735
1407.130089,2049,486.026163
1366.373287,2049,490.302812
1216.809165,2049,494.727328
1340.786337,2049,498.973578
1375.624544,2049,503.275745
1205.530969,2049,507.879583
1218.177679,2049,512.418336
1418.097845,2049,516.573191
1402.043729,2049,520.908179
1427.821738,2049,525.278942
1255.523022,2049,529.721067
354.943042,638,530.949174
1278.48176,2049,535.465856
1235.098351,2049,539.85422
1213.449345,2049,544.282483
1218.513183,2049,548.695342
1228.319719,2049,553.566894
1258.72164,2049,558.507798
218.169057,439,559.605004
1374.976268,2049,563.910176
1350.733125,2049,568.113546
1318.25475,2049,572.495181
1376.488207,2049,576.807613
1484.993675,2049,581.222481
1428.431364,2049,585.651011
1368.826948,2049,589.842284
1228.950387,2049,594.419648
1429.062119,2049,598.624286
1406.360659,2049,603.074706
1434.504409,2049,607.590468
1382.460373,2049,612.022044
1268.92955,2049,616.481297
1368.522878,2049,620.795314
1416.54344,2049,625.088437
1365.324201,2049,629.400059
1380.520987,2049,633.819168
1408.654492,2049,638.143496
1286.194224,2049,642.569746
1350.534725,2049,646.694285
1315.691397,2049,651.201263
1201.643966,2049,655.967819
1351.134889,2049,660.197262
1219.63476,2049,664.775021
1265.230781,2049,669.189033
1246.126775,2049,673.785488
643.297284,1098,676.213737
1343.458676,2049,680.474366
273.060522,502,681.397356
1249.359757,1800,685.262751
1284.031129,2049,689.768225
1391.037225,2049,693.926652
1425.928947,2049,698.223289
1346.150614,2049,702.273767
1383.820814,2049,706.529143
1356.137873,2049,710.625203
242.131028,471,711.500469
1430.169973,2049,715.746409
1408.280284,2049,719.931564
1312.894403,2049,724.287255
1258.266752,2049,728.634527
1366.355149,2049,733.1321
212.978346,437,733.996425
1315.080719,2049,738.617817
1439.238057,2049,742.915565
1262.373918,1955,747.137398
1330.322499,2049,751.536618
1359.537076,2049,755.803696
1425.65939,2049,760.225118
1172.799146,1769,763.900887
1417.088046,2049,768.338155
1375.280346,2049,772.652888
1398.676135,2049,776.89061
1417.702375,2049,781.218787
1034.733648,1586,784.606438
1332.928669,2049,789.054466
1371.116133,2049,793.439109
1220.815962,2049,797.832172
1323.294317,2049,801.944591
1246.621949,2049,806.289055
1332.20455,2049,810.733795
1267.633791,2049,815.00204
1309.151014,2049,819.186366
1341.091968,2049,823.314594
204.323384,433,824.241352
208.255912,435,825.096298
1376.82369,2049,829.345231
1397.767228,2049,833.626995
666.874751,1129,836.123148
1081.006376,1720,839.76513
1352.930451,2049,843.913493
202.540585,493,844.806569
1375.719023,2049,849.146362
337.908262,654,850.391402
1378.89245,2049,854.59072
982.176589,1587,857.828985
885.389909,1364,860.942503
928.909182,1474,864.081398
1350.682119,2049,868.196478
1390.44755,2049,872.602499
1363.018089,2049,876.787204
1293.714385,2049,881.230042
221.082808,516,882.27181
233.282146,466,883.061793
887.115629,1489,886.15367
1095.613754,1699,889.696611
1264.641622,2049,893.880872
117.927072,286,894.584116
1338.458867,2049,898.882915
1339.851367,2049,903.070281
797.71154,1291,905.348183
1302.734013,2049,909.735102
694.856389,1185,912.404381
627.178895,1022,914.410976
580.28069,1002,916.609541
1381.180405,2049,920.993627
456.58534,784,922.442592
918.699444,1519,925.837739
390.261388,703,927.120725
1313.41046,2049,931.69668
1348.938209,2049,935.96811
863.530408,1396,938.862489
1339.484694,2049,943.129048
1294.195956,2049,947.511372
1389.693276,2049,951.754654
1313.956699,2049,956.197863
1348.824962,2049,960.462999
757.753202,1226,963.085433
1329.283986,2049,967.354344
1337.786578,2049,971.629834
1383.805896,2049,975.962589
1343.28855,2049,980.009118
1344.048038,2049,984.089096
1411.841916,2049,988.286001
1362.185038,2049,992.650015
473.708804,867,994.285515
242.43935,532,995.319835
1387.604731,2049,999.677937
1411.454161,2049,1003.808974
199.365657,483,1005.08567
1394.039603,2049,1009.557382
220.096363,497,1010.538754
17.796801,61,1010.644707
1383.912106,2049,1015.142818
1395.948493,2049,1019.329834
1425.489512,2049,1023.640924
1370.199861,2049,1027.978969
1179.322648,1825,1032.033773
108.381517,276,1032.57706
1333.081417,2049,1037.024632
48.242941,162,1037.402274
1427.133758,2049,1042.010975
1304.510494,2049,1046.349545
1411.068204,2049,1050.670823
87.241988,232,1051.116379
1295.155241,1949,1055.500443
214.121535,497,1056.502207
1310.692367,2049,1060.712532
47.455653,159,1061.074031
1397.284642,2049,1065.309321
1357.67129,2049,1069.715
1381.326801,2049,1074.063789
37.92835,144,1074.652001
1381.311013,2049,1078.971916
94.369957,259,1079.431151
1315.911507,2049,1083.988939
1308.217789,2049,1088.20253
663.013151,1082,1090.319958
1321.208095,2049,1094.548256
749.072896,1253,1097.103359
1290.987773,2049,1101.391286
1365.304424,2049,1105.68355
1450.748458,2049,1110.042844
1399.254312,2049,1114.343907
1344.583943,2049,1118.655479
1392.595488,2049,1123.017111
1366.941448,2049,1127.317736
1367.802163,2049,1131.789726
1351.300715,2049,1136.068045
1317.256724,2049,1140.284646
1384.182457,2049,1144.622078
