#{"t_start": 1746750553.5330398, "env_id": null}
r,l,t
39.145895,230,0.889012
143.115584,758,2.086459
73.913948,433,2.808437
179.171994,827,4.449382
99.989108,502,5.249246
58.809605,305,5.712439
83.217865,410,6.294899
48.586781,286,6.759341
42.284421,226,7.09456
41.514246,223,7.802999
42.795436,211,8.163791
36.15753,202,8.503163
78.061977,391,9.06906
45.841305,236,9.413661
42.027589,217,9.732693
43.371497,240,10.129561
99.849901,492,11.150963
71.901012,379,11.793904
39.975116,236,12.189394
39.630848,219,12.521321
33.904874,174,12.799529
59.391303,324,13.326628
76.782254,379,13.870785
39.160006,214,14.180126
48.264612,269,14.882507
56.376373,303,15.422342
32.279707,183,15.71096
35.995772,200,16.013286
29.341697,163,16.272017
28.388051,152,16.497594
62.427409,343,17.022664
30.866853,172,17.288692
29.521268,167,17.58763
43.177421,255,18.296226
36.912301,195,18.600601
29.417877,169,18.939837
29.990869,172,19.223561
32.542366,190,19.534822
33.263317,189,19.837205
28.542792,162,20.095426
39.901183,222,20.442951
27.482021,143,20.653115
30.626297,169,20.916093
38.979703,224,21.279134
39.191523,226,21.930774
26.292763,142,22.17425
37.707708,208,22.560253
28.878922,161,22.860779
27.8659,156,23.147259
28.060049,160,23.41655
31.558754,182,23.726248
25.974432,140,23.945865
38.677,215,24.320768
35.815767,195,24.624234
29.595865,166,24.880416
40.366519,225,25.227022
39.613516,230,25.950125
33.635029,187,26.277294
32.526146,178,26.555895
36.149471,204,26.885163
35.413917,208,27.223252
32.636839,185,27.509095
27.765721,157,27.797669
28.493262,167,28.065938
39.782408,220,28.409019
28.236402,160,28.672474
36.342608,207,29.300153
40.190973,217,29.730217
32.202222,182,29.999558
31.605427,178,30.278462
46.877923,255,30.656862
40.570724,232,31.009756
33.75332,200,31.339318
34.540098,201,31.669237
43.544434,241,32.04221
32.027166,180,32.318547
38.482893,227,33.05519
35.324162,201,33.434351
33.473263,192,33.727279
32.348745,178,33.991701
39.334239,226,34.325887
36.824132,202,34.638508
36.716337,208,34.972267
47.250402,259,35.352797
38.037488,214,35.674889
42.464235,252,36.056523
37.50158,217,36.754192
36.955945,212,37.078263
34.462838,193,37.368568
39.139023,226,37.725985
37.002734,212,38.059021
39.487393,215,38.384681
47.385257,280,38.813094
38.413556,225,39.157282
38.832312,218,39.491841
39.020763,223,40.185853
34.775544,196,40.474957
50.203729,285,40.91203
41.750306,232,41.266302
41.457008,238,41.621951
34.58306,193,41.91552
41.989393,235,42.276733
53.869486,321,42.808982
50.438922,306,43.657883
49.403095,286,44.080575
50.0291,288,44.529338
50.082711,275,44.922973
49.693872,296,45.376581
58.968335,342,45.875664
47.547515,262,46.298432
54.627844,309,47.101825
53.43405,317,47.629061
70.719118,441,48.332988
50.908791,297,48.782696
51.478807,299,49.231634
54.01292,311,49.705568
59.516373,390,50.688173
62.533646,378,51.290417
69.243648,405,51.897543
64.261658,393,52.54918
76.2351,478,53.339827
96.624315,638,54.761405
113.311292,759,55.933515
98.440901,641,56.991841
150.25785,1032,59.038721
292.66646,2049,62.60302
300.066125,2049,66.10673
315.408495,2049,69.621831
322.255915,2049,73.099592
332.290173,2049,76.504886
336.215515,2049,79.971848
336.20447,2049,83.427729
346.131323,2049,86.910711
356.809897,2049,90.463434
356.154977,2049,93.927125
359.194499,2049,97.40617
372.141684,2049,100.908448
368.014645,2049,104.353838
398.450149,2049,107.700722
409.485224,2049,111.149326
409.667705,2049,114.640105
411.209295,2049,118.053061
428.2604,2049,121.396001
436.446456,2049,124.714271
436.173394,2049,128.042857
446.48642,2049,131.37999
447.939046,2049,134.705431
455.851797,2049,138.060928
439.02666,2049,141.394317
445.50681,2049,144.830376
446.644367,2049,148.151288
458.141104,2049,151.47245
471.142702,2049,154.775954
474.819,2049,158.125214
485.667548,2049,161.491724
485.288635,2049,164.818796
488.969312,2049,168.195573
485.095155,2049,171.555245
501.114229,2049,174.939765
502.075692,2049,178.336063
512.429761,2049,181.755085
512.836291,2049,185.072
518.813209,2049,188.354605
519.655804,2049,191.742525
518.277851,2049,195.032997
524.617701,2049,198.382791
523.404652,2049,201.833383
525.51067,2049,205.262141
525.975642,2049,208.674156
530.383601,2049,211.999614
533.002051,2049,215.319695
538.756082,2049,218.725962
538.551904,2049,222.022697
551.072901,2049,225.385463
545.13964,2049,228.737807
543.585995,2049,232.183486
546.328405,2049,235.604699
554.398083,2049,239.074476
549.2369,2049,242.380186
554.877269,2049,245.83249
556.135622,2049,249.27442
556.591434,2049,252.655352
558.194125,2049,256.04245
551.785005,2049,259.479734
568.697148,2049,263.073508
575.110919,2049,266.661332
566.243738,2049,270.300808
557.977383,2049,273.750343
575.517385,2049,277.22414
563.096431,2049,280.748635
569.298696,2049,284.278765
494.661844,1718,287.372477
339.307035,1128,289.221308
297.632753,942,291.094689
437.090043,1228,293.145308
103.635831,383,294.062731
291.596635,907,295.511259
340.354162,919,297.049397
173.461802,554,298.229653
569.316279,1632,301.209434
189.086281,614,302.150316
210.350109,659,303.238236
762.13926,2049,306.811294
799.977894,2049,310.492102
815.25819,2049,314.057318
823.174296,2049,317.665066
788.152761,2049,321.322539
867.814572,2049,325.039658
897.571156,2049,328.614431
792.975988,2049,332.23491
834.080469,2049,335.815539
699.325276,2049,339.457728
700.641499,2049,343.035059
680.920989,2049,346.69056
736.270121,2049,350.260541
741.862402,2049,353.890703
774.303822,2049,357.593058
510.494851,1370,360.129648
787.868763,2049,363.721944
808.881435,2049,367.341725
841.41605,2049,370.887211
894.478973,2049,374.48741
968.859531,2049,377.89175
290.054316,748,379.111585
201.765956,523,379.947427
518.964333,1153,382.048747
290.488077,701,383.164673
359.184223,865,384.837829
349.535619,765,386.099226
309.986266,790,387.646343
223.83705,542,388.469356
299.793925,705,389.608167
284.008451,652,390.589248
271.960496,637,391.861327
347.628433,768,393.082306
327.851032,741,394.180076
233.361273,561,395.341001
345.232774,759,396.544218
601.086948,1212,398.61591
232.998074,551,399.512679
1040.419907,2049,402.88693
296.15585,666,403.887969
210.660049,492,404.941228
388.865573,851,406.309729
500.495862,1020,407.817713
607.554558,1222,410.028337
466.24846,974,411.780873
1029.575251,2049,415.262654
364.457332,782,416.50546
721.149683,1420,418.904728
346.088706,758,420.16078
452.309091,961,421.585219
299.028027,668,422.868469
658.708863,1343,424.909122
592.507825,1160,426.993718
273.352813,642,428.084687
503.831791,1059,430.010882
254.913244,586,430.93119
300.981601,674,431.926729
511.179368,1107,434.009201
400.773178,865,435.301436
304.776417,679,436.67223
499.809157,1011,438.206772
285.725352,662,439.516775
382.156005,785,440.800819
332.769457,713,441.900538
283.309649,653,443.229318
208.546317,484,444.074915
347.565096,722,445.196743
224.347338,512,445.987918
163.592047,407,446.954258
302.407585,666,448.03408
275.910516,605,448.92992
375.229572,763,450.385593
340.156853,723,451.531749
348.018796,757,452.677387
263.668033,594,453.932088
274.899137,608,454.880396
383.866835,809,456.07847
411.038567,875,457.788832
365.515595,719,458.851538
551.192159,1105,460.867854
235.845497,516,461.652214
311.094023,643,462.607911
386.649799,777,464.114749
310.693603,648,465.072011
498.499575,978,466.519606
447.559241,849,468.133975
364.070746,719,469.215101
397.777969,823,470.854071
258.837436,588,471.750697
471.983038,940,473.214175
283.684684,611,474.565063
439.320496,861,475.909093
396.108708,821,477.20556
829.6995,1436,479.761828
505.838173,1021,481.659415
472.443343,887,482.950722
436.93178,865,484.322154
324.628141,661,485.629676
308.491488,637,486.587549
310.136344,642,487.553734
340.698198,718,488.983686
378.491889,800,490.239967
1115.532324,2049,493.590976
471.403271,916,495.319134
337.223845,713,496.443091
1097.867229,2049,499.960153
646.953329,1261,502.295002
397.716221,817,503.617539
385.172767,770,504.924843
518.605581,995,506.763575
355.569841,735,507.960491
405.843772,806,509.552633
394.359621,779,510.807958
447.799141,857,512.14515
313.206663,612,513.365762
304.012472,633,514.315974
342.309915,683,515.524419
379.142813,717,516.895086
350.50041,712,517.968695
336.107402,626,518.977767
266.526416,560,520.170095
376.445655,768,521.3261
381.192053,742,522.534047
312.578933,643,523.807463
311.033502,646,524.753289
359.188421,714,525.944887
266.913479,554,527.059124
271.61256,543,527.863488
307.732291,580,528.834802
449.957802,776,530.350084
195.656873,433,531.012824
247.984022,501,531.739905
