#{"t_start": 1747924926.848926, "env_id": null}
r,l,t
202.315699,498,1.958115
162.449711,364,2.788229
1306.286484,2049,7.906168
1209.215286,2049,13.1667
165.683425,356,13.871692
165.142992,357,14.680892
1186.663826,2049,20.040468
1265.284294,2049,25.4549
1277.62242,2049,30.924878
1151.762688,1872,35.448925
1423.569308,2049,39.729091
1434.503165,2049,44.889056
281.794197,594,46.306773
11.811548,68,47.050502
10.801093,61,47.465925
50.834801,123,47.755862
11.083865,62,48.188343
1314.778911,2049,53.570751
18.060445,113,54.416536
17.016891,105,55.168972
684.259826,1343,58.208343
178.860422,363,59.385137
310.886261,628,60.7667
10.955522,63,61.271219
61.320121,139,61.632839
308.253773,621,62.979698
26.692078,158,63.898347
327.87913,676,66.048901
48.134721,119,66.329838
182.5774,364,67.293804
1296.539836,2002,72.6712
1097.375354,2049,78.184428
710.38203,1173,80.504399
39.183879,239,82.506024
675.124981,1260,85.140772
13.131093,75,85.662757
300.980049,615,87.589887
10.859376,60,87.936661
19.450647,119,88.676863
343.753952,652,90.166852
452.632694,924,92.560883
1347.337492,2049,97.270841
171.515439,367,98.398799
192.850372,377,99.11075
18.359789,108,99.770434
33.504943,98,99.966004
1343.578236,2049,104.938675
1207.563097,2049,109.441812
546.431386,978,111.378679
43.51835,256,112.99382
205.309843,470,114.357081
1309.114192,1980,118.513704
36.93096,99,118.684554
468.901472,937,120.544455
261.763189,630,121.919549
1241.20482,2049,126.397932
10.878206,71,127.073362
1392.094786,2049,131.94522
692.004888,1196,134.621477
1247.954892,2049,139.086329
1338.661498,2049,143.837928
168.234831,367,144.574449
11.641727,65,145.04972
11.677025,67,145.455082
870.078308,1465,148.863604
1015.858887,1789,152.723407
349.352745,657,154.023098
565.124086,1133,156.72491
204.111951,482,157.777451
41.895171,109,157.959356
339.325506,688,159.363306
769.827032,1466,162.728254
293.842335,563,163.890753
1165.131142,2049,168.153416
39.964487,244,169.88546
726.758818,1303,172.500501
355.266375,667,173.787838
1419.193932,2049,178.230581
431.744386,777,180.006102
13.08042,72,180.409079
266.05862,499,181.432063
230.742025,517,182.67143
1126.789336,1943,188.510601
1328.99049,2049,194.736855
9.2917,33,194.787077
1375.166504,2049,199.511093
964.004964,1654,203.464841
219.751319,491,204.623749
267.998665,482,205.864777
1340.721366,2049,210.183339
1352.013044,2049,215.024055
809.855324,1460,218.277195
42.899459,109,218.494179
241.674567,468,219.662685
1439.371819,2049,224.422482
94.054027,569,227.863237
283.732592,599,229.054342
338.253894,684,230.723544
1351.778215,2035,235.221432
1480.120618,2049,239.691146
22.915967,137,240.566302
1433.891107,2049,245.024168
1375.575586,2049,250.05498
10.279054,34,250.105216
159.944814,358,250.807822
382.864836,764,252.373085
793.245427,1581,256.329313
317.38147,623,257.477885
1310.123129,2049,262.151527
124.709623,291,262.662709
16.45766,98,263.339745
115.307001,284,264.214496
316.2115,629,265.335875
881.006672,1753,268.97909
1367.290238,2049,273.334592
202.302157,466,274.286983
1320.971863,2049,279.213254
334.899819,2049,291.081111
1165.776431,2049,295.416597
275.965287,632,296.801324
414.205579,837,299.060512
354.356716,2049,312.009574
686.003746,1313,314.585955
332.800713,2049,325.47183
1262.216034,2049,329.824813
754.084132,1478,333.134695
371.928215,2049,345.800576
16.565493,53,345.93968
105.237994,276,346.612561
1289.015535,2049,351.44841
371.17635,2049,364.738418
104.587328,271,365.424557
311.991566,1747,377.055561
383.839597,757,379.281878
375.451645,2049,393.574037
556.845639,1144,396.001321
10.727734,36,396.095557
1282.49775,2049,400.851871
1250.886584,2049,405.343526
369.998842,2049,420.430022
210.813178,480,421.321361
528.726774,1067,423.917882
376.865943,2049,439.338816
96.393117,272,439.939165
207.637957,480,441.097773
277.932307,642,442.91506
380.641884,2049,458.042204
381.098769,2049,473.503212
220.569078,511,474.547281
217.290572,492,475.576111
199.598469,469,476.604453
226.548554,539,478.040918
12.342604,39,478.147368
219.900144,499,479.206879
205.019429,485,480.177614
12.99783,42,480.25212
858.016347,1717,484.29525
396.748608,781,485.816191
383.476073,2049,500.301076
151.22528,410,501.616678
389.99265,2049,515.597237
472.500422,949,517.610745
520.970406,1106,520.260349
22.754164,77,520.430964
267.821709,634,521.660831
203.110164,511,522.618228
458.891038,918,524.750856
774.870267,1629,528.04352
161.327004,345,529.189149
12.02868,38,529.266009
386.348071,2049,544.269232
23.656298,77,544.403998
202.146377,430,545.38745
220.184373,511,546.272069
444.489737,798,548.03955
262.019971,624,549.679935
88.375069,244,550.122644
594.622184,1189,552.368816
353.745409,617,553.879094
910.489574,2049,558.454695
737.213848,1285,561.000104
382.943626,2049,575.910119
397.625016,2049,592.054753
455.841272,907,594.454561
332.424191,580,595.555277
417.572223,869,597.502927
1033.369429,1682,600.705232
187.075858,410,601.748983
396.666966,2049,616.98909
388.93298,2049,630.931103
1393.931186,2049,635.271588
548.705339,1067,637.648609
314.924846,664,639.252846
388.83769,2049,653.464311
94.902226,270,654.443964
209.157009,492,655.560382
361.047312,2049,669.284733
188.333425,462,670.255179
293.117147,609,671.635665
352.256449,2049,684.316194
487.103098,918,686.496891
218.10975,537,687.664189
593.575526,1143,690.466136
610.052039,1182,692.793639
385.190667,2049,707.614717
395.289938,2049,722.242223
449.529384,865,724.656159
616.762727,1092,727.051076
549.098789,1074,729.650224
901.680225,2049,734.891008
473.389614,940,737.208189
633.678329,1231,740.107002
587.828818,1130,742.247626
497.543515,970,744.520232
1318.430289,2049,749.335063
466.125415,940,751.415277
28.680094,88,751.577503
501.546981,848,753.789868
1338.109642,2049,758.723986
538.71458,963,761.098082
1061.587236,1982,766.427387
394.99751,2049,784.407429
468.203406,920,786.749633
402.440299,2049,799.71208
1299.256503,2049,803.46162
627.461357,1234,805.480927
1288.949387,2049,809.055248
406.937166,2049,821.182485
34.864817,104,821.340851
1074.000789,1842,824.539805
34.624721,101,824.690127
227.428385,541,825.549795
1301.006963,2049,829.042599
41.199194,110,829.209254
1040.404249,2049,832.781986
647.517086,1157,834.943657
408.43848,2049,846.821967
1276.370772,2049,850.356561
36.998114,103,850.554945
1227.599057,2049,854.023262
12.426036,39,854.092982
1301.729056,2049,857.869713
1120.38242,1885,861.231006
1219.216788,2049,864.711431
412.092066,2049,876.598191
1295.234227,2049,880.015605
315.480431,695,881.099197
39.875394,104,881.25732
798.227741,1516,884.068427
215.730945,498,884.930418
404.32,2049,897.258584
913.964599,1640,900.213481
1102.7287,2049,903.871277
656.644298,1291,906.312555
401.312699,2049,918.400201
1231.377291,2049,922.157802
686.118623,1325,924.25116
35.844045,103,924.411092
368.508265,750,925.927619
1207.625391,2049,929.493627
399.314432,2049,941.593193
1254.876546,2049,945.373325
403.160603,2049,957.493242
409.079628,2049,969.603409
1308.792331,2049,973.161306
392.534681,2049,985.682924
747.924268,1469,988.310287
406.829564,2049,1000.501831
624.556573,1182,1002.351859
1252.616851,2049,1006.006913
1179.11127,2049,1009.619846
389.345686,2049,1021.693547
1189.714643,2049,1025.218737
102.461779,265,1025.665092
391.137648,2049,1037.84113
1275.541532,2049,1041.382373
195.835905,471,1042.411977
956.161591,2049,1045.66257
1278.601566,2049,1049.271764
614.695713,996,1050.946936
219.032783,491,1051.718934
1214.283935,2049,1055.25801
1122.069106,2049,1058.766452
404.984187,2049,1070.982449
1106.00223,2049,1074.546828
388.602321,2049,1086.643726
1369.41251,2049,1090.301411
1280.063062,2049,1093.824443
1299.983055,2049,1097.350311
1018.574821,2049,1100.752856
161.996613,355,1101.290909
1175.846332,2049,1104.617517
115.389439,222,1105.237209
1233.936064,2049,1108.705946
205.41488,493,1109.499755
44.119654,113,1109.670465
1228.159636,2049,1113.215438
1271.289976,2049,1116.762296
1266.172502,2049,1120.287856
1224.157744,2049,1123.847263
37.923727,152,1124.090141
66.868833,148,1124.309497
1210.901523,2049,1127.884143
1268.124927,2049,1131.430107
1300.449342,2049,1135.017015
1373.730965,2049,1138.570904
1173.88432,2049,1142.155171
15.55952,49,1142.227748
1271.896896,2049,1145.770934
166.650303,364,1146.315398
1344.337477,2049,1149.831943
1197.679381,2049,1153.375738
729.69762,1364,1155.809172
1244.40312,2049,1159.348481
1241.680346,2049,1162.85329
1303.173958,2049,1166.390658
1240.298154,2049,1169.871324
185.681617,429,1170.518372
230.221677,519,1171.346611
152.010682,361,1171.903234
374.762629,726,1173.419323
1259.297424,2049,1176.871996
8.455913,30,1176.914907
1120.686539,2049,1180.456229
387.533187,2049,1192.240824
392.508376,2049,1204.120136
1209.41722,2049,1207.675135
1243.912255,2049,1211.208807
1266.360298,2049,1214.772911
1226.650169,2049,1218.485363
113.776488,293,1218.941227
404.343838,2049,1231.062564
1292.823995,2049,1234.54114
44.49671,114,1234.738658
1240.883193,2049,1238.299856
144.117945,347,1238.847311
21.684707,76,1238.957962
1349.352325,2049,1242.475094
1358.355399,2049,1246.098438
229.864431,426,1246.746885
23.321825,79,1247.178905
1312.5915,2049,1250.808145
1282.616634,2049,1254.259248
17.995487,61,1254.352071
17.850339,58,1254.43752
1289.24745,2049,1258.057417
399.185769,2049,1269.919988
398.967227,2049,1281.797849
11.422966,37,1281.85982
1329.407068,2049,1285.444466
1382.889305,2049,1289.050083
1138.909385,2049,1292.640785
1215.171287,2049,1296.158223
1337.402669,2049,1299.635227
1344.028164,2049,1303.137357
400.571524,2049,1315.582179
1315.039852,2049,1319.244761
173.484784,371,1319.810319
