serial_timesteps,value_loss,ep_reward_mean,policy_loss,approxkl,ep_len_mean,total_timesteps,n_updates,time_elapsed,clipfrac,policy_entropy,fps,explained_variance
32768,1.5432351,141.049332754717,-0.005928394,0.005128205,610.9811320754717,32768,16,52.42656326293945,0.06342773,1.440768,609,0.15937447547912598
34816,1.4009898,145.6575077962963,-0.00047309083,0.002016597,637.6111111111111,34816,17,55.78598928451538,0.012792969,1.425565,601,0.25055164098739624
36864,1.5634044,150.4603836,-0.004709085,0.004182687,663.2727272727273,36864,18,59.19176459312439,0.05024414,1.4202746,597,0.17266976833343506
38912,1.387818,155.179917875,-0.0033703982,0.0050682984,688.0178571428571,38912,19,62.61818170547485,0.06586914,1.4342982,577,-0.1564697027206421
40960,1.1603067,159.8159412631579,-0.00256818,0.0035855304,711.8947368421053,40960,20,66.16624689102173,0.03652344,1.4390419,583,0.16677498817443848
43008,3.102225,166.28107353448277,-0.0022609644,0.0033357092,734.948275862069,43008,21,69.67815852165222,0.0375,1.4413222,607,-0.040252685546875
45056,0.9715969,170.6845630338983,-0.0016723828,0.0022411414,757.2203389830509,45056,22,73.04722332954407,0.020117188,1.4417098,593,0.13832998275756836
47104,1.0758384,175.19469683333332,-0.0021245114,0.0034722288,778.75,47104,23,76.49800682067871,0.03378906,1.4379313,590,0.12636500597000122
49152,1.076803,179.5579953442623,-0.0037386767,0.004296977,799.5737704918033,49152,24,79.96580696105957,0.0484375,1.4369187,606,-0.022760629653930664
51200,1.3391464,184.15674129032257,-0.0041495534,0.006108455,819.7258064516129,51200,25,83.34455609321594,0.083935544,1.4461497,639,0.03429216146469116
53248,1.2660346,188.80212474603172,-0.0061606383,0.006685047,839.2380952380952,53248,26,86.56112813949585,0.09003906,1.4649545,616,0.021222710609436035
55296,1.4466751,193.58797628125,-0.0029959888,0.0041871546,858.140625,55296,27,89.88469004631042,0.04951172,1.47454,610,0.051009178161621094
57344,3.2026684,199.55156655384616,-0.001977253,0.0029584912,876.4615384615385,57344,28,93.24150848388672,0.032568358,1.4702733,590,-0.19716060161590576
59392,2.292255,204.9769003787879,-0.001624265,0.003093041,894.2272727272727,59392,29,96.70949935913086,0.02861328,1.4659512,606,-0.10656619071960449
61440,1.6965185,209.92004749253732,-0.0018256173,0.003352128,911.4626865671642,61440,30,100.08798050880432,0.036035158,1.4588523,630,0.014539241790771484
63488,1.8021265,214.83078091176472,-0.0027866033,0.0047923024,928.1911764705883,63488,31,103.33477425575256,0.059277344,1.4568797,621,-0.006149768829345703
65536,1.6463001,219.74468827536234,0.00018878005,0.0020061324,944.4347826086956,65536,32,106.63261270523071,0.017675782,1.4612775,620,0.07644426822662354
67584,2.7849305,225.3569753857143,-0.0032335178,0.004677467,960.2142857142857,67584,33,109.93190383911133,0.05654297,1.4613926,585,0.003045320510864258
69632,3.0142806,231.1913958591549,-0.001652395,0.00359863,975.5492957746479,69632,34,113.4315116405487,0.036376953,1.4534438,575,-0.10431146621704102
71680,4.262229,237.58330183333334,-0.0010898928,0.002521061,990.4583333333334,71680,35,116.99094033241272,0.023388673,1.449126,561,-0.06201612949371338
73728,1.8520495,242.25308634246574,-0.0004626004,0.0035601612,1004.9589041095891,73728,36,120.64062428474426,0.040771484,1.4557797,597,0.005862057209014893
75776,1.6894029,246.83698404054053,-0.0021156904,0.004566642,1019.0675675675676,75776,37,124.06678462028503,0.05317383,1.4555318,591,0.07223689556121826
77824,2.3002687,251.6825665733333,-0.0004586434,0.0030396602,1032.8,77824,38,127.5289306640625,0.03046875,1.4401482,580,0.05736672878265381
79872,3.4039185,257.3878811842105,-0.0019005183,0.00398083,1046.171052631579,79872,39,131.0545997619629,0.047314454,1.4395962,576,0.06782007217407227
81920,3.550497,263.1407323246753,-0.00040806457,0.0021333725,1059.1948051948052,81920,40,134.609632730484,0.01694336,1.4415824,575,0.12001258134841919
83968,1.8915774,267.6584447948718,-0.0011076314,0.003071704,1071.8846153846155,83968,41,138.17041754722595,0.031152343,1.4416777,591,-0.006607413291931152
86016,1.6248697,271.8149271265823,-0.0015181343,0.0028566972,1084.253164556962,86016,42,141.633287191391,0.029785156,1.4486947,589,0.02349954843521118
88064,1.5639607,275.79870875,-0.00090271793,0.0040225815,1096.3125,88064,43,145.1081829071045,0.04633789,1.4490098,598,0.05471384525299072
90112,1.3698603,279.3830136790124,-0.002987079,0.004293791,1108.0740740740741,90112,44,148.53269743919373,0.050488282,1.4440036,597,0.01634526252746582
92160,1.3986319,282.94158701219516,-0.0011045325,0.0034077507,1119.5487804878048,92160,45,151.96234488487244,0.037744142,1.4464957,593,0.025251686573028564
94208,1.8075536,286.88900143373496,-0.0007556049,0.0016763958,1130.7469879518073,94208,46,155.4153516292572,0.011035156,1.4471576,582,0.050218045711517334
96256,1.536105,290.54356298809523,-0.0012353214,0.0022003618,1141.6785714285713,96256,47,158.92962741851807,0.01694336,1.4507875,607,0.052658140659332275
98304,1.2890084,293.8061479647059,-0.0028848548,0.0031700227,1152.3529411764705,98304,48,162.30055236816406,0.036376953,1.4667914,598,0.03663277626037598
100352,2.1247904,297.98287896511624,-0.0044090254,0.0042779846,1162.7790697674418,100352,49,165.7225410938263,0.046728514,1.477977,578,0.009862422943115234
102400,1.3951238,301.3835717356322,-0.005342269,0.0047918605,1172.9655172413793,102400,50,169.2649064064026,0.055664062,1.4937965,599,0.033854544162750244
104448,1.2952173,304.37673388636364,-0.0009851342,0.0019425566,1182.9204545454545,104448,51,172.68462324142456,0.013378906,1.506206,600,-0.010217666625976562
106496,1.5465432,307.73342575280896,-0.0027344404,0.0048155994,1192.6516853932585,106496,52,176.0962781906128,0.049951173,1.5142065,588,0.03464239835739136
108544,3.6645503,312.5872051777777,-0.0020057787,0.00259125,1202.1666666666667,108544,53,179.57850050926208,0.023046875,1.524945,554,0.11638182401657104
110592,4.221654,315.5697182527472,-0.0008600157,0.0028808475,1206.3406593406594,110592,54,183.27109289169312,0.025732422,1.529506,562,0.19185477495193481
112640,4.257598,315.26591657446806,-0.001624456,0.0029549822,1195.8297872340424,112640,55,186.91549825668335,0.026806641,1.5246829,583,0.17131400108337402
114688,3.712052,312.4745263958333,-0.0020872154,0.0024793877,1183.0729166666667,114688,56,190.42714428901672,0.023828125,1.5302932,562,0.1897754669189453
116736,3.66145,317.59178402061855,-0.0027118684,0.0029643322,1192.0,116736,57,194.0705349445343,0.027734375,1.5264575,578,0.05200183391571045
118784,3.0246272,321.9713208979592,-0.0028420773,0.0026711312,1200.7448979591836,118784,58,197.6107850074768,0.024804687,1.5243834,570,0.1118040680885315
120832,2.5946279,325.88367723232324,-0.0019128179,0.0038201332,1209.3131313131314,120832,59,201.20109367370605,0.04169922,1.5279527,567,0.1220439076423645
122880,3.3359551,330.79640631999996,-0.00327138,0.004295485,1217.54,122880,60,204.8085606098175,0.04448242,1.5249019,570,0.2016974687576294
124928,3.3796265,335.6549871100001,-0.0024950139,0.002018871,1228.87,124928,61,208.39721822738647,0.019824218,1.5177099,558,0.21624475717544556
126976,6.2920012,342.3188640000001,-0.0016434485,0.0022516747,1233.92,126976,62,212.06157422065735,0.01821289,1.5176371,561,0.2920691967010498
129024,4.2971716,344.24126212000004,-0.0018761738,0.0022746932,1235.14,129024,63,215.71101641654968,0.015380859,1.5101922,571,0.36522817611694336
131072,4.278572,352.24790277,-0.0011554477,0.0029542553,1251.9,131072,64,219.2946207523346,0.029882813,1.5040596,562,0.41030824184417725
133120,5.181817,358.39195305,-0.004945871,0.004373546,1262.13,133120,65,222.93756461143494,0.050097656,1.5025473,568,0.37113577127456665
135168,5.594249,366.4730798300001,-0.0029717535,0.0028657042,1278.62,135168,66,226.53848719596863,0.028710937,1.4981515,580,0.44400662183761597
137216,4.9205203,372.2162127300001,-0.0046422887,0.0031011892,1288.73,137216,67,230.06885075569153,0.033837892,1.4998597,579,0.5050303936004639
139264,6.158105,382.43165007000005,-0.0009351721,0.0018615946,1309.4,139264,68,233.6015853881836,0.015429688,1.4941275,566,0.5441202819347382
141312,3.753725,386.33824603,-0.0037233748,0.004153563,1318.03,141312,69,237.21460342407227,0.04296875,1.4815657,571,0.6204990744590759
143360,5.0539203,392.0140867299999,-0.0029179016,0.0026342522,1327.71,143360,70,240.79855489730835,0.025488282,1.4682329,552,0.5594096481800079
145408,5.523893,399.94039529,-0.0023216424,0.002100407,1342.25,145408,71,244.50747275352478,0.019482423,1.4768075,569,0.6612816751003265
147456,6.151567,403.11143983999995,-0.0018613894,0.0020713243,1349.98,147456,72,248.1039011478424,0.017626952,1.4826336,579,0.658106803894043
149504,4.967904,417.42941171000007,-0.0030702776,0.002232117,1377.65,149504,73,251.63638019561768,0.021386718,1.4844587,576,0.7050046324729919
151552,6.821061,426.11276526,-0.00451775,0.0048526027,1391.91,151552,74,255.1893060207367,0.059814453,1.4948496,598,0.7013750970363617
153600,4.3734217,430.44891113000006,-0.0028354174,0.002112292,1400.5,153600,75,258.6109700202942,0.015380859,1.4942425,583,0.723205029964447
155648,4.5606737,441.03744776,-0.0031839206,0.002416989,1419.16,155648,76,262.1262731552124,0.023046875,1.4919534,582,0.805090919137001
157696,6.792863,444.9803358,-0.00079324533,0.0021591655,1423.34,157696,77,265.6401653289795,0.02084961,1.4968541,591,0.4568333625793457
159744,7.032869,454.99094742,-0.002548128,0.0029646452,1441.28,159744,78,269.1031062602997,0.027490234,1.4912828,591,0.4804803133010864
161792,6.122478,464.49684996,-0.0026662482,0.002577757,1459.31,161792,79,272.5673532485962,0.025,1.4852743,577,0.4575694799423218
163840,5.1487164,471.09602656000004,-0.0035050535,0.0042332383,1463.6,163840,80,276.1132206916809,0.044042967,1.484833,591,0.6430691182613373
165888,5.193053,471.32643793999995,-0.0022120194,0.0029829934,1456.51,165888,81,279.5776460170746,0.030664062,1.4908711,597,0.6544483006000519
167936,5.2128997,476.54123742999997,-0.0017741465,0.0018870985,1456.51,167936,82,283.0054578781128,0.016210938,1.4905287,580,0.4783450961112976
169984,3.91687,483.58802389000004,-0.0041034953,0.002825691,1465.98,169984,83,286.53430461883545,0.026953125,1.4906721,578,0.7157980799674988
172032,7.9588585,493.61502805000003,-0.0008067883,0.0020057207,1478.3,172032,84,290.076367855072,0.014599609,1.487286,589,0.5068874061107635
174080,4.5471087,502.1132940100001,-0.0036542073,0.0031296923,1494.25,174080,85,293.5483093261719,0.031445313,1.4778268,585,0.7817276418209076
176128,3.7728531,502.94534573,-0.0020329808,0.004774436,1488.56,176128,86,297.048700094223,0.055029295,1.4617687,568,0.6933746635913849
178176,4.2880974,505.58259834999996,-0.0021804678,0.0020615414,1488.92,178176,87,300.65447783470154,0.015917968,1.455255,578,0.774532675743103
180224,5.063985,514.0230099899999,-0.0029807594,0.0031192433,1497.37,180224,88,304.1983256340027,0.03173828,1.4540644,571,0.7672207355499268
182272,6.0970073,520.07744312,-0.0013150104,0.0023212037,1497.37,182272,89,307.783239364624,0.019091796,1.4514902,596,0.5774029791355133
184320,3.291354,519.1217021699999,-0.0048924894,0.0043279943,1484.68,184320,90,311.2143805027008,0.049902342,1.446842,587,0.7897768914699554
186368,4.5580482,525.1979799999999,-0.0033987232,0.0036805514,1474.64,186368,91,314.70129799842834,0.040966798,1.4382339,584,0.8195179551839828
188416,2.8779986,523.60424113,-0.0041208505,0.0037555653,1454.05,188416,92,318.20762848854065,0.03984375,1.4306659,578,0.8492786884307861
190464,2.4538994,525.14372372,-0.0025096615,0.0029842125,1447.4,190464,93,321.7482759952545,0.031542968,1.4276302,573,0.8586853295564651
192512,3.1945252,526.6779909,-0.0017913558,0.0033414706,1440.93,192512,94,325.3187782764435,0.038623046,1.4389777,579,0.7653163075447083
194560,5.4720955,531.349466,-0.0013252567,0.001483815,1431.07,194560,95,328.851523399353,0.00859375,1.4424188,560,0.6904051899909973
196608,2.578433,530.15755488,-0.002609582,0.00484641,1419.39,196608,96,332.5063109397888,0.057373047,1.4347332,560,0.8241752237081528
198656,5.5146723,533.84962741,-0.0018751851,0.0022362086,1409.61,198656,97,336.1616129875183,0.018408203,1.4280946,578,0.6813096404075623
200704,5.836027,533.97273542,-0.0014072333,0.003332444,1393.26,200704,98,339.7001118659973,0.03276367,1.4245383,572,0.6049167215824127
202752,7.586061,532.0010047100001,-0.0006684975,0.0031740568,1373.93,202752,99,343.27539324760437,0.032080077,1.4192864,564,0.4193909764289856
204800,3.6150417,529.3946939900001,-0.0026576445,0.003528259,1362.13,204800,100,346.90250992774963,0.034863282,1.4032111,568,0.6064448356628418
206848,3.639022,529.28422586,-0.002148651,0.0040220497,1351.54,206848,101,350.50891757011414,0.047070313,1.3905834,576,0.7784833014011383
208896,7.45894,512.80639114,-0.0022397754,0.0038781627,1291.58,208896,102,354.05943775177,0.045166016,1.3951643,581,0.6690185368061066
210944,8.780133,502.04147063999994,-0.0019770472,0.0029643604,1251.55,210944,103,357.5805034637451,0.027978515,1.3978863,578,0.47177284955978394
212992,2.8685765,498.35060229999993,-0.00062324543,0.0033701684,1230.72,212992,104,361.119083404541,0.036328126,1.4013904,569,0.8381975293159485
215040,8.577498,489.43960984999995,-0.0018979827,0.002465759,1190.7,215040,105,364.71614837646484,0.024072265,1.4152672,566,0.4864642024040222
217088,10.173005,472.93573139999995,-0.0013551521,0.0027545863,1127.49,217088,106,368.3311388492584,0.029101562,1.4147588,591,0.47020792961120605
219136,4.6300607,476.72929528999987,-0.00271887,0.0046158927,1127.49,219136,107,371.7921578884125,0.049951173,1.4041603,581,0.5294092893600464
221184,12.157451,462.50388028000003,-0.0035186014,0.0043553775,1086.76,221184,108,375.3173201084137,0.0484375,1.4049946,590,0.5280933976173401
223232,6.7943563,468.13293986,-0.0050797155,0.004418322,1095.9,223232,109,378.78818345069885,0.050195314,1.4144387,588,0.59022656083107
225280,1.7533026,464.56205335000004,-0.002291692,0.0034504316,1086.21,225280,110,382.27029609680176,0.03857422,1.420274,570,0.8421185165643692
227328,3.3455596,461.06246500000003,-0.0012425053,0.0026970613,1070.89,227328,111,385.8600924015045,0.024951171,1.416828,578,0.7867309898138046
229376,3.0959432,457.70892936999996,-0.0037249667,0.0066509494,1061.2,229376,112,389.3985667228699,0.082128905,1.4173048,557,0.6404381990432739
231424,4.1009035,463.01434671999993,-0.002756796,0.004727713,1070.42,231424,113,393.0756993293762,0.058154296,1.4399981,571,0.6755295991897583
233472,4.234819,469.5563302799999,-0.0010968627,0.0042845756,1079.76,233472,114,396.66104006767273,0.05,1.461114,576,0.5509211421012878
235520,4.397316,476.4266688599999,-0.0025173188,0.0039614956,1092.13,235520,115,400.2161247730255,0.043603517,1.4664041,555,0.576107531785965
237568,4.627399,482.13265250999996,-0.002342454,0.0045308126,1101.44,237568,116,403.9054434299469,0.049609374,1.4712809,576,0.581644594669342
239616,6.1482677,490.86596156,-0.004262117,0.0039545298,1115.0,239616,117,407.4555592536926,0.044433594,1.4681515,582,0.7363657653331757
241664,8.254843,497.39386318000004,-0.0034276221,0.0034840568,1123.38,241664,118,410.97374844551086,0.037744142,1.468796,597,0.6325017809867859
243712,6.68706,501.3768153800001,-0.0029510965,0.0030700958,1127.15,243712,119,414.40143275260925,0.032421876,1.4680443,588,0.7230072319507599
245760,9.147321,503.99046069,-0.0040308763,0.0049277535,1127.06,245760,120,417.88458609580994,0.055664062,1.4691943,578,0.7286183834075928
247808,7.690226,497.58931172000007,-0.0034308236,0.0045176395,1111.18,247808,121,421.42802929878235,0.0515625,1.4763362,571,0.7014738023281097
249856,8.23323,495.70374104000007,-0.004440546,0.0035334502,1102.35,249856,122,425.0105345249176,0.035986327,1.4788368,579,0.7356398105621338
251904,10.606793,498.04015876000005,-0.002045479,0.0028238,1102.32,251904,123,428.5426597595215,0.031982422,1.4839076,594,0.6994401514530182
253952,9.450762,503.64932711,-0.003229187,0.003468547,1109.31,253952,124,431.9881811141968,0.035595704,1.494828,589,0.7517910152673721
256000,8.99247,502.66593522999995,-0.002053976,0.00379055,1104.2,256000,125,435.4636061191559,0.041894533,1.5063316,586,0.700535774230957
258048,8.012135,502.00137887999995,-0.001895794,0.004525724,1099.1,258048,126,438.9567222595215,0.05029297,1.5101146,582,0.7612460255622864
260096,10.798868,495.2978786099999,0.00014149598,0.002977653,1083.57,260096,127,442.47325682640076,0.03261719,1.5143301,567,0.6498670876026154
262144,7.757374,493.07223460999995,-0.002405453,0.0024443644,1077.19,262144,128,446.0796320438385,0.0234375,1.5227921,576,0.6768321692943573
264192,7.2463675,491.38198485,-0.0025422266,0.0037712052,1071.83,264192,129,449.6317617893219,0.044628907,1.5271791,564,0.7430375814437866
266240,4.3178086,490.67734419,-0.0025496096,0.0048583844,1070.19,266240,130,453.2583999633789,0.055273436,1.5183995,569,0.7438400387763977
268288,7.0772705,486.23951495999995,-0.00218821,0.004166865,1059.47,268288,131,456.85523653030396,0.04399414,1.5043994,590,0.789386436343193
270336,3.7634633,486.93500754,-0.0018356883,0.004102719,1060.57,270336,132,460.32721853256226,0.04575195,1.5030382,578,0.7793009132146835
272384,7.949439,481.98296608,-0.0038168535,0.004204485,1050.92,272384,133,463.8670632839203,0.04560547,1.5028456,572,0.6645642518997192
274432,7.484736,484.21435672,-0.0050444077,0.0046898564,1052.47,274432,134,467.44633769989014,0.052001953,1.5122461,575,0.770654022693634
276480,7.382174,478.68785248999995,-0.001575095,0.0045025176,1040.52,276480,135,471.00590467453003,0.0519043,1.5085332,577,0.7406663298606873
278528,4.405919,476.00549156,-0.00307324,0.0034584175,1035.27,278528,136,474.55107164382935,0.03828125,1.4996322,583,0.8170983642339706
280576,7.844007,471.34762628,-0.004271787,0.006252378,1022.09,280576,137,478.0612542629242,0.06923828,1.5060741,566,0.7875393480062485
282624,6.6422834,473.7384698699999,-0.0026300212,0.003920292,1024.44,282624,138,481.6796238422394,0.04345703,1.5175639,566,0.8017134368419647
284672,6.303363,471.06347431999995,-0.003061037,0.0045208135,1017.14,284672,139,485.2979967594147,0.053857423,1.5278447,573,0.7891968190670013
286720,5.224387,469.62846582,-0.004115402,0.0057772296,1013.16,286720,140,488.86842799186707,0.06201172,1.5216247,585,0.7579745948314667
288768,7.4510355,473.4608553,-0.0042265602,0.0049666264,1014.81,288768,141,492.36767959594727,0.057128906,1.5099716,584,0.823037400841713
290816,4.1360335,475.81214993000003,-0.0066198288,0.004894755,1017.34,290816,142,495.87034010887146,0.05605469,1.5155671,588,0.8384918719530106
292864,12.304743,468.14716302999994,-0.0016619209,0.006514932,995.58,292864,143,499.35225796699524,0.067675784,1.5072726,567,0.7010867297649384
294912,10.020041,461.9503481,0.00037594142,0.0042245905,977.7,294912,144,502.9636514186859,0.044873048,1.5071367,585,0.8159687966108322
296960,7.574392,461.89760698999993,-0.00041446043,0.004409381,975.33,296960,145,506.46016001701355,0.051513672,1.505479,585,0.8214458227157593
299008,7.7051063,458.20261901999993,-0.0045905868,0.0055259415,963.33,299008,146,509.96063208580017,0.061914064,1.4985635,566,0.8362051993608475
301056,9.068972,463.48880516000014,-0.003930546,0.004266401,968.82,301056,147,513.5775947570801,0.051757812,1.5003875,571,0.78817218542099
303104,6.511757,461.59073266000007,-0.0025156708,0.0047296532,960.36,303104,148,517.1612350940704,0.052441407,1.5035623,592,0.8239879161119461
305152,5.045897,471.2586745600001,-0.0020987669,0.0053750086,975.61,305152,149,520.618180513382,0.06069336,1.5036132,590,0.8963733986020088
307200,3.1342468,476.98124292000006,-0.00254148,0.00531782,984.99,307200,150,524.0854978561401,0.064501956,1.5087465,588,0.8831686154007912
309248,9.684291,486.31338035999994,-0.00075399264,0.0023979824,998.32,309248,151,527.5669164657593,0.02084961,1.5042036,588,0.758872777223587
311296,3.7475865,492.52134272999996,-0.0016028231,0.0035751772,1006.27,311296,152,531.0455372333527,0.03793945,1.4943843,587,0.908391147851944
313344,3.7804265,496.61061773,-0.002401088,0.0035167448,1012.51,313344,153,534.5305712223053,0.03666992,1.4825125,596,0.8944615051150322
315392,4.8209023,504.3480511200001,-0.0036248001,0.003601304,1021.22,315392,154,537.9625544548035,0.03959961,1.4782964,571,0.898902103304863
317440,6.177451,510.5883244,-0.0005831093,0.005294689,1030.93,317440,155,541.5441391468048,0.06367187,1.4929535,577,0.8118457645177841
319488,8.05427,519.02030917,-0.002663517,0.0056965933,1043.44,319488,156,545.0904924869537,0.07211914,1.4976653,582,0.7026890814304352
321536,8.151402,526.70350927,-0.0011418972,0.006797462,1054.85,321536,157,548.6053879261017,0.08115234,1.495388,580,0.7662166506052017
323584,8.46541,537.2759825300001,-0.0003992984,0.0040034372,1072.73,323584,158,552.1333048343658,0.04140625,1.4870632,583,0.7163413166999817
325632,8.076351,545.9075285900001,-0.0027388884,0.004844588,1085.1,325632,159,555.6433711051941,0.055566408,1.4789538,587,0.7634729743003845
327680,8.661222,557.07102153,-0.0013952566,0.004275469,1103.13,327680,160,559.1292142868042,0.04848633,1.4679048,581,0.7435122132301331
329728,7.8681746,566.71541377,-0.0015368357,0.004811464,1118.06,329728,161,562.6514129638672,0.054541014,1.4676852,593,0.7674907892942429
331776,8.665724,568.95861165,-0.0015259372,0.0042415787,1118.06,331776,162,566.1052870750427,0.04765625,1.4716995,582,0.7274979650974274
333824,6.6586943,573.25109805,0.0012554209,0.004429152,1123.94,333824,163,569.6194190979004,0.05131836,1.4709176,576,0.8282871097326279
335872,7.819394,584.74734655,-0.001997613,0.006063855,1142.06,335872,164,573.1695301532745,0.07529297,1.4604417,579,0.7895758599042892
337920,8.902547,595.2501480400001,-0.001957871,0.0052699083,1158.07,337920,165,576.7024054527283,0.061621092,1.4539216,601,0.7438455522060394
339968,9.3883915,607.01349341,0.00062399096,0.0030412488,1176.08,339968,166,580.1085476875305,0.029541016,1.45458,576,0.738216370344162
342016,9.579928,617.8962506500001,-0.00014577244,0.0040215654,1192.08,342016,167,583.6602878570557,0.048095703,1.4502178,609,0.7521815896034241
344064,9.440737,629.7327572800001,-0.0021902714,0.007057848,1210.13,344064,168,587.0181896686554,0.0875,1.4621131,609,0.7852694988250732
346112,10.0542145,634.3750228600001,-0.002464137,0.0055948338,1212.25,346112,169,590.3800621032715,0.066992186,1.481536,590,0.7752069532871246
348160,14.760691,645.43146152,-0.00028063287,0.00398989,1223.05,348160,170,593.8502953052521,0.04448242,1.4891839,600,0.7547630667686462
350208,8.906977,652.8347059299999,-0.0029250039,0.0051410086,1231.35,350208,171,597.2620198726654,0.062841795,1.4897811,592,0.7800755947828293
352256,9.143053,663.30651272,-0.002656986,0.004918108,1246.46,352256,172,600.7170321941376,0.06113281,1.4799058,577,0.7849312573671341
354304,5.491887,665.6403093900001,-0.0017529067,0.0042545507,1245.34,354304,173,604.2665138244629,0.04897461,1.4898286,589,0.8695259094238281
356352,7.798874,666.4957609800002,-0.0018516593,0.003525747,1243.27,356352,174,607.73930311203,0.035302736,1.4942899,599,0.7929645031690598
358400,7.988401,668.83347306,-0.0012139162,0.0036961406,1243.27,358400,175,611.1532349586487,0.041503906,1.4804331,584,0.7415815889835358
360448,9.896046,672.15630934,-0.00065751595,0.0044292337,1243.27,360448,176,614.6589157581329,0.048876952,1.4631841,591,0.7708539068698883
362496,8.23001,675.33518358,-0.0011345953,0.008682815,1243.27,362496,177,618.1235983371735,0.099609375,1.4358214,608,0.823406845331192
364544,7.2551284,681.53081206,-0.0043558045,0.00627453,1250.11,364544,178,621.4893019199371,0.08408203,1.4362286,607,0.8542650043964386
366592,10.058508,688.28830404,-0.0028650253,0.0058174287,1259.23,366592,179,624.8614437580109,0.06557617,1.4485168,599,0.7756953686475754
368640,7.7280617,688.21195815,-0.0027703512,0.0047293706,1257.57,368640,180,628.280261516571,0.050488282,1.461736,578,0.8230489790439606
370688,9.850232,697.2643626299999,-0.0028466475,0.006037249,1271.03,370688,181,631.8196465969086,0.07148437,1.4748781,580,0.7886175662279129
372736,8.70526,704.52846008,-0.0048761806,0.0077468776,1280.57,372736,182,635.350335597992,0.10185547,1.4916159,589,0.779109925031662
374784,7.907569,713.48294,-0.0016794043,0.005400624,1293.49,374784,183,638.8258609771729,0.06274414,1.497688,604,0.8003007024526596
376832,7.8706145,722.7520753999999,-0.005689162,0.006020407,1307.27,376832,184,642.2139751911163,0.06958008,1.4872596,599,0.8068969249725342
378880,10.391867,730.8093846600001,-0.0024872478,0.00613299,1318.64,378880,185,645.6333959102631,0.06894531,1.4989958,606,0.7966079711914062
380928,10.092656,739.3802583000002,-0.00010876787,0.004113056,1331.14,380928,186,649.0125453472137,0.04399414,1.5044875,608,0.8293686062097549
382976,10.855143,748.3871880800002,-0.0024919296,0.0056524016,1344.35,382976,187,652.3777906894684,0.06391601,1.497795,600,0.8219837546348572
385024,8.255465,756.7476941399999,-0.0013256059,0.0037129454,1356.92,385024,188,655.7891719341278,0.041894533,1.5044615,598,0.8593820333480835
387072,9.514067,765.66013235,-0.0033978154,0.004700844,1370.19,387072,189,659.2103040218353,0.05722656,1.5210912,564,0.8376842588186264
389120,10.601926,773.74135228,-0.001981395,0.008974477,1383.26,389120,190,662.8390560150146,0.09047852,1.5350232,580,0.7758894860744476
391168,9.423059,782.4796537899998,-0.00276042,0.0055474313,1396.3,391168,191,666.3688719272614,0.06801758,1.5527956,603,0.8623855859041214
393216,9.929962,791.4651672099999,-0.002081073,0.0042014793,1409.59,393216,192,669.7602796554565,0.047460936,1.5490351,596,0.8192929923534393
395264,8.328361,801.04749768,0.00013641233,0.006589121,1423.8,395264,193,673.1940653324127,0.0765625,1.5379362,591,0.8381842970848083
