#{"t_start": 1747931850.7928958, "env_id": null}
r,l,t
80.857285,235,1.060821
110.124598,318,1.660928
85.218336,232,2.188432
80.443161,224,2.767028
150.695405,354,3.446795
92.25138,239,4.026005
72.554038,221,4.46682
79.693784,223,4.870466
125.457632,315,5.966018
121.109588,327,6.632336
110.766112,314,7.182099
134.261936,322,7.820923
133.394675,329,8.479442
1491.215546,2049,12.900058
244.624325,469,14.04558
131.717318,321,14.618951
148.747297,334,15.325978
132.752979,332,15.895219
164.252659,350,16.535106
154.821814,338,17.23334
84.344994,238,17.6829
145.098997,333,18.621517
91.781628,243,19.169903
150.617109,338,19.842674
128.782473,313,20.429117
119.190387,308,21.074636
152.211519,334,21.735116
114.810758,317,22.675902
131.49527,319,23.321007
117.296671,307,23.917963
137.982317,325,24.496787
77.526773,224,25.014484
131.532671,319,25.709006
140.870566,327,26.367458
1256.589259,2049,31.002881
154.133211,336,32.06913
115.159291,306,32.622783
179.325459,413,33.332915
190.369184,422,34.162101
120.521204,313,34.896623
1244.138057,2049,39.447659
96.739089,246,39.923129
118.211032,333,40.903509
136.779585,330,41.538974
168.687878,351,42.142889
121.394852,318,42.784149
127.679246,321,43.48442
131.424619,336,44.231077
118.170364,310,45.246609
1414.994468,2049,49.71624
134.879494,321,50.300138
122.419374,317,50.947837
147.518409,335,51.580228
129.324409,320,52.321212
118.851676,331,52.965207
120.268089,316,53.541986
131.306543,324,54.53581
140.409133,331,55.136624
136.086737,326,55.744565
127.820253,320,56.344115
130.717703,318,57.12666
133.483741,322,57.80261
149.212227,335,58.82639
176.986852,363,59.48743
1326.679616,2049,64.131395
128.203428,332,64.801883
135.396544,327,65.510545
84.857586,241,66.073856
122.152187,315,66.753363
155.754538,346,67.706819
138.791385,344,68.313183
1306.789861,2049,72.878266
134.078165,322,73.526824
1324.997004,2049,77.978182
138.355735,289,78.562694
1322.816564,2049,83.079022
1356.189832,2049,87.666279
126.942525,337,88.409173
231.205723,501,89.450189
222.407452,453,90.585098
142.83311,335,91.272294
225.294793,497,92.363628
1305.049209,2049,96.685731
136.757544,334,97.405825
136.414417,328,98.076293
144.265282,336,99.021976
248.331547,532,100.017071
121.436955,318,100.638288
214.386302,446,101.523847
118.54763,317,102.277677
185.859975,423,103.374389
117.727655,317,104.094192
228.471299,527,105.031138
127.576755,331,105.768403
186.378515,428,106.739465
508.464592,859,108.693889
109.060542,319,109.384892
118.399752,330,110.093192
118.966815,318,110.793127
117.519657,330,111.471782
233.780832,460,112.643384
112.815941,317,113.200449
126.094232,326,113.804181
121.71177,321,114.420451
114.028782,320,115.147516
108.882927,316,115.816849
298.752039,663,117.345241
120.612973,323,117.921595
118.556539,322,118.523243
115.766152,327,119.268002
1310.516163,1920,123.573962
124.297127,327,124.254391
117.226111,318,124.84086
1313.625772,2049,129.303889
1429.21961,2049,133.803301
123.884514,328,134.727149
1362.903151,2049,139.255146
116.487098,331,139.842402
1298.507483,2049,144.315993
1258.562108,2049,148.876024
120.001578,337,149.5713
110.91548,324,150.174826
80.393369,248,150.690107
132.563571,336,151.471681
1235.135958,2049,156.08458
1300.738979,2049,160.737897
111.636806,329,161.268204
131.854277,343,162.31171
111.031217,335,162.988914
126.270511,331,163.612593
116.048743,325,164.248667
113.775762,334,164.891727
118.285246,320,165.532384
127.893877,349,166.47817
121.820118,321,167.184957
1254.505222,2049,171.942957
116.060148,330,172.635012
112.871032,318,173.251882
1162.141744,2049,178.256028
1101.06679,1696,182.097568
1156.532616,2049,187.080953
1319.730156,2049,191.538854
1350.351363,2049,195.899775
126.659666,332,196.605223
1344.227037,2049,201.190313
1191.567902,2049,205.949476
380.079403,674,207.210899
119.253677,329,208.150347
118.206426,337,208.847552
752.57224,1294,211.38617
120.736242,332,212.364785
109.799425,313,213.0808
127.403513,323,213.78229
1196.061064,2049,218.638619
125.322628,342,219.319167
132.7803,331,220.100806
87.361492,248,220.61182
129.196909,340,221.261401
116.154435,325,222.191131
128.989913,328,222.868889
1226.43738,2049,228.06721
83.449046,243,228.576338
239.434114,517,229.573866
125.007473,331,230.178498
121.213537,339,230.872588
144.513535,358,231.855548
132.171592,343,232.469903
1198.613189,2049,237.131547
136.407025,333,237.951718
138.067104,333,238.516031
141.243584,341,239.105105
117.094942,326,239.812739
87.493785,251,240.590909
129.476133,340,241.205995
1231.250041,2049,245.950868
1169.958738,2049,251.193458
122.397678,332,251.813755
85.242689,255,252.261437
123.525159,323,252.944377
80.071983,242,253.40614
88.509547,249,253.860351
178.439296,366,254.919277
142.376288,337,255.519479
119.49629,330,256.185022
126.307995,336,256.802538
128.359288,348,257.529685
225.962447,500,258.887307
1217.65479,2049,264.002744
127.719604,339,264.687946
238.716849,471,265.598039
132.761704,334,266.234457
133.476395,343,266.8491
1188.423952,2049,271.691884
121.894802,340,272.322532
1157.478122,2049,277.080182
1168.438655,2049,282.232806
136.968178,339,283.325358
137.808347,352,284.028578
136.501359,342,284.811351
136.096431,341,285.4199
145.346746,355,286.192029
1147.155032,2019,291.132016
227.954122,502,292.630853
1202.088077,2049,297.495793
543.33449,1004,299.403449
141.856838,346,300.063911
1263.272167,2049,304.574076
1344.473742,2048,309.037879
1310.867037,2049,313.450022
221.726858,552,314.618249
133.910755,336,315.7
1191.833019,1804,319.3688
1405.034239,2049,323.785553
383.030406,797,325.556842
119.431807,334,326.295526
475.422109,930,328.055047
196.157398,454,329.225695
129.175437,349,329.879618
131.100139,343,330.557327
144.784377,356,331.210464
281.026196,657,332.953982
1256.212051,2049,337.926138
236.431735,511,338.925851
124.803686,328,339.580913
148.687971,365,340.336061
1216.163716,2049,345.072345
1159.479988,2049,349.944165
122.345569,340,350.598537
123.728945,336,351.203804
1180.380611,2049,355.970246
1215.064773,2049,360.827725
147.092385,372,361.838532
1206.460754,2049,366.66255
155.425858,364,367.473974
1258.653473,2049,372.076373
1289.16003,2049,376.651169
18.10332,61,376.755032
140.864021,349,377.460302
129.57048,351,378.123092
1159.039654,2049,383.266473
149.984402,349,383.882411
248.027404,526,385.281625
229.56825,506,386.321944
302.112903,629,387.505412
136.073209,349,388.177769
159.425443,367,389.228755
139.996824,355,389.950245
142.857676,350,390.70549
77.65985,244,391.180643
1205.095359,2049,395.809834
164.950754,363,396.446653
87.865451,248,396.982653
87.23614,255,397.455967
1170.792698,2049,402.349992
19.036802,66,402.459665
142.085831,350,403.393353
252.735943,530,404.644906
163.723594,363,405.3003
90.824079,251,405.757536
1219.276865,2049,410.771161
158.962649,358,411.575547
98.686921,259,412.08162
171.613547,316,413.048934
163.780909,366,413.666415
512.930664,927,415.688261
180.848728,369,416.34703
83.802505,245,417.133301
158.49918,353,417.790702
17.899753,63,417.886422
91.541537,250,418.408103
1324.861466,2049,422.908578
166.76925,361,423.578576
1329.407377,2049,428.061077
329.816787,649,429.357355
18.120911,63,429.455327
89.651311,254,430.256346
1322.738265,2023,434.784827
584.314183,897,436.785027
139.660354,363,437.517428
313.385423,688,438.686853
975.569228,1594,442.158197
618.381411,1068,444.545864
694.284228,1273,447.022374
230.423939,466,448.169398
319.350819,690,449.660606
194.054707,387,450.373131
132.634604,350,450.996025
760.524122,1287,453.715725
1326.335249,2049,458.109985
222.581786,461,459.03475
321.333017,645,460.202157
873.322682,1326,463.286637
1284.640284,2049,467.935434
89.159384,253,468.37443
1314.376879,2049,473.143103
157.697311,366,473.802307
206.016538,450,475.09631
1319.593336,2049,479.456009
435.982514,795,481.235214
1360.398609,2049,485.636094
163.5624,361,486.231837
1336.597531,2049,490.631587
209.434809,468,491.479555
1220.739532,2049,496.0321
227.318502,478,497.310277
1411.105358,2049,501.736925
397.50901,712,503.174738
1079.1769,1738,507.091977
219.50331,482,507.971778
161.194779,364,508.609061
400.335174,760,510.489635
239.967176,490,511.593859
217.387471,466,512.430664
471.779791,818,514.349681
720.278766,1195,516.933312
208.434715,460,517.904519
1248.413522,2049,522.540306
18.437477,65,522.695491
1239.623774,2049,527.365619
1314.648174,2049,531.848935
205.840359,468,533.184716
823.089039,1300,535.513034
221.375826,470,536.431173
1313.491809,2049,540.984496
320.717226,580,542.501392
194.806923,438,543.261086
1391.544215,2049,547.823993
1318.988384,2049,552.341365
1407.273956,2049,556.700402
1443.408868,2049,561.154285
1337.575699,2049,565.495413
1348.885729,2049,569.891174
1357.609274,2049,574.248516
17.988305,63,574.400952
1312.488245,2049,578.765316
1222.104512,2049,583.373356
240.522864,486,584.375758
18.896752,67,584.507842
217.992751,473,585.678289
1386.91522,2049,590.005693
18.443184,64,590.100284
1399.730668,2049,594.433787
685.331553,1177,596.710857
17.684596,62,596.806149
17.991983,63,596.920327
19.316587,70,597.072801
135.425593,360,597.745318
17.766119,61,597.839437
145.628628,372,598.776885
214.385329,475,599.757138
157.944635,387,600.496813
1325.252636,2049,604.855573
1293.467964,2049,609.294124
141.605112,372,610.041481
150.040563,378,610.930632
17.413852,60,611.03396
18.950157,68,611.160461
1205.707011,1866,615.169343
1351.468244,2049,619.593063
18.305674,64,619.706664
1246.714808,2049,624.058511
101.296451,276,624.908055
1279.290107,2049,629.316938
249.06123,530,630.433648
1437.407539,2049,634.926322
1366.976748,2049,639.280262
1422.962907,2049,644.048902
364.737411,697,645.385455
433.882238,762,647.121984
1125.133111,1649,650.482345
845.991218,1282,653.339186
1240.347711,1861,657.408981
1384.474688,2049,661.729561
1439.820413,2049,666.218917
752.674684,1239,668.612952
1372.028376,2049,672.958161
852.748995,1483,676.188825
249.105302,528,677.174652
91.476143,264,678.063014
160.013933,361,678.841258
205.383578,455,679.671508
151.934195,358,680.379419
215.39491,456,681.124853
147.716725,346,682.192998
169.287115,372,682.929447
639.226521,1039,684.80833
1321.986825,2049,689.14711
566.658827,999,691.35332
719.382014,1153,693.612941
252.15092,535,694.986478
229.512798,472,695.892883
169.851861,392,696.751954
18.438659,63,696.885752
846.887235,1351,699.856296
1318.904466,2049,704.313141
151.013315,366,705.076126
16.978859,59,705.168629
1354.310971,2049,709.561234
146.989779,358,710.183497
535.618352,934,711.9134
137.538592,340,712.838207
161.948307,367,713.648564
800.899706,1236,715.976382
196.323933,429,717.046285
156.366127,354,717.745351
83.062093,248,718.324106
146.646232,349,719.005893
304.569621,569,719.988056
96.63607,266,720.833195
81.653994,248,721.230085
104.596854,269,721.714142
147.614901,344,722.428711
159.276446,356,723.027362
87.445178,260,723.61988
122.185125,295,724.16874
129.924252,335,725.117689
1332.821438,2049,729.504166
104.055166,264,730.003057
80.903511,241,730.446464
146.880043,350,731.19905
87.293717,254,731.710794
1267.083074,2049,736.353925
159.042255,349,737.029067
1296.392386,2049,741.638233
165.452907,387,742.391484
1312.874383,2049,746.81523
1387.246075,2049,751.27948
252.896694,532,752.585635
78.980141,243,753.027152
160.59654,353,753.754297
138.094126,340,754.442642
17.483501,59,754.559389
142.399667,347,755.199932
86.855774,251,755.67427
82.131519,249,756.507495
168.392275,386,757.156614
99.531149,268,757.771539
176.797953,369,758.491043
17.71619,60,758.613852
92.825577,251,759.135709
95.094044,256,759.585328
94.526308,252,760.022733
136.991672,339,760.995513
97.094088,257,761.441157
153.888782,347,762.103601
93.748025,263,762.753483
147.678068,347,763.505809
18.077948,63,763.627098
142.631211,342,764.284372
1365.591771,2049,768.647382
144.544913,349,769.597944
76.977236,236,770.01178
145.032332,338,770.628511
92.32274,252,771.125442
142.605221,351,771.931388
144.100134,346,772.566666
98.498077,259,773.032583
183.672771,372,773.98491
149.735562,359,774.721372
159.875467,354,775.279032
84.28395,244,775.844725
149.75399,353,776.669754
137.092765,346,777.320561
151.605435,364,778.282368
92.862943,253,778.708308
145.681243,358,779.314104
962.193523,1508,782.650836
340.810192,658,783.853657
143.324973,350,784.71433
139.854456,348,785.442588
226.234444,489,786.681903
143.635015,338,787.289927
242.307813,470,788.102166
91.32654,268,788.652174
622.679176,1091,791.197985
141.147464,341,791.769236
213.072629,458,792.654637
213.879655,465,793.568239
450.092644,851,795.480297
