total_timesteps,n_updates,fps,explained_variance,clipfrac,value_loss,serial_timesteps,policy_loss,ep_len_mean,time_elapsed,approxkl,ep_reward_mean,policy_entropy
59392,29,583,0.2950986623764038,0.045654297,1.8473017,59392,-0.002203665,482.19,96.34670686721802,0.0038348425,117.69246508999998,1.3455956
61440,30,572,0.1827290654182434,0.040527344,2.1568465,61440,-0.0013354712,501.27,99.85912299156189,0.003869344,123.21316102,1.3408711
63488,31,569,0.13149583339691162,0.047705077,2.7782016,63488,-0.0008242853,519.21,103.43487191200256,0.004036404,129.10230003,1.3415414
65536,32,583,0.15545225143432617,0.05078125,2.509133,65536,-0.001271441,537.79,107.03282022476196,0.004073762,135.06952714000002,1.344951
67584,33,583,0.048501431941986084,0.04091797,2.02812,67584,-0.0019930026,556.87,110.54235339164734,0.0038076055,140.85071493,1.3353244
69632,34,588,0.11992752552032471,0.03955078,2.7102554,69632,-0.0009862576,575.91,114.05272722244263,0.0037347518,147.10207433000002,1.3190835
71680,35,577,0.10887938737869263,0.064404294,2.4975073,71680,-0.003686491,594.79,117.53218269348145,0.005206338,153.32967093,1.3185856
73728,36,569,0.07963055372238159,0.04423828,2.9086614,73728,-0.0019994127,613.73,121.08131051063538,0.003985926,159.83297735999997,1.3193502
75776,37,580,0.09271788597106934,0.047167968,3.25811,75776,-0.0025791042,632.25,124.67804074287415,0.004237934,166.52226205,1.3082507
77824,38,557,0.15436649322509766,0.026953125,4.101904,77824,-0.0019249087,651.35,128.2061848640442,0.0029089814,173.78643625,1.2935332
79872,39,542,0.13230347633361816,0.07880859,3.8653457,79872,-0.004345608,670.27,131.878098487854,0.006340727,181.00827713999996,1.2873856
81920,40,565,0.008013129234313965,0.038720705,3.6622987,81920,-0.001778882,689.22,135.655916929245,0.0037627965,188.19121032999996,1.2750123
83968,41,568,0.022158324718475342,0.059667967,2.863697,83968,-0.0031365831,708.39,139.27741122245789,0.005051981,195.12578519,1.2737993
86016,42,573,0.0592573881149292,0.035253905,4.3430886,86016,-0.0024371613,726.44,142.8822705745697,0.0032390733,202.39368363000003,1.2840185
88064,43,549,0.07360392808914185,0.048291016,3.9295819,88064,-0.0027425871,745.77,146.45169115066528,0.0044204993,209.87922619999995,1.272033
90112,44,571,0.05292057991027832,0.028808594,4.4681025,90112,-0.001189429,764.82,150.1776602268219,0.0030060003,217.58276618999997,1.2572614
92160,45,559,0.048520028591156006,0.04458008,5.2441354,92160,-0.0013898432,783.57,153.76021790504456,0.003890458,225.64722532999994,1.2416029
94208,46,561,0.06803691387176514,0.04140625,5.1622405,94208,-0.00094505056,803.07,157.41899609565735,0.003770159,233.79796344,1.2279074
96256,47,568,0.041805386543273926,0.022851562,6.4030824,96256,-0.0013802897,822.11,161.06900310516357,0.0025984119,242.24651477,1.2175791
98304,48,576,0.06033724546432495,0.06303711,7.129373,98304,-0.0031165383,841.19,164.67302179336548,0.005112908,251.21080493000002,1.2146728
100352,49,565,0.040964603424072266,0.043310545,5.673604,100352,-0.0033330708,860.18,168.22792673110962,0.003883661,259.59526584,1.2172848
102400,50,572,0.03315836191177368,0.034570314,7.1439867,102400,-0.0017796584,878.57,171.8502688407898,0.00334675,268.29137392000007,1.2230946
104448,51,591,0.1072801947593689,0.04272461,9.712347,104448,-0.0038294352,897.1,175.4293179512024,0.0036816294,277.82112151000007,1.2247972
106496,52,583,0.10364282131195068,0.05131836,7.3631907,106496,-0.0029583015,916.04,178.89423513412476,0.0045194738,286.99151029000006,1.2213769
108544,53,593,0.06949049234390259,0.033935547,8.845493,108544,-0.002771127,935.21,182.4070601463318,0.0030553692,296.54395357000004,1.2265399
110592,54,583,0.14259052276611328,0.054980468,8.008986,110592,-0.0037918985,953.37,185.8564281463623,0.0044606565,305.77968453,1.2466325
112640,55,578,0.24333274364471436,0.032128908,6.7695627,112640,-0.0025461088,964.13,189.36586499214172,0.0030718572,311.11350414000003,1.2555149
114688,56,564,0.050334036350250244,0.036474608,6.4201956,114688,-0.0017728865,983.13,192.906391620636,0.0033271997,320.21582147000004,1.2554095
116736,57,588,0.10482925176620483,0.025390625,8.456366,116736,-0.0018056268,1002.21,196.5337073802948,0.002777371,329.66092946,1.2581792
118784,58,575,0.06009399890899658,0.05722656,6.417772,118784,-0.00374466,1021.46,200.01343202590942,0.0047198506,339.15495253,1.2620876
120832,59,563,0.07445657253265381,0.04575195,6.603461,120832,-0.0028383401,1040.53,203.57530450820923,0.0040951245,348.21749373,1.2620548
122880,60,565,0.14974313974380493,0.02734375,7.120369,122880,-0.003909224,1059.38,207.21159386634827,0.0026474316,357.1739701,1.261358
124928,61,588,0.18185275793075562,0.06958008,6.96859,124928,-0.0047281226,1078.26,210.8354034423828,0.005444562,366.68423318000004,1.2593788
126976,62,588,0.15628057718276978,0.057763673,6.25867,126976,-0.0032543961,1097.4,214.31569695472717,0.004686548,375.84732699,1.260581
129024,63,557,0.18219232559204102,0.055322267,5.7947135,129024,-0.0020977068,1116.37,217.7977488040924,0.0044060284,385.14289458,1.2639632
131072,64,564,0.2261868715286255,0.07646485,4.8648424,131072,-0.005580335,1135.17,221.46942377090454,0.0061419564,394.1127039199999,1.2674954
133120,65,563,0.21969807147979736,0.03022461,4.3883066,133120,-0.0007182128,1154.43,225.0985598564148,0.0028737644,402.81779644999995,1.281265
135168,66,570,0.2151893973350525,0.04140625,3.9521363,135168,-0.0030019507,1173.64,228.73434162139893,0.0037995696,411.10900832,1.2792346
137216,67,585,0.22375905513763428,0.06533203,4.480609,137216,-0.004629207,1192.43,232.32317304611206,0.0056427857,419.81837855,1.2794887
139264,68,572,0.2317143678665161,0.0574707,3.4579844,139264,-0.0031281407,1211.46,235.82399702072144,0.004620091,428.13968048999993,1.2860507
141312,69,572,0.28677982091903687,0.081689455,2.5647004,141312,-0.005555707,1229.32,239.40380024909973,0.0068762377,435.15287391,1.2786549
143360,70,575,0.2627585530281067,0.03203125,2.9449675,143360,-0.0020227905,1248.47,242.98319029808044,0.003188496,442.65069583,1.267088
145408,71,568,0.2672027349472046,0.058300782,3.3366237,145408,-0.0021986216,1267.57,246.5410339832306,0.0047291326,450.7180031899999,1.2624645
147456,72,559,0.25622737407684326,0.06113281,3.8793411,147456,-0.0040521165,1286.48,250.14128375053406,0.0051103225,458.97319356,1.2554415
149504,73,546,0.33549100160598755,0.03959961,4.728598,149504,-0.0017978053,1305.54,253.80022048950195,0.0035255018,467.6073239,1.2480865
151552,74,588,0.3508508801460266,0.06713867,4.7722006,151552,-0.0037062815,1324.43,257.549143075943,0.005440634,476.62807866,1.2394824
153600,75,588,0.4406718611717224,0.050830077,4.914833,153600,-0.0027763029,1340.75,261.02713680267334,0.0044111935,484.79120947999996,1.240563
155648,76,584,0.31899672746658325,0.07128906,5.309536,155648,-0.004029649,1359.75,264.5104296207428,0.005710738,494.14064600999995,1.2414769
157696,77,602,0.3205956220626831,0.049121093,5.40473,157696,-0.0015354732,1378.55,268.01565957069397,0.004480169,503.05857242999997,1.2342689
159744,78,589,0.2771495580673218,0.05214844,5.0510645,159744,-0.0027306227,1397.76,271.4158957004547,0.004429942,512.55960627,1.2351024
161792,79,572,0.3006659150123596,0.03852539,3.4704468,161792,9.283421e-05,1416.31,274.8884711265564,0.0035644595,521.3095150800001,1.2409277
163840,80,552,0.31671279668807983,0.04501953,3.593341,163840,-0.00058521033,1433.87,278.4632930755615,0.0041009826,529.27221144,1.2366861
165888,81,565,0.28747057914733887,0.051953126,3.924883,165888,-0.0015812643,1452.99,282.17134141921997,0.0043886425,537.7392108700001,1.2408674
167936,82,570,0.2999412417411804,0.050585937,3.8740716,167936,-0.0009456837,1472.13,285.79085969924927,0.0043028886,546.1697118200001,1.2453103
169984,83,581,0.3753296136856079,0.04399414,4.522466,169984,-0.0026532346,1491.15,289.3793988227844,0.0040086927,555.09826644,1.2472327
172032,84,577,0.3810300827026367,0.042578124,3.8658834,172032,-0.0016736544,1509.22,292.90423583984375,0.0035527614,563.72348744,1.2523978
174080,85,577,0.3063965439796448,0.08041992,4.2745275,174080,-0.0048802495,1528.34,296.4490637779236,0.0063004666,572.48700728,1.2594742
176128,86,576,0.35527878999710083,0.046582032,4.8019085,176128,-0.0012262615,1546.05,299.99456882476807,0.0042020003,581.23458735,1.2590859
178176,87,575,0.44356536865234375,0.078271486,3.681434,178176,-0.0039999625,1565.41,303.54632019996643,0.0065373443,590.13494155,1.2576865
180224,88,555,0.3917797803878784,0.022705078,4.2060184,180224,-0.0006789366,1584.36,307.1063344478607,0.00237577,598.31298516,1.2602762
182272,89,561,0.44936037063598633,0.04033203,5.2583327,182272,-0.0011071576,1608.1,310.7952287197113,0.003723514,609.62946419,1.2566721
184320,90,569,0.43267256021499634,0.039160155,5.48287,184320,-0.0025541545,1624.74,314.445081949234,0.0034383424,617.84907681,1.2517831
186368,91,608,0.35738301277160645,0.060302734,7.483767,186368,-0.0016636522,1636.38,318.039701461792,0.0049531125,625.06380415,1.2477199
188416,92,590,0.4571031928062439,0.050732423,7.1208625,188416,-0.0045506745,1654.09,321.40721106529236,0.0042707706,634.9393805,1.2523499
190464,93,579,0.4461376667022705,0.03696289,6.7939935,190464,-0.0031626709,1666.62,324.87512826919556,0.0032394528,641.7886780900001,1.2558528
192512,94,582,0.5254192650318146,0.05620117,5.808987,192512,-0.00042646378,1684.81,328.41210675239563,0.0046407245,651.6188842,1.257132
194560,95,584,0.43754398822784424,0.044384766,8.887557,194560,-0.0026681735,1704.0,331.9264452457428,0.003947258,661.82658066,1.2568946
196608,96,581,0.5182320177555084,0.042138673,6.6422834,196608,-0.0021690663,1710.63,335.43331575393677,0.0037504765,667.58896706,1.2580831
198656,97,581,0.3687779903411865,0.030810546,9.63739,198656,-0.0017178345,1726.81,338.9584219455719,0.0029066617,676.1279050500001,1.2505543
200704,98,568,0.5027184784412384,0.044873048,7.0815973,200704,-0.0033793766,1737.94,342.47893595695496,0.0039902497,682.4712225,1.259484
202752,99,598,0.47892141342163086,0.02734375,9.620016,202752,-0.002742919,1755.95,346.08290791511536,0.0027584485,692.02095858,1.2665107
204800,100,587,0.5589249730110168,0.03515625,6.753649,204800,-0.0034496174,1747.72,349.5032660961151,0.0032639108,693.2184546099999,1.2647965
206848,101,588,0.4712814688682556,0.035205077,9.464792,206848,-0.0037781275,1723.5,352.99181723594666,0.0033239773,689.7305375200001,1.2668688
208896,102,589,0.5587616860866547,0.041796874,8.504683,208896,0.0006852333,1686.74,356.472617149353,0.003757238,686.0665387700001,1.2631259
210944,103,578,0.5811711847782135,0.029003907,7.8193603,210944,-0.0015435775,1646.46,359.9453957080841,0.0027649933,679.4773458300001,1.2611362
212992,104,591,0.5602110922336578,0.038867187,9.210971,212992,-0.00018395337,1603.33,363.486412525177,0.0035175409,671.18954214,1.2637951
215040,105,589,0.5089132785797119,0.064501956,11.792551,215040,-0.0018390551,1558.65,366.94766569137573,0.005414565,663.2720886900001,1.2623739
217088,106,572,0.5736197531223297,0.04868164,9.116532,217088,-0.0036714938,1514.21,370.42136120796204,0.0041807727,652.3050478600001,1.2617866
219136,107,600,0.6078222095966339,0.077978514,9.9389,219136,-0.0005937667,1473.65,373.99929118156433,0.0064245663,643.1348359400001,1.2663227
221184,108,600,0.6355467140674591,0.070654295,9.846244,221184,-0.002341171,1430.37,377.40924978256226,0.0061959764,630.03826582,1.2618508
223232,109,594,0.5697378516197205,0.119384766,12.659827,223232,-0.0055265087,1374.66,380.8203635215759,0.008730188,612.58141437,1.2495334
225280,110,587,0.5701883137226105,0.072460935,8.837149,225280,-0.0045752046,1330.97,384.26408338546753,0.0068863397,596.28137068,1.2470925
227328,111,601,0.46212828159332275,0.05883789,12.689493,227328,-0.0004724813,1269.64,387.74947333335876,0.0050008562,570.3012794200001,1.2439955
229376,112,582,0.6625874042510986,0.054248046,8.570244,229376,-0.0020323305,1227.86,391.1564347743988,0.005070838,550.5818521000002,1.2442148
231424,113,576,0.6467388570308685,0.05644531,8.156185,231424,-0.0038601062,1192.78,394.67201018333435,0.0046781865,533.5477858099999,1.2496345
233472,114,582,0.5977406203746796,0.06743164,10.585731,233472,-0.004524651,1151.94,398.22523641586304,0.005662956,514.34237899,1.2495129
235520,115,574,0.5432862043380737,0.0609375,12.655923,235520,-0.0038301055,1092.84,401.73954606056213,0.005109255,486.99199124000006,1.235875
237568,116,580,0.49567723274230957,0.037060548,13.252647,237568,-0.0010955515,1031.5,405.3024854660034,0.0035159409,459.93175915,1.2310802
239616,117,591,0.582570493221283,0.031982422,13.156937,239616,-0.0012177143,953.07,408.8292067050934,0.003036479,428.98501966000003,1.2264067
241664,118,582,0.6635045111179352,0.054589845,8.526719,241664,-0.0025308747,910.91,412.2905910015106,0.0045696255,410.94942173000004,1.2264191
243712,119,603,0.7002927958965302,0.04663086,8.916862,243712,-0.002525868,869.2,415.80758476257324,0.0039258515,391.68376323000007,1.2319636
245760,120,593,0.5870495736598969,0.035498045,11.485347,245760,0.00022260202,809.41,419.2013385295868,0.0033000638,365.78635235999997,1.2311852
247808,121,593,0.5606355965137482,0.055273436,12.801666,247808,-0.0045466153,728.91,422.6514494419098,0.004658512,329.67310526000006,1.2291448
249856,122,598,0.6499878764152527,0.049365234,10.435477,249856,-0.0024241959,678.88,426.1039526462555,0.0043250625,308.17553474,1.2404668
251904,123,582,0.5956881046295166,0.055517577,12.708971,251904,-0.0012610864,638.62,429.52588629722595,0.0048014773,288.69360776999997,1.2363316
253952,124,575,0.705265074968338,0.048583984,9.227293,253952,-0.0013022638,609.61,433.04396390914917,0.0044579622,274.31892459,1.235476
256000,125,586,0.6316511929035187,0.0597168,9.591488,256000,-0.002656202,597.15,436.6060631275177,0.004807815,268.50330226,1.2399852
258048,126,595,0.6467030942440033,0.059814453,10.377107,258048,-0.0045018094,592.15,440.10085821151733,0.004755768,266.54061955,1.2480342
260096,127,598,0.6882463991641998,0.06640625,9.143671,260096,-0.0074913492,587.74,443.54225039482117,0.0055928854,264.92614662,1.2376747
262144,128,571,0.6554640531539917,0.06733398,9.503261,262144,-0.0032401278,572.32,446.9655613899231,0.0056395596,257.83633484999996,1.2396053
264192,129,595,0.697914719581604,0.0796875,9.028144,264192,-0.0021333,578.8,450.5512926578522,0.006794055,261.5898893,1.2382032
266240,130,580,0.8199777156114578,0.111132815,6.2653723,266240,-0.0030354345,576.27,453.9935200214386,0.008761433,261.24407362,1.2316126
268288,131,572,0.7559043020009995,0.05654297,6.872016,268288,-2.7895923e-05,576.92,457.51909852027893,0.004916801,262.175499,1.2292633
270336,132,579,0.7548802644014359,0.100097656,5.504256,270336,-0.00011483419,582.12,461.0977427959442,0.008530581,265.13686461000003,1.2331536
272384,133,578,0.5680796205997467,0.05810547,9.408311,272384,-0.00072812766,582.91,464.6299374103546,0.0047677928,265.3483312,1.2465149
274432,134,578,0.818061426281929,0.03779297,4.9666915,274432,-0.0018180811,584.87,468.1705298423767,0.0035210033,266.42636799,1.2570179
276480,135,585,0.8346672803163528,0.054736327,4.615684,276480,-0.002017839,593.87,471.71106004714966,0.0045642224,270.83502298,1.2625974
278528,136,582,0.6536431014537811,0.04399414,8.579251,278528,-0.0019645947,597.94,475.212171792984,0.0040267273,272.4296081,1.2685237
280576,137,588,0.6987612843513489,0.07290039,7.9391556,280576,-0.0023061936,602.35,478.7275335788727,0.0059593315,274.89528452999997,1.2694402
282624,138,598,0.7931706756353378,0.053857423,5.9437737,282624,-0.0012365954,612.42,482.2052834033966,0.004587871,280.49780472,1.2752872
284672,139,556,0.6999760568141937,0.11533203,3.537021,284672,-0.0064254934,622.86,485.6302933692932,0.0097052865,285.21173204,1.2905385
286720,140,558,0.6295454502105713,0.06196289,10.456446,286720,-0.0020205893,625.46,489.31007194519043,0.0050841747,286.42028804999995,1.3019401
288768,141,560,0.8033698201179504,0.040625,5.096612,288768,-0.0002510351,632.57,492.98026990890503,0.0035275563,290.24760568999994,1.3026534
290816,142,598,0.6951633095741272,0.033251952,9.622969,290816,-0.0017370817,642.39,496.63597106933594,0.0031609084,295.58090325999996,1.3016835
292864,143,575,0.7743729948997498,0.07441406,5.3588448,292864,-0.00695507,646.38,500.0555658340454,0.00600735,298.05907017,1.3134534
294912,144,591,0.7927904576063156,0.059570312,8.087431,294912,-0.0015457298,648.38,503.6151692867279,0.0052691423,299.72442896,1.3175377
296960,145,593,0.6713828444480896,0.051464844,8.376923,296960,-0.0056257574,655.78,507.078222990036,0.0050108777,303.83438987,1.3223653
299008,146,586,0.8305031210184097,0.040722657,6.4265776,299008,-0.0021529975,658.94,510.5272307395935,0.0037046075,305.71717443,1.3271708
301056,147,589,0.8107632696628571,0.039404295,7.53162,301056,-0.0022041867,663.94,514.0191643238068,0.0036237955,308.40074909,1.3344133
303104,148,578,0.7185871601104736,0.056884766,8.675418,303104,-0.0014152613,663.65,517.4957993030548,0.0047114715,308.26779166999995,1.345588
305152,149,563,0.7524070143699646,0.061425783,12.373052,305152,-0.0018945427,667.35,521.0336194038391,0.0052667144,311.43486264,1.344095
307200,150,580,0.7832948714494705,0.0871582,8.276922,307200,-0.0024403983,671.46,524.6702797412872,0.007208658,314.10161955999996,1.3490324
309248,151,598,0.7486208975315094,0.066308595,11.6991005,309248,-0.0036539927,666.33,528.1991541385651,0.0056787124,312.40100562000003,1.3578445
311296,152,591,0.677401214838028,0.04448242,14.313925,311296,-0.0010581877,660.47,531.6212930679321,0.003984077,309.09690658,1.357978
313344,153,596,0.7058226466178894,0.06533203,19.288656,313344,-0.00483396,646.65,535.0866384506226,0.0054417616,303.31260922999996,1.3596275
315392,154,579,0.7862080335617065,0.04140625,8.087342,315392,-0.004588271,655.7,538.5179989337921,0.0037383505,308.44895417999993,1.3594642
317440,155,581,0.8000610321760178,0.062841795,5.7509522,317440,-0.0012738814,660.38,542.0504820346832,0.005401603,310.99036737,1.3605192
319488,156,575,0.7926921844482422,0.06899414,6.372654,319488,-0.0020599384,678.83,545.5726652145386,0.0057338867,320.97721987,1.3624781
321536,157,551,0.6057718396186829,0.13310547,5.1969957,321536,-0.0033237208,694.94,549.1296408176422,0.010856435,329.05344785,1.3638885
323584,158,544,0.7329729795455933,0.06274414,5.3749037,323584,-0.001880611,709.39,552.8435506820679,0.0054080123,336.3422651,1.3694606
325632,159,558,0.5869768559932709,0.086083986,5.7924466,325632,-0.0024369291,724.75,556.6055116653442,0.0068319486,343.71240887,1.3786685
327680,160,567,0.8610685020685196,0.059667967,2.6904635,327680,-0.0038993005,738.39,560.2746634483337,0.004984575,350.85726623999994,1.394747
329728,161,600,0.8307044506072998,0.053271484,7.2415304,329728,-0.002291958,745.99,563.8865504264832,0.004418842,355.49628433,1.413223
331776,162,603,0.7487216293811798,0.042822264,6.9840593,331776,-0.003950187,756.4,567.2993636131287,0.0038462952,362.14871474,1.4171526
333824,163,566,0.61863973736763,0.035791017,12.74549,333824,-0.00055110594,767.22,570.6946420669556,0.0033695865,368.2602285100001,1.4090803
335872,164,589,0.7917439639568329,0.055859376,7.0255156,335872,-0.0049773916,773.46,574.3087174892426,0.004688096,371.9712183400001,1.4053404
337920,165,575,0.8852761760354042,0.086035155,4.1205444,337920,-0.006162408,781.09,577.7853088378906,0.0072896546,376.2433907600001,1.4048905
339968,166,571,0.9066335260868073,0.06342773,3.461309,339968,-0.0016856598,786.11,581.3426828384399,0.005161505,379.53820747000015,1.3974242
342016,167,571,0.8786467090249062,0.08632813,3.4039822,342016,-0.004806834,801.39,584.9296433925629,0.0070461766,388.6728192700001,1.3935764
344064,168,598,0.25966405868530273,0.09975586,8.183466,344064,-0.0046853987,815.59,588.5146882534027,0.0088652875,396.6064203200001,1.387101
346112,169,585,0.42423391342163086,0.10800781,5.3681846,346112,-0.0028639152,831.59,591.9384791851044,0.008835761,404.28975319000006,1.375581
348160,170,588,0.18904155492782593,0.1065918,6.822647,348160,-0.004781891,847.62,595.4392483234406,0.009841288,412.00308139000015,1.3681382
350208,171,601,0.6678515374660492,0.072021484,10.377075,350208,-0.0032929338,867.43,598.9179544448853,0.0065929727,422.64705009000005,1.359421
352256,172,581,0.8813785538077354,0.05234375,2.9794345,352256,-0.0039223265,873.68,602.3209664821625,0.0046254653,426.36283581000004,1.3564435
354304,173,591,0.8151443153619766,0.10322265,5.64109,354304,-0.006955347,887.96,605.8424870967865,0.009386005,434.81927294,1.3601596
356352,174,549,0.8622371852397919,0.06044922,5.2995253,356352,-0.0024336688,898.93,609.3058049678802,0.005295786,440.93821697999994,1.3593043
358400,175,582,0.8616839349269867,0.043017577,5.0025883,358400,-0.002975553,909.13,613.0334839820862,0.0036136992,447.39743733,1.3526332
360448,176,588,0.8998551666736603,0.046826173,3.0758135,360448,-0.004201137,912.57,616.5490078926086,0.004229032,449.63045080000006,1.3530214
362496,177,585,0.9211198091506958,0.05708008,3.7415543,362496,-0.0044622244,918.52,620.0284423828125,0.004736845,454.25748425,1.3525007
364544,178,583,0.760635644197464,0.0640625,7.0414863,364544,-0.002673374,933.85,623.5260493755341,0.0051231617,463.61473494,1.3591489
366592,179,589,0.9192418828606606,0.053955078,3.2906654,366592,0.0013133662,940.44,627.0341808795929,0.0047615184,467.81723105000003,1.3641053
368640,180,606,0.8127578049898148,0.058740236,7.541106,368640,-0.0026470062,951.22,630.5094895362854,0.004885102,474.94844132000003,1.3643076
370688,181,605,0.9261366873979568,0.039794922,2.6191266,370688,-0.0014834397,950.04,633.8876011371613,0.003610618,474.71993064000003,1.3746125
372736,182,593,0.7448248565196991,0.06645508,16.498692,372736,0.0010461987,939.25,637.2690830230713,0.0068526966,472.02209071000004,1.3727711
374784,183,569,0.7768150568008423,0.036132812,11.824283,374784,-0.0017874232,918.04,640.7210383415222,0.003441229,461.21854122,1.3714871
376832,184,581,0.9229007288813591,0.047314454,3.7694154,376832,-0.004262673,915.75,644.3159744739532,0.0042422684,462.03230702,1.376271
378880,185,609,0.8076689392328262,0.06572266,8.078515,378880,-0.0044413977,923.29,647.8392367362976,0.005559833,467.0385440000001,1.392266
380928,186,583,0.8527221083641052,0.054345705,5.5656176,380928,0.00027432613,922.97,651.1993501186371,0.0046859095,467.22482109000003,1.3989637
382976,187,598,0.8819019570946693,0.049804688,5.4839225,382976,-0.0031403464,914.9,654.7091212272644,0.0044202963,463.49388795,1.3973067
385024,188,594,0.8266893774271011,0.048876952,13.128613,385024,-0.0039882353,902.53,658.1323547363281,0.0043237135,458.59138257,1.4015038
387072,189,583,0.8486219644546509,0.056103516,8.516839,387072,-0.0037511177,901.11,661.578307390213,0.0049138702,459.00211484000005,1.4089009
389120,190,578,0.9575804769992828,0.058886718,2.2443287,389120,-0.0064651123,905.07,665.0891971588135,0.004968571,461.52182085,1.4148253
391168,191,590,0.8721261620521545,0.05390625,7.5041986,391168,-0.0035102044,899.33,668.6280429363251,0.004759635,458.98331149000006,1.4199938
393216,192,566,0.8081416934728622,0.0803711,21.39851,393216,-0.0057493798,867.56,672.0991501808167,0.0068517393,443.45452871000003,1.4266082
395264,193,590,0.9253718703985214,0.054638673,2.8647573,395264,-0.0029621508,876.97,675.715048789978,0.0046188585,448.31670363000006,1.4365757
397312,194,587,0.9085747078061104,0.046044923,5.5299563,397312,-0.0016503554,889.95,679.1825969219208,0.0043256395,456.26355244,1.4339488
399360,195,589,0.8070259690284729,0.074365236,10.132959,399360,-0.003920038,900.48,682.6684765815735,0.0069001727,462.5301918399999,1.4258424
401408,196,604,0.969627259299159,0.06962891,1.1041412,401408,-0.008075533,911.2,686.1445820331573,0.005807814,468.61363969999996,1.4291661
403456,197,606,0.7378524541854858,0.060498048,15.462931,403456,-0.004300366,915.62,689.5338473320007,0.004961838,472.31427225,1.436245
