#{"t_start": 1746765973.485602, "env_id": null}
r,l,t
54.100326,284,0.951457
154.069194,758,2.096481
117.926702,595,2.996126
164.213616,839,4.683788
314.907304,1480,6.908735
77.306507,387,7.818239
28.750642,145,8.030889
68.067438,354,8.587518
42.333709,210,8.968424
40.069887,225,9.347312
34.194016,189,9.644062
58.70172,304,10.114532
56.530234,280,10.521229
65.788062,346,11.352124
33.764135,191,11.673647
39.357506,216,12.004616
35.498782,172,12.288676
103.840236,473,13.014414
87.446321,399,13.598344
27.953639,153,13.841179
28.849925,141,14.045616
31.685818,172,14.63281
31.082747,158,14.871325
68.215852,304,15.304914
137.093852,663,16.287412
34.946843,184,16.577347
34.277975,182,16.844154
28.786795,150,17.073853
30.825703,153,17.288975
26.872531,137,17.784963
35.095333,173,18.046981
39.796817,188,18.333521
32.393803,156,18.565754
210.494096,1085,20.246264
134.670411,639,21.497422
112.17593,571,22.341625
272.012288,1280,24.221553
301.662893,1413,26.643688
89.324866,448,27.365678
423.894207,2049,30.685811
432.191858,2049,33.936601
465.016813,2049,37.179776
446.773928,2049,40.449085
159.195756,739,41.881964
143.601413,725,42.913513
194.32177,911,44.516686
485.364264,2049,47.759213
508.225406,2049,51.113122
483.671322,2049,54.382503
501.453509,2049,57.734679
481.118647,2049,60.999258
470.247952,2049,64.216505
455.53348,2049,67.436108
474.621132,2049,70.665273
471.700112,2049,73.811879
477.07865,2049,77.093544
504.875727,2049,80.334481
528.729208,2049,83.694871
507.082277,2049,87.081559
540.699763,2049,90.422935
529.798209,2049,93.712766
528.669556,2049,97.172646
515.036641,2049,100.454526
562.075313,2049,103.812471
535.1371,2049,107.113526
547.524738,2049,110.397391
543.091638,2049,113.760991
554.313437,2049,117.187186
593.966882,2049,120.56581
543.897764,2049,123.851963
566.866879,2049,127.203013
577.981962,2049,130.59985
550.403071,2049,133.962935
50.778294,223,134.298656
581.987073,2049,137.706097
577.038517,2049,141.119094
562.386996,2049,144.556869
568.049909,2049,147.972909
603.597729,2049,151.395913
587.172457,2049,154.777501
570.03362,2049,158.179646
575.35583,2049,161.549551
587.717287,2049,164.89529
560.562499,2049,168.330854
592.98491,2049,171.781666
588.773095,2049,175.26504
592.78066,2049,178.776019
602.259439,2049,182.197684
372.790504,1170,184.024532
640.456642,2049,187.468514
478.543344,1793,190.48496
49.697234,200,190.772395
46.853081,184,191.047048
51.27213,196,191.333482
581.87547,2049,194.683587
606.084445,2049,198.178215
176.82162,643,199.43451
53.311831,221,199.757462
160.227113,604,200.723927
679.5107,2049,204.259734
453.119359,1593,207.023852
644.045005,2049,210.534021
610.285291,2049,213.939218
612.152272,2049,217.357121
635.031803,2049,220.884215
606.897695,2049,224.310769
662.834397,2049,227.781774
673.4545,2049,231.408596
692.713156,2049,235.013901
680.399141,2049,238.623712
646.303138,2049,242.068193
711.864443,2049,245.583842
752.667605,2049,249.176152
697.321433,2049,252.632571
704.763758,2049,256.154819
728.93973,2049,259.724113
764.296403,2049,263.315454
788.038079,2049,267.008746
356.185884,791,268.189354
980.643226,2049,271.60207
882.64695,2049,275.015331
730.612645,1654,277.803636
878.458633,2049,281.307349
312.13275,1118,283.209781
378.613385,1373,285.264492
906.446186,2049,288.733597
785.417315,1716,291.645806
907.436135,2049,295.051611
883.442645,2049,298.521939
670.087211,2049,302.024638
815.159996,2049,305.552067
835.45353,2049,309.071847
883.616698,2049,312.481279
817.774477,2049,315.933824
862.372062,2049,319.344106
850.498191,2049,322.885417
852.126775,2049,326.524786
833.241754,2049,330.093621
837.69997,2049,333.611547
870.638462,2049,337.089611
719.46351,1569,339.737613
729.780147,1620,342.437151
408.571892,882,343.746681
404.080903,884,345.320132
551.758038,1122,346.998095
1047.2187,2049,350.405479
571.705521,1186,352.419553
320.439437,707,353.455081
264.337095,599,354.416587
273.09513,616,355.696433
336.3872,731,356.803146
221.370999,510,357.565286
114.838974,273,358.018921
136.204432,340,358.85253
275.078019,614,359.777653
254.12088,555,360.605838
263.287483,602,361.563121
288.117453,621,362.808772
235.683624,529,363.574862
106.086001,264,363.963477
216.438737,475,364.64604
309.916985,648,365.937333
262.59105,562,366.746434
105.485099,264,367.136914
258.12175,551,367.935956
164.026004,377,368.839113
905.981965,1756,371.456839
317.448241,706,372.918141
295.385601,625,373.847225
360.848813,755,374.955945
203.471636,455,375.982754
161.450628,372,376.541573
109.364032,263,377.024354
657.841154,1317,379.261755
373.154193,808,380.588622
240.702262,531,381.393174
541.705226,1113,383.40576
795.189646,1692,386.415685
833.6587,1685,388.972853
257.378036,552,390.100129
347.317579,783,391.361962
158.35994,356,391.886567
259.207959,595,393.038124
164.095105,373,393.565198
468.306332,928,395.002089
1013.824445,2049,398.352338
991.777027,2049,401.800481
770.788231,1748,404.716168
1019.821636,2049,408.086507
1035.461033,2049,411.570707
682.585697,1516,414.114398
412.884517,901,415.554769
339.459753,729,416.945766
439.360922,921,418.360967
388.002842,862,419.609815
712.719957,1686,422.492867
372.459824,920,424.099182
147.749192,343,424.677674
298.080505,633,425.61077
166.486768,374,426.221791
298.553957,631,427.521131
165.360325,370,428.136041
321.354571,666,429.140474
119.751375,273,429.526265
242.077423,528,430.594906
165.948058,357,431.124196
337.229585,668,432.219949
292.255192,631,433.165182
218.144975,464,434.154951
325.094887,648,435.185038
156.743921,352,435.68892
270.923759,572,436.525258
320.908196,671,437.796233
257.792436,555,438.687787
162.4042,359,439.204964
155.462126,351,439.717558
166.989184,370,440.586077
561.199769,1076,442.270448
342.89387,672,443.30441
589.854273,1210,445.513407
491.699314,1028,447.012398
263.968133,601,448.289714
250.291232,546,449.126765
113.10102,267,449.520154
305.245783,647,450.458576
975.803817,2049,453.868902
382.474093,808,455.406048
156.810374,346,455.910584
347.867626,740,457.08407
967.10415,2049,460.454407
986.969542,2049,463.844107
315.534957,606,465.115819
228.500856,521,465.879511
585.851169,1221,467.932396
473.146089,993,469.518036
588.214388,1189,471.677471
375.762949,794,473.001352
588.390227,1208,475.209197
561.666285,1136,476.926863
462.816429,938,478.699054
1017.862235,2049,481.997223
452.765049,876,483.380637
350.370786,642,484.330027
323.856759,574,485.554283
660.352093,1307,487.451886
670.244875,1206,489.621421
423.349739,840,490.86849
247.757654,488,491.584415
632.55214,1225,493.885916
277.943314,557,494.729714
441.330979,825,496.307625
342.098026,705,497.37715
357.990264,727,498.513735
479.172882,899,500.228244
226.227841,451,500.917412
246.251956,488,501.639708
205.180983,422,502.653843
201.266423,389,503.279747
256.973731,504,504.067422
170.935373,370,504.619736
175.316994,376,505.191952
275.118353,519,506.32031
200.74421,397,506.906402
226.855935,422,507.527628
271.037849,507,508.251758
