total_timesteps,n_updates,fps,explained_variance,clipfrac,value_loss,serial_timesteps,policy_loss,ep_len_mean,time_elapsed,approxkl,ep_reward_mean,policy_entropy
665600,325,594,0.7493434846401215,0.06850586,7.6978188,665600,-0.00073139096,1538.61,1120.6379942893982,0.005670747,857.5737903499999,2.3534267
667648,326,599,0.7195974886417389,0.056884766,7.718347,667648,-0.0028098526,1552.56,1124.0864996910095,0.004991939,866.54872954,2.3485236
669696,327,577,0.7104037702083588,0.045410156,7.845539,669696,-0.0019441679,1552.56,1127.504558801651,0.0039463537,867.5749087099998,2.341992
671744,328,579,0.8741565644741058,0.05078125,4.474278,671744,-0.0037190034,1551.32,1131.0508685112,0.004393055,867.7111562399998,2.3375535
673792,329,582,0.6284797489643097,0.053857423,8.705278,673792,-0.0028684805,1563.63,1134.5840244293213,0.004698965,876.3816284699999,2.3438191
675840,330,591,0.7046989798545837,0.086523436,9.067431,675840,-0.0009439921,1575.91,1138.1012072563171,0.006893882,883.0458987199999,2.3583856
677888,331,600,0.731510579586029,0.051074218,11.633098,677888,-0.00074830104,1586.54,1141.5654964447021,0.0046384344,890.97347554,2.3516355
679936,332,576,0.6631988883018494,0.08696289,12.549594,679936,-0.004419499,1570.88,1144.9776904582977,0.0077147605,882.66005501,2.3464863
681984,333,598,0.7035603821277618,0.068798825,13.865084,681984,-0.0059245746,1575.36,1148.5292994976044,0.0058551347,885.3690000700002,2.3606029
684032,334,588,0.6558900773525238,0.10527344,8.667364,684032,-0.0031750065,1591.52,1151.950709104538,0.008095995,896.2546401800001,2.377667
686080,335,590,0.7081592082977295,0.09267578,9.87413,686080,-0.0024949475,1607.15,1155.4321110248566,0.008120336,906.56950213,2.3833554
688128,336,577,0.7067779302597046,0.07109375,9.292669,688128,-0.0031039137,1623.74,1158.9021906852722,0.006276313,917.23479861,2.386727
690176,337,582,0.6993715465068817,0.07124023,12.571993,690176,-0.008957505,1619.36,1162.4473259449005,0.0060355784,918.4901548299999,2.3999417
692224,338,583,0.693025529384613,0.057714842,8.822968,692224,-0.0020642625,1633.03,1165.964959859848,0.0049383943,927.8408739999999,2.4081626
694272,339,576,0.6171441972255707,0.06279297,10.105311,694272,-0.00022172318,1646.89,1169.4780995845795,0.0051905834,936.25377498,2.39689
696320,340,604,0.7899291962385178,0.09169922,9.882819,696320,-0.012722319,1642.14,1173.0334587097168,0.009868367,934.57825277,2.391063
698368,341,567,0.5693973898887634,0.11630859,8.865425,698368,-0.0026268442,1656.66,1176.4193403720856,0.009087561,944.29333969,2.3924744
700416,342,571,0.6239978671073914,0.08413086,9.6990795,700416,-0.003983443,1671.22,1180.0309767723083,0.007003393,953.4226113500001,2.3934667
702464,343,601,0.599610447883606,0.07504883,15.832538,702464,-0.0055055213,1674.02,1183.6138274669647,0.0064419596,956.68827526,2.3960898
704512,344,569,0.6296387612819672,0.051171876,10.201708,704512,0.00048018954,1685.12,1187.0197885036469,0.0046996935,965.0710650499999,2.3909528
706560,345,576,0.6799353957176208,0.09326172,8.324547,706560,-0.0023327314,1701.83,1190.6183156967163,0.0075554773,975.40127342,2.396231
708608,346,587,0.6745057106018066,0.062304687,10.324893,708608,-0.0030951204,1705.63,1194.1689534187317,0.0051688417,979.1015150999999,2.4059856
710656,347,595,0.6166395246982574,0.07006836,9.848792,710656,-0.0031179592,1705.63,1197.655112028122,0.005923272,980.3256102500001,2.3963568
712704,348,596,0.6590137779712677,0.068603516,8.189234,712704,-0.004666299,1705.63,1201.0965740680695,0.005664477,981.5809814099999,2.396798
714752,349,557,0.5339644253253937,0.113623045,10.603845,714752,-0.0005717191,1710.91,1204.5291583538055,0.010113707,985.71284891,2.3991597
716800,350,603,0.7017771601676941,0.06660156,10.312975,716800,-0.004164229,1728.55,1208.2020053863525,0.0052482085,996.9141179899999,2.4002051
718848,351,571,0.5368098616600037,0.12026367,10.061248,718848,-0.0046050195,1744.95,1211.5986106395721,0.010395782,1007.33979144,2.3858347
720896,352,588,0.7090848982334137,0.06669922,7.9160104,720896,-0.00062806497,1749.6,1215.1838796138763,0.005778647,1011.8279455600001,2.374012
722944,353,564,0.6101624965667725,0.04975586,11.189005,722944,-0.0012120703,1766.89,1218.6617732048035,0.0041617686,1023.4398589099999,2.3677087
724992,354,569,0.5831159055233002,0.07026367,10.831442,724992,-0.0010087903,1776.38,1222.2874636650085,0.0060557183,1030.79175739,2.3717582
727040,355,591,0.7077606618404388,0.0578125,7.869194,727040,-0.002439763,1790.27,1225.8860547542572,0.0048620333,1040.69092998,2.3795464
729088,356,594,0.6097915470600128,0.06328125,11.336554,729088,-0.0019319741,1790.27,1229.3509900569916,0.005394671,1046.06437019,2.3775704
731136,357,590,0.720003753900528,0.0758789,8.978545,731136,-0.0044093924,1790.27,1232.7992463111877,0.0060447687,1051.57844172,2.3713806
733184,358,610,0.6584872007369995,0.06748047,10.380399,733184,-0.003771893,1797.2,1236.2687592506409,0.005593839,1057.08853668,2.3750958
735232,359,579,0.5665796995162964,0.09560547,10.467778,735232,-0.00034554937,1811.44,1239.6217105388641,0.007398402,1066.43719942,2.3829837
737280,360,599,0.6510964930057526,0.10473633,8.96691,737280,-0.00538058,1822.64,1243.1571898460388,0.009156419,1074.07761949,2.394884
739328,361,560,0.5212913453578949,0.07006836,9.768698,739328,-0.0029772264,1835.61,1246.5728147029877,0.0061677946,1083.2168440300002,2.3951592
741376,362,569,0.5893657803535461,0.06733398,10.012941,741376,0.00018195035,1844.5,1250.2248723506927,0.0055148387,1090.30029217,2.393662
743424,363,567,0.6613537967205048,0.079589844,7.984638,743424,-0.0021202287,1857.8,1253.82128572464,0.006644285,1098.95230988,2.398044
745472,364,575,0.8216656744480133,0.068359375,6.039267,745472,-0.0060327323,1858.31,1257.428470134735,0.0062500164,1099.0137998500002,2.410584
747520,365,587,0.5137011110782623,0.10185547,10.495729,747520,-0.005166028,1858.31,1260.9887528419495,0.0076627433,1099.97680923,2.4208503
749568,366,592,0.6640085279941559,0.06416015,8.660002,749568,-0.0036802306,1874.3,1264.4728486537933,0.0053427615,1110.8126038300002,2.4216619
751616,367,604,0.5929006636142731,0.06303711,16.938967,751616,-0.0036006786,1860.62,1267.932909488678,0.005156689,1101.9481041600002,2.4205537
753664,368,608,0.47352898120880127,0.072949216,10.371332,753664,-0.002899231,1860.62,1271.321517944336,0.006214923,1102.26418438,2.4305673
755712,369,584,0.6280259490013123,0.081689455,10.001365,755712,-0.004619115,1869.58,1274.6905586719513,0.0064877393,1107.99792974,2.4357038
757760,370,577,0.7257672548294067,0.02216797,14.417539,757760,-0.0010495385,1861.46,1278.1970388889313,0.002156215,1107.3637034800001,2.4236546
759808,371,578,0.8731928765773773,0.072021484,4.891446,759808,-0.0042183544,1853.48,1281.7455749511719,0.0060291057,1104.9306615,2.421044
761856,372,575,0.698961079120636,0.07324219,9.206368,761856,-0.0034100364,1853.48,1285.2836759090424,0.0061448384,1106.3784985200002,2.41951
763904,373,577,0.8520435243844986,0.042041015,7.7736955,763904,-0.0020727925,1829.94,1288.8405632972717,0.0036692433,1094.03099148,2.4123542
765952,374,601,0.46155309677124023,0.069726564,11.188896,765952,-0.00048340144,1829.94,1292.3847031593323,0.005808592,1096.4298338400001,2.421004
768000,375,593,0.7614572644233704,0.04765625,8.421978,768000,-0.0023429522,1835.82,1295.7885727882385,0.004108668,1100.91240485,2.4233832
770048,376,589,0.6379536688327789,0.075976565,8.31867,770048,-0.003194581,1835.82,1299.2404458522797,0.005771599,1103.0082869,2.4186425
772096,377,603,0.6055395007133484,0.050488282,10.979563,772096,-0.003892798,1835.82,1302.714876651764,0.004547136,1104.79317565,2.423635
774144,378,586,0.6642663180828094,0.06123047,8.373872,774144,-0.004116742,1835.82,1306.1071560382843,0.0049125976,1109.0477339400002,2.4280496
776192,379,574,0.603696882724762,0.07446289,11.4423275,776192,-0.006345658,1835.82,1309.6024894714355,0.0058199773,1110.44237288,2.433978
778240,380,584,0.6722181141376495,0.038134765,9.4234295,778240,-0.0023489795,1838.49,1313.1700661182404,0.003422541,1113.78869415,2.4358613
780288,381,603,0.6590224206447601,0.041015625,10.257273,780288,-0.0016239143,1838.49,1316.6766679286957,0.0037301916,1115.7892692100002,2.4308646
782336,382,592,0.4903019070625305,0.048828125,11.2987795,782336,-0.00241682,1838.49,1320.0731647014618,0.0041645537,1117.12171083,2.432259
784384,383,590,0.6665818989276886,0.064208984,9.431137,784384,-0.002528525,1838.49,1323.5279443264008,0.0051735276,1117.15738078,2.4227283
786432,384,593,0.6040385961532593,0.08569336,8.909131,786432,-0.0043252716,1838.49,1326.99516248703,0.0067698746,1119.1608134100002,2.4259937
788480,385,587,0.6838227808475494,0.06977539,8.993816,788480,-0.0019744155,1838.49,1330.4449129104614,0.005673486,1121.2927788000002,2.440231
790528,386,585,0.6617529690265656,0.04482422,9.378618,790528,-0.0020367007,1838.49,1333.9342970848083,0.0039204196,1123.1297523599999,2.4476023
792576,387,599,0.6188594698905945,0.08125,11.168805,792576,-0.006966972,1838.49,1337.4349348545074,0.0066682324,1124.20449727,2.4478326
794624,388,581,0.6933834552764893,0.043603517,11.407222,794624,-0.004131267,1838.49,1340.8527157306671,0.004071545,1129.59387096,2.4447312
796672,389,580,0.6659448742866516,0.06518555,9.906402,796672,-0.0042171637,1838.49,1344.3749549388885,0.005350132,1131.079771,2.4415147
798720,390,592,0.5889236629009247,0.06870117,11.471837,798720,-0.0030187313,1838.49,1347.9016027450562,0.005517992,1132.7121005400002,2.4360292
800768,391,599,0.6651599407196045,0.0652832,8.835152,800768,-0.0022322896,1838.49,1351.3592569828033,0.005843102,1134.6354928900003,2.4362187
802816,392,587,0.6502360701560974,0.077978514,10.610414,802816,-0.000682718,1856.18,1354.7730684280396,0.006147825,1147.05083924,2.435557
804864,393,601,0.7579277455806732,0.062841795,8.663797,804864,-0.0030281185,1856.18,1358.2569885253906,0.005425322,1148.0402572500002,2.4330392
806912,394,596,0.7152439653873444,0.09370117,9.458793,806912,-0.0054879803,1856.18,1361.6626064777374,0.007330081,1149.6041497400001,2.4291017
808960,395,589,0.6589515805244446,0.08632813,9.91732,808960,-0.006079843,1856.18,1365.0944619178772,0.0067685344,1152.99627826,2.4252448
811008,396,588,0.6352213621139526,0.04477539,30.33516,811008,-0.0024640504,1789.37,1368.5717422962189,0.0039234105,1114.24667967,2.415966
813056,397,561,0.6635898053646088,0.07070313,8.401813,813056,-0.0038696784,1789.37,1372.0498757362366,0.005756109,1114.9579790199998,2.4234192
815104,398,580,0.8596863597631454,0.035595704,5.454135,815104,-0.003037501,1773.59,1375.6976609230042,0.003048627,1104.77481296,2.4410655
817152,399,602,0.667811393737793,0.06123047,12.154547,817152,-0.0030568866,1773.59,1379.2284970283508,0.0049547628,1105.96444745,2.4444137
819200,400,588,0.7115827202796936,0.040478516,21.039818,819200,-0.0071056387,1742.17,1382.6258900165558,0.0034066974,1088.06059768,2.4484198
821248,401,581,0.7152554094791412,0.08100586,14.522983,821248,-0.008563947,1726.28,1386.1059317588806,0.006540368,1079.1682177699997,2.466152
823296,402,589,0.5669554471969604,0.07050781,11.60012,823296,-0.0057502915,1726.28,1389.6285645961761,0.0057988423,1080.1490908499998,2.478603
825344,403,579,0.5986950099468231,0.075927734,10.272181,825344,-0.0031032525,1726.28,1393.1018209457397,0.00598481,1082.8226728799998,2.4939175
827392,404,572,0.5714906752109528,0.08232422,11.390617,827392,-0.00048639142,1726.28,1396.6385846138,0.007519615,1083.3316250199998,2.5058115
829440,405,577,0.7894418388605118,0.03125,7.861158,829440,-0.0021208783,1720.4,1400.2155554294586,0.0029027667,1078.92638016,2.5273705
831488,406,571,0.6494954526424408,0.057666015,9.949181,831488,-0.0027631712,1720.4,1403.7609176635742,0.004875708,1080.17808668,2.5318198
833536,407,597,0.6551624834537506,0.06381836,11.086382,833536,-0.0027023256,1720.4,1407.3425681591034,0.005210265,1081.64163598,2.531364
835584,408,594,0.6775635182857513,0.07324219,9.069569,835584,-0.0052771093,1720.4,1410.7696163654327,0.0057033384,1082.96425686,2.5279062
837632,409,604,0.7072829306125641,0.02758789,9.197113,837632,-0.0012154693,1720.4,1414.215117931366,0.002636733,1084.06425118,2.533379
839680,410,593,0.7188335061073303,0.034570314,15.005579,839680,-0.004116739,1703.06,1417.6029241085052,0.003259452,1074.2661795,2.5378432
841728,411,593,0.5724386274814606,0.057763673,11.131762,841728,-0.0037845995,1711.9,1421.0548481941223,0.0049233483,1080.97183546,2.550544
843776,412,596,0.7142515182495117,0.05673828,8.376347,843776,-0.0045670634,1711.9,1424.5073337554932,0.004595327,1081.5580646299998,2.5585353
845824,413,584,0.6364543437957764,0.05595703,11.539243,845824,-0.0015139433,1711.9,1427.9432437419891,0.0049131727,1084.1273952000001,2.5592113
847872,414,583,0.6680577397346497,0.059912108,18.366436,847872,-0.006233957,1713.63,1431.445769071579,0.005568859,1085.7951710900002,2.5618324
849920,415,597,0.8577654957771301,0.04121094,5.489447,849920,-0.0031262138,1698.98,1434.9543273448944,0.003862147,1076.2405600900001,2.5663447
851968,416,604,0.6965955197811127,0.05859375,8.458985,851968,-0.0044947146,1718.99,1438.3840305805206,0.0047658077,1089.34219966,2.5798254
854016,417,597,0.7554876953363419,0.035253905,15.53375,854016,-0.0012995722,1715.44,1441.775800704956,0.0033347805,1089.05257347,2.590619
856064,418,602,0.8216592669487,0.04194336,13.842882,856064,-0.0038505632,1682.87,1445.2048916816711,0.0044314507,1068.6488800299999,2.6021678
858112,419,588,0.7751688659191132,0.03354492,15.629872,858112,-0.0010882104,1687.66,1448.6068439483643,0.0033638347,1072.59860358,2.6114268
860160,420,581,0.5864458382129669,0.037060548,12.392375,860160,-0.002376413,1687.66,1452.0847897529602,0.0035047934,1073.7962664699999,2.6035817
862208,421,586,0.7379826009273529,0.08662109,8.915313,862208,-0.0011581847,1687.66,1455.605848789215,0.006995582,1075.9218783200004,2.6089416
864256,422,563,0.5803154706954956,0.05620117,11.284879,864256,-0.0024587505,1693.46,1459.0999615192413,0.0050020576,1080.66395119,2.6096575
866304,423,582,0.8076673001050949,0.050732423,13.960539,866304,-0.003993608,1669.14,1462.733722448349,0.0045434567,1064.49235039,2.6066892
868352,424,585,0.7554456889629364,0.034863282,16.408724,868352,-0.0026426024,1636.52,1466.2493567466736,0.0030407954,1043.98294458,2.6184924
870400,425,589,0.8946913629770279,0.022509765,4.4142766,870400,-0.0015060492,1624.38,1469.7476806640625,0.0023706066,1037.1067016499999,2.6286967
872448,426,592,0.8936592862010002,0.0440918,4.6681404,872448,-0.004816032,1624.05,1473.2213997840881,0.0038632266,1037.27953613,2.6393604
874496,427,588,0.6656010150909424,0.05859375,9.878916,874496,-0.004395061,1624.05,1476.6791779994965,0.0048087505,1038.1788601100002,2.6413262
876544,428,590,0.6277366876602173,0.03173828,11.780412,876544,-0.0003136993,1624.05,1480.157214641571,0.003258448,1039.025184,2.6373281
878592,429,597,0.7033126354217529,0.093896486,10.185093,878592,-0.0049410816,1624.05,1483.623509645462,0.0074330703,1040.39035022,2.6328223
880640,430,582,0.6953770518302917,0.07358398,9.182896,880640,-0.004288319,1624.05,1487.0514917373657,0.0066295215,1041.91997056,2.6281312
882688,431,579,0.7876777350902557,0.041259766,13.556058,882688,-0.007441116,1609.37,1490.5690112113953,0.003765893,1033.25148848,2.6373415
884736,432,585,0.6764084696769714,0.047509767,10.785334,884736,-0.0034062248,1609.37,1494.1011798381805,0.0042796335,1033.5663035999999,2.645261
886784,433,571,0.5848341882228851,0.0828125,11.221123,886784,-0.0024935752,1609.37,1497.6016709804535,0.0072132624,1033.90622781,2.6468751
888832,434,595,0.6019037663936615,0.06225586,11.042631,888832,-0.005299761,1609.37,1501.1865413188934,0.005177557,1034.5460419199999,2.6558821
890880,435,608,0.7680286765098572,0.08901367,10.978807,890880,-0.004544669,1609.37,1504.6246900558472,0.0074715703,1033.96173164,2.6669393
892928,436,602,0.7292049825191498,0.08413086,13.583794,892928,-0.00665081,1589.36,1507.991994380951,0.0067897933,1019.6256941199999,2.6757543
894976,437,603,0.7538614720106125,0.10415039,8.792284,894976,-0.0052723857,1589.36,1511.3938863277435,0.008427046,1020.9511780600001,2.6834266
897024,438,600,0.7595417499542236,0.022851562,9.293307,897024,-0.0013550317,1589.36,1514.7881631851196,0.0023322334,1022.6568021,2.6829548
899072,439,577,0.7288673520088196,0.0496582,19.977554,899072,-0.0017506212,1551.72,1518.2006380558014,0.004558442,1000.25632385,2.6820836
901120,440,572,0.6486434638500214,0.04741211,10.01026,901120,-0.005355182,1566.28,1521.7491302490234,0.004370054,1010.8368069,2.682344
903168,441,560,0.6763439774513245,0.056005858,11.533998,903168,-0.0017745035,1566.28,1525.329960346222,0.004787741,1012.2447477800004,2.6718173
905216,442,582,0.7030107975006104,0.064404294,9.344928,905216,-0.0019639272,1566.28,1528.9826927185059,0.0052814027,1012.8826947400001,2.6569862
907264,443,609,0.8599443435668945,0.068115234,5.385621,907264,-0.0059848162,1566.13,1532.5021078586578,0.0060438584,1014.7011489500001,2.662126
909312,444,592,0.7184748947620392,0.04121094,9.7310915,909312,-0.005154469,1580.49,1535.863473892212,0.0036782385,1025.9923510600001,2.6757383
911360,445,592,0.8789460137486458,0.050048828,5.2566915,911360,-0.0054035396,1568.41,1539.3205711841583,0.0041687787,1019.3171300700001,2.6854584
913408,446,581,0.7028396427631378,0.05805664,9.330648,913408,-0.0018393577,1568.41,1542.7788727283478,0.004830136,1021.3525708100001,2.7000747
915456,447,584,0.793558344244957,0.0737793,13.420262,915456,-0.0049809148,1575.18,1546.3031549453735,0.006151061,1026.58769519,2.6969333
917504,448,570,0.8580944985151291,0.049072266,5.939215,917504,-0.006925957,1576.58,1549.8068463802338,0.004378347,1027.9334004099999,2.687929
919552,449,570,0.7197255194187164,0.056933593,10.328773,919552,-0.0035966418,1576.58,1553.3992130756378,0.0052409894,1028.4113211000001,2.691986
921600,450,587,0.6389415562152863,0.047802735,11.878853,921600,-0.0011119506,1588.29,1556.9892296791077,0.0041591753,1036.54567959,2.68677
923648,451,588,0.8570985794067383,0.025,10.002893,923648,-0.0026140928,1579.6,1560.4791123867035,0.0025114624,1030.9121008,2.6903968
925696,452,599,0.8772991821169853,0.045166016,8.130195,925696,-0.004732554,1556.38,1563.9586148262024,0.004376698,1017.0139228,2.6939256
927744,453,592,0.7769667655229568,0.056640625,13.462628,927744,-0.0040040314,1538.71,1567.377811908722,0.005037352,1006.1448958000001,2.6939645
929792,454,589,0.8333520442247391,0.031591795,15.016413,929792,-0.00069269224,1510.13,1570.8358092308044,0.002817057,989.3604568600001,2.6984954
931840,455,586,0.9219140633940697,0.039404295,3.670194,931840,-0.0030297623,1505.23,1574.3089923858643,0.0037039134,986.7269551100002,2.6950557
933888,456,581,0.818030908703804,0.06538086,15.846298,933888,-0.006557981,1470.49,1577.803011417389,0.0053318674,964.91555311,2.700745
935936,457,573,0.8848894387483597,0.057714842,10.054472,935936,-0.0059152306,1441.48,1581.3278872966766,0.005139918,945.62142448,2.7076316
937984,458,582,0.9702720381319523,0.05317383,2.3140635,937984,-0.0032957667,1415.47,1584.8981289863586,0.0044806795,929.2732137600001,2.7147822
940032,459,583,0.8517774790525436,0.04057617,15.663473,940032,-0.003853092,1382.94,1588.4164609909058,0.0039930106,908.1048562000001,2.7233496
942080,460,587,0.9528894312679768,0.035498045,4.1691847,942080,-0.002064167,1362.48,1591.927713394165,0.003068338,894.7203293599999,2.7338681
944128,461,592,0.845673993229866,0.0340332,13.998594,944128,-0.008003728,1342.95,1595.4136486053467,0.0032357213,881.3137305199998,2.7441652
946176,462,587,0.9405070766806602,0.049316406,3.3752244,946176,-0.0038062904,1342.09,1598.8690822124481,0.004243118,880.97680943,2.754352
948224,463,584,0.7822550535202026,0.035595704,15.407274,948224,-0.0036202124,1361.33,1602.356115102768,0.003174095,895.3094090399999,2.7641737
950272,464,576,0.6655468642711639,0.07299805,9.5003,950272,-0.0016772475,1361.33,1605.860020160675,0.0057102144,895.3871626399999,2.7723305
952320,465,566,0.6135251522064209,0.046240233,13.097328,952320,-0.0040200828,1377.11,1609.412197113037,0.0041103465,907.07179493,2.771344
954368,466,577,0.9385602697730064,0.04350586,3.118395,954368,-0.0039745932,1372.89,1613.0291197299957,0.004030741,903.9224765100001,2.771798
956416,467,580,0.8070215582847595,0.036621094,17.71484,956416,-0.0032663308,1379.23,1616.578881263733,0.003310229,909.5961151999999,2.78159
958464,468,582,0.6734880208969116,0.03803711,11.609238,958464,-0.0044237627,1379.23,1620.1066002845764,0.0036728946,909.69735363,2.7883947
960512,469,599,0.9321440383791924,0.03793945,5.685101,960512,-0.003913467,1362.94,1623.620846748352,0.003454083,898.3067547200001,2.7881072
962560,470,586,0.9634453132748604,0.036132812,2.2041473,962560,-0.004291932,1362.06,1627.036681652069,0.0035896108,898.3338403800001,2.7952428
964608,471,590,0.6153269112110138,0.051416017,14.722992,964608,-0.005009544,1362.06,1630.5295324325562,0.0044603427,899.5192734400001,2.8127189
966656,472,585,0.7636464387178421,0.052978516,28.070303,966656,-0.0061691287,1299.99,1633.9999315738678,0.0048443926,856.48542661,2.833589
968704,473,575,0.731939285993576,0.06455078,12.378416,968704,-0.0038640283,1299.99,1637.499487400055,0.0059724073,856.8800995299997,2.8371282
970752,474,575,0.9108018800616264,0.039355468,7.1906433,970752,-0.0056795403,1283.07,1641.055989742279,0.003766967,845.1302880599999,2.8363647
972800,475,570,0.8408078104257584,0.04160156,17.23184,972800,-0.002124164,1255.37,1644.6177735328674,0.0036654838,825.6348382199999,2.838933
974848,476,618,0.7699225544929504,0.06484375,13.369632,974848,-0.0052364767,1261.89,1648.2106938362122,0.0055478103,829.34514447,2.8485878
976896,477,597,0.9462072625756264,0.038330078,4.0830717,976896,-0.0020035491,1253.59,1651.52250623703,0.0037667095,822.1832340600001,2.8530207
978944,478,585,0.8183680027723312,0.032714844,16.709965,978944,-0.0017655243,1235.91,1654.9490196704865,0.0030254922,810.2578268000001,2.8476787
980992,479,595,0.9392111673951149,0.062646486,5.4045396,980992,-0.0055110273,1251.26,1658.4457869529724,0.0051262416,821.5606678,2.8427725
983040,480,580,0.5885928571224213,0.06523438,13.068939,983040,-0.0038375973,1251.26,1661.8840372562408,0.005420645,820.7707943,2.8543239
985088,481,594,0.9222341999411583,0.030126953,3.630471,985088,-0.0054944633,1252.31,1665.4124493598938,0.002972792,822.16565227,2.8649876
987136,482,589,0.6040735840797424,0.047460936,12.282557,987136,-0.004240848,1252.31,1668.855710029602,0.0040191924,821.8923288099999,2.8791466
989184,483,555,0.9122462123632431,0.078710936,3.312802,989184,-0.0049934266,1251.27,1672.332180738449,0.0069625033,820.1783360300001,2.8743026
991232,484,577,0.7125789523124695,0.05683594,10.116756,991232,-0.0039940593,1251.27,1676.0227773189545,0.004878026,820.08759821,2.8571773
993280,485,588,0.8588602244853973,0.061914064,10.349892,993280,-0.0027355128,1262.28,1679.5705211162567,0.0056348545,829.4690226399999,2.8482213
995328,486,588,0.7381803691387177,0.035302736,8.699346,995328,-0.00068281713,1278.33,1683.051485300064,0.0033305432,841.8634021099999,2.845502
997376,487,586,0.8004799783229828,0.033837892,13.800501,997376,-0.003270215,1287.87,1686.5347702503204,0.0032013892,849.7207714499999,2.8397045
999424,488,587,0.6889440715312958,0.07114258,9.005756,999424,-0.0026207757,1299.69,1690.029860496521,0.005835882,859.11148426,2.832219
1001472,489,597,0.6448934376239777,0.037890624,12.68683,1001472,-0.0034682273,1311.83,1693.5151581764221,0.003451438,867.79262783,2.8211217
1003520,490,590,0.8091504573822021,0.016162109,20.247623,1003520,-0.0033473833,1277.84,1696.9453973770142,0.0019376872,845.2282079799999,2.819295
1005568,491,575,0.679730236530304,0.046533205,17.455381,1005568,-0.004263221,1260.0,1700.413898229599,0.0044119824,832.7827361599998,2.8208544
1007616,492,550,0.6150122880935669,0.076367185,9.493074,1007616,-0.0022155717,1260.0,1703.9748947620392,0.0064338543,832.2522985199998,2.8162074
1009664,493,579,0.738883376121521,0.039892577,16.469736,1009664,-0.0027983726,1257.24,1707.6971538066864,0.0036833943,831.5728905799998,2.8133214
1011712,494,592,0.8935712054371834,0.057958983,5.538683,1011712,-0.0034806568,1240.19,1711.2309789657593,0.0046452717,819.7040568099998,2.8179693
1013760,495,606,0.8414822071790695,0.0496582,10.805897,1013760,-0.002445782,1232.73,1714.685123205185,0.0045694765,815.79726127,2.8246741
1015808,496,589,0.7337425351142883,0.06147461,8.872428,1015808,-0.0055118157,1232.73,1718.063891172409,0.0048833666,817.71580803,2.8230908
1017856,497,580,0.7560251951217651,0.03227539,9.237517,1017856,-0.00066695083,1252.74,1721.5386941432953,0.0031844038,831.8532507900001,2.821031
1019904,498,597,0.7181241810321808,0.07280274,10.11561,1019904,-0.004795077,1252.74,1725.066731452942,0.006120221,831.85192698,2.8107238
1021952,499,565,0.6572617590427399,0.08178711,13.417992,1021952,-0.0038169802,1252.74,1728.4928390979767,0.006524142,831.1677709100001,2.800403
1024000,500,562,0.7408519983291626,0.05341797,9.876046,1024000,-0.003163976,1252.74,1732.1165509223938,0.004549225,830.91030442,2.8040898
1026048,501,574,0.6718057096004486,0.08110352,10.44354,1026048,-0.0033719982,1272.74,1735.7580983638763,0.0070634433,844.7995009300002,2.810207
1028096,502,575,0.7066848576068878,0.051757812,10.586391,1028096,-0.0044362578,1290.38,1739.3264756202698,0.004260743,857.9015530700002,2.8137329
1030144,503,583,0.9502956792712212,0.04550781,2.7319245,1030144,-0.0045619803,1282.61,1742.8847472667694,0.0037872083,852.6245400600002,2.8207984
1032192,504,584,0.7292440831661224,0.04951172,9.2142935,1032192,-0.001943247,1282.61,1746.3941650390625,0.0043009915,852.04788983,2.8297465
1034240,505,601,0.7498792707920074,0.04951172,23.853638,1034240,-0.00059121154,1241.47,1749.8957946300507,0.0044247773,823.29714313,2.8300176
1036288,506,593,0.7031524181365967,0.031445313,28.064535,1036288,-0.0030486665,1170.05,1753.303792476654,0.0028619347,771.6490459700002,2.8375864
1038336,507,592,0.9063919261097908,0.029199218,6.754541,1038336,-0.0030701857,1159.28,1756.7577016353607,0.0027070595,764.3756501300002,2.837328
1040384,508,588,0.9591398127377033,0.032568358,2.2249439,1040384,-0.0022582477,1161.56,1760.2171609401703,0.0032081306,766.28308531,2.8254755
1042432,509,580,0.7301200330257416,0.0831543,9.38324,1042432,-0.0041920925,1164.86,1763.6972494125366,0.0069690025,768.1691379700002,2.8108099
1044480,510,588,0.786297932267189,0.062353514,18.566853,1044480,-0.0043563615,1171.96,1767.2236847877502,0.0056040706,772.2864099799999,2.7993896
1046528,511,577,0.5767739117145538,0.06733398,13.28761,1046528,-0.0042181546,1171.96,1770.7020721435547,0.0059856763,771.5718895599999,2.7876194
1048576,512,589,0.6154098808765411,0.06279297,12.424451,1048576,-0.0033820414,1185.82,1774.2460112571716,0.00548892,781.23269942,2.7897456
1050624,513,578,0.7686768472194672,0.053466797,13.491847,1050624,-0.0028935147,1189.93,1777.7191181182861,0.0043847826,784.1840395299998,2.7912722
1052672,514,578,0.5796160101890564,0.05390625,11.220316,1052672,-0.0015846353,1189.93,1781.2588613033295,0.0045427987,784.0094397499998,2.7905211
1054720,515,587,0.7585064917802811,0.045996092,15.465306,1054720,-0.0035167807,1207.1,1784.7999813556671,0.004092584,796.4661024400001,2.8004987
1056768,516,576,0.8142484575510025,0.055664062,19.727997,1056768,-0.0054725157,1176.63,1788.286432981491,0.0043894327,773.27438551,2.8179421
1058816,517,581,0.8613778501749039,0.061328124,10.157676,1058816,-0.010557115,1171.28,1791.8367490768433,0.0054500373,769.9387895400001,2.8396597
1060864,518,562,0.6936480104923248,0.05605469,10.829501,1060864,-0.0014360357,1185.06,1795.361064195633,0.004939007,779.9191511500003,2.8576636
