#{"t_start": 1747999959.717662, "env_id": null}
r,l,t
1351.350538,2049,5.236872
99.450282,271,5.785041
100.559551,275,6.355563
213.959568,481,7.335422
1473.18644,2049,11.767181
1157.346372,1591,15.508035
1379.073904,2049,19.968804
1243.33513,2049,24.418137
1439.666527,2049,29.011082
217.186246,487,30.03538
91.248095,251,30.521991
1509.042201,2049,35.323279
1229.782297,2049,40.236544
207.307697,432,41.303687
1243.1238,2049,46.974636
111.616606,280,47.625619
1216.602207,2049,53.564357
1260.374378,2049,59.076249
1036.942298,1533,63.522625
770.096584,1202,67.157915
218.224325,493,68.247833
1476.780858,2049,74.07174
920.614649,1390,77.937935
1312.794391,1876,82.930826
407.297832,810,84.695512
792.898285,1295,88.146478
220.306498,459,89.206156
864.428538,1397,92.768051
1488.503133,2049,98.158784
684.359967,1123,101.02231
1378.387784,2049,107.369126
1325.922116,2049,113.616005
453.574919,840,115.890935
675.776798,1153,118.477963
217.362608,507,119.720501
277.936738,512,121.446727
560.380981,948,123.807584
395.122543,719,126.094425
548.587542,900,129.717292
1430.627774,2049,136.021356
978.101518,1411,140.354678
540.988421,941,142.777653
1563.447544,2049,148.06688
1304.714941,2049,153.265229
588.430916,844,155.493883
622.604738,1036,158.373517
517.01963,956,160.585751
1566.633664,2049,166.051516
632.281381,1057,168.83604
1572.786449,2049,174.220499
790.090774,1292,177.693401
1199.208469,1651,181.832433
692.559064,1149,185.124236
606.33852,1056,187.792368
207.637504,484,189.3014
211.868297,482,190.407108
1503.041363,2049,195.76802
755.458878,1223,200.054139
234.795344,510,201.419934
196.318025,481,202.60862
1128.928144,1902,208.884375
1387.440759,2049,215.227353
92.531888,246,215.791313
745.487983,1174,218.852706
46.320465,156,219.247109
345.390476,712,220.876976
293.259047,617,222.166854
194.972226,474,223.715497
1130.239959,1668,227.492414
367.390339,741,229.778325
1188.584795,1638,234.005725
44.746714,152,234.463708
103.872843,278,235.152004
43.850734,150,235.500439
206.39827,409,236.408284
44.902689,155,236.798478
1046.803951,1504,241.049346
1387.268738,2049,246.465132
235.034649,510,247.50401
1263.951335,1564,252.108381
878.742309,1259,255.044474
954.584624,1491,259.189369
193.516375,483,260.326165
294.962562,607,262.276343
102.626411,279,262.98247
909.902737,1405,266.598273
44.018408,149,266.944869
1118.684634,1500,270.564021
912.869318,1327,274.194971
1497.370622,2049,280.009926
1214.773769,1709,284.895515
1054.426826,1507,289.378047
633.199562,1034,291.64924
1545.600488,2026,297.054432
964.604154,1363,301.800645
716.965037,1140,304.533808
206.87443,493,306.553913
1098.897605,1518,310.726993
1623.189654,2049,316.930207
526.148059,876,319.874421
685.128826,950,322.477125
1309.551489,1938,328.172118
1274.661594,1928,333.701164
1541.081344,2049,340.085971
834.165884,1255,344.484507
228.699581,508,345.681252
1334.126216,2049,352.54089
1408.313735,2049,357.420211
1307.955956,1794,362.114939
763.161621,1276,364.676041
517.775793,772,366.823622
1266.279595,2018,371.698625
114.893276,285,372.27728
474.295891,918,374.413993
101.815957,271,375.198856
1396.661054,2049,381.540106
111.370891,282,382.528355
470.781705,784,384.248695
47.848913,163,384.626539
637.969687,1036,387.457051
227.392559,513,388.718227
1230.361032,1699,393.652287
542.124813,979,396.089117
765.687782,1141,399.419084
1319.433121,2049,405.204699
1205.842904,2049,410.727762
1377.821674,2049,416.14286
1567.336539,2049,421.596265
1188.464577,1755,427.037045
972.427427,1388,430.635849
1289.772524,1634,436.10868
828.913585,1287,440.461037
551.451955,871,443.027944
1442.576564,2049,449.697462
1241.776086,2049,456.285706
1235.220877,1560,461.306782
111.932567,296,462.027942
842.123668,1185,465.733122
219.12431,491,466.967969
1242.601796,1572,471.302196
777.694576,1222,474.289029
992.774798,1620,478.695616
713.529811,1036,481.276935
496.418573,903,483.847941
296.835222,618,485.357067
426.34869,790,487.454379
1010.416417,1451,490.971682
966.583285,1338,494.443818
652.128524,980,496.766947
434.943873,773,498.756406
1343.760261,2049,504.025726
289.266433,616,505.52848
1105.267001,1467,509.452417
449.376217,843,511.584366
1596.921502,2049,518.100849
455.453185,805,520.949056
149.407259,385,522.189268
1187.201767,1675,526.85821
1323.590459,1660,531.266179
1354.830495,2049,536.740246
1468.550228,2049,542.275858
1208.627259,1581,547.249046
789.735457,1138,550.602865
1348.848365,1897,555.67339
528.275833,894,557.876685
1297.720524,1794,562.640605
1347.844714,2049,568.308526
1353.107876,2049,573.778394
1521.43386,1886,579.255232
1322.138399,2049,584.718026
1365.111581,2049,590.465585
1186.089044,1693,595.165657
281.223059,555,596.936043
1235.755738,2049,602.413018
1308.632501,2049,607.658188
1115.121691,1414,611.445098
1259.807976,2049,616.443245
1245.482019,2049,621.951904
1261.424563,2049,627.444419
220.573898,520,628.715965
198.279326,480,629.80725
1241.394512,2049,635.165835
1349.714972,2049,640.590359
1490.032957,2049,646.268554
1249.344605,2049,651.6569
1222.943352,2049,657.078795
762.03289,1143,660.260969
1639.218396,2049,666.177841
1268.917501,2049,671.513531
1331.718484,2049,676.866442
845.520642,1395,680.327929
1424.528,2049,685.547193
1636.578152,2049,691.083208
1035.494887,1462,694.939462
1221.50763,1796,699.508375
218.413777,489,700.680032
1426.221703,2049,706.170474
221.955941,492,707.636417
1570.200688,2049,713.117873
272.877139,588,714.65531
1468.950992,2049,720.271415
1298.068079,2049,725.473162
1374.806731,2049,730.843591
1469.590277,2049,736.13663
1482.521707,2049,741.443142
1291.920282,1865,746.145537
796.377013,1244,748.999317
199.771485,475,750.763504
1448.382659,2049,756.366383
340.556384,734,758.277201
1455.357003,2049,763.606237
201.877886,497,764.725286
46.37171,163,765.128405
1407.362154,2049,770.548887
1183.790268,1817,775.286119
1306.666912,2049,781.943961
1087.775767,1554,786.294858
178.404367,469,787.361468
1602.253353,2049,792.797992
104.916854,280,793.383644
199.689172,481,794.901061
1646.465157,2049,800.392402
142.08365,378,801.415475
1500.614568,2049,806.654097
1563.420952,1937,811.940995
149.860356,383,812.77866
503.479203,898,814.902235
1258.913415,2049,820.575481
97.350661,265,821.330636
1643.530287,2049,827.004758
99.41101,273,828.054546
877.147456,1332,831.433782
201.881541,481,832.669942
1292.761659,1854,837.795215
46.415199,158,838.173158
48.172271,165,838.569712
100.971203,266,839.535365
1382.615509,2049,844.873534
44.56465,153,845.265131
42.816368,151,845.727128
271.524998,595,847.131575
47.157578,156,847.532954
1404.730176,2049,852.982839
150.836558,386,853.988044
277.6138,598,855.654038
1452.380589,2049,861.058863
1367.894526,2049,866.48386
263.100746,577,867.87557
200.512224,469,868.875244
1465.760691,2049,874.25096
1464.701585,2049,879.675257
214.256289,499,880.97133
137.534892,364,882.168972
215.046833,478,883.224093
1598.560026,2049,888.566733
1188.015602,1588,893.130123
141.874811,373,893.916056
1488.730498,1992,899.215675
1434.824231,2049,904.580643
382.145418,752,906.220014
1539.313937,2049,911.538056
47.375086,157,911.899724
100.42562,252,912.655933
100.547458,265,913.287169
288.967185,603,914.989206
103.141639,267,915.571322
183.177517,463,916.636831
1550.804098,2049,922.02223
99.145482,269,922.674496
1707.183016,2049,930.160574
188.545733,464,931.381032
924.240361,1449,935.378458
1246.420077,2049,941.096193
838.720655,1245,944.563137
1325.643394,2049,949.944484
1539.176275,2049,955.280911
1393.935895,2049,960.532862
1462.17799,2049,966.46589
43.467819,150,966.882447
274.080818,611,968.517138
1660.170374,2049,975.050557
1635.81176,2049,981.323686
1429.234559,2049,986.577056
518.52609,779,988.478935
1410.898543,2049,994.194255
320.894493,590,995.546666
1287.404001,2049,1000.87838
205.997624,515,1002.160331
1571.763944,2049,1007.639076
212.137914,488,1008.681538
182.123281,471,1010.213619
102.668091,277,1010.889326
529.320608,939,1013.123725
194.63486,499,1014.249906
47.229378,161,1014.611991
1518.387782,2049,1019.847709
1294.428866,2049,1025.147271
1308.405699,2049,1032.137073
42.792282,151,1032.885517
1306.199886,2049,1038.204173
1576.476023,2049,1043.715282
211.042879,497,1044.902025
1357.367708,2049,1050.142649
200.640966,478,1051.324378
46.401246,156,1051.743703
1492.756337,2049,1057.345356
45.717602,163,1057.745822
95.007792,269,1058.350765
1312.785752,2049,1063.615073
1295.887382,2049,1068.821867
93.689282,262,1069.410756
45.151607,161,1069.805062
200.007199,493,1071.342608
1406.374765,2049,1076.604893
1604.976445,2049,1082.454586
748.066472,1188,1085.395046
