#{"t_start": 1747910771.0605214, "env_id": null}
r,l,t
224.498584,490,1.502459
109.344201,278,1.999407
195.218764,472,2.794458
145.48853,369,3.441733
1306.521579,2049,7.444376
214.270187,492,8.61604
141.626483,372,9.23389
157.860692,381,9.951708
1496.866967,2049,14.286785
1356.907561,2049,18.02828
104.708846,274,18.535259
85.575598,235,18.921396
738.469454,1195,21.528914
84.438389,231,21.868557
69.996806,203,22.207012
71.28955,213,22.59777
86.667434,236,23.085051
222.714541,487,23.976309
1202.221262,2049,28.079931
1212.830026,2049,32.119067
1247.615793,2049,36.013863
82.736464,238,36.770184
93.149499,258,37.362195
1203.767158,2049,41.439069
1261.686662,1697,44.393703
1240.465588,2049,48.831242
1239.076204,2049,52.941727
1378.814179,2049,57.078902
1268.242369,2049,61.008619
1481.781368,1941,64.990541
107.42228,269,65.901815
806.693264,1318,68.358802
1429.503069,2049,72.584955
1296.360877,2049,76.789623
1432.51518,2049,80.917903
89.390302,232,81.454306
1582.075589,2049,85.81461
1289.355628,2049,89.867566
1185.014937,1663,93.217917
1508.951645,2049,97.318404
1333.982672,2049,101.49808
1472.187676,2049,105.536792
1274.491803,2049,109.536989
1580.765641,2049,113.850069
93.952035,241,114.234008
91.943631,253,114.756431
693.376001,1060,117.103839
1386.346203,2049,121.140755
1330.146196,1908,125.239809
1028.207724,1360,127.841935
1621.361681,2049,132.253621
1424.746188,2049,136.592671
1444.701149,1769,140.479946
248.957402,532,141.801956
1253.460361,2049,146.118682
146.584394,368,146.777704
116.405873,276,147.279147
1253.92923,2049,151.606754
815.409892,1161,153.792635
48.364829,167,154.490222
1553.539807,2049,158.710526
1248.821506,2049,163.118217
103.82639,267,163.619134
1263.709159,2049,168.027375
1377.517728,2049,172.394727
934.0118,1344,174.971892
1335.552136,2049,179.219666
1254.222273,2049,183.415741
1289.535116,2049,187.311063
1377.060534,2049,191.422986
559.981636,873,193.527128
1281.319818,2049,197.514381
1273.886407,2049,201.568505
1284.106763,2049,205.458392
1251.010161,1779,208.894359
1320.700231,1822,212.501167
1491.587692,2049,216.401146
1384.393158,2049,220.487143
1451.422517,2049,224.898308
1351.693564,2049,229.13414
1321.452364,2049,233.335949
1289.779582,2049,237.464496
1259.120162,2049,241.697739
1403.798868,2049,245.890567
1432.180157,2049,250.129454
724.34962,1050,252.26755
1552.661718,2049,256.813644
1462.100582,2049,261.161391
1238.69832,1688,264.88967
667.964664,1158,267.197556
795.963802,1199,269.725415
1395.31442,2049,274.078204
715.27413,1111,276.628707
1122.22219,1566,279.73527
1387.577392,2017,283.986077
690.644472,1012,286.395666
860.586571,1358,289.021572
724.522992,1085,291.459223
792.371814,1164,294.072858
864.432455,1215,296.429999
987.804494,1395,299.380156
940.026532,1509,302.675666
649.319079,1044,304.5636
1184.042025,1596,307.962219
1273.510904,2049,312.316402
701.516353,1034,314.565623
826.313146,1301,317.403038
705.946649,1082,319.939257
743.841159,1119,322.043697
1265.832396,2049,326.318723
87.103847,227,326.775007
950.858952,1404,329.835411
1437.825115,2049,334.017258
41.127914,149,334.283484
856.483158,1235,337.00734
1277.974141,2049,341.358268
1288.03009,2049,345.546601
1287.664906,2049,349.747051
1076.377897,1530,352.547019
1232.507556,1882,356.272186
1289.648015,2049,360.304378
1143.771003,1557,363.587654
1311.477668,2049,367.725995
724.38469,1038,370.040535
1543.850725,2049,374.293821
1501.29146,2049,378.718911
589.5412,956,380.400211
1585.312337,2049,384.709153
1327.503969,2049,388.974247
1257.175794,2049,393.270319
632.074099,971,395.110691
1329.981048,2049,399.29249
545.563719,892,401.29468
239.084523,501,402.283957
1355.317692,2049,406.362918
1257.898809,2049,410.508519
908.590997,1215,413.189963
1164.145158,1451,416.272368
1439.253645,2049,420.501947
1291.060951,2049,424.821415
1112.495082,1532,428.240622
1391.512235,1887,432.300472
101.81522,247,432.803033
1336.776442,1881,436.852915
1405.124245,2049,440.975152
1316.927726,2049,445.079567
1264.0795,2049,449.263788
1069.871214,1347,452.318025
1202.088681,1621,455.686942
1427.916374,2033,459.88294
226.616077,495,460.882099
1035.30896,1403,463.800563
895.359173,1228,466.029409
1301.537876,2049,470.067198
1592.755324,1982,474.361512
1292.204273,2049,478.525807
137.935583,356,479.156462
220.713983,497,480.054531
451.544886,758,481.774678
1429.521265,2049,485.969203
104.84758,274,486.502949
1269.144744,2049,490.608919
1455.127503,1973,494.840939
291.220822,612,495.942838
147.922142,375,496.746847
876.731182,1301,499.417994
1186.972732,1661,503.009546
289.311315,635,504.177595
228.988256,487,505.167521
363.107054,646,506.690691
790.033622,1241,509.058063
1293.948427,1932,512.975577
767.61408,1110,515.292825
886.653488,1354,518.267642
1285.073333,2049,522.492478
817.422151,1236,524.793418
235.419208,499,525.828808
794.892717,1196,528.416285
1222.889467,1610,531.723599
280.866993,634,532.799027
215.861988,498,533.760403
544.184264,966,535.686787
1239.132486,1660,539.006199
233.560797,503,539.857974
1335.601578,2049,543.799783
1330.834459,2049,548.406274
568.367108,881,550.126997
764.202148,1139,552.573124
1277.220761,2049,556.754701
563.975843,838,558.437482
870.688585,1160,561.082094
1476.998408,2049,565.898095
232.568711,494,566.833639
300.206521,557,568.122667
215.536163,492,569.277829
1250.304989,2049,573.229058
1279.728485,2049,577.285388
358.376914,653,578.372576
230.938474,496,579.273134
1300.271656,2049,583.57314
222.408063,496,584.396761
1259.93223,2049,588.473829
1280.038833,2049,592.993899
1596.893826,2049,597.880033
111.535261,273,598.446103
1552.418935,2049,603.000108
1229.458311,1751,607.257475
215.63674,485,608.575809
1403.168305,2049,613.085269
1495.182526,2049,617.92153
1220.143199,1620,621.10676
1349.27893,2020,625.29219
1176.934098,1603,629.091562
222.587204,508,630.00646
1346.311779,1845,633.959912
1058.157693,1581,637.456553
1131.068877,1438,640.737397
875.596913,1304,643.15842
1176.833734,1503,646.805695
1071.424377,1465,650.170266
1414.069287,2009,654.213334
1459.187105,1777,657.851603
1070.787912,1636,660.702422
327.779611,569,662.008648
1264.496248,2049,665.944325
1469.08866,2049,670.143049
728.750543,1076,672.10687
398.400883,639,673.49104
1251.305089,2049,677.527351
1210.567602,1685,680.537834
1275.249443,2049,684.411425
