#{"t_start": 1747921679.2843943, "env_id": null}
r,l,t
1284.736319,2049,5.401056
711.796266,1141,7.968998
1330.118528,2049,13.06538
1207.993228,2049,17.802759
1494.152999,2049,22.652497
193.904559,425,23.621846
1179.334175,2049,28.231615
1249.334751,2049,32.701551
544.485359,1084,35.180635
1297.442771,2049,39.768711
112.465929,215,40.122405
48.360094,120,40.349101
497.198676,881,42.143768
321.013223,2049,57.946965
231.082612,1692,70.732196
15.056834,46,70.841865
285.339978,2049,87.372103
1276.178344,2049,92.622758
325.007652,2049,111.696756
270.278286,2049,130.258451
1096.341234,2049,135.36955
1359.106434,2049,140.305755
1337.017086,2049,145.344427
279.581327,2049,162.992805
951.275812,2049,167.119865
1324.206955,2049,172.336174
309.265474,2049,190.428162
1175.392289,2049,195.719098
11.491914,37,195.783633
401.721759,658,197.638262
41.085854,109,197.836546
1079.656581,2049,202.696778
1293.005932,2049,207.424057
304.047048,2049,224.698441
1270.806809,2049,229.348178
299.044545,2049,245.88674
1303.223453,2049,250.561102
52.737069,386,253.262012
218.935409,1556,265.940309
1297.562334,2049,270.631256
1124.571147,2049,275.74485
1341.59264,2049,280.482821
1256.910843,2049,285.169137
197.48747,465,286.05749
45.103365,316,288.533617
9.027971,32,288.585939
908.173066,2049,292.637669
1113.324612,2049,297.016125
1285.278649,2049,301.448424
344.513092,2049,319.474286
1324.810042,2049,325.142256
406.687456,779,326.504097
10.507416,36,326.589456
888.194803,1547,329.910787
1193.767785,2049,334.405109
1195.704789,2049,340.384463
55.038357,399,344.892164
419.925513,767,347.197749
1336.496969,2049,352.005687
1204.869004,2049,356.674042
57.165374,135,356.908834
1295.75796,2049,361.302606
59.777071,416,364.321938
53.734285,373,366.803887
1238.505326,2049,371.306356
1182.700899,1988,375.670313
1326.823375,2049,380.312674
1213.793317,2049,385.155881
1355.575592,2049,390.764764
10.47735,34,390.841635
1320.520323,2049,395.895658
1180.648706,2049,400.098495
239.825574,482,401.109917
1172.461863,2049,405.665824
300.698356,2049,421.94031
1211.729752,2049,426.468855
1319.841643,2049,431.337588
145.698888,347,432.256894
553.919892,931,434.040919
106.934776,835,440.069139
84.816057,236,440.940693
1245.153678,1911,444.634599
1162.343855,2049,449.148807
13.173333,42,449.218895
29.12719,209,451.144723
65.70062,150,451.381992
1213.36532,2049,455.7745
1316.546376,2049,460.368043
13.874467,45,460.474284
1289.247638,2049,464.705069
1386.086748,2049,469.309985
1249.329764,2049,473.852431
8.906621,30,473.919428
74.448572,199,474.28017
323.47446,670,475.760198
50.816534,368,478.852574
1320.702326,2049,483.211712
1307.015611,2049,487.464113
185.011702,404,488.509759
90.783027,237,488.937134
251.602439,2049,503.668516
14.881492,48,503.745524
149.716275,350,504.350543
251.915815,2049,519.454324
86.500549,242,519.915094
1243.618093,2049,524.177006
1146.478726,2049,528.256729
1274.01151,2049,532.470625
1260.737248,2049,537.161869
1262.141612,2049,542.761158
