#{"t_start": 1747923786.2044983, "env_id": null}
r,l,t
239.723701,534,1.811189
1191.354379,2049,7.332854
359.579438,675,8.796411
1324.992938,2049,13.532161
1206.663894,2049,19.082003
1236.243323,2049,24.632047
1211.313105,2049,29.860816
344.18462,690,31.265187
1243.682103,2049,36.582805
1208.493289,2049,41.939647
1213.327252,2049,47.436412
1307.948591,2049,52.73971
350.834498,704,54.776219
417.669951,833,56.263751
70.676577,192,56.609699
1242.661502,2049,61.714222
91.746879,247,62.356645
1215.498548,2049,67.519125
275.459718,557,69.18157
1327.783674,2049,74.177002
151.095178,400,75.238871
1275.232133,2049,79.997574
1334.908296,2049,84.990207
1315.092466,2049,89.977195
1311.231311,2049,95.112181
1393.739856,2049,100.374545
158.259582,378,101.231641
1338.616275,2049,106.244459
1252.34557,2049,111.821843
391.93834,704,113.564786
657.162473,1032,116.234144
1244.183234,2049,121.185665
345.729549,703,122.785013
204.101351,428,123.880989
1224.473427,2049,128.868747
212.371186,463,130.266656
1257.71497,2049,135.282326
69.446902,177,135.651
241.256328,533,136.813811
261.483988,582,138.072274
193.160666,479,139.756103
262.290551,584,140.966025
1278.369989,2049,146.385795
1395.830292,2049,151.696023
290.871344,575,152.952084
94.006109,250,153.513835
365.302272,689,155.476442
1338.960851,2049,159.764127
273.91608,597,161.005513
16.169465,53,161.092305
1290.985159,2049,165.567227
1275.666861,2049,169.981649
1263.231117,2049,174.404884
1271.863323,2049,178.910007
1372.55016,2049,184.174598
1306.711621,2049,189.162161
1317.069361,2049,194.078624
1314.233929,2049,199.337079
215.217433,488,200.488306
1319.009013,2049,205.714647
1342.949461,2049,210.858353
1307.906231,2049,215.891171
162.921375,359,216.698102
1275.93141,2049,222.044607
1330.618545,2049,227.35981
1274.445487,2049,232.835957
322.390884,652,234.871106
1332.936657,2049,240.334678
277.293221,584,241.69569
1292.626136,2049,246.779451
1347.247344,2049,252.045361
1279.285044,2049,257.591965
1307.784692,2049,262.774145
1249.157127,2049,268.115409
167.613155,301,268.912505
1293.514331,2049,274.059948
363.542563,714,275.620356
97.431677,259,276.569759
1277.700471,2049,281.895267
209.599109,455,282.880477
234.428872,469,283.911615
1352.686794,2049,290.009222
1343.131142,2049,295.5575
1272.688787,2049,300.466084
167.819498,387,301.459618
1365.204401,2049,306.908037
1316.874549,2049,312.15047
1337.221189,2049,317.355024
1374.750172,2049,322.576283
1318.960681,2049,327.835448
1274.405347,2049,333.172772
1285.371774,2049,338.746847
85.198211,237,339.299019
1397.804936,2049,344.828826
1283.413548,2049,350.293841
66.803489,188,350.678478
1354.278999,2049,355.832217
1272.713293,2049,360.772149
1365.806675,2049,366.353245
1283.687279,2049,371.182496
17.380907,58,371.276669
1266.447884,2049,376.059826
1228.602007,2049,380.97857
1197.231135,2049,385.95024
1440.035384,2049,390.396212
1377.842982,2049,394.956488
1327.411728,2049,399.713357
391.286359,747,401.678379
380.927888,740,403.175547
1223.0156,2049,407.805699
63.250437,170,408.124184
1301.882023,2049,412.450762
1405.787155,2049,416.86155
1272.251227,2049,421.349406
1343.311185,2049,425.981371
1347.129938,2049,430.48074
1291.891662,2049,435.203526
167.110424,361,435.853922
1327.61696,2049,440.339529
1344.835908,2049,444.91934
1383.642062,2049,449.548609
103.808889,260,450.397148
1279.929407,2049,454.911014
579.771189,920,456.726435
454.274293,838,458.485142
1305.281952,2049,463.005071
169.869763,364,464.045551
757.410735,1216,466.620333
415.451737,774,468.47675
178.439716,373,469.304026
302.091151,585,470.495131
591.49836,981,472.415999
158.571011,367,473.417913
1314.106527,2049,477.977789
1450.701163,2049,482.551483
1348.72548,2049,486.987628
916.294565,1410,490.095396
1395.161185,2049,494.552501
1330.191633,2049,499.101437
142.407199,335,500.120609
1350.736939,2049,504.580302
1334.340666,2049,509.208123
189.604778,427,510.024563
1394.131285,2049,514.285649
1354.35547,2049,518.746422
1328.042335,2049,523.350599
143.833574,338,524.091918
217.156648,450,524.845259
211.05894,491,525.852477
1368.695012,2049,530.134406
1373.062476,2049,534.643089
722.941426,1174,537.386421
91.509118,241,537.851198
330.885116,650,539.229207
565.983382,951,541.442057
584.89903,968,543.459814
1280.58955,2049,548.040598
1359.247508,2049,552.590637
87.97517,241,553.013619
1366.545991,2049,557.467334
146.807355,353,558.402061
1331.753284,2049,562.783216
1351.489502,2049,567.450389
1349.361369,2049,571.948954
1308.006005,2049,576.411879
1314.326969,2049,580.956714
876.317492,1404,583.87583
1307.085235,2049,588.442158
906.360501,1432,591.574772
1388.48124,2049,596.279966
1419.553259,2049,600.674204
1414.367454,2049,605.163976
1424.368889,2049,609.695159
1344.078825,2049,614.104734
1302.11311,2049,618.622938
1294.726658,2049,623.228732
1445.718318,2049,627.902781
1323.261925,2049,632.592911
1110.038257,1656,636.269178
1258.259981,2049,640.63888
207.333634,475,641.618688
169.177895,368,642.326384
278.010448,543,643.354798
1388.641263,2049,647.900878
226.038767,454,649.308272
1384.630886,2049,653.78724
1386.490075,2049,658.247255
113.687071,285,658.94564
101.56152,256,659.520797
178.291747,415,660.285527
1399.888423,2049,664.639392
1281.503879,2049,669.003316
1381.999788,2049,673.818793
143.142049,340,674.531358
1261.04751,2049,679.087999
1373.840743,2049,683.332446
135.338089,335,684.3393
1449.935652,2049,688.586115
1378.132335,2049,692.822754
69.117107,193,693.23124
1259.658277,2049,697.517829
1368.012086,2049,701.860904
1321.862539,2049,706.359357
191.789478,461,707.296011
131.582399,339,707.900258
75.947718,212,708.427558
1431.103827,2049,712.962173
1441.680446,2049,717.13728
286.665113,608,718.351297
1270.178883,2049,722.640369
1394.274663,2049,727.288886
1368.74709,2049,732.044601
302.839286,629,733.830643
205.478338,478,734.80684
1410.442779,2049,739.384993
1272.008075,2049,743.990017
93.417115,252,744.530618
103.921764,271,745.062616
100.450741,266,745.60482
115.706821,288,746.125834
1229.063272,2049,750.685654
71.352513,184,751.520598
1295.890639,2049,756.08793
16.942453,57,756.20654
89.530612,243,756.693868
1301.745488,2049,761.056959
98.939838,263,761.598316
95.277705,245,762.082453
88.553731,235,762.503286
1289.68449,2049,766.959171
94.718807,249,767.514245
101.340594,273,768.043636
258.32645,494,769.298193
91.231837,246,769.782135
153.046144,393,770.629158
215.314845,490,771.676921
