#{"t_start": 1747746691.2716134, "env_id": null}
r,l,t
1190.885999,1243,3.388656
2036.138451,2049,8.490185
1626.136556,1886,12.656663
998.246787,1284,15.270431
2032.707611,2049,20.006162
2034.753925,2049,25.249927
927.752124,1249,27.537349
809.090748,1008,29.706375
2021.269944,2049,34.763945
2034.580745,2049,39.24376
2025.027353,2049,43.707987
2029.136818,2049,49.205699
2039.203029,2049,55.685455
26.96922,28,55.836067
27.871196,29,56.015186
27.731463,29,56.201695
26.897172,28,56.373406
2039.523057,2049,62.06459
27.868098,29,62.214282
31.741605,33,62.419075
643.017696,824,64.046396
2039.347931,2049,69.21141
2039.382018,2049,74.49923
30.882333,32,74.639099
29.781911,31,74.782028
386.468847,435,75.614444
26.934534,28,76.088431
335.331641,424,76.893143
30.791426,32,77.084654
2038.445547,2049,82.026493
30.891179,32,82.195969
446.084347,574,83.133015
2041.903592,2049,88.036142
27.929021,29,88.167974
293.760472,382,88.808938
25.842341,27,88.906444
2041.882554,2049,93.582442
27.80913,29,93.709666
28.963923,30,93.825734
2039.466462,2049,98.790327
617.930586,803,100.574243
2038.196216,2049,105.333556
2039.325216,2049,110.547179
2039.439282,2049,116.57528
33.531844,35,116.765403
26.929988,28,116.910891
2033.521895,2049,123.445728
2034.743091,2049,128.970714
2042.46931,2049,134.497877
27.822663,29,134.625795
1922.339305,2009,139.93546
2040.238094,2049,146.111448
26.934357,28,146.204558
2043.979473,2049,150.831467
501.528922,604,152.042558
528.296866,653,153.097729
34.77329,36,153.265128
2044.810937,2049,158.09067
1096.990862,1199,160.861239
260.984636,326,161.480447
27.904273,29,161.589988
2044.996583,2049,166.283451
30.723932,32,166.430645
31.822908,33,166.598797
1109.414912,1231,169.198601
308.86014,375,169.833042
2044.49151,2049,175.082508
869.274442,1188,177.439488
2041.193929,2049,182.099795
29.819214,31,182.546697
2039.58754,2049,187.145742
758.265337,1015,188.854731
2039.41087,2049,193.549533
308.287474,393,194.205125
29.914016,31,194.372739
2030.149435,2049,198.928268
2037.018193,2049,203.689069
2036.050344,2049,208.365946
2035.177963,2049,213.438495
25.963487,27,213.533618
2033.470993,2049,218.286813
2030.983632,2049,222.885094
455.568445,582,224.39272
28.694136,30,224.530409
26.87938,28,224.638913
35.454075,37,224.808697
816.599389,1072,226.622669
2032.771756,2049,231.255315
26.971973,28,231.363747
232.251064,282,231.833293
2035.685784,2049,236.585541
1507.150299,2049,240.592633
29.860556,31,240.72552
2034.983889,2049,245.537091
2034.142229,2049,250.508566
29.895326,31,250.673589
2036.59865,2049,255.465242
2039.792209,2049,260.319241
1847.603536,1918,264.847937
2040.926868,2049,269.813363
33.522919,35,269.978676
2035.447364,2049,274.952969
2038.50919,2049,279.891074
27.807348,29,280.024444
2038.417674,2049,284.965769
1590.531663,2049,289.071556
469.232793,610,290.868185
2043.943629,2049,295.840392
2045.583343,2049,300.775826
2045.836093,2049,305.833361
25.94884,27,305.975345
2043.830775,2049,310.662422
2046.054366,2049,315.394157
1554.250603,2049,319.472539
2044.322948,2049,324.355772
2043.23793,2049,328.957941
2043.192206,2049,333.888966
26.870416,28,334.009445
481.456207,603,335.404665
2034.001475,2049,340.362472
339.27128,443,341.164821
29.877213,31,341.294166
301.756391,403,342.017269
28.73695,30,342.151739
216.469164,265,342.6221
666.225372,833,344.472855
26.835636,28,344.600502
25.961016,27,344.717405
2041.688514,2049,349.821752
27.83722,29,350.007891
28.833627,30,350.179062
2040.017819,2049,354.997718
29.87587,31,355.141249
1553.127836,1642,358.89123
30.702317,32,359.033017
825.274979,1122,361.068988
25.908303,27,361.178533
2035.499383,2049,366.111009
2034.981458,2049,370.84644
27.758409,29,371.035815
2033.758243,2049,375.679305
291.063198,379,376.43765
28.922992,30,376.877199
2032.081876,2049,381.698594
594.606132,661,382.926413
409.735738,497,383.838157
30.675978,32,384.069183
27.840761,29,384.241199
337.755704,444,385.060706
2030.587148,2049,389.747212
2031.285812,2049,394.573516
2032.937681,2049,399.229715
29.737332,31,399.421286
2034.351143,2049,404.102033
213.64759,261,404.66256
36.548796,38,404.9457
350.832713,454,406.106379
2033.943285,2049,410.765318
31.473112,33,410.890228
1700.836518,1798,414.790496
25.952272,27,414.934458
1958.258492,2049,419.41265
354.242374,445,420.30098
30.800941,32,420.460549
1845.227136,2049,424.989999
2034.941452,2049,429.681071
2035.827997,2049,434.380563
643.868061,861,436.010264
2036.434598,2049,440.991014
26.942384,28,441.133775
28.701665,30,441.34152
26.943348,28,441.463515
2035.520126,2049,446.317129
2035.671573,2049,450.998573
2036.58543,2049,455.883458
2037.187952,2049,460.813621
488.158455,535,462.310166
1019.912066,1401,464.717748
2038.586141,2049,469.388942
720.551224,959,471.686056
2036.964924,2049,476.50512
29.854249,31,476.660591
28.945561,30,476.812803
2035.254996,2049,481.626475
2032.103012,2049,486.685595
1097.999729,1498,489.285153
2037.698446,2049,494.102965
2034.196913,2049,498.861332
30.739225,32,499.339509
30.757499,32,499.487156
2029.635282,2049,504.46291
2038.688642,2049,509.20198
2039.146912,2049,513.839144
32.701647,34,514.075241
2038.218734,2049,518.841873
2040.758695,2049,523.711923
28.883029,30,523.849481
2044.105261,2049,529.078674
2041.787057,2049,533.904206
33.69064,35,534.061603
2043.013085,2049,538.754983
2043.08414,2049,543.390376
303.577965,392,544.096092
1275.855289,1422,547.038403
28.840309,30,547.172997
30.766297,32,547.315484
2043.786706,2049,551.951297
2045.690039,2049,556.705883
2047.285374,2049,561.523048
548.75452,719,563.095729
2045.779354,2049,567.566359
2046.626366,2049,572.231627
272.951766,380,572.919265
2046.10724,2049,577.641247
2043.034728,2049,582.448609
278.850231,367,583.056957
29.731451,31,583.243104
2043.168006,2049,588.022504
26.982226,28,588.173847
2044.270385,2049,592.8737
505.406237,690,594.575666
29.765503,31,594.702325
2046.330627,2049,599.357609
29.797821,31,599.472409
2026.78787,2049,604.426023
1853.068742,1950,608.680031
2042.299417,2049,613.255366
32.785238,34,613.465137
25.924796,27,613.596044
2046.286244,2049,618.24272
26.862906,28,618.424533
2044.939602,2049,623.084695
2045.957896,2049,628.015792
28.827291,30,628.207077
1190.881627,1397,630.802327
2045.591113,2049,635.583513
33.670981,35,635.751137
2044.776694,2049,640.530602
26.944201,28,640.627864
2044.356325,2049,645.508146
29.891189,31,645.646425
2042.326489,2049,650.639455
2040.274527,2049,655.70141
1370.118866,1735,659.115101
29.837791,31,659.309126
2037.151751,2049,663.895457
2022.385112,2049,668.932192
35.672007,37,669.135772
445.187725,534,670.131295
840.566931,927,672.188561
33.833518,35,672.341231
1791.171431,1881,676.522518
1075.919833,1437,679.286608
1125.190514,1384,681.764596
27.811823,29,681.866587
28.788155,30,681.994023
706.616368,946,684.007901
