serial_timesteps,value_loss,ep_reward_mean,policy_loss,approxkl,ep_len_mean,total_timesteps,n_updates,time_elapsed,clipfrac,policy_entropy,fps,explained_variance
30720,2.0819597,121.52692268085107,-0.0011970142,0.0025332638,641.7021276595744,30720,15,47.98099184036255,0.017480468,1.4219242,598,0.40601688623428345
32768,1.8226984,124.64124579166666,-0.0038830538,0.003366728,656.7291666666666,32768,16,51.4025502204895,0.03540039,1.4115393,619,0.48045843839645386
34816,1.6332047,129.81969344897956,-0.0018873423,0.004124529,685.1428571428571,34816,17,54.71133756637573,0.045703124,1.402086,616,0.3951244354248047
36864,1.6648302,134.8813233,-0.0013207289,0.0029979346,712.42,36864,18,58.03471088409424,0.025830079,1.3898488,622,0.25967592000961304
38912,1.7904732,139.9702872352941,-0.0028726715,0.0029460643,738.6274509803922,38912,19,61.327577114105225,0.025341798,1.3831311,588,0.36610835790634155
40960,1.4994512,145.25225259615382,-0.0059382506,0.0053012865,763.8269230769231,40960,20,64.80621409416199,0.06171875,1.3744287,605,0.6390426158905029
43008,1.2311887,150.24303130188676,-0.001622059,0.0033975977,788.0754716981132,43008,21,68.18800735473633,0.038378906,1.3780766,621,0.20824658870697021
45056,1.1402501,154.71105564814812,-0.0004828369,0.0029604651,811.425925925926,45056,22,71.48355054855347,0.030957032,1.3868238,620,0.2389654517173767
47104,1.6163661,159.59302405454542,-0.003385889,0.0049970658,833.9272727272727,47104,23,74.78638863563538,0.06069336,1.3832319,623,0.22188419103622437
49152,1.4537239,164.82663898214287,-0.0010263006,0.0038837693,855.625,49152,24,78.07095646858215,0.044677734,1.386236,627,0.33914196491241455
51200,1.2271794,169.59880015789474,-0.001213378,0.003303714,876.561403508772,51200,25,81.33699679374695,0.030615235,1.3866003,614,0.13265937566757202
53248,1.5457981,174.4093680862069,-0.0047392575,0.005203222,896.7758620689655,53248,26,84.68234610557556,0.057763673,1.3814198,634,0.09506380558013916
55296,1.5844754,179.51934527118644,-0.0029582176,0.003877394,916.3050847457627,55296,27,87.91016101837158,0.044628907,1.3751686,632,-0.024194836616516113
57344,1.4570676,184.49196861666667,-0.00011872136,0.003019053,935.1833333333333,57344,28,91.14802432060242,0.027050782,1.3733757,603,0.09765881299972534
59392,1.5882223,189.4949786557377,-0.0015164958,0.0038657796,953.4426229508197,59392,29,94.54489517211914,0.042871095,1.3678257,596,-0.0029259920120239258
61440,1.4194833,194.51055203225803,-0.00022122232,0.0020447276,971.1129032258065,61440,30,97.97620606422424,0.017822266,1.3684665,620,0.0983971357345581
63488,1.3492004,199.1783539365079,-0.0014489727,0.0043465463,988.2222222222222,63488,31,101.27993869781494,0.05126953,1.3737198,607,0.0949167013168335
65536,1.2283801,203.93108359375,-0.0016510368,0.004077966,1004.796875,65536,32,104.64909219741821,0.048339844,1.3769882,627,0.07315719127655029
67584,1.3916947,208.23996275384616,-0.0020197511,0.0045615314,1020.8615384615384,67584,33,107.91527056694031,0.054785155,1.3861268,620,0.02089148759841919
69632,1.164338,212.76716977272727,-0.0021532627,0.004153377,1036.439393939394,69632,34,111.2156035900116,0.051123045,1.3990293,620,0.005533277988433838
71680,1.1287928,216.933105119403,-0.00031395358,0.0028364402,1051.55223880597,71680,35,114.51638054847717,0.027783204,1.4140747,630,0.04438084363937378
73728,1.0352587,221.05839438235293,-0.0010549325,0.0033436902,1066.2205882352941,73728,36,117.76580238342285,0.036865234,1.4289192,614,0.07823669910430908
75776,1.0850537,225.00921818840578,-0.0034115035,0.0043963646,1080.463768115942,75776,37,121.09871888160706,0.047021486,1.4243454,605,0.05071514844894409
77824,1.1864552,229.03569209999998,-0.0022938598,0.0056543397,1094.3,77824,38,124.48254370689392,0.06938477,1.413601,583,0.11626178026199341
79872,1.239996,233.27054246478872,-0.0041636517,0.0041833315,1107.7464788732395,79872,39,127.99412989616394,0.045898438,1.4066536,607,0.08672583103179932
81920,1.11599,237.31999126388888,-0.00019828769,0.0022225468,1120.8194444444443,81920,40,131.3635594844818,0.018847656,1.4077053,611,0.07002437114715576
83968,1.1829965,241.15110171232874,-0.003890415,0.0038448803,1133.5342465753424,83968,41,134.71496534347534,0.04243164,1.4155827,602,0.08142048120498657
86016,1.2313612,245.03580593243237,-0.001510822,0.0036474678,1145.9054054054054,86016,42,138.11731004714966,0.038867187,1.4204905,616,-0.009222149848937988
88064,1.2751288,249.0299128533333,-0.003171953,0.0066658743,1157.9466666666667,88064,43,141.44001293182373,0.08295898,1.4176269,615,0.08899617195129395
90112,1.2756417,252.9011310921052,-0.003981916,0.00464313,1169.671052631579,90112,44,144.76962184906006,0.05288086,1.4188832,595,0.05914884805679321
92160,1.2397637,256.664058038961,-0.004230024,0.0044227536,1181.090909090909,92160,45,148.20738005638123,0.048095703,1.4187567,616,0.21079111099243164
94208,1.2465047,260.1773649230769,-0.003969066,0.0067085726,1192.2179487179487,94208,46,151.53034567832947,0.089746095,1.4286773,588,0.07914853096008301
96256,1.1868303,263.474284113924,-0.0009931013,0.0048660943,1203.0632911392406,96256,47,155.0110809803009,0.060058594,1.4474561,603,0.06568390130996704
98304,1.1248708,266.760081675,-0.002858267,0.004327311,1213.6375,98304,48,158.403706073761,0.051953126,1.4549681,628,0.11476033926010132
100352,1.3004019,270.18798861728396,-0.0014416312,0.0044052443,1223.9506172839506,100352,49,161.66158628463745,0.05356445,1.4578865,615,0.0421481728553772
102400,1.195913,273.6523497317073,-0.0011587729,0.0029663313,1234.0121951219512,102400,50,164.99019169807434,0.028027344,1.4588355,611,0.09261459112167358
104448,1.1670377,277.02885880722886,-0.0010685256,0.002980241,1243.8313253012047,104448,51,168.34342169761658,0.03251953,1.4589695,619,0.12370437383651733
106496,1.2973157,280.30348358333333,-0.0027591698,0.0036234898,1253.4166666666667,106496,52,171.65247249603271,0.039794922,1.4856309,594,0.03203815221786499
108544,1.2368283,283.66071017647056,-0.002414491,0.0033929807,1262.7764705882353,108544,53,175.0996413230896,0.035546876,1.5079958,606,0.10029739141464233
110592,1.2875443,286.99915580232556,-0.003889883,0.0042373794,1271.9186046511627,110592,54,178.47619342803955,0.053515624,1.5229876,611,-0.023351192474365234
112640,1.3209186,290.18565765517235,-0.0023181303,0.0035697315,1280.8505747126437,112640,55,181.82653403282166,0.04145508,1.5405881,582,0.06572288274765015
114688,1.1855843,293.1764038636363,-0.0012693519,0.003938782,1289.5795454545455,114688,56,185.34273076057434,0.045214843,1.5424393,601,0.03648102283477783
116736,1.1840515,295.962291505618,-0.0009444166,0.0028008954,1298.112359550562,116736,57,188.75074195861816,0.027978515,1.5442263,610,0.0884479284286499
118784,1.2462852,298.8044234,-0.00253508,0.0034818288,1306.4555555555555,118784,58,192.1031584739685,0.039111327,1.5467219,609,0.08354878425598145
120832,1.1447482,301.5102053296703,-0.003382035,0.0055799475,1314.6153846153845,120832,59,195.46312642097473,0.069042966,1.5652349,616,0.09820640087127686
122880,1.2708659,304.193509173913,-0.0012666031,0.0036017436,1322.5978260869565,122880,60,198.78567004203796,0.039355468,1.5817916,617,0.011556446552276611
124928,1.2625138,306.61492602150537,-0.0004335985,0.0039733127,1330.4086021505377,124928,61,202.1012761592865,0.04423828,1.5900235,619,0.06500524282455444
126976,1.3084809,308.958389,-0.0008481465,0.0041001653,1338.0531914893618,126976,62,205.40668392181396,0.046289064,1.5861238,634,-0.005166411399841309
129024,1.2607944,311.13493152631577,-0.001030086,0.003321949,1345.536842105263,129024,63,208.63420796394348,0.035058595,1.5802753,604,0.04039198160171509
131072,1.2751346,313.11435118749995,-0.0022675241,0.0033200085,1352.8645833333333,131072,64,212.02178502082825,0.0362793,1.5806024,596,0.06346887350082397
133120,1.2178904,315.11820664948453,-0.001516733,0.0032217535,1360.041237113402,133120,65,215.457941532135,0.035498045,1.5784206,609,0.0738077163696289
135168,1.2829612,317.24286570408157,-0.0032294919,0.00614091,1367.0714285714287,135168,66,218.81775999069214,0.076171875,1.5829864,614,-0.006919980049133301
137216,1.2364204,319.3267466464646,-0.0032537847,0.0048094494,1373.959595959596,137216,67,222.15271544456482,0.0609375,1.5925264,617,0.09289664030075073
139264,1.2633123,321.46055111999993,-0.0027592415,0.00509451,1380.71,139264,68,225.4685411453247,0.061572265,1.6036491,612,0.13002848625183105
141312,1.2511798,325.92659201,-0.003789718,0.006231258,1395.53,141312,69,228.81127405166626,0.079394534,1.614225,590,0.13971835374832153
143360,1.3678948,329.5696555299999,-0.0010360291,0.0027728046,1404.1,143360,70,232.27772617340088,0.027050782,1.6216316,587,0.16294991970062256
145408,1.4165051,335.08781149999993,-0.004399817,0.003988654,1422.24,145408,71,235.76652550697327,0.04458008,1.6283535,599,0.12344443798065186
147456,1.5339313,339.89191675999996,-0.0034286878,0.0052415277,1434.32,147456,72,239.18479418754578,0.06196289,1.634001,573,0.02919614315032959
149504,1.52027,345.29610336999997,-0.0032522813,0.0035925966,1452.35,149504,73,242.7548336982727,0.040136717,1.634895,569,0.0318719744682312
151552,1.4401592,346.77373143999995,-0.0021326127,0.0036594402,1452.35,151552,74,246.3516342639923,0.04160156,1.6437206,572,0.09768551588058472
153600,1.5008721,351.83541038,-0.002240696,0.003341314,1467.21,153600,75,249.929931640625,0.038476564,1.6555369,595,0.16627663373947144
155648,1.6822605,357.2736038299999,3.5869075e-06,0.0017456148,1484.21,155648,76,253.3689320087433,0.012646484,1.6605313,583,0.07833927869796753
157696,1.5970285,361.97202384999997,-0.0029854535,0.0046696723,1497.76,157696,77,256.8803882598877,0.057373047,1.6702368,589,0.08468902111053467
159744,1.7414862,365.8341153299999,-0.002611782,0.004799725,1505.34,159744,78,260.3560791015625,0.058398437,1.6731821,576,0.1128191351890564
161792,1.6620114,371.3579411799999,-0.001979151,0.0051890826,1521.83,161792,79,263.9114468097687,0.06289063,1.6768787,577,0.09052938222885132
163840,1.6076025,377.13633324999995,-0.0016132243,0.003098642,1540.43,163840,80,267.4560112953186,0.031542968,1.6834905,575,0.17231017351150513
165888,1.560847,382.75270657,-0.0009663248,0.002992133,1558.22,165888,81,271.0165340900421,0.030615235,1.6901442,573,0.17878025770187378
167936,1.6191918,388.66606403,-0.0016114248,0.004382823,1577.04,167936,82,274.59098386764526,0.046240233,1.6975521,546,0.112862229347229
169984,1.6865498,394.38289782,-0.0010445472,0.004305749,1595.73,169984,83,278.3410642147064,0.046923827,1.7014093,585,0.05178791284561157
172032,1.891259,400.47822789,-0.0022460911,0.0048999907,1614.69,172032,84,281.84062695503235,0.06391601,1.7113384,573,0.10404205322265625
174080,1.9163574,406.96413540000003,-0.0009775485,0.0029641236,1633.51,174080,85,285.4128260612488,0.02890625,1.7110779,576,0.13457828760147095
176128,1.8778797,413.01955233,-0.0023732418,0.0042606727,1651.13,176128,86,288.96487951278687,0.0453125,1.7008088,578,0.18682032823562622
178176,2.160878,419.76362734,-0.0014295944,0.003832914,1669.96,178176,87,292.50306582450867,0.037841797,1.6896915,557,0.3039705753326416
180224,2.096431,426.69742396000004,-0.0015758567,0.003976616,1688.6,180224,88,296.1770851612091,0.043310545,1.6855761,565,0.19907116889953613
182272,2.1598709,433.5302347499999,-0.0019306034,0.0035042602,1706.72,182272,89,299.8002996444702,0.03828125,1.6917899,562,0.22718024253845215
184320,2.0321968,440.40146634999996,-0.000849983,0.0033904412,1725.53,184320,90,303.43894624710083,0.03388672,1.7014128,551,0.2779402732849121
186368,2.1415305,447.36537795,-0.00033336357,0.0029096908,1744.29,186368,91,307.15374302864075,0.024072265,1.7057368,567,0.29093897342681885
188416,2.3756664,454.2933142799999,-0.0018694534,0.0028924618,1762.36,188416,92,310.7621991634369,0.023144532,1.704387,573,0.25354063510894775
190464,2.5071387,461.50256579,-0.0019883118,0.005389761,1781.33,190464,93,314.3357675075531,0.069042966,1.7055925,572,0.2688451409339905
192512,2.8859289,468.29013298999996,-0.002474492,0.0045490423,1796.11,192512,94,317.9112911224365,0.054882813,1.7052084,573,0.22299045324325562
194560,3.0308368,476.06035728,-0.0012927718,0.002747214,1815.39,194560,95,321.48371934890747,0.02631836,1.7073877,570,0.33248788118362427
196608,3.0409217,483.73872107000005,-0.0024550478,0.004989401,1834.28,196608,96,325.07586669921875,0.058886718,1.7104957,560,0.3026106357574463
198656,3.193319,491.57550625999994,-0.001397229,0.0027346094,1853.14,198656,97,328.72755885124207,0.028857421,1.7177931,570,0.35361891984939575
200704,3.4666553,497.6667810699999,-0.0021999618,0.0025238239,1860.84,200704,98,332.31886625289917,0.022851562,1.7190821,552,0.38727349042892456
202752,3.652845,505.1305694699999,-0.0028041105,0.004182474,1876.59,202752,99,336.0263018608093,0.05029297,1.7230791,563,0.3420220613479614
204800,3.534769,513.2775476500001,-0.0020080095,0.003836079,1894.92,204800,100,339.6622886657715,0.04116211,1.7398058,577,0.35174351930618286
206848,4.5851336,521.56010987,-0.0013280013,0.0022328,1912.48,206848,101,343.2118179798126,0.01875,1.7505558,580,0.4057793617248535
208896,4.296159,529.81824698,-0.0005609373,0.0022943118,1928.11,208896,102,346.7381818294525,0.02055664,1.753239,580,0.40993958711624146
210944,4.8286457,537.0138087700001,-0.0027158842,0.0041880026,1939.83,210944,103,350.26649713516235,0.047851562,1.7648293,589,0.34845107793807983
212992,4.1460676,545.87183343,-0.0031218291,0.0036223289,1957.5,212992,104,353.7395601272583,0.037744142,1.7753481,574,0.33694392442703247
215040,4.773947,554.19049559,-0.0010423271,0.0028386728,1971.6,215040,105,357.3045401573181,0.029101562,1.7803205,591,0.4547598958015442
217088,4.906843,562.53197961,-0.00096651755,0.0034471962,1985.24,217088,106,360.7665526866913,0.038232423,1.7845892,580,0.39887070655822754
219136,4.816029,571.18477668,-0.0028035454,0.004548725,1998.74,219136,107,364.2932438850403,0.044921875,1.7756929,560,0.40052926540374756
221184,4.8120465,579.7660614600001,-0.0019449166,0.004070791,2014.59,221184,108,367.9506871700287,0.046240233,1.7637808,588,0.43254005908966064
223232,4.59386,585.97284931,-0.0017305486,0.0036342214,2023.5,223232,109,371.4294877052307,0.0418457,1.7637758,599,0.4431629776954651
225280,6.913394,593.92134433,-0.0015759468,0.0026450797,2024.36,225280,110,374.84668231010437,0.019824218,1.7657562,590,0.3830830454826355
227328,4.7201385,599.66582879,-0.0029925252,0.0039247405,2024.36,227328,111,378.3160951137543,0.047460936,1.7730706,606,0.45587754249572754
229376,5.263558,604.33119341,-0.0010042452,0.0028840653,2021.72,229376,112,381.6919524669647,0.027734375,1.7803129,610,0.46610409021377563
231424,5.4668026,610.71899582,-0.00080379675,0.0022190672,2021.72,231424,113,385.04869961738586,0.020361328,1.7764047,611,0.42681431770324707
233472,7.2077227,618.47635959,-0.0037077207,0.0033656624,2016.74,233472,114,388.4009339809418,0.0390625,1.7753277,610,0.4504971504211426
235520,7.8424377,621.20974534,-0.0025767093,0.004112187,1997.4,235520,115,391.75765919685364,0.04814453,1.7823412,594,0.3935462236404419
237568,4.4609194,623.84698166,-0.0006227913,0.003033746,1990.48,237568,116,395.20071625709534,0.027783204,1.7843449,576,0.5009736120700836
239616,4.814767,629.92325752,-0.0032195703,0.004092101,1990.48,239616,117,398.7515950202942,0.044042967,1.7805115,610,0.5433410704135895
241664,7.4570756,634.03870165,-0.0015467234,0.0026043598,1974.28,241664,118,402.1084921360016,0.023095703,1.7890413,605,0.4880948066711426
243712,11.79902,626.10483268,-0.0028062495,0.0026792833,1913.97,243712,119,405.49250984191895,0.025830079,1.794817,599,0.4499779939651489
245760,9.292863,619.25453595,-0.0035939594,0.0030347058,1869.22,245760,120,408.91153836250305,0.034179688,1.7995831,616,0.5201420783996582
247808,11.692906,612.3218416999998,-0.0005520286,0.0010934261,1814.35,247808,121,412.2344927787781,0.0076171877,1.8088127,617,0.4904884696006775
249856,9.891161,606.41199344,-0.0035812831,0.004368941,1771.4,249856,122,415.5540771484375,0.046777345,1.8112066,596,0.5530067086219788
251904,6.653693,605.2236588299999,-0.0031403278,0.0031148423,1747.85,251904,123,418.98545932769775,0.033251952,1.8103853,620,0.6182167828083038
253952,9.291118,599.3343769100001,-0.0012713721,0.0016087398,1706.71,253952,124,422.2868502140045,0.0108886715,1.806585,603,0.5616522133350372
256000,11.3825655,583.12871129,1.1451903e-05,0.001888653,1627.25,256000,125,425.6831724643707,0.014013672,1.8037488,590,0.5647312104701996
258048,13.386789,573.01555274,-0.000896994,0.002509329,1567.96,258048,126,429.1509122848511,0.025488282,1.8061861,631,0.48596280813217163
260096,10.035208,558.59746611,-0.0033536374,0.0025226087,1503.28,260096,127,432.39229941368103,0.02216797,1.8102989,616,0.5484247505664825
262144,13.033953,545.58673559,-0.0026551585,0.0039557475,1440.75,262144,128,435.7138156890869,0.042333983,1.8115848,614,0.492131769657135
264192,14.0485325,529.25869943,-0.002647433,0.001233295,1360.53,264192,129,439.0496633052826,0.007470703,1.8152459,612,0.4668967127799988
266240,10.498823,517.6069111,-0.0011082323,0.0026372294,1297.32,266240,130,442.3925051689148,0.022753906,1.8173409,608,0.5803797543048859
268288,13.086019,500.87617853000006,-0.0028023184,0.003080654,1219.4,268288,131,445.76035594940186,0.03022461,1.814147,611,0.6233925521373749
270336,10.67814,485.77764257,-0.0022694734,0.0016146104,1155.62,270336,132,449.1117699146271,0.012890625,1.8146299,615,0.6840443909168243
272384,8.901549,470.45273892000006,-0.00035233196,0.001628239,1093.09,272384,133,452.4373188018799,0.010986328,1.8127409,603,0.7465688288211823
274432,13.512446,450.00834684000006,0.0005975,0.0028040595,1013.88,274432,134,455.83332347869873,0.027001953,1.8068657,588,0.649948239326477
276480,12.478724,424.38674763,-0.0021740596,0.0017751654,932.07,276480,135,459.3126986026764,0.014257813,1.8051379,604,0.6127106547355652
278528,10.848078,396.6985295700001,-0.003068691,0.0022796527,851.02,278528,136,462.7023365497589,0.021630859,1.8092356,620,0.7115429043769836
280576,9.055816,372.8784684699999,-0.0019524312,0.00287013,788.08,280576,137,466.00319814682007,0.027978515,1.8225987,610,0.7509683817625046
282624,10.168531,337.81756277000005,-0.0027677226,0.0018005694,706.3,282624,138,469.3583707809448,0.015234375,1.827247,624,0.702971875667572
284672,9.5649805,308.8881577,9.398069e-05,0.0026812835,643.54,284672,139,472.63744044303894,0.02470703,1.8368753,602,0.7687757611274719
286720,9.321477,288.62430356,-0.0016411031,0.0022231583,599.67,286720,140,476.0369839668274,0.018652344,1.8473644,607,0.6798267066478729
288768,11.251241,258.8476414699999,-0.00084783754,0.0021246693,539.97,288768,141,479.40949726104736,0.021191407,1.8567467,592,0.7714836597442627
290816,9.619467,239.39907598999997,-0.0045383153,0.0033969276,500.85,290816,142,482.86829662323,0.03793945,1.8663604,583,0.6836024522781372
292864,9.9324465,238.56879363999994,-0.0047927303,0.005145164,497.52,292864,143,486.3795826435089,0.06430664,1.8734195,601,0.7260857224464417
294912,11.559815,237.35684508999995,-0.0019201788,0.0044606095,494.16,294912,144,489.783349275589,0.052490234,1.8618543,611,0.5911989808082581
296960,8.31378,236.96728047999994,-0.0016516106,0.0052503953,492.13,296960,145,493.1356432437897,0.06479492,1.8504273,615,0.7326401770114899
299008,5.295873,243.41495853999993,-0.0014842584,0.0038606573,502.99,299008,146,496.4646155834198,0.04638672,1.8500592,611,0.7821913063526154
301056,6.9289846,240.99577312999998,-0.0012949627,0.002662143,498.04,301056,147,499.8159475326538,0.026123047,1.8523982,618,0.7946368306875229
303104,7.561919,244.11291337000003,-0.0027002608,0.0024446156,503.67,303104,148,503.1262831687927,0.022949219,1.8449452,609,0.757208839058876
305152,3.22605,242.74220299,-0.0029137644,0.0038710341,500.97,305152,149,506.4841859340668,0.042138673,1.8451697,600,0.7828462272882462
307200,5.1475725,250.81882634,-0.0012568941,0.0030617393,515.72,307200,150,509.8949053287506,0.032666016,1.8487333,612,0.6625586152076721
309248,4.7584,258.50180527,-0.0034571434,0.0052927234,529.15,309248,151,513.2424898147583,0.066992186,1.8524754,608,0.683722198009491
311296,11.707109,270.77558877,-0.0016644439,0.002845629,551.0,311296,152,516.6082444190979,0.023779297,1.8595693,602,0.5802591443061829
313344,5.534135,273.28525259,-0.005360765,0.004631798,554.99,313344,153,520.0105781555176,0.05258789,1.8609369,621,0.8113679736852646
315392,4.1717243,281.07403151,-0.0005168052,0.0046866643,568.99,315392,154,523.3083953857422,0.054589845,1.8543072,608,0.8757868409156799
317440,3.9704845,289.33387718,-0.004077215,0.0058423863,584.09,317440,155,526.6717383861542,0.07260742,1.8468821,606,0.8143222033977509
319488,7.2457647,298.81905374,-0.0007116592,0.0022388522,600.34,319488,156,530.0488293170929,0.019824218,1.8451824,605,0.7634072303771973
321536,2.8842797,306.78274577,-0.0044734743,0.005270933,614.15,321536,157,533.4314701557159,0.06279297,1.8546588,596,0.8668977916240692
323584,7.275729,310.05136747000006,-0.0007424726,0.0032217242,619.42,323584,158,536.8634011745453,0.03149414,1.8678744,592,0.7829280197620392
325632,4.5377626,316.78049915,-0.0020435392,0.0023839367,630.4,325632,159,540.3200607299805,0.021435548,1.8625028,585,0.7931897342205048
327680,6.420639,325.9174113000001,-0.0015272833,0.0071357065,646.38,327680,160,543.8183233737946,0.08901367,1.8570616,597,0.5952438414096832
329728,8.81113,334.75402749,-0.0019910058,0.0029689947,661.38,329728,161,547.2447018623352,0.026904296,1.8601086,595,0.7009164988994598
331776,10.098178,345.17586450000005,-0.0016428884,0.0028907876,678.85,331776,162,550.6858131885529,0.027880859,1.8610704,608,0.7684832662343979
333824,5.9573865,347.45835794999994,-0.0053461795,0.005428793,682.86,333824,163,554.0521159172058,0.06479492,1.8636763,601,0.8529052883386612
335872,6.404785,354.17004850000006,-0.0040902733,0.0036865878,693.54,335872,164,557.4594564437866,0.04042969,1.8798485,607,0.8746241927146912
337920,8.751636,359.17397191,-0.0023215378,0.0038748987,701.68,337920,165,560.8288650512695,0.04272461,1.8896666,606,0.8167947083711624
339968,5.239855,363.32365367000006,-0.00074005674,0.0024632732,709.05,339968,166,564.2086536884308,0.023144532,1.8853254,599,0.8905168250203133
342016,8.06529,372.61730315000005,-0.002572294,0.004173639,724.76,342016,167,567.6269507408142,0.04472656,1.880882,603,0.666673332452774
344064,5.320214,378.53056021000003,-0.0014837541,0.0032587033,734.19,344064,168,571.0202789306641,0.034228515,1.879825,596,0.8636197298765182
346112,7.470385,390.50493374999996,-0.003153832,0.0029224984,754.03,346112,169,574.4534740447998,0.03237305,1.8693739,594,0.8328051418066025
348160,5.638692,395.90907290999996,-0.0020602946,0.0030565816,763.25,348160,170,577.8964951038361,0.030957032,1.866317,600,0.8857819214463234
350208,2.9062781,397.43082753999994,-0.0017118693,0.0031915265,766.08,350208,171,581.3080503940582,0.033984374,1.8704888,606,0.8870693147182465
352256,8.366452,410.83936308000006,-0.00059624,0.0036266602,789.5,352256,172,584.6838810443878,0.039160155,1.8619038,594,0.8003983050584793
354304,7.6348405,420.12516363,-0.0037241639,0.003894499,804.34,354304,173,588.1281518936157,0.040722657,1.844163,602,0.844392329454422
356352,9.359072,429.74035643,-0.00029179812,0.0031457082,820.26,356352,174,591.5305244922638,0.032324217,1.8386209,609,0.692450612783432
358400,2.5800235,434.94800262000007,-0.002522972,0.0041349614,829.05,358400,175,594.8900845050812,0.048828125,1.833155,598,0.9268289282917976
360448,5.492122,442.74633022,-0.0030905162,0.0031714097,842.56,360448,176,598.3152251243591,0.032714844,1.8253475,601,0.8299701064825058
362496,8.274742,452.78093072999997,-0.0041332766,0.004582937,859.47,362496,177,601.7216286659241,0.052978516,1.8198236,590,0.6390778720378876
364544,8.893891,463.39022840999996,-0.0012973802,0.003017106,877.11,364544,178,605.1897025108337,0.027490234,1.8141506,599,0.803907111287117
366592,7.6546164,468.53109542999994,-0.0012039468,0.002535306,885.53,366592,179,608.6046199798584,0.023388673,1.809655,595,0.8794839754700661
368640,6.2239094,472.14102815,-0.0027023929,0.003536268,892.11,368640,180,612.0469439029694,0.041650392,1.8059692,609,0.8869559317827225
370688,10.766438,481.06788333,-0.0013988413,0.003494477,906.46,370688,181,615.4064075946808,0.04008789,1.8039131,604,0.7710266560316086
372736,8.674951,486.79742041,0.00016256332,0.002729711,916.22,372736,182,618.7930994033813,0.026953125,1.809486,602,0.8629243671894073
374784,4.4385767,488.8738647799999,-0.0022678296,0.0026008997,919.27,374784,183,622.1924600601196,0.022216797,1.8150822,622,0.9041292294859886
376832,10.500826,501.35507876999986,-0.00043086574,0.0031926273,940.0,376832,184,625.480535030365,0.03461914,1.8113416,601,0.8133045434951782
378880,3.6861622,507.18221058999995,-0.0038165215,0.0036917594,949.84,378880,185,628.887538433075,0.038085938,1.805399,600,0.9072706401348114
380928,10.835801,522.1123963499999,-0.0030520118,0.0045872056,973.21,380928,186,632.2996256351471,0.051855467,1.7984087,591,0.815321609377861
382976,6.4772897,528.59234737,-0.0011169666,0.003169857,983.72,382976,187,635.761946439743,0.029003907,1.7922646,601,0.8345435559749603
385024,8.582357,538.66102723,-0.0024255256,0.004665579,999.61,385024,188,639.1681680679321,0.054345705,1.7857077,609,0.7858678698539734
387072,8.930891,543.87669728,-0.0057430025,0.0051127756,1007.6,387072,189,642.531436920166,0.05722656,1.7825613,616,0.8332756459712982
389120,8.487438,553.07476615,-0.0027573053,0.004668643,1022.57,389120,190,645.8529622554779,0.05214844,1.7767471,607,0.8517208993434906
391168,6.819182,563.8452364100001,-0.004482545,0.0072111017,1039.42,391168,191,649.2256910800934,0.08496094,1.7598082,609,0.8499130755662918
393216,9.238205,573.7842841,-0.0017443418,0.0035210536,1055.36,393216,192,652.584655046463,0.03696289,1.7452593,613,0.754962220788002
