policy_loss,serial_timesteps,policy_entropy,fps,time_elapsed,value_loss,clipfrac,ep_reward_mean,ep_len_mean,explained_variance,approxkl,n_updates,total_timesteps
-0.003924475,57344,5.509387,413,135.12227702140808,37.062916,0.042822264,740.3496385172414,977.2586206896551,0.8202155977487564,0.0038177087,28,57344
-0.003167425,59392,5.5127935,349,140.0759139060974,10.973346,0.04482422,747.9413431186441,995.4237288135594,0.46272581815719604,0.0036112103,29,59392
-0.0015786353,61440,5.516091,374,145.94175791740417,20.07645,0.021630859,744.7624724754098,1001.0655737704918,0.5397904813289642,0.0021150818,30,61440
-0.0008213396,63488,5.516318,367,151.40446734428406,6.649701,0.012744141,726.8089775079364,981.1428571428571,0.9716744646430016,0.0015369172,31,63488
-0.002668391,65536,5.515392,418,156.9775586128235,28.042301,0.032324217,725.428356181818,977.060606060606,0.916994646191597,0.0034683659,32,65536
-0.0027601046,67584,5.51209,437,161.87702751159668,26.437775,0.031982422,735.5986688823529,985.7794117647059,0.8763296231627464,0.0031397357,33,67584
-0.004272616,69632,5.502876,449,166.561115026474,20.804567,0.035791017,748.3755603768114,1001.1884057971015,0.8411625325679779,0.0033360447,34,69632
-0.0029868914,71680,5.503322,421,171.12054347991943,20.961283,0.023046875,737.5384917638889,995.3472222222222,0.6491951644420624,0.0021216685,35,71680
-0.004082346,73728,5.5040445,459,175.9838707447052,19.812939,0.055029295,752.9693765205479,1009.7808219178082,0.8393607586622238,0.0045981454,36,73728
-0.0009953117,75776,5.493815,393,180.44204139709473,19.8569,0.019677734,767.8927751081081,1023.8243243243244,0.8279757648706436,0.0022149237,37,75776
-0.0060086334,77824,5.481591,422,185.64298605918884,11.116635,0.05,764.9436618266667,1022.84,0.7655709534883499,0.004250574,38,77824
-0.003666135,79872,5.4904056,433,190.49071383476257,14.395662,0.038476564,763.0532264545454,1028.051948051948,0.6834050714969635,0.0033009094,39,79872
-0.0024668348,81920,5.5045743,382,195.21529746055603,9.569376,0.053271484,767.5890664615386,1040.1153846153845,0.5969493091106415,0.004512642,40,81920
-0.0029927138,83968,5.512076,432,200.57082271575928,8.959982,0.053808592,772.9882243670886,1052.886075949367,0.5661296248435974,0.0043491554,41,83968
-0.0023832654,86016,5.5041127,357,205.30467867851257,11.959566,0.03720703,771.3093903703704,1057.6172839506173,0.720331996679306,0.0036386303,42,86016
-0.0039128596,88064,5.4939322,428,211.03577947616577,11.356256,0.07729492,776.6045999634147,1069.7073170731708,0.5699514746665955,0.006233589,43,88064
-0.0048452774,90112,5.4945154,476,215.81756043434143,7.9563856,0.06669922,769.3251128313252,1061.313253012048,0.7149491310119629,0.005705961,44,90112
-0.002022398,92160,5.486724,444,220.11338353157043,8.866253,0.032958984,774.3990771428571,1073.0714285714287,0.667583167552948,0.0029907976,45,92160
-0.0037978068,94208,5.487665,463,224.72204971313477,9.536341,0.076416016,779.9762252941176,1084.5529411764705,0.560114324092865,0.006607931,46,94208
-0.0051403614,96256,5.4821477,393,229.13764476776123,8.341299,0.036621094,785.1226979069768,1095.7674418604652,0.9111935421824455,0.0035988793,47,96256
-0.00875167,98304,5.4775157,417,234.34790658950806,19.462358,0.062451173,797.8940894367815,1106.7241379310344,-0.3015580177307129,0.0049447073,48,98304
-0.008273707,100352,5.5025716,388,239.25763654708862,11.45294,0.051416017,806.1635287977529,1119.9550561797753,0.9483929164707661,0.004712366,49,100352
-0.0034530188,102400,5.5293717,406,244.5249936580658,10.946588,0.029541016,808.5150457142857,1120.4175824175825,0.9562627151608467,0.002646009,50,102400
-0.0031701154,104448,5.53481,397,249.5615782737732,20.69433,0.045458984,818.3421796195653,1130.5108695652175,0.8583809435367584,0.0036563613,51,104448
-0.002471326,106496,5.5162935,394,254.7088508605957,19.51563,0.03515625,828.8454645591398,1140.3870967741937,0.8458672016859055,0.0032697082,52,106496
-0.0031496133,108544,5.490892,382,259.904678106308,19.793835,0.08149414,839.350060138298,1150.0531914893618,0.8206180483102798,0.006513147,53,108544
-0.004256756,110592,5.4784827,404,265.25986909866333,19.187458,0.027832031,849.0511126736844,1159.5157894736842,0.8342473208904266,0.0027305763,54,110592
-0.0017534677,112640,5.480805,436,270.32127237319946,8.951253,0.021923829,853.261026625,1168.78125,0.6669534146785736,0.002229142,55,112640
-0.002801117,114688,5.4811788,422,275.01305651664734,13.023878,0.023291016,857.843785814433,1177.8556701030927,0.7752628475427628,0.0022979968,56,114688
-0.004996552,116736,5.477533,427,279.8582465648651,19.413593,0.09003906,867.6392304387755,1186.7448979591836,0.7786842882633209,0.006654003,57,116736
-0.0033107654,118784,5.4794,407,284.6459686756134,26.308285,0.040283203,870.22863241,1186.77,0.8569315373897552,0.0035600346,58,118784
-0.0028253912,120832,5.480108,365,289.67260789871216,18.466732,0.072314456,880.28754956,1197.37,0.8444230109453201,0.0060185934,59,120832
-0.0057535064,122880,5.4819145,465,295.26966524124146,4.793588,0.039208986,881.55357152,1199.34,0.9189717993140221,0.0034398467,60,122880
-0.0058896034,124928,5.489153,464,299.667062997818,8.617304,0.024902344,891.54007599,1213.1,0.9341438785195351,0.0029027676,61,124928
-0.0012366239,126976,5.4941144,403,304.07269287109375,22.611073,0.026660156,890.04217272,1210.06,0.8981393650174141,0.0025591955,62,126976
-0.0019257695,129024,5.4936194,437,309.1486406326294,21.769611,0.030664062,894.8115478800001,1212.58,0.8452721238136292,0.0028993173,63,129024
-0.0040792255,131072,5.484696,385,313.83019518852234,26.691532,0.02216797,895.17043407,1215.67,0.8706478923559189,0.0035614301,64,131072
-0.004664993,133120,5.4834623,446,319.1476113796234,28.380718,0.034716796,895.7209735999999,1214.36,0.8595775961875916,0.0031462857,65,133120
-0.0045041023,135168,5.492462,433,323.7367482185364,11.02526,0.040771484,881.8877039199998,1202.82,0.954429741948843,0.0035682977,66,135168
-0.0025486131,137216,5.504475,439,328.460262298584,20.82722,0.03881836,882.0891092999998,1202.82,0.8775409460067749,0.0033336852,67,137216
-0.00316579,139264,5.507354,432,333.1223704814911,25.573025,0.019580077,880.64007087,1202.0,0.9055043309926987,0.0020634136,68,139264
-0.0036884334,141312,5.5144415,441,337.85801458358765,19.861004,0.03793945,897.71687455,1219.73,0.8458400964736938,0.0032867957,69,141312
-0.004120787,143360,5.513233,382,342.5000536441803,20.889782,0.06948242,914.26548791,1237.72,0.8320971578359604,0.0055852146,70,143360
-0.0068829805,145408,5.516735,407,347.854740858078,3.2174714,0.038427733,920.0040839,1246.07,0.9786285292357206,0.0033730082,71,145408
-0.0015379016,147456,5.518286,373,352.87825441360474,20.276924,0.03017578,937.53528505,1263.92,0.7664853632450104,0.0029506818,72,147456
-0.0021830045,149504,5.523427,434,358.3595368862152,21.980717,0.041064452,955.7281493699998,1281.9,0.8390763700008392,0.0036035131,73,149504
-0.004925386,151552,5.5248575,373,363.0753116607666,22.628809,0.03959961,953.3350717399999,1281.9,0.8122542649507523,0.00373371,74,151552
-0.0075405603,153600,5.519171,381,368.55308961868286,7.015479,0.032568358,963.8519689799998,1296.45,0.9525432735681534,0.004786008,75,153600
-0.0049795667,155648,5.5241027,411,373.9191300868988,21.251242,0.035595704,970.3848633499999,1296.45,0.8491598814725876,0.0029640961,76,155648
-0.00429969,157696,5.54432,438,378.8992793560028,20.279943,0.068603516,969.3370787799998,1296.45,0.8261907398700714,0.005796802,77,157696
-0.003313583,159744,5.559234,439,383.5691511631012,27.24056,0.031103516,969.0132062000001,1295.83,0.8705024421215057,0.0027484694,78,159744
-0.0039857808,161792,5.5557594,467,388.2280421257019,22.732208,0.041552734,987.33901416,1315.03,0.9013038501143456,0.00384739,79,161792
-0.004697842,163840,5.5392957,398,392.6047749519348,19.440811,0.061083984,1005.6600815600001,1334.9,0.8777522072196007,0.005423165,80,163840
-0.0036952063,165888,5.5378437,418,397.74329710006714,8.015129,0.027880859,1006.72266157,1336.67,0.9534114487469196,0.0027060476,81,165888
-0.0030226687,167936,5.5406313,415,402.63795137405396,26.293344,0.033935547,1035.54507143,1368.3,0.8923712000250816,0.003019401,82,167936
-0.0020848815,169984,5.5300217,430,407.5680787563324,7.518168,0.028466797,1022.4267286600001,1354.91,0.9619774892926216,0.002715379,83,169984
-0.005437179,172032,5.526357,443,412.32970666885376,30.83725,0.03227539,1025.4474914700002,1357.03,0.9133224859833717,0.00295249,84,172032
-0.0046736673,174080,5.5304193,429,416.95090651512146,20.76598,0.066064455,1025.25494339,1357.03,0.8841785192489624,0.0053794873,85,174080
-0.0046955883,176128,5.527016,396,421.7252240180969,5.8909774,0.031054687,1027.4033428100001,1360.45,0.9714036136865616,0.0031763632,86,176128
-0.006793719,178176,5.5254545,423,426.89287424087524,21.904774,0.079638675,1026.6716909900001,1360.45,0.8772260025143623,0.0060934033,87,178176
-0.004597128,180224,5.522254,438,431.7266173362732,31.611553,0.03676758,1001.9641134399999,1329.0,0.896162286400795,0.0031193867,88,180224
-0.0058937795,182272,5.5301456,420,436.39700841903687,24.92807,0.026367188,1018.6956615999999,1344.31,0.8827177733182907,0.0025129982,89,182272
-0.003966763,184320,5.5436244,422,441.2644064426422,20.13293,0.06616211,1018.8780590899999,1344.31,0.8389406353235245,0.005427919,90,184320
-0.002267264,186368,5.541564,461,446.11017966270447,23.241116,0.011425781,1006.96666918,1335.0,0.7463939189910889,0.001421189,91,186368
-0.0020683878,188416,5.5480633,411,450.5508222579956,5.4350443,0.015234375,1008.9415491,1338.51,0.972889406606555,0.0015148652,92,188416
-0.0027757897,190464,5.5493746,338,455.5249254703522,20.871283,0.06538086,1022.7201273500001,1351.89,0.8307209610939026,0.0051608356,93,190464
-0.00080535637,192512,5.5381737,400,461.5716664791107,26.47399,0.020996094,1023.84380478,1352.08,0.8776992782950401,0.002453062,94,192512
-0.00091100624,194560,5.5329213,442,466.68893218040466,24.653757,0.019384766,1043.31558833,1372.89,0.8915429711341858,0.0019387401,95,194560
-0.0021324926,196608,5.5304594,371,471.31321477890015,21.098074,0.033984374,1049.91922562,1372.89,0.8664800673723221,0.0031295295,96,196608
-0.0013014672,198656,5.53742,445,476.8233325481415,27.921192,0.023828125,1056.8133858300002,1373.79,0.8632252514362335,0.0024203104,97,198656
-0.002703396,200704,5.5372176,460,481.4232141971588,6.1249204,0.023095703,1058.63185273,1376.37,0.9764059223234653,0.002226163,98,200704
-0.0034461718,202752,5.536062,407,485.87432193756104,29.866385,0.034570314,1059.79431028,1376.95,0.8986401259899139,0.0032744631,99,202752
-0.0032846823,204800,5.5343375,476,490.9019420146942,7.490828,0.020996094,1030.7799159099998,1345.98,0.970740919932723,0.0023176414,100,204800
-0.0027973838,206848,5.5320168,467,495.2045633792877,19.742764,0.07241211,1037.0809849799998,1345.98,0.8195498436689377,0.0057165064,101,206848
-0.0060490975,208896,5.5443106,433,499.5884118080139,21.012177,0.072705075,1054.6238605400001,1363.81,0.8061560541391373,0.0057954015,102,208896
-0.0033704191,210944,5.55457,474,504.3176808357239,26.096344,0.033935547,1054.23582556,1363.77,0.883444182574749,0.0030948867,103,210944
-0.0028304087,212992,5.562735,476,508.6315302848816,20.11552,0.04863281,1054.67597222,1363.77,0.7648164927959442,0.004227792,104,212992
-0.005064053,215040,5.5835295,493,512.928519487381,30.876791,0.03725586,1057.68448699,1356.94,0.8941034823656082,0.0037619746,105,215040
-0.0074429093,217088,5.6113777,496,517.0806105136871,3.9738643,0.02993164,1047.4342365100001,1339.72,0.9705563001334667,0.0036404221,106,217088
-0.0018819848,219136,5.6127462,475,521.2042922973633,31.727957,0.014550781,1045.98821791,1325.19,0.5912949442863464,0.0016064603,107,219136
-0.00447776,221184,5.613691,462,525.5134282112122,13.3523655,0.04111328,1056.3910184899999,1341.28,0.9118561744689941,0.0040710457,108,221184
-0.0030708215,223232,5.6068373,463,529.9398229122162,20.022903,0.046582032,1063.43505394,1341.28,0.8026674538850784,0.0039759586,109,223232
-0.0024209716,225280,5.5953937,513,534.3589534759521,36.882153,0.014257813,1060.8481378999998,1326.55,0.837827056646347,0.0015488819,110,225280
-0.005886798,227328,5.5817423,466,538.3442862033844,20.519688,0.085595705,1066.52418479,1326.55,0.7779748737812042,0.00723869,111,227328
-0.001219185,229376,5.5747714,479,542.737310886383,20.391073,0.035546876,1066.4936343,1326.55,0.8113112300634384,0.0031531262,112,229376
-0.0015025695,231424,5.5780973,480,547.0130236148834,19.917038,0.018945312,1072.27814879,1326.55,0.817907065153122,0.0020411033,113,231424
-0.0019464582,233472,5.577058,492,551.2765908241272,21.133724,0.039648436,1080.20958755,1333.62,0.8342558443546295,0.003438212,114,233472
-0.0038579542,235520,5.577469,510,555.4391169548035,8.366748,0.030859375,1070.2934841400001,1325.59,0.8479111194610596,0.0027809902,115,235520
-0.0018807773,237568,5.5777173,523,559.4482119083405,27.32598,0.02109375,1050.3226800500001,1309.64,0.8490495383739471,0.0018705573,116,237568
-0.004748312,239616,5.5821314,490,563.3577334880829,20.7486,0.07197265,1050.8911239499998,1309.64,0.8401189297437668,0.0057416847,117,239616
-0.0027056257,241664,5.577971,484,567.5329475402832,20.549696,0.027636718,1051.64042338,1309.64,0.8385960906744003,0.002924188,118,241664
-0.0041425778,243712,5.571887,445,571.7604024410248,21.297426,0.017626952,1057.59245014,1309.64,0.818583071231842,0.0019110332,119,243712
-0.0027612473,245760,5.5753083,446,576.3608114719391,11.203064,0.013964844,1062.36060289,1309.64,0.9019561931490898,0.0015426346,120,245760
-0.0036091201,247808,5.561072,453,580.9508490562439,20.133099,0.033984374,1062.9380511499999,1309.64,0.7663718909025192,0.003502696,121,247808
-0.0023684998,249856,5.5560913,436,585.4717452526093,20.166872,0.018017579,1063.49308262,1309.64,0.8284346759319305,0.0017697556,122,249856
-0.0015049081,251904,5.56363,432,590.1611325740814,20.263859,0.036816407,1079.26586447,1326.86,0.8118641525506973,0.0031597007,123,251904
-0.004081962,253952,5.564247,429,594.8996081352234,21.580297,0.053125,1080.37056942,1326.86,0.831220805644989,0.0042536817,124,253952
-0.005741968,256000,5.569173,464,599.6639814376831,4.9949746,0.038476564,1071.2778358500002,1312.98,0.98203837685287,0.0035683014,125,256000
-0.0037727836,258048,5.588246,434,604.0758991241455,20.271467,0.036572266,1071.37865308,1312.98,0.7799755185842514,0.0032472585,126,258048
-0.0060601397,260096,5.589698,443,608.7896254062653,19.750261,0.034472656,1088.4160214100002,1330.11,0.8421114534139633,0.003197159,127,260096
-0.0028433367,262144,5.6027093,424,613.4094204902649,23.74266,0.012744141,1072.7301342700002,1312.01,0.9088684692978859,0.0014098327,128,262144
-0.0031869914,264192,5.6137533,448,618.2348501682281,11.050802,0.0077636717,1085.82930028,1325.91,0.9255896881222725,0.00082516193,129,264192
-0.0032797034,266240,5.6164045,448,622.7985241413116,26.427792,0.0390625,1085.6656721900001,1327.42,0.8689213246107101,0.0036474424,130,266240
-0.0024824461,268288,5.6302624,453,627.3609509468079,24.24383,0.017480468,1099.62314496,1339.48,0.8934344351291656,0.0017057026,131,268288
-0.001794178,270336,5.6376395,455,631.8783469200134,19.955132,0.03745117,1099.25890211,1339.48,0.778632864356041,0.0032249843,132,270336
-0.005662341,272384,5.631372,443,636.3754136562347,21.068617,0.04350586,1101.28444217,1339.48,0.8441835641860962,0.0036669653,133,272384
-0.0012927941,274432,5.6402664,423,640.9892950057983,20.178946,0.042236328,1115.39695932,1355.07,0.8543576449155807,0.0033028573,134,274432
-0.0036497735,276480,5.6271234,418,645.8300259113312,19.637249,0.06572266,1130.8186169,1369.84,0.799629807472229,0.005343379,135,276480
-0.0028056768,278528,5.6134734,427,650.7188987731934,20.084385,0.04018555,1130.5878899499999,1369.84,0.7892407178878784,0.0035458566,136,278528
-0.0039551044,280576,5.5985756,434,655.5073657035828,20.114393,0.049951173,1131.76270387,1369.84,0.8298546373844147,0.004522062,137,280576
-0.002977517,282624,5.583993,461,660.2231404781342,16.973845,0.040966798,1136.9923485599998,1379.22,0.4954724907875061,0.0036076629,138,282624
-0.0031776805,284672,5.59106,433,664.6613070964813,7.2328176,0.025341798,1122.5895447199998,1366.07,0.9566836059093475,0.0025992426,139,284672
-0.0016923246,286720,5.61768,425,669.3903670310974,20.21595,0.050683595,1121.7694282699997,1366.07,0.7827846556901932,0.004547916,140,286720
-0.00383881,288768,5.6322093,488,674.1996364593506,22.98958,0.030322265,1124.3698335799997,1366.07,0.7157313823699951,0.0025288572,141,288768
-0.0050199367,290816,5.6356735,439,678.3892838954926,13.044615,0.036132812,1125.51030977,1369.01,0.9007771760225296,0.0031688288,142,290816
-0.0019366344,292864,5.638145,457,683.0514061450958,31.14877,0.030371094,1093.67041178,1341.11,0.7010883688926697,0.002647906,143,292864
-0.0049586273,294912,5.64584,430,687.527574300766,20.292622,0.05131836,1110.51520822,1358.06,0.8275267779827118,0.0042402693,144,294912
-0.0026636415,296960,5.652659,424,692.28986120224,12.790555,0.034521483,1104.3175725199999,1358.06,0.5422960817813873,0.0033260067,145,296960
-0.0047921697,299008,5.6504545,418,697.120114326477,21.381454,0.031201173,1116.49330518,1371.75,0.8447770178318024,0.0029379886,146,299008
-0.0030568389,301056,5.6459246,415,702.0091822147369,20.370647,0.032958984,1114.7860674199999,1371.75,0.8527739942073822,0.0029608526,147,301056
-0.0022630373,303104,5.6301317,452,706.9342052936554,19.869528,0.023095703,1127.70592229,1387.7,0.8241733908653259,0.002100272,148,303104
-0.0043774457,305152,5.622113,420,711.4572350978851,19.978004,0.06074219,1128.4683034500001,1387.7,0.790654793381691,0.005002009,149,305152
-0.003633439,307200,5.6185584,419,716.3292875289917,20.668198,0.032666016,1131.8712707200002,1389.6,0.7892497181892395,0.0035368223,150,307200
-0.0007672054,309248,5.619848,426,721.2148606777191,20.058195,0.02211914,1146.65573531,1402.99,0.8381568044424057,0.002414154,151,309248
-0.003976886,311296,5.6246023,430,726.0158812999725,18.423103,0.020117188,1132.70129437,1389.15,0.9077554419636726,0.0019811192,152,311296
-0.0015707493,313344,5.6347337,434,730.7731530666351,26.400692,0.020898437,1151.0024750299997,1407.67,0.8854681849479675,0.0020605463,153,313344
-0.0023847918,315392,5.643468,430,735.4855027198792,20.733217,0.030371094,1167.2625086799999,1423.29,0.8142936378717422,0.0027045473,154,315392
-0.0032784152,317440,5.6473703,440,740.2441401481628,19.834375,0.027197266,1167.0952216199998,1423.29,0.8552091717720032,0.0025662517,155,317440
-0.0018478986,319488,5.6445837,449,744.8935401439667,21.70005,0.0063964846,1180.3990837699998,1436.29,0.8307758271694183,0.0008775615,156,319488
-0.0036488385,321536,5.643587,439,749.4454610347748,4.9958296,0.018359374,1172.21804443,1431.03,0.9705740697681904,0.0019138895,157,321536
-0.0014819497,323584,5.6420364,465,754.1040377616882,23.013723,0.011523438,1172.9971097099997,1431.03,0.7428953945636749,0.0013405562,158,323584
-0.007217006,325632,5.631957,461,758.5068955421448,27.148844,0.054589845,1189.09429708,1453.13,0.8012435138225555,0.006065388,159,325632
-0.0043775947,327680,5.6223574,432,762.944310426712,20.268908,0.05288086,1187.3721163199998,1453.13,0.8358788341283798,0.004444676,160,327680
-0.0015542665,329728,5.61863,483,767.6813457012177,17.808247,0.011279297,1198.6108921799998,1470.65,0.7628301084041595,0.0013638301,161,329728
-0.0040584537,331776,5.6199975,414,771.91477227211,19.511557,0.061425783,1198.31738182,1470.65,0.7922909408807755,0.0053030793,162,331776
-0.0028792133,333824,5.6237626,449,776.8578398227692,19.203484,0.045654297,1215.32988313,1487.68,0.8390399366617203,0.003896223,163,333824
-0.0048598046,335872,5.625752,411,781.4180550575256,20.71894,0.039648436,1228.7757195499998,1502.85,0.8363631665706635,0.0033908233,164,335872
-0.0075097047,337920,5.6201334,373,786.3973798751831,20.971907,0.0803711,1241.86287312,1516.41,0.857778012752533,0.0065071546,165,337920
-0.003322648,339968,5.6217756,353,791.8789882659912,19.563225,0.046972655,1257.1763610500002,1532.55,0.825637012720108,0.0040350305,166,339968
-0.0011506227,342016,5.6204095,374,797.6692652702332,20.362051,0.018652344,1271.9797765800001,1546.42,0.8583546727895737,0.001938403,167,342016
-0.00297765,344064,5.6362762,327,803.1334450244904,19.518604,0.03676758,1271.6877489800002,1546.42,0.8449560105800629,0.003282322,168,344064
-0.002721421,346112,5.6590843,392,809.3826160430908,10.725695,0.07353516,1265.1222594500002,1546.42,0.8854931816458702,0.0065410854,169,346112
-0.006130544,348160,5.672796,384,814.5965116024017,19.33905,0.07919922,1282.4462314900002,1563.59,0.8647378087043762,0.0070004873,170,348160
-0.0016517757,350208,5.685293,373,819.9185118675232,20.12383,0.03354492,1281.56044816,1563.59,0.8734833747148514,0.0029961255,171,350208
-0.003716752,352256,5.692377,372,825.397292137146,22.20216,0.03720703,1292.33442269,1576.8,0.8275718986988068,0.0031660765,172,352256
-0.0023071638,354304,5.6911335,399,830.8937046527863,21.338844,0.0086425785,1289.0532208900001,1576.8,0.8171236217021942,0.0010092168,173,354304
-0.0032510366,356352,5.695589,392,836.0234689712524,19.614275,0.030078124,1289.67396041,1576.8,0.8150982111692429,0.0032721125,174,356352
-0.0012505527,358400,5.7029715,414,841.2476904392242,19.692799,0.018603515,1304.72895967,1593.53,0.8637274950742722,0.0018626641,175,358400
-0.0022871257,360448,5.6951256,419,846.1858468055725,13.090742,0.010839844,1315.58906304,1610.52,0.7662194818258286,0.0012435718,176,360448
-0.0037050862,362496,5.686911,402,851.0727586746216,9.93224,0.021484375,1315.30370578,1610.69,0.9310119450092316,0.0024404384,177,362496
-0.0050394232,364544,5.6750774,416,856.162757396698,21.841461,0.058447264,1312.5923480399997,1610.69,0.5172116458415985,0.0049539534,178,364544
-0.0022845173,366592,5.6637225,384,861.0816645622253,19.607918,0.020654297,1324.61462677,1628.61,0.7765926122665405,0.0022364373,179,366592
-0.0019967076,368640,5.6514215,392,866.4052634239197,19.32601,0.021435548,1341.2644449199997,1644.84,0.8324708193540573,0.0024491893,180,368640
-0.0014349404,370688,5.6351643,364,871.6208901405334,19.08409,0.029003907,1356.1779347899999,1659.56,0.8065118044614792,0.002773422,181,370688
-0.0021028006,372736,5.6242967,338,877.2348828315735,19.606884,0.039013673,1371.5175152900001,1674.91,0.8095207661390305,0.0034945488,182,372736
-0.0033616084,374784,5.613179,394,883.2907009124756,27.526096,0.026171874,1370.6452462400002,1674.28,0.8766802102327347,0.002414103,183,374784
-0.0024720123,376832,5.6134405,390,888.479216337204,21.565945,0.0328125,1369.0091634400003,1674.28,0.8386386632919312,0.0029256651,184,376832
-0.0030588647,378880,5.609282,362,893.7256870269775,23.25723,0.0140625,1369.42697724,1677.24,0.8993123769760132,0.0016286907,185,378880
-0.004272347,380928,5.6072907,382,899.3824212551117,19.709011,0.039160155,1369.2208486299999,1677.24,0.8207981586456299,0.0032408102,186,380928
-0.0027264885,382976,5.6146173,348,904.7384285926819,20.082945,0.059521485,1368.8725972300003,1677.24,0.8355004191398621,0.005133661,187,382976
-0.0032775525,385024,5.613629,388,910.6137473583221,19.894375,0.036230467,1382.06288047,1695.21,0.8124217092990875,0.0035865959,188,385024
-0.0034047614,387072,5.604048,393,915.885128736496,20.664145,0.035009764,1398.7189806899999,1711.57,0.8467136323451996,0.0029294952,189,387072
-0.0046355743,389120,5.603177,378,921.0889458656311,19.598616,0.05283203,1413.8992651199997,1729.59,0.8517692536115646,0.004319321,190,389120
0.00012363409,391168,5.6111155,390,926.5066034793854,19.748552,0.025537109,1412.2656978399996,1729.59,0.8670415431261063,0.0023895754,191,391168
-0.0026397458,393216,5.62499,387,931.7483289241791,20.20998,0.057373047,1426.7208742599998,1744.12,0.8039567172527313,0.0047911457,192,393216
-0.0034417328,395264,5.62535,372,937.0279099941254,22.340229,0.017431641,1432.9963574399997,1744.12,0.815989226102829,0.0018312922,193,395264
