serial_timesteps,value_loss,ep_reward_mean,policy_loss,approxkl,ep_len_mean,total_timesteps,n_updates,time_elapsed,clipfrac,policy_entropy,fps,explained_variance
221184,9.025589,605.03522186,-0.0030952315,0.0032048326,1841.6,221184,108,366.7489790916443,0.033691406,1.5963364,578,0.5184518694877625
223232,4.6284184,610.11309772,-0.0025196453,0.003263244,1839.66,223232,109,370.2887451648712,0.03378906,1.5938818,600,0.6289958357810974
225280,8.773566,606.0815735500001,-0.00040233327,0.0036824062,1798.5,225280,110,373.7000560760498,0.037402343,1.5944049,599,0.5301176905632019
227328,4.252488,610.5869246100001,-0.0035946306,0.0037764225,1796.29,227328,111,377.1165804862976,0.04082031,1.5918591,609,0.621322512626648
229376,3.9709504,613.09787754,-0.002042297,0.004387573,1790.41,229376,112,380.4769310951233,0.05024414,1.5926445,625,0.5676978826522827
231424,4.3956614,617.8201156700001,-0.0019150835,0.0047750412,1790.41,231424,113,383.7526059150696,0.058398437,1.5877416,617,0.5552948415279388
233472,4.3986254,622.88108647,-0.00046207948,0.0034984853,1790.41,233472,114,387.06780886650085,0.03745117,1.5851183,623,0.6012475490570068
235520,4.3440824,627.6911563900001,-0.0030291495,0.0045563043,1790.41,235520,115,390.35185718536377,0.056933593,1.5925883,615,0.5782838761806488
237568,4.5959625,632.63598032,-0.0010030295,0.0033626049,1790.41,237568,116,393.6808021068573,0.033691406,1.5941551,612,0.5804660022258759
239616,7.9949694,635.47135444,-0.0016555,0.0029062089,1776.99,239616,117,397.0237445831299,0.030126953,1.5901204,598,0.48606592416763306
241664,13.646151,625.01631737,-0.0010109764,0.0017916693,1721.54,241664,118,400.4444053173065,0.014550781,1.5847877,590,0.43670690059661865
243712,14.213313,612.00681548,-0.0019131169,0.00386442,1659.68,243712,119,403.91379046440125,0.042382814,1.5755751,599,0.3966345191001892
245760,9.565771,603.59238051,-0.0038304247,0.0043258592,1617.28,245760,120,407.3279619216919,0.045654297,1.5732206,594,0.5772253572940826
247808,13.4788265,589.0521683600001,-0.0019490465,0.002927778,1555.09,247808,121,410.77429151535034,0.032080077,1.5732301,614,0.4608304500579834
249856,10.80873,580.34448865,-0.00066099444,0.0053350483,1510.79,249856,122,414.1075429916382,0.065136716,1.5739346,603,0.6060393452644348
251904,4.2876916,584.8891511700001,-0.0018786009,0.005458643,1510.79,251904,123,417.4988923072815,0.059814453,1.5766793,606,0.6245934665203094
253952,7.437776,581.67476106,-0.0037628177,0.0059925104,1487.6,253952,124,420.8764238357544,0.072705075,1.571292,619,0.5582786500453949
256000,7.795401,583.28307197,-0.00077927473,0.0063192607,1473.52,256000,125,424.1852910518646,0.07563476,1.589576,604,0.6442635655403137
258048,12.177198,576.6454065300001,-0.001152695,0.005112836,1433.55,258048,126,427.5738379955292,0.047949217,1.5986934,585,0.5850697457790375
260096,13.475901,562.65989663,-0.001627267,0.003066031,1370.69,260096,127,431.07435417175293,0.030761719,1.5938418,598,0.5595058500766754
262144,18.883541,546.0739597400001,-0.005731831,0.004734262,1292.36,262144,128,434.49495911598206,0.054296874,1.5966024,597,0.44843482971191406
264192,11.010302,536.41223801,-0.0034443499,0.003480499,1247.35,264192,129,437.92253828048706,0.037353516,1.596394,601,0.6190187036991119
266240,13.130902,523.31259316,-0.0026486707,0.0047792457,1189.55,266240,130,441.3257522583008,0.05493164,1.5942612,607,0.6392983496189117
268288,13.348963,504.39339974,0.0010662759,0.0046971687,1124.78,268288,131,444.6994836330414,0.04873047,1.614535,600,0.5512387156486511
270336,13.668825,482.61350077,-0.00048563382,0.0037194523,1065.29,270336,132,448.1096405982971,0.044140626,1.624069,612,0.6320838928222656
272384,12.969966,459.89055054,-0.0024178834,0.004965048,1013.29,272384,133,451.4559540748596,0.056591798,1.6291659,613,0.6062103509902954
274432,18.97714,426.71982161000005,-0.0013291136,0.0027032823,937.39,274432,134,454.79506182670593,0.025976563,1.6395254,584,0.38253873586654663
276480,8.861002,418.2679236,-0.0014087862,0.0038901344,916.21,276480,135,458.3000409603119,0.047167968,1.6398607,592,0.6963959336280823
278528,10.046508,403.43989662,-0.002415804,0.0042167157,882.07,278528,136,461.7556879520416,0.041552734,1.6411088,600,0.6425335109233856
280576,14.16686,386.82904240000005,-0.0008572744,0.0043705422,842.54,280576,137,465.1648106575012,0.04711914,1.63817,596,0.5655017793178558
282624,13.458757,361.31411578000007,-0.0021055231,0.0053162654,780.28,282624,138,468.5976848602295,0.066064455,1.6376787,615,0.658199667930603
284672,11.489832,351.89972211,-0.0048205955,0.004575676,755.98,284672,139,471.92784428596497,0.05605469,1.649155,616,0.6774566471576691
286720,9.884099,341.70062584,0.001100268,0.0031243237,731.7,286720,140,475.25100922584534,0.028759766,1.6518866,607,0.7433720827102661
288768,6.9694505,342.82323468000004,-0.000647923,0.003662205,733.08,288768,141,478.6255760192871,0.03984375,1.6480747,612,0.6870062351226807
290816,7.4085417,331.72644965,0.0009797917,0.0054182285,708.12,290816,142,481.97090435028076,0.06640625,1.6476753,635,0.7615731954574585
292864,8.844677,325.95294950999994,-0.001625071,0.0046357443,695.77,292864,143,485.1939709186554,0.04736328,1.6381782,589,0.7390356361865997
294912,7.2673063,327.30901676999997,-0.00012552217,0.004375996,697.03,294912,144,488.6677429676056,0.04584961,1.6242192,591,0.7917004525661469
296960,4.1649523,327.9909107,-0.0011334491,0.0077312924,699.24,296960,145,492.1320791244507,0.09672852,1.616759,610,0.6324250400066376
299008,6.542369,313.15860222,-0.0005017569,0.00519946,668.67,299008,146,495.48868703842163,0.060839843,1.6132768,606,0.8241747319698334
301056,6.31861,301.40751429,-0.0007501804,0.0028794229,644.43,301056,147,498.8678448200226,0.030126953,1.6109577,614,0.768956258893013
303104,4.220469,298.57237978999996,-0.0033008456,0.0038151864,638.5,303104,148,502.19879961013794,0.042089842,1.606864,617,0.7505188882350922
305152,14.679678,299.48316626,-0.0027248343,0.005241004,639.69,305152,149,505.5180926322937,0.06147461,1.5965841,613,0.6028615832328796
307200,8.723911,300.47885324,-0.00046249927,0.0058635036,641.0,307200,150,508.8577129840851,0.068164065,1.5970126,608,0.5968692898750305
309248,17.726357,301.73062136,-0.00290359,0.0038500256,642.23,309248,151,512.2232468128204,0.04638672,1.6053938,608,0.5577640533447266
311296,7.820855,305.70168399,-0.0038242745,0.003958619,649.43,311296,152,515.590734243393,0.044287108,1.61564,600,0.6947832703590393
313344,16.397339,306.55429445000004,-0.00029717767,0.0033454068,650.27,313344,153,519.0042662620544,0.03339844,1.6199261,578,0.5182304084300995
315392,8.581116,312.53600793,-0.00069261144,0.0038332487,662.03,315392,154,522.5427477359772,0.04086914,1.6190655,618,0.5730582475662231
317440,10.31137,303.09633025000005,-0.0047849906,0.0052473177,641.74,317440,155,525.8551139831543,0.06171875,1.6327336,621,0.7133092284202576
319488,4.337323,295.23806382000004,-0.0014355946,0.005691797,625.92,319488,156,529.1507573127747,0.054589845,1.6515964,619,0.6573821008205414
321536,14.709459,299.93257529,-0.006540636,0.005573041,635.18,321536,157,532.454660654068,0.064941406,1.6514482,615,0.6303367912769318
323584,6.726758,304.77003417,-0.0014205079,0.0041817767,644.03,323584,158,535.7823188304901,0.044628907,1.6560243,613,0.7669758945703506
325632,13.171333,305.01510364999996,-0.00022429547,0.0042127795,643.68,325632,159,539.118946313858,0.044677734,1.6515291,608,0.5874663591384888
327680,12.255461,308.99407856,-0.00093252433,0.0036096796,650.75,327680,160,542.4877753257751,0.03955078,1.6450036,615,0.7408610582351685
329728,9.408096,313.41485056,-0.0019626732,0.0047411723,657.6,329728,161,545.8145177364349,0.053222656,1.6486676,592,0.781480684876442
331776,7.9208527,314.49077360999996,-0.0047104647,0.00348439,657.56,331776,162,549.2687766551971,0.03676758,1.6665676,582,0.81217160820961
333824,12.182812,315.83832735000004,-0.0007982481,0.00424027,657.53,333824,163,552.7822380065918,0.04799805,1.6863886,597,0.7784995287656784
335872,11.909453,313.98996105000003,-0.0038741454,0.005188901,654.35,335872,164,556.2088875770569,0.057910156,1.7082653,612,0.7679944634437561
337920,11.348467,316.83724759,-0.0010934568,0.0035949438,657.98,337920,165,559.5522112846375,0.034765624,1.720081,592,0.744823157787323
339968,11.396796,317.33906565,-0.0004520646,0.00439337,656.83,339968,166,563.0087654590607,0.039501954,1.7247944,606,0.7944064438343048
342016,7.8831053,319.16038405,0.0011736394,0.0041986345,657.87,342016,167,566.387825012207,0.04560547,1.7300942,619,0.8277289271354675
344064,13.365274,320.55665567000005,-0.00544779,0.004737245,658.7,344064,168,569.6916611194611,0.05229492,1.731896,613,0.7439686954021454
346112,8.606985,320.15599599999996,-0.004522309,0.0051547163,657.13,346112,169,573.0325622558594,0.06293945,1.7392502,624,0.7799028307199478
348160,6.0540953,322.39882843,-0.0015980799,0.0052452125,660.03,348160,170,576.314611196518,0.058642577,1.7330618,595,0.8383652865886688
350208,12.885455,326.54052282,-0.004016575,0.0035506818,667.94,350208,171,579.7538537979126,0.035253905,1.7350862,586,0.7681204974651337
352256,14.922281,328.32633386000003,-0.0020718188,0.0048401137,669.72,352256,172,583.2464556694031,0.050488282,1.7437385,602,0.7371379733085632
354304,10.23788,321.81639186,-0.003077734,0.0046126926,654.07,354304,173,586.6447856426239,0.034765624,1.7543709,614,0.8395757377147675
356352,7.729705,321.64086957,-0.0015656585,0.0022665658,654.11,356352,174,589.978511095047,0.022216797,1.7549589,601,0.8304595798254013
358400,7.4771676,321.25056026,-0.0025383017,0.0066070473,650.13,358400,175,593.384928226471,0.06523438,1.7652919,609,0.8723043203353882
360448,14.685049,306.99798226999997,-0.0011768161,0.0029023632,620.08,360448,176,596.7448184490204,0.032080077,1.765719,601,0.7421151101589203
362496,7.8921905,291.01764007,-0.008475472,0.005062283,586.85,362496,177,600.1495649814606,0.062841795,1.7714272,607,0.8723190128803253
364544,15.293078,288.68587047,-0.0011573624,0.0031224932,580.49,364544,178,603.5218017101288,0.02993164,1.7727181,598,0.7396332919597626
366592,9.162621,284.94742636999996,-0.0050796927,0.0030800723,571.65,366592,179,606.9420733451843,0.03125,1.7651424,575,0.8581463992595673
368640,6.19426,279.76896463,0.00075991586,0.00219534,559.24,368640,180,610.5008406639099,0.020214844,1.7618763,568,0.9093770086765289
370688,8.902343,270.33106658,-0.0028685129,0.004053577,539.45,370688,181,614.1068162918091,0.038964845,1.7618351,615,0.8728442341089249
372736,10.595945,261.48573571000003,-0.0014619849,0.0035444885,520.11,372736,182,617.435250043869,0.037988283,1.7712469,604,0.8060371726751328
374784,13.932909,256.49570985,-0.001017219,0.0020358372,508.64,374784,183,620.8221154212952,0.01953125,1.7772427,609,0.7925514131784439
376832,11.091463,252.79964647,-0.0053546084,0.0044550137,500.49,376832,184,624.1831605434418,0.050146483,1.791033,607,0.8516535311937332
378880,10.905307,246.96125645999996,-0.0039349245,0.0036781314,489.25,378880,185,627.5555617809296,0.03793945,1.8028643,604,0.8237237930297852
380928,5.703235,244.28259341999998,-0.0037439466,0.0024885281,483.87,380928,186,630.944096326828,0.023388673,1.8110781,601,0.9072154387831688
382976,9.5334425,244.42109393,-0.005725027,0.004170679,484.04,382976,187,634.3491332530975,0.035742186,1.8141663,594,0.8668597936630249
385024,7.0252457,243.66325727,-0.0023986255,0.0038902897,482.08,385024,188,637.795706987381,0.04243164,1.8237623,587,0.88223946839571
387072,13.471179,241.18652171999997,0.0007812236,0.002720119,476.51,387072,189,641.2806718349457,0.025439452,1.831456,603,0.8049636036157608
389120,14.1408825,237.65729387,-0.0060401787,0.0046211523,469.35,389120,190,644.6756744384766,0.055566408,1.8476998,607,0.8216407895088196
391168,9.6733465,235.24482212000004,-0.0037963805,0.003906703,464.19,391168,191,648.0450370311737,0.03730469,1.8652633,598,0.833994448184967
393216,4.71573,232.39517558000003,-0.0042276317,0.0028917564,458.62,393216,192,651.4690227508545,0.029882813,1.876887,609,0.9330767914652824
395264,10.420798,227.10953045,-0.003503014,0.002762641,447.32,395264,193,654.8304071426392,0.026953125,1.8828793,618,0.8811117708683014
397312,8.068445,228.37909508999996,-0.003330748,0.0034133862,449.56,397312,194,658.1437742710114,0.033251952,1.8803761,604,0.8787039965391159
399360,7.8614244,227.94400275,-0.0018777341,0.002147341,449.34,399360,195,661.5318684577942,0.02241211,1.8927025,613,0.8898996487259865
