value_loss,fps,explained_variance,clipfrac,n_updates,time_elapsed,serial_timesteps,policy_loss,total_timesteps,ep_reward_mean,approxkl,ep_len_mean,policy_entropy
22.203453,526,0.9202904030680656,0.024316406,20,75.85796976089478,40960,-0.003106157,40960,633.532525,0.0022612247,900.8666666666667,5.170319
26.40211,504,0.9018562659621239,0.023095703,21,79.75146436691284,43008,-0.0023866366,43008,645.056146638298,0.0021943324,912.7021276595744,5.1739864
13.678137,525,0.9574806243181229,0.032666016,22,83.81178140640259,45056,-0.0035539977,45056,623.0525074489794,0.0030283888,887.2448979591836,5.1821747
29.459,506,0.8890597224235535,0.021972656,23,87.70893859863281,47104,-0.002764807,47104,651.3056828039215,0.0020379026,919.3529411764706,5.2077866
15.597447,530,0.918634831905365,0.032910157,24,91.75309729576111,49152,-0.0043566637,49152,653.5266780576923,0.00288588,923.6153846153846,5.2196984
25.105383,522,0.921850822865963,0.010791016,25,95.61552453041077,51200,-0.003231502,51200,662.2099686666666,0.0013441204,932.8333333333334,5.223425
20.036652,521,0.8990746662020683,0.026953125,26,99.55204510688782,53248,-0.0009415919,53248,681.4265636727271,0.0027247455,953.1272727272727,5.2317557
12.668921,526,0.9265348762273788,0.04042969,27,103.47825932502747,55296,-0.005384859,55296,686.0399617857141,0.003131111,960.1428571428571,5.239486
35.447376,526,0.8583788275718689,0.0105957035,28,107.36993169784546,57344,-0.0027149953,57344,686.5719584237287,0.0012608105,960.5084745762712,5.248568
29.449167,567,0.8368179351091385,0.00546875,29,111.25861763954163,59392,-0.0018695031,59392,677.1203914838708,0.000691519,956.5645161290323,5.2413535
22.977764,564,0.7900609970092773,0.019580077,30,114.86681318283081,61440,-0.0013781313,61440,661.1161459692307,0.0019743715,942.4615384615385,5.2377462
32.107788,542,0.7272316217422485,0.009082031,31,118.49257969856262,63488,-0.0010257717,63488,618.2967441690141,0.0009777736,893.9295774647887,5.2419353
25.626368,528,0.7108777761459351,0.024902344,32,122.26797270774841,65536,-0.0049395775,65536,578.9309288311687,0.0022068962,846.922077922078,5.2445292
17.808416,558,0.8710537999868393,0.015625,33,126.14228010177612,67584,-0.0038544827,67584,562.0910682469136,0.00147416,829.3703703703703,5.2486963
10.160497,555,0.898257739841938,0.009716797,34,129.8110580444336,69632,-0.0019438099,69632,553.2668833493976,0.0012131209,819.8192771084338,5.25669
27.056921,547,0.7788010388612747,0.0086425785,35,133.49925446510315,71680,-0.0016834034,71680,542.3992403295454,0.00096240605,813.3636363636364,5.260729
20.118177,564,0.8247061669826508,0.010498047,36,137.2419741153717,73728,-0.0029271757,73728,523.3929652499999,0.0011185753,790.3478260869565,5.2700615
30.102589,524,0.7032183706760406,0.0146484375,37,140.86837482452393,75776,-0.002812643,75776,517.2111817083332,0.0012738436,787.9270833333334,5.276643
7.128943,527,0.9711272586137056,0.061914064,38,144.77187085151672,77824,-0.0075779567,77824,513.4329753505154,0.004811855,783.4226804123712,5.266793
51.77021,539,0.7181830406188965,0.019433593,39,148.65606784820557,79872,-0.006537924,79872,516.1624430799999,0.0019471638,786.04,5.243396
28.853476,560,0.6236832141876221,0.02265625,40,152.44927167892456,81920,-0.0058824704,81920,499.93755251999994,0.0022694822,766.58,5.2281117
24.283195,519,0.7721348255872726,0.02993164,41,156.10394430160522,83968,-0.001559464,83968,493.63143119,0.0025228001,764.3,5.231752
6.649868,553,0.9716422036290169,0.058154296,42,160.0498752593994,86016,-0.004459872,86016,495.78285958999993,0.004846315,768.05,5.2379823
35.60151,545,0.8872882425785065,0.019580077,43,163.74922013282776,88064,-0.002588044,88064,485.6672878399999,0.0020257384,758.28,5.236672
27.77741,541,0.5500891208648682,0.009521484,44,167.50255370140076,90112,-0.0029876265,90112,482.44083648,0.0009448134,753.64,5.239814
27.643301,548,0.698201060295105,0.0105957035,45,171.28297686576843,92160,-0.006692412,92160,454.35429503,0.0011259374,717.21,5.240808
19.649836,523,0.8845412358641624,0.04511719,46,175.01786470413208,94208,-0.0033311564,94208,463.34435083000005,0.0040698973,728.22,5.237329
18.345705,564,0.9222984537482262,0.01640625,47,178.92766427993774,96256,-0.0018250719,96256,449.5801102699999,0.0017763209,714.14,5.2310495
30.527271,530,0.9109684750437737,0.031396486,48,182.5564043521881,98304,-0.0043368805,98304,435.2696812399999,0.0029245676,698.79,5.222359
16.705572,544,0.8084912002086639,0.014111328,49,186.4199411869049,100352,-0.0037338142,100352,402.7597861299999,0.0014764873,663.22,5.2123337
8.789904,517,0.8631933182477951,0.023925781,50,190.1811740398407,102400,-0.0027745436,102400,414.2799776099999,0.002237367,680.57,5.2040167
23.258266,525,0.9366971626877785,0.029003907,51,194.14140105247498,104448,-0.0043385522,104448,380.02558906999997,0.0029202579,644.08,5.2006984
21.902946,528,0.7822587788105011,0.015917968,52,198.03834772109985,106496,-0.0051033115,106496,363.2194695,0.0017311394,625.7,5.192235
19.162834,485,0.9057147800922394,0.066064455,53,201.91126441955566,108544,-0.0044866134,108544,363.20115798,0.005284396,625.7,5.1911993
19.360287,494,0.9008627459406853,0.04790039,54,206.12833452224731,110592,-0.005389319,110592,370.6255547500001,0.0040795966,632.56,5.202601
19.058794,501,0.9044579267501831,0.035986327,55,210.27323055267334,112640,-0.002862136,112640,380.66643105,0.0032973576,641.64,5.2114196
20.138088,476,0.8996175229549408,0.02626953,56,214.358295917511,114688,-0.0018717339,114688,380.48733976000005,0.0025864134,641.64,5.210863
19.518291,467,0.9134494364261627,0.01484375,57,218.66035532951355,116736,-0.002006777,116736,396.42970701999997,0.0018909434,659.17,5.2067657
19.285067,491,0.9039450585842133,0.027685547,58,223.04051661491394,118784,-0.0014796467,118784,396.39534527,0.0026873513,659.17,5.196341
19.94279,505,0.9044736102223396,0.023632813,59,227.20667791366577,120832,-0.0016598845,120832,403.75138294,0.002409657,666.2,5.1925936
9.612732,482,0.9537578038871288,0.029394532,60,231.26190304756165,122880,-0.006205422,122880,390.11187197,0.0030625015,652.36,5.1924834
29.129175,524,0.844186544418335,0.010986328,61,235.50431632995605,124928,-0.0023104763,124928,405.35155835999996,0.0012301642,668.88,5.1999817
19.54308,492,0.9030538275837898,0.013867187,62,239.4113793373108,126976,-0.0012318146,126976,418.06698827,0.0018501276,681.05,5.1937323
8.867334,527,0.9573167525231838,0.025732422,63,243.56973671913147,129024,-0.005446093,129024,416.97273796,0.0025284667,679.39,5.2005033
24.620663,515,0.9179242923855782,0.023242187,64,247.44924449920654,131072,-0.0030057475,131072,426.90547518,0.0024589908,686.24,5.2105517
19.107143,507,0.902179665863514,0.02998047,65,251.4243564605713,133120,-0.0036661476,133120,443.57990234,0.002814924,703.76,5.2087965
35.899513,546,0.8906947150826454,0.023144532,66,255.46181511878967,135168,-0.003551016,135168,460.12272111000004,0.002112298,720.47,5.2104793
17.296543,528,0.9505271464586258,0.019824218,67,259.20974588394165,137216,-0.003075989,137216,468.96540169,0.0019679815,731.28,5.2275095
15.367281,572,0.8057708442211151,0.0025878907,68,263.0824921131134,139264,-0.0013289622,139264,473.99098603,0.00057002535,740.33,5.23075
3.4997025,531,0.9842137955129147,0.015820313,69,266.65818667411804,141312,-0.0027527697,141312,476.67620487,0.0015099903,745.42,5.2305093
33.66342,514,0.8977304100990295,0.011132812,70,270.51186633110046,143360,-0.002943561,143360,487.21453714,0.0011043758,755.24,5.2412186
16.375883,483,0.8359488695859909,0.021972656,71,274.4970259666443,145408,-0.0029436725,145408,477.89943389,0.0020066597,740.07,5.2529426
19.002068,565,0.8247958868741989,0.00859375,72,278.73686170578003,147456,-0.0018545624,147456,484.49665369,0.00093539746,751.21,5.2583017
19.237118,522,0.9110438600182533,0.048193358,73,282.36009907722473,149504,-0.0031550732,149504,500.40806388,0.0041406797,768.51,5.2610016
17.747059,558,0.7778582870960236,0.006591797,74,286.2828588485718,151552,-0.0018909723,151552,502.0883962,0.00091735984,772.36,5.259778
19.09463,495,0.9020304456353188,0.036083985,75,289.9526789188385,153600,-0.0020763841,153600,515.25196684,0.0031660337,785.19,5.2602277
23.012823,542,0.8403454720973969,0.009472656,76,294.0840766429901,155648,-0.0023861332,155648,505.4215767899999,0.0010348597,775.69,5.263348
3.3008246,479,0.9888654667884111,0.023388673,77,297.86006593704224,157696,-0.0045684497,157696,505.2972930099999,0.0026078366,775.42,5.25548
38.385536,490,0.8093067854642868,0.012353515,78,302.1320254802704,159744,-0.0026042252,159744,526.68382327,0.0012525043,802.12,5.2385073
21.12015,558,0.7416480779647827,0.0068359375,79,306.30385732650757,161792,-0.0035204522,161792,532.4526214900001,0.0007230364,812.77,5.238284
20.562866,548,0.8169664442539215,0.011376953,80,309.97306990623474,163840,-0.0029415046,163840,537.7094866400001,0.0012283897,822.16,5.244418
7.962322,534,0.9654875285923481,0.02451172,81,313.71019673347473,165888,-0.005335863,165888,533.51879106,0.002294001,816.52,5.24609
19.507385,524,0.9015026614069939,0.046142578,82,317.54530358314514,167936,-0.0014066574,167936,547.7861061799999,0.0037100695,830.69,5.250181
27.44838,536,0.9215056598186493,0.025537109,83,321.44808316230774,169984,-0.0026925001,169984,546.2801390700001,0.0023638934,829.79,5.257227
17.443748,561,0.8324017375707626,0.025683593,84,325.2671287059784,172032,-0.008995545,172032,546.74586798,0.0024232033,832.29,5.269143
11.896708,571,0.8832793608307838,0.022265624,85,328.9152817726135,174080,-0.0040516807,174080,552.0118976199999,0.002294888,841.53,5.2707148
19.522812,519,0.9108465313911438,0.051123045,86,332.5001504421234,176128,-0.0027821541,176128,566.8367377999999,0.004425709,856.8,5.2639375
9.989321,569,0.930956743657589,0.025585938,87,336.4411029815674,178176,-0.0037514593,178176,568.3318637,0.0024127057,859.04,5.2616453
15.86234,520,0.9421843364834785,0.031835936,88,340.03938484191895,180224,-0.0028293612,180224,562.3619980999999,0.002922192,850.52,5.2525654
29.32243,520,0.9272077083587646,0.034472656,89,343.97512578964233,182272,-0.0019239761,182272,576.0483782800001,0.0030495697,863.97,5.2444134
24.32542,516,0.9135033637285233,0.023291016,90,347.9105987548828,184320,-0.0033320407,184320,576.18790932,0.002451872,863.91,5.2326593
19.830778,517,0.9134121015667915,0.024902344,91,351.8752884864807,186368,-0.0022599786,186368,590.7484757600001,0.0022283772,879.61,5.2183366
13.77729,527,0.9398288801312447,0.034228515,92,355.83629870414734,188416,-0.004931575,188416,591.75432296,0.003707453,880.3,5.2185316
29.010983,534,0.8983683958649635,0.0125,93,359.71856904029846,190464,-0.0027554524,190464,613.05356083,0.001375408,904.59,5.221714
15.533267,577,0.8659737706184387,0.021728516,94,363.5540916919708,192512,-0.0041181245,192512,591.08586852,0.0020491374,876.77,5.221477
19.733776,515,0.9010224640369415,0.042626955,95,367.10132217407227,194560,-0.0032681976,194560,605.8642314200001,0.0037319404,894.64,5.2202578
26.779348,509,0.9340574219822884,0.0107421875,96,371.0712389945984,196608,-0.0017216451,196608,620.68953491,0.0011914298,908.84,5.2208414
18.6115,539,0.8414734750986099,0.023242187,97,375.0877118110657,198656,-0.002449091,198656,576.84142276,0.0021121982,863.37,5.2172556
3.050846,528,0.9882312174886465,0.031396486,98,378.8862392902374,200704,-0.0051819077,200704,561.1983410299999,0.0028705213,845.51,5.214581
34.499542,547,0.7913003116846085,0.018115234,99,382.7629840373993,202752,-0.0031729725,202752,532.5166615,0.0020561374,814.91,5.2195153
3.1929822,520,0.987039384432137,0.023144532,100,386.5030221939087,204800,-0.004982899,204800,518.48789312,0.0022313762,800.94,5.215683
19.124876,514,0.9053589925169945,0.035986327,101,390.4424045085907,206848,-0.0025992584,206848,531.00623381,0.003344568,812.86,5.210334
37.715645,545,0.8537485599517822,0.023339843,102,394.4244120121002,208896,-0.003042336,208896,513.21759712,0.002506749,793.15,5.198048
14.802551,541,0.8982203453779221,0.016601562,103,398.1763961315155,210944,-0.0037822663,210944,487.34060582000006,0.0015791164,767.54,5.189996
4.481353,518,0.9798333905637264,0.040039062,104,401.9561412334442,212992,-0.0072037713,212992,489.46081450000014,0.0033805128,770.84,5.206422
21.909573,505,0.9277295172214508,0.0076171877,105,405.9083888530731,215040,-0.0010063824,215040,501.1805768200001,0.0013031323,782.92,5.220359
20.144594,508,0.8841760084033012,0.050976563,106,409.9592206478119,217088,-0.0034029987,217088,517.99601677,0.004289669,800.72,5.223536
28.60349,510,0.8814001530408859,0.020166015,107,413.98983335494995,219136,-0.0043284693,219136,530.95434485,0.002001883,815.47,5.2269964
26.357082,464,0.9357518702745438,0.059570312,108,418.0053286552429,221184,-0.006595737,221184,544.0327147800001,0.004615409,826.75,5.229388
21.313269,511,0.8842281550168991,0.07216797,109,422.41126132011414,223232,-0.005369963,223232,558.9153603000001,0.0058167097,844.24,5.231204
7.640303,484,0.9684938862919807,0.013378906,110,426.4144551753998,225280,-0.0046325456,225280,539.2011185400002,0.0013032386,820.01,5.23394
20.1599,438,0.912145122885704,0.04560547,111,430.6396749019623,227328,-0.0016451885,227328,555.51567572,0.0037337996,837.58,5.2266283
22.70444,537,0.9273140802979469,0.03388672,112,435.3059139251709,229376,-0.0019332475,229376,574.3274422100001,0.002960249,860.31,5.235351
19.793295,522,0.9038765281438828,0.031835936,113,439.1167891025543,231424,-0.00345821,231424,590.70125754,0.0029953031,878.06,5.242168
9.806329,592,0.9052661657333374,0.0064941407,114,443.03568506240845,233472,-0.0013221015,233472,593.3529861100001,0.0008952762,882.02,5.2348757
4.339931,565,0.9791003279387951,0.019189453,115,446.49475622177124,235520,-0.0033074054,235520,593.85191826,0.0017783334,882.02,5.2323513
20.124397,520,0.9065118879079819,0.02470703,116,450.11812019348145,237568,-0.0041813785,237568,605.9273993500001,0.0024584564,894.61,5.229174
20.331532,511,0.9136354923248291,0.0203125,117,454.05126667022705,239616,-0.0029811594,239616,605.8564159100001,0.0020368993,894.61,5.2276297
19.256212,464,0.9146950766444206,0.030517578,118,458.05925965309143,241664,-0.0016443521,241664,617.78437219,0.0027264054,907.69,5.2287354
22.309801,519,0.9325793236494064,0.028564453,119,462.4711034297943,243712,-0.0045705335,243712,629.03028204,0.002596145,917.34,5.2304773
19.693218,521,0.9195116385817528,0.014941406,120,466.411696434021,245760,-0.0022383237,245760,628.13260393,0.0016427938,917.34,5.2413464
14.7561035,564,0.750391274690628,0.01796875,121,470.3365776538849,247808,-0.0019084668,247808,637.1629535899999,0.001689221,931.91,5.2480955
19.973896,561,0.8619403541088104,0.034960937,122,473.9622874259949,249856,-0.0033846316,249856,646.3762537399999,0.00275027,944.63,5.253168
17.409624,548,0.9106494188308716,0.03237305,123,477.60924530029297,251904,-0.0031707664,251904,658.9487822,0.0030523983,957.97,5.247078
18.243824,536,0.900519348680973,0.027734375,124,481.34562611579895,253952,0.0003316662,253952,674.66212844,0.002818095,975.57,5.2433267
20.124605,515,0.8946457281708717,0.014746094,125,485.16421723365784,256000,-3.3049833e-05,256000,691.0942245,0.0019265171,993.31,5.2542677
20.571829,523,0.89252919703722,0.02475586,126,489.13891315460205,258048,-0.0028306022,258048,691.5475512099999,0.0025354414,993.31,5.264851
19.983942,517,0.8924236074090004,0.05581055,127,493.0523796081543,260096,-0.0030895325,260096,707.72915071,0.00458829,1010.88,5.275584
23.199036,526,0.9308726415038109,0.020458985,128,497.0099039077759,262144,-0.0026906305,262144,720.2704684400001,0.0020402956,1021.6,5.279839
19.875763,519,0.8994494900107384,0.04145508,129,500.89809107780457,264192,-0.0029502502,264192,733.71645906,0.003634197,1033.39,5.291356
3.9313798,532,0.9817350041121244,0.011279297,130,504.84447479248047,266240,-0.0041522025,266240,733.51594138,0.0012967748,1032.36,5.29218
22.020695,550,0.9123494103550911,0.034277342,131,508.690354347229,268288,-0.004345429,268288,746.3836260600001,0.0031463306,1043.01,5.2926807
16.561506,512,0.9259470328688622,0.0040527345,132,512.40829205513,270336,-0.0016107401,270336,757.7504052499999,0.0005223827,1056.22,5.295989
18.156057,506,0.8999873846769333,0.011230469,133,516.4043731689453,272384,-0.0030225425,272384,773.50993394,0.0015189714,1073.86,5.283855
2.8555372,496,0.9882881622761488,0.028857421,134,520.451961517334,274432,-0.0059529864,274432,781.22462079,0.004748252,1084.54,5.2737255
23.131151,510,0.9265232086181641,0.011230469,135,524.5753531455994,276480,-0.0038505457,276480,777.5113597700001,0.0012076646,1078.46,5.2743654
23.785631,522,0.8899649456143379,0.013964844,136,528.5849559307098,278528,-0.0022044946,278528,778.4825181300001,0.0015359266,1080.78,5.2710238
19.785185,467,0.8952846452593803,0.07265625,137,532.5023174285889,280576,-0.0027883567,280576,794.09832062,0.0061332234,1098.48,5.2590923
20.228876,513,0.9038605988025665,0.047558594,138,536.8853600025177,282624,-0.0037924913,282624,810.90190609,0.0042529637,1116.42,5.2442513
12.162607,517,0.9629426449537277,0.010546875,139,540.8767819404602,284672,-0.0013205912,284672,808.59380956,0.0011200311,1110.21,5.2423067
21.437199,543,0.8909548446536064,0.024169922,140,544.8335840702057,286720,-0.0029410324,286720,822.1645120400001,0.0026510274,1123.45,5.2401915
23.29059,548,0.9211475551128387,0.027197266,141,548.5993535518646,288768,-0.0013580483,288768,838.3919325600001,0.0025085774,1142.65,5.2236676
19.846508,525,0.8924470245838165,0.022509765,142,552.336706161499,290816,-0.00049550424,290816,838.31331361,0.002372792,1142.65,5.210426
20.02617,531,0.9015089273452759,0.05683594,143,556.2316267490387,292864,-0.0037728536,292864,852.0833296,0.0046669943,1155.67,5.2079673
20.849493,523,0.9402135238051414,0.034521483,144,560.0849049091339,294912,-0.0056869136,294912,866.1983989699999,0.0033579194,1169.97,5.19934
20.624065,543,0.8969212099909782,0.02470703,145,563.9972956180573,296960,-0.004201911,296960,874.3498142100001,0.0023627705,1179.7,5.193774
8.704168,528,0.9620261043310165,0.027978515,146,567.7686452865601,299008,-0.004790925,299008,875.43386134,0.002904112,1181.54,5.2006426
19.77352,493,0.8906467333436012,0.020166015,147,571.6417279243469,301056,-0.0012008896,301056,874.7012101400001,0.0024908544,1181.54,5.2041945
30.567627,527,0.8001704663038254,0.02265625,148,575.7931942939758,303104,-0.003866801,303104,894.07380184,0.002044843,1203.18,5.2065563
20.428326,525,0.8905089348554611,0.04511719,149,579.6744496822357,305152,-0.0025745681,305152,908.86133704,0.0038422924,1220.7,5.2105966
19.88706,502,0.894757479429245,0.044677734,150,583.5750095844269,307200,-0.0027327312,307200,908.71228992,0.0038833164,1220.7,5.211977
19.655048,480,0.8916117921471596,0.04458008,151,587.6537895202637,309248,-0.0018206879,309248,924.92980513,0.0041095307,1238.17,5.2180104
19.39861,515,0.8873233869671822,0.09355469,152,591.9133832454681,311296,-0.0050918814,311296,925.8064153500001,0.006836979,1238.17,5.2170467
30.917206,520,0.8646966218948364,0.035302736,153,595.8879749774933,313344,-0.0055556027,313344,923.63900146,0.0031113797,1236.22,5.221316
19.229277,477,0.8873170763254166,0.008154297,154,599.8231456279755,315392,-0.0017824214,315392,937.3114128999998,0.0013377883,1250.35,5.2206593
18.70031,493,0.8839032277464867,0.02236328,155,604.1083908081055,317440,-0.0018545492,317440,951.3865436000001,0.002285761,1264.84,5.2021666
25.887768,484,0.9115866422653198,0.028564453,156,608.2560720443726,319488,-0.004029761,319488,966.2376430699999,0.0027353535,1280.96,5.1932826
19.632717,498,0.8868227377533913,0.027294923,157,612.4837591648102,321536,-0.0018822507,321536,979.8949988399999,0.0025869696,1294.92,5.1908946
18.623896,504,0.8889520764350891,0.03803711,158,616.5915961265564,323584,-0.0021406766,323584,981.1140914399999,0.003375892,1294.92,5.195607
24.465588,516,0.8844132646918297,0.051757812,159,620.6489572525024,325632,-0.005455292,325632,980.7802610599999,0.004471257,1294.92,5.200146
18.879429,508,0.8895770534873009,0.036474608,160,624.6156239509583,327680,-0.0014240969,327680,997.0578896399999,0.0032838893,1312.78,5.199287
8.259201,521,0.9643819592893124,0.011376953,161,628.641804933548,329728,-0.001609073,329728,997.7512272299999,0.0012249843,1313.89,5.2039695
16.569647,505,0.85489122569561,0.043359376,162,632.5673027038574,331776,-0.0039719176,331776,1013.9646145800001,0.0036707565,1331.68,5.2109585
15.213847,529,0.9163500443100929,0.032177735,163,636.6207363605499,333824,-0.00089604704,333824,1028.7199893299999,0.0029932312,1348.38,5.2172318
25.151361,533,0.918372206389904,0.018066406,164,640.4858875274658,335872,-0.0024855265,335872,1040.6320154,0.0018449964,1360.55,5.2319937
19.819069,493,0.88758834451437,0.04086914,165,644.3220233917236,337920,-0.0013882925,337920,1057.63052395,0.0033961635,1378.41,5.2416263
18.986721,505,0.9024174362421036,0.0146484375,166,648.4720842838287,339968,-0.0011167597,339968,1057.3380914699999,0.001549588,1378.41,5.2519617
26.01034,504,0.919879287481308,0.0375,167,652.5264763832092,342016,-0.005346005,342016,1071.32092993,0.0030323868,1392.45,5.2586417
20.138912,526,0.8959721028804779,0.028173828,168,656.5883214473724,344064,-0.0007600243,344064,1085.95694471,0.002767338,1406.42,5.276026
12.678903,539,0.9605037830770016,0.014013672,169,660.4806528091431,346112,-0.0017043755,346112,1054.01951466,0.0016138175,1372.24,5.2871933
19.963648,525,0.8843607977032661,0.01328125,170,664.2762134075165,348160,-0.0014060612,348160,1070.77591732,0.0015199615,1389.96,5.2934446
20.268478,537,0.9090962558984756,0.041259766,171,668.1761701107025,350208,-0.0024030092,350208,1086.2198554499998,0.0035141998,1405.35,5.2935505
26.285557,573,0.8839789107441902,0.02055664,172,671.9853410720825,352256,-0.0025946922,352256,1099.5413678999998,0.0021475614,1419.99,5.299029
19.425537,533,0.8924671784043312,0.046875,173,675.5583579540253,354304,-0.0023817362,354304,1111.3856755099996,0.004072463,1433.63,5.299335
36.30549,540,0.8967396095395088,0.02890625,174,679.3958373069763,356352,-0.0031517495,356352,1110.2712669399998,0.0024120775,1430.88,5.3105955
6.3431544,509,0.9707516171038151,0.015820313,175,683.1848900318146,358400,-0.0022300393,358400,1111.9264586099998,0.0016645748,1433.36,5.315607
19.900356,518,0.8977101072669029,0.013085937,176,687.2084171772003,360448,-0.001906714,360448,1111.7660082,0.001480168,1433.36,5.3067503
19.541851,513,0.8851974904537201,0.06982422,177,691.1613774299622,362496,-0.0038694341,362496,1111.78411254,0.005399692,1433.36,5.2908974
39.503273,542,0.8576831668615341,0.01875,178,695.151435136795,364544,-0.004184489,364544,1096.1654824,0.0017076225,1414.22,5.2881684
14.408867,537,0.9457520432770252,0.010546875,179,698.9254405498505,366592,-0.0007061573,366592,1096.5760048,0.0010869178,1414.71,5.297964
27.044506,528,0.9300462454557419,0.023144532,180,702.7343280315399,368640,-0.0028340835,368640,1080.87753344,0.002313142,1396.02,5.312496
24.922232,491,0.9199596047401428,0.010986328,181,706.6123826503754,370688,-0.001817349,370688,1077.65453618,0.0012177799,1391.3,5.324863
27.387814,545,0.7520569860935211,0.01953125,182,710.7777965068817,372736,-0.002842218,372736,1071.99172322,0.0016903871,1382.46,5.322598
13.73037,567,0.8824744820594788,0.012646484,183,714.5345137119293,374784,-0.0017388419,374784,1030.49628272,0.0013608669,1336.09,5.3234806
25.795288,517,0.8836787939071655,0.02211914,184,718.1461532115936,376832,-0.0029138396,376832,1030.80603914,0.0023427675,1337.38,5.3211956
4.797157,516,0.9807876087725163,0.03671875,185,722.1038844585419,378880,-0.00289505,378880,1016.1884921699998,0.0034230086,1320.75,5.318893
41.84567,547,0.8541156947612762,0.028466797,186,726.0663847923279,380928,-0.0038286473,380928,984.9085868200001,0.002407182,1276.65,5.3098893
9.229442,543,0.9737626258283854,0.015380859,187,729.8084032535553,382976,-0.0025448313,382976,936.63102012,0.001626381,1225.5,5.316107
19.320036,531,0.9006630554795265,0.041748047,188,733.5759515762329,385024,-0.0021938644,385024,935.95091054,0.0036456566,1225.5,5.334699
19.208141,488,0.9047509804368019,0.046240233,189,737.4329733848572,387072,-0.0027162659,387072,951.4451437300002,0.0037071262,1242.24,5.333293
19.540272,514,0.8921943604946136,0.016796876,190,741.6268811225891,389120,-0.0025986307,389120,950.5467691599999,0.0016758321,1242.24,5.335762
21.633133,504,0.9156369343400002,0.020996094,191,745.6079769134521,391168,-0.003776646,391168,950.6372813099999,0.0021181148,1243.27,5.350917
17.015059,516,0.9409345537424088,0.032666016,192,749.6718080043793,393216,-0.0038343023,393216,954.0904765399999,0.0032738515,1246.45,5.355244
20.943321,558,0.8820524141192436,0.0059082033,193,753.6342828273773,395264,-0.0021482252,395264,918.69181347,0.00072252995,1205.51,5.35151
5.087106,536,0.9775535017251968,0.020410156,194,757.303647518158,397312,-0.0048555913,397312,921.3726576700001,0.0021009566,1209.4,5.3542233
19.487751,527,0.8916456699371338,0.026367188,195,761.1234226226807,399360,-0.0016858891,399360,922.4296707099999,0.002391715,1209.4,5.3597198
30.365149,516,0.8855823129415512,0.004248047,196,765.0083177089691,401408,-0.00070971437,401408,905.10858245,0.0005885604,1190.41,5.38178
