#{"t_start": 1748516680.91062, "env_id": null}
r,l,t
102.670967,298,1.088517
18.700514,70,1.216818
112.155873,301,1.722223
103.34487,288,2.261639
99.999336,297,2.783154
89.801037,286,3.287752
242.619104,499,4.2053
104.088923,286,5.208998
232.507053,506,6.106015
1664.768521,2049,10.268696
1715.825527,2049,14.605649
99.802474,280,15.120102
92.19055,281,15.632404
100.210447,275,16.115053
97.32503,268,16.604991
1713.767647,2049,20.982748
1628.445551,2049,25.231444
18.294868,68,25.346456
90.893681,286,26.126318
97.811337,277,26.579804
583.332012,997,28.17917
118.30562,311,28.673119
105.621755,307,29.467013
420.932098,792,30.713339
256.08045,619,31.704055
695.726801,1218,33.967044
701.615031,1079,35.814628
1649.516083,2049,39.707025
540.358231,948,41.516736
110.064387,309,42.01216
1714.280415,2049,45.950155
103.820526,297,46.435303
102.607338,278,46.916925
99.67953,273,47.350005
1718.799204,2049,51.359225
1664.339552,2049,55.495562
342.489796,649,56.973748
1717.466297,2049,61.16758
111.174159,288,61.655183
1663.823852,2049,65.718955
108.597901,314,66.226673
1771.129277,2049,70.240407
1704.641164,2049,74.225493
1725.370163,2049,78.28563
353.968673,657,79.307153
1693.792859,2049,83.367081
114.882408,309,83.884362
111.623883,294,84.662544
100.31009,284,85.107559
1670.649844,2049,89.187534
1016.367114,1363,91.584998
766.797436,1141,93.953686
1676.169824,2049,97.91712
99.781225,296,98.395422
1719.122694,2049,102.380627
939.776858,1346,104.990225
1707.876645,2049,108.941845
137.740751,337,109.49769
243.890291,516,110.360442
630.788924,994,112.365158
416.057001,832,113.654155
426.8728,811,114.967625
417.860476,809,116.554687
468.759886,847,117.945924
104.464854,297,118.446849
298.409382,629,119.768867
99.354091,299,120.259901
54.462604,182,120.567718
321.533579,645,121.613738
53.17555,181,121.965979
99.584142,273,122.451635
58.228882,192,123.13094
107.563243,301,123.662865
47.863168,171,123.973763
57.168684,189,124.319734
124.427259,327,124.89715
283.361448,564,125.843568
290.846869,585,127.092762
255.767198,528,127.977626
50.349007,178,128.29935
354.731934,675,129.395105
266.76365,536,130.583366
125.01114,330,131.116766
1196.96022,2049,134.830276
336.861739,670,135.942446
102.66992,302,136.493798
113.783488,309,137.001444
59.706464,201,137.328694
137.264635,335,138.152424
119.997597,319,138.696531
124.004679,326,139.252971
39.752743,156,139.518964
680.091147,1240,141.841673
390.528187,766,143.16878
364.195086,719,144.434699
65.306221,204,144.766568
150.725165,351,145.670153
1624.766761,2049,149.615846
105.615449,302,150.100745
121.446492,323,150.6441
119.588734,320,151.170823
53.859006,183,151.489846
57.099464,197,151.831998
55.059683,185,152.143319
112.68167,307,152.64394
252.080362,529,153.852445
119.087202,315,154.348445
105.367951,295,154.838499
217.551744,478,155.609412
17.208323,63,155.712878
246.595077,528,156.917247
731.586361,1222,159.142763
299.02498,632,160.192568
315.353287,650,161.54494
1795.895392,2049,165.429008
132.749123,342,165.974816
419.039366,795,167.242823
98.59204,271,167.692645
237.528438,515,168.825891
105.059195,286,169.306911
119.562734,318,169.848644
117.997339,319,170.390859
93.171563,276,170.881121
243.178404,522,172.113154
203.505166,466,172.854163
109.47658,303,173.348861
310.048551,644,174.439006
49.007617,179,174.748355
1439.363811,2049,178.659491
211.041028,470,179.733199
55.8466,189,180.04455
285.476567,561,180.911738
101.984415,305,181.402026
1715.566067,2049,185.343226
109.529342,308,185.86757
226.679974,479,186.613367
294.111866,622,187.935173
101.809656,313,188.477504
90.914813,262,188.969303
97.128258,281,189.435607
1260.617049,2049,193.37737
1634.864248,2049,197.30229
53.03001,187,197.614785
87.807492,262,198.036238
314.596568,626,199.378107
82.96563,274,199.882816
98.556456,285,200.35148
88.059844,271,200.861682
109.787458,299,201.391473
1668.818692,2049,205.589762
1758.806791,2049,209.753069
1770.885066,2049,213.84295
1658.260695,2049,218.119315
1694.017951,2049,222.364089
1715.686519,2049,226.728731
1675.380625,2049,230.775761
343.925548,665,232.20682
1729.539273,2049,236.498719
475.416648,857,237.941286
331.432684,593,238.938215
1687.599992,2049,243.124492
317.447769,645,244.585815
1776.362837,2049,248.505075
103.531247,292,248.97186
1771.90757,2049,253.092141
1704.285016,2049,257.049095
87.464931,263,257.474564
102.046081,276,257.918178
534.245505,838,259.277891
88.360661,269,260.020979
96.871821,270,260.463052
914.142416,1214,262.664424
103.444977,275,263.106407
372.666033,721,264.567781
242.927372,571,265.505834
116.42414,300,265.994113
551.883332,1073,267.962379
1734.127163,2049,272.008015
263.923936,595,273.049304
97.275814,292,273.575842
95.144325,276,274.061932
81.820647,272,274.518057
96.2323,274,275.53273
252.104464,532,276.588506
91.297601,259,277.205771
390.358329,769,278.411879
305.051149,606,279.720807
229.486895,563,280.643506
435.938523,790,281.935273
1711.138616,2049,285.839645
360.044601,741,287.349253
308.124986,658,288.403987
343.712214,708,289.57306
1706.885251,2049,293.674949
312.702198,592,295.009295
431.008684,777,296.279269
382.10148,715,297.475353
96.141866,289,297.955267
93.187071,275,298.942549
1725.419703,2049,303.378111
99.346976,292,304.000311
331.119045,711,305.185101
334.760998,641,306.250082
445.165267,870,308.05044
290.452163,626,309.07337
261.084107,590,310.014005
315.899145,647,311.352304
150.4368,386,311.994397
416.553647,772,313.33761
102.012143,285,313.80324
105.801645,308,314.643719
453.310235,878,316.127902
1725.756492,2049,320.173968
1698.459783,2049,324.006168
290.763007,623,324.985363
104.178301,279,325.43332
89.529054,255,326.149908
402.195839,888,327.539693
310.007842,688,328.637336
304.284035,623,330.050648
337.1318,725,331.206961
44.427695,173,331.490449
276.550265,602,332.437461
1725.662422,2049,336.381058
383.105025,747,337.870966
92.523548,273,338.328766
296.914314,617,339.306106
779.05259,1076,341.419228
112.332278,300,341.948225
1738.831327,2049,346.008011
88.028342,253,346.462094
89.843571,271,346.912829
106.283388,297,347.413485
1724.61243,2049,351.358813
114.436083,302,351.864013
1682.736618,2049,355.844256
394.696586,691,357.309731
1773.940664,2049,361.326719
330.499654,636,362.357052
315.336196,600,363.303706
100.980216,272,364.129537
298.945786,578,365.043126
351.816074,653,366.068756
1565.643782,2049,369.910499
1779.786845,2049,374.029752
102.839174,293,374.51597
96.022984,263,374.931323
107.641265,294,375.715009
92.3977,270,376.163873
156.875654,379,376.793698
306.534896,592,377.719545
348.097121,635,378.888287
93.952522,263,379.707769
1725.346033,2049,383.575018
492.716113,898,384.999028
236.764119,521,385.85322
106.016425,284,386.328995
326.662435,652,387.857846
1727.250717,2049,391.833004
1729.286987,2049,395.804537
97.931956,277,396.265823
231.400472,510,397.10791
275.360198,529,397.953104
337.998818,638,399.286335
404.179653,685,400.461494
249.846232,506,401.276374
299.485799,593,402.642774
1707.720046,2049,406.634608
100.547772,273,407.112586
1769.904656,2049,411.178808
1782.242142,2049,415.261254
524.604903,910,416.889294
1781.792471,2049,421.274582
98.275862,274,421.744448
146.807042,372,422.429631
1604.688692,2049,426.426222
342.404264,659,427.817515
90.106391,259,428.243675
145.9996,376,428.895957
1728.731532,2049,434.08383
1664.218278,2049,437.977617
393.923343,772,439.18927
1733.613833,2049,443.10595
578.558209,1051,445.030606
324.995956,628,445.986679
95.379086,277,446.434018
90.391901,257,447.155889
494.039358,912,448.604975
1643.486632,2049,452.488691
1704.040272,2049,456.431117
1552.840229,2049,460.777684
1677.651502,2049,464.861113
98.776683,282,465.345738
1617.11744,2049,469.334982
1215.737164,2049,472.970473
1352.338699,2049,476.61471
1639.354326,2049,480.384409
1667.47649,2049,484.107675
1736.396677,2049,488.054013
1770.752374,2049,491.998175
1717.506926,2049,495.956018
1780.114447,2049,499.883929
139.897369,375,500.49229
1789.764329,2049,504.456793
270.400395,523,505.561653
1777.204746,2049,509.459131
86.546974,253,509.870465
1348.011824,1742,513.089268
355.656542,737,514.338128
1677.965012,2049,518.472849
877.27033,1376,521.235968
1716.351154,2049,525.377203
91.389471,270,525.847029
1625.038926,2049,529.91827
461.2997,855,531.333366
1665.75855,2049,535.63574
1769.887601,2049,539.8422
523.485872,901,541.627242
159.129747,397,542.315398
103.062444,280,542.825539
1694.202048,2049,546.851261
1621.546719,2049,550.611683
322.173293,646,551.634839
1717.800527,2049,555.481509
1760.106624,2049,559.383292
1704.273913,2049,563.254713
96.670886,271,563.697405
1594.194114,2049,567.486244
220.736991,484,568.547208
1665.566207,2049,572.473996
1763.833885,2049,576.641366
351.297198,639,577.819753
1585.036908,2049,581.714072
1709.707718,2049,585.686234
1736.187604,2049,589.783167
1770.39764,2049,594.017993
1701.50045,2049,597.889188
250.395411,496,598.692214
1697.740798,2049,602.984218
1722.849266,2049,607.182676
1719.043126,2049,611.384241
165.992823,413,612.116927
1717.551651,2049,616.249238
1687.553042,2049,620.330526
1738.065307,2049,624.279146
111.177674,293,624.766398
1723.785842,2049,628.79767
176.975024,405,629.84632
1713.736435,2049,633.815908
1632.413129,2049,637.804873
1693.189673,2049,641.701763
152.644951,395,642.326732
1793.803377,2049,646.36982
1696.102785,2049,650.453062
1694.481339,2049,654.585414
244.725473,497,655.479829
294.573691,561,656.414552
1790.263913,2049,660.365134
161.589232,398,661.307599
101.205467,282,661.772548
1773.572222,2049,665.652684
1775.794285,2049,669.561042
1642.941717,2049,673.363559
302.568544,582,674.241556
1588.610414,2049,677.947044
1793.52797,2049,681.840381
237.743685,523,682.652982
114.339565,301,683.132079
266.066939,521,684.274202
1753.859615,2049,688.380525
1784.052576,2049,692.343442
1792.890674,2049,696.329621
347.570898,615,697.340562
96.5528,272,697.803781
101.829789,268,698.270386
255.461795,536,699.136584
224.662416,445,700.16164
248.900479,522,701.015974
1767.585389,2049,705.04685
107.973152,289,705.546511
93.543733,267,705.984612
1697.540171,2049,710.123964
107.697279,300,710.629964
102.195975,276,711.398068
395.709289,746,712.603608
183.917314,423,713.286239
244.025015,530,714.197222
91.235621,266,714.673957
254.526317,536,715.867248
99.210452,283,716.325814
397.086314,691,717.463281
1624.850759,2049,721.421689
182.553068,411,722.072132
155.362743,386,723.002037
1780.240299,2049,727.025532
716.961049,1069,728.791857
109.657006,294,729.280576
140.05779,374,729.896989
157.983257,387,730.82868
91.442209,264,731.274098
147.473841,381,731.887118
1712.103489,2049,735.819114
1689.320688,2049,739.960076
1699.926872,2049,743.893118
