explained_variance,n_updates,fps,policy_loss,serial_timesteps,total_timesteps,policy_entropy,value_loss,approxkl,time_elapsed,ep_reward_mean,clipfrac,ep_len_mean
0.882048986852169,17,383,-0.0056585018,34816,34816,2.856923,8.244537,0.0039941487,80.83859539031982,401.86536051162796,0.045166016,777.8837209302326
0.7827811688184738,18,432,-0.002440142,36864,36864,2.8510146,17.79694,0.0038353752,86.17875146865845,410.4653910434783,0.043115236,786.7391304347826
0.8913162797689438,19,456,-0.0009382274,38912,38912,2.84493,10.758684,0.0035078195,90.91286706924438,423.9296112708333,0.04042969,805.5208333333334
0.8975075706839561,20,366,-0.004710825,40960,40960,2.841171,8.819262,0.0045675547,95.40163660049438,407.1255266078431,0.05263672,780.3137254901961
0.8787460476160049,21,388,0.00011547909,43008,43008,2.8503623,12.404516,0.0041269036,100.98632264137268,414.8691566296296,0.046728514,791.7592592592592
0.8782560303807259,22,389,-0.0026654727,45056,45056,2.8628175,9.30289,0.0023741699,106.25834202766418,406.65918601785717,0.023828125,779.7857142857143
0.818900004029274,23,426,-0.0047042705,47104,47104,2.8649795,18.921871,0.0022125135,111.51078915596008,409.15613980000006,0.02084961,782.4166666666666
0.9441344514489174,24,402,-0.004683855,49152,49152,2.8675177,3.828875,0.0034645968,116.30806827545166,404.58342816393446,0.038183592,775.0491803278688
0.6022791862487793,25,415,-0.0026042422,51200,51200,2.8753617,21.289455,0.0031718123,121.40187382698059,402.60496445454544,0.034375,771.060606060606
0.7247353494167328,26,393,-0.0057265894,53248,53248,2.8728485,16.381096,0.0035675801,126.34365773200989,387.03252923943654,0.03725586,747.9154929577464
0.5035744309425354,27,382,-0.0058640344,55296,55296,2.8811688,22.061718,0.004943759,131.55406594276428,362.95147243589736,0.052490234,708.9230769230769
0.960809163749218,28,414,-0.0033351756,57344,57344,2.896403,1.9696888,0.004705849,136.90926313400269,362.95147243589736,0.059667967,708.9230769230769
0.9121362045407295,29,413,-0.00415809,59392,59392,2.8918328,1.3560702,0.006268551,141.85002732276917,374.7367156455695,0.0765625,725.8860759493671
0.936031773686409,30,415,-0.0030960264,61440,61440,2.884411,3.2639072,0.0024389678,146.80415058135986,386.1046,0.024560547,742.425
0.5931512117385864,31,394,-0.0054080137,63488,63488,2.8857894,22.017584,0.0026374627,151.7294864654541,383.4779329186046,0.026220703,737.9767441860465
0.9307052418589592,32,410,-0.0055597154,65536,65536,2.8988461,6.4630165,0.003818994,156.92123866081238,377.5119269772727,0.045410156,728.9772727272727
0.8493851721286774,33,385,-0.0077339048,67584,67584,2.8981948,16.185228,0.0038757946,161.90928101539612,380.05360724999997,0.040966798,732.2282608695652
0.9197434782981873,34,424,-0.007892079,69632,69632,2.8944001,5.4781504,0.004805343,167.22429609298706,377.6175344623656,0.05292969,728.3548387096774
0.7914018630981445,35,428,-0.007260654,71680,71680,2.8957725,13.305913,0.005198901,172.04417061805725,393.8077573473684,0.06040039,751.4315789473684
0.8455174714326859,36,389,-0.005739508,73728,73728,2.906405,11.259329,0.004742255,176.81993436813354,400.08890462886603,0.058886718,759.6494845360825
0.9173644110560417,37,421,-0.0033358678,75776,75776,2.915546,7.720778,0.0038649575,182.07771515846252,393.82256750505053,0.04482422,749.5555555555555
0.7227243483066559,38,401,-0.003795104,77824,77824,2.92105,7.6988244,0.006965056,186.93579983711243,402.69406451000003,0.0847168,762.55
0.8383551985025406,39,413,-0.0041563213,79872,79872,2.9205403,14.315435,0.0039515696,192.03175234794617,412.91153536999997,0.038378906,775.71
0.815504640340805,40,423,-0.0018223835,81920,81920,2.9176443,22.111464,0.0025221861,196.9904909133911,391.88680323999995,0.026660156,739.3
0.9279722049832344,41,394,-0.0025135102,83968,83968,2.9339342,9.335734,0.0035835975,201.8234646320343,384.54879753999995,0.04248047,725.27
0.8932939916849136,42,375,-0.003728719,86016,86016,2.9585323,14.325276,0.003530218,207.0152735710144,382.15878776,0.039892577,720.46
0.8309618085622787,43,412,1.4396583e-05,88064,88064,2.9635193,9.341882,0.003985773,212.4724907875061,381.77116643,0.044384766,720.46
0.7645614594221115,44,386,-0.0026455387,90112,90112,2.9583383,15.133575,0.0023347943,217.43790769577026,358.06331303,0.023974609,686.62
0.8996045887470245,45,367,-0.0015132373,92160,92160,2.9695585,9.754,0.0026225229,222.73893022537231,357.0476336599999,0.026757812,684.48
0.8309504240751266,46,434,-0.0016921529,94208,94208,2.9791121,17.243706,0.0022115507,228.31942534446716,366.6981446199999,0.02265625,696.96
0.8750658705830574,47,393,-0.0075834356,96256,96256,2.9919171,13.446373,0.0028151348,233.03345274925232,366.16170647,0.0340332,694.88
0.870972216129303,48,400,-0.0028519218,98304,98304,3.003512,13.544411,0.0036422242,238.23842310905457,377.08573811,0.042333983,708.42
0.6778447031974792,49,406,-0.002196811,100352,100352,3.0012856,15.16128,0.0018300129,243.3463397026062,363.3138016800001,0.016552735,687.83
0.935928225517273,50,404,-0.0041258726,102400,102400,2.9886127,3.3460324,0.005045058,248.3867347240448,364.06998708000015,0.055859376,689.78
0.8346022218465805,51,366,-0.0054743835,104448,104448,2.981672,15.293284,0.003604231,253.44835233688354,374.90321972999993,0.04086914,704.32
0.879772424697876,52,368,-0.0065214774,106496,106496,2.9822714,11.560404,0.006060892,259.0323259830475,374.9598333399999,0.07285156,704.02
0.8912523686885834,53,401,-0.0019408747,108544,108544,2.9769092,9.111204,0.0034541148,264.58356642723083,384.69462317000006,0.038769532,719.41
0.7775120884180069,54,479,-0.0048119863,110592,110592,2.9733167,8.577512,0.007613316,269.6888291835785,385.26198745,0.097070314,719.41
0.8690487295389175,55,461,-0.0072489046,112640,112640,2.9690082,13.147283,0.007253649,273.95842456817627,397.72509374000015,0.08500977,735.64
0.8314575701951981,56,468,-0.0029273876,114688,114688,2.96985,10.359841,0.0029775882,278.396977186203,391.44666592,0.03100586,728.1
0.8998527452349663,57,452,-0.0043134666,116736,116736,2.9667883,8.221238,0.0036283203,282.7720444202423,396.6097242100001,0.038964845,735.58
0.7040329873561859,58,471,-0.0029537452,118784,118784,2.9758656,17.521671,0.0022582444,287.297789812088,387.2931310100001,0.022753906,722.58
0.8277651816606522,59,406,-0.0020242303,120832,120832,2.981002,10.552831,0.005063271,291.6408715248108,400.3860129700001,0.05732422,740.51
0.7394202053546906,60,412,-0.0048574056,122880,122880,2.9775176,14.301224,0.003229373,296.67843794822693,390.60107581999995,0.032324217,726.95
0.6161200702190399,61,399,-0.006149238,124928,124928,2.9905725,15.698334,0.0034634664,301.6484305858612,388.75459936999994,0.038964845,723.27
0.9178913682699203,62,377,-0.0025279962,126976,126976,2.9992619,7.738684,0.0039466415,306.7699251174927,388.03844664999997,0.047851562,720.77
0.8286712318658829,63,386,-0.0015126871,129024,129024,2.994952,13.614331,0.0040230304,312.2006824016571,401.84445959000004,0.044970702,741.13
0.932256430387497,64,392,-0.002571036,131072,131072,2.9876454,6.135533,0.0030933619,317.4935390949249,407.0505636200001,0.035839844,750.37
0.8975088745355606,65,405,0.00049535744,133120,133120,2.9864364,10.589522,0.0043616407,322.7121613025665,419.9493767100001,0.04848633,770.05
0.8996668234467506,66,388,-0.0031889274,135168,135168,2.9920132,11.648148,0.005495081,327.7628581523895,409.47434518,0.06347656,753.96
0.9079179391264915,67,393,-0.0019412556,137216,137216,2.9998863,7.2949815,0.0020629398,333.0331771373749,400.90232203000005,0.017333984,741.27
0.8837178722023964,68,376,-0.0035712048,139264,139264,2.9904773,10.751482,0.0040068547,338.23600459098816,410.8281931800001,0.047265626,753.86
0.874845415353775,69,372,-0.00407549,141312,141312,2.976253,16.861145,0.004961978,343.6694405078888,421.66402562,0.0597168,769.45
0.6616815328598022,70,375,-0.0023101221,143360,143360,2.9753935,11.017772,0.00423606,349.1702330112457,422.04678436,0.047802735,769.45
0.9270053654909134,71,405,-0.005370833,145408,145408,2.9769106,4.903001,0.0033914733,354.62091636657715,422.11025589999997,0.034814455,768.58
0.8565892428159714,72,380,-0.003469312,147456,147456,2.969991,15.885399,0.0034701012,359.67421317100525,434.24566107000004,0.035888672,785.59
0.8440804928541183,73,376,-0.0047462163,149504,149504,2.9648547,15.138227,0.0042111175,365.0517680644989,427.00796105000006,0.04575195,775.1
0.8060015290975571,74,392,-0.0020982446,151552,151552,2.971992,12.595186,0.0029712876,370.4921758174896,422.23759305,0.03203125,770.59
0.6185963451862335,75,381,-0.0047134543,153600,153600,2.9737973,16.440485,0.0037768506,375.7157790660858,391.19416402999997,0.04472656,728.12
0.7838738113641739,76,385,-0.0050568455,155648,155648,2.9754105,12.566707,0.0032761258,381.0885694026947,393.74281744000007,0.032666016,731.85
0.7650624662637711,77,387,-0.00146658,157696,157696,2.9740865,9.407686,0.0021615352,386.40080189704895,398.84961304000007,0.021777343,743.47
0.6568428575992584,78,384,-0.0055854796,159744,159744,2.9828591,13.6979065,0.004386724,391.6930136680603,377.71911042,0.049902342,715.07
0.9207003861665726,79,352,-0.005623547,161792,161792,2.989345,6.9838114,0.004091113,397.0139379501343,388.3083530200001,0.051416017,730.84
0.8886219784617424,80,351,-0.008090856,163840,163840,2.9835012,10.871577,0.0050758757,402.81895422935486,393.77833892999996,0.06416015,740.26
0.8978660255670547,81,421,-0.00448161,165888,165888,2.983967,10.184505,0.003200715,408.6471049785614,393.69581505,0.03251953,740.13
0.8869099840521812,82,382,-0.0031530238,167936,167936,2.9868445,14.025408,0.004061619,413.5075378417969,393.4722443300001,0.04921875,738.13
0.905351959168911,83,389,-0.0038918052,169984,169984,2.9899826,10.00381,0.0033328813,418.86388778686523,398.22233122,0.033837892,746.58
0.7730574309825897,84,405,-0.0032104314,172032,172032,2.985449,11.891345,0.0033041022,424.1242136955261,397.68790288,0.037988283,746.58
0.9306191951036453,85,385,-0.0036358282,174080,174080,2.9781897,6.41141,0.0035001158,429.1749367713928,399.46327748000004,0.039794922,750.14
0.8586537837982178,86,398,-0.004601045,176128,176128,2.9742346,14.630205,0.0043338323,434.48353099823,412.60804707000005,0.046289064,771.89
0.797662153840065,87,376,-0.0045869807,178176,178176,2.9727912,6.6726623,0.0036292002,439.6232485771179,413.58482504000006,0.04067383,773.44
0.8571169674396515,88,378,-0.0029022847,180224,180224,2.967827,7.2991943,0.0023365144,445.06849217414856,423.88927879000005,0.02470703,793.97
0.6411873698234558,89,354,-0.005917817,182272,182272,2.9662757,14.85865,0.00396812,450.48675179481506,400.60853554,0.043652344,762.38
0.9519848041236401,90,366,-0.0047241775,184320,184320,2.970816,3.5248241,0.005676122,456.27164936065674,401.54715903000005,0.06923828,764.55
0.888552300632,91,387,-0.0030796325,186368,186368,2.9769197,10.020311,0.0058177705,461.86504006385803,404.62532987,0.06938477,769.21
0.8717892169952393,92,392,-0.0016208742,188416,188416,2.9837902,12.762731,0.0028209204,467.15478682518005,393.15534512000005,0.03149414,756.1
0.7547774761915207,93,385,-0.0020641154,190464,190464,2.9823093,8.792204,0.004603603,472.36911034584045,402.4238897400001,0.051367186,774.02
0.898706279695034,94,366,-0.0020578087,192512,192512,2.9740694,4.8592734,0.0028424691,477.67876863479614,409.0565536,0.027539063,787.24
0.8623066693544388,95,440,-0.0026670024,194560,194560,2.9788308,10.049051,0.0035236697,483.2622137069702,420.04873986,0.039160155,802.21
0.8324559181928635,96,429,-0.006025649,196608,196608,2.982778,10.0481825,0.0030770837,487.9149315357208,424.58052534999996,0.03261719,811.13
0.7088491320610046,97,453,-0.0038650818,198656,198656,2.9757183,9.658903,0.00342702,492.6866862773895,428.00302533,0.038378906,818.49
0.8518485575914383,98,457,-0.004044956,200704,200704,2.968083,9.855844,0.0045711175,497.2034616470337,436.82199691,0.059472658,831.73
0.8661859333515167,99,458,-0.0005303124,202752,202752,2.9719853,10.740041,0.0029213282,501.68075585365295,447.88376048,0.029785156,848.75
0.6336371004581451,100,440,-0.0036576898,204800,204800,2.9686236,8.189272,0.006218524,506.1440348625183,455.81000812999997,0.07509766,864.87
0.8728896230459213,101,440,-0.000109304456,206848,206848,2.969133,9.634101,0.005727478,510.7976942062378,465.57232826000006,0.0668457,878.5
0.8613077253103256,102,438,-0.002771812,208896,208896,2.9803767,11.571562,0.0031168344,515.4463648796082,462.3420464,0.036132812,877.42
0.8539435565471649,103,446,-0.005521063,210944,210944,2.9909198,10.583233,0.006433583,520.1198239326477,473.80903467999997,0.07724609,894.27
0.8199121803045273,104,453,-0.0042689675,212992,212992,2.990932,11.771425,0.004183597,524.7073922157288,484.81975825,0.05024414,910.19
0.39797860383987427,105,486,-0.0031151103,215040,215040,2.9862838,20.318645,0.0052576736,529.2251183986664,494.67601447,0.058984376,926.29
0.9414675086736679,106,456,-0.004943127,217088,217088,2.9742346,4.867062,0.0056701666,533.4390008449554,494.58319039,0.06704102,926.5
0.8317616432905197,107,431,-0.006876881,219136,219136,2.9749613,18.21019,0.004411188,537.9276993274689,505.84198304,0.049560547,943.38
0.8338278234004974,108,444,-0.0027642823,221184,221184,2.9805417,9.838223,0.007127902,542.6736681461334,517.38802245,0.080126956,959.54
0.8790226653218269,109,444,-0.004404055,223232,223232,2.9806576,14.628977,0.005667777,547.2781686782837,530.0488384699999,0.058447264,979.02
0.927727073431015,110,465,-0.0011607769,225280,225280,2.9923382,10.42817,0.0035891435,551.8858597278595,517.56738184,0.039257813,961.7
0.8490779995918274,111,459,-0.002167863,227328,227328,2.9890444,9.033308,0.004870951,556.2905237674713,527.57427479,0.05708008,975.32
0.8854175209999084,112,436,-0.0015970357,229376,229376,2.9823906,10.08186,0.0031741052,560.7494378089905,535.54104335,0.03413086,986.02
0.8164856880903244,113,458,-0.003270431,231424,231424,2.98673,22.430285,0.004595042,565.4420166015625,519.9593241599999,0.054394532,965.55
0.35946768522262573,114,441,-0.005309494,233472,233472,3.0030396,22.311863,0.0039855773,569.9114675521851,495.23567203999994,0.046533205,932.53
0.8000997751951218,115,440,-0.006484034,235520,235520,3.0166192,16.436937,0.0050193435,574.5525329113007,484.6675014300001,0.05644531,918.68
0.9570255428552628,116,456,-0.0023216917,237568,237568,3.0247695,3.8229465,0.0029010833,579.199764251709,473.59500412,0.029589843,904.0
0.8681169897317886,117,445,-0.0015973684,239616,239616,3.0246365,8.391444,0.0046366723,583.6877312660217,484.87592582,0.052490234,920.0
0.8033479750156403,118,454,-0.0019536242,241664,241664,3.0300803,26.366617,0.0048930803,588.288553237915,478.43861857,0.058496095,909.81
0.8175329118967056,119,449,-0.0018848144,243712,243712,3.0358043,12.760504,0.002675822,592.7938992977142,477.78827317,0.027929688,908.6
0.7908062934875488,120,445,-0.0056421757,245760,245760,3.0402808,15.369568,0.0046756454,597.3523554801941,478.11914753000013,0.05654297,909.67
0.9573927037417889,121,441,-0.0038734428,247808,247808,3.046582,4.864937,0.00418635,601.9483845233917,478.07212817000004,0.046582032,909.75
0.7969433814287186,122,452,-0.0042520026,249856,249856,3.0500872,21.690086,0.003137152,606.5906300544739,485.39246779000007,0.036474608,916.8
0.27858781814575195,123,449,-0.0085173305,251904,251904,3.0534334,20.901882,0.0047346866,611.1202638149261,473.9893589200001,0.054345705,901.07
0.8747064173221588,124,455,-0.0032013836,253952,253952,3.0544984,11.6684475,0.0028956295,615.6752653121948,466.4095206699999,0.031982422,887.47
0.9267552420496941,125,473,-0.0043124673,256000,256000,3.0520396,5.414259,0.0038558268,620.1695079803467,473.42128835000005,0.038867187,899.11
0.8262879103422165,126,438,-0.0045252685,258048,258048,3.0481107,17.858946,0.0018361962,624.4935619831085,472.0241586600001,0.017871093,898.64
0.6665243208408356,127,439,-0.0041708304,260096,260096,3.0547059,16.065365,0.0023656334,629.1660935878754,457.41257698999993,0.025683593,878.04
0.9271366074681282,128,442,-0.0032675485,262144,262144,3.0552297,6.641552,0.0023306846,633.8279957771301,457.43820660000006,0.024267578,878.27
0.8543091416358948,129,450,-0.004665022,264192,264192,3.061138,15.145456,0.0040882835,638.4555368423462,453.5353871,0.043261718,869.86
0.8416752517223358,130,449,-0.0021138417,266240,266240,3.0628505,8.723862,0.0047789225,643.0044293403625,464.1428698800001,0.056152344,886.41
0.9080653712153435,131,445,-0.0056022867,268288,268288,3.0625453,11.665406,0.0036546742,647.5581834316254,458.91102976,0.043945312,872.14
0.936561182141304,132,448,-0.0030442432,270336,270336,3.063843,8.480932,0.004122218,652.1526708602905,459.8411090000001,0.050927736,871.61
0.8869602754712105,133,460,-0.001660645,272384,272384,3.0648427,11.575983,0.0023371852,656.7206411361694,465.18616438000004,0.022802735,878.56
0.794293686747551,134,449,-0.001622666,274432,274432,3.066529,15.976537,0.0020580818,661.1702582836151,457.01263147,0.019628907,864.78
0.9595362842082977,135,452,-0.005422979,276480,276480,3.0637546,3.2237313,0.003796725,665.7251291275024,447.91748137999997,0.04042969,847.02
0.8199924528598785,136,451,-0.002330228,278528,278528,3.0570822,16.180775,0.0020645796,670.2521588802338,442.97337788000004,0.020117188,836.56
0.8228271752595901,137,451,-0.0024878536,280576,280576,3.0566516,15.755083,0.0026754062,674.7840013504028,436.16490923,0.028564453,822.55
0.961423471570015,138,444,-0.0036153432,282624,282624,3.0549774,2.8487701,0.005163904,679.3160724639893,424.87403838,0.058984376,804.63
0.8486028760671616,139,451,-0.0048283087,284672,284672,3.0474792,15.481776,0.0049281055,683.9216055870056,416.59233000000006,0.059472658,786.86
0.8567829728126526,140,456,-0.002730776,286720,286720,3.042806,14.238981,0.002491402,688.4564890861511,407.98821671999997,0.02602539,772.46
0.9024103581905365,141,456,-0.0044561,288768,288768,3.0408792,8.412136,0.004539407,692.9467852115631,419.41958875000006,0.051757812,788.4
0.8709525316953659,142,438,-0.0027919123,290816,290816,3.052775,13.75235,0.003514218,697.4310412406921,408.17493425,0.04135742,772.84
0.8770066946744919,143,462,-0.00066525035,292864,292864,3.0627315,9.834524,0.005879977,702.1033017635345,409.50263603999997,0.06899414,772.84
0.9697910733520985,144,449,-0.0032921564,294912,294912,3.0612702,1.6299236,0.0025733872,706.5328905582428,410.66410314,0.02470703,775.13
0.8845507204532623,145,467,-0.0059478227,296960,296960,3.0480125,7.59361,0.005485911,711.0846416950226,409.67726921,0.06762695,775.13
0.7364549040794373,146,447,-0.0034693803,299008,299008,3.0395205,17.788143,0.0029605955,715.462863445282,399.23927639,0.032324217,760.99
0.9046741425991058,147,452,-0.002624738,301056,301056,3.0414789,6.7079315,0.0035965263,720.036506652832,410.21520123000005,0.04082031,775.91
0.887508250772953,148,451,-0.003039244,303104,303104,3.0447872,8.441286,0.0041461703,724.5674519538879,421.0438631,0.049707033,791.73
0.8600869029760361,149,449,-0.003919189,305152,305152,3.0491986,10.326617,0.0039284425,729.1078612804413,433.3049026700001,0.044042967,811.61
0.9026544317603111,150,444,-0.0033412147,307200,307200,3.0578969,7.9799905,0.003005493,733.6663255691528,444.27192511,0.0328125,827.47
0.8900410681962967,151,428,-0.004223817,309248,309248,3.0623817,12.873591,0.0038097415,738.2799112796783,431.7611737000001,0.045800783,812.58
0.8694969713687897,152,468,-0.0017360026,311296,311296,3.0670877,8.931035,0.0044223983,743.0622687339783,433.1291857500001,0.049902342,812.58
0.8396703153848648,153,471,-0.004554101,313344,313344,3.0654006,11.817392,0.004069918,747.4322474002838,444.69462238000006,0.04350586,830.37
0.8962877839803696,154,450,-0.0046082824,315392,315392,3.0650744,5.5176325,0.0046619596,751.7787027359009,446.04713998000005,0.05366211,832.95
0.8154339492321014,155,452,-0.005007787,317440,317440,3.0607297,10.668427,0.0050861146,756.3228199481964,456.69128246,0.059667967,850.84
0.7847421169281006,156,454,-0.001107165,319488,319488,3.0602164,11.766622,0.0034602943,760.8510115146637,467.29773535999993,0.034716796,865.44
0.8610453009605408,157,462,-0.0036911857,321536,321536,3.0694933,9.4347315,0.006592399,765.3582601547241,479.50744904999993,0.084033206,883.34
0.8607974201440811,158,464,-0.006570799,323584,323584,3.0852687,15.653931,0.0047489144,769.7840840816498,490.97088758999996,0.049462892,897.13
0.839991107583046,159,460,-0.0034115266,325632,325632,3.1008263,15.27368,0.0030121906,774.1927156448364,504.35406754,0.031201173,916.26
0.8561798334121704,160,466,-0.00075456826,327680,327680,3.096135,11.878,0.0028292185,778.6386997699738,516.39840585,0.030761719,934.07
0.9098157063126564,161,423,-0.0036650833,329728,329728,3.079369,6.2255015,0.004444101,783.0304481983185,517.78143686,0.05239258,936.78
0.8255557417869568,162,458,-0.0003634927,331776,331776,3.0763903,17.046741,0.0027498086,787.8719227313995,530.45265454,0.0296875,954.09
0.8250151574611664,163,455,-0.0021665737,333824,333824,3.0809894,10.595992,0.0028370838,792.3387608528137,512.49490101,0.027832031,928.74
0.8289588689804077,164,468,-0.004745874,335872,335872,3.0712173,9.860829,0.003606934,796.8403205871582,522.7990088900001,0.040722657,944.62
0.8484350889921188,165,475,-0.0023498973,337920,337920,3.0582986,9.0913725,0.004280106,801.2156898975372,534.82199141,0.046728514,962.47
0.8931115940213203,166,473,-0.0035308679,339968,339968,3.0509992,10.030809,0.0032001424,805.5210638046265,540.52791991,0.035107423,971.16
0.8337077349424362,167,472,-0.004156118,342016,342016,3.0528262,15.0985,0.003245009,809.8496105670929,554.51216538,0.03803711,991.64
0.7287439703941345,168,468,-0.004009086,344064,344064,3.0560937,10.052683,0.0075495145,814.1853446960449,563.57041804,0.09438477,1004.95
0.8287889361381531,169,457,-0.0056482754,346112,346112,3.047197,8.93662,0.006158289,818.5564992427826,575.69154374,0.07192383,1021.64
0.9034611582756042,170,447,-0.0014852962,348160,348160,3.0339122,9.76792,0.003383226,823.0352003574371,582.5907857899999,0.03540039,1029.97
0.8291078060865402,171,471,-0.005592248,350208,350208,3.0254676,10.154524,0.0057414286,827.6103761196136,592.0299228399999,0.06801758,1041.25
0.8518023192882538,172,462,-0.004115466,352256,352256,3.0216742,8.54231,0.004562757,831.9567687511444,604.31897166,0.05415039,1059.19
0.7782196551561356,173,449,-0.0061666616,354304,354304,3.0218966,17.759815,0.003759557,836.3878657817841,616.9505610699999,0.04042969,1077.38
0.8429032266139984,174,436,-0.0026901853,356352,356352,3.0186534,9.076662,0.005483299,840.9402713775635,617.46928414,0.06484375,1077.38
0.7881234586238861,175,453,-0.0046339324,358400,358400,3.0202737,12.474308,0.00575465,845.6366810798645,628.40521006,0.0668457,1091.71
0.8306900560855865,176,451,-0.0038969293,360448,360448,3.0188162,10.585215,0.0036261037,850.1577715873718,640.87342442,0.039111327,1109.57
0.8194427192211151,177,453,-0.003687599,362496,362496,3.0096276,13.508242,0.006433939,854.6903007030487,649.3090072699999,0.06743164,1121.38
0.8463803231716156,178,428,-0.0010842712,364544,364544,2.9995494,8.850504,0.0063787354,859.2023108005524,661.6201036500001,0.06821289,1139.13
0.8557641953229904,179,456,-0.0036986943,366592,366592,2.9964373,8.48984,0.004909724,863.9838659763336,672.84865749,0.055078126,1154.97
0.8067342638969421,180,470,-0.0044427644,368640,368640,2.99141,10.239214,0.006455592,868.4691278934479,684.69457257,0.07558594,1170.8
0.8951454907655716,181,448,-0.003792613,370688,370688,2.9916615,10.668871,0.0038025887,872.8260624408722,686.20952969,0.04194336,1172.89
0.8602556437253952,182,454,-0.0015190804,372736,372736,2.9912534,9.590789,0.0033676135,877.3963248729706,698.64914691,0.038330078,1190.72
0.7722304910421371,183,430,-0.0056916703,374784,374784,2.9896739,29.750738,0.0048802174,881.9041318893433,693.3842678499999,0.057128906,1182.06
0.6277144849300385,184,435,-0.0036444352,376832,376832,2.9901009,17.550688,0.003487042,886.6566450595856,694.40426163,0.04057617,1184.23
0.8779985010623932,185,467,-0.0033580526,378880,378880,2.992208,9.753733,0.0045087403,891.3579430580139,706.30123291,0.051416017,1199.99
0.6076154410839081,186,441,-0.0038488016,380928,380928,3.0068908,20.944191,0.0030659516,895.7437355518341,705.6611129400002,0.03388672,1198.23
0.8390820175409317,187,463,-0.004963636,382976,382976,3.02656,11.419008,0.0053978423,900.3853676319122,705.7679647000001,0.06801758,1198.23
0.8874249905347824,188,426,-0.0076949014,385024,385024,3.0360246,12.316397,0.004370966,904.8011095523834,695.0284889,0.050146483,1182.51
0.8521053344011307,189,445,-0.0014790961,387072,387072,3.0381768,14.452263,0.002977709,909.6045625209808,700.4503128599998,0.030078124,1189.76
0.8386696428060532,190,452,-0.0028189793,389120,389120,3.044883,10.117712,0.005648884,914.2053759098053,712.6822114799999,0.0659668,1206.57
0.8183673024177551,191,433,-0.005387655,391168,391168,3.057499,15.54424,0.0042562517,918.7364366054535,723.14164807,0.05053711,1221.6
0.7750622630119324,192,389,-0.003463991,393216,393216,3.0662096,11.296412,0.004907212,923.4647176265717,735.0171866700001,0.06147461,1239.34
0.8875415101647377,193,439,-0.004948949,395264,395264,3.0685105,13.254166,0.0031957936,928.726527929306,715.9550006599999,0.035888672,1210.96
0.8047803789377213,194,444,-0.0026986657,397312,397312,3.074019,9.801654,0.0037347754,933.3899190425873,727.04632636,0.042382814,1226.76
0.8230064809322357,195,436,-0.0040625874,399360,399360,3.0765505,10.778334,0.0054682987,938.0019540786743,735.9439478399999,0.066259764,1238.78
0.9017121717333794,196,408,-0.0055874446,401408,401408,3.0876923,4.7630744,0.0037076343,942.6997036933899,748.4184542400002,0.04272461,1256.54
0.8285161554813385,197,409,-0.0025702391,403456,403456,3.0994344,9.955562,0.0042395685,947.7163331508636,748.95757294,0.05493164,1256.54
