#{"t_start": 1748090850.132155, "env_id": null}
r,l,t
101.34058,251,1.102623
104.845501,251,1.563456
106.001627,249,1.970535
105.309426,259,2.39211
114.674752,261,2.794511
111.75626,259,3.209739
103.48513,248,3.607974
107.149808,254,4.016591
