#{"t_start": 1747761279.691116, "env_id": null}
r,l,t
575.932848,1551,4.110843
325.991424,691,6.283916
266.997463,423,7.208243
467.104071,838,9.016024
664.479728,2049,13.945021
219.436326,341,14.90169
342.860131,628,16.613539
321.914465,608,17.829376
368.961485,825,19.711949
141.770367,213,20.079712
239.187041,439,21.339221
242.218245,450,22.185845
155.802089,228,22.611318
276.430558,520,23.7224
261.038205,483,25.379975
157.596454,245,25.851734
132.324952,209,26.257153
255.77633,465,27.093164
261.235911,418,27.960174
294.023074,545,29.194223
275.069902,486,30.531757
597.994496,2049,35.012895
591.886738,2049,39.25615
182.94498,332,39.900062
196.33629,314,40.465312
116.718879,185,40.791462
310.849454,680,42.216342
450.341976,1163,44.88015
214.709976,380,45.625983
234.485544,392,46.342722
281.917748,576,47.98861
281.930726,527,49.025021
491.384939,1447,52.323123
219.309472,334,53.038931
191.111356,307,53.572722
231.501362,472,54.504795
283.06009,572,55.585061
196.936634,360,56.76987
249.390039,538,57.826058
306.721969,515,58.888037
307.117237,608,60.121849
366.606612,776,62.227608
174.403492,288,62.738763
165.789492,241,63.207969
234.29381,474,64.111406
136.947064,223,64.515548
244.431229,450,65.957896
175.672413,261,66.439261
269.762538,529,67.481863
179.356567,352,68.190298
232.334294,432,69.037577
259.443704,470,70.508171
212.556492,371,71.181329
222.362035,344,71.80588
455.064827,950,73.704396
397.667365,733,75.695364
400.575411,794,77.312237
261.929983,472,78.244778
309.525329,555,79.955861
197.823951,313,80.531099
225.110124,343,81.218923
717.031013,2049,85.70013
628.110505,2049,90.204471
209.206589,331,90.847919
345.807177,642,92.237969
546.016459,1475,95.560981
133.018484,183,95.861765
185.7573,307,96.483506
350.306633,762,98.532276
168.818066,289,99.074384
206.819713,324,99.691782
356.428394,647,101.003539
691.606483,2049,105.355283
160.086975,204,106.200424
125.040653,172,106.564841
207.664361,330,107.30684
714.004479,2049,111.595129
107.191105,154,111.94863
136.996459,190,112.271138
645.509599,2049,116.755572
676.247718,2049,121.307427
663.748701,2049,125.823371
655.107515,2049,130.349872
659.682955,2049,134.708229
135.64837,181,135.026915
778.979533,2049,139.551172
188.356236,241,139.99701
133.986418,185,140.362248
806.253874,2049,144.802132
911.797647,2049,149.334445
153.152139,196,149.688396
121.437938,169,150.019912
132.983097,181,150.453453
142.62403,191,151.203539
739.543661,2049,155.689283
138.648618,170,156.033335
152.42831,201,156.450209
129.050293,174,156.765482
546.120763,1076,159.009696
774.852861,2049,163.41269
624.509742,2049,167.998539
807.354961,2049,172.532209
794.638058,2049,177.128984
134.581194,183,177.511924
118.76724,166,178.233031
179.534557,221,178.645366
885.552932,2049,183.082965
144.461117,196,183.41906
592.425835,1274,186.043971
261.804072,424,187.250023
104.666177,144,187.478423
594.915492,1107,189.789195
362.233965,629,191.429312
917.63266,2049,195.91772
224.58194,383,196.59237
377.249504,632,197.995106
473.963374,807,199.619722
388.157195,733,201.35721
1068.40302,2049,205.942101
575.144736,1038,208.100796
162.101368,215,208.487316
777.532672,2049,212.742713
202.216055,324,213.764384
818.65912,2049,217.990794
255.749598,399,218.678045
151.043093,203,219.042063
947.011308,2049,223.602696
1052.27911,2049,227.998467
902.88015,2049,232.268131
144.601056,188,232.617513
887.088732,2049,236.969659
243.189209,296,237.50961
843.278584,2049,241.801898
989.74549,2049,246.398495
897.28938,2049,250.653529
1005.924966,2049,255.158269
1079.895555,2049,259.459045
955.577769,2049,263.84983
941.530248,2049,268.215407
1042.296062,2049,272.423752
1003.176239,2049,276.740741
198.660089,251,277.308457
997.172692,2049,281.732238
736.611832,1333,284.687417
1145.698327,2011,288.769962
215.031704,268,289.284953
297.675163,472,290.22561
263.368502,372,290.870932
779.404432,1225,293.60133
1196.593387,2049,297.833484
264.9438,377,298.49781
1199.297129,2049,302.698629
1106.341676,2049,306.937329
1143.539408,2049,311.330331
1251.381795,2049,315.71768
847.600718,1532,319.038903
189.597743,258,319.475925
1336.320555,2049,323.496324
317.86897,475,324.356567
229.863327,327,324.922699
218.986239,291,326.017721
515.938608,753,327.257949
196.042603,264,327.765244
186.576935,255,328.276356
274.422311,391,328.97294
248.052188,350,330.189126
619.173816,863,331.61842
187.092275,256,332.059446
189.853124,249,332.486011
996.217167,1815,336.187854
1236.752622,2049,340.502808
1180.711904,2049,344.852382
1231.21096,2049,349.288255
187.474532,254,349.912354
323.610814,436,350.769115
260.016972,369,351.897357
300.492507,405,352.59111
173.82926,240,352.978291
216.115944,292,353.441917
184.954288,255,353.970089
261.511254,369,354.675496
213.927709,274,355.500013
223.923688,322,356.198708
184.285793,249,356.628338
211.622079,274,357.114876
1223.119897,1906,361.05542
185.520434,248,361.508458
279.571312,394,362.279918
150.29808,210,362.624358
147.068344,208,363.015439
173.260178,234,363.449548
1311.600611,2049,367.553495
450.373018,637,369.118193
197.117599,270,369.689367
282.200225,389,370.44677
312.659782,433,371.153387
152.240885,195,371.539983
185.50861,251,372.314657
278.602685,386,373.077115
201.282664,293,373.632247
1219.560015,2049,377.934664
1186.857998,2049,382.26032
197.389535,270,382.919689
852.978751,1274,385.422091
229.652372,296,386.020003
235.588301,308,386.570442
331.193328,447,387.444224
224.136416,299,387.947479
155.950129,218,388.333895
181.528314,248,389.116794
753.930626,1168,391.529565
1242.98874,2049,395.841321
1254.629097,2049,400.011569
1105.362414,1743,403.527842
174.539465,239,404.016134
214.121769,282,404.651992
220.249967,279,405.255917
190.813467,260,405.661656
210.300972,274,406.567574
155.345882,216,406.991544
183.68552,247,407.463714
273.225756,381,408.234431
185.495018,252,408.761394
254.150345,360,409.440063
204.715117,268,409.906977
154.060894,215,410.648737
251.67668,315,411.230178
178.037882,236,411.699549
234.301044,302,412.372071
565.352717,775,413.885377
196.228274,255,414.366563
292.659596,367,415.358013
194.228088,261,415.923678
212.607046,279,416.529343
590.215705,849,418.153265
406.064305,611,419.484563
205.683941,299,420.147202
240.953589,312,420.802598
109.800516,145,421.059893
207.455809,281,421.538611
434.9625,608,422.716242
291.921664,414,423.836
294.587248,405,424.754162
384.558126,511,425.649184
201.751216,270,426.137073
189.591761,257,426.539262
809.096189,1221,429.369503
379.08538,448,430.332134
1199.936089,2049,434.769633
1225.000736,2049,439.177212
899.154062,1467,442.363786
170.740987,236,442.872094
197.60517,264,443.29038
240.64222,300,443.900174
191.069577,258,444.433285
189.874539,255,444.854022
426.197454,581,446.290682
319.192141,436,447.165685
183.272893,250,447.623719
301.648684,413,448.446537
170.042851,230,448.902546
475.031901,672,450.488153
156.571705,197,450.835784
161.641259,227,451.283144
201.252277,270,451.779233
397.475911,566,452.877867
219.290985,295,453.709506
224.652286,299,454.337827
297.14058,412,455.062223
170.684392,235,455.556277
169.232142,230,456.010684
175.743309,246,456.475186
367.201639,493,457.535942
179.439662,241,458.275137
253.956884,325,458.95102
202.94906,270,459.516246
280.678058,394,460.188489
273.880735,340,460.792859
252.710686,363,461.569928
204.129899,273,462.449963
263.029748,374,463.206831
164.80487,226,463.701399
216.565657,283,464.177601
204.497471,266,464.686844
170.955096,227,465.13184
176.759011,212,465.624993
198.259551,268,466.311246
169.004843,228,467.139389
195.201819,255,467.687332
246.46656,319,468.322839
230.121264,297,468.947716
269.591655,384,469.639654
176.237459,242,470.114934
1352.760127,2049,474.567821
538.943804,748,476.512602
1005.748268,2049,480.959872
1208.106879,2049,485.346787
1312.579515,2049,489.610152
343.988013,466,490.451384
330.074813,445,491.268884
388.300201,588,492.39317
301.760658,422,493.665633
387.401797,558,494.652587
242.102837,315,495.232203
404.393225,570,496.252843
303.815163,414,497.133267
530.738064,737,498.815769
209.775873,295,499.35006
775.218739,1133,501.883809
404.726216,609,502.999362
254.990395,362,503.648002
416.751915,579,504.733262
259.78751,366,505.511734
310.704426,430,506.697576
529.600073,738,507.987634
204.311076,288,508.472277
166.721452,228,508.909811
322.08167,439,510.198764
606.3853,808,511.672439
1394.507692,2049,515.793877
302.325177,407,516.516433
1141.258798,2049,520.873728
1049.174056,2049,525.219064
585.814935,840,527.293781
214.063995,299,527.954353
296.328118,421,528.701312
197.284537,264,529.257923
204.910276,274,529.70045
433.308465,595,530.911445
1196.70891,2049,535.088336
863.639956,1295,537.83044
1318.278114,2049,541.955429
1181.979496,1824,545.800646
1323.636822,2049,550.012278
916.970575,1364,552.994327
1409.090865,2049,557.110655
768.889948,1142,559.213699
269.753021,385,559.819996
445.322773,642,561.460452
625.3081,887,563.086782
617.142613,883,564.937359
542.091622,787,566.454808
210.056966,277,567.030653
405.326019,581,568.020324
170.386238,235,568.453853
1061.461978,1569,571.761958
712.360729,1105,574.244771
488.857592,799,575.752266
469.632877,674,576.905044
1423.694696,2049,581.148171
1433.352156,2049,585.320304
1457.065333,2049,590.082111
1079.541295,1540,593.273067
427.630549,607,594.667058
443.887919,618,595.872658
361.130993,509,596.888165
374.394245,525,597.862722
710.581563,1011,600.056671
345.272613,489,600.985091
489.511222,724,602.194972
849.576412,1205,604.688977
1438.012006,2049,608.767531
1303.49364,1918,612.787217
1457.462531,2049,616.918099
1291.907339,1820,620.547284
550.328283,821,622.205011
249.65636,362,622.871289
764.176466,1069,625.097369
571.254584,840,626.626208
436.461521,616,628.090299
392.249609,542,628.965074
1513.660041,2049,633.074229
339.191236,488,634.100898
845.133926,1191,636.467852
570.278026,798,637.984487
423.987789,574,639.064762
1079.656649,1550,642.305088
1478.353286,2049,646.358881
1489.503996,2049,650.241701
365.20398,510,651.191816
576.688411,780,652.924378
325.265573,431,653.622546
174.971469,248,654.142042
559.360281,798,655.900227
323.182247,436,656.608491
219.575824,286,657.198591
286.331417,393,657.850561
453.804576,650,659.151885
1167.935517,1618,662.396401
443.656651,594,663.606245
262.283263,374,664.618442
359.494094,515,665.559134
207.11135,316,666.161536
606.37479,852,667.696342
295.002999,407,668.764463
256.4761,326,669.431129
185.553946,257,669.837175
235.828957,311,670.492181
307.406719,418,671.312466
692.207289,929,673.272753
182.549922,250,673.763738
230.917798,298,674.445547
378.989851,492,675.331171
223.824859,293,675.835694
297.786456,407,676.979825
182.278433,254,677.421154
180.439964,246,677.906816
310.255582,419,678.714671
312.845897,420,679.464612
290.40234,401,680.197468
521.977807,716,681.902732
270.913547,381,682.648578
243.815795,349,683.206793
1355.136279,1877,686.938282
479.123954,667,688.045159
214.972441,285,688.946709
611.004608,878,690.635365
218.878436,293,691.151302
1494.610447,2049,695.23518
351.060325,462,696.023086
939.905974,1323,698.869391
1555.85266,2049,703.151992
403.590986,547,704.065505
530.453464,754,705.810814
532.275162,713,707.343036
985.361211,1403,710.014709
219.081787,293,710.672926
583.050454,818,712.348172
347.984791,460,713.088462
393.763476,531,714.407825
205.807961,271,714.946293
204.591176,277,715.525268
337.124177,443,716.329565
454.864111,637,717.414453
478.372836,672,719.129168
368.479392,514,720.101585
519.895855,706,721.292212
275.267113,387,722.287555
266.730562,378,723.112509
382.574839,531,724.108164
598.893175,830,725.440989
317.214105,463,726.683012
194.55857,268,727.374845
732.0524,1042,729.231476
303.367471,410,730.293404
628.19887,861,732.063555
1440.728647,2049,736.136765
245.386884,353,736.688677
400.715622,550,737.64741
226.107219,297,738.556983
328.177199,471,739.471057
364.368463,478,740.456984
399.838021,548,741.385877
1266.256344,1777,745.026244
753.791877,1072,747.168033
337.948713,485,748.146786
949.406776,1342,750.950511
278.562139,394,751.739485
1440.767841,2049,755.811788
1422.588591,2049,759.940693
1444.500952,2049,764.068138
1484.090374,2049,768.138867
1028.943219,1517,770.931917
1451.558416,2049,775.017246
1398.421093,2049,779.125339
1429.799356,2049,783.355019
1490.691958,2049,787.38304
1422.412087,2049,791.418561
1408.025929,2049,795.412957
1364.007533,2049,799.737733
1436.525827,2049,803.957165
290.515757,358,804.995322
692.968827,934,806.676939
1443.670151,2049,810.750582
1473.984892,2049,814.682827
408.868035,516,815.630187
505.848419,709,817.380139
349.99607,471,818.252904
1233.977144,1720,821.644084
580.332639,819,823.280123
417.894622,579,824.18994
1114.015722,1490,827.286136
840.685172,1146,829.772643
1495.713577,2049,833.920434
242.026601,310,834.576573
610.282302,796,835.945677
513.794018,710,837.734408
1430.611096,1965,841.605949
224.849736,293,842.090025
1476.35075,2049,846.097059
1462.794017,2049,850.067508
1110.94248,1489,852.637962
247.073723,312,853.572375
483.210657,594,855.012567
299.226453,372,855.792443
259.331029,326,856.367284
282.639842,358,856.990231
494.318898,680,858.649168
457.735071,612,859.859224
507.205352,693,860.974689
291.479684,392,862.071016
688.325545,840,863.716356
1166.75176,1543,866.72756
1424.16383,2049,870.714427
555.116159,663,871.98502
332.080265,398,872.669618
768.451869,959,874.679913
496.174023,609,875.89283
466.340581,574,876.853207
950.106475,1260,879.36316
554.073967,788,880.823465
1006.972857,1370,883.708552
569.23791,750,885.063174
372.25922,485,886.267163
1544.17077,2049,890.482534
1025.785454,1292,892.874355
414.314136,566,893.903261
1547.810055,2049,898.032387
1428.863849,2049,902.262172
1311.244544,1689,905.725385
426.905187,540,907.04228
1664.42587,2049,911.105374
522.610717,591,912.26373
396.837154,465,913.192859
728.565209,850,914.90499
573.71182,726,916.618065
404.846464,476,917.594923
1684.202581,2049,921.692512
796.262881,914,923.748125
1718.146963,2049,928.012746
1690.520281,2049,932.12707
314.720239,383,932.953088
577.720823,691,934.304739
583.424279,699,935.674183
667.578774,776,937.582668
596.737344,751,939.15417
501.581846,651,940.328749
1634.355653,2049,944.458008
1653.962141,2049,948.504094
1506.989325,2049,952.611118
1508.286533,2049,956.900957
1731.108149,2049,961.322392
1367.383064,1838,965.148114
1527.661359,2049,969.44969
483.089056,551,970.870921
739.791063,885,972.545463
590.836629,702,973.936689
1129.768171,1206,976.75397
1655.0158,2049,980.737987
1623.483809,2049,984.985479
1511.130475,2049,989.273548
451.341133,528,990.252316
1228.374144,1422,993.167077
486.109252,562,994.12958
968.661658,1137,996.631952
550.33085,623,997.855084
501.133075,575,998.884475
741.315053,820,1000.927398
1447.831361,1771,1004.618266
643.656931,718,1006.041063
773.329311,855,1007.752278
1676.942888,2049,1011.878502
1798.687131,2049,1016.178429
836.45778,987,1018.44088
1676.520709,2049,1022.65181
613.951116,685,1023.973841
