#{"t_start": 1746793813.579573, "env_id": null}
r,l,t
68.345484,391,1.36706
227.382852,1136,3.113668
113.071032,644,4.675036
51.068167,269,5.161496
42.870275,245,5.626916
51.142794,266,6.074186
29.932486,166,6.370676
27.700292,146,6.619061
31.907676,163,6.931148
50.62567,280,7.420124
79.679273,412,8.3915
45.482569,226,8.755521
43.333328,226,9.117055
33.603254,165,9.359798
67.83093,319,9.834346
87.359646,370,10.382034
53.037825,287,10.855945
37.735563,195,11.160137
100.951086,437,12.167688
30.745039,157,12.408902
34.143918,173,12.690151
30.242648,171,12.976068
60.954059,285,13.397428
25.734849,137,13.606265
34.410865,184,13.898186
33.168091,165,14.143743
46.791242,243,14.504299
41.361733,212,14.80975
30.346171,153,15.351067
33.279733,166,15.586041
24.942061,125,15.758632
28.938177,151,15.984042
32.626832,186,16.286194
26.654399,130,16.478986
25.277229,127,16.66126
33.742846,180,16.958212
30.533226,167,17.221195
28.418878,148,17.446819
35.353127,165,17.692347
31.169719,162,17.947938
28.519961,161,18.232693
26.901151,148,18.491727
30.820503,147,19.026109
30.685769,172,19.299393
30.24707,149,19.516975
23.945583,119,19.689307
24.726971,127,19.879645
29.935611,142,20.08339
29.656222,149,20.295425
27.327161,134,20.491307
23.671165,127,20.67811
26.853156,143,20.888709
38.273768,202,21.184841
33.448105,170,21.452824
25.820604,127,21.675978
25.830619,132,21.885652
27.0154,134,22.416724
27.61184,138,22.622866
34.255273,171,22.875787
26.540907,148,23.09426
37.397027,161,23.332047
24.481762,134,23.53737
35.062167,176,23.794372
29.76358,150,24.008795
35.618229,196,24.307388
30.527287,167,24.565102
36.528021,175,24.825085
43.111994,213,25.139044
26.746389,132,25.632513
27.111389,148,25.882013
27.60287,133,26.066208
25.696616,130,26.244468
32.162783,170,26.491159
28.519348,146,26.694191
25.474477,135,26.892161
48.04213,240,27.238097
25.137553,126,27.422183
25.072135,127,27.608278
22.252564,118,27.78453
29.351685,136,27.976239
36.601715,189,28.247136
41.883905,221,28.876209
25.627749,131,29.068698
22.880598,123,29.256984
