#{"t_start": 1751061266.0055718, "env_id": null}
r,l,t
18.567474,64,0.820579
1784.738738,2049,6.392479
1675.529833,2049,11.371176
1798.227639,2049,16.558884
1794.207367,2049,21.778971
310.2997,552,22.912728
1780.880615,2049,28.198664
1785.832291,2049,33.476987
1707.09767,2049,38.943626
164.457487,342,39.655223
1845.775554,2049,45.017779
1258.033757,2049,49.932839
19.966257,69,50.106961
307.221336,541,51.385519
1330.287157,2049,56.31702
1701.401893,2049,61.908843
371.339309,606,63.579434
312.849919,551,64.985902
1501.251236,2049,70.483224
1746.37959,2049,76.727261
134.795542,310,77.33918
293.271126,528,78.512746
451.128458,748,80.648658
1863.838317,2049,87.27087
215.15927,367,87.982272
138.46363,303,88.813024
1852.518435,2049,94.770162
1414.300267,2049,100.140756
497.249665,819,102.146479
1711.074254,2049,107.886121
277.482437,541,109.730147
1728.33392,2049,115.586562
429.120442,715,117.372181
19.167843,65,117.51893
535.221846,923,119.537979
320.90318,618,121.350175
1817.664044,2049,127.150597
1812.775211,2049,132.870792
262.464075,517,134.060588
266.043362,454,135.11133
401.455661,720,137.026288
122.06944,299,137.793239
414.557033,703,139.366046
1879.929372,2049,145.62066
1751.094821,2049,151.748662
1563.685615,2049,156.97565
348.404133,632,158.386321
1809.513494,2049,164.514699
1398.272943,2049,169.700487
1662.913288,2049,175.581871
396.212455,658,177.47947
1755.877957,2049,183.895905
1880.717922,2049,190.57667
1861.301066,2049,196.486041
139.629093,302,197.165963
263.505479,495,198.589046
1781.932063,2049,204.891274
275.704717,530,206.054175
1835.391956,2049,212.199818
1865.842223,2049,217.933807
360.154964,637,219.809099
1766.717371,2049,225.456441
1779.555129,2049,231.237382
403.81221,654,232.791448
459.602725,801,234.64593
1304.610297,1571,238.842367
325.927477,565,240.123929
896.249486,1068,243.158664
348.197502,653,244.468891
1744.727676,2049,250.166366
496.375127,789,252.451967
717.543856,1080,254.996674
178.327982,335,255.942861
1756.516163,1958,261.62615
442.53383,716,263.551382
1327.28166,2049,268.734732
400.888131,695,270.302479
408.081825,660,271.726201
476.712494,780,273.721063
249.68888,486,274.800642
1783.075135,2049,280.816042
1671.003014,2049,286.281664
557.539541,909,288.498907
1735.066637,2049,295.158838
1791.682845,2049,301.297889
1287.454066,2049,306.730553
124.663205,288,307.366839
1704.759561,2049,313.182086
1457.794242,2049,318.798423
393.691028,749,320.745402
1763.640296,2049,326.35959
1514.195039,2049,332.031875
1457.796047,1841,337.458527
1404.787078,1945,342.781125
929.117059,1142,345.665766
1101.991076,1442,349.832751
1361.713174,2049,355.066045
1609.378666,2049,361.093115
1776.088816,2049,367.143443
1724.076721,2049,373.113737
1825.892159,2049,379.236583
1822.522889,2049,385.301849
205.849285,413,386.162443
1845.379516,2049,392.550477
1826.918679,2049,398.844287
1795.624028,2049,405.134368
1762.186887,2049,411.014351
1477.174587,2049,416.494841
341.858543,643,417.847886
404.985836,712,419.878351
1839.846353,2049,425.852903
1712.122162,2049,431.915087
1595.892652,2049,437.343541
340.455675,561,438.843539
1832.393466,2049,444.973004
345.854062,607,446.428627
314.129361,556,447.934482
1838.04699,2049,453.70881
166.86825,301,454.336304
1844.016403,2049,460.333388
245.011296,429,461.411969
1623.953917,2049,467.015974
162.046706,328,467.73747
1827.020371,2049,473.97848
1596.843656,2049,479.556208
230.561438,440,480.455246
378.642268,718,482.622849
1306.185182,2049,488.175605
136.580033,321,488.900819
1777.906533,2049,495.053556
1463.574539,2049,500.576204
1464.936784,2049,505.230548
368.904153,710,506.675418
120.899355,310,507.374073
1792.948466,2049,512.857502
881.990345,1400,516.062272
298.009955,575,517.153728
1598.875266,2049,522.169574
148.881369,318,523.416988
1615.58401,2049,528.288362
1830.028068,2049,533.430214
189.557506,422,534.241105
