policy_entropy,time_elapsed,value_loss,approxkl,clipfrac,explained_variance,serial_timesteps,policy_loss,ep_reward_mean,ep_len_mean,fps,total_timesteps,n_updates
5.834697,352.2297394275665,14.586403,0.0018971041,0.019482423,0.8180790692567825,131072,-0.0034057044,1036.564996958763,1340.1030927835052,375,131072,64
5.832178,357.6893138885498,18.122637,0.0037694157,0.044189453,0.8540888875722885,133120,-0.002611421,1042.4100343979592,1347.3367346938776,350,133120,65
5.8300385,363.53783774375916,19.126348,0.0035851288,0.039990235,0.8793895095586777,135168,-0.0021267666,1049.8209311818182,1354.4242424242425,337,135168,66
5.8275495,369.61438250541687,19.84829,0.0038373496,0.046777345,0.8513746559619904,137216,-0.0019238997,1056.5634890800002,1361.37,333,137216,67
5.831022,375.7577908039093,20.185883,0.003025974,0.032470703,0.8533057868480682,139264,-0.0037936266,1074.6367359300002,1381.22,339,139264,68
5.820283,381.786474943161,22.507946,0.0041683298,0.054638673,0.9085619524121284,141312,-0.0049899346,1060.3177719599998,1364.86,353,141312,69
5.8268375,387.58680391311646,20.054893,0.0027049216,0.031835936,0.841642290353775,143360,-0.001954557,1060.78929073,1364.86,308,143360,70
5.841368,394.22289204597473,20.31038,0.0037032417,0.04194336,0.840803325176239,145408,-0.0037173245,1061.11640385,1364.86,348,145408,71
5.866559,400.1057059764862,20.277653,0.0036012996,0.044140626,0.8467299342155457,147456,-0.0033925264,1075.96964713,1379.83,324,147456,72
5.8835497,406.4133310317993,19.855703,0.0029565347,0.031689454,0.87403404712677,149504,-0.0034798272,1075.7827098500002,1379.83,349,149504,73
5.892081,412.2716341018677,25.24247,0.0015066736,0.012109375,0.8344903141260147,151552,-0.0013003048,1059.0437415400002,1365.77,382,151552,74
5.891877,417.6227412223816,4.5265536,0.0033939593,0.035058595,0.9793655350804329,153600,-0.006600729,1061.44902503,1369.47,356,153600,75
5.890696,423.3684012889862,19.887447,0.002688526,0.027246093,0.8873346447944641,155648,-0.0020337352,1061.3897330200002,1369.47,348,155648,76
5.89512,429.2429141998291,21.480608,0.0028888483,0.03300781,0.8404935151338577,157696,-0.0019341673,1065.93061707,1369.47,362,157696,77
5.895562,434.89927649497986,36.48783,0.002993518,0.034228515,0.8258348554372787,159744,-0.0032936707,1082.02222441,1389.47,352,159744,78
5.9021034,440.7155530452728,21.62855,0.0017403008,0.017773438,0.9187670797109604,161792,-0.004512595,1073.48780919,1375.05,354,161792,79
5.9068913,446.4870512485504,2.3375096,0.0022864593,0.018017579,0.9879810847342014,163840,-0.004502165,1072.9157097099999,1374.55,368,163840,80
5.9113107,452.0464081764221,24.999758,0.0030373223,0.031982422,0.881149485707283,165888,-0.0033462134,1074.82385056,1372.05,354,165888,81
5.9218097,457.83024978637695,27.359735,0.0018564377,0.020214844,0.8444145917892456,167936,-0.0026729112,1076.9023762299998,1373.24,370,167936,82
5.922679,463.35238337516785,24.70317,0.00377332,0.04448242,0.8914462625980377,169984,-0.00199593,1087.31838662,1384.25,353,169984,83
5.9248004,469.13894987106323,20.465843,0.0040583843,0.048046876,0.8850040063261986,172032,-0.005549165,1086.95020716,1384.25,345,172032,84
5.929609,475.0643675327301,24.473288,0.0022719125,0.025439452,0.8975846990942955,174080,-0.0033147142,1101.6880291,1402.44,373,174080,85
5.9440413,480.5474407672882,7.654036,0.0020002846,0.023339843,0.8770297840237617,176128,-0.0036413078,1086.94926743,1389.13,365,176128,86
5.9432497,486.1455810070038,22.69787,0.0015739873,0.016015625,0.894891083240509,178176,-0.0014218638,1082.26142026,1384.15,362,178176,87
5.9501886,491.7937591075897,20.118614,0.0026579504,0.028222656,0.8705108761787415,180224,-0.0019116827,1082.92974305,1384.15,355,180224,88
5.957606,497.56210565567017,22.059101,0.0016560747,0.015478516,0.8221675604581833,182272,-0.0026561962,1094.7906640699998,1399.23,401,182272,89
5.957503,502.65893030166626,29.968357,0.0021748142,0.021875,0.864102691411972,184320,-0.003458206,1092.57184494,1401.63,436,184320,90
5.9507246,507.34596610069275,19.897564,0.003337636,0.03413086,0.8558177947998047,186368,-0.002415863,1105.1491111399998,1412.89,373,186368,91
5.935208,512.8371779918671,22.03115,0.0025006842,0.02236328,0.75364089012146,188416,-0.0042287605,1095.5634418999998,1405.97,447,188416,92
5.9327974,517.4171829223633,21.333279,0.0007745403,0.0060546873,0.8423386216163635,190464,-0.0012850397,1093.42444245,1405.97,401,190464,93
5.961189,522.5202538967133,7.944532,0.0044495063,0.049853515,0.9523228630423546,192512,-0.0052155806,1092.28861539,1403.98,418,192512,94
5.966426,527.4159467220306,19.894482,0.0038273367,0.040966798,0.8479086309671402,194560,-0.0017396035,1105.78402187,1419.93,400,194560,95
5.955548,532.528502702713,32.475204,0.0018968724,0.016845703,0.8647890090942383,196608,-0.0019961405,1120.7446266,1434.45,407,196608,96
5.958197,537.5558469295502,19.937496,0.0025280733,0.02861328,0.8762021213769913,198656,-0.0025437283,1134.88152586,1447.91,393,198656,97
5.9578705,542.7610547542572,20.232466,0.0029616647,0.03227539,0.895665131509304,200704,-0.0032474478,1133.64518731,1447.91,420,200704,98
5.959026,547.6307051181793,27.062733,0.0019325853,0.015234375,0.8823830932378769,202752,-0.0029348515,1118.4077259199998,1430.33,380,202752,99
5.957198,553.0075690746307,19.68555,0.0033497114,0.036816407,0.8563379943370819,204800,-0.0023988872,1132.9382762399998,1444.5,366,204800,100
5.950139,558.5982799530029,32.06619,0.004953818,0.05131836,0.8572904616594315,206848,-0.0042785937,1121.7557548199998,1429.28,392,206848,101
5.9533563,563.820080280304,35.168083,0.004004566,0.036035158,0.8735263645648956,208896,-0.005016208,1105.2749725,1409.16,391,208896,102
5.9646735,569.0458602905273,20.293598,0.0015030253,0.013525391,0.8528698980808258,210944,-0.0017464155,1103.2945930300002,1409.16,386,210944,103
5.9798617,574.3435847759247,19.34777,0.0022810132,0.022753906,0.8496045917272568,212992,-0.0021600537,1102.7029708700002,1409.16,382,212992,104
5.9733415,579.6949882507324,8.649784,0.0017249578,0.015771484,0.9648256935179234,215040,-0.0021756378,1105.2013056800001,1412.79,408,215040,105
5.964026,584.7040045261383,20.471592,0.004046938,0.04975586,0.8664508908987045,217088,-0.003007063,1105.63489006,1412.79,382,217088,106
5.969937,590.0602667331696,17.727346,0.0018904076,0.021386718,0.8357948958873749,219136,-0.004817741,1082.09457778,1393.81,421,219136,107
5.9730296,594.9199855327606,16.099201,0.0019313771,0.018017579,0.8582831174135208,221184,-0.006436775,1055.09015498,1366.54,426,221184,108
5.9700446,599.7208621501923,31.712729,0.00061325956,0.004003906,0.8521979600191116,223232,-0.0012166101,1029.69379003,1337.01,401,223232,109
5.976339,604.8228576183319,11.748703,0.0026371263,0.029492188,0.9223596304655075,225280,-0.002852267,1039.08385103,1345.67,337,225280,110
5.983275,610.8865826129913,11.248903,0.0020444174,0.022509765,0.9439660385251045,227328,-0.0028684926,1030.42004682,1337.53,369,227328,111
5.9764547,616.4344608783722,25.485222,0.002335132,0.025634766,0.8228707909584045,229376,-0.0035126694,1020.99998091,1330.43,401,229376,112
5.9707317,621.5328593254089,19.991623,0.0030872119,0.035498045,0.867846354842186,231424,-0.0021789065,1034.3722063799999,1343.76,366,231424,113
5.9744368,627.119756937027,21.344122,0.0018835145,0.016113281,0.8383851647377014,233472,-0.002761696,1035.9173949400001,1343.76,356,233472,114
5.97206,632.8616213798523,19.974943,0.0028600537,0.031884767,0.8395575433969498,235520,-0.0030500249,1048.9204631999999,1357.3,363,235520,115
5.9714503,638.4888439178467,19.296501,0.0048696534,0.057763673,0.8476224839687347,237568,-0.0044135624,1062.56954006,1371.19,346,237568,116
5.9719954,644.3985090255737,17.359667,0.0021067432,0.021337891,0.8795126676559448,239616,-0.0032765109,1074.66139453,1383.88,378,239616,117
5.9859505,649.8091979026794,28.13595,0.004831573,0.041894533,0.9059411957859993,241664,-0.0058163693,1056.86688157,1362.1,350,241664,118
5.9908247,655.6478199958801,3.713778,0.0017887529,0.016015625,0.9764718487858772,243712,-0.003956921,1055.0754917299998,1359.24,375,243712,119
5.9920754,661.1074621677399,26.050297,0.0026725582,0.030078124,0.8655324727296829,245760,-0.005988625,1041.4714331700002,1347.03,397,245760,120
6.00208,666.2575888633728,17.27026,0.0021216306,0.022265624,0.845649465918541,247808,-0.0036762308,1040.96759604,1347.22,396,247808,121
6.0062017,671.4266450405121,9.739588,0.002770265,0.026367188,0.967897716909647,249856,-0.0071700877,1009.6280769700002,1308.24,370,249856,122
6.01084,676.9502038955688,20.392212,0.0048802313,0.051123045,0.8283510059118271,251904,-0.0055090226,1010.34893815,1308.24,360,251904,123
6.007561,682.6383292675018,28.25831,0.0008709425,0.006591797,0.7062322497367859,253952,-0.0016174676,975.96933487,1272.45,400,253952,124
6.0062494,687.7494268417358,10.420659,0.0020712402,0.02241211,0.8010664880275726,256000,-0.0017075377,977.9047955799999,1278.52,377,256000,125
6.000657,693.1787633895874,7.474471,0.002012927,0.022705078,0.9663617350161076,258048,-0.0034250293,938.6220877,1232.58,403,258048,126
5.9833074,698.2567403316498,14.650523,0.003404013,0.039208986,0.9013437703251839,260096,-0.0038216088,915.3480507,1208.07,385,260096,127
5.9717135,703.5752365589142,16.01066,0.002740547,0.032666016,0.8543532639741898,262144,-0.0046316967,892.79402735,1189.81,388,262144,128
5.9810038,708.8426997661591,19.990265,0.003776766,0.043652344,0.8466218560934067,264192,-0.0027365433,892.3980015400001,1189.81,332,264192,129
5.9890456,714.9976687431335,17.720043,0.0036954589,0.042822264,0.7903863340616226,266240,-0.003499493,871.2519802199998,1172.37,378,266240,130
5.994565,720.4132645130157,19.316721,0.0041367803,0.054833986,0.8683945089578629,268288,-0.0033852246,874.29187886,1172.37,353,268288,131
6.0063233,726.20054936409,5.8944464,0.0028340067,0.029150391,0.9635257311165333,270336,-0.005558533,872.47824791,1169.53,353,270336,132
6.0130625,731.9920778274536,22.076298,0.0058965646,0.07749023,0.9143378213047981,272384,-0.005282499,869.44392073,1165.49,367,272384,133
6.0098977,737.5701684951782,20.258482,0.0022443521,0.01826172,0.8588823974132538,274432,-0.00062745647,869.8439147900001,1165.49,360,274432,134
5.9976854,743.2451975345612,19.34617,0.001589162,0.012646484,0.8762049749493599,276480,-0.0020632367,871.5879364199999,1165.49,355,276480,135
5.997031,749.0115785598755,19.606148,0.00435162,0.053466797,0.8741906434297562,278528,-0.0007965602,885.83266852,1180.37,359,278528,136
5.9965982,754.7132685184479,20.763165,0.0045162085,0.052978516,0.8790561854839325,280576,-0.0024851256,885.4006006199999,1180.37,361,280576,137
5.9922075,760.3761305809021,20.30836,0.003566735,0.042578124,0.855424165725708,282624,-0.0032138969,899.07233164,1194.79,345,282624,138
5.9976606,766.3112230300903,23.158829,0.0031942774,0.035742186,0.8073271661996841,284672,-0.0038905877,914.28723793,1209.72,377,284672,139
5.995356,771.7342882156372,15.383985,0.0033874537,0.04345703,0.7130504250526428,286720,-0.003227131,908.6394125500001,1209.72,364,286720,140
5.9935555,777.3565473556519,15.250882,0.002692349,0.03046875,0.940494529902935,288768,-0.00581488,902.3221004800001,1209.33,376,288768,141
5.986827,782.7997920513153,20.194452,0.005416671,0.06567383,0.8174588978290558,290816,-0.004119467,918.00589775,1225.53,317,290816,142
5.984282,789.2416172027588,24.139462,0.0027856021,0.030371094,0.8863520547747612,292864,-0.0042057806,919.26473519,1223.02,360,292864,143
5.9882183,794.9200093746185,29.471615,0.0022015227,0.021923829,0.8574461787939072,294912,-0.0038575828,904.49099724,1205.81,352,294912,144
5.9921913,800.7254581451416,24.106388,0.0034117312,0.039648436,0.90728959441185,296960,-0.0021614018,917.1629612799999,1219.59,357,296960,145
6.006318,806.452472448349,13.615827,0.003738197,0.044970702,0.7776667922735214,299008,-0.00356806,916.8200152499999,1219.59,387,299008,146
6.0045505,811.7448828220367,19.653248,0.0030807573,0.035595704,0.844849243760109,301056,-0.0028098528,933.7059684,1236.87,347,301056,147
5.985694,817.6474838256836,18.794163,0.004007377,0.044970702,0.86539326608181,303104,-0.0036687169,933.98079288,1236.87,345,303104,148
5.97796,823.5692930221558,20.32606,0.0027099433,0.025097657,0.8075935691595078,305152,-0.004498352,911.8244719900001,1207.42,401,305152,149
5.9738183,828.6737489700317,20.418873,0.0020006164,0.019189453,0.831754058599472,307200,-0.0025667183,910.62296216,1207.42,364,307200,150
5.974036,834.3021333217621,2.7667594,0.006482118,0.022851562,0.9861544370651245,309248,-0.003605422,905.01354471,1199.15,349,309248,151
5.9790287,840.1637284755707,19.115128,0.005780872,0.074072264,0.880596287548542,311296,-0.003803835,920.1969220199998,1213.89,366,311296,152
5.983382,845.7448093891144,26.536173,0.0016447639,0.014111328,0.8782787695527077,313344,-0.0035538017,932.71664021,1226.95,342,313344,153
5.9923315,851.7170159816742,11.3848715,0.0022238926,0.022802735,0.9131602719426155,315392,-0.0038485099,908.7314264800002,1203.8,407,315392,154
5.9961534,856.7464740276337,17.672205,0.0012435655,0.010986328,0.878040686249733,317440,-0.0010783402,882.9813950300002,1178.54,411,317440,155
5.994299,861.7199022769928,20.243519,0.0026037353,0.029443359,0.6073744595050812,319488,-0.0023742658,879.5393476200002,1178.54,381,319488,156
5.99062,867.0951459407806,4.6436224,0.0026843993,0.026660156,0.9674314968287945,321536,-0.0064390423,892.1299629800001,1194.61,395,321536,157
5.9891214,872.2677862644196,5.1451573,0.002368522,0.023974609,0.955749623477459,323584,-0.0051735863,877.57041931,1181.03,401,323584,158
5.9981027,877.3637998104095,16.124432,0.0028504762,0.029589843,0.9204868152737617,325632,-0.0028823584,874.7453577299999,1183.11,375,325632,159
6.0071282,882.8182330131531,20.175215,0.0029214309,0.029052734,0.8693945407867432,327680,-0.00092608726,873.83398611,1183.11,355,327680,160
6.0031343,888.5744736194611,16.400345,0.0010922789,0.008398438,0.7554150074720383,329728,-0.0013908263,885.60459659,1200.3,404,329728,161
6.010211,893.6373023986816,18.687223,0.004530555,0.05625,0.856026902794838,331776,-0.0034430544,897.50577709,1217.14,347,331776,162
6.0297766,899.527097940445,18.581762,0.0036989362,0.043164063,0.8538369983434677,333824,-0.0030044997,898.47060156,1217.14,318,333824,163
6.0410533,905.9688398838043,10.603039,0.0038242708,0.039208986,0.9118391647934914,335872,-0.0021526997,895.39244212,1214.12,326,335872,164
6.0484004,912.2402460575104,22.518826,0.003052465,0.03466797,0.8960358500480652,337920,-0.0037598219,916.14474521,1234.96,351,337920,165
6.047906,918.0664856433868,8.031653,0.0032483756,0.031201173,0.9563899263739586,339968,-0.007987388,901.31469856,1221.0,355,339968,166
6.048972,923.8210282325745,24.140701,0.0023694448,0.02446289,0.8885110542178154,342016,-0.0022460562,906.70797403,1223.98,384,342016,167
6.0659995,929.1508393287659,22.332258,0.0033555594,0.038623046,0.9091046452522278,344064,-0.0034454863,920.52326565,1238.32,369,344064,168
6.081034,934.6911859512329,19.834137,0.005539871,0.06982422,0.8511687219142914,346112,-0.002655306,934.63587405,1253.64,328,346112,169
6.0735545,940.9294970035553,19.98904,0.0033029444,0.035839844,0.8583048582077026,348160,-0.0031381175,947.2320922500003,1265.2,331,348160,170
6.06964,947.1095504760742,19.888453,0.004392029,0.05126953,0.8576649129390717,350208,-0.0030635614,961.9126635300001,1280.34,320,350208,171
6.074373,953.5103397369385,19.772131,0.0027106002,0.023339843,0.8876267224550247,352256,-0.0019707116,978.5928642000002,1297.6,344,352256,172
6.0789404,959.4626052379608,25.374569,0.001812843,0.016162109,0.9021041318774223,354304,-0.0039311848,993.46454873,1313.32,347,354304,173
6.08564,965.3545384407043,20.42062,0.0034261588,0.038476564,0.8714106380939484,356352,-0.0015952021,1009.70502471,1333.12,333,356352,174
6.078219,971.4990348815918,19.726086,0.0034481003,0.04243164,0.886404275894165,358400,-0.002985611,1015.7802248799999,1338.42,354,358400,175
6.0591254,977.2852799892426,20.025747,0.0039348253,0.04135742,0.8880752921104431,360448,-0.005621619,1022.9492022199998,1346.37,379,360448,176
6.052796,982.6866974830627,20.00054,0.0014393972,0.0125,0.894390344619751,362496,-0.0015009667,1035.6367569399997,1359.16,361,362496,177
6.0600557,988.3584551811218,21.112232,0.0029513093,0.032177735,0.8845540806651115,364544,-0.0035499888,1036.635223,1359.16,367,364544,178
6.0675287,993.9274048805237,19.781082,0.0018993819,0.019873047,0.8742990344762802,366592,-0.00054173724,1051.62222116,1376.65,386,366592,179
6.071208,999.2264959812164,26.748669,0.0032983585,0.03779297,0.8768866211175919,368640,-0.0042488044,1050.27864878,1376.46,342,368640,180
6.0727205,1005.1990795135498,20.019163,0.006539299,0.080761716,0.8564188182353973,370688,-0.003831045,1053.49066746,1376.46,369,370688,181
6.0674405,1010.7431712150574,20.08384,0.0047753216,0.057763673,0.8455509692430496,372736,-0.0032222732,1054.84008467,1376.46,354,372736,182
6.0552073,1016.5171122550964,13.7339735,0.0014080952,0.01303711,0.744927167892456,374784,-0.0020947917,1050.19122651,1376.46,397,374784,183
6.0446553,1021.6730196475983,20.089708,0.0030592107,0.035205077,0.8630810976028442,376832,-0.0035356754,1051.3330979600003,1376.46,356,376832,184
6.0365214,1027.4140975475311,20.183577,0.0038811062,0.046679687,0.8874614462256432,378880,-0.0031537253,1050.4404181,1376.46,351,378880,185
6.043546,1033.2428979873657,7.1429434,0.0027878887,0.025390625,0.960769772529602,380928,-0.004258711,1053.58945513,1381.74,369,380928,186
6.0538974,1038.7868030071259,20.530493,0.0052974047,0.06772461,0.8357433974742889,382976,-0.0032652456,1070.25520864,1399.39,355,382976,187
6.072674,1044.5515539646149,19.777996,0.005609847,0.06738281,0.8526453524827957,385024,-0.004007515,1084.91208282,1413.65,350,385024,188
6.081879,1050.3940196037292,21.918724,0.002015538,0.021337891,0.8626913875341415,387072,-0.002949378,1086.2764676000002,1413.65,350,387072,189
6.0896344,1056.2450051307678,32.4584,0.0017501622,0.01796875,0.8521516770124435,389120,-0.0031462773,1089.6188002699998,1413.43,378,389120,190
6.0948167,1061.6597261428833,5.124652,0.004782916,0.06269531,0.947622012346983,391168,-0.007960318,1100.72275552,1424.94,355,391168,191
6.087264,1067.413607597351,12.282549,0.0021135567,0.020214844,0.941220510751009,393216,-0.0017407087,1110.51834905,1438.98,400,393216,192
6.1006255,1072.528989315033,19.576702,0.0054923133,0.071826175,0.8519890159368515,395264,-0.0038979899,1110.44604817,1438.98,346,395264,193
