explained_variance,time_elapsed,value_loss,ep_len_mean,serial_timesteps,fps,ep_reward_mean,policy_loss,total_timesteps,n_updates,approxkl,clipfrac,policy_entropy
0.8733222186565399,712.3852264881134,13.48461,1241.4,391168,494,788.6208430099999,-0.0012559092,391168,191,0.002807894,0.031689454,3.9869328
0.8258370161056519,716.5242629051208,19.65243,1245.05,393216,569,791.24176153,-0.0032593247,393216,192,0.0030099794,0.034228515,3.9936943
0.8522348701953888,720.1235070228577,11.900993,1245.05,395264,543,790.44147283,-0.0024251207,395264,193,0.002246473,0.023291016,4.008442
0.8613162040710449,723.8955011367798,11.123292,1255.67,397312,524,798.15920557,-0.0023480686,397312,194,0.0032576304,0.0340332,4.0179014
0.9437091760337353,727.8015506267548,10.639148,1249.49,399360,527,794.1163705200001,-0.0028067098,399360,195,0.0038374215,0.04121094,4.0162225
0.7835009396076202,731.681830406189,10.936053,1266.93,401408,554,805.6588677300001,-0.0044992575,401408,196,0.0062062843,0.07924805,4.018763
0.8830025717616081,735.375638961792,13.552202,1278.41,403456,554,815.1159646400001,-0.00049819297,403456,197,0.001846003,0.014355469,4.0250573
0.8696183264255524,739.0707671642303,10.331974,1296.18,405504,567,827.7763748000001,-0.003367554,405504,198,0.00494271,0.05722656,4.0178003
0.915045902132988,742.6787960529327,6.744274,1293.13,407552,556,824.88986725,-0.0014751733,407552,199,0.00209617,0.021386718,4.007605
0.7816344946622849,746.3595395088196,17.22372,1306.17,409600,549,835.1095445400002,-0.0024140272,409600,200,0.0028550064,0.028076172,4.0004764
0.9428369291126728,750.0891962051392,5.96213,1296.75,411648,507,829.77852963,-0.004930693,411648,201,0.003658158,0.036230467,3.9970326
0.8963308334350586,754.1262409687042,10.504568,1296.35,413696,444,830.06722795,-0.0051925825,413696,202,0.004720322,0.05307617,3.9926243
0.9018808454275131,758.7326757907867,13.325915,1287.59,415744,541,824.4049140899999,-0.0026395817,415744,203,0.002108335,0.021044921,3.9877772
0.7973058521747589,762.5137627124786,16.564854,1290.08,417792,569,826.18238617,-0.003109781,417792,204,0.004893598,0.05546875,3.9860368
0.89168781042099,766.1135625839233,19.870564,1272.66,419840,561,815.1606853900001,-0.0027758987,419840,205,0.0028817446,0.031298827,3.9797664
0.7957231253385544,769.7608194351196,13.239183,1290.42,421888,584,827.1577163700001,-0.0045288107,421888,206,0.0037381228,0.036328126,3.9825401
0.8562525808811188,773.2676117420197,17.936491,1280.06,423936,563,819.8502581300002,-0.0015052295,423936,207,0.003143641,0.030029297,3.981947
0.8527792394161224,776.9018993377686,10.223862,1297.5,425984,577,832.18795455,-0.0031075813,425984,208,0.0033546449,0.03652344,3.9746041
0.9553071074187756,780.4498455524445,5.4504194,1297.6,428032,564,832.2934811199999,-0.004973161,428032,209,0.0042419294,0.04477539,3.9737496
0.8241937607526779,784.0810589790344,15.13109,1310.2,430080,579,842.32888063,-0.0014788802,430080,210,0.0031179537,0.033447266,3.9726741
0.8169069439172745,787.6157081127167,11.727643,1314.19,432128,572,844.4384486099998,-0.0035213449,432128,211,0.0037109866,0.04560547,3.9585419
0.8356545120477676,791.1962530612946,22.2878,1314.52,434176,566,844.5194205900002,-0.0031463685,434176,212,0.0029506614,0.030810546,3.9602025
0.915141873061657,794.809088230133,8.475255,1325.86,436224,573,853.1114076900002,-0.0037491187,436224,213,0.0035263218,0.040380858,3.9712532
0.8922946229577065,798.3834309577942,13.050446,1334.66,438272,578,859.19011155,-0.0029778897,438272,214,0.0030003646,0.0328125,3.9854634
0.8667536824941635,801.9218502044678,9.743989,1349.71,440320,585,869.5508451100001,-0.0034577753,440320,215,0.0043832837,0.048828125,3.989036
0.8885629698634148,805.4224109649658,9.052146,1349.71,442368,513,869.2814051299999,-0.0067315237,442368,216,0.0056049824,0.058935545,3.9878376
0.8537564426660538,809.4136877059937,15.233995,1362.01,444416,463,878.3665995299999,-0.003239949,444416,217,0.0036113455,0.040283203,3.9984105
0.881060466170311,813.8324639797211,11.882096,1379.64,446464,538,891.7842644899999,-0.0018153529,446464,218,0.0029324547,0.029638672,3.9973385
0.9354449585080147,817.636979341507,5.877209,1391.65,448512,532,900.51389478,-0.0055279965,448512,219,0.004879284,0.05996094,3.9938233
0.863973930478096,821.4842159748077,10.788068,1391.65,450560,573,900.5293159999998,-0.0061252583,450560,220,0.004529601,0.05698242,3.9933937
0.8119163811206818,825.0577573776245,13.84257,1391.65,452608,571,900.89740349,-0.0028716545,452608,221,0.0028197267,0.028271485,4.0060663
0.857739731669426,828.6417474746704,12.331534,1396.12,454656,578,903.10329492,-0.0012134018,454656,222,0.0024228604,0.026123047,4.0064673
0.8946782574057579,832.1834077835083,12.368649,1413.59,456704,558,916.19034374,-0.0034176682,456704,223,0.003650415,0.041308593,4.0094304
0.8634865432977676,835.8498868942261,12.077859,1418.8,458752,554,920.3588391199999,-0.003844421,458752,224,0.004492452,0.045703124,4.0120625
0.8719861507415771,839.54301404953,7.922558,1432.4,460800,573,931.5082730999999,-0.0054750135,460800,225,0.0042225183,0.049951173,4.020993
0.910301998257637,843.1143546104431,10.361704,1423.98,462848,557,925.21820043,-0.0081473,462848,226,0.005242184,0.060839843,4.023713
0.8925995007157326,846.7878487110138,12.201673,1405.0,464896,525,910.3318531499999,-0.0049767396,464896,227,0.003658106,0.042871095,4.039193
0.9074006527662277,850.6849455833435,8.057784,1420.48,466944,542,922.1492623499997,-0.005183311,466944,228,0.0042023985,0.05029297,4.0437727
0.9235163778066635,854.4597554206848,9.183176,1416.89,468992,487,919.04803801,-0.0037437766,468992,229,0.0026586733,0.027734375,4.035866
0.9475750140845776,858.6626324653625,5.021349,1419.88,471040,465,921.3983718900001,-0.006120789,471040,230,0.0030779527,0.03286133,4.0301657
0.8518481850624084,863.0617935657501,13.869223,1423.06,473088,559,923.76564824,-0.0043206965,473088,231,0.0036896938,0.042236328,4.04272
0.890745535492897,866.7237141132355,11.438094,1411.84,475136,568,916.8016260800001,-0.006788219,475136,232,0.0038216673,0.043164063,4.04229
0.7932490408420563,870.327442407608,19.355598,1398.17,477184,533,907.52509351,-0.0047026295,477184,233,0.005502453,0.066259764,4.0463886
0.9434782266616821,874.1631679534912,5.060488,1414.2,479232,547,918.9444537999999,-0.0034852575,479232,234,0.0038775809,0.047460936,4.0582247
0.9362557530403137,877.9051904678345,6.2597094,1407.81,481280,520,913.8475133899998,-0.0047734897,481280,235,0.0033804495,0.040136717,4.0644946
0.8588678985834122,881.8416094779968,13.601969,1395.96,483328,534,904.98409478,-0.0033359588,483328,236,0.0027934841,0.030029297,4.073114
0.8877305388450623,885.6708409786224,8.104712,1405.88,485376,555,911.81167151,-0.0015174153,485376,237,0.001719024,0.015771484,4.0830474
0.8443419188261032,889.3597497940063,10.148529,1410.2,487424,554,914.8045899400001,-0.007475997,487424,238,0.008372089,0.092480466,4.090634
0.7712109088897705,893.0503599643707,13.64086,1410.2,489472,561,913.5176587100002,-0.005103757,489472,239,0.0054897508,0.064404294,4.0972276
0.8949177712202072,896.6987953186035,10.920302,1427.88,491520,557,926.8688970300002,-0.0017172794,491520,240,0.0030619386,0.032666016,4.096202
0.8781378865242004,900.3759033679962,11.5633135,1445.39,493568,557,939.88916411,-0.0027132214,493568,241,0.0032315874,0.0340332,4.095251
0.9182801693677902,904.0485591888428,8.977662,1456.12,495616,552,948.8891586599999,-0.004091223,495616,242,0.004324094,0.05053711,4.0875096
0.9032758325338364,907.7586357593536,10.602143,1463.03,497664,552,955.35563963,-0.0034849145,497664,243,0.0036716484,0.039111327,4.087571
0.9502411484718323,911.4632768630981,6.345986,1461.19,499712,548,955.2990533400001,-0.0040740045,499712,244,0.004538361,0.047705077,4.077165
0.8480329066514969,915.200403213501,13.970494,1468.88,501760,572,960.81537512,-0.0032088861,501760,245,0.00345989,0.03984375,4.0754786
0.7762124687433243,918.7805938720703,13.879999,1478.9,503808,580,967.55748333,-0.0013025773,503808,246,0.0022348734,0.023046875,4.08503
0.9332705587148666,922.3116755485535,5.903115,1495.95,505856,582,979.87085323,-0.0045028054,505856,247,0.0036353054,0.041894533,4.0798693
0.796954944729805,925.8273756504059,15.749562,1495.95,507904,578,980.50831672,-0.0030955428,507904,248,0.004088094,0.04892578,4.0742784
0.9039637818932533,929.3661069869995,10.253547,1495.95,509952,550,981.1405372600001,-9.3699164e-05,509952,249,0.004684451,0.049902342,4.068282
0.8307146579027176,933.0844089984894,9.500708,1498.29,512000,572,982.8984397099999,-0.005972368,512000,250,0.0070670797,0.08901367,4.0661983
0.8433751165866852,936.6622083187103,13.1113205,1498.29,514048,566,983.67214288,-0.0019158159,514048,251,0.0020808405,0.020898437,4.0743017
0.849391371011734,940.2801353931427,13.190863,1498.29,516096,566,983.94889813,-0.0023037419,516096,252,0.002270203,0.024121094,4.082553
0.8183581531047821,943.89528632164,15.669357,1499.28,518144,567,983.84980785,-0.0048010005,518144,253,0.0031202566,0.0328125,4.0803
0.937982052564621,947.5016496181488,6.9392843,1489.95,520192,563,975.9049236799999,-0.00259239,520192,254,0.0033912994,0.035205077,4.080241
0.747604101896286,951.1334984302521,16.945198,1507.72,522240,577,989.2843295899999,-0.0023851828,522240,255,0.0018313428,0.01845703,4.0838556
0.8755934983491898,954.6815016269684,15.512073,1513.35,524288,559,993.9600460500001,-0.0049767015,524288,256,0.005477206,0.06943359,4.093959
0.8254588544368744,958.3402423858643,12.02997,1513.35,526336,565,993.4998879100001,-0.0018031837,526336,257,0.002774242,0.028173828,4.10332
0.9053580239415169,961.9608790874481,10.519626,1530.79,528384,537,1007.6426179300003,-0.0070641534,528384,258,0.007818831,0.097998045,4.0978246
0.850154384970665,965.7686603069305,11.035108,1530.79,530432,562,1007.5365393100001,-0.002167384,530432,259,0.0025089965,0.0265625,4.0995083
0.8277832865715027,969.4116966724396,14.87454,1545.52,532480,555,1019.51000157,-0.0018108448,532480,260,0.0016052643,0.013476563,4.09706
0.8799992576241493,973.0999293327332,9.956575,1548.05,534528,563,1021.8051004399999,-0.0029598821,534528,261,0.00255793,0.025,4.094533
0.7994399219751358,976.7366533279419,14.558996,1556.31,536576,576,1027.41941224,-0.0033513557,536576,262,0.0036447928,0.042382814,4.0977564
0.8823967054486275,980.2905974388123,12.682786,1556.31,538624,548,1027.83314372,-0.0020954628,538624,263,0.00227345,0.02451172,4.0920935
0.9147550836205482,984.0232875347137,5.998887,1568.29,540672,543,1036.75832843,-0.0054342793,540672,264,0.0045245998,0.051660158,4.0779257
0.8166687935590744,987.7933094501495,17.683292,1589.05,542720,552,1052.3866807699999,-0.0036426696,542720,265,0.0023151967,0.023046875,4.0675955
0.9251463189721107,991.4993653297424,7.3273354,1586.09,544768,536,1050.04912521,-0.0044276444,544768,266,0.0043279775,0.042626955,4.064119
0.838387593626976,995.3186719417572,17.740866,1586.09,546816,547,1051.95422108,-0.0008448421,546816,267,0.0035702463,0.047070313,4.068672
0.9000655487179756,999.0614120960236,11.506238,1598.61,548864,545,1062.5166318800002,-0.0017759248,548864,268,0.00438721,0.043310545,4.0649943
0.8718436509370804,1002.8174061775208,11.413528,1616.13,550912,558,1075.7758385000002,-0.0017425388,550912,269,0.002659044,0.028076172,4.051633
0.8793754428625107,1006.4874458312988,11.117047,1633.54,552960,567,1089.270526,-0.0027224044,552960,270,0.0044242004,0.048095703,4.0501647
0.8346258997917175,1010.0984416007996,10.361738,1647.82,555008,563,1099.15723998,-0.0068554683,555008,271,0.0042866087,0.05126953,4.0562105
0.8601882010698318,1013.7345535755157,13.109634,1660.94,557056,556,1109.22874389,-0.0016598022,557056,272,0.0029620111,0.02734375,4.058507
0.9178734198212624,1017.4177160263062,7.338706,1657.66,559104,564,1106.40242491,-0.0010125777,559104,273,0.0030289756,0.030078124,4.052722
0.8994715139269829,1021.0461580753326,13.331865,1656.85,561152,529,1107.1803160900001,-0.002462985,561152,274,0.0046715615,0.05493164,4.048293
0.8879026770591736,1024.9144394397736,12.787165,1653.41,563200,494,1105.0915251699998,-0.0049803774,563200,275,0.0030804963,0.03310547,4.0495434
0.8893347382545471,1029.0612540245056,15.417978,1617.04,565248,469,1078.2486491199998,-0.0042516747,565248,276,0.0027897893,0.031396486,4.055701
0.8847042545676231,1033.4246335029602,16.269558,1578.27,567296,426,1050.45632297,-0.006329222,567296,277,0.007863753,0.053613283,4.0564394
0.9292951002717018,1038.2234997749329,9.79711,1570.22,569344,417,1044.61825832,-0.0018233145,569344,278,0.0023227178,0.023632813,4.0597067
0.935145691037178,1043.132087469101,8.555952,1565.72,571392,527,1043.23704105,-0.0033746767,571392,279,0.0038501553,0.041650392,4.06054
0.9623911567032337,1047.0178525447845,5.549087,1579.17,573440,537,1054.5750284899998,-0.0045748227,573440,280,0.005878558,0.070898436,4.061067
0.9255669936537743,1050.831669330597,8.938359,1558.52,575488,565,1040.79081875,-0.003116787,575488,281,0.0035954132,0.037109375,4.064431
0.9236126318573952,1054.4556558132172,9.978392,1577.73,577536,562,1055.69884287,-0.0035192054,577536,282,0.0039175283,0.04423828,4.068616
0.9392373077571392,1058.0952587127686,7.873796,1554.72,579584,565,1040.25738921,-0.0022626393,579584,283,0.0023719887,0.022265624,4.06638
0.965779971331358,1061.720053434372,3.2121785,1565.29,581632,559,1048.73078037,-0.0065066544,581632,284,0.003459739,0.04111328,4.067424
0.8855063542723656,1065.3812594413757,9.221103,1565.29,583680,562,1048.37456816,-0.0022053286,583680,285,0.0020609717,0.021044921,4.0701685
0.9504933878779411,1069.024320602417,6.117774,1572.42,585728,582,1053.0368547,-0.0038919903,585728,286,0.00256666,0.026220703,4.068183
0.9297236874699593,1072.5377700328827,8.772028,1562.73,587776,568,1047.0663271399999,-0.0022428476,587776,287,0.002682406,0.026757812,4.070558
0.9440058022737503,1076.1388761997223,9.131697,1563.05,589824,557,1048.5501178399998,-0.0073811887,589824,288,0.0040711844,0.048583984,4.0699644
0.9480607323348522,1079.8115422725677,5.6006584,1561.44,591872,561,1048.2327245899999,-0.004597055,591872,289,0.0036246828,0.044140626,4.0815477
0.8976782038807869,1083.45747423172,13.574308,1561.44,593920,542,1050.31687176,-0.004221797,593920,290,0.0059377896,0.07109375,4.0924435
0.9179066941142082,1087.2311038970947,6.6239343,1579.19,595968,544,1063.3802816099999,-0.003058083,595968,291,0.0019127496,0.015527343,4.0839844
0.947334960103035,1090.9917469024658,4.847263,1568.73,598016,488,1056.6925176799998,-0.0036988463,598016,292,0.0017678982,0.015478516,4.079027
0.8577300757169724,1095.1811838150024,19.739931,1538.53,600064,546,1034.1021658,-0.0027930893,600064,293,0.0034514521,0.03466797,4.0773153
0.9537021145224571,1098.9283072948456,5.166035,1526.13,602112,560,1025.0584417500002,-0.0024282897,602112,294,0.0034072436,0.039208986,4.076838
0.9784134309738874,1102.5843169689178,2.6089573,1517.1,604160,544,1018.70205714,-0.0051373383,604160,295,0.0040974948,0.050585937,4.0752463
0.7845344096422195,1106.347191810608,14.448178,1520.61,606208,565,1023.0017226000001,-0.006315178,606208,296,0.0041701444,0.046142578,4.070317
0.9204382374882698,1109.9696295261383,6.3870397,1527.9,608256,571,1028.5657729,-0.008143968,608256,297,0.004280138,0.051074218,4.068906
0.878634124994278,1113.551112651825,19.552055,1522.39,610304,559,1024.6724794299998,-0.0027925125,610304,298,0.003773171,0.044140626,4.074235
0.9427523165941238,1117.2106440067291,11.066242,1490.3,612352,559,1000.8304797999999,-0.0046494254,612352,299,0.0037290794,0.041796874,4.0729003
0.84116330742836,1120.8750026226044,22.322475,1502.07,614400,544,1011.7941297499998,-0.0028917405,614400,300,0.003524902,0.038769532,4.076671
0.811958983540535,1124.6382508277893,13.38508,1519.62,616448,575,1024.3160330099997,-0.0009035119,616448,301,0.0025801114,0.029443359,4.087451
0.954673808068037,1128.1956610679626,5.7480717,1514.84,618496,571,1020.5485971399999,-0.003617087,618496,302,0.0036698678,0.037060548,4.0672064
0.9388337843120098,1131.7787868976593,7.2823577,1520.55,620544,558,1024.6889308499997,-0.002468446,620544,303,0.0028492173,0.03125,4.0526047
0.9120049178600311,1135.4493010044098,12.074671,1528.21,622592,538,1032.9878633999997,-0.0022884007,622592,304,0.0039024944,0.04506836,4.0730295
0.8664519935846329,1139.2562458515167,14.856746,1534.05,624640,567,1036.5275600299997,-0.0023306455,624640,305,0.0020320683,0.020947266,4.0885596
0.8962643966078758,1142.8647282123566,17.427353,1533.88,626688,533,1037.53894669,-0.0035100009,626688,306,0.0032650852,0.030029297,4.091786
0.9550946839153767,1146.7057104110718,5.883971,1526.91,628736,555,1032.26729878,-0.0029908891,628736,307,0.003296361,0.035742186,4.086452
0.856345608830452,1150.3934540748596,14.063121,1526.91,630784,556,1034.1514979899998,-0.00488187,630784,308,0.0037922058,0.040283203,4.0769415
0.9723134376108646,1154.0773446559906,1.964804,1538.42,632832,574,1043.1328773100001,-0.0031150444,632832,309,0.0023702518,0.021875,4.079487
0.9125985503196716,1157.640353679657,12.586602,1532.56,634880,566,1037.29874317,-0.0035155546,634880,310,0.0031490296,0.032568358,4.069363
0.9514884017407894,1161.2541308403015,6.229467,1541.61,636928,553,1044.4464829600004,-0.005060058,636928,311,0.003288914,0.034179688,4.0502048
0.8906563743948936,1164.955296754837,13.285251,1535.31,638976,556,1042.2505012400002,-0.0039923294,638976,312,0.0031140442,0.037402343,4.0522556
0.9192206561565399,1168.6388738155365,6.9579,1531.89,641024,564,1040.1978115800002,-0.004220577,641024,313,0.0030830032,0.033740234,4.066091
0.8289774805307388,1172.2656381130219,18.770885,1531.89,643072,543,1041.92142295,0.000112231915,643072,314,0.0032363213,0.036474608,4.0662246
0.9111221358180046,1176.0357229709625,10.796267,1531.89,645120,523,1042.52943725,-0.0033440087,645120,315,0.0038854785,0.042382814,4.0538025
0.9516570344567299,1179.9492452144623,6.48473,1524.76,647168,535,1037.5675751000003,-0.004154827,647168,316,0.0032466657,0.03676758,4.04487
0.8233623951673508,1183.770879983902,17.649334,1524.76,649216,559,1037.2239388400003,-0.0055522635,649216,317,0.0048147184,0.053027343,4.046923
0.8845811560750008,1187.4307067394257,16.092472,1520.14,651264,538,1032.79070067,-0.0029110783,651264,318,0.0027610916,0.027832031,4.0394793
0.9481867924332619,1191.233511209488,7.3020163,1518.58,653312,547,1033.2671039200002,-0.0073112273,653312,319,0.005772133,0.06323242,4.039641
0.876111812889576,1194.9754178524017,13.435318,1518.58,655360,543,1034.50946751,-0.0034504563,655360,320,0.0052125705,0.05810547,4.05342
0.8006868809461594,1198.7426505088806,14.9565,1519.13,657408,553,1034.4786734999998,-0.002198045,657408,321,0.0027449494,0.02998047,4.0700502
0.9301406666636467,1202.4443845748901,9.674345,1501.34,659456,529,1020.87628299,-0.0051216604,659456,322,0.0035918604,0.03930664,4.0654383
0.916325218975544,1206.3155479431152,10.349186,1501.34,661504,548,1022.55845293,-0.003801689,661504,323,0.005158207,0.051464844,4.0485115
0.7768611907958984,1210.0499684810638,14.071548,1501.34,663552,570,1021.38131387,-0.004013833,663552,324,0.0041686865,0.039404295,4.033826
0.9497339576482773,1213.6376547813416,4.9348383,1490.15,665600,554,1013.6248126400001,-0.0065185814,665600,325,0.0028680642,0.031103516,4.031676
0.8815254792571068,1217.3331871032715,12.234688,1490.15,667648,548,1014.5867104799999,-0.004646969,667648,326,0.0046320474,0.053759765,4.0286355
0.906895138323307,1221.0688769817352,14.854652,1491.69,669696,529,1016.77879608,-0.0028309848,669696,327,0.002982061,0.031298827,4.013877
0.9284243807196617,1224.9362564086914,12.188444,1491.69,671744,545,1017.78106185,-0.0037032303,671744,328,0.003192924,0.032421876,3.9974315
0.9735780842602253,1228.688056230545,3.842649,1495.32,673792,557,1020.7667660600001,-0.0032923904,673792,329,0.00351691,0.04135742,3.999358
0.9336692318320274,1232.3602707386017,6.893613,1487.49,675840,552,1016.41933384,-0.00072931,675840,330,0.002743773,0.028271485,3.9970384
0.883895143866539,1236.0696322917938,18.11335,1487.49,677888,548,1015.3836882699999,-0.0012553821,677888,331,0.0034986814,0.038183592,3.9942966
0.9187346547842026,1239.8045771121979,12.959201,1483.65,679936,544,1013.15090527,-0.005235893,679936,332,0.003677937,0.040380858,3.9939888
0.9804352819919586,1243.564920425415,3.6318047,1482.18,681984,519,1013.34039592,-0.0063406536,681984,333,0.0037539236,0.039404295,3.9966347
0.9605878740549088,1247.5051267147064,3.9950643,1476.53,684032,543,1010.29412971,-0.0025925178,684032,334,0.0016847346,0.015820313,3.9989953
0.7837414890527725,1251.2767226696014,12.836203,1476.53,686080,514,1008.85886511,-0.0047424063,686080,335,0.0055925255,0.06738281,4.00683
0.9140442907810211,1255.2602009773254,11.9125185,1481.96,688128,527,1013.8894676000001,-0.00320565,688128,336,0.0038717804,0.04575195,4.016781
0.8501464426517487,1259.1414148807526,14.162648,1481.96,690176,488,1013.4062069200002,-0.0005581217,690176,337,0.003160271,0.032714844,4.022709
0.9313719049096107,1263.332596063614,8.522092,1492.06,692224,468,1022.6114416900001,-0.002493112,692224,338,0.0032943238,0.037353516,4.0258403
0.8672999143600464,1267.7003712654114,13.4331875,1495.02,694272,510,1024.86043896,-0.0023710034,694272,339,0.00399818,0.047314454,4.036393
0.7813541144132614,1271.709128856659,17.16647,1495.02,696320,548,1024.20954562,-0.003173324,696320,340,0.003609309,0.04296875,4.0471163
0.9287454709410667,1275.4428050518036,8.113776,1495.02,698368,521,1023.70714098,-0.004925411,698368,341,0.0047532897,0.059033204,4.0353155
0.926509402692318,1279.368979692459,9.791539,1474.73,700416,536,1008.5245028999999,-0.0067659556,700416,342,0.010289787,0.07504883,4.0373855
0.9457669444382191,1283.1882801055908,6.1946235,1469.22,702464,543,1005.0077680699999,-0.0058642114,702464,343,0.0056492765,0.056103516,4.047028
0.9720944762229919,1286.9557347297668,5.3125763,1463.22,704512,504,1000.7819702199998,-0.005797412,704512,344,0.0028122368,0.03100586,4.0516815
0.9082081243395805,1291.0190601348877,7.711709,1466.5,706560,528,1006.34994265,-0.0033420655,706560,345,0.00506162,0.06137695,4.0547204
0.9040853083133698,1294.8936715126038,16.324766,1461.28,708608,524,1001.5315927999999,-0.0053172293,708608,346,0.004697879,0.053759765,4.063876
0.917898453772068,1298.8013854026794,11.688527,1476.24,710656,531,1013.0367140799999,-0.0043370565,710656,347,0.003800882,0.043408204,4.076289
0.9200678467750549,1302.6560299396515,9.962508,1482.27,712704,537,1018.6885296999999,-0.0042605167,712704,348,0.002979797,0.032568358,4.0843863
0.8488394469022751,1306.4702298641205,14.482533,1493.18,714752,521,1026.47051535,-0.0015394948,714752,349,0.0015010505,0.010058594,4.0793
0.8674897849559784,1310.3991305828094,10.678267,1505.76,716800,527,1036.3996780399998,-0.0029693684,716800,350,0.003077105,0.035253905,4.071731
0.8650609403848648,1314.2823932170868,22.90878,1518.32,718848,527,1045.71746387,-0.003052412,718848,351,0.004087345,0.052099608,4.0736294
0.9337553679943085,1318.164232969284,10.058379,1535.73,720896,513,1059.8817766000002,-0.007888557,720896,352,0.005179913,0.059912108,4.083743
0.9488673061132431,1322.154503583908,5.256889,1540.17,722944,566,1063.25124235,-0.005942734,722944,353,0.004698868,0.057128906,4.099084
0.8996404930949211,1325.7670986652374,19.58561,1559.03,724992,518,1077.78118816,-0.0017346904,724992,354,0.0023131422,0.025097657,4.106452
0.8540450483560562,1329.7146277427673,12.242467,1570.76,727040,541,1085.74547028,-0.0023716367,727040,355,0.0027377713,0.027197266,4.1166906
0.9378847628831863,1333.4991369247437,6.8133917,1572.33,729088,532,1086.67711511,-0.0059532365,729088,356,0.002870605,0.030566406,4.1167345
0.8437368273735046,1337.3463730812073,11.810389,1576.77,731136,533,1087.92911726,-0.00644282,731136,357,0.006330116,0.06098633,4.1203427
0.8912213742733002,1341.1874697208405,16.974087,1586.5,733184,522,1095.07190757,-0.001963185,733184,358,0.0029733665,0.03017578,4.131129
0.78729347884655,1345.1086583137512,13.893435,1597.42,735232,559,1101.94079802,-0.0011898831,735232,359,0.004535779,0.053222656,4.135253
0.8929744437336922,1348.7675638198853,10.060106,1607.63,737280,550,1108.07945553,-0.0036365893,737280,360,0.007375975,0.09584961,4.1475935
0.9439900852739811,1352.4887602329254,5.7492895,1605.37,739328,545,1107.29509262,-0.0052755014,739328,361,0.0049362527,0.055859376,4.1494756
0.9281271994113922,1356.2407660484314,8.837054,1610.79,741376,543,1112.02164074,-0.004326064,741376,362,0.004259604,0.043554686,4.1291137
0.7908323258161545,1360.0115571022034,12.809123,1628.38,743424,567,1125.6012579800001,-0.0026602217,743424,363,0.0024199681,0.024414062,4.1147947
0.8931167423725128,1363.6212408542633,17.263248,1635.52,745472,528,1130.43889071,-0.0013677456,745472,364,0.0026349884,0.026953125,4.1122084
0.9339289888739586,1367.4994840621948,5.566701,1634.03,747520,558,1132.66833215,-0.0032197263,747520,365,0.004788328,0.052685548,4.106238
0.9083221182227135,1371.1690111160278,13.890851,1636.44,749568,539,1134.9546870299998,-0.009576853,749568,366,0.006316703,0.074804686,4.1010528
0.7535247057676315,1374.9628820419312,19.459934,1646.13,751616,569,1141.17047475,-0.0036358822,751616,367,0.0046950914,0.052734375,4.09555
0.913903683423996,1378.5588908195496,11.107126,1654.85,753664,546,1148.44673614,-0.0046993475,753664,368,0.004072413,0.04526367,4.080551
0.9727847017347813,1382.3064889907837,4.723026,1656.87,755712,521,1151.45432445,-0.0020550564,755712,369,0.0048597087,0.05810547,4.0699453
0.9659389294683933,1386.2312414646149,4.8125787,1670.69,757760,519,1163.79188019,-0.0030022166,757760,370,0.0048277797,0.053369142,4.062371
0.9077439159154892,1390.1740827560425,12.936224,1672.3,759808,565,1164.8109615399999,-0.00091107795,759808,371,0.0026868258,0.028564453,4.0598617
0.9318125993013382,1393.79638671875,12.223297,1663.26,761856,542,1157.6790417500001,-0.0046523022,761856,372,0.004323433,0.040283203,4.060289
0.8428871631622314,1397.5697000026703,11.861711,1673.72,763904,564,1164.4334310800002,-0.0030826011,763904,373,0.0026574503,0.027636718,4.0666256
0.9610893614590168,1401.2001070976257,6.373758,1668.52,765952,534,1162.07880213,-0.006703505,765952,374,0.008044148,0.09741211,4.0706024
0.963104609400034,1405.0313034057617,10.162973,1684.21,768000,539,1175.29725913,-0.002533033,768000,375,0.0036206327,0.03696289,4.0754943
0.8726761639118195,1408.8291766643524,10.796779,1695.72,770048,557,1182.9701294,-0.0033687265,770048,376,0.0034090609,0.036572266,4.0849805
0.9009711816906929,1412.5032629966736,10.288761,1702.49,772096,540,1186.79552448,-0.005155954,772096,377,0.0035023713,0.040039062,4.084488
0.8536693155765533,1416.292668581009,13.384659,1711.52,774144,563,1192.1378375,-0.0055648102,774144,378,0.0034496877,0.04018555,4.0837226
0.9688457474112511,1419.9268317222595,3.4637122,1696.48,776192,560,1178.92512534,-0.0044701914,776192,379,0.0030716085,0.03300781,4.0763645
0.8920904397964478,1423.5820243358612,11.219132,1700.47,778240,550,1180.22979238,-0.0020638485,778240,380,0.0031938825,0.03618164,4.069884
0.8448444157838821,1427.3022696971893,15.901439,1700.47,780288,543,1179.12592947,-0.005180253,780288,381,0.003673064,0.040136717,4.0656176
0.9435298293828964,1431.0735397338867,7.7793784,1704.23,782336,509,1180.9895647000003,-0.0032522276,782336,382,0.0040384633,0.046240233,4.067685
0.8368238657712936,1435.0923585891724,19.556122,1721.64,784384,540,1194.1927375599998,-0.0010985518,784384,383,0.0024772661,0.02578125,4.075982
0.8864957168698311,1438.8829898834229,14.241724,1721.64,786432,540,1192.72433415,-0.0046792985,786432,384,0.004394246,0.048876952,4.0841503
0.8878049701452255,1442.6740791797638,13.938977,1725.72,788480,555,1193.41703151,-0.005381357,788480,385,0.0032637347,0.035986327,4.0887413
0.8816989362239838,1446.3629579544067,15.817914,1725.72,790528,555,1194.24076759,-0.007633521,790528,386,0.0045534065,0.0519043,4.0910707
