#{"t_start": 1751059295.8895545, "env_id": null}
r,l,t
126.108656,273,1.183773
1252.136757,2049,5.510372
1782.635265,2049,9.740121
1753.354914,2049,13.964217
238.674736,452,14.700563
139.923028,311,15.226025
1771.02656,2049,19.293878
1862.154632,2049,23.449288
1770.251075,2049,27.84571
1268.41351,2049,31.888948
147.947093,294,32.374297
125.121383,276,32.853477
196.988669,366,33.539667
1758.596514,2049,37.740153
1800.700376,2049,42.105335
261.499977,488,43.261598
1912.399224,2049,47.676947
362.050132,612,48.754397
174.169908,347,49.349193
1855.219821,2049,53.484877
166.724904,344,54.172458
1890.791553,2049,59.321938
164.1314,345,60.269408
1907.092109,2049,64.880092
147.617081,280,65.338845
1924.851674,2049,70.099323
1909.334554,2049,74.599402
389.675278,701,76.07871
1831.242,2049,81.501388
1888.032994,2049,86.32644
1762.281064,2049,90.883885
1812.604241,2049,95.519803
1892.017027,2049,100.128989
1819.525416,2049,104.589045
1844.607436,2049,109.087554
1795.607349,2049,113.811843
1851.510328,2049,118.370692
1902.253531,2049,122.945999
1791.442118,2049,127.324592
1765.927056,2049,131.803691
1875.505732,2049,136.718085
343.364732,590,137.787043
1876.973309,2049,142.459239
1890.531249,2049,147.176653
1879.471573,2049,151.979323
228.447067,414,152.768285
160.0957,302,153.63813
1886.4783,2049,158.288196
1859.154467,2049,162.875176
1883.236793,2049,167.605055
295.23424,491,168.481277
153.660435,304,169.010761
1852.200332,2049,173.577349
1509.963031,2049,178.166457
1910.796829,2049,182.935768
1837.033594,2049,187.553131
1791.71008,2049,192.175111
1909.86778,2049,196.771257
1920.600316,2049,201.432771
1786.617311,2049,205.805897
1722.717109,2049,210.309207
1629.379175,2049,214.628685
1769.154555,2049,219.058085
1870.762105,2049,223.515474
1879.749745,2049,228.151053
1876.558491,2049,232.578472
1846.336179,2049,237.026844
1896.163874,2049,241.537229
230.650163,443,242.32843
1912.325024,2049,246.737016
177.75834,328,247.321509
1915.258697,2049,251.776847
1906.82113,2049,256.379036
1875.579067,2049,260.965376
89.971943,198,261.780514
1772.899541,2049,266.383449
1786.552437,2049,270.910631
1565.410615,2049,275.355134
198.700944,366,276.016368
302.648317,485,276.88154
226.073977,452,277.694183
196.18896,381,278.407103
1870.332197,2049,283.065995
1828.15329,2049,287.76456
1795.437473,2049,292.333588
1696.082665,2049,296.683836
122.630919,266,297.158278
1867.52472,2049,301.940188
354.44038,621,303.473727
324.831665,581,304.594882
157.729653,307,305.116909
