time_elapsed,approxkl,value_loss,serial_timesteps,n_updates,policy_entropy,ep_reward_mean,ep_len_mean,clipfrac,policy_loss,total_timesteps,explained_variance,fps
110.77517318725586,0.0038058725,19.787006,53248,26,5.5128117,1214.0418975,1450.4444444444443,0.039990235,-0.0027023498,53248,0.8305044770240784,432
115.51463556289673,0.007851681,19.69588,55296,27,5.5122247,1231.2707739999998,1466.6216216216217,0.11142578,-0.0028571268,55296,0.7485613822937012,444
120.12061500549316,0.002795805,20.319164,57344,28,5.5066996,1248.9282149736841,1481.9473684210527,0.027539063,-0.00023620806,57344,0.8350356817245483,463
124.54433679580688,0.0023299907,20.304703,59392,29,5.497252,1262.8388278717948,1496.4871794871794,0.023144532,-0.0030187506,59392,0.8268318027257919,468
128.91920399665833,0.0049581076,19.524214,61440,30,5.4914865,1275.4160335749998,1510.3,0.06113281,-0.0017000791,61440,0.7981639802455902,438
133.5850727558136,0.002476063,28.916016,63488,31,5.49493,1267.5121858809523,1501.2142857142858,0.020947266,0.0003734436,63488,0.8483298569917679,438
138.25966882705688,0.002998846,19.769506,65536,32,5.500588,1281.685700372093,1513.953488372093,0.03173828,-0.00023132628,65536,0.7806698381900787,437
142.9403736591339,0.0066856677,19.529207,67584,33,5.4970846,1295.5230992045454,1526.1136363636363,0.08681641,-0.004291496,67584,0.8044359087944031,434
147.65978932380676,0.004244659,32.994164,69632,34,5.5021944,1285.0203261956522,1513.304347826087,0.045703124,-0.0017954014,69632,0.7901021391153336,427
152.4523162841797,0.0051504234,9.057383,71680,35,5.511774,1261.085759680851,1487.531914893617,0.04838867,-0.0021950875,71680,0.9408264383673668,452
156.98313856124878,0.0043758126,20.45675,73728,36,5.5226216,1274.1147709375,1499.2291666666667,0.04848633,-0.0037110578,73728,0.80265673995018,448
161.5479199886322,0.005808482,19.770794,75776,37,5.5189543,1286.0543565714286,1510.4489795918366,0.07949219,-0.0012458181,75776,0.7972858101129532,431
166.29342675209045,0.0027677785,38.11358,77824,38,5.5222697,1256.707595,1478.0,0.028515626,-0.0035217416,77824,0.8291604965925217,484
170.52527379989624,0.002596972,21.06404,79872,39,5.5199027,1267.943307018868,1488.7735849056603,0.02236328,-0.0012036767,79872,0.8425492495298386,437
175.20578360557556,0.0029286882,21.448355,81920,40,5.512307,1272.4251537592593,1499.148148148148,0.030859375,-0.0007116627,81920,0.8050710409879684,444
179.81625652313232,0.0038372122,19.791485,83968,41,5.500292,1284.0319114909091,1509.1454545454546,0.038964845,-0.0012674548,83968,0.8389309942722321,433
184.53642773628235,0.0062756473,20.215473,86016,42,5.4974146,1293.9069415357142,1518.7857142857142,0.08520508,-0.004193679,86016,0.8514306098222733,449
189.09518456459045,0.0068278946,19.61224,88064,43,5.50262,1302.6403299298247,1528.0877192982457,0.0915039,-0.00289572,88064,0.7612839341163635,433
193.82244873046875,0.00476256,19.982588,90112,44,5.51182,1313.109768724138,1537.0689655172414,0.059033204,0.0001401914,90112,0.7673151195049286,443
198.44193816184998,0.0038263935,21.972647,92160,45,5.523719,1323.406218677966,1545.7457627118645,0.044042967,-0.0030046687,92160,0.8139743357896805,465
202.84572553634644,0.0051453793,20.459057,94208,46,5.5329685,1331.1264035499998,1554.1333333333334,0.05654297,-0.0047914474,94208,0.830578401684761,461
207.27991485595703,0.0042794384,20.459053,96256,47,5.5367136,1337.5459233114755,1562.2459016393443,0.05102539,-0.0018766292,96256,0.8399724215269089,458
211.74972581863403,0.007642743,20.24207,98304,48,5.5361285,1342.2529112419354,1570.0967741935483,0.10131836,-0.0048180125,98304,0.8331898599863052,473
216.07374620437622,0.0070313,20.060467,100352,49,5.5374994,1349.0291278095237,1577.6984126984128,0.089697264,-0.00072917977,100352,0.8042805194854736,453
220.58773374557495,0.0039542494,20.303713,102400,50,5.5447307,1357.1812055781252,1585.0625,0.042089842,-0.0015585183,102400,0.8033276349306107,453
225.10395503044128,0.005488253,20.028875,104448,51,5.544767,1365.2207215692308,1592.2,0.067919925,-0.003324698,104448,0.7831031382083893,448
229.6679401397705,0.0045014983,20.055508,106496,52,5.546567,1372.9682635303031,1599.121212121212,0.053710938,-0.0013518456,106496,0.8039955347776413,464
234.08113622665405,0.0062831203,20.146137,108544,53,5.5459027,1380.0334562985076,1605.8358208955224,0.08120117,-0.0028075618,108544,0.7695880234241486,455
238.58023023605347,0.008915115,28.12647,110592,54,5.5545382,1370.8558783913045,1595.4057971014493,0.07416992,-0.005566704,110592,0.8513827323913574,471
242.9258632659912,0.0042640483,31.204498,112640,55,5.5672956,1361.6780137042256,1583.943661971831,0.044970702,-0.003741121,112640,0.8033896833658218,465
247.3307240009308,0.00609916,19.999784,114688,56,5.571136,1369.3666343055556,1590.4027777777778,0.07978515,-0.003861972,114688,0.7548921406269073,464
251.74250626564026,0.0024020255,19.554806,116736,57,5.573434,1376.7290246575342,1596.6849315068494,0.021289062,-0.00049066514,116736,0.766367718577385,447
256.3225703239441,0.0047878074,20.29819,118784,58,5.5797963,1383.470241445946,1602.7972972972973,0.043310545,-0.00410784,118784,0.7707650065422058,434
261.040002822876,0.0026923637,6.0916166,120832,59,5.5808797,1366.2235974666667,1584.0666666666666,0.025244141,-0.0031003426,120832,0.9541376754641533,444
265.64501762390137,0.004981783,18.627731,122880,60,5.5797987,1371.5745967236842,1590.1842105263158,0.061816406,-0.0023711587,122880,0.8446669727563858,452
270.17446279525757,0.0031838361,19.92341,124928,61,5.5751104,1376.9639193246755,1596.142857142857,0.036230467,-0.003156032,124928,0.8321066349744797,461
274.6162819862366,0.0030353437,51.3208,126976,62,5.57808,1323.3566414756099,1544.341463414634,0.035595704,-0.0022287597,126976,0.6308158934116364,504
278.67463636398315,0.004936443,19.547829,129024,63,5.5642734,1329.9467084096386,1550.421686746988,0.051171876,-0.001933476,129024,0.8088069260120392,439
283.3382635116577,0.0056352173,19.573814,131072,64,5.547843,1335.8777391428573,1556.357142857143,0.06953125,-0.0034692795,131072,0.8163072466850281,436
288.031272649765,0.0070440928,19.828283,133120,65,5.5589414,1341.284324247059,1562.1529411764707,0.091113284,-0.0029365788,133120,0.7724927365779877,450
292.58019399642944,0.003291343,28.991297,135168,66,5.5679708,1331.3549556896553,1552.8505747126437,0.031445313,-0.001235075,135168,0.82331882417202,468
296.95590925216675,0.0044974857,19.984081,137216,67,5.573262,1337.4477939204546,1558.4886363636363,0.054492187,-0.00035696442,137216,0.7842095047235489,428
301.73391699790955,0.0018716973,20.150581,139264,68,5.5798893,1302.5539292637363,1523.6923076923076,0.018603515,-0.002850303,139264,0.8422660678625107,494
305.8753237724304,0.00498621,19.713556,141312,69,5.5980935,1307.9349335434783,1529.4021739130435,0.05703125,-0.0019301425,141312,0.8263464570045471,444
310.48269963264465,0.0059076212,19.232933,143360,70,5.611206,1313.3928062580646,1534.989247311828,0.072949216,-0.0024681042,143360,0.8318704217672348,434
315.19694447517395,0.005850219,19.794947,145408,71,5.608559,1318.8033381382982,1540.4574468085107,0.075976565,-0.004338766,145408,0.7984716594219208,457
319.6734104156494,0.006890782,19.914114,147456,72,5.608365,1324.340929357895,1545.8105263157895,0.09355469,-0.0036553412,147456,0.8245659321546555,454
324.1753513813019,0.0050294707,20.77311,149504,73,5.615879,1329.7356997708332,1551.0520833333333,0.061425783,-0.0020586923,149504,0.8199093788862228,447
328.75096559524536,0.0021777516,21.10701,151552,74,5.631074,1334.9994383917526,1556.1855670103093,0.0203125,-0.0012927969,151552,0.8323372304439545,451
333.28568840026855,0.005556409,21.660038,153600,75,5.628665,1340.1152614693876,1561.2142857142858,0.06958008,-0.0047821025,153600,0.8236165195703506,438
337.95529556274414,0.0033734634,21.08493,155648,76,5.626283,1344.0364904444443,1566.141414141414,0.03701172,-0.0026543038,155648,0.8547215312719345,469
342.3209011554718,0.0036253512,6.9218507,157696,77,5.634179,1334.17350713,1556.71,0.030517578,-0.006362437,157696,0.9450841285288334,458
346.79141306877136,0.0032995231,19.1936,159744,78,5.6288104,1351.5907467999998,1574.47,0.035107423,-0.0012534768,159744,0.8267029076814651,442
351.4150700569153,0.0036839899,19.072876,161792,79,5.6168904,1357.3885348199997,1574.47,0.040039062,-0.001511089,161792,0.809314414858818,452
355.94386410713196,0.0032982253,19.6609,163840,80,5.6037073,1358.3251940199998,1574.47,0.03276367,-0.003028358,163840,0.808983325958252,460
360.39481258392334,0.0033895667,19.914185,165888,81,5.5994916,1359.17632884,1574.47,0.038720705,-0.0023527616,165888,0.861889436841011,470
364.750550031662,0.0053338036,19.713768,167936,82,5.597112,1374.207898,1590.44,0.070458986,-0.004272717,167936,0.8280252367258072,456
369.23958253860474,0.00364471,19.691076,169984,83,5.600957,1391.1724771699999,1607.82,0.043261718,-0.0010905152,169984,0.8449306041002274,446
373.82594203948975,0.004290282,20.216717,172032,84,5.607204,1391.7176340600001,1607.82,0.04790039,-0.0035650893,172032,0.8528710603713989,469
378.18693375587463,0.0034373899,22.065609,174080,85,5.6069436,1390.4762175399999,1607.82,0.03691406,-0.0045185992,174080,0.8090911954641342,483
382.42335534095764,0.0029493805,19.948505,176128,86,5.6075773,1388.3899903000001,1607.82,0.028857421,-0.0005349314,176128,0.8425404876470566,436
387.1129562854767,0.0053089955,19.988575,178176,87,5.6132135,1393.12633757,1607.82,0.064892575,-0.001470618,178176,0.8333256393671036,440
391.7596342563629,0.005103705,21.895407,180224,88,5.6189275,1410.3180741900003,1625.37,0.060546875,-0.0047464515,180224,0.8260408490896225,472
396.095867395401,0.005141589,20.110128,182272,89,5.626134,1425.3631269000002,1643.1,0.058154296,-0.0030984136,182272,0.8252468854188919,461
400.5361235141754,0.0017982926,20.322823,184320,90,5.6316195,1441.18420745,1659.93,0.016259765,-0.001274251,184320,0.8529792129993439,453
405.0565676689148,0.007407721,20.086336,186368,91,5.627721,1440.71954036,1659.93,0.10224609,-0.004036371,186368,0.7905190587043762,431
409.8086724281311,0.006542767,19.568584,188416,92,5.6352925,1440.8974613100002,1659.93,0.08803711,-0.0038042814,188416,0.7826991230249405,444
414.41358494758606,0.0032957413,30.144268,190464,93,5.6390676,1442.91610662,1662.79,0.038232423,-0.002721323,190464,0.807895228266716,481
418.67092728614807,0.005327874,19.99029,192512,94,5.632236,1457.04908692,1677.16,0.062646486,-0.0023314208,192512,0.7507852017879486,456
423.15796518325806,0.0038853877,19.873049,194560,95,5.6312537,1474.3557088900002,1694.18,0.040722657,-0.0020221665,194560,0.754648894071579,463
427.5756413936615,0.003917395,11.388227,196608,96,5.6415243,1474.7098667500002,1694.18,0.044873048,-0.003988613,196608,0.8657892346382141,463
431.9993591308594,0.0063426914,20.41683,198656,97,5.651719,1492.01399964,1711.23,0.075732425,-0.0073609883,198656,0.827036127448082,462
436.42962288856506,0.003628647,20.107723,200704,98,5.6562448,1490.87984175,1711.23,0.0328125,-0.0033170502,200704,0.7999662309885025,460
440.879736661911,0.00235166,20.143818,202752,99,5.6617193,1507.3699213,1728.27,0.019433593,-0.0020524014,202752,0.8161584734916687,423
445.7158098220825,0.0023744903,20.44152,204800,100,5.6619716,1506.67718187,1728.27,0.02216797,-0.0017594328,204800,0.8318809270858765,443
450.3315272331238,0.0042398684,27.206165,206848,101,5.6677594,1507.67959721,1732.39,0.0421875,-0.0036362503,206848,0.8610144704580307,453
454.84504771232605,0.0038469546,29.053623,208896,102,5.6873007,1504.8496597300002,1729.0,0.03671875,-0.0022331744,208896,0.8603216707706451,433
459.568345785141,0.005073148,19.995062,210944,103,5.689015,1504.7345746100002,1729.0,0.066308595,-0.0012329698,210944,0.8367575258016586,433
464.294584274292,0.004681532,19.986032,212992,104,5.686471,1503.11648484,1729.0,0.054003906,-0.0034141964,212992,0.8531998991966248,440
468.9472916126251,0.0062372824,20.175339,215040,105,5.675338,1503.6777188699996,1729.0,0.08305664,-0.004899354,215040,0.8361597061157227,454
473.4582715034485,0.0046531884,20.299124,217088,106,5.6600733,1504.21652873,1729.0,0.050097656,-0.004053657,217088,0.810718446969986,423
478.2929527759552,0.002875987,20.341537,219136,107,5.6640964,1503.22196694,1729.0,0.029736329,-0.0020005896,219136,0.8380598425865173,447
482.8655593395233,0.0012038139,19.877888,221184,108,5.669318,1503.6798513299996,1729.0,0.009082031,-0.00019536384,221184,0.8160373121500015,433
487.58930349349976,0.0043527503,20.131775,223232,109,5.66691,1504.3066750799996,1729.0,0.049609374,-0.0022641546,223232,0.7859299629926682,430
492.34816241264343,0.002031759,7.904222,225280,110,5.66878,1487.6457137,1711.31,0.01875,-0.0009856648,225280,0.9425990581512451,435
497.05121183395386,0.0023007193,30.703964,227328,111,5.670921,1470.48594188,1694.36,0.023583984,-0.0022604545,227328,0.8400042802095413,455
501.55008339881897,0.005199456,20.224682,229376,112,5.6643972,1469.6454632499997,1694.36,0.06552734,-0.0025019518,229376,0.8305142372846603,449
506.1046462059021,0.0032928896,32.21965,231424,113,5.6660867,1452.0107406999998,1675.6,0.03666992,-0.0026543047,231424,0.8778991922736168,468
510.4740285873413,0.0029761998,19.9765,233472,114,5.6704364,1451.4967942,1675.6,0.03413086,-0.0019548787,233472,0.8301804959774017,436
515.1716859340668,0.003300082,26.73135,235520,115,5.6712694,1433.5499379999997,1658.01,0.03339844,-0.0030481718,235520,0.8710874319076538,432
519.9100134372711,0.005512745,19.743359,237568,116,5.6703334,1449.7766014799997,1674.36,0.064453125,-0.0012064272,237568,0.753028467297554,426
524.7101349830627,0.004488279,20.113935,239616,117,5.666354,1467.1490964,1691.83,0.057373047,-0.0027028457,239616,0.832677349448204,410
529.6962153911591,0.006686098,19.696089,241664,118,5.672765,1466.0945285199998,1691.83,0.084228516,-0.0023164174,241664,0.8116816282272339,443
534.3177452087402,0.0030692476,29.937473,243712,119,5.6808243,1450.0708514600003,1676.3,0.030322265,-0.0011611404,243712,0.8024406284093857,395
539.5029270648956,0.0016097963,8.568347,245760,120,5.6943808,1449.6516264200004,1675.86,0.015576172,-0.0030960771,245760,0.9489847421646118,446
544.0943591594696,0.001122582,46.98853,247808,121,5.7037573,1419.82612786,1642.78,0.009863282,-0.0007099764,247808,0.7967020571231842,488
548.2838890552521,0.005059236,24.86868,249856,122,5.706151,1403.2599901300002,1624.91,0.054101564,-0.00781029,249856,0.8750756084918976,443
552.9061999320984,0.004622218,20.317488,251904,123,5.7066526,1402.27030119,1624.91,0.05859375,-0.0024482773,251904,0.8126541525125504,431
557.6499545574188,0.005595174,20.667456,253952,124,5.698992,1400.9888180500004,1624.91,0.059179686,-0.0030141422,253952,0.8246413320302963,463
562.0702719688416,0.0021892595,26.542368,256000,125,5.7115517,1383.7296710800001,1605.86,0.018652344,-0.0023674225,256000,0.8325109332799911,444
566.6805188655853,0.0014024987,19.55975,258048,126,5.7191615,1385.6995798599999,1605.86,0.010449219,-0.000972577,258048,0.8193626999855042,444
571.2917652130127,0.002970111,19.150955,260096,127,5.712941,1385.9541700399998,1605.86,0.027246093,-0.0020591465,260096,0.8505685925483704,420
576.1603171825409,0.005031851,18.250645,262144,128,5.71444,1384.3573067000002,1605.86,0.06088867,-0.00196401,262144,0.8697605580091476,425
580.9757544994354,0.003645898,9.443606,264192,129,5.7178507,1367.9474457,1589.91,0.040527344,-0.007716047,264192,0.9495859630405903,454
585.4786400794983,0.0045914995,29.992046,266240,130,5.71849,1350.8332422999997,1576.9,0.06137695,-0.0053010243,266240,0.8525683283805847,472
589.8154635429382,0.00357883,19.957376,268288,131,5.713534,1350.1752314900002,1576.9,0.03857422,-0.0020133937,268288,0.8390325605869293,456
594.3062815666199,0.003491681,20.30412,270336,132,5.7136803,1365.5731486599998,1592.96,0.0328125,-0.0026635164,270336,0.8344472646713257,398
599.4495272636414,0.0049143685,19.75276,272384,133,5.703928,1365.1130339400002,1592.96,0.0519043,-0.0015771942,272384,0.8270295262336731,403
604.5257365703583,0.0050282227,20.346798,274432,134,5.7022877,1381.7843717699998,1610.17,0.06538086,-0.0020353044,274432,0.776570126414299,388
609.7936923503876,0.004364934,20.786959,276480,135,5.694957,1381.7727508300002,1610.17,0.047265626,-0.0036438827,276480,0.8369223028421402,406
614.827862739563,0.0074595213,29.048534,278528,136,5.688481,1364.0474098700004,1592.77,0.08276367,-0.0036327627,278528,0.8459507822990417,422
619.6759448051453,0.004102445,20.438004,280576,137,5.6963377,1382.0004954900005,1611.28,0.04736328,-0.0012778087,280576,0.8137135207653046,409
624.6767272949219,0.0030596969,21.212198,282624,138,5.701296,1383.0150634100003,1611.28,0.030712891,-0.0010785562,282624,0.8578214794397354,414
629.6227715015411,0.004084065,31.41831,284672,139,5.7086096,1369.0944859400001,1594.96,0.047509767,-0.004926681,284672,0.8322054147720337,419
634.4998388290405,0.0030509832,20.266388,286720,140,5.720379,1385.79648391,1611.79,0.03300781,-0.0006448689,286720,0.8235227316617966,411
639.4728586673737,0.0026959481,9.50666,288768,141,5.7343774,1384.78759642,1610.56,0.025195312,-0.0018533446,288768,0.9110752567648888,410
644.4589900970459,0.004281132,20.133991,290816,142,5.73778,1401.5278892200001,1626.53,0.051953126,-0.0020538974,290816,0.8111020624637604,418
649.3514292240143,0.0039224243,21.937344,292864,143,5.7309103,1418.24467186,1643.21,0.043115236,-0.0021625245,292864,0.5574512183666229,404
654.4145157337189,0.0035871603,12.328047,294912,144,5.742049,1412.4422205999997,1643.21,0.02866211,-0.004940364,294912,0.8998983651399612,394
659.6017823219299,0.002759085,19.812765,296960,145,5.74941,1412.6465222599998,1643.21,0.030322265,-0.001004263,296960,0.8216418623924255,429
664.3710267543793,0.0037992112,36.91789,299008,146,5.753432,1400.33847686,1630.93,0.04838867,-0.004724971,299008,0.8459553569555283,500
668.4629848003387,0.0020619049,20.888016,301056,147,5.75513,1399.8312355799999,1630.93,0.017578125,-0.0015721212,301056,0.8705127835273743,472
672.7982006072998,0.0013147339,19.433968,303104,148,5.7517257,1387.3455096799999,1621.01,0.012109375,-0.0015052119,303104,0.8015303909778595,487
677.0005843639374,0.005137802,20.271112,305152,149,5.753478,1385.7691133299998,1621.01,0.066503905,-0.0026482898,305152,0.8877241164445877,451
681.5380852222443,0.0024606092,28.259304,307200,150,5.7500877,1286.2382318100003,1520.31,0.025634766,-0.002855189,307200,0.6692836582660675,506
685.5870697498322,0.004726217,4.831571,309248,151,5.749714,1283.3711654,1516.07,0.05214844,-0.004367184,309248,0.9737127125263214,460
690.0370869636536,0.0019402619,33.372387,311296,152,5.75046,1248.34042193,1480.3,0.016992187,-0.0026866936,311296,0.867642879486084,469
694.4001741409302,0.0031105939,20.153748,313344,153,5.748662,1248.08890366,1480.3,0.033935547,-0.0017504015,313344,0.8410392254590988,471
698.746472120285,0.0030121594,25.620977,315392,154,5.746657,1231.6494748700002,1463.27,0.031445313,-0.0024797965,315392,0.8900781273841858,470
703.0998320579529,0.0037167822,29.742737,317440,155,5.748961,1202.3090950300002,1430.43,0.04296875,-0.002963915,317440,0.8875658363103867,517
707.0557947158813,0.0061449944,20.046576,319488,156,5.755059,1203.0438603000002,1430.43,0.08105469,-0.0020169823,319488,0.8367515951395035,467
711.4336347579956,0.0033578891,20.41338,321536,157,5.7805066,1202.9383413200003,1430.43,0.040283203,-0.00236896,321536,0.8367008864879608,449
715.9886982440948,0.002504337,20.819353,323584,158,5.7914515,1204.5785204000001,1430.43,0.025439452,-0.003937875,323584,0.8795342072844505,468
720.3616166114807,0.0032291159,14.641269,325632,159,5.7793484,1198.83233499,1430.43,0.037988283,-0.0021715513,325632,0.6585827469825745,491
724.5268108844757,0.003376533,16.3339,327680,160,5.772791,1194.05481455,1430.43,0.03725586,-0.002229149,327680,0.6049744784832001,476
728.829202413559,0.0056668455,20.174145,329728,161,5.7649765,1194.5037746199998,1430.43,0.0725586,-0.002318462,329728,0.8324904590845108,430
733.5846989154816,0.0060463184,20.284136,331776,162,5.7763467,1194.6076208,1430.43,0.074072264,-0.0027675137,331776,0.8049508333206177,477
737.873636007309,0.0018531068,13.6493,333824,163,5.7919445,1178.6589248399998,1414.45,0.019433593,-0.0016879657,333824,0.8678193837404251,399
743.006413936615,0.0022164588,19.68464,335872,164,5.7940216,1156.2357442599998,1399.26,0.022265624,-0.004192106,335872,0.8630502372980118,434
747.7155683040619,0.00499441,27.228687,337920,165,5.8070173,1141.00788942,1382.79,0.057861328,-0.005187326,337920,0.8452610820531845,432
752.4469277858734,0.006436547,20.369904,339968,166,5.8150315,1142.06734959,1382.79,0.088330075,-0.0025043662,339968,0.7927412986755371,420
757.3186650276184,0.003577596,13.061427,342016,167,5.8186173,1136.3693866,1382.79,0.041650392,-0.0011207333,342016,0.6140536069869995,430
762.0749201774597,0.0029505144,20.586796,344064,168,5.8249044,1137.69250711,1382.79,0.030322265,-0.0013032485,344064,0.7793517708778381,418
766.9743885993958,0.0022829354,20.528002,346112,169,5.820052,1152.76310641,1396.36,0.01953125,-0.0005224728,346112,0.7758112996816635,437
771.659829378128,0.0031294045,13.891268,348160,170,5.8169503,1136.25514058,1379.33,0.034570314,-0.004206897,348160,0.7869075834751129,451
776.1939315795898,0.002031912,11.125674,350208,171,5.819739,1130.63109112,1379.33,0.02265625,-0.0023176558,350208,0.9114602878689766,428
780.9702756404877,0.0049456884,20.371855,352256,172,5.8172407,1132.21391397,1379.33,0.053466797,-0.0022357476,352256,0.8129158467054367,426
785.7767660617828,0.003557623,20.483572,354304,173,5.8145094,1132.74648893,1379.33,0.034326173,-0.00093074486,354304,0.8240636140108109,419
790.6544432640076,0.004800981,20.445206,356352,174,5.810995,1132.38269123,1379.33,0.056689452,-0.003252492,356352,0.8158104419708252,421
795.5162284374237,0.0035361554,28.501074,358400,175,5.8034296,1116.28298919,1362.24,0.038378906,-0.0030801117,358400,0.8508532047271729,446
800.1007175445557,0.004004693,22.403988,360448,176,5.805531,1115.55605975,1362.24,0.04145508,-0.002920363,360448,0.8361519873142242,404
805.1601741313934,0.0047428915,14.585147,362496,177,5.8055086,1126.50668689,1379.93,0.054003906,-0.0034076944,362496,0.4938974976539612,412
810.1225416660309,0.004239921,13.9424515,364544,178,5.8110437,1120.1507583700002,1379.93,0.04536133,-0.0026797035,364544,0.8917423561215401,423
814.9576063156128,0.006362076,20.170582,366592,179,5.827057,1136.86928866,1396.88,0.0836914,-0.0042060874,366592,0.7840723693370819,428
819.7398316860199,0.0032345708,20.346006,368640,180,5.8438444,1138.63343884,1396.88,0.034423828,-0.0021255105,368640,0.7965916097164154,391
824.9685230255127,0.008390926,19.988699,370688,181,5.8418064,1138.82824549,1396.88,0.10317383,-0.006583175,370688,0.8083891272544861,415
829.8933990001678,0.0016249303,28.453335,372736,182,5.8391743,1155.69541599,1413.17,0.013476563,-0.0021326381,372736,0.838548094034195,335
835.9912688732147,0.0063819275,19.921568,374784,183,5.839432,1154.7443712799998,1413.17,0.08613281,-0.005405844,374784,0.796591579914093,358
841.7074933052063,0.0029837827,20.202961,376832,184,5.837134,1154.95030841,1413.17,0.028222656,-0.0014392514,376832,0.7676581293344498,366
847.3006253242493,0.0032107872,20.032446,378880,185,5.838757,1172.8537107199998,1430.76,0.03642578,-0.0041735563,378880,0.8158419728279114,336
853.3932204246521,0.0017377539,20.654343,380928,186,5.8424883,1172.7576567799997,1430.76,0.016064454,-0.0012801008,380928,0.8109829872846603,397
858.5421335697174,0.0034203925,20.520374,382976,187,5.8360834,1172.11613673,1430.76,0.03696289,-0.0029697914,382976,0.833492785692215,421
863.4008269309998,0.0057003,20.014713,385024,188,5.829461,1172.1173770999999,1430.76,0.07280274,-0.0026457277,385024,0.7637361586093903,420
868.2743647098541,0.0014120671,30.708746,387072,189,5.832665,1170.60216943,1428.11,0.013232422,-0.000586072,387072,0.8358863294124603,418
873.1688570976257,0.0036636244,31.751572,389120,190,5.841024,1169.6298266500003,1426.38,0.04121094,-0.0050651967,389120,0.8359546959400177,434
877.8781645298004,0.007900507,19.81576,391168,191,5.838301,1186.42553149,1444.02,0.09082031,-0.00439101,391168,0.810534343123436,403
