#{"t_start": 1747251875.7545502, "env_id": null}
r,l,t
1786.432482,2049,4.729153
820.872715,1346,6.970494
266.980669,521,7.777897
252.660295,511,8.866416
245.752101,499,9.657218
1748.897149,2049,13.668809
488.552065,818,15.090162
100.249161,255,15.491749
56.827856,170,16.062846
1774.399196,2049,20.087568
1763.430029,2049,24.041229
344.976533,669,25.079156
1784.696899,2049,29.10412
1586.544132,2049,33.010754
1767.128948,2049,37.005795
1421.595398,2049,40.799163
1798.135157,2049,44.90234
1779.668976,2049,48.915021
1757.630662,2049,53.131331
216.82734,434,53.809119
325.729953,632,54.850075
1742.711577,2049,59.001327
242.109644,506,60.075898
266.40518,501,60.924451
1743.695711,2049,64.803711
205.741527,429,65.485047
266.097734,523,66.294146
272.823458,531,67.408803
1788.791168,2049,71.363994
1249.083974,2049,75.071347
1259.484812,2049,78.803813
1663.558683,2049,82.687645
1759.462581,2049,86.648788
298.432596,599,87.573185
1588.986973,2049,91.420665
224.272273,491,92.206375
1757.26249,2049,96.123674
1534.914799,2049,100.037593
1673.511583,2049,103.960305
230.061146,484,104.72648
179.032073,423,105.685658
1775.917783,2049,109.713515
288.399085,586,110.668163
1770.883608,2049,114.703172
233.330513,463,115.39114
1700.241619,2049,119.335089
1663.875595,2049,123.146153
215.107424,484,123.960429
431.436207,811,125.502572
163.694994,360,126.149546
43.783197,148,126.389498
477.517152,812,127.640543
1460.250481,2049,131.439544
301.058182,602,132.663602
294.985291,597,133.589855
1651.77449,2049,137.663334
385.605608,685,138.833448
322.621908,626,140.10774
1735.405652,2049,144.097676
234.920455,496,144.874093
291.641825,596,145.875968
1777.892692,2049,149.918447
174.828347,406,150.54785
1283.735155,2049,154.30807
235.550432,494,155.396484
157.830355,378,155.984728
262.70505,531,156.815931
1715.366266,2049,160.774711
1272.898425,2049,164.476752
232.687058,489,165.329156
216.681094,470,166.050228
1602.115459,2049,169.954041
1729.751334,2049,173.875463
1710.54424,2049,177.905344
1717.486131,2049,181.890522
332.332199,661,183.226479
317.470098,640,184.208869
306.315192,608,185.217743
205.829904,468,186.308405
547.576487,874,187.689126
1702.058884,2049,191.653047
1737.868835,2049,195.696329
313.654058,641,196.767031
607.020852,1107,198.76539
1638.948636,2049,202.675476
1701.38456,2049,206.667904
482.657231,899,208.141424
1679.877931,2049,212.061687
1693.888733,2049,216.067102
331.247505,657,217.420597
1762.866715,2049,221.443213
219.349784,488,222.20457
263.933854,527,223.051035
1659.051353,2049,227.0493
1706.052233,2049,231.026628
1246.798777,2049,234.651005
1672.384575,2049,238.61845
1677.273506,2028,242.594065
1524.490571,1781,246.035228
1716.939258,2049,250.047039
1810.831792,2049,254.208463
1751.38839,2049,258.222455
1693.819198,2049,262.216826
1730.795352,2049,266.251008
206.489664,441,266.933105
1696.115543,2049,270.907559
283.700447,579,272.115534
1013.089374,1643,274.790911
1673.103444,2049,278.762046
209.357051,438,279.773292
1743.991733,2049,283.78082
1700.496074,2049,287.80885
1750.330163,2049,291.904701
217.88136,496,292.758044
1706.427752,2049,296.923217
1789.56609,2049,300.955533
235.585463,517,301.77249
1650.11156,2049,305.742194
360.244336,712,306.938309
517.110411,942,308.818093
481.311155,917,310.258486
263.431415,527,311.381465
298.278807,622,312.416618
1772.400685,2049,316.426616
350.653772,701,317.511883
193.592366,470,318.274503
599.047508,1072,320.471276
268.404598,592,321.393537
255.721285,573,322.587805
218.836004,487,323.35165
761.535487,1203,325.324821
278.562566,589,326.536927
217.940955,507,327.334874
229.899776,556,328.272504
279.049517,595,329.260164
1710.599102,2049,333.239952
280.86826,608,334.61887
256.20769,567,335.486427
210.695635,481,336.319386
1779.866695,2049,340.324024
279.570161,606,341.651669
1667.16883,2049,345.679686
1373.546092,2049,349.453251
351.082535,706,350.5573
1697.77167,2049,354.619974
304.151956,623,355.755673
1744.727834,2049,359.733758
1697.719842,2049,363.674498
199.22165,472,364.40346
