policy_loss,value_loss,explained_variance,time_elapsed,clipfrac,ep_len_mean,approxkl,ep_reward_mean,policy_entropy,fps,n_updates,total_timesteps,serial_timesteps
-0.005056565,15.296498,0.8672055155038834,95.66015076637268,0.029492188,1063.9411764705883,0.0028879845,678.0185046470589,3.2910805,366,18,36864,36864
-0.0041194903,10.554155,0.8487152457237244,101.25296926498413,0.02836914,1061.2857142857142,0.002713991,674.7780612285716,3.2928195,405,19,38912,38912
-0.003891745,14.182373,0.8007657080888748,106.300133228302,0.053759765,1088.7222222222222,0.0047918805,696.6915369444446,3.28947,390,20,40960,40960
-0.004247757,30.125706,0.761633113026619,111.53920602798462,0.051464844,1072.775,0.0043436587,685.7123937250001,3.2854092,392,21,43008,43008
-0.0033175938,9.185757,0.9409162811934948,116.75696134567261,0.05678711,1040.2142857142858,0.0048558665,661.128291,3.2929554,392,22,45056,45056
-0.0023669845,18.144073,0.8721418678760529,121.9732415676117,0.04926758,1046.159090909091,0.0042183083,668.1023742045455,3.2994988,381,23,47104,47104
-0.005343228,18.806194,0.8597565144300461,127.34522318840027,0.040283203,1060.3478260869565,0.0038772873,680.8307255,3.3092418,391,24,49152,49152
-0.0028794943,10.415932,0.8005514591932297,132.58216309547424,0.033984374,1081.3829787234042,0.0030436723,693.6795529999999,3.3248935,373,25,51200,51200
-0.0025420869,22.281038,0.8125362992286682,138.0833818912506,0.0328125,1084.8979591836735,0.003034525,697.914552755102,3.3317928,367,26,53248,53248
-0.0011299229,15.014148,0.5924899280071259,143.6568443775177,0.040966798,1104.18,0.0037898407,708.08728378,3.3336773,364,27,55296,55296
-0.0032732927,10.005309,0.8254240453243256,149.26995420455933,0.042578124,1122.7058823529412,0.003682629,719.782815117647,3.331567,315,28,57344,57344
-0.0065167933,5.4183493,0.9504418149590492,155.7528932094574,0.066308595,1105.923076923077,0.0052760607,707.7194476538461,3.3298142,308,29,59392,59392
-0.0034123405,15.248016,0.7400611340999603,162.39603304862976,0.04272461,1123.7169811320755,0.004064993,722.857006754717,3.3254037,307,30,61440,61440
-0.00464878,11.586568,0.8758415803313255,169.05526208877563,0.042333983,1140.851851851852,0.004069701,733.2507135185185,3.3225822,387,31,63488,63488
-0.0022687744,9.4690275,0.9016516357660294,174.34246158599854,0.0421875,1157.3636363636363,0.0035113092,747.6825643818181,3.3249626,392,32,65536,65536
-0.006124326,18.45673,0.8536701053380966,179.55612015724182,0.054052733,1157.280701754386,0.004576414,749.9608335789474,3.3285155,396,33,67584,67584
-0.0009716211,23.925247,0.7819102704524994,184.7166554927826,0.0126953125,1170.4745762711864,0.0014003052,760.5274752542373,3.3314679,383,34,69632,69632
-0.0040511983,15.317943,0.8077365905046463,190.05887365341187,0.036474608,1185.1166666666666,0.0032584523,772.6921478666666,3.3333256,407,35,71680,71680
-0.0026184837,21.502298,0.6425031423568726,195.0909309387207,0.066748045,1187.483870967742,0.005340696,771.5466233709676,3.3458798,351,36,73728,73728
-0.0036324274,7.121058,0.9192744046449661,200.91815519332886,0.036572266,1189.1904761904761,0.003387081,773.6945140476189,3.3509452,384,37,75776,75776
-0.0051838374,29.495731,0.7029889822006226,206.2513918876648,0.039355468,1170.6969696969697,0.0036620602,759.4040982424243,3.345902,389,38,77824,77824
-0.010697216,13.057979,0.831688329577446,211.51166033744812,0.08452149,1183.8059701492537,0.006960191,770.1621074179105,3.3456974,372,39,79872,79872
-0.004560514,11.5335,0.8475537896156311,217.0119149684906,0.028271485,1176.3676470588234,0.0027204235,764.2308323529412,3.3433557,387,40,81920,81920
-0.0064410516,11.960038,0.8921043127775192,222.2935013771057,0.029248048,1187.7285714285715,0.0029909671,773.8407276000002,3.3442452,365,41,83968,83968
-0.0027752845,12.621671,0.8979784175753593,227.8974289894104,0.032568358,1180.986111111111,0.0029320696,769.0153575416666,3.356464,374,42,86016,86016
-0.0054606246,14.517176,0.864010289311409,233.3683271408081,0.06455078,1192.876712328767,0.005441144,779.6451503424659,3.3628407,343,43,88064,88064
-0.0022524968,17.099728,0.8765764385461807,239.33241486549377,0.023291016,1194.4533333333334,0.0021819903,782.5412476266667,3.3554935,380,44,90112,90112
-0.005081218,15.710241,0.8741134107112885,244.7109715938568,0.030371094,1188.4935064935064,0.0028948684,778.293316935065,3.3625264,390,45,92160,92160
-0.0040916773,17.784801,0.8758968040347099,249.95844864845276,0.028710937,1176.95,0.003375892,770.4371713749999,3.368945,365,46,94208,94208
-0.0019046438,11.35914,0.7474836111068726,255.5625286102295,0.088330075,1187.716049382716,0.00826311,776.4834125432099,3.380052,320,47,96256,96256
-0.0060854414,15.425624,0.8783322125673294,261.95981764793396,0.045166016,1180.5421686746988,0.004016236,770.9285638072288,3.3851414,351,48,98304,98304
-0.004717379,8.278318,0.8921200856566429,267.78146743774414,0.04082031,1173.1309523809523,0.0043536136,765.2990254047618,3.389222,333,49,100352,100352
-0.0053886576,35.20267,0.6937967240810394,273.9210011959076,0.039404295,1149.8314606741574,0.003644719,747.5109010898876,3.400737,341,50,102400,102400
-0.007303824,6.742648,0.9458173997700214,279.91646790504456,0.053955078,1140.111111111111,0.004453134,740.3510800444445,3.4086876,354,51,104448,104448
-0.004115268,30.447247,0.8361207991838455,285.69669246673584,0.032568358,1124.3191489361702,0.00295156,729.6817838297874,3.4082248,339,52,106496,106496
-0.01027874,15.9064865,0.8341595232486725,291.7279658317566,0.0668457,1116.6666666666667,0.006461095,724.1416227083333,3.415215,340,53,108544,108544
-0.0049108346,19.198175,0.7915665060281754,297.73697781562805,0.05522461,1114.6363636363637,0.0045072916,720.5785674848485,3.4303212,323,54,110592,110592
-0.0065720105,23.242123,0.8396541327238083,304.078156709671,0.04248047,1097.68,0.0037299958,708.14150503,3.4340622,324,55,112640,112640
-0.0025484182,13.604891,0.5916245877742767,310.3836929798126,0.048193358,1115.56,0.0046738246,719.1872537,3.4357858,356,56,114688,114688
-0.004525869,22.7933,0.7170937657356262,316.1263711452484,0.046240233,1081.37,0.003663221,693.26742534,3.4380374,427,57,116736,116736
-0.004477472,14.793623,0.7661757469177246,320.91638374328613,0.029736329,1084.27,0.0026982087,695.03587521,3.4476955,408,58,118784,118784
-0.0032230734,20.146399,0.7017752826213837,325.9277684688568,0.021777343,1092.3,0.0022715342,699.24044164,3.448319,351,59,120832,120832
-0.005883361,18.29147,0.8747529834508896,331.7609486579895,0.042041015,1073.0,0.00427196,685.7186364399998,3.429788,332,60,122880,122880
-0.005071574,26.47139,0.7448080480098724,337.9148669242859,0.030664062,1032.61,0.0026930864,655.6643824299999,3.41852,423,61,124928,124928
-0.004303961,17.971226,0.7378846108913422,342.7554988861084,0.02993164,969.9,0.002713884,606.8790165,3.4328983,366,62,126976,126976
-0.008957434,21.788212,0.8191350251436234,348.34947085380554,0.048095703,960.24,0.0037738315,600.28876412,3.446549,349,63,129024,129024
-0.0020753397,34.397892,0.6881473064422607,354.2165615558624,0.031054687,951.76,0.0029698138,593.0231141500001,3.453828,348,64,131072,131072
-0.005812261,17.908846,0.8038204461336136,360.08802938461304,0.0375,916.69,0.0031816773,566.26447421,3.4539475,370,65,133120,133120
-0.0032437493,10.896219,0.779203474521637,365.6124713420868,0.057714842,932.21,0.0048846696,576.04570876,3.4498668,340,66,135168,135168
-0.0068019256,6.7209425,0.8525492548942566,371.6194112300873,0.036474608,938.2,0.0032491502,580.49896367,3.440982,372,67,137216,137216
-0.004333266,10.533437,0.7456241548061371,377.1209948062897,0.064453125,950.97,0.005149382,587.73922692,3.4417968,308,68,139264,139264
-0.004737128,22.199722,0.7254127860069275,383.75564408302307,0.031689454,950.71,0.002748074,584.65095642,3.448866,328,69,141312,141312
-0.0037640124,14.321259,0.9177190586924553,390.0001208782196,0.053271484,935.54,0.004419637,572.04758365,3.445684,309,70,143360,143360
-0.004510892,21.33724,0.7718658894300461,396.6084613800049,0.047167968,933.02,0.0042445473,572.6773587700001,3.4508655,311,71,145408,145408
-0.0022538875,17.908855,0.8335061818361282,403.19397139549255,0.026611328,940.18,0.0024962213,576.29513054,3.4478867,303,72,147456,147456
-0.007347773,15.937014,0.8615295886993408,409.9449326992035,0.04638672,914.96,0.0037206325,560.5528376400001,3.4466598,335,73,149504,149504
-0.003987992,15.9242115,0.524127870798111,416.05393719673157,0.07026367,914.96,0.0061498275,557.51501012,3.4676814,333,74,151552,151552
-0.0023392302,8.187727,0.7009778618812561,422.19457268714905,0.045458984,908.05,0.0037112632,552.3527956400001,3.47664,340,75,153600,153600
-0.0039257966,9.186444,0.8597632795572281,428.208048582077,0.030859375,908.05,0.0029401584,548.8415613000001,3.469935,332,76,155648,155648
-0.0047956286,4.995183,0.9583391956984997,434.36273074150085,0.03227539,909.57,0.0029759281,549.2720741400001,3.4708958,379,77,157696,157696
-0.0041925856,5.110201,0.9650188200175762,439.7613112926483,0.05126953,903.06,0.004172076,544.4995294600001,3.4698906,383,78,159744,159744
-0.0068776356,8.038451,0.9183310270309448,445.1088984012604,0.08637695,902.34,0.006532757,544.50786699,3.4681792,382,79,161792,161792
-0.007075557,23.048426,0.5067819952964783,450.4685289859772,0.07001953,900.59,0.0058712643,542.9607045,3.474109,346,80,163840,163840
-0.004219734,8.469142,0.9234886541962624,456.3855378627777,0.034179688,903.27,0.0031913682,544.42250908,3.4748416,398,81,165888,165888
-0.0044866074,18.299353,0.8825244829058647,461.5229187011719,0.032910157,902.85,0.0029515657,544.60493001,3.4746845,397,82,167936,167936
-0.0028596339,13.794835,0.8301692605018616,466.67640805244446,0.01850586,895.4,0.0019654238,537.62387019,3.4849477,334,83,169984,169984
-0.0041192407,6.806431,0.9628617204725742,472.7960133552551,0.060302734,886.62,0.0052746003,531.8231400000001,3.4827054,301,84,172032,172032
-0.0069702254,3.759299,0.9588840007781982,479.58610677719116,0.050439455,882.33,0.0044225,528.64915483,3.4806361,371,85,174080,174080
-0.0035524773,12.010245,0.9041984230279922,485.09410285949707,0.027392577,866.03,0.0025735213,514.7227482200001,3.4825177,384,86,176128,176128
-0.0017522515,6.6422133,0.9362100884318352,490.41911697387695,0.043603517,871.37,0.0037929933,518.0539476800001,3.4871125,382,87,178176,178176
-0.0051930053,8.63281,0.9312345758080482,495.775349855423,0.048046876,879.57,0.0042115627,525.3880637100001,3.4795926,337,88,180224,180224
-0.0052834684,8.516198,0.9013097807765007,501.84402346611023,0.04111328,886.41,0.003415204,530.3867809899999,3.473313,360,89,182272,182272
-0.0029606416,17.123032,0.8421531766653061,507.5324110984802,0.017871093,898.96,0.0018346539,538.9026270500001,3.46913,372,90,184320,184320
-0.009379614,6.8741293,0.9305142238736153,513.034138917923,0.06943359,888.32,0.006150083,532.56487743,3.4617863,378,91,186368,186368
-0.0036806464,11.575926,0.9363509267568588,518.4498989582062,0.03251953,895.34,0.0029494367,539.1199865899999,3.4545357,373,92,188416,188416
-0.0053382185,11.860207,0.8901200070977211,523.9324948787689,0.033740234,891.69,0.0032937292,536.4449498399999,3.4604,385,93,190464,190464
-0.00195849,7.3326287,0.9441741667687893,529.2415115833282,0.016552735,900.67,0.0020412356,544.3121988799999,3.4611435,386,94,192512,192512
-0.0025708126,4.5494847,0.9703859593719244,534.5460855960846,0.049707033,916.63,0.0046753893,557.0075307099999,3.4572632,361,95,194560,194560
-0.0021305722,12.174345,0.8952709659934044,540.2107691764832,0.025683593,909.39,0.0024050695,550.19253292,3.4634304,376,96,196608,196608
-0.003011521,12.580263,0.9186662882566452,545.6498613357544,0.03017578,914.88,0.0026931264,554.4840126600001,3.4706607,361,97,198656,198656
-0.0048309597,11.679495,0.8957465589046478,551.3121454715729,0.049316406,901.82,0.0045415587,545.82768231,3.470457,364,98,200704,200704
-0.0025918058,2.6620173,0.9739106353372335,556.9378516674042,0.024902344,911.06,0.0026909271,552.7249659600001,3.4589114,392,99,202752,202752
-0.003952318,5.851554,0.9364359900355339,562.1543364524841,0.03466797,917.38,0.0031315878,557.0786825,3.461378,384,100,204800,204800
-0.0056528402,19.154182,0.8842691108584404,567.4896068572998,0.035498045,933.8,0.0030706904,569.48168661,3.4529014,385,101,206848,206848
-0.0058695115,19.087748,0.7914861291646957,572.8026978969574,0.039111327,928.77,0.003330361,568.21440223,3.458669,397,102,208896,208896
-0.0048115216,6.469842,0.9117463901638985,577.960643529892,0.023876954,937.79,0.0025817365,574.81961525,3.4760456,389,103,210944,210944
-0.0077786907,12.495903,0.9370293319225311,583.2253677845001,0.06269531,961.81,0.005316465,594.7282490900001,3.4719872,366,104,212992,212992
-0.0027184405,6.0341682,0.9459285028278828,588.8181586265564,0.016113281,969.42,0.0018407019,599.8862121899999,3.4754405,369,105,215040,215040
-0.0041314447,8.978857,0.9513092562556267,594.3563487529755,0.024804687,973.35,0.002585975,606.088411,3.4788232,381,106,217088,217088
-0.0028881568,13.368753,0.8555555492639542,599.7273488044739,0.037841797,973.8,0.0034659852,604.8403267599999,3.4825637,387,107,219136,219136
-0.0043754736,4.799961,0.9662391878664494,605.0152010917664,0.018945312,967.63,0.0018874288,600.2841748799999,3.48401,377,108,221184,221184
-0.004790221,14.889862,0.8732636421918869,610.4394755363464,0.036816407,983.83,0.003754945,611.94025252,3.4820285,376,109,223232,223232
-0.0031015642,16.701988,0.9053654819726944,615.8793303966522,0.031445313,995.88,0.0027904795,621.8806866399998,3.4852142,364,110,225280,225280
-0.00599904,10.171431,0.9394365437328815,621.5009067058563,0.051074218,1012.39,0.004324887,635.7812811899998,3.490965,364,111,227328,227328
-0.005434263,7.388678,0.8971701860427856,627.122200012207,0.03930664,1019.49,0.0035550888,641.7806956999999,3.4965062,382,112,229376,229376
-0.0056661377,17.73501,0.8824986219406128,632.476815700531,0.029492188,1034.77,0.0027333533,653.0623193,3.4983249,366,113,231424,231424
-0.0037718317,13.626758,0.8771430924534798,638.0590262413025,0.020019531,1055.49,0.0018736435,667.6876703500001,3.502255,399,114,233472,233472
-0.0064229593,7.209727,0.9454491399228573,643.1916542053223,0.043115236,1054.33,0.003736344,667.2102996099999,3.5127952,396,115,235520,235520
-0.0071083666,10.861507,0.8774433806538582,648.3511798381805,0.046582032,1070.43,0.0043840627,679.61275672,3.5249665,382,116,237568,237568
-0.0040246057,12.403341,0.8729390799999237,653.7129719257355,0.022607422,1080.25,0.0022298116,686.8794316999999,3.525289,390,117,239616,239616
-0.0026896044,10.552745,0.9134941697120667,658.9591464996338,0.019140625,1079.34,0.0019874747,685.2661295600001,3.5260723,388,118,241664,241664
-0.005803358,16.016743,0.925758384168148,664.2319552898407,0.057421874,1055.41,0.004967819,672.70680021,3.5172722,366,119,243712,243712
-0.0020784724,13.117065,0.7537403106689453,669.8224129676819,0.051660158,1055.41,0.004431768,672.42403728,3.5212154,360,120,245760,245760
-0.0040774867,12.300637,0.8354609906673431,675.510085105896,0.019335937,1072.14,0.0019192664,684.4631978900001,3.530042,408,121,247808,247808
-0.0041811788,9.9983635,0.9065315276384354,680.527693271637,0.031396486,1074.68,0.0029750536,685.01074749,3.532579,388,122,249856,249856
-0.0027575905,12.748554,0.8235299289226532,685.8031184673309,0.04736328,1074.68,0.0042823874,682.41752549,3.5410569,382,123,251904,251904
-0.0044868225,7.590468,0.9543803259730339,691.1536116600037,0.028564453,1069.55,0.0026247613,680.00421843,3.5436466,382,124,253952,253952
-0.0017806266,8.998598,0.9448007792234421,696.5052556991577,0.015136719,1079.28,0.0017393524,686.77206646,3.5439935,395,125,256000,256000
-0.0054405043,6.259843,0.9523141086101532,701.6908161640167,0.040478516,1092.29,0.0033995726,697.7667619900001,3.5420506,367,126,258048,258048
-0.0027423303,18.539413,0.8869115710258484,707.2715847492218,0.04008789,1106.52,0.0036802622,710.4928327,3.5216453,354,127,260096,260096
-0.0043759025,9.920105,0.9267008751630783,713.0564575195312,0.03725586,1096.59,0.0031970516,705.8761116799999,3.5112987,376,128,262144,262144
-0.0042260597,6.0183196,0.9590177796781063,718.4974820613861,0.05605469,1086.92,0.0048730364,702.4917068599998,3.5157382,376,129,264192,264192
-0.0042664544,10.691068,0.9017538726329803,723.9406702518463,0.042529296,1078.09,0.003688075,695.42576169,3.5147748,385,130,266240,266240
-0.00627511,15.585808,0.9224597662687302,729.2512714862823,0.049609374,1079.14,0.0059629194,693.65568517,3.5141754,305,131,268288,268288
-0.0035243896,6.671338,0.9534059278666973,735.9639794826508,0.05703125,1077.95,0.004569142,694.1480872899998,3.52009,327,132,270336,270336
-0.0047487547,16.485027,0.9091582223773003,742.2179598808289,0.024072265,1073.32,0.002353341,695.2607547399999,3.526009,370,133,272384,272384
-0.0056454395,8.653697,0.9365144371986389,747.7512106895447,0.026464844,1074.24,0.002593116,696.25220181,3.5335274,378,134,274432,274432
-0.0041795373,16.261501,0.8644655495882034,753.1582102775574,0.035205077,1089.68,0.0031055002,708.65275029,3.5290456,374,135,276480,276480
-0.0048886673,16.830265,0.8847236260771751,758.6261901855469,0.038867187,1091.44,0.0032797772,709.4927851499998,3.5292485,391,136,278528,278528
-0.003751325,8.935956,0.9484929889440536,763.856148481369,0.03730469,1104.89,0.0032425988,722.8345978399999,3.5333817,356,137,280576,280576
-0.004009731,5.6958656,0.9542115479707718,769.6000835895538,0.028222656,1092.7,0.002656461,711.5875386799999,3.528029,390,138,282624,282624
-0.0026269362,10.14641,0.9355720803141594,774.8400599956512,0.036132812,1092.88,0.0033036326,710.86665146,3.5233135,360,139,284672,284672
-0.0044067428,8.234373,0.8522270023822784,780.5149195194244,0.06088867,1090.4,0.005889588,708.7973589800001,3.5212033,370,140,286720,286720
-0.005872955,11.812704,0.9142161384224892,786.0472514629364,0.05883789,1101.0,0.004589566,715.65272528,3.519221,358,141,288768,288768
-0.0019649765,17.435581,0.9161320924758911,791.7608957290649,0.03203125,1111.34,0.0029773207,724.8465576999998,3.5220344,366,142,290816,290816
-0.0028517894,16.483694,0.8823348730802536,797.3499131202698,0.03359375,1111.34,0.003116441,726.3883099899999,3.528006,365,143,292864,292864
-0.0039326274,3.3922126,0.97097840718925,802.9603867530823,0.033984374,1095.34,0.003329326,713.86438651,3.5252414,374,144,294912,294912
-0.002019717,18.77046,0.7842774838209152,808.42529129982,0.030712891,1111.0,0.0026825874,726.0331154800001,3.5123343,383,145,296960,296960
-0.0050280746,18.592724,0.8549100011587143,813.768744468689,0.072705075,1121.64,0.006305615,734.65751611,3.5129745,352,146,299008,299008
-0.0034935374,5.5511484,0.9781278688460588,819.5785684585571,0.028710937,1121.47,0.002895948,734.1125116199999,3.5244763,375,147,301056,301056
-0.0030416632,21.926182,0.8271379619836807,825.0354597568512,0.02841797,1137.04,0.002705334,748.6247656899999,3.5409398,387,148,303104,303104
-0.0053347503,11.374345,0.9412299394607544,830.3263158798218,0.041308593,1137.13,0.0035654313,748.67118012,3.5623403,375,149,305152,305152
-0.00735925,5.632326,0.957372110337019,835.7748374938965,0.052001953,1145.83,0.0046108915,756.97878465,3.5706742,367,150,307200,307200
-0.0074115605,17.603443,0.8508626520633698,841.3478264808655,0.05756836,1154.1,0.004769279,764.4801068200001,3.5583026,374,151,309248,309248
-0.007551553,17.316675,0.8674141615629196,846.8235805034637,0.08823242,1163.66,0.006998048,772.3180396299999,3.5747764,368,152,311296,311296
-0.0024811034,14.482076,0.8069204390048981,852.3884994983673,0.043066405,1173.76,0.0038885684,781.9114212000001,3.5787785,392,153,313344,313344
-0.008316959,15.375708,0.8873258456587791,857.6130232810974,0.08154297,1185.92,0.0068719783,789.36731253,3.5766788,360,154,315392,315392
-0.0008136444,21.638332,0.8139600306749344,863.2987389564514,0.021044921,1202.52,0.0024205144,805.2709654700001,3.5840583,378,155,317440,317440
-0.005306883,19.783411,0.8293640613555908,868.7112531661987,0.020703126,1218.06,0.0021388151,816.7772742100001,3.5825572,400,156,319488,319488
-0.0023409787,21.003384,0.6948922574520111,873.8233933448792,0.011621093,1224.47,0.0014879201,819.94063384,3.581204,397,157,321536,321536
-0.0028586742,14.720335,0.7777136862277985,878.9748566150665,0.04145508,1235.88,0.0036338163,827.68225773,3.5791104,297,158,323584,323584
-0.0045655468,12.8151245,0.8096591532230377,885.8666558265686,0.031542968,1253.8,0.0027346467,839.7865182099999,3.575843,374,159,325632,325632
-0.00546813,19.393517,0.879256434738636,891.3300065994263,0.06010742,1269.27,0.0047615506,853.42535943,3.5710626,340,160,327680,327680
-0.0039060707,19.791145,0.864825114607811,897.3490598201752,0.069970705,1283.61,0.0061997054,865.28103133,3.57542,358,161,329728,329728
-0.003710653,17.79746,0.8711776286363602,903.054648399353,0.06635742,1289.83,0.0064569786,873.1799794799999,3.55355,362,162,331776,331776
-0.0015045037,13.019107,0.7638226598501205,908.6972665786743,0.041796874,1299.3,0.00410802,878.9654493299998,3.5398254,384,163,333824,333824
-0.005614483,17.598423,0.802940621972084,914.0178961753845,0.07724609,1296.31,0.007357934,874.95781535,3.5499618,361,164,335872,335872
-0.0034837232,20.262356,0.8002828508615494,919.6883525848389,0.040771484,1291.19,0.003583286,870.45075362,3.5652306,354,165,337920,337920
-0.0029358717,13.355623,0.9019331932067871,925.4664571285248,0.019091796,1271.74,0.0020058623,855.2022688500001,3.5644288,329,166,339968,339968
-0.0049820524,16.747059,0.8744324445724487,931.6818299293518,0.04975586,1280.81,0.0043075676,863.0213287900002,3.5494664,326,167,342016,342016
-0.0062319026,5.5710773,0.9600102789700031,937.9524111747742,0.087890625,1284.57,0.006754118,867.4686616100003,3.5433528,349,168,344064,344064
-0.0015705451,16.46284,0.8593522012233734,943.8170025348663,0.054101564,1291.65,0.0045874445,875.9773671200002,3.5433998,357,169,346112,346112
-0.0022878367,24.290571,0.8411175310611725,949.5439918041229,0.018701172,1297.93,0.0017406989,882.52688505,3.5387065,373,170,348160,348160
-0.0040252614,23.524555,0.8712179064750671,955.0270793437958,0.029150391,1308.23,0.0033752858,889.671361,3.5398602,386,171,350208,350208
-0.0012949192,13.376864,0.9226558431982994,960.3240971565247,0.021386718,1275.74,0.0021650167,864.92424555,3.539238,398,172,352256,352256
-0.0008656372,15.822548,0.8947425484657288,965.4589133262634,0.047851562,1291.39,0.0041410783,879.2937714200001,3.5331433,363,173,354304,354304
-0.0052868426,16.424908,0.888328343629837,971.0897924900055,0.056396484,1292.68,0.00525904,881.29566264,3.52974,353,174,356352,356352
-0.003732117,10.867548,0.817505270242691,976.892231464386,0.05366211,1308.22,0.0044437423,891.6654503600001,3.5386262,347,175,358400,358400
-0.001362274,19.30379,0.8875468298792839,982.7874851226807,0.053027343,1317.35,0.004403844,898.8918589900001,3.535542,303,176,360448,360448
-0.0056740944,17.710957,0.8710044473409653,989.5267198085785,0.054785155,1317.35,0.0046042283,901.6152527300001,3.520102,353,177,362496,362496
-0.0042411964,16.161228,0.8258925378322601,995.3135726451874,0.060302734,1318.12,0.004813693,901.03719788,3.523706,385,178,364544,364544
-0.007642363,14.697803,0.9074148535728455,1000.6266958713531,0.033203125,1313.35,0.0028009017,897.04513872,3.5263963,391,179,366592,366592
-0.0037709922,28.33396,0.8910560309886932,1005.8609473705292,0.052246094,1314.66,0.0043875966,900.30648477,3.5291634,352,180,368640,368640
-0.0077224234,2.3385603,0.989011337980628,1011.665858745575,0.080517575,1305.37,0.0063823154,893.62708213,3.5204072,357,181,370688,370688
-0.0026654874,15.84968,0.911670871078968,1017.4009799957275,0.05239258,1316.81,0.004269929,905.1541862899999,3.5087364,363,182,372736,372736
-0.004738675,17.749266,0.8961098790168762,1023.0292890071869,0.040380858,1332.76,0.0037315455,920.7035652500001,3.5056107,373,183,374784,374784
-0.006339551,26.23949,0.9034092649817467,1028.5145099163055,0.050830077,1341.95,0.0043047555,929.3390460100001,3.5028183,363,184,376832,376832
-0.0048289057,5.005711,0.9251817688345909,1034.1540033817291,0.047070313,1344.95,0.0045215897,930.80233635,3.5039742,370,185,378880,378880
-0.004894755,28.606771,0.7845446020364761,1039.6887166500092,0.028076172,1294.78,0.002699547,897.6725259399999,3.5144074,370,186,380928,380928
-0.0047263466,20.665394,0.8602844774723053,1045.2135548591614,0.0453125,1301.31,0.003751034,905.39429329,3.5228355,342,187,382976,382976
-0.0043376675,19.4223,0.8557972311973572,1051.202149629593,0.08413086,1315.96,0.006575077,920.2377014899998,3.5198352,337,188,385024,385024
-0.003577048,19.023344,0.7514380514621735,1057.2733316421509,0.051171876,1320.37,0.0042398227,922.11375851,3.5200431,373,189,387072,387072
-0.0034684222,17.52052,0.8935091719031334,1062.7513465881348,0.044433594,1331.07,0.004129598,933.65730421,3.5114198,353,190,389120,389120
-0.004361533,10.791476,0.9511408694088459,1068.5454478263855,0.04111328,1286.45,0.004367717,896.5643978200001,3.4983437,356,191,391168,391168
-0.003984972,19.59174,0.8886812701821327,1074.2923519611359,0.07460938,1302.11,0.0068383054,911.7468416999999,3.4964893,355,192,393216,393216
-0.0009870409,32.890583,0.6835439503192902,1080.0507600307465,0.05258789,1305.33,0.0044630887,910.8790669399999,3.4998543,375,193,395264,395264
-0.007193719,0.5987896,0.9960183170624077,1085.5118582248688,0.091601565,1305.33,0.0070028664,910.8790669399999,3.4835305,346,194,397312,397312
-0.005160518,2.471009,0.9840498361736536,1091.4242067337036,0.030712891,1305.33,0.003083236,915.9795609399999,3.465847,336,195,399360,399360
