n_updates,policy_loss,value_loss,total_timesteps,approxkl,serial_timesteps,time_elapsed,ep_len_mean,clipfrac,explained_variance,ep_reward_mean,policy_entropy,fps
27,-0.002425658,3.7402987,55296,0.0033676792,55296,127.18978548049927,1046.4038461538462,0.036816407,0.26685887575149536,275.50403659615387,1.4418668,470
28,-0.004089006,3.1369355,57344,0.0037476104,57344,131.5430564880371,1065.3207547169811,0.03857422,0.2615498900413513,281.9188646792453,1.4404553,453
29,0.0006404969,2.717752,59392,0.0029617925,59392,136.0642066001892,1083.537037037037,0.028125,0.11073613166809082,287.3015084074074,1.4323062,476
30,-0.0016107053,2.4874222,61440,0.0037558475,61440,140.36623692512512,1101.090909090909,0.040380858,0.26133954524993896,292.25796123636366,1.4186937,428
31,-0.0010300715,3.5139852,63488,0.0035464684,63488,145.15097784996033,1118.017857142857,0.03779297,0.32428258657455444,297.40088467857146,1.4096959,428
32,-0.0013093462,4.298985,65536,0.0035828885,65536,149.92660093307495,1134.3508771929824,0.04116211,0.16357553005218506,304.17954473684216,1.4048787,420
33,-0.00066126266,3.9464488,67584,0.0025729681,67584,154.79811334609985,1150.1206896551723,0.026220703,0.0563163161277771,310.3518523793104,1.4126539,436
34,-0.0010919331,3.4242256,69632,0.0035312898,69632,159.49309539794922,1165.3559322033898,0.03881836,-0.005273103713989258,316.0373064915255,1.4254811,450
35,-0.0027695638,2.9719443,71680,0.0038404134,71680,164.04457330703735,1180.0833333333333,0.038378906,0.130989670753479,321.2176813500001,1.4253832,450
36,-0.0005345865,4.434435,73728,0.0043742536,73728,168.59013533592224,1194.327868852459,0.057861328,0.16370153427124023,326.9553157704919,1.4241412,425
37,-0.00052905723,4.3661222,75776,0.0034318645,75776,173.40551495552063,1208.1129032258063,0.036035158,0.04128211736679077,332.9848368870969,1.4346894,441
38,-0.0018357548,3.3641083,77824,0.0033132765,77824,178.0396020412445,1221.4603174603174,0.035449218,0.14732348918914795,338.7863768095239,1.4397345,446
39,-0.0032349988,3.3511338,79872,0.0038996253,79872,182.62909984588623,1234.390625,0.04550781,0.06777793169021606,343.957532375,1.449377,486
40,-0.0026903613,2.3367152,81920,0.0050366754,81920,186.841472864151,1246.923076923077,0.06411133,0.149614155292511,348.29184792307694,1.4618995,459
41,-0.0014821943,2.8046079,83968,0.0034712479,83968,191.29819130897522,1259.0757575757575,0.035839844,0.10380208492279053,352.68694225757577,1.4658334,458
42,-0.004038825,2.547324,86016,0.0060641957,86016,195.76307678222656,1270.865671641791,0.08461914,0.02637869119644165,357.5428157910448,1.4722545,448
43,-0.003379954,2.2206054,88064,0.0052906233,88064,200.33295893669128,1282.3088235294117,0.066259764,0.08881402015686035,361.37628100000006,1.4790881,448
44,-0.0010401828,4.1708603,90112,0.0033073116,90112,204.8948357105255,1293.4202898550725,0.034277342,0.05016976594924927,366.4492980724638,1.474024,427
45,-0.00068203546,4.029446,92160,0.0021882881,92160,209.68611192703247,1292.7887323943662,0.018310547,0.09884476661682129,368.4912324366198,1.4708258,424
46,-0.0028947364,3.1092048,94208,0.0023768782,94208,214.50721669197083,1303.2916666666667,0.023388673,0.016817867755889893,372.9735403472222,1.4706682,417
47,-0.0010118273,3.4453094,96256,0.0024230224,96256,219.41847252845764,1313.5068493150684,0.023876954,0.08658045530319214,377.65720284931507,1.4752028,426
48,-0.0022082168,4.0929933,98304,0.0031172421,98304,224.21829342842102,1323.445945945946,0.03378906,0.0990135669708252,382.4119677567567,1.4774269,395
49,-0.001588905,5.608553,100352,0.0032504112,100352,229.39175939559937,1333.12,0.034375,0.04170578718185425,388.4796115333333,1.4761654,458
50,-0.0030098907,2.8762207,102400,0.002020902,102400,233.86327290534973,1332.7631578947369,0.01694336,0.08164912462234497,389.0004184078947,1.4876376,448
51,-0.00079200754,3.6371307,104448,0.0018420055,104448,238.42859148979187,1342.064935064935,0.010351563,0.04114800691604614,393.3071317142857,1.4981918,450
52,-0.005050531,9.329115,106496,0.004069507,106496,242.97204303741455,1266.3095238095239,0.046533205,0.07708084583282471,372.7848638809524,1.5025359,496
53,-0.0010508106,7.1584725,108544,0.0023889071,108544,247.09375500679016,1261.9418604651162,0.020458985,0.13398849964141846,374.3564597209303,1.5076827,454
54,-0.0042053848,4.2726254,110592,0.0034438968,110592,251.59794211387634,1248.1704545454545,0.039160155,0.2361997365951538,371.1932580227273,1.512989,421
55,-0.0032963385,5.1521,112640,0.0032565743,112640,256.4549753665924,1257.1685393258426,0.035839844,0.17166447639465332,376.4519605505618,1.5275017,420
56,-0.0028538757,5.353286,114688,0.003795946,114688,261.32792353630066,1265.9666666666667,0.04536133,0.21094238758087158,381.6587818,1.5389799,405
57,-0.0036985036,4.6118174,116736,0.0042899936,116736,266.3783118724823,1261.2747252747254,0.04799805,0.22689223289489746,380.8990205164835,1.54682,404
58,-0.0009564613,4.228149,118784,0.0021087164,118784,271.4378137588501,1269.0869565217392,0.017041016,0.35287779569625854,385.54117742391304,1.548215,396
59,-0.00078857393,2.9641685,120832,0.0018006067,120832,276.6026349067688,1277.47311827957,0.016113281,0.1602063775062561,390.3605870537634,1.5460904,423
60,-0.003953843,3.3536923,122880,0.0041966266,122880,281.4407262802124,1285.6808510638298,0.048779298,0.1670202612876892,394.31277572340423,1.5572722,437
61,-0.006044063,4.0630817,124928,0.007030317,124928,286.1212635040283,1293.7157894736843,0.0949707,0.16392117738723755,398.4950407368421,1.574047,404
62,-0.0020519951,4.8256397,126976,0.003421753,126976,291.18468260765076,1297.7628865979382,0.030371094,0.19683831930160522,402.29665351546396,1.5864933,432
63,-0.005248264,5.3042474,129024,0.003912987,129024,295.91776633262634,1305.4285714285713,0.0418457,0.15548670291900635,407.4045585306123,1.5811795,439
64,-0.0017452162,3.0097625,131072,0.0039814496,131072,300.5773997306824,1312.939393939394,0.04116211,0.1713542938232422,411.4075927878788,1.5736865,438
65,-0.002379266,4.0812445,133120,0.0033289988,133120,305.25231170654297,1312.58,0.03666992,0.2299925684928894,412.31467236,1.5808848,428
66,-0.004593035,3.7327313,135168,0.0036023776,135168,310.0332851409912,1329.82,0.044140626,0.21128010749816895,419.87047758999995,1.5933893,412
67,-0.0033552037,4.4684653,137216,0.0039113956,137216,314.9940745830536,1346.34,0.046435546,0.23845791816711426,427.40693414000003,1.600351,395
68,-0.00080539554,6.362524,139264,0.0024693008,139264,320.174001455307,1359.66,0.02109375,0.21637320518493652,434.70377543,1.5909146,422
69,-0.002625071,6.277509,141312,0.004991474,141312,325.0262246131897,1359.66,0.061669923,0.2147396206855774,440.1377401900001,1.5836344,461
70,-0.0017572094,9.151243,143360,0.0026669903,143360,329.46780920028687,1363.65,0.024902344,0.20031636953353882,445.96673941,1.5940135,476
71,-0.0036389944,7.196889,145408,0.0033494488,145408,333.76956486701965,1351.0,0.03364258,0.18946164846420288,449.6467390299999,1.6013193,467
72,-0.003389249,7.5313425,147456,0.0030253637,147456,338.15116572380066,1351.24,0.032470703,0.25589197874069214,454.58478591,1.5997036,456
73,-0.0032708112,7.1418023,149504,0.004052167,149504,342.64239501953125,1362.64,0.04033203,0.35454946756362915,461.87505673,1.5963224,432
74,-0.0011145703,5.980519,151552,0.0027602569,151552,347.38371109962463,1365.61,0.028320312,0.3753286600112915,466.6514294,1.6062924,420
75,-0.0025351322,5.8642473,153600,0.0035742298,153600,352.25050163269043,1384.88,0.035498045,0.31162428855895996,475.71542108,1.6194042,421
76,-0.0006365644,7.058384,155648,0.0023550817,155648,357.1157331466675,1379.89,0.021777343,0.316234827041626,478.06093107999993,1.628772,441
77,-0.004245207,7.3528223,157696,0.0031822943,157696,361.7545232772827,1388.41,0.03461914,0.4177698493003845,483.8025990699999,1.6393154,448
78,-0.0040833666,9.678324,159744,0.003506114,159744,366.31648683547974,1387.0,0.038378906,0.38554978370666504,488.3235699,1.6491897,445
79,-0.002559329,7.6411576,161792,0.003185692,161792,370.9161398410797,1406.46,0.033496093,0.420320987701416,498.74842985,1.6495651,444
80,-0.0036710636,7.923597,163840,0.003123385,163840,375.5254464149475,1425.5,0.03364258,0.5255017280578613,509.02968302999994,1.6530021,473
81,-0.00080696755,6.323021,165888,0.0022940845,165888,379.8498115539551,1435.81,0.017626952,0.5302497446537018,515.3332303,1.6582718,466
82,-0.0008809439,11.299516,167936,0.0033932887,167936,384.2362434864044,1453.93,0.034716796,0.5037543177604675,526.0452637200001,1.6587546,370
83,-0.0018282715,7.6529016,169984,0.0022207,169984,389.7665739059448,1470.65,0.016308594,0.5845816731452942,535.24146623,1.6655356,338
84,-0.0018978158,8.96007,172032,0.0011986097,172032,395.8192570209503,1488.16,0.0075683594,0.5593442320823669,544.72327697,1.6701357,374
