#{"t_start": 1747907112.7313714, "env_id": null}
r,l,t
488.912373,885,2.448051
469.178037,856,4.072271
604.019955,1029,6.539097
595.482856,1058,8.548638
380.352837,693,10.521814
629.687576,1092,12.841616
865.825835,1406,16.078282
593.139955,1051,18.231524
674.936272,1100,21.030775
690.657594,1155,23.897807
1339.438241,2049,28.281431
1335.035505,2049,32.57164
1108.766842,1793,36.064665
1360.174911,2049,40.379406
1332.795164,2049,44.69568
1364.20371,2049,49.17966
1388.240126,2049,53.754532
1403.950692,2049,58.606401
1386.730808,2049,63.513337
1352.223051,2049,68.023605
1321.654152,2049,72.347417
1323.563258,2049,76.57807
1429.870538,2049,80.885406
1344.342248,2049,85.062512
1407.607577,2049,89.494142
1342.277213,2049,94.066789
1362.572034,2049,98.830808
1381.455462,2049,103.067156
1369.501421,2049,107.371437
1359.216439,2049,111.742893
629.748936,1051,113.950365
510.155348,941,115.870519
1394.279125,2049,120.257757
1399.44606,2049,124.58316
1363.164071,2049,128.992866
549.554638,948,131.166458
1341.796265,2049,135.52612
1339.073799,2049,140.080907
449.347274,859,141.715583
567.050522,995,143.908577
152.598957,390,144.693259
449.067619,808,146.21008
1305.866255,2049,150.628252
670.13787,1151,152.995838
434.518837,835,154.697325
736.702587,1200,157.338964
343.498602,700,158.754562
1378.547018,2049,163.627999
214.584443,488,164.87021
579.514963,980,167.813852
252.463639,548,169.391894
316.815569,649,171.131094
220.439804,509,172.131971
361.215374,721,173.547855
220.549024,508,174.565237
1031.540904,1642,178.111219
351.827825,712,179.936261
367.120226,741,181.427281
330.582655,657,182.777481
345.692507,698,184.555095
350.568955,665,185.817748
308.301615,636,187.076608
453.758237,818,189.852295
1275.835802,2049,194.206516
213.579102,506,195.120624
324.641184,655,196.388566
1238.199287,2049,200.901096
366.484319,728,202.926153
369.073711,727,204.360452
351.813481,708,205.865656
1334.51706,2049,210.263324
148.703936,390,211.056994
361.095891,725,213.114769
142.806254,380,213.967982
118.005383,291,214.54848
1216.777492,2049,219.687512
154.783555,389,220.520953
320.572699,652,222.313902
347.333516,702,223.726703
1308.256914,2049,228.396924
337.455661,663,229.66158
1255.229838,2049,234.046089
370.952531,731,236.057533
344.483751,711,237.515646
1226.139443,2049,242.074309
364.156861,722,243.506267
1262.246746,2049,248.156044
210.160713,492,249.765561
112.315026,289,250.387229
202.799148,495,251.405884
1272.049451,2049,255.904391
1231.235932,2049,260.220846
1318.943515,2049,264.69667
264.825147,568,265.756462
1350.177186,2049,270.065574
1326.88831,2049,274.345632
220.592252,492,275.411742
225.229915,512,276.937721
232.453958,509,277.902936
1328.082264,2049,282.356827
235.95511,513,283.292376
222.798552,502,284.405982
1298.692399,2049,288.87587
159.141969,396,290.03319
1351.045098,2049,294.722165
1318.168306,2049,298.954083
1344.162918,2049,303.398288
106.552057,276,303.965365
1383.144239,2049,308.314839
214.642473,498,309.293629
98.831112,272,309.807243
1287.111713,2049,314.092805
209.79739,487,315.02389
149.81948,385,316.185022
1370.112631,2049,320.819364
1274.470989,2049,325.282476
343.161045,661,326.485697
1355.179999,2049,331.004163
1334.796121,2049,335.273438
1070.387568,1740,339.279233
108.2677,280,339.878884
1405.851329,2049,344.270476
360.444372,712,345.570436
1350.461833,2049,350.221541
774.601256,1226,353.019276
221.711474,495,354.105683
103.555836,277,354.707607
476.489922,826,356.600362
1416.898662,2049,361.143227
399.383252,749,362.653063
1384.472929,2049,367.119646
1361.983988,2049,371.907612
1186.625624,1752,375.904958
210.365161,489,376.956494
487.484783,880,379.003514
1421.612444,2049,383.479494
1321.073649,2049,387.720503
362.918507,678,389.16216
1389.888508,2049,393.735132
1414.029938,2049,398.388568
650.956642,1129,400.691069
1429.239997,2049,405.062035
488.965637,883,407.220557
114.901965,290,407.81067
532.539146,925,409.661112
873.421846,1417,413.049519
1397.474661,2049,418.027944
1267.569747,1937,422.283651
