serial_timesteps,value_loss,ep_reward_mean,policy_loss,approxkl,ep_len_mean,total_timesteps,n_updates,time_elapsed,clipfrac,policy_entropy,fps,explained_variance
30720,3.7755656,152.00957887804876,-0.0026794332,0.004436872,748.8048780487804,30720,15,47.116373777389526,0.05229492,1.4559982,603,0.5782675445079803
32768,2.4136467,151.85414057142856,-0.003329258,0.0032601822,746.0714285714286,32768,16,50.5079300403595,0.03378906,1.4667231,590,0.785569041967392
34816,2.5713565,158.5784922093023,-0.0027853448,0.0040165125,776.3720930232558,34816,17,53.97860908508301,0.03852539,1.4713991,603,0.5577326416969299
36864,2.6379108,165.72670963636364,-0.0011989017,0.0017463791,805.2954545454545,36864,18,57.37030577659607,0.013476563,1.4639447,612,0.3848468065261841
38912,2.3683743,172.78130835555555,-0.0018160243,0.0026458958,832.9333333333333,38912,19,60.712148666381836,0.022851562,1.4507872,605,0.19891518354415894
40960,2.6623986,179.92861384782606,-0.00084877294,0.0020535514,859.3695652173913,40960,20,64.09666705131531,0.015576172,1.4495815,609,0.2478342056274414
43008,2.6055782,187.4650354255319,-0.0015615242,0.0021705753,884.6808510638298,43008,21,67.45967197418213,0.02109375,1.4574492,600,0.06508147716522217
45056,2.4792342,194.47321018750003,-0.0015235353,0.003378279,908.9375,45056,22,70.87200284004211,0.036132812,1.4543092,605,0.04838895797729492
47104,2.7950346,201.69394989795921,-0.0028686072,0.004344117,932.204081632653,47104,23,74.25529742240906,0.051708985,1.4562657,595,0.031176447868347168
49152,2.047895,208.67132320000005,-0.0018511355,0.0030831373,954.54,49152,24,77.69428253173828,0.031396486,1.4601343,606,0.13593769073486328
51200,1.8305619,214.71811123529415,-0.0015840348,0.0038704495,976.0,51200,25,81.07082390785217,0.04345703,1.4666167,595,0.1714940071105957
53248,1.7822285,220.6183667692308,-0.0013829388,0.0025716894,996.6346153846154,53248,26,84.52239298820496,0.022070313,1.4686337,600,0.2225140929222107
55296,1.5403684,225.93725590566038,-0.0007906422,0.0034302447,1016.4905660377359,55296,27,87.93456482887268,0.03720703,1.4705534,616,0.22249937057495117
57344,1.7902046,230.8901912962963,-0.0020845314,0.0034139953,1035.611111111111,57344,28,91.25622272491455,0.036328126,1.4843767,600,0.4596672058105469
59392,1.779488,236.60380396363635,-0.001350634,0.0027282713,1054.0363636363636,59392,29,94.66818189620972,0.027246093,1.4988749,602,0.18828171491622925
61440,1.8063778,241.996062125,-0.0007872138,0.0036072016,1071.8035714285713,61440,30,98.06813502311707,0.035107423,1.4952533,586,0.2676212787628174
63488,1.8522742,247.49637707017547,-0.00465776,0.006431165,1088.9473684210527,63488,31,101.55964517593384,0.082373045,1.4919251,602,0.23484450578689575
65536,1.7929862,252.97416625862073,-0.0018271313,0.0042872406,1105.5,65536,32,104.96191596984863,0.043408204,1.4865806,591,0.19244402647018433
67584,1.8614368,258.2442008305085,-0.0026449254,0.003988181,1121.4915254237287,67584,33,108.42711567878723,0.044873048,1.481479,570,0.3216535449028015
69632,1.7207178,263.4951371833333,-0.0005082631,0.002976559,1136.95,69632,34,112.01603293418884,0.028271485,1.4680535,584,0.3066291809082031
71680,1.6665787,268.57738803278687,-0.007018461,0.0062199114,1151.9016393442623,71680,35,115.52236127853394,0.078466795,1.4640768,596,0.366352379322052
73728,1.7187831,273.4792311290323,-0.0010336526,0.0031574667,1166.3709677419354,73728,36,118.95645427703857,0.035107423,1.4746559,585,0.2590380311012268
75776,1.7039735,278.42225101587303,-0.0004488334,0.0040216157,1180.3809523809523,75776,37,122.4565954208374,0.046582032,1.484334,593,0.25213921070098877
77824,1.616147,283.15269617187505,-0.00460184,0.0043727807,1193.953125,77824,38,125.9076681137085,0.047558594,1.484297,566,0.3462848663330078
79872,1.7816107,288.0125992153847,-0.0030704024,0.0044161556,1207.1076923076923,79872,39,129.52365040779114,0.050976563,1.4840076,588,0.09794074296951294
81920,1.6491667,292.8887343484849,0.0008923851,0.0026295604,1219.8636363636363,81920,40,133.00214338302612,0.028173828,1.4948025,586,0.11574190855026245
83968,1.831802,297.5933248805971,-0.0026716113,0.004622608,1232.2388059701493,83968,41,136.49591255187988,0.055419922,1.493536,582,0.13817048072814941
86016,1.6636639,302.31591719117654,-0.0013604938,0.0046762256,1244.25,86016,42,140.01034474372864,0.059375,1.4981061,573,0.1216312050819397
88064,1.5477663,306.6818905797102,-0.0010131587,0.0027828545,1255.9130434782608,88064,43,143.5848352909088,0.027392577,1.503778,585,0.05579644441604614
90112,1.5165006,310.97159634285725,-0.0011314417,0.003012566,1267.2428571428572,90112,44,147.08156323432922,0.03125,1.4972589,588,0.09898263216018677
92160,1.6603724,315.12081570422544,-0.00085916213,0.0039681536,1278.2535211267605,92160,45,150.56049275398254,0.04091797,1.4955552,588,0.15990978479385376
94208,1.6521116,319.42871734722223,-0.0022493384,0.0049779117,1288.9583333333333,94208,46,154.03973388671875,0.062402345,1.5017065,584,0.08427935838699341
96256,1.4977312,323.4753016027397,0.00048943504,0.0020995277,1299.3698630136987,96256,47,157.54412698745728,0.01640625,1.507899,589,0.08448255062103271
98304,1.6409652,327.02768335135136,-0.0026226633,0.0046390067,1309.5,98304,48,161.01670742034912,0.05234375,1.5097275,583,0.12848007678985596
100352,1.6795527,330.84461094666665,-0.0014068934,0.003427624,1319.36,100352,49,164.52893471717834,0.03769531,1.5144373,572,0.20204567909240723
102400,1.5467031,334.65701723684214,-0.0056817476,0.00780232,1328.9605263157894,102400,50,168.10378670692444,0.10249023,1.5284373,566,0.18541890382766724
104448,1.5036825,338.2004722337662,-0.00050868856,0.0029567468,1338.3116883116884,104448,51,171.72271347045898,0.030566406,1.5445025,571,0.10093986988067627
106496,1.4094622,341.58569093589745,-0.0018125946,0.0040354547,1347.423076923077,106496,52,175.30565977096558,0.043652344,1.5470436,578,0.2746492624282837
108544,1.3306282,345.06124789873417,-0.0017786392,0.0034057312,1356.3037974683543,108544,53,178.8467574119568,0.035498045,1.5502092,565,0.2843821048736572
110592,1.4254063,348.2218281625,-0.0031039626,0.0043336633,1364.9625,110592,54,182.4661717414856,0.0515625,1.5494817,571,0.22954481840133667
112640,1.3355398,351.25267156790125,-0.00075473875,0.0034328788,1373.4074074074074,112640,55,186.04803919792175,0.03779297,1.5604687,576,0.3145327568054199
114688,1.279094,354.32793302439023,-0.0014058648,0.0033055265,1381.6463414634147,114688,56,189.60206174850464,0.035791017,1.576308,569,0.33838313817977905
116736,1.3956195,357.28738737349397,-0.0012002394,0.0027297302,1389.686746987952,116736,57,193.20001554489136,0.022851562,1.5769379,576,0.3192838430404663
118784,1.2079096,360.12054454761903,-0.0068317903,0.004658046,1397.5357142857142,118784,58,196.75011944770813,0.058447264,1.5748689,572,0.377873957157135
120832,1.5574461,362.7124031882353,-0.0020417576,0.004482501,1405.2,120832,59,200.33114218711853,0.049121093,1.5665929,560,0.4725397825241089
122880,1.62953,365.9173361627907,-0.0011005492,0.003133696,1412.6860465116279,122880,60,203.98773074150085,0.03251953,1.554527,574,0.19501155614852905
124928,1.5612398,368.98389962068967,-0.0033262153,0.0047749025,1420.0,124928,61,207.55363607406616,0.058007814,1.5583456,577,0.3658921718597412
126976,2.1164126,372.34881321590905,-0.0022624587,0.0026941726,1427.1477272727273,126976,62,211.10063338279724,0.02861328,1.5722262,577,0.17983144521713257
129024,1.7859993,375.9490544831461,-0.0012377143,0.0040214784,1434.1348314606741,129024,63,214.6466567516327,0.04790039,1.5869111,565,0.25002187490463257
131072,2.2277265,379.2989191888889,-0.003935448,0.004192883,1440.9666666666667,131072,64,218.26915001869202,0.050878905,1.5972893,572,0.17983269691467285
133120,2.675777,383.22908182417586,-0.00077818905,0.0037269928,1447.6483516483515,133120,65,221.84955263137817,0.043554686,1.593992,578,0.3028755784034729
135168,3.0168402,387.51373800000005,-0.0015610136,0.0052001895,1454.1847826086957,135168,66,225.38864493370056,0.059375,1.5775343,572,0.3466445803642273
137216,3.02203,391.81601678494627,-0.0027975137,0.00430795,1460.52688172043,137216,67,228.9651918411255,0.050439455,1.5723565,560,0.40688556432724
139264,3.0295775,396.2627081914894,-0.0047018393,0.0056393826,1466.787234042553,139264,68,232.61675357818604,0.0675293,1.5870931,561,0.31629854440689087
141312,2.3965316,400.45437847368424,-0.0031491015,0.0054609375,1472.9157894736843,141312,69,236.26242089271545,0.0668457,1.5949248,570,0.4108387231826782
143360,2.5128384,403.9933278229166,-0.0019830577,0.0048612915,1478.9166666666667,143360,70,239.85369205474854,0.05683594,1.594137,574,0.3850806951522827
145408,2.3572893,407.5594004948453,-0.004242845,0.00572976,1484.7938144329896,145408,71,243.417058467865,0.075683594,1.5899614,579,0.3779216408729553
147456,2.352136,410.80284271428565,-0.0012229101,0.00460622,1490.5510204081634,147456,72,246.95054578781128,0.053369142,1.5872664,575,0.36997348070144653
149504,2.6142638,414.40804490909085,-0.00083796785,0.0043842583,1496.1919191919192,149504,73,250.50728797912598,0.053857423,1.5859926,559,0.3787388205528259
151552,2.531841,418.02238413999993,-0.0027010357,0.0050366004,1501.72,151552,74,254.1687948703766,0.059667967,1.5813063,574,0.4186558723449707
153600,2.4517272,425.38818822,-0.0023560165,0.004945137,1520.31,153600,75,257.7326056957245,0.059375,1.5824215,567,0.4299010634422302
155648,2.7326229,432.35083649,-0.001205564,0.0031054083,1537.21,155648,76,261.34632182121277,0.034277342,1.5937989,562,0.41782426834106445
157696,2.7931228,439.51828484000015,-0.0013719562,0.0048305662,1553.98,157696,77,264.99004101753235,0.057519533,1.6021318,569,0.4163433909416199
159744,2.5778081,446.59393622000005,-0.0017516796,0.0033733558,1570.47,159744,78,268.5857844352722,0.03652344,1.5977306,577,0.4575917720794678
161792,3.041516,454.02559407,-0.003301191,0.0068037896,1588.38,161792,79,272.13271379470825,0.09003906,1.5946851,569,0.4564204812049866
163840,2.7550206,457.08270801000003,-0.0024132757,0.0044147354,1588.38,163840,80,275.7281529903412,0.05078125,1.587253,568,0.48636090755462646
165888,3.1195335,463.05624735,-2.4162418e-05,0.003700948,1598.64,165888,81,279.33213663101196,0.040136717,1.5832906,580,0.5002606511116028
167936,2.9362535,466.84080936,-0.0012653787,0.0039482173,1598.64,167936,82,282.8596532344818,0.044873048,1.5853698,576,0.5614564418792725
169984,3.051823,474.50754035000006,-0.0006379219,0.00276998,1616.33,169984,83,286.41224789619446,0.026855469,1.5879726,563,0.5190837383270264
172032,3.393552,481.9681213300001,-0.001761342,0.0062027485,1633.08,172032,84,290.04992747306824,0.075,1.5874348,573,0.5711932480335236
174080,3.6917908,490.29264078000006,-0.000382726,0.0042404705,1650.97,174080,85,293.6212604045868,0.049804688,1.5917984,579,0.5664669573307037
176128,3.7962842,498.14693427000003,-0.0015564534,0.004222779,1666.56,176128,86,297.157607793808,0.04824219,1.5929687,587,0.5885222852230072
178176,3.8989162,502.57356166000005,-0.0009761861,0.0032781237,1667.09,178176,87,300.6451163291931,0.03388672,1.5845156,592,0.5976921021938324
180224,4.1791873,510.25883457000003,-0.0015761508,0.0033513259,1681.2,180224,88,304.09993839263916,0.03569336,1.58502,602,0.5427062511444092
182272,4.0483456,518.97781091,-0.0015327095,0.0041552084,1698.72,182272,89,307.49784326553345,0.047167968,1.591123,606,0.6037686765193939
184320,4.963312,527.2899258100001,-0.0025377534,0.004681145,1712.19,184320,90,310.87430572509766,0.054003906,1.5997336,613,0.5870730876922607
186368,4.4870415,532.97573693,-0.00036678687,0.0037301239,1722.09,186368,91,314.2131645679474,0.04458008,1.6103868,616,0.6124973297119141
188416,4.490229,542.18519686,-0.0023807776,0.0043718843,1738.61,188416,92,317.5340075492859,0.05317383,1.619667,599,0.6444406807422638
190464,4.351577,550.24699509,-0.001106097,0.0052404203,1750.8,190464,93,320.9485342502594,0.061669923,1.6166233,593,0.5892193019390106
192512,4.3964834,558.63207315,-0.0019340625,0.002894972,1766.29,192512,94,324.4010293483734,0.030517578,1.6149032,612,0.6084291040897369
194560,7.0283713,571.6389000500001,-0.0033835075,0.0048018247,1790.06,194560,95,327.74275159835815,0.054345705,1.6266216,594,0.5676374435424805
196608,4.863598,579.89416682,-0.002775077,0.005514224,1805.07,196608,96,331.1862893104553,0.064208984,1.638513,619,0.5817146599292755
198656,9.913008,587.77201764,-0.0013762675,0.0035253477,1816.04,198656,97,334.49502062797546,0.035595704,1.6521508,600,0.5122984051704407
200704,9.719241,592.07609308,-0.0047602807,0.0038224575,1810.96,200704,98,337.9064633846283,0.046142578,1.656966,602,0.5553749203681946
202752,10.299067,597.2673161700001,6.1008905e-05,0.002236152,1814.55,202752,99,341.3063690662384,0.017822266,1.6545448,605,0.5427387356758118
204800,7.3802314,604.3496498400001,-0.0023218081,0.0032638062,1823.19,204800,100,344.6876904964447,0.03618164,1.6490662,606,0.6615917980670929
206848,9.314877,604.26569235,-0.0025233743,0.0030987035,1801.47,206848,101,348.0661287307739,0.031591795,1.6535959,581,0.5965735614299774
208896,8.339213,603.87941572,-0.0015141108,0.0024976742,1776.71,208896,102,351.5897102355957,0.021679688,1.6505808,571,0.6405375301837921
210944,9.278508,604.0526009,-0.002933699,0.0031639293,1753.86,210944,103,355.1738977432251,0.030029297,1.6490227,610,0.620888888835907
212992,8.336229,596.61622686,-0.0046685277,0.0035771863,1711.38,212992,104,358.52853560447693,0.042236328,1.6507924,597,0.6265797913074493
215040,8.458802,590.20209352,-0.0023813345,0.0031368516,1672.75,215040,105,361.959025144577,0.030615235,1.6466929,598,0.6299563348293304
217088,3.3235524,592.03082986,-0.0020579514,0.0039323634,1666.86,217088,106,365.3824996948242,0.044042967,1.6358811,619,0.8003199696540833
219136,5.773074,593.33876274,-0.0015385762,0.0042518936,1650.24,219136,107,368.68937730789185,0.043261718,1.626749,611,0.756572812795639
221184,4.2354217,598.1057635699999,-0.00084720616,0.0032626744,1650.24,221184,108,372.0417625904083,0.033837892,1.6143745,619,0.6929164230823517
223232,4.819747,602.53431039,-0.0012668456,0.0040478744,1650.24,223232,109,375.34673380851746,0.04482422,1.6129868,608,0.6485514640808105
225280,4.582885,604.61689944,-0.0020356677,0.0057635065,1645.27,225280,110,378.7114384174347,0.06982422,1.6101875,597,0.6476870477199554
227328,7.190749,602.7054567800001,-0.0009695679,0.0045840116,1624.87,227328,111,382.1371784210205,0.05649414,1.5999577,593,0.6614415049552917
229376,4.740529,606.77689253,-0.0030347013,0.0041512037,1624.87,229376,112,385.58883929252625,0.051367186,1.593178,622,0.6909922957420349
231424,4.6130576,606.4118812199999,-0.0033096815,0.0037309811,1616.32,231424,113,388.8785345554352,0.043310545,1.5905011,607,0.6217885315418243
233472,7.7349954,609.7153229999999,-0.00035607952,0.00387264,1606.49,233472,114,392.2497684955597,0.04345703,1.5944383,610,0.6727853119373322
235520,5.274827,613.5653533499999,-0.0008113009,0.0030896608,1606.49,235520,115,395.60336565971375,0.036572266,1.6007395,618,0.6133618950843811
237568,3.7034333,611.1588197599999,0.00051694654,0.006504544,1593.61,237568,116,398.9164683818817,0.0734375,1.6078446,607,0.7814915329217911
239616,4.2241125,614.73860621,-0.0012924762,0.005485396,1593.61,239616,117,402.289479970932,0.06865235,1.6178144,589,0.6413156390190125
241664,4.747719,618.04570982,-0.0052659195,0.008240127,1593.61,241664,118,405.7641441822052,0.09926758,1.6367108,600,0.6611483991146088
243712,4.323209,621.5630004999999,-0.0020231851,0.0043972386,1593.61,243712,119,409.17428374290466,0.054052733,1.652661,588,0.7076517641544342
245760,4.601644,624.98924039,-0.003926892,0.006061439,1593.61,245760,120,412.65514850616455,0.07714844,1.6482885,592,0.7160042226314545
247808,5.4144597,628.2409896199999,0.0006276071,0.0045279497,1593.61,247808,121,416.11198258399963,0.049121093,1.6442677,619,0.6665148138999939
249856,4.2254996,631.96329712,-0.0012680463,0.0046705413,1593.61,249856,122,419.4171459674835,0.05024414,1.6397307,607,0.7806961089372635
251904,4.486387,635.4760204400001,0.0001902276,0.0032078023,1593.61,251904,123,422.7899947166443,0.03354492,1.6370192,615,0.7599705755710602
253952,4.583603,638.71349697,-0.001796912,0.005231033,1593.61,253952,124,426.11558079719543,0.06337891,1.6367977,618,0.7333651483058929
256000,10.052221,641.1376548699999,-0.0031810184,0.005408951,1584.1,256000,125,429.42567586898804,0.07524414,1.637727,598,0.5937608778476715
258048,9.463179,639.2923609700001,-0.00067233545,0.004275274,1565.89,258048,126,432.8538873195648,0.04550781,1.6437054,599,0.6731202304363251
260096,4.501508,642.4965597600001,-0.0070906407,0.0077084564,1563.69,260096,127,436.2720949649811,0.095654294,1.6493247,609,0.7814366370439529
262144,14.13441,636.19882295,-0.001384757,0.004628929,1527.83,262144,128,439.6304771900177,0.049072266,1.6408488,580,0.6878454983234406
264192,9.129925,632.49316135,-0.0049633337,0.0053760232,1504.94,264192,129,443.15772438049316,0.046240233,1.6406615,593,0.7135834395885468
266240,14.206075,623.3255399,-0.0012646383,0.0041528544,1462.91,266240,130,446.608562707901,0.047949217,1.6396348,614,0.6837645173072815
268288,13.3426485,615.7399542900001,-0.0007218575,0.0038759385,1426.9,268288,131,449.9428606033325,0.04145508,1.6323078,599,0.6540635824203491
270336,5.2868958,618.84135459,-0.0020552268,0.0040721875,1426.9,270336,132,453.3597776889801,0.045166016,1.6363958,609,0.7497049868106842
272384,6.2955756,613.98681532,-0.0071640937,0.006794219,1405.3,272384,133,456.7223563194275,0.08046875,1.6430538,607,0.8573368936777115
274432,5.765599,615.39570625,-0.0016132498,0.0046407324,1403.58,274432,134,460.09622144699097,0.056689452,1.640624,604,0.7342132329940796
276480,8.173539,610.65204678,-0.0012849474,0.004760443,1384.66,276480,135,463.4821262359619,0.05859375,1.6308626,609,0.8131032139062881
278528,2.5083582,609.4846513399999,-0.0028391466,0.005102492,1377.88,278528,136,466.8438627719879,0.062353514,1.625036,592,0.9012853279709816
280576,17.360693,592.7898879999999,-0.004607035,0.0052395547,1324.23,280576,137,470.30359292030334,0.0578125,1.6247094,576,0.7139044106006622
282624,9.071413,583.3986489399999,-0.005093503,0.005021631,1296.4,282624,138,473.8580627441406,0.06328125,1.625695,601,0.7867793291807175
284672,19.101574,564.34829686,0.00027459447,0.0035169479,1240.59,284672,139,477.26291942596436,0.03725586,1.6319472,600,0.6642275452613831
286720,11.931509,547.96804986,-0.0013779129,0.0038208324,1196.91,286720,140,480.67624616622925,0.044873048,1.6486279,578,0.7584021389484406
288768,16.440582,524.18394942,-0.0051243254,0.0041855955,1137.24,288768,141,484.2142357826233,0.04169922,1.6665576,597,0.7100731134414673
290816,14.120898,498.09279921,-0.001634811,0.004590423,1078.36,290816,142,487.64467787742615,0.051416017,1.6802366,601,0.7888850271701813
292864,9.63558,480.58475853,0.00069637113,0.0041679246,1041.8,292864,143,491.0490527153015,0.047509767,1.677219,606,0.8352895528078079
294912,7.320056,471.47259310999993,-0.00097502925,0.003915406,1019.67,294912,144,494.42709851264954,0.042529296,1.6825804,589,0.8419467806816101
296960,16.696804,458.85197872,-0.0015021341,0.0047354163,991.6,296960,145,497.90073323249817,0.055078126,1.6825367,578,0.7283391952514648
299008,16.265553,456.22544795,-0.0044617667,0.003956894,984.46,299008,146,501.4404106140137,0.046582032,1.6859782,587,0.7500617057085037
301056,14.092157,455.196152,-0.0026814602,0.005086242,980.62,301056,147,504.9257011413574,0.061767578,1.7063484,595,0.7722767144441605
303104,4.5707846,456.68972835,-0.0019347466,0.0027487872,981.35,303104,148,508.3664131164551,0.03022461,1.719648,582,0.9225712791085243
305152,13.057951,455.22995722,-0.0029850607,0.0042893053,975.12,305152,149,511.882199048996,0.048339844,1.7365477,599,0.8143908679485321
307200,6.762441,450.19113703000005,-0.002098858,0.003462933,962.3,307200,150,515.2970621585846,0.0359375,1.7524773,589,0.8975609838962555
309248,12.539997,449.68646364000006,-0.002941455,0.0031407159,958.76,309248,151,518.7753057479858,0.031396486,1.7545694,598,0.7734902501106262
311296,9.163262,446.02267851,-0.00850858,0.0056701917,947.6,311296,152,522.1960308551788,0.06621094,1.7652384,582,0.8524548262357712
313344,9.160551,425.06130358999997,-0.0047737155,0.003936753,903.3,313344,153,525.7135796546936,0.04560547,1.7848489,581,0.8521950840950012
315392,7.614315,418.40108803999993,-0.0021281713,0.0038992886,887.84,315392,154,529.2386355400085,0.039990235,1.8028727,577,0.863746777176857
317440,7.483635,401.42642322999995,-0.0023851648,0.0040656347,851.03,317440,155,532.7870194911957,0.049707033,1.8054558,581,0.8751967251300812
319488,6.4137955,383.5690823,-0.0012654695,0.0039121225,812.08,319488,156,536.3087968826294,0.043261718,1.7970037,593,0.9083293452858925
321536,13.310063,355.6607966300001,-0.004932677,0.0036159777,750.67,321536,157,539.7620565891266,0.03364258,1.7925518,588,0.7776968479156494
323584,6.718278,329.39553539,-0.004549696,0.0054061105,692.8,323584,158,543.24285197258,0.056933593,1.7951927,594,0.9104365482926369
325632,7.6211824,329.29952778,-0.0021226576,0.005074783,690.07,325632,159,546.6856679916382,0.056396484,1.7959423,603,0.8228440433740616
327680,6.3387146,317.56517276,-0.001091167,0.0037805145,664.58,327680,160,550.0781092643738,0.04248047,1.8076338,582,0.9149984046816826
329728,11.192253,314.53722123,-0.0015169947,0.0041219234,655.34,329728,161,553.591805934906,0.0453125,1.8117985,591,0.8084953129291534
331776,15.138255,313.14373251000006,-0.0066187894,0.0059253457,649.78,331776,162,557.0519618988037,0.060253907,1.8196176,585,0.7694524824619293
333824,9.501063,299.83067512,-0.0054326085,0.0045428397,620.35,333824,163,560.5495519638062,0.043261718,1.8349545,582,0.8685623556375504
335872,9.913627,280.40247819999996,-0.0046057743,0.0027328853,580.59,335872,164,564.067583322525,0.026904296,1.8437707,589,0.8831473588943481
337920,4.1554804,277.39178876,-0.0029928437,0.0041361,572.08,337920,165,567.5409524440765,0.04584961,1.8433937,606,0.947893250733614
339968,10.036146,274.62732221000005,-0.003874623,0.0031808522,564.1,339968,166,570.9160807132721,0.030517578,1.8313259,603,0.8747427463531494
342016,5.28667,272.88792025999993,-0.0038994744,0.0060366374,557.54,342016,167,574.3121869564056,0.070214845,1.8405758,602,0.9440910294651985
344064,10.326588,272.25475865999994,0.00032754667,0.0022019807,553.81,344064,168,577.7110261917114,0.019873047,1.8530508,614,0.8526158779859543
346112,9.609358,272.08974972000004,-0.00679333,0.0050288816,550.99,346112,169,581.0461993217468,0.030419922,1.8495575,604,0.8658671230077744
348160,7.2149343,273.48659878,-0.0025642235,0.0047722016,551.34,348160,170,584.4371848106384,0.058154296,1.852335,594,0.8836459368467331
350208,9.606394,268.54370386,-0.0063090557,0.0042578746,541.83,350208,171,587.8830289840698,0.043652344,1.8513935,602,0.8254073858261108
352256,5.2926264,274.60812315,-0.003086499,0.0037337686,550.68,352256,172,591.2840960025787,0.042285156,1.84983,590,0.8988612964749336
354304,5.7190576,280.52858822999997,-0.001480409,0.0024667524,560.26,354304,173,594.7507712841034,0.024560547,1.8502319,604,0.8585055470466614
356352,12.713461,283.51226197,-0.0017210329,0.0044945786,563.12,356352,174,598.1418812274933,0.04790039,1.8428714,604,0.8033231049776077
358400,5.525213,285.00129567000005,-0.0025943324,0.0044715246,563.84,358400,175,601.5329403877258,0.056103516,1.8503239,603,0.907541811466217
360448,8.8356495,287.04073606000003,-0.0024518354,0.0029707523,565.63,360448,176,604.9285295009613,0.028271485,1.8556058,606,0.8535358160734177
362496,14.583545,288.64302497,-0.0009868465,0.0033143752,567.29,362496,177,608.3083543777466,0.033203125,1.8526452,614,0.7759069055318832
364544,4.3909945,289.97914485999996,-0.004794163,0.0053478684,568.34,364544,178,611.6439065933228,0.06113281,1.8529875,598,0.9453111477196217
366592,6.7856355,286.98667751,-0.0050746617,0.005417484,562.08,366592,179,615.0661692619324,0.06225586,1.8498433,587,0.9097213447093964
368640,4.859168,286.4892722,-0.0051594386,0.0053898804,560.01,368640,180,618.5538084506989,0.06367187,1.8504683,593,0.9390878081321716
370688,2.9565065,288.12811138999996,-0.005964619,0.0043674256,561.8,370688,181,622.0021367073059,0.04536133,1.8628098,591,0.9610934033989906
372736,10.129831,290.47953988999996,-0.0004191952,0.0028855805,563.39,372736,182,625.4651291370392,0.028710937,1.8625606,595,0.8570863455533981
374784,5.1914597,293.85348135,-0.0032729066,0.004846596,568.62,374784,183,628.9057235717773,0.054736327,1.8645964,609,0.9007411450147629
376832,13.872866,296.1400564,-0.0019335349,0.0041091633,572.05,376832,184,632.2666144371033,0.04526367,1.8657566,604,0.8146626651287079
378880,6.860428,299.69693419000004,-0.0023264708,0.0037902235,577.0,378880,185,635.6558992862701,0.045214843,1.8732007,610,0.9000293016433716
380928,8.85868,299.92594506,0.00064860214,0.003067723,576.85,380928,186,639.0136637687683,0.032177735,1.8874276,609,0.848682165145874
382976,9.990366,296.97858665,-0.0036266737,0.0026562593,570.58,382976,187,642.37677693367,0.02758789,1.8855927,607,0.8796212449669838
385024,9.50123,294.34038387,-0.0017874388,0.0038877372,565.29,385024,188,645.7492303848267,0.042773437,1.8908548,593,0.8742221891880035
387072,6.279046,293.94045497999997,-0.0005058921,0.0028615564,564.22,387072,189,649.2025988101959,0.027880859,1.8867935,593,0.9229626283049583
389120,12.887477,293.48781854000003,-0.007319971,0.004597253,562.94,389120,190,652.6562511920929,0.052685548,1.8858134,600,0.8228431195020676
391168,12.512298,293.97833883,-0.0032145542,0.0043677385,564.05,391168,191,656.0658400058746,0.04321289,1.8873997,606,0.8206208348274231
393216,6.3830757,295.61272840000004,-0.004096283,0.0030431612,567.05,393216,192,659.4441421031952,0.032568358,1.8826458,618,0.9271813705563545
