#{"t_start": 1748429457.4626896, "env_id": null}
r,l,t
1790.182707,2049,4.642838
1663.518935,2049,8.733263
341.372807,666,9.833194
1742.190997,2049,14.066788
363.61132,657,15.181509
1795.711281,2049,19.368714
440.693241,724,20.935665
1805.88037,2049,24.929568
1777.836396,2049,29.042618
1810.662467,2049,33.168085
1812.579863,2049,37.238667
1799.731139,2049,42.808751
1628.558712,2049,46.85356
1805.281376,2049,50.77748
1839.99354,2049,54.845112
1807.089931,2049,58.761243
1794.36319,2049,62.668803
1778.623107,2049,66.565479
1765.66361,2049,70.423832
1798.808777,2049,74.344761
309.493338,596,75.283526
1808.373963,2049,79.257026
1851.555937,2049,83.180859
347.608345,605,84.152644
1818.185853,2049,88.077766
1808.399,2049,92.001598
1815.767701,2049,95.949304
1861.647093,2049,100.00111
1803.998949,2049,104.067904
1815.652588,2049,108.133434
1797.323139,2049,112.187469
1769.232901,2049,116.105815
1778.358828,2049,120.020041
1801.877611,2049,123.935476
1847.186097,2049,127.954661
1811.755591,2049,132.227278
1788.053981,2049,136.265359
1841.650692,2049,140.313987
1847.447588,2049,144.707764
1863.104122,2049,148.714976
1864.75244,2049,152.637923
1860.168942,2049,156.581279
199.713836,380,157.180602
105.540239,267,157.615157
1857.178667,2049,161.825173
949.482511,1555,164.6773
1856.939111,2049,168.572984
1845.365243,2049,172.442666
1803.053541,2049,176.281805
1840.419368,2049,180.520841
1812.83871,2049,185.558441
1851.473359,2049,189.868374
1808.007861,2049,193.788519
1068.820816,1708,197.287948
212.720645,409,197.951372
874.545685,1141,200.199815
624.589404,911,201.642106
188.35032,392,202.264617
386.023665,609,203.519197
1704.020622,2049,207.201667
1458.298216,2049,211.19486
162.005373,360,211.79685
315.151817,560,212.730029
201.416852,404,213.392876
1793.197356,2049,217.392135
453.766035,680,218.821992
242.396849,462,219.593881
1821.353949,2049,223.464887
1035.658582,1642,226.413383
1794.486317,2049,230.178976
401.57918,676,231.296176
222.664377,465,232.052762
1739.659929,2049,235.757681
214.772794,462,236.478456
1782.024297,2049,240.243474
1843.781738,2049,244.115601
1804.642668,2049,248.292488
1804.957562,2049,252.190975
1805.936619,2049,256.12929
172.028422,368,256.727564
171.836597,366,257.328652
1829.733383,2049,261.204647
1820.571689,2049,265.124516
172.30048,377,265.709544
1824.246983,2049,269.628891
95.662908,262,270.071122
1787.961446,2049,273.996034
1844.852312,2049,277.924762
1807.740903,2049,281.988764
1832.317844,2049,286.123404
106.684327,270,286.570248
105.892932,266,287.016189
227.007395,453,288.144593
196.716821,373,288.783544
1833.895146,2049,292.903899
1839.899158,2049,296.831641
1077.017437,1870,300.523551
99.275955,255,300.949296
145.11747,331,301.466694
166.951996,368,302.059185
203.581421,404,302.689335
163.504789,334,303.512279
1844.487733,2049,307.422963
218.318639,466,308.178878
102.817084,258,308.586979
94.072036,260,309.010864
1800.791546,2049,312.925385
132.041854,313,313.428284
16.450634,61,313.528532
109.784689,278,313.979636
103.525323,280,314.737154
98.314544,257,315.148546
17.848062,66,315.258475
1844.991169,2049,319.217179
1849.449603,2049,323.08393
804.729536,1411,325.610005
208.144209,429,326.576535
238.261892,478,327.349579
198.389395,405,327.991075
1809.503217,2049,331.905959
161.382929,334,332.449411
1799.08853,2049,336.358694
1844.805517,2049,340.291035
209.272111,405,340.913663
385.472449,719,342.404294
350.068814,654,343.47785
163.011553,356,344.029048
175.45091,374,344.60774
483.040139,880,346.38361
1830.462391,2049,350.274055
105.065507,268,350.69993
1848.86588,2049,354.619511
1799.518194,2049,358.51517
111.659244,290,358.980595
137.854634,323,359.48905
230.608396,452,360.192958
1750.282962,2049,364.02883
344.144288,631,365.324167
1764.311605,2049,369.214808
1797.82589,2049,373.082217
181.5339,357,373.642401
1797.784444,2049,377.545643
187.960413,363,378.113859
1845.413614,2049,382.005246
310.843337,560,382.873808
123.675655,310,383.650367
1765.377422,2049,387.495162
111.250908,279,387.946175
330.280641,615,388.922101
135.681518,322,389.42474
1807.773661,2049,393.262877
117.677057,295,393.735222
1803.393892,2049,397.634038
251.326463,494,398.725196
1849.819009,2049,402.696368
1810.988284,2049,406.574415
343.474353,584,407.469868
1776.05924,2049,411.345583
1810.841971,2049,415.233683
1766.134176,2049,419.111717
1838.916425,2049,423.042575
1798.014329,2049,426.924825
1794.188017,2049,430.861339
87.7383,258,431.285099
105.363436,276,431.727338
235.558897,477,432.505553
96.796607,273,432.953283
1780.880696,2049,436.804898
194.075509,388,437.730442
1795.200909,2049,441.625186
730.651002,1264,443.696748
1809.276106,2049,447.570769
1812.29987,2049,451.496357
1808.541982,2049,455.374225
259.88819,495,456.459744
17.411234,68,456.570602
98.445239,269,457.001851
1809.29548,2049,460.886439
313.412865,595,461.817278
336.578427,654,462.87062
97.769958,277,463.31888
294.206058,569,464.527248
16.665078,61,464.62562
1751.844779,2049,468.452669
16.350936,60,468.549479
114.497825,300,469.031209
325.251188,650,470.065424
443.310726,805,471.652543
385.393597,733,472.836969
400.682436,753,474.056909
470.260231,877,475.776734
232.2226,452,476.494909
113.742898,301,476.979121
135.526178,329,477.491658
1808.18129,2049,481.375132
124.835445,309,481.866469
1796.01765,2049,485.746345
198.544904,439,486.751727
93.883478,262,487.178278
15.950164,59,487.273627
336.193294,648,488.309952
291.655845,561,489.185532
1753.678429,2049,493.034469
116.614004,288,493.781287
333.389061,646,494.812853
288.484046,567,495.7087
1749.773794,2049,499.582818
286.989142,559,500.487887
129.594056,312,501.276838
126.400371,311,501.766685
134.884269,314,502.266651
325.084148,639,503.297205
324.191574,622,504.295374
100.284082,272,505.032193
1805.79236,2049,508.841391
197.632426,425,509.506733
232.814472,471,510.256632
122.09313,302,510.722411
166.626138,387,511.345114
286.258772,568,512.551648
128.215429,314,513.049014
102.377365,271,513.480692
106.858382,276,513.923349
227.999527,447,514.651654
1803.889086,2049,518.50379
242.353916,472,519.541434
1809.992763,2049,523.421109
104.28986,279,523.866125
199.956083,429,524.538046
220.661224,467,525.296024
193.745118,426,525.954891
207.417181,444,526.979895
184.476721,412,527.634786
97.619572,266,528.099563
250.619806,495,528.904555
252.128081,496,529.708576
151.804443,332,530.526197
189.680415,363,531.100601
121.623415,297,531.575295
187.088147,400,532.214752
107.306767,270,532.648835
220.480652,464,533.397607
1853.078436,2049,537.307633
227.57627,462,538.352521
269.39996,494,539.162485
1741.747638,2049,543.055969
1804.443217,2049,546.957658
218.624029,459,547.708544
304.375846,580,548.645241
1802.524926,2049,552.546104
221.2269,463,553.569834
226.150141,471,554.322957
337.437928,639,555.364012
183.174027,380,555.961531
186.075433,382,556.863175
227.949148,469,557.626305
239.886807,489,558.434866
161.456931,363,559.012843
254.147487,499,559.80098
1799.692723,2049,563.674472
1798.282996,2049,567.547473
262.585608,553,568.731529
237.100692,485,569.505587
243.567718,522,570.367913
92.923056,251,570.774292
339.89748,654,572.145775
239.061364,531,573.000835
121.077194,306,573.489124
232.861948,610,574.449675
1736.351288,2049,578.331291
81.831462,266,578.746742
191.749377,387,579.666276
1790.814451,2049,583.52461
251.063262,538,584.401551
298.423432,619,585.420267
197.988943,449,586.143144
1721.412552,2049,590.01127
229.866996,518,591.142166
269.81972,554,592.052234
265.821355,617,593.024518
1808.434765,2049,596.917947
1800.69348,2049,600.749535
688.175425,923,602.633935
219.352529,466,603.379444
296.790184,612,604.395135
1709.455461,2049,608.302737
209.611335,448,609.009691
359.074332,685,610.422112
333.000706,655,611.498064
1759.649496,2049,615.55201
310.313598,640,616.603638
1797.355028,2049,620.587883
1748.952218,2049,624.638006
147.431567,358,625.516165
219.464285,463,626.263024
1797.380709,2049,630.13055
1756.891472,2049,634.012739
