#{"t_start": 1747909629.5866864, "env_id": null}
r,l,t
256.670797,523,1.667742
373.367478,648,2.932649
1274.944294,2049,7.499702
353.556136,628,8.596725
268.829998,532,9.98073
1581.995121,2049,14.446814
261.914547,537,15.404164
283.693226,593,16.495965
1251.498281,2049,20.996746
168.779627,395,21.75463
184.975709,418,22.919345
948.191579,1218,25.302401
594.5682,1045,27.576449
1200.919851,2049,32.045763
607.283656,928,33.948256
1218.175718,2049,38.242977
1243.802447,2049,42.558023
94.110056,262,43.031447
84.131989,236,43.488906
1348.025542,2049,47.70902
228.570936,510,48.97229
1603.14068,2049,53.361475
237.214633,516,54.411584
239.71537,519,55.332763
264.365915,507,56.180464
218.768834,488,57.406558
95.279951,256,57.954125
230.014242,497,58.887217
754.265091,1110,61.117349
1743.76714,2049,65.580512
1253.646292,2049,69.919888
994.702047,1324,72.694312
353.462703,655,74.272394
272.823467,518,75.329782
302.752928,611,76.463493
1258.812448,2049,80.916564
1260.313457,2049,85.34246
234.220372,498,86.215172
226.025604,473,87.499906
695.990582,1157,89.748781
303.19641,628,90.966321
225.554866,490,92.300925
233.449953,506,93.174439
503.931152,827,94.633075
1775.359255,2049,99.59218
1520.99346,2049,104.040082
1226.000104,1867,108.010569
213.796465,481,108.906664
222.118051,486,110.241654
90.174778,265,110.696125
99.460441,260,111.227879
96.708633,266,111.723468
204.476704,470,112.675984
268.962556,575,114.116553
539.517377,973,115.946668
44.149143,162,116.270527
92.80623,259,116.828927
261.516765,582,118.234603
284.752147,620,119.36776
179.583123,409,120.159869
291.427828,600,121.285597
321.031772,631,122.846649
169.980568,385,123.512376
317.075621,634,124.715168
277.875013,587,125.857871
330.783853,680,127.559198
1727.593682,2049,132.335761
275.419762,584,133.55319
275.583889,595,134.636085
1275.783794,2049,138.912923
271.181142,590,140.453819
587.76226,928,142.20033
1719.053104,2049,146.79253
226.095596,494,147.649668
319.213699,687,149.329483
1229.084483,2049,153.708408
1689.167338,2049,158.35948
508.274208,900,160.100161
312.65352,648,161.463955
320.897121,625,162.892208
275.690118,589,164.065484
1701.91028,2049,168.770785
1515.396749,2049,173.259231
1585.406723,2049,177.935407
1624.19758,2049,182.490209
98.971991,276,183.043645
1427.579801,2049,187.317478
679.135293,1053,189.742955
1703.443735,2049,194.380159
1789.682099,2049,199.015554
1248.445153,2049,203.407861
199.595577,471,204.422565
1542.816841,2049,208.825644
1695.221082,2049,213.404951
1692.798328,2049,218.095992
340.922734,608,219.195351
1234.657461,2049,223.910364
1258.302413,2049,228.23172
1685.857073,2049,232.879896
1656.902996,2049,237.340309
428.314924,762,239.147911
398.183411,678,240.399218
1673.291202,2049,245.02408
1731.142477,2049,249.551669
1735.248071,2049,254.395172
501.260176,853,256.175525
233.448099,504,257.441276
1339.51914,2049,261.786076
324.345923,636,262.956962
226.356682,502,263.948237
1792.334971,2049,268.820395
250.57477,488,269.712569
235.745357,517,270.990469
663.123718,1076,273.03897
227.199339,494,273.999427
221.515992,483,275.184802
278.143768,601,276.251
371.958372,736,277.747877
261.58633,579,279.166061
899.785696,1487,281.943965
215.182193,493,283.287323
325.474276,651,284.537168
221.57023,485,285.586287
206.011548,475,286.607965
1755.619526,2049,291.358362
231.200421,522,292.683225
1626.153819,2049,297.198139
163.561467,401,297.918336
841.684681,1180,300.349111
243.265818,508,301.624083
1265.421714,2049,305.888466
1234.336312,2049,310.199313
96.553627,267,310.720092
1259.77451,2049,315.254212
1732.9458,2049,319.874632
335.758114,670,321.179286
1616.478438,2049,325.703639
247.215315,509,326.646813
1714.584505,2049,331.353541
1511.806326,2049,336.02864
1652.787809,2049,340.569282
574.855008,954,342.719381
1609.492159,2049,347.217997
337.320873,619,348.391133
1793.428564,2049,353.115255
550.287696,887,354.948818
239.990532,442,356.10324
1756.356779,2049,360.845587
511.918086,902,362.644618
1792.534907,2049,367.438328
404.357891,747,369.135783
1755.878002,2049,373.952904
1263.396327,2049,378.308969
1758.558032,2049,383.030209
625.705794,948,384.948395
1758.207473,2049,389.560159
264.883152,532,390.446614
1757.315046,2049,395.230702
1211.465274,2049,399.746794
283.191231,539,400.689143
1489.286017,2049,405.105885
755.529363,1032,407.392586
511.366351,826,408.982706
257.438674,514,410.328487
1395.557344,2049,414.888075
1739.978312,2049,419.536521
770.668109,1191,421.818727
1751.909313,2049,426.517003
303.623966,610,427.996795
1753.639662,2049,432.806127
237.116583,498,433.763108
