#{"t_start": 1746799167.0213993, "env_id": null}
r,l,t
1766.57524,2049,4.420733
1858.709047,2049,8.147039
1829.28372,2049,11.826667
1901.039416,2049,15.541651
1864.945421,2049,19.265253
110.74262,257,19.644081
1777.922295,2049,23.350799
165.108358,309,23.783458
1838.662781,2049,27.505171
1902.678392,2049,31.19128
105.910389,257,31.567426
1899.603394,2049,35.254906
1919.231915,2049,39.047649
1880.424909,2049,42.77466
328.330765,528,43.518761
1916.105919,2049,47.283032
140.76534,261,47.651958
1876.128466,2049,51.455881
1883.217243,2049,55.283081
1759.842421,2049,58.9771
115.244511,268,59.362839
17.029493,54,59.440458
1866.052955,2049,63.170908
128.899745,269,63.829427
1909.378454,2049,67.618363
107.83369,250,67.984234
15.800655,50,68.053485
1834.912248,2049,71.768028
1791.37933,2049,75.471318
1809.142865,2049,79.139739
1854.781847,2049,82.941001
223.534338,388,83.507836
16.836275,56,83.586681
18.621363,61,83.692881
340.338273,622,84.627324
1902.049243,2049,88.470358
16.840443,58,88.550856
16.960087,58,88.634821
1720.812828,2049,92.129714
1428.664662,2049,95.515261
56.347056,130,95.698611
16.39713,55,95.774791
1885.163101,2049,99.458738
103.715982,251,100.13394
1838.004916,2049,103.806148
33.631056,97,103.941503
1858.610203,2049,107.6396
118.946005,262,108.031057
16.08506,52,108.116181
1396.347802,2049,111.590548
1775.056404,2049,115.265692
1859.034563,2049,118.985608
15.192208,50,119.056312
170.639649,363,119.580094
202.534193,368,120.107941
114.428001,271,120.501888
1853.640237,2049,124.302163
1865.381227,2049,128.01998
1867.907723,2049,131.791312
87.115871,252,132.171506
96.336464,245,132.814798
1887.726856,2049,136.514612
133.771226,275,136.902785
166.694004,308,137.343801
1806.596486,2049,141.37911
1829.01678,2049,145.351709
1910.633094,2049,149.676043
1901.538724,2049,153.769967
1881.196263,2049,157.669507
103.391892,241,158.049012
101.764185,243,158.440691
1916.963097,2049,162.464758
103.592235,257,162.854603
78.862671,178,163.114954
93.94011,234,163.45985
1886.058473,2049,167.291909
98.489377,252,167.67624
124.032963,270,168.363127
1917.058124,2049,172.302226
144.689472,274,172.704004
1874.976142,2049,176.809729
98.543127,248,177.218732
1818.605522,2049,181.079796
1915.639198,2049,185.01133
198.2541,385,185.57956
1832.281605,2049,189.506753
1747.547461,2049,193.254112
1880.848652,2049,197.106685
98.595912,250,197.493456
1895.775244,2049,201.39696
85.175659,176,201.672069
1871.788777,2049,205.501463
1861.288345,2049,209.393391
1903.070396,2049,213.339702
202.910624,382,213.931665
