#{"t_start": 1747924514.1721852, "env_id": null}
r,l,t
202.021632,495,1.852962
83.473702,234,2.296728
455.222599,897,4.107133
173.375203,483,5.765026
1387.889992,2049,10.338831
144.508883,343,10.968613
1193.444672,2049,15.394468
112.842519,344,16.079819
906.147501,1471,19.233519
181.88101,480,20.256141
357.103414,626,21.630716
540.747201,884,23.782084
174.959389,469,24.676364
4.470249,27,24.774367
4.598849,28,24.912233
764.755072,1205,27.167599
26.752974,83,27.315792
178.533287,463,28.664722
15.312675,45,28.763349
4.983262,30,28.904166
1187.412787,2049,33.38057
288.848703,550,34.625236
1285.367403,2049,39.395928
4.937694,31,39.568281
1197.580961,1742,43.415933
1268.419264,2049,47.992624
6.688976,46,48.289789
1306.506124,2049,52.78078
652.799581,1099,55.147019
1429.554731,2049,59.939269
555.135503,907,61.943422
1157.425712,2049,66.570255
1195.64864,1890,70.8191
21.137644,74,70.957296
1261.460401,2049,75.467928
5.605004,36,75.65648
1278.515404,2049,80.099556
12.12889,81,80.530387
12.735253,85,81.041683
1351.062904,2049,86.121523
1255.198576,2049,90.961675
1384.252348,2049,95.668907
160.203303,372,96.48207
1400.089804,2049,101.186142
12.722302,87,101.661696
171.744536,338,102.285388
1354.628107,2049,107.296187
1255.996711,2049,112.051653
1329.190158,2049,116.977792
12.510201,73,117.418466
1356.059071,2049,122.770778
520.176321,869,125.271204
109.635008,235,125.90338
1259.430301,2049,131.154147
1287.044595,2049,136.216604
1268.088029,2049,141.517598
42.935635,109,141.81056
80.664444,237,142.362021
160.829378,445,143.586702
1238.44517,2049,149.662203
1003.9609,1592,154.288654
1429.601422,2049,159.380254
6.183056,40,159.608527
5.240593,33,159.814154
644.295345,1192,162.593403
1193.243665,2049,167.108359
91.970363,249,167.649524
1227.592728,2049,172.397181
179.83286,473,173.630267
391.386815,627,174.796949
240.93064,534,176.218172
1196.076864,2049,181.447789
81.899441,238,181.908717
368.690791,870,183.675566
6.898577,43,183.950855
1239.06623,2049,189.050313
248.626158,566,190.459281
128.26747,330,191.644459
1350.658384,2049,196.681602
12.756814,85,197.117682
533.983911,868,199.099572
202.529389,496,200.291757
1185.847297,2049,205.636776
738.084389,1299,208.662646
51.636803,122,208.873712
1334.806656,2017,213.387464
1301.96983,2049,218.228686
192.398794,501,219.242873
1303.746628,2049,224.197715
1231.836766,2049,229.532148
1227.852514,2049,234.720962
1181.809543,2049,239.692298
969.260194,2049,244.067079
1280.872395,2049,249.146049
1216.073059,2049,254.33248
12.318048,79,254.805868
204.937907,494,256.045823
315.389512,664,257.899051
1238.170231,2049,262.92745
147.096258,357,263.584986
14.050139,95,264.029023
313.244265,558,265.190012
161.662135,358,265.981446
49.959141,120,266.615571
1076.589732,1742,270.825423
187.052858,472,272.327813
1153.605703,2049,277.18167
271.863473,592,278.410049
1254.074532,2049,283.214371
96.964762,263,283.866209
6.736371,40,284.086858
1251.105718,2049,289.210122
265.676338,600,290.511955
1136.716744,2049,295.353641
1359.62958,2049,300.135143
1327.598766,2049,305.151206
1266.367157,2049,310.188797
7.509751,49,310.482813
1219.613556,2049,315.404837
1254.649654,2049,320.324883
1228.588651,2049,325.345492
464.024953,894,327.53582
1232.088347,2049,332.591917
13.631399,94,333.054985
1279.487008,2049,337.937224
1160.656436,2049,342.671256
29.575255,87,342.906773
1192.383585,1957,347.334795
1287.764569,2049,351.872769
1352.191742,2049,356.995402
5.893112,37,357.170906
308.321861,628,358.406788
8.310009,33,358.499485
1214.932076,2049,363.535978
12.234164,39,363.614123
1184.168172,2049,368.779265
17.406298,53,368.870317
90.149482,247,369.400286
437.182892,864,371.71641
12.612463,83,372.121052
1225.34235,2049,377.08658
1186.929484,2049,382.188429
6.807839,44,382.404456
1269.438997,2049,387.566564
1272.206226,2049,392.586676
1191.582047,2049,397.766113
12.644967,87,398.22492
14.602348,92,398.898379
1311.186122,2049,403.927487
1238.333111,2049,408.915994
318.849812,638,410.416704
1246.293203,2049,415.468582
129.054737,264,415.984354
1214.59143,2049,421.223887
1213.472646,2049,426.592922
82.397588,189,427.010028
1170.019165,2049,432.227417
1230.300417,2049,438.066813
21.158687,136,439.183843
1274.788843,2049,444.15047
31.02497,90,444.327717
1284.772481,2049,449.004397
1237.21471,2049,453.600772
43.0006,109,453.884719
1237.969034,2049,459.104445
329.460443,672,460.697549
1239.883726,2049,466.053523
1176.172263,2049,470.992768
499.817997,850,473.043456
55.475056,128,473.301594
12.81846,40,473.404779
40.625533,106,474.05353
193.831206,414,475.108159
375.873766,731,476.712127
293.998687,611,478.296648
1254.253871,2049,483.728091
1283.223353,2049,489.271417
1180.606931,2049,493.960828
197.802516,418,495.390373
1139.847447,2049,500.31111
1204.313985,2049,505.64741
35.9939,99,505.851924
11.954207,70,506.104513
1250.397417,2049,510.98322
1261.897461,2049,515.729369
1221.666693,2049,520.363051
274.597447,576,521.618287
164.25069,365,522.310235
16.003863,48,522.405313
15.809235,101,522.889763
161.701364,331,523.657218
1208.729467,2049,528.279841
1244.050513,2049,532.831512
12.503656,77,533.162665
1249.970068,2049,537.756961
1239.265393,2049,542.532563
36.58401,101,542.731447
1245.213652,2049,547.843291
1238.95064,2049,552.564305
11.080345,68,552.842421
1243.230197,2049,557.465717
1228.568593,2049,562.017586
1223.721182,2049,566.667745
1220.26798,2049,571.148705
11.312818,78,571.841052
33.045869,92,572.018463
206.826957,488,573.183441
203.743937,490,574.149771
1249.143092,2049,578.649549
1063.887715,2049,582.949328
1277.294008,2049,587.585371
1235.957982,2049,592.165537
1235.073723,2049,597.143963
1264.792813,2049,603.44387
1388.228254,2049,608.640986
1287.341774,2049,613.052292
1002.434293,2049,617.576171
198.49076,427,618.468864
247.091726,525,619.806881
1519.999747,2049,624.378589
1178.665474,2049,629.303364
11.558421,66,629.59319
1269.388258,2049,634.370501
12.45933,82,634.736111
837.304043,1238,637.592544
1272.346649,2049,642.119688
1403.177538,2049,646.589745
5.488235,35,646.752034
75.763942,174,647.056085
1358.278876,2049,651.615919
99.914056,186,652.024173
505.247263,893,654.097811
1377.796656,2049,658.631879
969.124255,2049,663.287638
1214.832809,2049,668.122113
1328.721887,2049,672.793737
11.677463,71,673.179183
944.420613,1481,676.475707
74.679137,178,676.799799
1329.826042,2049,680.980338
1031.168322,2049,684.991292
140.798953,336,685.639095
1258.658117,2049,690.454629
1310.006147,2049,695.165724
11.427936,77,695.610198
1148.688762,1732,699.171906
594.175796,907,700.789876
87.768505,199,701.178408
1246.4869,2049,705.145789
433.578312,819,707.155015
11.043482,74,707.459232
1318.439496,2049,712.098033
1224.0847,2049,716.477746
1311.430081,2049,720.987229
4.985769,31,721.116537
355.345186,625,722.261436
1294.223314,2049,726.497902
107.651329,199,726.849809
1364.819498,2049,731.18931
605.386644,1126,733.503322
1019.148832,2049,737.570106
1374.425564,2049,741.741546
11.994411,76,742.076613
144.985893,259,742.615574
720.033191,1256,745.016526
11.407459,77,745.385537
1227.30039,2049,749.434783
5.360372,34,749.921716
379.710338,790,751.325406
1387.386095,2049,755.94786
1269.76494,2049,760.348154
5.140136,33,760.545763
521.001332,1074,762.837017
632.261293,1069,765.282274
30.962097,91,765.454998
199.696621,483,766.510569
409.489999,803,768.489106
243.040933,531,769.331015
78.710486,239,769.800637
243.452366,539,770.767853
80.2317,244,771.203424
1294.802301,2049,775.476604
1215.525002,2049,780.032692
5.231527,33,780.259595
1140.144902,2049,784.657404
11.795611,76,784.990639
382.356084,789,786.876476
1304.321988,2049,791.630014
534.579368,997,793.548771
1130.63632,1879,797.516877
138.527448,355,798.170942
217.334835,516,799.734599
1218.864702,2018,804.063645
1228.660374,2049,808.437439
320.684096,669,809.89285
85.29944,197,810.303577
310.376475,708,811.72026
1325.210682,2049,816.25905
1299.579762,2049,820.811328
463.660917,941,823.090034
530.165131,1021,825.113662
307.739378,627,826.611876
1284.376189,2049,830.950514
1250.311846,1924,835.263695
568.336096,917,837.08155
537.506254,927,839.212659
1225.616669,2049,844.166785
1284.896268,2049,849.413981
196.223888,476,850.498593
117.080272,312,851.177391
193.767671,436,852.206092
1249.485622,2049,856.857294
1277.559817,2049,861.338984
1314.497774,2049,866.29473
1252.150963,2049,871.177412
1405.776057,2049,875.619664
1370.373111,2049,880.552901
265.465707,493,881.592127
1356.164447,2049,886.340816
1370.658411,2049,890.984054
238.345266,585,892.411755
1300.246498,2049,897.04609
1028.264225,2049,901.420425
447.241451,1017,903.532318
11.893749,37,903.615472
5.335413,32,903.768248
1268.23915,2049,908.334564
1255.06138,2049,912.646471
454.995694,930,915.043574
1286.851071,2049,919.19091
75.966986,242,919.666581
40.365888,104,919.935088
1318.715506,2049,924.272962
1020.037151,2049,928.155575
1272.710895,2049,932.36479
1380.559999,2049,936.806146
1041.311563,2049,941.21732
206.856361,445,942.268759
1334.488331,2049,946.627058
133.552279,278,947.112828
1043.868098,2049,951.527311
1312.266126,2049,955.721271
72.107637,228,956.230135
1048.244101,1585,959.699506
198.586951,381,960.413312
1215.256125,2049,964.608387
11.287108,71,964.884972
12.025032,79,965.265767
1000.037772,2049,969.413246
220.637593,450,970.766616
335.673668,688,972.114124
1195.660966,2049,976.580699
1261.633596,2049,980.985531
1360.744056,2049,985.301999
78.447942,232,985.73882
48.519971,135,985.990899
1458.711601,2049,990.609703
142.636411,336,991.295737
1287.349635,2049,996.06974
1211.939583,2049,1000.804105
1268.351444,2049,1005.494266
1209.080267,2049,1009.912328
341.472288,662,1011.61182
437.150137,826,1013.217841
1326.986154,2049,1017.607277
1413.171493,2049,1022.146147
1321.847284,2049,1026.720753
955.348494,1503,1030.177156
1392.022872,2049,1034.626037
1287.240178,2049,1038.68303
1363.029128,2049,1043.218224
789.01315,1366,1045.874274
1223.37661,2049,1050.169157
1343.763807,2049,1054.792697
1199.653892,2049,1059.142168
93.465391,193,1059.479837
1305.12662,2049,1063.790075
1382.8344,2049,1068.286456
537.869086,1240,1071.290793
1140.239807,2049,1075.866477
942.54429,1697,1079.667888
1288.534892,2049,1084.742724
11.571327,81,1085.238749
248.361831,451,1086.224905
1021.391554,2049,1090.410303
1368.27915,2049,1094.94329
1326.724674,2049,1099.305788
1185.900941,2049,1103.807385
117.972304,350,1104.495224
1256.366791,2049,1109.179464
143.374359,265,1109.759964
497.196841,979,1112.079393
5.576777,35,1112.287788
1211.369805,2049,1116.795408
1196.64572,2049,1121.028808
239.254019,532,1122.028156
5.279013,33,1122.203104
323.213005,813,1124.30399
79.665062,240,1124.773804
1215.11396,1958,1129.031287
5.352378,34,1129.254526
1039.638462,2049,1133.324415
77.106741,242,1133.805404
77.102778,236,1134.286956
136.009675,340,1135.010344
191.733822,483,1136.094391
17.504721,82,1136.313329
257.534284,538,1137.891067
77.586716,241,1138.458184
212.916487,509,1139.457131
1301.711036,2049,1143.881523
11.567084,78,1144.352122
6.626388,43,1144.629725
1237.841487,2049,1149.877071
374.95892,779,1151.490252
115.180343,210,1152.275924
