#{"t_start": 1747743825.5986578, "env_id": null}
r,l,t
2045.252684,2049,5.386347
2046.048373,2049,10.543632
2045.185311,2049,15.064094
2043.319273,2049,19.770219
2044.171579,2049,24.635254
2044.476636,2049,29.07714
2044.846833,2049,33.641228
2044.074725,2049,38.884415
2042.845052,2049,43.797597
2045.049719,2049,48.334121
2046.724024,2049,52.88675
2047.495,2049,57.481567
2047.287429,2049,61.833623
26.90159,28,61.952738
2043.712959,2049,66.621789
2046.238058,2049,71.293645
2045.018549,2049,75.656655
2045.045237,2049,80.672656
2044.753543,2049,85.426513
2045.620375,2049,89.814861
2045.54327,2049,94.189909
2046.199132,2049,99.157392
2046.755638,2049,105.258228
2046.524119,2049,110.723826
2046.475911,2049,115.665427
2046.004386,2049,120.48751
2044.739239,2049,125.976125
2044.373238,2049,132.462328
2043.668067,2049,138.833932
2044.56381,2049,144.351131
2043.182012,2049,149.904242
2044.239254,2049,154.721427
2043.373084,2049,160.32916
2042.808274,2049,165.313446
2044.132945,2049,170.314792
2042.058167,2049,175.169776
2044.984617,2049,180.605884
26.913722,28,180.765193
2042.858919,2049,186.18666
2044.318045,2049,191.509662
2045.548034,2049,196.95677
2046.744065,2049,202.213091
2046.43701,2049,207.1718
2044.560723,2049,212.575733
2045.953639,2049,218.076046
2043.257431,2049,223.417215
2043.252726,2049,228.712651
2041.713457,2049,233.975168
2040.514154,2049,239.160322
2037.553007,2049,244.61651
2043.487473,2049,250.198554
2043.571953,2049,255.420282
2044.976071,2049,260.64257
2046.797824,2049,265.493207
2047.046983,2049,270.323776
2047.315741,2049,275.166005
2045.909336,2049,280.072845
2045.866817,2049,285.236864
2045.956137,2049,290.270343
2044.68927,2049,295.216982
2043.246958,2049,300.407974
2041.965819,2049,305.40821
2041.01587,2049,310.316135
2040.369003,2049,315.12178
2040.969413,2049,319.912244
2040.610293,2049,325.187186
2040.640923,2049,329.690758
2039.134964,2049,334.402881
2037.89099,2049,339.417573
2038.313536,2049,344.242349
2036.382912,2049,349.061002
2036.695887,2049,354.110268
2036.41803,2049,359.000533
2001.570701,2049,363.624155
26.915804,28,363.758748
2034.795831,2049,368.679786
2034.907449,2049,373.335756
2035.83761,2049,378.057956
2037.264198,2049,383.202425
26.905451,28,383.383677
2038.567437,2049,388.471708
2037.071128,2049,393.210889
2036.894065,2049,398.526891
2037.030052,2049,403.306587
2037.388267,2049,408.20389
2039.734086,2049,413.425131
2039.087451,2049,418.755363
2039.889504,2049,423.689027
2038.702532,2049,429.119391
2037.258932,2049,434.70784
2036.548304,2049,439.434787
2036.672541,2049,444.324168
2037.714308,2049,449.572667
2037.654823,2049,455.388738
2039.511855,2049,460.185029
2038.959311,2049,465.420921
2040.360435,2049,470.063264
2039.608389,2049,474.977096
2041.790263,2049,480.550919
2041.735948,2049,485.773864
2042.733361,2049,491.287627
2044.66295,2049,496.530238
2045.440903,2049,501.941465
2044.559313,2049,506.870738
2043.731081,2049,512.405464
2044.850393,2049,517.325432
213.843862,280,517.920911
2046.242267,2049,523.192702
2045.098037,2049,527.971305
2045.323094,2049,532.551463
27.864277,29,532.687398
2045.837012,2049,537.266957
2045.010565,2049,541.782485
2044.83684,2049,546.274904
2046.076776,2049,551.726666
2046.925689,2049,557.175079
2045.863768,2049,562.281975
2045.983185,2049,567.707567
285.705299,350,568.294298
2045.154397,2049,573.17134
2045.443805,2049,578.360273
2045.479838,2049,583.80871
1215.489851,1299,586.857695
2044.620975,2049,591.847393
361.937016,406,592.624646
218.566591,285,593.199058
2042.898371,2049,598.739556
2042.769074,2049,603.633194
2045.570554,2049,608.079611
2046.016642,2049,612.708559
2044.267298,2049,617.337175
2045.372784,2049,622.744824
2046.297156,2049,627.485502
2046.363724,2049,632.282955
2045.649941,2049,637.651505
2045.675907,2049,642.649683
2045.728784,2049,647.987115
2045.689271,2049,653.241101
311.087183,410,654.004547
2045.345033,2049,659.876916
2045.743509,2049,665.236924
2046.077797,2049,670.296586
2044.742575,2049,675.640371
2044.278433,2049,680.663625
2044.159393,2049,685.928887
2043.583179,2049,691.290171
2043.580003,2049,696.276363
2044.991416,2049,701.272384
244.218446,288,701.994648
2044.922519,2049,706.80534
2043.966323,2049,711.375292
2043.662226,2049,715.934471
2042.340171,2049,720.586069
2041.744294,2049,725.006145
2041.666567,2049,729.598133
2039.588091,2049,734.94902
2039.619917,2049,740.775311
2041.050367,2049,747.357673
2039.078056,2049,753.041666
2039.630958,2049,758.287692
2039.858477,2049,763.121763
2042.332317,2049,767.574428
2042.542382,2049,772.358086
2042.299495,2049,776.908959
476.259103,650,778.314393
2045.474369,2049,783.185356
2044.488349,2049,787.967813
2045.241318,2049,792.75698
2045.244898,2049,798.149303
2044.188356,2049,802.917156
2043.320089,2049,807.680997
2044.65069,2049,813.583534
2043.607046,2049,819.46408
2042.184654,2049,824.690542
2040.697361,2049,829.788705
2041.31462,2049,834.760911
2039.959744,2049,840.113895
2038.631515,2049,845.088789
2038.992471,2049,850.025081
2037.163017,2049,854.880388
2036.698219,2049,859.843681
2034.53153,2049,864.53786
2035.359761,2049,869.584266
2035.663801,2049,874.522381
2034.535171,2049,879.595416
2033.258943,2049,885.315278
2032.785284,2049,890.249926
2032.682415,2049,894.876446
2032.476105,2049,899.620016
2028.20458,2049,904.637762
2033.740543,2049,909.610532
2032.49519,2049,914.744831
2030.90536,2049,919.541682
2027.286777,2049,924.681616
2030.562866,2049,929.512156
2030.951312,2049,935.320164
2029.665369,2049,941.543241
2031.849518,2049,946.026899
2032.060384,2049,950.479351
2033.478126,2049,956.22138
2031.881671,2049,961.019456
2033.366957,2049,966.597767
2033.043755,2049,972.78792
2034.920646,2049,977.837889
2034.969286,2049,982.449237
2037.0067,2049,987.450743
2040.615251,2049,992.941495
2040.783953,2049,998.402025
2041.919343,2049,1003.29576
1289.720677,1374,1006.203446
2042.19185,2049,1010.850509
2043.096529,2049,1015.609958
2044.458144,2049,1020.349348
2045.219407,2049,1024.806021
2044.780452,2049,1029.757084
2045.542328,2049,1034.480787
2044.996338,2049,1039.215446
2043.416582,2049,1043.83186
2042.811292,2049,1048.78604
2043.389414,2049,1053.723129
753.604378,859,1055.791467
29.819957,31,1055.941966
2041.918445,2049,1061.153252
2037.404395,2049,1066.546294
2000.853704,2049,1071.152032
2042.30464,2049,1075.84747
2042.4386,2049,1080.605234
2042.24378,2049,1085.518932
2044.161655,2049,1090.426493
2044.390928,2049,1095.408787
2043.95311,2049,1100.437942
2045.759702,2049,1105.448552
2046.034531,2049,1110.301785
2045.024893,2049,1115.505534
2043.484486,2049,1120.043835
2043.301419,2049,1124.809125
37.345805,39,1124.985062
2040.900501,2049,1129.762445
2038.461688,2049,1134.910851
2036.993969,2049,1139.63589
1280.638941,1324,1142.557481
2032.329648,2049,1147.472101
