#{"t_start": 1751045631.3775797, "env_id": null}
r,l,t
234.666486,480,1.45049
917.614525,1532,4.174463
1672.430333,2049,8.567739
104.686142,269,9.333089
1686.316408,2049,13.795689
146.455793,373,14.423434
241.961906,476,15.190053
167.815462,374,15.840082
1561.819141,2049,19.895407
1589.783295,2049,23.837022
1705.063576,2049,27.904647
134.163053,263,28.333752
164.574672,371,29.345772
156.766427,362,29.915495
101.346011,278,30.361913
185.185316,396,30.964665
1828.174055,2049,35.215578
1843.909746,2049,39.569749
1809.986368,2049,43.822646
167.805689,380,44.456242
1836.545769,2049,48.717646
1905.822804,2049,53.13057
162.523259,397,53.748345
1861.288839,2049,58.07463
1856.054723,2049,62.583411
166.847601,372,63.494755
1223.737672,2049,67.853344
101.709161,273,68.349815
1826.208313,2049,72.644377
1859.996759,2049,77.010774
164.571425,378,77.617768
156.155678,367,78.220841
193.092347,386,78.845309
1236.720565,2049,82.919534
168.157072,376,83.639841
91.451178,267,84.394643
1764.836769,2049,88.635846
1861.026465,2049,93.112151
1768.877777,2049,97.604715
1272.1693,2049,101.9769
1803.560228,2049,107.250487
1242.811579,2049,113.195257
1862.79378,2049,117.75036
1797.756143,2049,123.488642
314.440194,573,124.420598
174.382967,379,125.076618
1856.939041,2049,129.605196
1842.973396,2049,134.092878
111.443403,282,134.637653
106.005678,281,135.110365
130.721324,282,135.568618
123.559197,292,137.019762
1904.425329,2049,142.71328
1911.497616,2049,147.334431
1819.157568,2049,151.815259
1822.99301,2049,156.281624
208.282591,446,157.037786
1255.334475,2049,161.182676
1291.658547,2049,165.293718
1903.623522,2049,169.692369
204.130019,410,170.38903
1750.389317,2049,174.656788
1849.736155,2049,179.088739
1848.732506,2049,183.535707
179.820515,377,184.186802
1786.84965,2049,188.470675
1871.246761,2049,192.93073
1870.785085,2049,197.60824
108.545093,264,198.037797
1840.243968,2049,202.62994
1836.889922,2049,207.207897
147.431227,352,208.172375
1797.876774,2049,212.937961
224.645413,444,213.909251
1800.8746,2049,218.490542
292.361099,561,219.408703
433.39412,838,220.955218
1893.185114,2049,225.379742
1854.339478,2049,229.831418
264.454512,494,231.010196
198.048049,423,231.747164
1841.584746,2049,236.058999
1696.054452,2049,240.340136
209.655342,459,241.162446
208.617486,428,241.870686
1840.589862,2049,246.450342
97.562589,236,246.842104
1842.955612,2049,251.239509
1788.784399,2049,255.698605
131.86927,312,256.632274
186.18263,399,257.272351
1658.857748,2049,261.403396
1795.15152,2049,265.759175
218.011644,482,266.657651
187.074395,386,267.300766
1760.861872,2049,271.724399
1828.872627,2049,276.327334
314.791165,602,277.354686
1884.305835,2049,281.784778
174.782104,389,282.762815
99.289041,272,283.305373
226.501251,429,284.069482
85.270196,212,284.40374
178.883293,373,285.007689
1702.356089,2049,289.352134
1651.957652,2049,293.596909
172.773472,397,294.593143
1840.729005,2049,298.963458
1847.377283,2049,303.326367
134.645475,305,303.823205
1820.688899,2049,308.032908
609.776328,1021,309.820929
173.691657,379,310.428289
1858.549417,2049,314.778318
1897.814257,2049,319.23094
1866.995426,2049,323.650046
275.507951,497,324.793915
1812.17571,2049,329.108863
1866.524227,2049,333.513876
1832.700509,2049,337.788701
288.694774,518,338.593643
370.644512,655,339.764614
1860.705589,2049,344.14432
1856.556797,2049,348.50005
198.275261,427,349.196318
100.65175,273,349.974619
208.184719,416,350.656609
167.353487,382,351.278401
168.022851,385,352.001769
159.994303,386,352.794657
173.963019,393,353.422036
1709.934605,2049,357.548462
190.833313,400,358.592342
555.569621,933,360.156736
1833.963354,2049,364.448845
1803.811003,2049,368.746334
105.713366,276,369.243203
199.083742,424,369.932271
1872.52841,2049,374.250796
1821.302518,2049,378.747644
1808.03007,2049,383.014277
122.068128,297,383.851013
180.939288,410,384.542361
128.326924,311,385.048483
1686.043305,2049,389.372759
1885.399077,2049,393.764591
1855.493021,2049,398.777498
1891.646203,2049,403.746691
197.582267,422,404.489554
1847.770189,2049,409.298339
1831.129563,2049,414.191052
106.994952,273,414.663934
1888.13093,2049,419.464352
111.648853,278,419.964663
127.866469,279,420.794415
1766.148774,2049,425.720736
1854.33219,2049,430.688909
1783.950056,2049,435.597282
1828.214044,2049,440.47443
206.657211,462,441.421509
1841.142876,2049,446.311811
1857.491316,2049,451.153174
1857.705489,2049,456.208407
1834.592213,2049,461.385914
315.27429,590,462.454304
99.975366,258,462.935458
208.224529,446,463.803291
1836.14429,2049,468.871805
1829.05377,2049,473.877819
197.032337,399,475.02489
1863.294004,2049,480.318317
1824.629831,2049,485.214461
1846.927098,2049,490.170681
1857.058803,2049,495.074134
1878.579756,2049,500.042804
161.472674,358,500.733963
1855.676737,2049,505.709712
363.178367,588,506.851354
360.466227,604,508.026754
1869.296044,2049,513.009768
1446.660764,2049,517.466384
1856.151545,2049,522.265171
1310.833919,2049,526.878211
194.580847,390,527.896267
1536.180208,2049,532.536172
105.509497,295,533.090104
267.448802,446,533.885576
183.67204,356,534.607659
110.218387,270,535.134888
472.631524,803,536.997354
152.270656,365,537.738676
192.234232,424,538.556951
1755.806002,2049,543.441269
1826.613044,2049,548.313805
1862.302146,2049,553.311203
1822.9126,2049,558.171366
176.603958,381,558.97642
1827.363692,2049,563.842866
1832.643998,2049,568.66584
1831.8794,2049,573.641357
1796.284498,2049,579.493732
1849.565742,2049,585.623116
155.872936,309,586.368159
1850.697677,2049,591.634919
158.143391,353,592.7291
167.732569,371,593.407462
1860.428084,2049,598.822293
224.135817,411,599.597924
266.443363,484,600.592668
1899.483175,2049,606.42523
128.988466,279,606.934082
203.075613,436,608.238285
1855.040622,2049,613.695399
1762.642216,2049,618.937156
