#{"t_start": 1747908280.3770397, "env_id": null}
r,l,t
75.446383,220,1.103206
185.315545,471,1.950616
1383.379389,2049,6.497304
601.755559,1082,8.696577
1349.002363,2044,13.143126
1364.994277,2049,17.510486
1361.711808,2049,21.868934
1365.549569,1951,26.172539
220.66928,501,27.465835
192.374302,486,28.366441
214.950004,490,29.407925
374.001564,746,30.812751
196.169448,481,32.132638
95.438931,258,32.615755
405.339902,816,34.248112
270.364663,609,35.408112
901.072482,1368,38.492892
1249.207504,2049,42.757742
203.03886,485,43.752939
289.103794,608,45.308298
1236.977047,2049,49.746511
289.279375,608,50.907758
1276.504108,2049,55.36722
1320.605759,2015,59.798103
1321.534583,2049,64.251192
1228.496967,2049,68.74032
919.150708,1522,72.293106
213.96155,492,73.218983
1429.9441,2049,77.663789
1385.035612,2049,82.18025
766.863269,1269,84.974215
1433.049056,2049,89.505264
683.714368,1162,91.767119
220.838591,493,92.737309
1349.325191,2049,97.210382
1410.054752,2049,101.659423
1260.208127,2049,106.101857
370.875665,689,107.747209
1236.367537,1938,111.950532
1433.287484,2049,116.416415
1241.18481,1810,120.439076
284.368461,598,121.515402
280.028,596,122.665756
293.305378,607,123.998185
640.268043,1071,126.297036
674.706516,1132,128.630458
260.973426,584,130.063014
1433.619993,2049,134.433454
352.447814,668,135.645009
1258.555792,2049,140.186438
1247.197623,2049,144.656151
1318.816546,2049,149.220909
717.875906,1153,151.663813
1482.580393,2049,156.079871
1323.691769,2049,160.501492
1182.432585,1644,163.870548
1456.571895,2049,168.449733
1338.294749,2049,172.739458
1399.36176,2049,177.117448
336.211685,654,178.670738
1040.543728,1515,182.157347
678.575232,1135,184.47892
557.677496,935,186.61726
965.265682,1442,189.542579
1010.606049,1605,192.828938
524.404361,931,194.796336
683.849873,1136,197.231726
1468.806403,2049,201.69004
443.836328,790,203.384976
1449.158099,2049,207.931681
970.578905,1510,211.321367
1311.298348,2049,215.716465
1409.701886,2049,219.975392
1254.710627,1795,223.906512
1273.364805,1758,227.918069
1286.512411,2049,232.346991
1335.350308,2049,236.701508
683.271839,1065,238.824419
1458.075331,2049,243.223182
490.269953,824,245.124263
1234.897388,1934,249.247832
427.197049,737,250.717788
736.175247,1195,253.449215
696.248973,1117,255.658203
300.421643,566,257.184986
849.337477,1395,259.92984
729.678213,1230,262.680758
865.964022,1403,265.439303
1380.456923,2049,269.662401
1519.133466,2049,274.144713
914.013242,1366,277.27715
686.775718,1140,279.831629
1342.806086,1937,283.963018
1411.578074,2049,288.305937
698.643953,1050,290.381618
831.674703,1205,293.134048
1493.706562,2049,297.464792
574.853049,919,299.214558
1404.657438,1900,303.398824
937.180745,1366,306.526389
1229.023858,2049,311.260136
1207.066819,2049,315.951558
456.678218,785,317.431221
1216.23131,2049,322.18513
1238.957743,2049,326.770266
1251.483435,2049,331.345144
1229.20148,2049,335.803233
884.378008,1223,338.744289
1404.407573,2049,343.01941
508.308084,803,344.610313
1507.693961,2049,348.97247
1269.306005,2049,353.440538
749.699318,1206,356.135918
566.14271,907,357.89008
1291.732028,2049,362.311106
1308.495833,2049,366.7284
1457.569351,2049,371.060169
658.696865,995,373.475052
793.696695,1236,375.904403
1442.959175,2049,380.340176
251.004198,475,381.618531
1402.89845,2049,386.073276
398.283849,701,387.45687
1003.372079,1534,390.573261
505.355054,828,392.141237
1489.854101,2049,396.753338
1400.356432,2049,401.256869
667.367573,993,403.695651
1488.075322,2049,408.035087
720.744079,1110,410.147146
414.706914,755,411.689952
1524.935532,2049,416.063355
553.29597,858,418.101069
1408.958903,2049,422.278193
226.460466,452,423.094071
1431.391657,2049,427.392197
1305.367795,2049,431.699754
665.776238,1019,433.97657
691.949111,1034,435.903374
1280.786517,2049,440.395468
1124.81414,1745,444.081364
1442.193629,2049,448.271588
1257.991619,1971,452.192981
1079.747336,1638,455.67833
710.731423,1108,457.855559
1465.49001,2049,462.362545
1439.531885,2049,466.696123
1531.818493,2049,471.212242
1427.572223,2049,475.417302
1467.130939,2049,479.786005
812.830324,1290,482.43726
1454.958706,2049,486.952019
872.631102,1311,489.899844
1463.244997,2049,494.342164
665.17763,1088,496.237959
794.976902,1187,498.937665
937.600006,1383,501.459752
1248.136486,2049,506.091531
1283.625798,2049,510.372558
1233.318815,2049,514.672312
478.333245,827,516.479388
1340.624302,2049,520.842113
1478.506052,2049,525.220965
1359.061753,2049,529.282676
1412.518585,2049,533.449568
