#{"t_start": 1747743961.468025, "env_id": null}
r,l,t
2038.182696,2049,7.134598
2039.631744,2049,12.98198
2044.154012,2049,17.936149
2040.993186,2049,23.780526
2043.066759,2049,29.06627
2043.116344,2049,34.319608
2043.802833,2049,38.993196
2043.328788,2049,44.666952
2042.183743,2049,50.076753
2043.138006,2049,55.410637
2045.3641,2049,61.48236
2042.889047,2049,66.95484
2044.532161,2049,72.25694
25.904814,27,72.376951
25.961095,27,72.519552
2045.652733,2049,78.079082
33.078735,36,78.160998
2046.413912,2049,83.408759
2045.151608,2049,88.871234
26.954612,28,88.985516
2046.523048,2049,94.602616
2045.977546,2049,100.044683
2046.319327,2049,105.076299
25.897527,27,105.17331
2045.099784,2049,110.698121
2043.598106,2049,116.244166
25.936305,27,116.39196
2042.530757,2049,121.755649
2042.258177,2049,126.599691
2042.223181,2049,131.844514
2043.214371,2049,136.7995
2044.961427,2049,141.676194
2044.597263,2049,146.699608
25.867162,27,146.785295
2042.152217,2049,151.868471
25.952181,27,151.952958
2040.304193,2049,156.984273
25.980895,27,157.087132
25.88099,27,157.188043
2041.26018,2049,162.710186
2040.492272,2049,167.544379
2041.466337,2049,172.803792
2040.290008,2049,177.897418
2039.865095,2049,182.783077
25.941869,27,182.896732
2040.305982,2049,188.369449
2043.872127,2049,193.143538
2044.822317,2049,197.812617
2046.27868,2049,202.929193
25.948301,27,203.052586
2045.939777,2049,208.080077
2045.36552,2049,213.217612
2044.351411,2049,218.509205
2043.839384,2049,223.428917
2042.268451,2049,228.223099
2039.384098,2049,233.180535
2036.002593,2049,238.040434
2034.645976,2049,243.099952
2033.576359,2049,248.561519
2031.595706,2049,253.391316
2027.045209,2049,258.217921
2025.053643,2049,263.721012
25.979137,27,263.820457
25.866398,27,263.908738
2022.990054,2049,268.793464
2020.214902,2049,273.715262
2018.385762,2049,279.427829
2019.890354,2049,284.622362
2021.195426,2049,289.736807
2023.017881,2049,295.645554
2024.319657,2049,300.908289
2028.055622,2049,305.860529
2028.673,2049,311.102867
2027.776187,2049,316.964444
25.988566,27,317.071629
2028.442464,2049,322.285407
2030.247386,2049,327.451588
2032.021782,2049,332.533076
2032.870608,2049,337.520236
25.953466,27,337.604211
2035.445272,2049,343.81549
2039.53606,2049,349.233785
2039.932871,2049,354.826432
2042.725553,2049,360.275845
2043.348853,2049,365.883803
2041.490285,2049,371.212583
2042.886721,2049,376.751819
2043.762299,2049,381.892963
2045.496755,2049,387.323792
2045.329133,2049,392.106338
2045.396365,2049,396.738002
2045.182983,2049,401.40579
2043.332089,2049,406.126726
2043.347893,2049,410.835207
2043.503533,2049,416.606614
25.959222,27,416.692217
2041.462833,2049,422.220595
2040.704803,2049,427.478525
2044.861846,2049,432.816239
2044.638188,2049,438.014981
25.93586,27,438.165267
2044.748983,2049,443.719829
2044.695442,2049,448.994535
2044.884381,2049,453.85808
2043.79006,2049,459.275807
2045.501126,2049,465.191623
2045.515317,2049,469.815981
2045.412224,2049,474.430957
2044.838788,2049,479.055644
2043.556087,2049,484.423227
25.928821,27,484.555634
2041.991753,2049,489.681265
2044.212565,2049,494.573476
2043.004947,2049,499.47646
2042.58878,2049,504.790333
2042.532945,2049,510.118809
2041.789383,2049,515.682239
24.994041,26,515.776329
2042.346629,2049,521.581481
2039.724746,2049,527.002823
2039.980799,2049,532.485124
2038.132815,2049,537.704458
2037.240165,2049,543.088599
27.879282,29,543.230381
2036.884296,2049,548.585002
2036.800554,2049,553.938768
2032.399716,2049,559.20657
2034.463004,2049,564.469286
2033.240069,2049,569.625205
2033.581551,2049,574.605793
