#{"t_start": 1746734684.3591678, "env_id": null}
r,l,t
154.927519,883,1.877849
236.233026,1166,4.10829
30.502227,176,4.393182
208.761255,1118,6.089975
41.028075,233,6.467688
82.850631,414,7.071965
42.5069,237,7.759762
37.342906,199,8.06857
73.56823,358,8.653344
40.460474,235,9.053726
46.91332,265,9.48509
62.93196,357,10.050688
41.162561,232,10.405369
30.69418,172,10.6793
33.030708,186,11.28173
36.179922,201,11.623318
55.960413,275,12.078809
41.821383,216,12.389035
59.855797,307,12.864199
67.846832,333,13.352471
35.14097,177,13.621087
31.55266,157,13.840517
28.508759,149,14.085725
38.959978,210,14.696059
38.524919,196,15.016423
46.805546,241,15.433467
51.908819,266,15.845944
30.555691,159,16.132653
28.235924,150,16.359797
29.29233,151,16.578151
33.484629,176,16.841894
26.857303,140,17.063871
32.624408,153,17.28223
25.180205,131,17.492684
34.916056,174,17.742395
38.420117,200,18.377912
26.700065,140,18.648514
25.697943,137,18.875824
25.321595,134,19.071594
31.892974,165,19.315084
24.340961,124,19.492635
27.859821,148,19.716933
26.323453,134,19.929997
24.757838,129,20.109138
26.532779,139,20.308842
27.072355,137,20.531184
54.323808,257,20.907365
29.458614,151,21.127567
27.634467,138,21.651096
24.475617,128,21.886431
24.791856,137,22.101317
21.646049,108,22.263348
25.919218,139,22.469104
29.990484,155,22.691885
24.844928,128,22.875121
25.240799,129,23.085768
22.326199,112,23.259349
23.499978,123,23.448451
30.856659,156,23.708889
33.051918,165,23.943476
22.69019,117,24.130414
22.745031,111,24.310989
39.228891,196,24.606011
25.022902,130,25.17238
28.270197,142,25.390941
21.482148,107,25.555019
24.115559,128,25.752031
21.802245,110,25.920535
28.089766,146,26.136428
35.178237,174,26.393907
28.550411,156,26.643764
24.766363,135,26.851006
31.946703,158,27.082062
29.14442,147,27.295308
28.826174,149,27.509676
33.806634,166,27.75478
25.062296,139,27.974428
28.974405,156,28.271613
26.067593,143,28.855435
33.676358,165,29.095772
28.360354,142,29.302689
33.638035,175,29.573235
35.034906,176,29.828391
39.354693,188,30.122404
31.723925,152,30.337152
28.070661,146,30.546346
31.746164,162,30.776391
31.280692,160,31.001731
29.858354,153,31.223188
30.170537,157,31.448901
23.916012,119,31.684779
23.549953,124,32.198833
28.463375,147,32.406134
36.306852,182,32.676204
33.144875,172,32.923253
41.918756,211,33.221116
27.859718,142,33.419075
31.867989,164,33.650015
30.609788,154,33.868244
30.595565,148,34.076457
29.344084,144,34.278473
36.90326,191,34.547581
29.175271,156,34.766489
29.085246,147,35.34102
30.311162,156,35.566721
30.617006,150,35.785066
35.01516,169,36.024031
27.943183,141,36.221138
27.942366,132,36.411017
28.772811,146,36.622765
30.058231,148,36.828808
25.913049,138,37.050137
30.78069,155,37.269766
41.122964,213,37.573718
32.784372,169,37.815164
29.033195,139,38.008178
29.925402,147,38.254609
30.109084,156,38.82414
34.447609,172,39.071143
35.388262,182,39.34874
44.209511,232,39.668164
32.375284,165,39.892105
38.276183,191,40.152293
33.639631,172,40.389969
30.413719,159,40.607332
33.510309,168,40.838388
34.828977,181,41.090394
30.924522,168,41.322999
28.999305,154,41.912011
37.580489,189,42.184413
37.631806,191,42.459258
34.46952,173,42.699473
33.315442,171,42.938534
29.177231,153,43.161652
41.022175,216,43.466032
39.855675,211,43.767431
36.850312,194,44.048712
36.666824,182,44.307314
40.325636,207,44.604592
33.825963,180,45.250734
43.232181,234,45.582505
37.661034,201,45.863286
39.715072,214,46.164352
28.84214,165,46.420965
44.309607,233,46.749017
39.494151,217,47.080061
34.480714,178,47.329944
36.809064,189,47.593271
45.44106,243,47.935092
41.42597,222,48.622103
45.535657,239,48.958159
40.515313,219,49.286744
44.78222,235,49.610883
38.975366,203,49.904479
45.50912,247,50.267204
41.671013,226,50.584975
49.521418,267,50.962485
45.834091,240,51.31213
48.361809,260,52.069071
49.410244,256,52.417877
50.807726,275,52.804092
48.375299,254,53.156995
50.198959,269,53.537115
49.173424,252,53.900591
45.66054,247,54.266541
37.150551,198,54.568445
48.886144,275,55.346918
49.738411,278,55.759108
56.802983,309,56.20913
52.602013,286,56.639674
55.073958,301,57.093242
54.033138,306,57.556782
48.787676,262,57.943615
45.652023,256,58.712498
61.259728,343,59.24657
47.423166,265,59.641539
49.423593,264,60.062753
48.892969,283,60.500781
50.847737,271,60.885964
48.950157,265,61.26633
54.128281,307,62.009101
62.420364,359,62.631757
70.591714,395,63.204578
50.601394,301,63.667496
61.017976,351,64.177588
62.301147,355,64.689897
60.933361,359,65.515356
72.132502,425,66.241372
77.431692,450,66.903
75.523295,442,67.562317
68.343372,415,68.20706
81.279225,495,69.291813
79.289703,476,70.045036
76.862882,452,70.733613
74.831047,453,71.418146
71.313359,438,72.403897
97.795997,618,73.473876
95.739222,584,74.360192
103.713489,669,75.391738
105.304326,677,76.816723
99.953838,604,77.714188
101.300241,615,78.625251
116.265786,767,80.191552
116.158325,721,81.348576
134.266949,876,83.023753
138.239351,907,84.551237
140.997488,956,86.101346
211.409811,1538,89.076654
214.525019,1575,92.008069
286.277577,2049,95.575057
288.573226,2049,99.235445
282.120518,2049,102.949746
290.331834,2049,106.602465
297.704422,2049,110.196637
300.856647,2049,113.926325
301.393193,2049,117.727979
303.712764,2049,121.4258
311.742468,2049,125.111601
320.448517,2049,128.806395
329.46528,2049,132.505425
333.479872,2049,136.293049
338.964978,2049,140.054698
353.879714,2049,143.785028
367.538583,2049,147.629873
376.362576,2049,151.484662
382.182464,2049,155.217839
394.592972,2049,158.919572
401.482586,2049,162.68856
414.722139,2049,166.436659
426.620779,2049,170.06963
420.42396,2049,173.747018
425.286401,2049,177.473732
421.071594,2049,181.161876
412.065658,2049,184.846952
420.238579,2049,188.337557
435.762295,2049,191.652391
440.487826,2049,194.934924
447.906761,2049,198.240769
448.636927,2049,201.559868
462.41309,2049,204.901236
488.691596,2049,208.173838
492.719697,2049,211.431949
499.354461,2049,214.686079
512.732381,2049,217.942207
510.959759,2049,221.170739
516.303456,2049,224.445726
527.31955,2049,227.730899
532.440812,2049,231.061979
536.263569,2049,234.465122
529.248595,2049,237.846938
536.589541,2049,241.288332
546.55607,2049,244.610045
550.860481,2049,247.95678
551.605949,2049,251.315152
559.11177,2049,254.640254
551.48486,2049,257.974952
554.429713,2049,261.370075
572.155379,2049,264.775398
563.063213,2049,268.320761
579.573173,2049,271.7264
585.142454,2049,275.095085
589.720687,2049,278.553214
582.577351,2049,281.935365
594.651236,2049,285.327312
645.979039,2049,288.801852
637.867687,2049,292.292673
654.243424,2049,295.895473
642.013492,2049,299.545165
636.536663,2049,303.066004
665.311555,2049,306.613304
685.295249,2049,310.12703
773.785509,2049,313.616771
691.956227,2049,317.138081
674.234012,2049,320.637973
667.702279,2049,324.232944
651.818753,2049,327.87182
683.301181,2049,331.405022
703.907718,2049,334.938867
741.388551,2049,338.459938
715.236998,2049,342.016796
839.53142,2049,345.488953
822.269802,2049,348.985943
864.525151,2049,352.404502
854.011035,2049,355.912997
867.297594,2049,359.510311
809.593141,2049,363.010162
874.584327,2049,366.475115
910.565975,2049,369.865801
812.738415,1714,372.71753
967.45491,2049,376.010076
971.540029,2049,379.319141
963.890798,2049,382.651758
957.405735,2049,386.096453
965.509346,2049,389.551711
929.078524,2049,393.002373
923.196408,2049,396.365251
871.993648,2049,399.802558
872.706221,2049,403.250381
898.773931,2049,406.671508
906.81273,2049,410.084817
407.15171,957,411.518414
250.749927,622,412.760878
960.12989,2049,416.139663
477.051362,1037,417.780717
295.495623,706,418.863276
945.054578,2049,422.304884
613.562122,1347,424.643166
971.330485,2049,428.034656
982.718034,2049,431.356115
996.51532,2049,434.670108
860.254895,1741,437.55977
1005.332942,2049,440.885688
1031.385121,2049,444.183841
543.822962,1105,446.123219
326.670962,710,447.221565
987.31832,2049,450.554672
805.481365,1678,453.317801
429.700201,903,454.705678
174.095387,418,455.31635
172.74018,417,456.215338
726.251828,1471,458.414013
435.415366,948,460.065099
990.493045,2049,463.349405
746.189789,1524,465.614017
192.294332,443,466.53896
1003.876235,2012,469.861732
1017.409113,2049,473.252569
522.596613,1093,474.928757
974.971283,2049,478.337409
405.711917,885,479.953999
276.360569,617,480.849069
568.669253,1220,483.018744
540.360613,1137,484.65173
992.037939,2049,488.185247
993.624709,2049,491.637662
952.224446,2049,495.040582
993.635391,2049,498.326229
429.547438,908,500.098336
1008.183471,2049,503.47851
716.616411,1462,505.720308
774.323204,1527,508.375998
357.518104,746,509.606453
1013.372001,2049,512.984544
994.546874,2049,516.334194
994.24923,2049,519.806656
587.184619,1167,521.763561
565.422947,1140,523.463156
354.654218,748,524.826381
390.275026,781,525.960706
264.348118,562,526.835545
269.868319,568,527.950243
273.282382,575,528.765286
271.820174,568,529.571745
417.814362,842,531.14869
270.97376,567,531.977263
307.751858,638,532.904123
1051.580536,2049,536.279694
1045.466123,2049,539.702379
1071.834255,2049,543.024694
429.316724,858,544.621031
1042.355542,2049,547.87451
1053.708023,2049,551.16717
1064.786982,2049,554.445267
1062.280585,2049,557.685228
1039.079913,2049,561.008092
1012.025406,2049,564.354543
743.444175,1465,566.495739
497.28188,988,568.316169
320.778352,667,569.280274
343.46074,674,570.579306
388.611652,724,571.705128
183.689608,396,572.271594
228.500713,472,572.959714
570.340736,1098,574.917922
172.734289,384,575.464502
229.311263,484,576.157323
402.95659,800,577.692995
399.526892,794,578.883746
230.484136,485,579.589918
471.590214,923,581.244399
256.462421,548,582.06858
324.169719,635,582.991623
397.04009,788,584.49198
265.697535,561,585.309646
283.006309,586,586.184143
523.766827,948,587.917331
557.162656,1076,589.494216
1025.130468,2049,592.877579
744.951012,1498,595.547877
270.376313,569,596.421579
673.541279,1341,598.82701
756.726871,1465,601.307212
770.96249,1491,603.568845
575.834428,1156,605.63879
822.777492,1599,608.319535
838.182443,1615,610.949843
1090.507048,2049,614.295855
848.608639,1605,616.688998
398.124056,786,618.135314
445.05606,874,619.493068
458.080862,885,621.105644
922.188705,1674,623.622004
316.622938,615,624.836984
362.555911,715,625.990701
230.297448,448,626.656271
282.180011,580,627.855113
331.417717,635,628.886886
312.135682,614,629.836307
250.391952,506,630.578309
302.364787,550,631.666105
286.947168,580,632.585141
327.436532,638,633.519507
356.401159,700,634.833626
247.306471,503,635.584261
517.406477,970,637.040651
318.358984,611,638.228617
301.942978,604,639.161921
313.950301,600,640.023262
332.85602,622,641.217326
198.801077,409,641.822331
255.467577,512,642.660522
276.08949,509,643.396266
301.076994,602,644.558507
258.874527,487,645.247565
403.680691,691,646.375183
277.504792,525,647.115858
244.870582,491,648.106495
225.986841,441,648.764692
233.82807,454,649.48455
277.480467,511,650.244599
265.645407,526,651.303236
188.724945,391,651.854947
181.520319,381,652.434695
322.108992,626,653.418399
229.25046,450,654.135669
235.256205,461,655.167728
259.956299,489,655.892236
282.842251,519,656.762912
208.121152,401,657.341857
275.531777,537,658.447407
352.381545,598,659.336914
190.628377,398,659.948736
244.95704,471,660.736662
248.543368,504,661.760238
244.532837,462,662.433377
300.813295,567,663.248707
231.552306,458,663.97676
190.937513,403,664.557119
252.042994,475,665.539052
252.97606,492,666.232096
248.321552,499,666.984495
260.682153,491,667.72306
265.325146,496,668.759452
267.126127,493,669.468764
211.70462,434,670.106128
370.769414,654,671.149642
425.303634,802,672.617764
311.000929,585,673.456405
278.96696,544,674.32004
318.294106,559,675.41254
376.655542,701,676.431619
248.462646,494,677.166985
236.869489,490,678.242533
362.148246,678,679.209605
359.722891,646,680.170985
365.705655,700,681.29574
263.713777,506,682.327024
181.746324,379,682.884423
302.848352,571,683.723008
229.3558,457,684.492011
189.934503,395,685.391092
214.100248,431,686.041123
184.136537,398,686.639111
295.613593,570,687.493668
294.702395,565,688.733696
256.854614,484,689.482535
243.982684,471,690.198617
223.949091,447,690.862443
230.905638,456,691.60838
224.128746,443,692.547823
210.040635,433,693.199678
253.829281,485,693.885541
220.913545,436,694.50717
348.200627,643,695.80643
261.591955,503,696.510089
223.095801,445,697.174723
277.76325,542,697.974972
247.24349,484,699.054653
18.834005,63,699.147212
134.246195,301,699.605206
247.333086,477,700.306293
244.61478,502,701.03738
297.522643,537,702.175908
238.949078,488,702.919837
324.302919,631,703.871024
223.990273,444,704.512709
180.475779,388,705.4275
196.025011,404,706.037606
193.940167,406,706.639528
178.288942,384,707.206249
147.499249,321,707.667241
192.628035,370,708.200869
255.126975,504,709.28804
205.849283,397,709.855021
333.740712,643,710.795144
256.057588,501,711.509971
258.407562,500,712.57021
313.450888,596,713.445959
260.697469,503,714.190649
230.920884,476,714.896274
233.230067,468,715.973943
223.031062,448,716.647035
234.292217,463,717.342536
329.488653,605,718.234848
247.627564,496,719.351751
307.228008,558,720.168242
248.188766,486,720.876462
257.631276,497,721.615701
246.07084,494,722.708954
275.908896,476,723.41051
225.163976,442,724.052603
201.600921,387,724.613065
192.185885,404,725.200166
280.017978,517,726.305109
345.457798,639,727.228258
229.208509,450,727.872347
181.7859,394,728.431941
226.436162,458,729.512023
219.915168,430,730.131314
225.150908,449,730.797061
466.183818,798,731.936592
251.704291,501,733.044495
221.715131,450,733.707598
388.644163,686,734.688782
18.877231,64,734.776591
17.811846,61,734.858653
295.000909,535,735.937888
194.781094,379,736.51966
338.789941,631,737.440732
19.199389,67,737.536618
319.71418,601,738.436448
197.668421,380,739.319107
383.030525,702,740.361135
237.535976,475,741.054688
308.415133,595,741.916954
274.981306,520,743.055322
251.842867,501,743.78656
192.413666,395,744.357711
200.500488,400,744.930955
189.361924,396,745.842994
225.613004,422,746.544731
111.541416,278,746.98817
271.448059,500,747.716856
215.983323,416,748.320422
233.48927,425,749.244681
234.665844,427,749.944498
251.441679,480,750.63952
204.551605,412,751.236044
230.850285,448,751.885678
179.359587,358,752.738706
238.245909,465,753.473541
231.440269,449,754.130365
193.912085,389,754.691304
225.900539,445,755.348122
233.741011,464,756.419548
195.158866,391,756.983973
258.805689,482,757.693413
213.638491,409,758.266142
207.626762,412,759.158033
196.129171,394,759.787602
232.084354,454,760.464062
184.103999,377,761.005152
210.919168,395,761.575125
191.075275,371,762.128884
183.606935,379,763.028165
181.432222,380,763.603159
194.111353,404,764.204683
238.85041,459,764.870112
197.977645,401,765.456744
243.99467,468,766.509309
181.683089,380,767.06805
181.799715,385,767.626477
179.660479,386,768.187098
236.127839,450,768.837484
252.484769,486,769.910664
235.366639,462,770.598158
202.310621,386,771.150433
242.777215,463,771.818296
19.654048,71,771.920765
272.214946,505,773.02346
236.144416,461,773.750354
233.631837,451,774.46324
220.903549,416,775.075483
202.632792,393,775.668968
235.11894,461,776.752269
273.361925,513,777.511561
243.05966,477,778.21726
298.171043,567,779.063311
187.826647,397,780.054426
317.520553,549,780.848983
254.708964,491,781.546229
192.353734,393,782.10777
236.484542,456,783.085975
234.415144,464,783.794303
242.313031,470,784.473911
261.039908,497,785.180838
241.11026,461,786.142753
272.337272,511,786.992595
202.734934,406,787.595385
308.946287,544,788.377479
283.212657,545,789.173831
253.067091,476,790.225553
278.840357,549,791.062851
295.778549,557,791.87885
372.227342,695,793.245253
328.202949,623,794.174712
251.766903,496,794.8952
304.260946,580,795.76162
373.893393,685,797.127373
321.977536,619,798.015944
432.970853,714,799.066606
314.657904,579,800.256464
323.003196,606,801.122192
410.678433,728,802.166703
462.031083,818,803.742483
379.002436,663,804.705009
539.33552,981,806.492192
365.601474,690,807.597885
450.04201,815,808.811386
449.077777,810,810.404994
104.068712,288,810.824193
640.977281,1098,812.383076
18.418979,63,812.469629
371.785504,704,813.857579
453.185595,857,815.124465
517.575121,912,816.788493
106.499223,291,817.309627
475.475018,914,818.615289
553.687351,1016,820.422606
419.645014,788,821.604105
565.088017,1006,823.364649
866.410896,1414,825.438493
679.185902,1159,827.527041
592.231738,1105,829.174885
1268.409816,2049,832.542409
20.758594,77,832.649297
18.806608,66,832.741009
20.16947,73,832.844767
109.319969,307,833.598123
18.801427,64,833.69109
19.661728,71,833.825191
21.011955,81,833.984156
85.654658,268,834.37499
19.338298,66,834.471111
97.348883,277,834.8866
1225.750484,2049,838.406371
562.426803,1076,840.339493
88.680665,250,840.73068
609.736062,1096,842.409746
21.267323,81,842.526659
18.021225,60,842.612293
1219.266633,2049,846.032113
1138.963379,1915,849.265669
20.316787,69,849.361434
167.061348,400,849.929667
1239.413858,2049,853.426927
1258.337521,2049,856.869632
1224.595364,2049,860.256541
1234.749601,2049,863.738387
1227.247287,2049,867.284181
1184.033246,2049,870.797029
1229.302654,2049,874.233625
1272.599363,2049,877.6702
1279.033288,2049,881.017694
923.719446,1591,883.66503
64.195851,192,883.929486
73.727803,200,884.202707
65.597268,190,884.464778
1255.651711,2049,887.833974
1259.320985,2049,891.213353
1240.17347,2049,894.71719
1263.936983,2049,898.22486
1240.99437,2049,901.720238
