value_loss,approxkl,explained_variance,ep_reward_mean,serial_timesteps,time_elapsed,ep_len_mean,fps,total_timesteps,n_updates,policy_loss,clipfrac,policy_entropy
11.641375,0.0040465137,0.8567504584789276,773.9063772786885,77824,206.62284898757935,1244.9016393442623,366,77824,38,-0.0012616524,0.040380858,4.091581
9.356351,0.0058678673,0.7816691100597382,785.2737149838711,79872,212.21579027175903,1257.8709677419354,363,79872,39,-0.0067119994,0.0659668,4.1058207
13.986508,0.0037902612,0.846203476190567,798.74358075,81920,217.85723328590393,1277.453125,384,81920,40,-0.004950775,0.04501953,4.1229506
14.046934,0.0014543734,0.7569195777177811,807.4387487384615,83968,223.1855161190033,1289.323076923077,370,83968,41,-0.00037119808,0.01225586,4.124236
6.8290687,0.0026483827,0.8874309808015823,802.7781787121212,86016,228.71523594856262,1283.2272727272727,411,86016,42,-0.0017639784,0.026171874,4.1217566
5.9120736,0.002583669,0.9202921763062477,807.6060502089551,88064,233.68825340270996,1289.358208955224,400,88064,43,-0.0033569522,0.025878906,4.1109667
15.949765,0.0035543486,0.7837027609348297,815.618285115942,90112,238.79960656166077,1300.2898550724638,381,90112,44,-0.0040479256,0.034960937,4.1044235
13.447908,0.0033405938,0.833892211318016,811.9530094084506,92160,244.16705560684204,1295.8309859154929,342,92160,45,-0.003103673,0.037060548,4.105748
9.160984,0.0044213207,0.7740611135959625,818.295805263889,94208,250.13955736160278,1306.2916666666667,378,94208,46,-0.003617925,0.05419922,4.112995
9.357487,0.0071608387,0.9053665027022362,827.9645918219179,96256,255.54756426811218,1316.4657534246576,375,96256,47,-0.0078013567,0.079833984,4.117761
10.930359,0.0024593489,0.7422341108322144,833.931942418919,98304,260.9992096424103,1326.3648648648648,360,98304,48,-0.00083811104,0.025,4.117729
