#{"t_start": 1746755519.022885, "env_id": null}
r,l,t
120.151069,574,1.318436
195.272077,1017,2.977501
111.11133,590,4.359394
113.53173,594,5.276142
352.42512,1732,8.129145
46.653425,273,8.56738
40.412161,220,8.905862
95.126778,462,9.597776
67.635326,333,10.148262
96.857264,455,11.195361
80.91788,464,11.899345
185.231002,843,13.155092
119.643588,647,14.44188
53.699226,264,14.884297
56.041404,272,15.280829
44.909575,240,15.639308
59.048869,274,16.069654
55.235173,260,16.446902
29.158437,154,16.674269
73.189082,357,17.173692
172.949455,730,18.689394
33.080341,171,18.94428
46.956629,231,19.285848
31.939149,182,19.574408
89.306098,404,20.174421
32.678567,153,20.402894
26.530012,148,20.646472
24.476753,125,20.848683
26.933279,149,21.391928
32.203572,160,21.622268
182.285442,942,23.083951
32.741407,161,23.322946
50.200594,274,23.732463
31.837439,158,23.96374
43.588921,244,24.349921
41.790899,223,24.963205
34.510414,181,25.219296
27.010958,139,25.424989
31.161196,162,25.665694
34.270077,186,25.956992
27.295078,141,26.232271
31.491291,162,26.46476
38.965274,208,26.768835
53.684401,255,27.137371
44.171535,217,27.447956
23.82424,119,27.622765
86.144599,411,28.52871
31.658559,164,28.759241
378.574183,2049,32.071044
424.842619,1962,35.187074
273.102563,1608,37.562526
98.109174,521,38.694882
47.959933,259,39.087006
30.001003,143,39.308943
23.444925,122,39.521297
29.324417,141,39.734303
50.20124,262,40.109317
52.327336,258,40.550975
26.248164,133,40.749023
34.789105,174,41.005065
226.667014,1322,43.296238
38.836821,205,43.594752
31.213225,156,43.823391
335.559647,1941,46.902213
379.885656,2049,50.109473
404.237361,2049,53.378167
407.02321,2049,56.650616
395.37704,2049,59.855874
389.040995,2049,63.154081
385.251666,2049,66.460215
182.405663,972,68.190704
173.357018,909,69.569391
368.945186,2049,72.957971
367.497973,2049,76.220339
377.26214,2049,79.367749
385.121719,2049,82.71819
446.517885,2049,86.032664
410.000017,2049,89.334625
448.104695,2049,92.653484
421.272844,2049,95.933477
427.825839,2049,99.296257
465.302884,2049,102.636371
469.152096,2049,105.885289
478.789333,2049,109.183808
491.590443,2049,112.463348
529.974697,2049,115.787394
545.222012,2049,119.131071
541.547708,2049,122.420372
554.033117,2049,125.79212
541.437009,2049,129.198001
568.444043,2049,132.528793
535.907367,2049,135.815636
566.66388,2049,139.198787
547.542602,2049,142.472981
526.555957,2049,145.698837
524.804955,2049,148.992854
540.129505,2049,152.323506
534.501577,2049,155.533296
542.73052,2049,158.888801
548.931946,2049,162.286129
514.996014,2049,165.528091
552.771063,2049,168.866913
553.562253,2049,172.137069
541.06376,2049,175.469501
569.846445,2049,178.753101
599.686843,2049,182.095078
584.57527,2049,185.433557
572.018834,2049,188.81287
558.873455,2049,192.17029
542.397654,2049,195.548348
543.69832,2049,198.859046
557.861833,2049,202.092208
571.972225,2049,205.455186
559.055258,2049,208.786942
595.795041,2049,212.102096
574.753633,2049,215.493538
588.831225,2049,218.980194
569.370705,2049,222.384777
613.681573,2049,225.77386
626.958554,2049,229.168312
612.20357,2049,232.644351
592.368509,2049,236.064614
630.150816,2049,239.518293
643.647294,2049,242.984547
620.578325,2049,246.471064
697.04765,2049,250.080213
673.861536,2049,253.613936
673.481122,2049,257.15546
819.403731,2049,260.668443
795.005772,2049,264.163725
776.905721,2049,267.68134
807.712867,2049,271.242647
841.080864,2049,274.738575
755.08166,2049,278.384087
756.085684,2049,282.099586
582.140063,1516,284.86341
289.682668,749,285.984638
606.537997,1462,288.606865
892.814789,2049,292.181043
967.388024,2049,295.690599
341.418212,774,296.819306
689.266156,1466,299.381807
276.824298,668,300.367712
974.006982,2049,303.849609
776.780506,1652,306.624173
