total_timesteps,n_updates,fps,explained_variance,clipfrac,value_loss,serial_timesteps,policy_loss,ep_len_mean,time_elapsed,approxkl,ep_reward_mean,policy_entropy
77824,38,603,0.07687920331954956,0.058203124,1.2733399,77824,-0.001594974,866.1685393258427,123.32857847213745,0.004756093,178.71772203370784,1.5153589
79872,39,607,0.08679825067520142,0.08662109,1.19173,79872,-0.0091428235,879.3111111111111,126.7200219631195,0.0069313906,182.7479363333333,1.5211617
81920,40,604,-0.005922436714172363,0.05390625,1.3178589,81920,-0.0015883176,892.1648351648352,130.08984112739563,0.004499471,186.98635508791207,1.5327619
83968,41,615,0.012765824794769287,0.037060548,1.1702121,83968,-0.0012547752,904.7391304347826,133.4804286956787,0.0034396653,190.77897478260869,1.5311676
86016,42,621,0.020607829093933105,0.05366211,1.2360018,86016,-0.002776231,917.0430107526881,136.8081181049347,0.0046365736,194.82074795698924,1.5336922
88064,43,639,0.023380398750305176,0.032958984,1.1182511,88064,-0.000116232455,929.0851063829788,140.1056981086731,0.0030327586,198.573108106383,1.5411865
90112,44,624,0.016962647438049316,0.042138673,1.1326414,90112,0.00031975308,940.8736842105263,143.30959463119507,0.00376841,202.02555914736843,1.5330977
92160,45,622,0.029469728469848633,0.026660156,1.102236,92160,-6.988724e-05,952.4166666666666,146.58761978149414,0.0029410906,205.38784452083334,1.5229439
94208,46,623,-0.003951907157897949,0.06044922,1.1473874,94208,-0.0026863075,963.7216494845361,149.8787145614624,0.005050036,208.83878947422681,1.5149688
96256,47,614,0.013036966323852539,0.03666992,1.1666266,96256,0.00036373612,974.795918367347,153.16148829460144,0.003487806,212.16187914285715,1.5157033
98304,48,606,-0.011671185493469238,0.04033203,1.1694403,98304,-0.0004447802,985.6464646464647,156.4958782196045,0.0035620374,215.50095632323232,1.526565
100352,49,621,0.02703869342803955,0.07626953,1.2047805,100352,-0.0021517337,996.28,159.87198853492737,0.0061320355,218.83526622000002,1.5231366
102400,50,640,0.0023031234741210938,0.046435546,1.2451226,102400,-0.00070620526,1011.03,163.16938042640686,0.004074126,222.78371567,1.5166037
104448,51,614,0.027191758155822754,0.06035156,1.2691005,104448,-0.0020928201,1021.35,166.370219707489,0.005040194,226.35870553,1.5258001
106496,52,608,0.05956488847732544,0.030517578,1.2039986,106496,-0.0009557704,1035.94,169.70422101020813,0.0030626692,230.78321476000002,1.5352633
108544,53,633,0.05170553922653198,0.08735351,1.2187047,108544,-0.0044759815,1050.49,173.0705337524414,0.0064633386,235.05853506000003,1.5409855
110592,54,611,0.04158806800842285,0.06303711,1.375736,110592,-0.003189177,1053.66,176.3038775920868,0.005195202,237.23274830999998,1.5552957
112640,55,603,0.04454547166824341,0.07719727,1.3553857,112640,-0.0050381226,1071.42,179.65599274635315,0.006144002,242.76308249000002,1.5551155
114688,56,615,0.05297917127609253,0.023583984,1.3374422,114688,-0.0010013774,1089.71,183.0478436946869,0.0024871067,248.20471357999998,1.5577002
116736,57,616,0.03495657444000244,0.039111327,1.3673136,116736,-0.001750605,1105.58,186.37511539459229,0.0034497022,252.97363414,1.5697954
118784,58,605,-0.008231639862060547,0.04160156,1.3058436,118784,0.00011173375,1122.74,189.69935727119446,0.0036127265,257.88601543,1.5818287
120832,59,623,0.006462514400482178,0.06640625,1.3230164,120832,-0.002549339,1138.68,193.08160734176636,0.005147261,262.34141933,1.5922456
122880,60,614,0.054933786392211914,0.037402343,1.3618002,122880,0.0006732765,1154.53,196.3695273399353,0.0037867674,266.96922373,1.5966035
124928,61,616,0.014058411121368408,0.05517578,1.3922367,124928,-0.002179847,1166.59,199.70132756233215,0.0043879496,270.69553204,1.5946248
126976,62,613,0.07980149984359741,0.011767578,1.4253504,126976,0.00038716724,1180.61,203.025728225708,0.0018541509,275.21881841000004,1.5895005
129024,63,626,0.0837404727935791,0.05214844,1.4190811,129024,-0.0032464913,1198.46,206.36613535881042,0.0044646813,280.27237873,1.5859753
131072,64,613,-0.0047473907470703125,0.07392578,1.4394429,131072,-0.00470055,1216.23,209.63784098625183,0.005975552,285.6699151,1.5866129
133120,65,605,0.05159008502960205,0.06225586,1.5147107,133120,-0.0016709918,1234.32,212.97648215293884,0.0049667857,290.96835568,1.5918573
135168,66,583,0.030535221099853516,0.0690918,1.4679804,135168,-0.0021010917,1252.07,216.3586142063141,0.0054439898,296.26617924000004,1.5990752
137216,67,602,0.029496848583221436,0.05605469,1.5469458,137216,-0.0023577053,1269.96,219.87149167060852,0.004554146,301.40753456000004,1.6029879
139264,68,607,0.12390100955963135,0.07216797,1.6039772,139264,-0.002719379,1288.91,223.27324628829956,0.0056334483,307.25276592,1.6047567
141312,69,587,0.12360382080078125,0.03461914,1.568149,141312,-0.0014811753,1305.83,226.64522171020508,0.0034466893,312.79046064000005,1.5964085
143360,70,594,0.10384738445281982,0.06733398,1.5073422,143360,-0.0030945996,1319.02,230.13449454307556,0.005567073,317.18300179000005,1.5851319
145408,71,603,0.08709412813186646,0.08164062,1.6264737,145408,-0.004600786,1337.8,233.57728791236877,0.0061432947,322.77588347000005,1.5788245
147456,72,597,0.10880541801452637,0.048779298,1.6696024,147456,-0.0020109804,1355.98,236.97082662582397,0.004076253,328.60782534000003,1.5891838
149504,73,590,0.1257515549659729,0.088085935,1.6317323,149504,-0.002869095,1374.65,240.3983371257782,0.0065480573,334.72490679000003,1.6074578
151552,74,586,0.10385698080062866,0.04140625,1.707255,151552,-0.0017534203,1391.1,243.86923384666443,0.0036230355,340.03762906000003,1.6160259
153600,75,569,0.1546071171760559,0.043554686,2.062436,153600,-0.001409032,1410.06,247.36452198028564,0.0039257365,346.68131989,1.617773
155648,76,576,0.131212055683136,0.036621094,1.8652723,155648,-0.0019316527,1429.07,250.96124005317688,0.0034496195,353.15463513,1.6232691
157696,77,584,0.17406761646270752,0.042138673,2.17803,157696,-0.0013021955,1448.31,254.51275634765625,0.0038637077,359.64467881999997,1.6264668
159744,78,582,0.2175580859184265,0.043701172,3.6454797,159744,-0.0021368708,1467.31,258.01709628105164,0.0039649163,367.56938334,1.617575
161792,79,568,0.22472107410430908,0.02993164,2.7901428,161792,-0.00013053205,1486.2,261.5357840061188,0.002717068,375.1974053399999,1.6100814
163840,80,581,0.21979182958602905,0.05205078,2.482772,163840,-0.0021901054,1497.27,265.14053654670715,0.004472059,381.1436081299999,1.6172537
165888,81,582,0.3127615451812744,0.028271485,3.0313447,165888,-0.0032212783,1516.15,268.6634635925293,0.0028931287,388.89332273,1.6287616
167936,82,587,0.24116015434265137,0.02470703,3.3875988,167936,-0.0017944016,1533.9,272.18256640434265,0.0026289937,396.8021254300001,1.6330805
169984,83,547,0.21955019235610962,0.0053710938,2.703133,169984,-3.5484204e-06,1552.81,275.6701180934906,0.0011005008,404.03456764000015,1.6333449
172032,84,571,0.21906912326812744,0.087939456,2.69346,172032,-0.0040854393,1570.86,279.4128746986389,0.006590533,411.15953527000005,1.639128
174080,85,579,0.21175318956375122,0.034570314,5.0784173,174080,-0.002620783,1589.47,282.9978380203247,0.0030474185,419.11474945000003,1.6486652
176128,86,572,0.35132110118865967,0.029492188,4.0686975,176128,-0.00073774,1602.7,286.5344703197479,0.0028273321,424.91001983999996,1.6572578
178176,87,586,0.34178411960601807,0.018066406,4.9549074,178176,-0.0019024622,1621.57,290.11040019989014,0.0019224768,433.52655576999996,1.661315
180224,88,592,0.3306976556777954,0.04033203,6.9933023,180224,-0.0024488303,1646.53,293.60531306266785,0.0035056956,445.9989665799999,1.6618134
182272,89,598,0.3591747283935547,0.023925781,6.0642476,182272,-0.00060450414,1664.17,297.0651590824127,0.0024056688,454.95530546999987,1.6621338
184320,90,582,0.3270353078842163,0.078466795,5.389753,184320,-0.0071713403,1682.11,300.486407995224,0.006012598,464.15853128,1.6747205
186368,91,593,0.40153032541275024,0.078027345,4.3403482,186368,-0.0044256886,1696.46,304.00285172462463,0.0059010955,471.48462098999994,1.6915948
188416,92,575,0.374970018863678,0.05205078,4.7365694,188416,-0.0044728657,1715.76,307.45608282089233,0.004309819,480.61874105000004,1.7087933
190464,93,600,0.33965879678726196,0.054101564,3.8694744,190464,-0.0021828609,1732.14,311.0130248069763,0.00460908,489.17600626000007,1.7126662
192512,94,579,0.39142733812332153,0.040039062,3.988467,192512,-0.0017078908,1750.99,314.4221684932709,0.003713046,497.9177268300001,1.7135969
194560,95,599,0.30804771184921265,0.048583984,3.8928418,194560,-0.004028424,1750.99,317.9547874927521,0.004281967,503.26279000999995,1.7234371
196608,96,581,0.4207519292831421,0.036865234,3.6163888,196608,-0.0021284043,1751.86,321.37176060676575,0.0036072335,508.06450929000005,1.7332617
198656,97,579,0.370144784450531,0.035351563,4.0484266,198656,-0.0011601526,1756.27,324.89554929733276,0.0031905144,514.1782006599999,1.7356074
200704,98,592,0.3072052597999573,0.023974609,5.2703323,200704,-0.0011622602,1771.55,328.4320545196533,0.002761343,523.0351864,1.7356339
202752,99,613,0.344038724899292,0.04243164,7.6094093,202752,-0.005609137,1793.46,331.89128136634827,0.0037807017,534.56367474,1.738856
204800,100,568,0.4905298352241516,0.02861328,3.3564942,204800,-0.0036637548,1802.6,335.22746181488037,0.0028429455,538.7360782799999,1.7373667
206848,101,575,0.4059567451477051,0.046826173,5.187008,206848,-0.0022088236,1821.68,338.830983877182,0.0039577037,548.26722328,1.733977
208896,102,584,0.4175604581832886,0.051074218,3.7396958,208896,-0.0018189598,1839.55,342.3883128166199,0.004497542,557.11639119,1.7304195
210944,103,593,0.3869163393974304,0.043066405,4.1099663,210944,-0.0020961994,1857.46,345.8939366340637,0.0038999268,565.7002314599999,1.7345572
212992,104,594,0.48922544717788696,0.08618164,4.9429865,212992,-0.0065141083,1873.23,349.3430874347687,0.006885696,573.55486922,1.7395235
215040,105,588,0.41541481018066406,0.031640626,4.947703,215040,-0.0017373372,1891.98,352.78609895706177,0.0029470508,583.44616921,1.740789
217088,106,595,0.43922626972198486,0.028320312,5.7542257,217088,-0.0010624245,1899.25,356.2645962238312,0.0029102697,591.28960298,1.7340714
219136,107,599,0.26879453659057617,0.02734375,11.698826,219136,-0.001978584,1885.03,359.70633339881897,0.0030723424,597.28380853,1.7372522
221184,108,601,0.4820939898490906,0.058935545,6.5228195,221184,-0.003976875,1872.49,363.12082529067993,0.005175895,596.9191196300001,1.7343963
223232,109,575,0.40277963876724243,0.045703124,7.9038124,223232,-0.0019313094,1857.34,366.52537727355957,0.004248626,602.2684895100001,1.7271273
225280,110,606,0.41643279790878296,0.03022461,5.7281413,225280,-0.0013022867,1857.34,370.08594250679016,0.0028951396,609.0261079,1.7340314
227328,111,612,0.4145156145095825,0.017138671,7.6578836,227328,-0.0012524655,1856.09,373.4643063545227,0.0019462805,617.76203359,1.7359712
229376,112,614,0.34259891510009766,0.043554686,9.104955,229376,-0.0026251161,1825.03,376.80941915512085,0.0037772353,617.29476321,1.7371254
231424,113,598,0.4271593689918518,0.06552734,9.313549,231424,-0.004561917,1788.17,380.1405920982361,0.0052260133,616.80096611,1.7488235
233472,114,605,0.45677947998046875,0.08300781,9.272281,233472,-0.0036734096,1764.2,383.56143450737,0.00643398,617.04290926,1.7542728
235520,115,618,0.4915693402290344,0.030615235,8.9272175,235520,-0.0021309718,1722.28,386.94362616539,0.0031505278,613.18085934,1.7575079
237568,116,600,0.4550865888595581,0.07026367,13.0083065,237568,-0.0038014695,1662.02,390.25546193122864,0.005557994,604.2396456900001,1.7564255
239616,117,592,0.4774923324584961,0.031884767,13.82995,239616,-0.0038242333,1583.87,393.6691915988922,0.0031334083,588.1537093500001,1.7609289
241664,118,585,0.426217257976532,0.028222656,12.29067,241664,-0.0019137511,1518.19,397.1262640953064,0.0028298115,574.07535238,1.7624075
243712,119,605,0.6399475932121277,0.07148437,10.306116,243712,-0.0065964237,1458.37,400.62358045578003,0.0060241213,563.58950304,1.7597265
245760,120,607,0.5770162642002106,0.020996094,11.686491,245760,-0.0022123992,1397.39,404.0081117153168,0.0024216704,552.1217119099999,1.76249
247808,121,605,0.4696758985519409,0.007470703,9.63489,247808,-0.0003388402,1355.96,407.38130736351013,0.0013414759,544.70878067,1.766539
249856,122,608,0.5378703773021698,0.017138671,8.288592,249856,-0.0015419021,1313.14,410.76535725593567,0.0021224213,536.2439076200001,1.7653233
251904,123,625,0.5756534337997437,0.03959961,8.20426,251904,-0.0028145597,1272.71,414.1290216445923,0.0036561624,529.63444006,1.7643337
253952,124,631,0.5613012313842773,0.059765626,5.718858,253952,-0.0034764889,1241.46,417.4012248516083,0.0049421173,522.60310514,1.763139
256000,125,626,0.41278618574142456,0.06782226,4.2263746,256000,0.00017985448,1241.46,420.6434302330017,0.0057327584,526.45410436,1.7594118
258048,126,611,0.5349606573581696,0.06762695,4.019891,258048,-0.0037333085,1241.46,423.9146704673767,0.0055733197,530.07782532,1.7604153
260096,127,614,0.4811670184135437,0.05317383,7.466559,260096,-0.0045544994,1229.59,427.2660903930664,0.0045957593,532.55599115,1.7662855
262144,128,624,0.5571083128452301,0.072460935,3.9739156,262144,-0.0027987175,1225.01,430.60116720199585,0.006111416,534.0589661999999,1.7544012
264192,129,615,0.5184798836708069,0.057373047,7.1191115,264192,-0.001310316,1209.8,433.8787610530853,0.0049993596,534.2286079099999,1.7476517
266240,130,618,0.42775803804397583,0.046240233,5.0230246,266240,-0.002211589,1209.8,437.20644783973694,0.0042213826,538.23083011,1.734849
268288,131,570,0.5425024330615997,0.082177736,3.83631,268288,-0.003488275,1200.58,440.5184757709503,0.0072856485,537.16181548,1.7243636
270336,132,573,0.49216747283935547,0.11098633,4.1634088,270336,-0.0028030814,1200.58,444.1084473133087,0.008867964,540.134566,1.723279
272384,133,611,0.5505789518356323,0.0375,4.4956083,272384,-0.00031443944,1200.58,447.6805794239044,0.0033833769,543.4630829299999,1.7204559
274432,134,586,0.47301411628723145,0.08886719,5.552459,274432,-0.0026856621,1200.58,451.0296297073364,0.007153023,546.53675343,1.7061923
276480,135,584,0.5108150541782379,0.04838867,8.869612,276480,-0.0001409746,1183.77,454.521032333374,0.004384422,544.43182584,1.6979929
278528,136,565,0.6277917325496674,0.07993164,9.899571,278528,-0.0036730643,1168.09,458.02503633499146,0.0067926073,541.47472853,1.700875
280576,137,594,0.518071860074997,0.0296875,12.077058,280576,-0.002088895,1129.69,461.6453766822815,0.0028579177,528.10242484,1.7087061
282624,138,595,0.604468047618866,0.04121094,8.236258,282624,-0.0020435802,1103.85,465.0918700695038,0.0036406745,520.05477196,1.723119
284672,139,587,0.5557980835437775,0.040722657,13.865646,284672,-0.004440591,1075.14,468.52998757362366,0.0038307987,509.90724190000003,1.7268826
286720,140,595,0.6373254656791687,0.07080078,5.763738,286720,-0.0042652846,1065.97,472.01423239707947,0.005907781,506.0310455100001,1.7229923
288768,141,582,0.6595385372638702,0.06289063,10.855619,288768,-0.0030222344,1064.09,475.452965259552,0.0051671425,506.20143780000006,1.71437
290816,142,591,0.6933607161045074,0.05722656,9.16936,290816,-0.0034363326,1024.24,478.9696888923645,0.0050067315,487.71370469,1.7112377
292864,143,593,0.522628128528595,0.039355468,13.110751,292864,-0.0038813124,983.12,482.4314160346985,0.0036525386,469.86855366000003,1.7080019
294912,144,576,0.6429326236248016,0.046777345,9.156528,294912,-0.0040105395,963.62,485.88361382484436,0.003946482,462.72643879000003,1.7103407
296960,145,581,0.5354582965373993,0.04790039,15.455274,296960,-0.0024891803,930.84,489.4376583099365,0.004352995,447.19218361,1.7228444
299008,146,595,0.6286314725875854,0.06669922,10.531567,299008,-0.005375604,886.95,492.9607264995575,0.0054275086,427.18427606,1.7294786
301056,147,597,0.6656139492988586,0.053857423,11.290291,301056,-0.003841092,849.1,496.40221762657166,0.0048098066,408.3938729500002,1.737785
303104,148,603,0.6282944679260254,0.031884767,18.273352,303104,-0.001495243,835.95,499.82948207855225,0.0029655246,402.65867556999996,1.7412236
305152,149,604,0.6592186987400055,0.06342773,10.70923,305152,-0.0034441673,806.11,503.2215883731842,0.005700337,386.42322254,1.7475475
307200,150,593,0.5656252503395081,0.029443359,15.487002,307200,-0.0009711152,785.67,506.60957503318787,0.002636728,376.27108528,1.7560326
309248,151,600,0.7177210450172424,0.037841797,9.410439,309248,-0.0010724816,787.56,510.062219619751,0.0036998622,377.50480859999993,1.7499135
311296,152,588,0.7361495792865753,0.05024414,10.356004,311296,-0.0020711883,779.41,513.4752328395844,0.0044130916,373.43935414999993,1.7478683
313344,153,577,0.4792338013648987,0.07524414,14.992287,313344,0.0023953419,779.31,516.9582898616791,0.006854297,373.3729020199999,1.7485425
315392,154,588,0.7395374774932861,0.054296874,6.7959113,315392,1.2134214e-05,789.29,520.5042333602905,0.004479547,379.0100311099999,1.7468126
317440,155,592,0.7613231986761093,0.0690918,5.2137794,317440,-0.0010909475,793.05,523.9843566417694,0.0062000193,380.92378526999994,1.7359604
319488,156,603,0.6476304829120636,0.034228515,10.010107,319488,-0.0015531788,817.23,527.4386034011841,0.0033796777,394.12525915,1.7281578
321536,157,592,0.8216180801391602,0.037060548,4.421701,321536,-0.0029131472,825.98,530.8329932689667,0.003450141,399.25305074999994,1.7289368
323584,158,582,0.7265750467777252,0.07836914,8.721919,323584,-0.0031633184,839.44,534.2892034053802,0.006195339,406.57315967,1.7330561
325632,159,600,0.6954747140407562,0.066259764,7.902673,325632,-0.0050104354,856.26,537.8081839084625,0.005386554,416.48825791999997,1.7331305
327680,160,575,0.644358366727829,0.06069336,7.410699,327680,-0.0022837517,871.93,541.2178344726562,0.005151934,424.94987844999997,1.7301025
329728,161,563,0.7651905417442322,0.057763673,4.289012,329728,-0.0027407326,885.19,544.7763063907623,0.0048763035,431.64822214,1.7305305
331776,162,580,0.749007910490036,0.06713867,6.5077195,331776,-0.0025435397,900.82,548.4123260974884,0.0057739234,440.65203625000004,1.7233646
333824,163,597,0.7837238311767578,0.06796875,6.1484327,333824,-0.003714695,917.57,551.9380674362183,0.0056427717,450.63321304000004,1.71825
335872,164,581,0.7436721920967102,0.055761717,6.6911254,335872,-0.0033437982,932.35,555.3636708259583,0.0046083713,459.4188579000001,1.7165912
337920,165,589,0.8499607294797897,0.081689455,4.650737,337920,-0.0046493458,941.32,558.8868675231934,0.007310181,464.49429053,1.7220535
339968,166,600,0.6617905497550964,0.06254883,7.5982447,339968,-0.0009816939,956.17,562.3601043224335,0.0050782333,472.49498804,1.7384329
342016,167,600,0.7530792504549026,0.05673828,7.347514,342016,4.344119e-06,972.96,565.7723786830902,0.004725383,482.46397793999995,1.7535454
344064,168,594,0.7602439373731613,0.034521483,6.386306,344064,-0.001914066,982.19,569.1846241950989,0.0035667985,488.6077804899999,1.7561159
346112,169,575,0.7088475823402405,0.041748047,13.305412,346112,-0.0026063386,999.28,572.6324639320374,0.0037247934,498.93217993999997,1.745719
348160,170,564,0.581323891878128,0.05332031,15.517972,348160,2.6391925e-05,1012.08,576.1931321620941,0.004580068,506.36204295000005,1.7483393
350208,171,557,0.838734582066536,0.03286133,5.306183,350208,-0.0026001262,1007.57,579.819851398468,0.0030424811,503.99826311000004,1.7480221
352256,172,603,0.7015238106250763,0.04506836,10.175763,352256,-0.0014628943,1031.28,583.4907751083374,0.0036814897,518.4748889699999,1.7503655
354304,173,610,0.7452888488769531,0.05341797,6.5025797,354304,-0.0016136377,1046.26,586.8848249912262,0.0045224535,527.3697982799999,1.7528446
356352,174,593,0.8299775272607803,0.059814453,4.6286707,356352,-0.0031637992,1049.22,590.2404894828796,0.0054554557,528.98228016,1.7535474
358400,175,591,0.6788565516471863,0.058691405,14.045439,358400,-0.0005809235,1060.37,593.6943738460541,0.0050031827,536.53898174,1.760112
360448,176,583,0.6797817349433899,0.048583984,10.700232,360448,0.00074270635,1058.34,597.1601283550262,0.004329343,536.98239187,1.7623975
362496,177,588,0.7983455955982208,0.06254883,5.312185,362496,-0.0017493233,1045.01,600.6733298301697,0.0052942587,531.4759769899999,1.7606535
364544,178,586,0.7412755787372589,0.061865233,8.901757,364544,-0.0030791361,1045.27,604.1548449993134,0.0053211185,533.40243483,1.760231
366592,179,575,0.7817675471305847,0.06645508,9.663523,366592,-0.002006547,1034.63,607.6450364589691,0.005484974,530.1140996900001,1.7696947
368640,180,556,0.7038762867450714,0.0609375,8.304957,368640,-0.0013738045,1049.84,611.2032926082611,0.0054373587,539.23851955,1.7721708
370688,181,591,0.7149791419506073,0.061035156,7.4418955,370688,-0.0021302062,1049.84,614.8824579715729,0.0052473443,540.2633922099999,1.7639608
372736,182,597,0.7633276581764221,0.066308595,5.976182,372736,-0.002213678,1048.46,618.3477821350098,0.0055442373,540.15310794,1.7637985
374784,183,592,0.5422415733337402,0.07011719,12.404673,374784,-0.0017022053,1037.21,621.7748527526855,0.006103044,536.7150305700001,1.7655369
376832,184,609,0.8371555507183075,0.038623046,5.387599,376832,0.00015050432,1037.03,625.233651638031,0.003588566,538.11688528,1.7668387
378880,185,608,0.8292941749095917,0.038671874,5.580803,378880,-0.0015981796,1041.34,628.5918531417847,0.0038269744,542.42617485,1.7559443
380928,186,589,0.7421561181545258,0.045996092,6.2286487,380928,-0.0022034575,1053.84,631.9566459655762,0.004052026,550.5794118199999,1.7534373
382976,187,577,0.7416877746582031,0.060839843,6.786756,382976,-0.002404478,1057.42,635.4322392940521,0.0053406185,553.1032157799999,1.7574145
385024,188,579,0.6717787086963654,0.05024414,8.508134,385024,-0.00056787644,1066.44,638.9784734249115,0.0043642945,558.95092768,1.7526366
387072,189,585,0.7586957067251205,0.069042966,7.8617887,387072,-0.0018462142,1076.38,642.5119643211365,0.00553172,566.2600161,1.7510264
389120,190,591,0.7807122766971588,0.07485352,8.333558,389120,-0.0037985551,1075.78,646.008663892746,0.00673261,566.09479651,1.7547655
391168,191,595,0.5432031750679016,0.048535157,20.381525,391168,-0.0016463889,1088.79,649.4725298881531,0.003998785,575.81960535,1.7686306
393216,192,602,0.600793331861496,0.06137695,16.907679,393216,-0.0041724285,1087.11,652.911839723587,0.005124923,576.33375853,1.7809448
395264,193,597,0.759158194065094,0.033496093,9.897697,395264,0.0002866892,1086.24,656.3098576068878,0.0032186243,576.65743945,1.7792492
