#{"t_start": 1747908269.4444191, "env_id": null}
r,l,t
233.124416,507,1.608366
1486.134963,2049,5.983713
305.372907,614,7.109154
173.650812,402,7.932923
1466.068731,2049,12.259202
237.925309,504,13.191719
1257.182384,2049,17.764677
252.008309,517,19.084216
1275.601492,2049,23.546194
1511.675242,2049,28.137051
1307.948103,2049,32.511901
1601.329474,2049,37.022673
229.213633,491,38.006694
321.91324,626,39.306112
89.364922,258,39.899336
242.117861,511,41.202014
303.347336,609,42.307283
293.733508,605,43.570273
1390.88134,2049,48.020289
1435.108272,2049,52.500432
1465.076235,2049,56.943657
311.267092,630,58.504571
1494.794081,2049,63.043662
1292.479777,2049,67.530094
668.807391,1105,69.701889
1327.58186,2049,74.141562
1580.721319,2049,78.664117
1450.512329,2049,83.127013
1258.396986,2049,87.802325
1564.35803,2049,92.117358
1579.69002,2049,96.540725
249.537248,522,97.537758
1476.146418,2049,102.056883
253.200305,515,103.302065
1611.048237,2049,107.883614
1288.954618,2049,112.27877
1536.361357,2049,116.648329
366.592175,690,118.14582
1491.092441,2049,122.536272
379.702431,748,123.865433
1511.731578,2049,128.192835
1559.783748,2049,132.552298
1481.885977,1927,136.701065
1629.746538,2049,141.231501
78.925964,218,141.628534
1515.087292,2049,145.983177
1290.301993,2049,150.423779
1465.460439,2049,154.761962
239.651958,508,156.101789
214.708885,491,156.998054
307.782358,617,158.180056
924.886559,1379,161.229072
73.683672,219,161.632276
218.911865,479,162.54476
1495.726777,2049,166.973949
862.992439,1311,169.918304
595.513411,966,171.80904
1298.156493,1832,175.882595
1481.460317,2049,180.226371
1242.107894,2049,184.556884
1168.85825,2049,189.395789
887.664492,1220,192.303735
693.941308,1125,194.517143
1450.285572,1805,198.51144
1427.851764,1983,202.713307
1039.835341,1475,206.174334
1304.158082,1666,209.911122
308.74548,615,211.191202
232.299521,500,212.135224
759.461446,1248,214.852011
1517.028865,2049,219.299311
1401.186332,2049,223.67231
1268.127224,2049,228.20362
300.426864,614,229.398224
179.658217,429,230.176777
1504.644138,2049,234.500004
1226.789363,2049,239.281692
454.156366,781,240.915415
349.772574,660,242.28842
1637.211286,2049,246.880467
1250.87523,2049,251.378589
1670.154033,2049,255.879157
1662.509876,2049,260.376456
1216.693035,2049,265.084475
287.899196,608,266.27067
180.974745,443,267.446804
1201.25278,2049,271.948932
1199.226871,2049,276.754615
1206.930929,2049,281.388326
916.065748,1317,283.920754
1210.311782,2049,288.618656
251.687751,593,290.218039
1558.883042,2049,294.799772
368.578959,737,296.292464
1172.367256,2049,300.57524
1198.232518,2049,305.221309
1257.312207,2049,309.638164
1328.157869,2049,313.97437
1416.304179,2049,318.312582
1523.512887,2049,322.638979
1499.822746,2049,327.043542
747.709633,1255,329.645675
731.880759,1233,332.166815
1264.576625,2049,336.593893
337.382691,643,337.707698
796.388437,1122,340.33516
1373.757151,2049,344.783127
230.092292,493,345.736064
267.861985,579,346.793012
420.639202,732,348.60333
1504.397419,2049,353.04241
1381.754632,1928,357.364928
1497.509884,2049,361.744415
392.557495,766,363.204372
1407.425493,2049,367.556681
765.38858,1308,370.432341
925.87873,1258,373.012177
1503.909348,2049,377.438714
1436.545542,2049,381.908889
294.74956,597,383.419881
192.803097,461,384.370907
783.159346,1129,386.554516
107.043566,331,387.605845
169.075491,387,388.406737
1428.61996,2049,392.739203
222.475585,510,393.683075
1284.468816,2049,398.162921
1055.736829,1528,401.616467
224.889225,494,402.667826
142.497265,373,403.367317
364.613593,669,405.018181
1659.415425,2049,409.550262
312.078242,633,410.840118
1650.146848,2049,415.551121
208.715165,485,416.442466
979.384315,1495,419.686936
1706.382386,2049,424.2132
213.2229,486,425.096997
151.42233,379,425.755556
1666.387627,2049,430.3134
775.679594,1082,432.995098
152.65714,383,433.702135
860.655884,1452,436.994186
1736.36893,2049,441.757918
1712.253175,2049,446.495869
241.710593,507,447.36612
1663.842035,2049,451.932423
71.055467,217,452.446199
77.143129,231,452.843021
1579.55945,2049,457.378314
42.231448,150,457.774282
239.833433,509,459.139312
1615.83507,2049,463.599593
226.580626,493,464.487039
223.114088,502,465.487567
830.89386,1389,468.619615
155.226286,384,469.472361
153.112398,386,470.298452
1788.859059,2049,475.038571
159.044211,388,475.779608
76.419282,217,476.207354
345.517886,655,477.829557
1455.819693,2049,482.228386
1704.936649,2049,486.698227
227.17665,491,487.771412
1661.277586,2049,492.367462
1259.55006,2049,496.873913
1400.153904,2049,501.416504
1391.506666,2049,505.823594
1298.022113,2049,510.145488
106.401269,279,510.653623
87.682382,244,511.07338
1785.499735,2049,515.602773
300.996516,549,516.687439
1249.807792,2049,521.380264
1567.443436,2049,525.958531
1766.321049,2049,530.515675
1751.23433,2049,535.243094
1249.072647,2049,539.775015
249.715445,513,541.040225
198.25725,422,541.826743
1206.405207,2049,546.688951
1732.633382,2049,551.389806
282.875511,542,552.574321
1249.435841,2049,557.223158
1262.808417,2049,561.728464
1726.704269,2049,566.480327
