#{"t_start": 1747740636.3613408, "env_id": null}
r,l,t
1188.295829,1611,4.514848
1328.012322,1380,8.658442
774.855005,829,10.794811
1397.942865,2049,15.711647
2022.288986,2049,21.319078
676.807019,877,23.814504
701.09177,916,25.961426
476.322497,523,27.382025
1883.384351,1973,32.859377
1696.468043,2049,37.889126
917.078865,1085,40.623358
2027.740807,2049,46.274125
985.752667,1047,48.960821
75.28451,79,49.535221
142.026564,150,50.580704
2019.800823,2049,55.751911
62.881596,66,56.270678
1588.370446,1637,60.232553
444.649057,490,61.841062
624.248159,656,67.025618
546.955351,581,68.382655
1346.045251,1426,72.127464
1357.67789,1438,75.89313
1324.926473,1395,87.178178
2024.207307,2049,93.130251
2030.10069,2049,98.945773
1985.483321,2049,116.423645
802.903325,875,118.897778
2023.999992,2049,124.733284
2033.663023,2049,130.579962
2019.821315,2049,135.991924
1564.682961,2049,140.880032
2007.694766,2049,146.088866
1980.752251,2049,162.319879
1409.244274,1746,166.961014
1993.738036,2049,183.438871
1870.755436,2049,189.103814
1995.590116,2049,206.548717
2013.372313,2049,224.964993
2017.258464,2049,230.79204
1701.168477,2049,236.08287
1859.916194,2049,241.588789
2031.731574,2049,247.619442
2030.865948,2049,253.413637
2006.164691,2049,271.191325
2028.992544,2049,277.071682
1639.833695,1721,281.721316
1520.591123,1760,286.441386
2019.185864,2049,292.110464
2014.635674,2049,308.901207
2021.072812,2049,313.897426
2033.812855,2049,319.148985
2027.773098,2049,323.896582
2002.271674,2049,329.13254
2027.942498,2049,334.464316
2031.192855,2049,339.684016
2034.852223,2049,346.06563
2027.359033,2049,352.914251
2030.293754,2049,360.259691
1133.955591,1413,364.036288
2027.701566,2049,369.426172
2031.285197,2049,375.03748
2005.453955,2049,391.310679
2013.12187,2049,408.682791
1217.802472,1602,413.233311
1405.242545,2025,418.344296
2031.06501,2049,423.787636
1939.99056,2049,428.94437
2032.858717,2049,434.476786
2027.287707,2049,440.362594
2036.584187,2049,445.851851
1006.826435,1204,448.650348
2038.84032,2049,454.538009
1777.409835,2031,459.906318
2000.980233,2049,478.086064
2021.269195,2049,483.392682
2027.964416,2049,488.559776
2030.326997,2049,493.586319
2029.459169,2049,498.949268
2017.484311,2049,514.184238
2034.761422,2049,519.709013
2036.718883,2049,524.928113
1987.003472,2049,529.979486
2034.637925,2049,534.972315
2029.346197,2049,539.804259
2035.667209,2049,544.75383
2028.429275,2049,549.558768
2039.662454,2049,554.499594
2029.081196,2049,559.284614
2036.171976,2049,564.48574
2035.822608,2049,570.78604
2035.245212,2049,576.526712
2038.426372,2049,582.072497
2033.790427,2049,587.008841
2040.228739,2049,591.988279
2021.055067,2049,607.898045
2039.454948,2049,613.195566
2040.994444,2049,618.758064
1703.086456,1939,623.280357
2035.436433,2049,628.369617
2026.401726,2049,643.507337
1363.668353,2049,648.220062
731.219148,806,650.305467
720.162635,767,651.932492
1559.414543,1822,656.152216
1973.497916,2049,661.030907
1379.076888,1798,665.26664
2026.833363,2049,670.038354
2020.788872,2049,674.986698
2028.529576,2049,679.960301
2010.767955,2049,695.39047
2021.690599,2049,700.315515
2036.685236,2049,705.543253
1425.829168,2049,710.81816
2026.364652,2049,716.443669
2038.653524,2049,722.308893
2037.772665,2049,727.515393
2015.824263,2049,742.59158
2042.038198,2049,747.911431
2038.570399,2049,752.740902
2040.537963,2049,757.484125
1389.10136,1417,761.079759
2039.124266,2049,765.736273
2026.685215,2049,780.330769
1787.705611,1875,784.596031
2029.839827,2049,789.646028
2030.075318,2049,804.383523
795.69147,843,806.250359
1825.787529,1916,810.777164
836.095029,890,812.679347
2031.453438,2049,827.440691
1423.507243,1503,830.995178
2030.687577,2049,844.874363
2017.21794,2049,849.399989
87.26801,93,849.604331
2027.539254,2049,854.067438
2029.553299,2049,858.915881
1114.904702,1170,861.912946
1379.184872,1456,865.205858
2036.314864,2049,880.593242
916.595237,977,883.027185
546.198771,639,884.289418
2034.905668,2049,898.849373
342.091089,407,899.87431
933.317198,1006,902.381319
853.620765,927,904.327979
2034.147447,2049,918.885313
2024.306619,2049,933.266298
283.077242,345,933.917058
1381.759532,1452,937.607328
650.651636,699,939.433104
1379.361379,1458,942.491179
588.912252,632,944.170197
1337.848627,1631,947.591402
2025.131068,2049,952.971438
1872.75946,1948,957.779158
642.979857,756,959.637004
2028.862148,2049,964.671877
2028.814654,2049,979.864793
826.513623,877,981.8595
2030.907922,2049,1001.585212
1310.656876,1438,1005.683907
1750.963368,2049,1011.022686
2009.47397,2049,1016.605988
1642.649309,1726,1021.395167
2038.613871,2049,1026.895395
1554.829251,1847,1031.700437
831.796518,1170,1034.291558
1595.516376,1681,1039.171119
2029.533572,2049,1044.9851
312.101595,349,1046.189886
2023.348164,2049,1052.231035
2030.181122,2049,1057.832002
1650.308673,1961,1062.438173
1331.141964,2049,1067.338173
2031.439623,2049,1072.705455
2027.652614,2049,1078.064064
817.606235,932,1080.262247
2037.245553,2049,1085.154522
1047.9873,2049,1089.940308
2033.755741,2049,1094.973097
2038.708042,2049,1100.021295
2026.853744,2049,1115.686455
1774.626188,2049,1121.724466
2028.386097,2049,1126.961093
2033.476775,2049,1132.902881
2041.27686,2049,1138.413847
2041.197053,2049,1143.448626
2021.977092,2049,1148.492722
2016.107332,2049,1162.858171
2024.384073,2049,1167.969478
2036.408744,2049,1172.634745
2039.052132,2049,1177.437891
2024.042136,2049,1191.514583
891.149784,1060,1193.817496
943.358362,1114,1196.615752
745.151893,799,1198.468063
369.648293,441,1199.456373
785.788359,864,1201.6327
2032.750076,2049,1215.10877
1375.057238,1427,1218.123589
1384.053454,1562,1221.980005
2015.452034,2049,1226.854434
2025.810539,2049,1231.668873
2019.364823,2049,1246.347922
1970.640477,2049,1253.31228
528.927416,620,1254.53178
851.868254,1031,1257.072978
825.854534,913,1259.087694
973.186943,1089,1261.59895
635.213609,754,1263.192029
1940.304002,2049,1268.143163
2030.078398,2049,1272.934603
2033.420912,2049,1277.565505
2033.831646,2049,1282.209968
2042.452612,2049,1286.724958
2037.988017,2049,1291.31488
2040.594617,2049,1296.081142
2036.793359,2049,1300.857633
698.761377,769,1303.066508
2040.41788,2049,1307.960598
171.479753,180,1309.054183
2040.506555,2049,1313.886648
2010.890116,2049,1328.168683
497.962107,554,1329.284292
1009.269677,1380,1332.234327
711.261183,786,1333.94695
283.030167,292,1335.976474
751.345455,797,1338.084883
1002.259658,1117,1340.408526
1825.016266,1899,1344.592368
2032.343926,2049,1349.442461
2037.900158,2049,1354.596164
2036.089768,2049,1360.542974
2028.780785,2049,1368.13844
2035.142428,2049,1373.499326
381.702628,401,1376.555489
2040.840491,2049,1382.913999
2042.319591,2049,1388.303694
2039.866527,2049,1392.950164
2029.295091,2049,1397.768608
2040.477284,2049,1402.629745
1597.363183,1719,1406.762922
1934.935489,2049,1411.704983
2027.75334,2049,1425.748597
2031.469397,2049,1430.433823
2031.479722,2049,1435.014226
2019.816128,2049,1439.852819
2040.399949,2049,1444.429858
2037.292658,2049,1449.059308
2026.814897,2049,1462.274769
1686.624238,2049,1466.61937
1156.234154,1321,1469.544517
1736.365004,2049,1473.786263
2027.008597,2049,1487.102166
840.192436,911,1489.030044
762.456785,925,1491.082047
578.693239,645,1492.371714
1111.155155,1229,1495.09014
1157.337917,1291,1497.904939
684.600145,773,1499.916116
1184.469596,1401,1502.746866
2035.007326,2049,1517.544168
2034.96363,2049,1534.631526
729.874577,799,1536.997548
2020.994991,2049,1553.020201
1490.468727,2049,1557.928882
2037.735914,2049,1573.092107
611.889426,720,1574.692803
585.560547,687,1576.082267
1034.727314,1143,1578.835318
2038.212764,2049,1592.623557
842.610779,951,1594.423901
816.131325,928,1596.710073
2034.928021,2049,1610.906458
1180.665941,1531,1614.477527
1574.805264,2049,1619.06838
380.103171,443,1620.031184
515.195588,584,1621.409518
412.503693,477,1622.464629
486.295391,560,1623.912848
512.457716,626,1625.111028
1079.595147,1309,1627.88873
2037.570236,2049,1641.244077
1781.032928,2049,1645.75202
2034.962348,2049,1659.849256
486.934198,549,1661.292448
844.157103,915,1663.342076
291.468914,359,1664.173499
359.094494,419,1665.365123
774.776189,857,1667.082909
604.600932,672,1668.576616
919.669263,993,1670.902056
1297.465044,1637,1674.438208
2018.418008,2049,1679.081931
2013.308597,2049,1683.772366
2039.806401,2049,1688.664587
2042.320663,2049,1694.104529
2037.908508,2049,1699.084893
2041.285231,2049,1703.827956
2025.717616,2049,1708.617649
2036.883753,2049,1713.165561
2033.018372,2049,1717.834206
2022.450581,2049,1722.511
2012.593723,2049,1727.345436
2023.193779,2049,1732.627697
2041.987508,2049,1737.749524
2031.794091,2049,1743.011325
2038.395618,2049,1747.852804
2030.877261,2049,1752.562236
2031.170981,2049,1757.333374
2032.454441,2049,1761.952115
2029.591475,2049,1767.134191
2025.971592,2049,1772.092023
2037.579029,2049,1776.656844
2033.930401,2049,1781.210096
2040.765648,2049,1785.944856
2038.921439,2049,1790.676059
2032.265618,2049,1795.312571
2038.92924,2049,1800.047652
2042.478992,2049,1804.754225
2041.853721,2049,1810.549881
2030.076474,2049,1815.534328
2033.977411,2049,1820.131493
75.95364,80,1820.595426
85.448925,89,1821.091873
2030.081867,2049,1825.996766
2036.612126,2049,1830.724396
2036.85068,2049,1835.417218
2041.531445,2049,1840.029509
2042.690874,2049,1845.462267
2036.224396,2049,1851.161
2040.625078,2049,1856.224951
2034.36062,2049,1861.52698
2027.535988,2049,1866.375535
2011.096165,2049,1870.97343
2009.249782,2049,1876.104287
2027.810871,2049,1881.17335
2033.885287,2049,1886.661714
2027.224585,2049,1891.641644
2014.247557,2049,1896.330009
2041.20847,2049,1901.117239
2040.905447,2049,1906.088011
2028.1357,2049,1911.094148
2025.601871,2049,1915.925867
2024.275357,2049,1921.756442
37.275073,39,1922.068432
81.469122,87,1922.664922
2017.243715,2049,1927.559348
2022.77397,2049,1932.511258
2025.620995,2049,1937.589588
2036.084744,2049,1942.237518
2020.704105,2049,1947.647255
1990.726907,2049,1952.939496
1996.591854,2049,1957.676502
103.097652,109,1958.262168
2010.892231,2049,1962.942029
2014.575999,2049,1967.787355
2040.572846,2049,1973.78623
2041.527635,2049,1979.223911
2040.3436,2049,1984.103881
2042.870923,2049,1988.732427
2041.782211,2049,1993.495762
2041.55876,2049,1998.385805
2041.883374,2049,2002.982345
2030.620301,2049,2008.146628
2022.041511,2049,2013.090769
2025.873612,2049,2017.797565
2016.31629,2049,2022.48867
1789.491076,1862,2027.085746
2008.087841,2049,2032.317842
1773.574064,1816,2037.063933
2023.276073,2049,2041.752087
2022.703629,2049,2046.333617
2036.023622,2049,2051.603781
2036.219205,2049,2056.141072
2039.608393,2049,2061.123252
2022.039983,2049,2066.178067
2032.832993,2049,2071.04376
2035.344429,2049,2075.649544
2026.503772,2049,2081.141015
2024.767586,2049,2087.125749
40.024149,42,2087.508928
2040.979231,2049,2092.813562
2012.945217,2049,2097.775316
2026.262272,2049,2102.814102
2021.458063,2049,2107.623275
2030.595933,2049,2112.269636
2037.648719,2049,2116.949533
2021.312524,2049,2121.422844
2026.610196,2049,2126.529066
2040.193225,2049,2131.24423
27.918122,29,2131.428558
2029.181525,2049,2136.879454
2040.953608,2049,2141.807044
2033.661765,2049,2146.585845
28.769091,30,2146.755182
2021.837216,2049,2151.521071
2012.212552,2049,2156.206846
2022.567467,2049,2160.888883
37.469914,39,2161.12942
2041.229922,2049,2166.011745
2036.304266,2049,2170.718679
2041.969331,2049,2176.217967
2042.804806,2049,2182.529819
2041.160924,2049,2187.514629
28.82811,30,2187.654312
2030.133794,2049,2192.95027
2034.899442,2049,2199.339362
2038.141541,2049,2204.932145
2037.989388,2049,2211.056917
26.934393,28,2211.2064
37.244487,39,2211.441578
2040.332335,2049,2216.644269
2038.089665,2049,2222.310329
2009.617116,2049,2227.779258
2037.610365,2049,2233.367608
2039.050824,2049,2238.593817
2027.722793,2049,2243.277553
2039.945693,2049,2248.09095
2041.671855,2049,2253.154974
2041.196171,2049,2258.391772
2038.943648,2049,2263.089962
2034.185941,2049,2268.461622
2030.695086,2049,2274.511844
2036.379978,2049,2279.841002
29.652809,31,2279.993151
2026.262257,2049,2285.445078
2028.097705,2049,2290.467088
34.379709,36,2290.697792
30.663881,32,2290.96738
32.571508,34,2291.191371
