explained_variance,n_updates,fps,policy_loss,serial_timesteps,total_timesteps,policy_entropy,value_loss,approxkl,time_elapsed,ep_reward_mean,clipfrac,ep_len_mean
0.932154007256031,14,389,-0.0058127563,28672,28672,1.5271094,0.90601456,0.00590658,63.60077500343323,29.7080457,0.07524414,157.87
0.952787097543478,15,367,-0.01310201,30720,30720,1.533618,0.86285746,0.0084089395,68.86523771286011,31.256654339999997,0.11445312,168.82
0.9505824632942677,16,320,-0.002991629,32768,32768,1.5302521,1.184777,0.004379439,74.43427968025208,32.90830672999999,0.050048828,180.74
0.9411094076931477,17,363,-0.005418532,34816,34816,1.5211707,1.2662027,0.0048323073,80.83506870269775,35.858710429999995,0.05708008,200.2
0.9582972675561905,18,368,-0.0019477963,36864,36864,1.523195,1.1436491,0.0037298861,86.46767044067383,38.95573368,0.04482422,221.32
0.9516449682414532,19,358,-0.0043381415,38912,38912,1.5318843,0.9311616,0.005571119,92.02421760559082,41.8514669,0.06865235,240.64
0.9379478432238102,20,351,-0.0023995782,40960,40960,1.530157,0.758976,0.0031186477,97.7367594242096,44.62378716,0.032128908,259.81
0.9515025801956654,21,338,-0.0026994068,43008,43008,1.5305667,0.80407506,0.004571861,103.55986738204956,47.53950121,0.053125,278.98
0.929471381008625,22,347,-0.0026118886,45056,45056,1.5417936,0.59000885,0.0048371786,109.6147780418396,50.460535369999995,0.059228517,297.98
0.8801902309060097,23,328,-0.0033663944,47104,47104,1.5517302,0.5271223,0.0039876965,115.50723767280579,53.4384909,0.043261718,317.04
0.8187597990036011,24,329,-0.0009858261,49152,49152,1.5532086,0.478234,0.0032498152,121.74657869338989,56.438828519999994,0.034228515,336.07
0.8713791072368622,25,348,-0.00010636493,51200,51200,1.5484145,0.37707272,0.0031385391,127.96453738212585,59.42430448,0.035791017,355.15
0.8206080496311188,26,339,-0.0029454725,53248,53248,1.5415375,0.4023532,0.0044889334,133.85242915153503,62.45515275999999,0.054589845,374.14
0.8367235362529755,27,346,-0.0017625518,55296,55296,1.5276214,0.41145834,0.004429363,139.88314867019653,65.5047381,0.049365234,393.42
0.7582250684499741,28,351,-0.002062437,57344,57344,1.5120175,0.41455168,0.004644483,145.79890990257263,68.69826786,0.054296874,412.7
0.6743993759155273,29,326,-0.005519946,59392,59392,1.5119994,0.38318273,0.007460089,151.62631177902222,71.89559354,0.101660155,431.93
0.5305301547050476,30,339,-0.0013857589,61440,61440,1.5149786,0.45231286,0.0043795607,157.8922929763794,75.30158694,0.049902342,451.14
0.513837993144989,31,331,-0.00074644,63488,63488,1.5160284,0.43267614,0.003879112,163.9209909439087,78.67299438,0.044970702,470.38
0.495025098323822,32,317,-0.0005062458,65536,65536,1.5233316,0.4920644,0.005618174,170.1014051437378,82.02406544,0.07260742,489.77
0.2767815589904785,33,322,-0.0028621124,67584,67584,1.5176914,0.525058,0.007380653,176.5556128025055,85.42698412000001,0.09423828,508.47
0.2225455641746521,34,316,-0.0032965585,69632,69632,1.5030679,0.5848438,0.007069434,182.90014457702637,89.01877223000001,0.09282227,527.37
0.17256611585617065,35,318,-0.0044652475,71680,71680,1.5060903,0.6116937,0.009305022,189.37248587608337,92.68018681000001,0.12612304,546.66
0.1295464038848877,36,330,-0.0039358526,73728,73728,1.5028104,0.65632993,0.008498914,195.800950050354,96.5249787,0.114550784,565.93
0.1091262698173523,37,328,-0.0049453476,75776,75776,1.506148,0.6978576,0.008410534,201.9908423423767,100.42453269000002,0.10239258,585.5
0.06779378652572632,38,318,-0.0019242842,77824,77824,1.5103271,0.7571726,0.005749188,208.22159695625305,104.45887038000002,0.07324219,604.78
0.10102945566177368,39,325,-0.004953803,79872,79872,1.5194851,0.78340703,0.009813344,214.65009784698486,108.48736968000001,0.14082031,623.91
0.07203620672225952,40,334,-0.003976347,81920,81920,1.5230718,0.85068685,0.0059871697,220.9492175579071,112.59688579,0.076123044,643.07
0.009140849113464355,41,317,-0.00058158976,83968,83968,1.5291846,0.8387886,0.003333486,227.08137011528015,116.64037565000001,0.036328126,662.24
0.06576550006866455,42,301,-0.0009758179,86016,86016,1.5377791,0.8622403,0.004161737,233.52731561660767,120.64874394999998,0.050585937,681.51
-0.00286257266998291,43,338,-0.0012460246,88064,88064,1.5378153,0.8651826,0.005370711,240.32594323158264,124.60460476000002,0.066552736,700.6
0.04850953817367554,44,349,-0.0015358797,90112,90112,1.5362635,0.856462,0.0035338947,246.38244581222534,128.54922993,0.036816407,719.73
0.03645271062850952,45,369,-0.00026919963,92160,92160,1.5335929,0.828286,0.0037170586,252.25106263160706,132.49671425999998,0.041796874,738.75
-0.0261458158493042,46,334,-0.0015318792,94208,94208,1.5265583,0.84864455,0.006640201,257.7874188423157,136.46110635,0.08266602,758.05
0.04045158624649048,47,357,-0.0018722955,96256,96256,1.5280582,0.8161666,0.0048007076,263.91469621658325,140.50430669999997,0.052246094,776.85
0.1037977933883667,48,387,-0.0062768743,98304,98304,1.5410502,0.8246274,0.008046091,269.6370735168457,144.67208216,0.1050293,795.93
0.11474674940109253,49,360,0.0006582363,100352,100352,1.5537541,0.8374753,0.0026254621,274.9280128479004,148.66525792,0.028710937,815.03
0.17832517623901367,50,382,7.513862e-05,102400,102400,1.5637786,0.803583,0.0031091375,280.60790824890137,152.75459135,0.028076172,834.19
0.009500086307525635,51,404,-0.0037293944,104448,104448,1.5622767,0.88739365,0.0074967043,285.9691216945648,157.07700683999997,0.09970703,853.59
0.05773264169692993,52,389,-0.0027002897,106496,106496,1.5627239,0.86428946,0.0064040036,291.0337209701538,161.35214751,0.08457031,872.86
-0.015421032905578613,53,343,-0.000826937,108544,108544,1.5601437,0.9463779,0.003162584,296.2970144748688,165.69149531,0.031689454,892.05
0.02698338031768799,54,380,-0.0002585677,110592,110592,1.5581138,0.9585743,0.0042767134,302.2616868019104,170.16023413000002,0.052441407,911.21
0.045734703540802,55,377,0.00021122365,112640,112640,1.5548265,0.94184744,0.0030021616,307.63897013664246,174.61322431,0.029492188,930.54
0.0853695273399353,56,395,-8.260972e-05,114688,114688,1.570926,0.9294543,0.002600109,313.06669425964355,178.96116220000005,0.024072265,949.38
0.06330108642578125,57,406,-0.0009901576,116736,116736,1.5716598,0.96963835,0.0038436775,318.25049114227295,183.55830738,0.04272461,968.66
0.0781029462814331,58,398,-0.0006754733,118784,118784,1.5718962,0.95587647,0.003164631,323.28970980644226,188.03590902,0.034179688,988.05
0.11048346757888794,59,406,-0.0036770683,120832,120832,1.5748526,0.9706004,0.005809653,328.4292597770691,192.48604876000002,0.07490234,1007.28
0.05794245004653931,60,413,-0.0014281091,122880,122880,1.5798978,0.95372725,0.0042460915,333.465726852417,196.92154371000004,0.045898438,1026.6
0.1401020884513855,61,439,-0.0012536641,124928,124928,1.5851977,0.924984,0.0061114766,338.4207866191864,201.35128776000005,0.078125,1045.22
0.13190442323684692,62,435,-0.0012146935,126976,126976,1.5931858,0.9459775,0.0038457643,343.07757592201233,205.95629407000004,0.04560547,1064.25
0.18948423862457275,63,443,-0.0013402523,129024,129024,1.5955074,0.9492305,0.0032494906,347.7780351638794,210.54295119999998,0.03691406,1083.26
0.10233193635940552,64,394,-0.0013325617,131072,131072,1.5986955,0.956052,0.0037481498,352.3971748352051,214.83778266999997,0.042529296,1102.12
0.17744511365890503,65,372,-0.0014702901,133120,133120,1.6023204,0.9288125,0.0037060236,357.59193897247314,218.98135296,0.04018555,1120.65
0.17503947019577026,66,399,-0.0010092356,135168,135168,1.6081066,0.95599663,0.0052735084,363.0924382209778,223.30070641999998,0.06459961,1139.71
0.010911941528320312,67,391,-0.00079523324,137216,137216,1.617906,0.99356556,0.0065355212,368.22020626068115,227.33939291,0.08525391,1158.91
0.15333962440490723,68,382,-0.0006423825,139264,139264,1.635134,0.9446365,0.003552476,373.45740008354187,231.60809892,0.0390625,1178.12
0.03084850311279297,69,408,-0.0023996867,141312,141312,1.6522715,0.92842036,0.00499471,378.81794118881226,235.82556787,0.06147461,1197.26
-0.03334653377532959,70,404,-0.0014916395,143360,143360,1.6625782,0.9985975,0.0036202087,383.8303964138031,240.23057721,0.035791017,1216.2
0.07476800680160522,71,395,-0.0014770438,145408,145408,1.6772286,0.93421763,0.0037200481,388.8891909122467,244.45977032000002,0.04350586,1234.2
0.06939959526062012,72,399,-0.0023038175,147456,147456,1.6968788,1.0614825,0.004654278,394.06271982192993,249.11507597000002,0.058642577,1252.94
0.06497138738632202,73,410,0.0003781097,149504,149504,1.7121245,0.9712793,0.004599155,399.18635416030884,253.62505936000002,0.054492187,1272.19
0.05031174421310425,74,415,-0.002647523,151552,151552,1.718008,0.9972335,0.0048581427,404.1776432991028,258.24825453,0.058496095,1291.15
0.035618364810943604,75,367,-0.0020998097,153600,153600,1.7205528,0.9988101,0.00527131,409.10719656944275,262.85094752000003,0.06538086,1310.41
0.10306769609451294,76,458,-0.0028221186,155648,155648,1.7256054,0.99339867,0.0055769444,414.6822397708893,267.39821773,0.06640625,1329.18
0.10694533586502075,77,431,-0.0009738874,157696,157696,1.7339035,0.97631407,0.00288818,419.1520309448242,271.84260637,0.029541016,1347.89
0.12140858173370361,78,452,0.00012321604,159744,159744,1.7514,0.98308146,0.0043389183,423.8940396308899,276.10861559999995,0.051757812,1366.68
0.12889492511749268,79,458,-0.00095093,161792,161792,1.7613795,0.9937884,0.0032641902,428.4222643375397,280.69412473999995,0.03388672,1384.95
0.1347726583480835,80,483,-0.0005389609,163840,163840,1.7548583,0.9671666,0.0046431194,432.8859033584595,285.14876382,0.04799805,1404.22
0.01769864559173584,81,472,-0.0018054364,165888,165888,1.7440786,1.1695747,0.005205183,437.1210513114929,290.06486724,0.06337891,1423.63
0.06190520524978638,82,497,-0.0014758708,167936,167936,1.743996,1.1131637,0.0043682205,441.4582018852234,294.5249028,0.050390624,1441.96
0.11837631464004517,83,492,-0.0048920847,169984,169984,1.7548643,1.0798869,0.0046095946,445.57494163513184,298.99679971,0.053759765,1460.9
0.06316959857940674,84,479,0.00062913384,172032,172032,1.759662,1.0496466,0.0036718703,449.73522210121155,303.63618020000007,0.038867187,1479.93
0.02299100160598755,85,427,-0.0032157362,174080,174080,1.7639506,1.1663624,0.00705643,454.00571727752686,308.6017353700001,0.09355469,1499.22
0.06970840692520142,86,429,-0.0018508595,176128,176128,1.7714036,1.0909225,0.0035599624,458.7968327999115,313.3518626,0.039111327,1518.41
0.12224555015563965,87,441,-0.0033232267,178176,178176,1.7769544,1.1052573,0.006261205,463.56764793395996,317.9524834900001,0.07709961,1537.55
0.05724763870239258,88,454,-0.00024975982,180224,180224,1.7852488,1.1275522,0.0048036533,468.20522928237915,322.60265952000003,0.05698242,1556.32
0.08990621566772461,89,448,0.0005026002,182272,182272,1.7904726,1.1204741,0.0027172856,472.7071876525879,327.23022117,0.025488282,1575.42
0.10824090242385864,90,441,-0.002733382,184320,184320,1.7973503,1.0845089,0.004127876,477.27220940589905,331.83935707000006,0.049609374,1594.17
0.040124356746673584,91,464,0.00046850034,186368,186368,1.8007715,1.1952913,0.0025581338,481.9098217487335,336.45035135000006,0.022949219,1612.96
0.06382566690444946,92,427,-0.005618458,188416,188416,1.8075025,1.1673775,0.008278507,486.3239212036133,340.83414197999997,0.10976563,1632.0
0.035167813301086426,93,438,-0.0010453053,190464,190464,1.8230326,1.1167773,0.0036007874,491.1117630004883,345.51217063999997,0.040722657,1651.0
0.09181129932403564,94,477,-0.0009617956,192512,192512,1.8333238,1.1704473,0.0022886514,495.7858612537384,350.52034265,0.02084961,1670.35
0.09459388256072998,95,477,0.000100744845,194560,194560,1.8384787,1.1286262,0.0022580104,500.0771019458771,355.33841168999993,0.02084961,1689.03
0.10861033201217651,96,496,6.146599e-05,196608,196608,1.8522537,1.2001545,0.00216614,504.3649775981903,360.12632897999987,0.01689453,1706.04
0.08387583494186401,97,466,-0.003676035,198656,198656,1.8474861,1.0806144,0.0053981673,508.4945104122162,364.59115372,0.06484375,1723.35
0.052699387073516846,98,483,-0.000299374,200704,200704,1.8404334,1.236281,0.0032734044,512.8894340991974,369.30228442,0.03491211,1740.8
0.12651973962783813,99,476,-0.00092633825,202752,202752,1.8432156,1.2222638,0.0037496318,517.1219248771667,374.30166293999986,0.040234376,1759.79
0.06286495923995972,100,475,-0.0018795615,204800,204800,1.8488184,1.2694829,0.005326449,521.4198360443115,379.05916010999994,0.06704102,1777.54
0.047499001026153564,101,485,-0.00057395897,206848,206848,1.8518381,1.2775109,0.003082988,525.7278122901917,383.71150708,0.032666016,1794.35
0.0936737060546875,102,463,-8.884682e-05,208896,208896,1.8531879,1.3940961,0.0031174452,529.9443402290344,389.05705759999995,0.028808594,1813.29
0.04297757148742676,103,462,0.000743824,210944,210944,1.8605553,1.3146793,0.0027380246,534.3666071891785,393.8076198099999,0.026660156,1830.45
0.13438338041305542,104,446,-0.00085596985,212992,212992,1.8646991,1.2215525,0.0030298112,538.7912192344666,398.85900071000003,0.031445313,1849.6
0.180158793926239,105,468,-0.0024558147,215040,215040,1.8653486,1.2221488,0.003834283,543.3805468082428,403.64666879,0.039990235,1867.06
0.16710400581359863,106,423,0.00048508606,217088,217088,1.8612169,1.2375839,0.0036858045,547.7518162727356,408.20851181000006,0.04033203,1884.8
0.06003975868225098,107,470,-0.0010780145,219136,219136,1.8712609,1.3299667,0.0036625378,552.588755607605,412.93014679,0.043652344,1902.05
0.13387823104858398,108,462,-0.0013819442,221184,221184,1.8821789,1.3794968,0.0037538204,556.9409792423248,417.81313668,0.043603517,1919.17
0.1780332326889038,109,483,-0.0009769986,223232,223232,1.8904005,1.2539299,0.0034992632,561.372517824173,422.49876509,0.03828125,1936.1
0.20331299304962158,110,437,-0.0006824768,225280,225280,1.9000607,1.2154706,0.003371985,565.6095054149628,427.26166461,0.038427733,1954.96
0.0981912612915039,111,438,-4.7086614e-05,227328,227328,1.9009526,1.2585918,0.0031738773,570.2956476211548,431.78756846000005,0.03491211,1971.85
0.09386885166168213,112,472,-0.0013321934,229376,229376,1.9066341,1.2887415,0.0031010208,574.9716539382935,436.48509613999994,0.03125,1987.55
0.1795606017112732,113,469,-0.00079484825,231424,231424,1.9135466,1.3375714,0.0034928317,579.3065090179443,441.1230076499999,0.03930664,2003.38
0.20871347188949585,114,476,-0.0055735046,233472,233472,1.9114441,1.2360115,0.0061297873,583.67076587677,444.9804065099999,0.07338867,2013.89
0.1656697392463684,115,470,-0.0023034886,235520,235520,1.8955574,1.3345157,0.0050001196,587.9649081230164,449.15084319999994,0.059667967,2025.56
0.09239369630813599,116,475,-0.0022699218,237568,237568,1.880997,1.4370121,0.0037939195,592.3210921287537,452.4928083499999,0.04018555,2032.57
0.10058724880218506,117,431,0.00047544955,239616,239616,1.8839347,1.4487238,0.0027316133,596.628261089325,456.07868408999997,0.026464844,2039.75
0.18677979707717896,118,418,-0.0005854641,241664,241664,1.8912388,1.4174736,0.0026745745,601.3780400753021,460.02113689,0.02446289,2049.0
0.21065807342529297,119,411,-0.0014415894,243712,243712,1.8967212,1.4161903,0.003229063,606.2778437137604,462.5989456300001,0.03720703,2049.0
0.1962571144104004,120,470,-0.00035597515,245760,245760,1.8873574,1.4849774,0.0025707236,611.2502465248108,465.3548858699999,0.0234375,2049.0
0.29818665981292725,121,441,-0.0049341833,247808,247808,1.8761322,1.4913135,0.0063706846,615.601815700531,468.06209498,0.08359375,2049.0
0.3048402667045593,122,459,-0.00092982256,249856,249856,1.8702809,1.5000827,0.004750273,620.2423579692841,470.72923269000006,0.05332031,2049.0
0.3223249912261963,123,457,-0.0017375568,251904,251904,1.8677247,1.4924967,0.0028857724,624.6989567279816,473.57814024000004,0.028320312,2049.0
0.21593976020812988,124,459,0.00012790285,253952,253952,1.8697894,1.6186835,0.0016780132,629.1753244400024,476.0223298400001,0.013623047,2049.0
0.3615151047706604,125,429,-0.002803415,256000,256000,1.8724985,1.6457955,0.0030660236,633.6295793056488,479.10545595,0.034570314,2049.0
0.4373044967651367,126,431,-0.0015297809,258048,258048,1.872577,1.5432346,0.0031830794,638.4048798084259,481.89498469,0.036230467,2049.0
0.32236117124557495,127,415,-0.0035206745,260096,260096,1.8674301,1.7185915,0.003991436,643.1559677124023,484.5539485299999,0.04399414,2049.0
0.23204314708709717,128,459,0.0005351709,262144,262144,1.8637184,1.6096922,0.002684178,648.0912518501282,486.85131901999995,0.025439452,2049.0
0.9417254254221916,129,453,-0.0012106856,264192,264192,1.86264,0.08575936,0.002541129,652.5480124950409,486.85131901999995,0.024951171,2049.0
0.757436215877533,130,418,-0.0015031468,266240,266240,1.842658,0.23417683,0.0040910905,657.063353061676,489.47565862999994,0.038916014,2049.0
0.7609545588493347,131,445,-0.004294309,268288,268288,1.8148315,0.3769862,0.0058275117,661.9550459384918,491.55209381000003,0.07319336,2049.0
0.7379785180091858,132,445,-0.0034797564,270336,270336,1.8018211,0.62448066,0.005776123,666.5542175769806,493.84542466000005,0.073632814,2049.0
0.6944636106491089,133,431,-0.001163459,272384,272384,1.7772417,0.6980606,0.002873409,671.1550998687744,496.40349044999994,0.022949219,2049.0
0.7074183225631714,134,431,-0.0019401222,274432,274432,1.753577,0.8247434,0.0046017515,675.9051403999329,498.76575493999997,0.051513672,2049.0
0.6922551393508911,135,423,-0.0009950043,276480,276480,1.7512614,0.9840377,0.0040836455,680.6525437831879,500.91276212,0.044677734,2049.0
0.6850923299789429,136,444,-0.0017965749,278528,278528,1.7469429,1.0817907,0.004353353,685.4943702220917,503.31872318,0.053808592,2049.0
0.70804163813591,137,431,-0.0013632767,280576,280576,1.7373354,1.2175229,0.005297676,690.0985286235809,505.4396722999999,0.061914064,2049.0
0.63197460770607,138,423,-0.00069819053,282624,282624,1.7297138,1.328252,0.0025927932,694.8495404720306,507.63903974,0.024316406,2049.0
0.6439719498157501,139,429,-0.0014322412,284672,284672,1.7187357,1.3824519,0.0041721608,699.6912665367126,509.73989789,0.04140625,2049.0
0.5984715521335602,140,441,-0.0016683724,286720,286720,1.7016382,1.4037938,0.0033626803,704.4572520256042,511.80736679,0.033447266,2049.0
0.6541242301464081,141,413,-0.002769347,288768,288768,1.6904681,1.5638638,0.004712611,709.10085272789,513.6392009399999,0.05805664,2049.0
0.5278958380222321,142,442,-0.002631544,290816,290816,1.6877664,1.809488,0.0052339905,714.0506689548492,516.0455253199999,0.061425783,2049.0
0.6682060956954956,143,457,-0.0016722877,292864,292864,1.6856314,1.6347437,0.0032247938,718.6769096851349,518.0145407099999,0.035498045,2049.0
0.5650447309017181,144,439,-0.0019230528,294912,294912,1.6838291,1.9617319,0.0039085033,723.1568121910095,520.4762505599999,0.04560547,2049.0
0.5759610831737518,145,424,-0.00041351878,296960,296960,1.6719669,1.965059,0.0049914015,727.8198630809784,522.82952531,0.056884766,2049.0
0.5752158761024475,146,448,-0.003747128,299008,299008,1.6611545,2.0400555,0.006350203,732.6396613121033,525.13394744,0.07885742,2049.0
0.5949172377586365,147,446,-0.0024823311,301056,301056,1.6520628,2.1633844,0.0039887866,737.2015812397003,527.56682665,0.045458984,2049.0
0.5532550513744354,148,424,-0.00032587428,303104,303104,1.6363971,2.218526,0.003640959,741.785457611084,529.9826901199999,0.038964845,2049.0
0.5551443099975586,149,417,-0.0010401951,305152,305152,1.6277716,2.308226,0.0047371527,746.6108818054199,532.29169193,0.054248046,2049.0
0.623871922492981,150,425,-0.0022165603,307200,307200,1.6267592,2.3168325,0.0049229492,751.5151579380035,534.89890866,0.061767578,2049.0
0.5921931564807892,151,420,-0.00060553337,309248,309248,1.6159716,2.138186,0.0051828446,756.3356311321259,537.5148619699999,0.06040039,2049.0
0.5765289664268494,152,440,0.00036034937,311296,311296,1.6123453,2.415782,0.004266755,761.2054400444031,539.7206286599999,0.050830077,2049.0
0.6034464240074158,153,435,0.000214357,313344,313344,1.6129739,2.4042354,0.0052315174,765.8583843708038,542.0608845899999,0.061523438,2049.0
0.6272061765193939,154,440,-0.004420279,315392,315392,1.6128505,2.2160897,0.008192838,770.5601832866669,544.4644322700001,0.10839844,2049.0
0.5915331244468689,155,387,-0.0007605014,317440,317440,1.6138401,2.5289655,0.0064797862,775.2064898014069,546.49971209,0.082177736,2049.0
0.6292616426944733,156,377,-0.0008965266,319488,319488,1.6133925,2.3071392,0.0060883565,780.4947726726532,548.62322897,0.07851563,2049.0
0.6113970279693604,157,390,0.00028768103,321536,321536,1.6046417,2.4269114,0.0041226046,785.9277222156525,550.7418012900001,0.04550781,2049.0
0.6439841091632843,158,395,0.0010731481,323584,323584,1.6044468,2.454989,0.0056408956,791.1718952655792,552.7567896400001,0.072460935,2049.0
0.6328389346599579,159,395,-0.0038314299,325632,325632,1.6061976,2.28747,0.006570472,796.3510437011719,555.1353112200001,0.08554687,2049.0
0.6333726644515991,160,401,-0.000717309,327680,327680,1.5933417,2.3247306,0.005189536,801.52587723732,557.60333846,0.05996094,2049.0
0.621260017156601,161,376,-0.0005618841,329728,329728,1.5799727,2.3508868,0.00680638,806.6305284500122,559.86767441,0.08564453,2049.0
0.6378059089183807,162,375,-0.00023582733,331776,331776,1.575485,2.413198,0.0037936922,812.0653464794159,562.08036457,0.043603517,2049.0
0.6215576231479645,163,374,-2.2171846e-05,333824,333824,1.5676098,2.4209142,0.005945393,817.5176219940186,564.42384219,0.07402344,2049.0
0.6392667293548584,164,384,-0.002681286,335872,335872,1.5604588,2.3314958,0.008812593,822.9801766872406,566.7547749299999,0.119140625,2049.0
0.6689472198486328,165,398,0.00014883673,337920,337920,1.5524287,2.5660505,0.004709683,828.3059918880463,569.11450127,0.055859376,2049.0
0.5702644884586334,166,418,-0.00040583342,339968,339968,1.5527481,2.7582529,0.004508034,833.4454481601715,571.98582546,0.054052733,2049.0
0.6333002150058746,167,412,-0.0014199282,342016,342016,1.557121,2.5130463,0.004191754,838.3395974636078,574.70287487,0.049609374,2049.0
0.6181575059890747,168,364,0.0009681103,344064,344064,1.5549455,2.7257378,0.0048066177,843.3072154521942,577.8685422,0.05883789,2049.0
0.5559808313846588,169,427,-0.00058771006,346112,346112,1.5612092,2.8920615,0.0053135226,848.9239602088928,580.8777873,0.064453125,2049.0
0.6129527390003204,170,428,-0.0022513173,348160,348160,1.5815371,2.5396798,0.005694247,853.7134919166565,583.65792599,0.0730957,2049.0
0.6167475879192352,171,432,-0.0007819128,350208,350208,1.5886506,2.512899,0.0055384203,858.494558095932,586.26888842,0.06733398,2049.0
0.5514887273311615,172,414,-0.00027272102,352256,352256,1.5975096,2.5118232,0.007679292,863.2307076454163,588.9251285100001,0.095263675,2049.0
0.6261005401611328,173,417,-0.0025111665,354304,354304,1.6102953,2.5934727,0.00556022,868.173798084259,591.1505022300001,0.0690918,2049.0
0.5730549395084381,174,410,-0.0022052336,356352,356352,1.6142569,3.0227408,0.0057299,873.0787539482117,593.9737454600001,0.070214845,2049.0
0.6225998401641846,175,428,-0.0003367699,358400,358400,1.6105007,2.7424414,0.004972373,878.0711686611176,596.39721633,0.057958983,2049.0
0.5879543423652649,176,439,-0.0006957443,360448,360448,1.6082046,3.078875,0.0042820787,882.858743429184,599.2770385,0.049951173,2049.0
0.6285710632801056,177,441,-0.0003737558,362496,362496,1.6062553,2.9794378,0.0034874198,887.5193297863007,601.94748903,0.0340332,2049.0
0.6337147653102875,178,411,0.0005496802,364544,364544,1.6083472,3.0863237,0.0046647666,892.1588973999023,604.87289488,0.05229492,2049.0
0.5643664300441742,179,381,-0.0019900575,366592,366592,1.6068138,3.1189904,0.003511881,897.1404614448547,607.90763325,0.03730469,2049.0
0.5873353183269501,180,377,-0.004294023,368640,368640,1.6129631,3.0872378,0.007472962,902.5064790248871,610.3357973999999,0.09697266,2049.0
0.5646574795246124,181,385,-0.0017888935,370688,370688,1.6185551,2.8465776,0.0049579483,907.9251751899719,613.60388584,0.0578125,2049.0
0.6761478185653687,182,384,-0.0003893128,372736,372736,1.6299155,2.8443866,0.0061918525,913.2410361766815,615.68719443,0.076416016,2049.0
0.6531179845333099,183,380,-0.0028214199,374784,374784,1.6478516,2.8953063,0.0053410935,918.5665349960327,618.77244173,0.06665039,2049.0
0.5702517032623291,184,387,-0.002187704,376832,376832,1.6500828,2.8020198,0.0065227463,923.9445292949677,622.0896612199999,0.07910156,2049.0
0.6202370226383209,185,356,0.00014449186,378880,378880,1.6483825,2.648384,0.004797571,929.231926202774,624.57719274,0.05756836,2049.0
0.5591022372245789,186,362,-0.0010739629,380928,380928,1.646603,3.0507514,0.0045414744,934.9801335334778,626.96098026,0.053027343,2049.0
0.578734278678894,187,371,-0.003620787,382976,382976,1.6487341,3.185586,0.0060331584,940.6238262653351,629.67444613,0.07485352,2049.0
0.5924275815486908,188,372,-0.0033290908,385024,385024,1.6568683,3.20275,0.006460683,946.1366834640503,632.46887937,0.086279295,2049.0
0.6491879820823669,189,426,-0.0029162515,387072,387072,1.6755339,3.0944638,0.00897268,951.6422719955444,635.35575512,0.1046875,2049.0
0.5415043234825134,190,382,-0.00256748,389120,389120,1.6767943,3.2264035,0.007672964,956.4461178779602,638.61862962,0.092041016,2049.0
0.6175049841403961,191,374,0.0004889934,391168,391168,1.6706034,3.3568108,0.003679378,961.798663854599,641.5024697800001,0.04536133,2049.0
0.5039660930633545,192,385,-0.0010516238,393216,393216,1.6742189,2.9979534,0.0049731946,967.269050359726,644.7065661,0.06352539,2049.0
0.5658656060695648,193,378,0.00037083525,395264,395264,1.679072,3.200808,0.004352289,972.5806884765625,647.66752917,0.050732423,2049.0
0.5966948866844177,194,339,-0.0023727561,397312,397312,1.6734018,2.9216242,0.004370277,977.9887340068817,650.6865110399999,0.047949217,2049.0
0.5412695705890656,195,413,0.0005034279,399360,399360,1.6654949,3.3373036,0.0044289255,984.0171995162964,653.6879672700001,0.050097656,2049.0
