#{"t_start": 1747906888.3649027, "env_id": null}
r,l,t
570.368438,1022,2.752295
839.150818,1358,6.568369
1236.649639,2049,10.942461
154.749756,439,11.806453
1220.87368,2049,16.106279
530.220211,1073,18.096091
1206.228071,2049,22.603886
1033.990823,1707,26.459455
80.302716,258,26.918594
1192.020068,2049,31.252433
80.867153,252,32.08436
1197.75421,2049,36.692311
1263.024534,2049,41.386005
846.623504,1517,44.81564
234.456787,572,46.336939
754.547789,1375,49.231954
214.026862,552,50.233174
711.0318,1288,53.247993
608.644322,1152,55.862064
543.481933,1044,57.934467
1164.05366,1935,62.361905
1361.942929,2049,67.168572
1333.171082,2049,72.179788
1319.476187,2049,77.130836
257.156339,600,78.304655
539.080171,1024,80.971869
81.23964,246,81.468198
165.535873,455,82.596538
233.317847,565,84.479421
505.664996,956,86.710324
519.761956,1000,89.118149
1323.656545,2049,93.452945
80.708352,255,94.37138
77.961681,245,94.789655
1313.545882,2049,99.123971
818.874315,1324,101.526062
212.083403,533,103.039555
910.93182,1579,106.063699
1317.814744,2049,110.487259
1033.251399,1654,114.02384
87.631521,256,114.599771
342.902429,718,116.392505
78.960616,242,116.807413
86.830794,243,117.277203
75.152065,229,117.84063
80.895129,238,118.290948
960.461346,1586,121.852164
183.684399,467,122.736511
365.564369,769,124.568534
86.387035,261,125.022516
1215.828493,2049,129.281904
211.968644,554,130.384711
81.173268,252,130.848199
178.758318,473,131.694543
1102.149476,1750,135.69684
1326.278691,2049,140.00174
1239.345863,2049,144.337451
84.541123,269,144.920345
248.114703,585,146.356039
170.690704,462,147.161156
229.385975,556,148.309446
200.72172,531,149.39114
87.033323,254,149.796943
575.341772,1017,152.115425
229.566145,575,153.161613
215.948854,533,154.251283
667.594265,1199,156.869942
1282.256737,2049,161.61438
234.030847,568,162.831736
78.651674,253,163.298535
77.102272,246,164.240887
1237.890127,2049,168.491073
77.985429,254,168.918838
75.679613,236,169.329692
83.710607,247,169.738328
157.019172,442,170.653691
76.568087,251,171.091207
80.65995,252,171.664138
1271.163809,1995,176.02414
208.571067,545,177.370276
84.382763,245,177.792779
77.564576,254,178.267507
71.795223,245,178.778635
1266.548076,2049,183.285269
87.213162,263,183.950879
77.983681,253,184.612934
1232.119414,2049,189.307604
163.657793,455,190.230364
84.740175,268,191.082267
180.97625,476,191.980242
1293.449275,2049,196.466098
168.73923,465,197.278707
234.453421,562,198.331561
694.447985,1218,201.819956
85.054068,263,202.364789
78.529351,251,202.839508
78.798799,252,203.437611
364.559428,767,205.33261
1154.751107,2049,210.964384
257.380681,602,212.101631
81.695172,242,212.630119
82.8572,248,213.189924
92.459162,273,213.697809
1170.226089,2049,217.917675
90.942249,270,218.408616
1358.742799,2049,222.616515
187.916952,494,223.747898
1210.033377,2049,228.117557
1375.023344,2049,232.594157
1184.808664,2049,237.794765
83.928072,255,238.360946
1229.287383,2049,243.383511
81.385676,254,243.866443
1164.820678,2049,249.144883
243.956738,577,250.381833
1196.5657,2049,254.957878
624.123927,1055,257.300584
1394.915605,2049,261.630536
1220.943682,2049,266.258622
86.527655,266,266.788677
302.63525,662,268.142673
84.563811,257,268.657044
1326.430692,2049,273.30782
247.881876,579,274.857561
1226.240016,2049,279.744361
788.393895,1387,282.919298
1309.574622,2049,287.833865
373.236619,787,289.838454
1291.815574,2049,294.407059
809.956459,1379,297.014938
1323.450188,2049,301.280392
1414.112926,2049,305.770138
1367.067822,2049,309.732031
1172.894234,2049,314.397177
78.977934,241,314.839151
81.534723,254,315.611163
80.942133,251,316.059104
234.672385,590,317.240323
1272.508047,2049,321.915424
226.060652,558,323.061764
246.705439,589,324.680269
233.358363,577,325.715808
81.17812,247,326.196468
537.052152,992,328.153053
1184.437004,2049,332.625142
1261.466255,2049,337.118747
212.927643,548,338.387447
80.294313,249,338.895797
234.410671,563,340.060632
1349.527785,2049,344.759265
1344.964345,2049,349.11194
1410.93065,2049,353.512126
1371.082544,2049,357.917869
81.508714,247,358.470626
792.874575,1268,361.23554
1220.751145,2049,365.970931
1320.772048,2049,370.407941
1375.055849,2049,375.042331
313.922477,701,376.43467
1305.637108,2049,380.790703
81.479725,249,381.22157
1431.649893,2049,386.058562
1260.045927,2049,390.876174
18.738578,69,391.059043
342.378992,721,393.687248
81.972827,263,394.229078
1067.39331,1781,398.193112
1410.284967,2049,402.639208
79.097796,236,403.055165
85.077855,247,403.635154
82.621263,250,404.244111
88.393692,262,404.708122
82.662371,259,405.204936
331.802361,737,406.945305
1367.668642,2049,411.506744
1147.259082,1775,416.250134
74.375691,234,416.702074
588.871886,997,418.894789
85.056132,253,419.47083
78.523891,242,419.929016
82.136181,238,420.666292
99.478743,263,421.154208
84.469115,248,421.594998
1218.927599,2049,426.291634
80.459274,247,426.883577
89.933669,258,427.571299
922.188674,1436,430.797221
88.919543,251,431.452782
82.442751,250,432.092743
97.712451,261,432.552195
107.476182,279,433.049154
534.843564,942,435.006138
1374.072662,2049,439.846183
85.066746,253,440.445154
1230.80646,2049,445.727754
98.299591,263,446.350128
88.481151,262,446.964993
1284.671792,2049,451.732737
92.726847,272,452.2778
92.619848,269,452.824455
51.79435,176,453.166468
87.826262,249,453.987835
78.241947,243,454.52819
75.680159,237,455.121984
84.048187,238,455.663815
20.669986,79,455.785939
845.826342,1329,458.782128
90.542457,255,459.401622
86.559139,254,460.066586
185.213943,467,461.00014
1279.399064,2049,465.580652
1436.015051,2049,470.041341
180.935026,470,470.959802
1458.21181,2049,475.774898
20.032007,76,475.958534
95.285222,267,476.460945
88.227047,266,477.339153
84.478413,261,477.906933
