#{"t_start": 1747921707.0797246, "env_id": null}
r,l,t
65.680383,213,1.167897
161.732201,347,2.00155
392.131616,782,3.5661
1191.397377,2049,8.372434
1527.035812,2049,12.80166
1408.118997,2049,17.419164
1265.221206,2049,21.610025
1256.093145,2049,26.257941
1297.76312,2049,30.593027
376.906339,763,32.549008
1335.599756,2049,36.80328
1349.036433,2049,41.101489
777.101122,1338,43.75996
12.30494,77,44.271299
13.257405,79,44.772774
86.273055,186,45.102719
11.382254,77,45.496514
1288.3526,2049,50.136792
26.399413,82,50.286502
11.612404,74,50.615989
248.743258,635,52.336094
712.073059,1093,54.763174
132.857448,322,55.374204
11.891247,79,56.212277
1336.224714,2049,60.949272
113.866223,317,61.667893
5.186874,32,62.056746
637.649416,1106,64.560966
177.655266,317,65.7812
444.562766,750,68.216278
86.36144,187,68.582974
1199.170932,2049,73.732762
137.147894,330,74.357841
12.088243,75,74.742596
1273.134021,2049,80.186313
11.9127,72,80.677468
299.426032,617,81.966965
11.698846,73,82.364733
12.10455,74,82.881921
813.741503,1311,86.661072
1275.995049,2049,91.520334
1380.347486,2049,96.013797
228.771224,455,96.951029
1402.27575,2049,102.647569
5.362834,34,102.913504
1061.385348,2049,107.733625
1355.921261,2049,112.676019
1307.427012,2049,117.56273
89.675209,253,118.166848
11.77602,73,118.658343
1025.783225,1642,122.470234
134.720756,281,123.102469
987.919206,2049,127.63436
349.561302,697,129.732035
1273.145348,2049,134.591316
1353.080673,2049,139.042011
893.274704,1564,142.840605
133.598603,286,143.491224
1360.285816,2049,147.996629
197.340884,480,149.19443
1435.864615,2049,154.649746
451.833519,745,156.475847
11.470855,72,156.970354
14.294111,84,157.806132
316.909946,657,159.525936
483.634164,947,161.763992
155.395466,342,162.545651
1381.941689,2049,167.905841
1380.993363,2049,172.502131
995.103658,2049,177.05982
1408.065436,2049,182.026956
1294.079302,2049,187.00782
154.788286,345,187.646562
1290.676403,2049,192.272911
12.567667,81,192.658405
1290.526641,2049,197.587854
335.795431,636,199.245857
271.819363,528,200.213896
594.977063,967,202.609178
5.693387,36,202.920579
740.763397,1160,205.150485
1367.34682,2049,209.619783
1253.936045,2049,214.316081
68.978668,173,214.634483
919.073297,1801,218.54338
934.893557,2049,223.031751
366.963644,746,224.516611
1333.095936,2049,229.002718
167.659111,329,230.031875
1348.8894,2049,234.903126
154.58367,355,235.626511
1263.632104,2049,240.404394
42.757287,108,240.661977
132.892454,281,241.220282
1047.092078,1555,244.928039
11.407262,73,245.342115
228.685983,466,246.475556
779.814449,1195,249.681442
172.227944,356,250.393047
120.954586,270,250.944438
6.08743,37,251.240034
1128.550487,1569,254.758548
498.2826,822,256.636458
39.813926,103,256.918569
231.030035,445,257.952516
1237.489502,2049,262.543547
1180.087817,2049,267.086434
187.993414,409,268.272148
263.344944,528,269.302873
106.232407,255,269.894994
11.759459,68,270.206844
166.237762,354,270.916193
150.38396,347,271.655333
1169.108566,2049,275.738767
1242.100271,2049,280.318657
1246.729902,2049,286.617098
167.097526,357,287.466438
11.197044,71,288.226409
202.721119,489,289.371776
395.570964,740,291.218958
316.321153,656,293.094073
26.230579,82,293.310796
1258.948334,2049,298.343098
5.476354,33,298.546268
1310.462172,2049,302.939048
1176.173949,2049,307.301097
11.474487,67,308.207625
87.921132,197,308.72333
161.358958,357,309.703775
112.504518,243,310.189312
9.664966,56,310.501094
195.972021,413,311.771586
10.685685,60,312.410466
86.378109,243,313.381035
24.820434,77,313.628937
1229.68266,2049,319.552849
33.504556,95,319.766428
136.891066,280,320.687612
323.335278,668,322.454134
11.476661,67,322.845294
718.014617,1124,325.123906
1240.480955,2049,329.771229
11.426657,75,330.083045
272.931415,535,331.465032
1297.335617,2049,335.857639
319.286346,664,337.28832
11.025189,65,337.609906
12.270768,70,337.980506
86.598139,244,338.469047
222.159308,459,339.252058
1358.097435,2049,343.775431
80.2664,229,344.509965
163.548006,342,345.19398
92.378763,249,345.828037
1344.657037,2049,350.162919
15.113285,47,350.272854
1267.797909,2049,354.962743
1342.141912,2049,360.008416
10.867452,69,360.416562
269.453024,586,361.915383
8.384633,32,362.010744
308.464846,612,363.834127
852.70158,1428,367.347951
13.082377,42,367.415651
482.308666,903,369.478241
1357.666561,2049,374.110394
293.526569,605,375.422102
752.230379,1342,378.520606
1404.976143,2049,383.309994
40.156055,106,383.535949
12.217258,38,383.600194
33.110712,95,383.851747
309.650273,534,384.809511
1398.7368,2049,389.196149
809.518806,1326,392.053726
336.404329,690,393.512847
148.593486,345,394.148051
928.560679,1545,397.535148
1345.407777,2049,402.607228
1177.85782,2049,406.884441
1059.819191,1634,410.129422
13.617159,41,410.197742
11.299832,70,410.625256
322.977242,636,411.91936
1454.499182,2049,416.640199
336.364264,679,418.029411
1359.597565,2049,422.561621
1025.822614,1466,425.722311
12.630963,39,425.783534
11.142748,68,426.173851
495.662622,822,428.217213
77.138967,241,428.785158
127.623537,339,429.429762
4.885489,30,429.596785
151.01786,359,430.257844
74.515537,224,430.761213
11.2536,37,430.814931
122.999454,330,431.64422
234.394457,502,433.02159
11.157121,74,433.426713
76.860286,226,433.91644
72.837728,224,434.397072
173.687548,451,435.296421
165.06014,434,436.292518
11.236031,69,436.675568
9.764334,32,436.732439
78.883084,233,437.168097
72.667831,225,438.057653
70.374536,224,438.56495
1104.818062,2049,443.257563
72.373134,230,443.698511
165.830161,439,444.609967
1347.424934,2049,449.308842
399.68378,797,451.149679
17.215065,57,451.249904
77.6062,241,452.144358
11.951232,38,452.257536
721.67297,1055,454.352113
15.839527,51,454.441232
136.502767,335,455.050631
993.426161,1772,458.957793
11.617445,70,459.340651
325.36296,668,460.743911
11.718968,75,461.139745
16.481066,53,461.56736
658.784486,1202,463.821881
112.239035,319,464.343518
11.244294,68,464.633101
12.519113,40,464.704873
412.838281,805,466.743398
13.468702,42,466.804256
87.686475,240,467.271897
145.86215,340,467.948972
13.483311,43,468.010199
375.450767,862,469.711161
496.491916,915,471.688567
12.027817,80,472.094663
138.960858,355,472.682458
14.382358,45,472.75739
1312.815647,2049,477.088421
11.088458,36,477.190807
124.775267,334,477.718834
81.234514,244,478.184848
936.101549,1500,481.17203
5.422224,34,481.417997
16.890714,56,481.524808
15.032496,49,481.597367
13.930764,44,481.670402
510.563015,1011,483.954623
348.59763,692,485.193867
17.926642,115,485.776983
919.566456,1507,489.03348
1137.078666,1932,493.040411
179.2361,459,493.911058
11.232521,68,494.355582
60.325978,144,494.674447
733.406115,1308,497.403915
13.526086,42,497.477618
78.515758,236,497.900536
1339.231588,2049,502.208172
9.949489,33,502.270139
1358.700183,2049,506.66708
19.447386,121,507.484892
21.4695,128,508.149496
233.984397,519,509.495613
19.062739,123,510.429611
1237.742175,2049,515.665955
19.88555,118,516.284562
169.594024,315,517.300188
116.168003,326,518.224332
532.662897,1055,520.555572
19.349335,124,521.164954
1276.137383,2049,525.577732
242.611942,472,526.87872
7.11667,30,526.94207
77.201967,237,527.411999
118.502401,335,528.134026
16.866266,52,528.228465
326.387482,638,529.346528
590.967195,934,531.4031
124.508582,333,532.062778
329.051232,668,533.532787
1213.806162,2049,537.868739
18.553667,121,538.447418
1198.445798,2049,542.777246
20.207612,120,543.425519
126.721936,333,544.145263
76.786076,240,544.94089
246.671911,511,545.826589
15.241053,49,545.903021
1324.637223,2049,550.404115
15.92082,51,550.497677
14.06448,45,550.572619
174.839048,445,551.525632
84.388935,243,551.991711
14.033515,44,552.085497
307.205944,651,553.758206
80.74624,241,554.20614
1363.723996,2049,558.233513
535.012396,965,559.998816
11.278169,36,560.098995
53.234904,127,560.395308
1398.707923,2049,564.702728
314.278257,656,566.483459
293.149737,556,567.470711
197.896121,419,568.253963
431.901479,855,570.075318
52.823616,126,570.298921
292.231214,596,571.676149
1326.504893,2049,575.824502
120.781356,268,576.274019
1309.923927,2049,580.248045
369.546568,715,581.568284
1162.710613,1741,585.157714
1296.4111,2049,589.352528
203.335055,386,590.121898
277.538835,582,591.574371
1322.779034,2049,595.887068
1354.038981,2049,600.138915
167.097368,354,600.803524
189.582918,408,601.544918
1369.317876,2049,605.8418
11.302083,36,605.899224
617.992026,1190,608.661067
28.550582,181,609.477916
19.743762,126,610.058532
511.780158,966,612.047981
834.20114,1337,614.84493
1323.484584,2049,618.985199
281.571278,581,620.12534
253.929631,481,621.039378
10.614914,35,621.092697
196.107537,414,622.124158
13.637343,43,622.195819
328.915109,676,623.401568
509.268961,839,625.144627
10.869186,35,625.199593
133.210713,283,625.700183
1363.287021,2049,630.004631
53.389412,128,630.591383
10.877372,35,630.650131
310.011462,572,631.655351
851.028097,1297,634.103489
111.812284,228,634.828887
110.343235,227,635.197611
1399.684362,2049,639.543279
38.31862,221,640.840875
104.809171,658,644.065044
13.372257,42,644.138335
777.608112,1166,646.652229
332.128677,642,647.933958
1279.926142,1992,651.843279
325.545307,668,653.135069
120.271422,274,653.652764
159.470777,358,654.664417
46.990016,287,656.067571
160.127443,356,656.763549
170.391341,348,657.362395
296.54478,589,658.578632
13.371004,41,658.678824
448.091924,826,660.578628
526.313946,1025,662.531226
430.980932,727,664.151475
425.929525,773,665.662581
811.164906,1317,668.492142
242.659627,421,669.190681
177.327622,386,669.843637
159.610969,352,670.455846
193.438932,415,671.319801
14.995648,46,671.404544
192.373922,413,672.528983
426.306459,776,673.83387
1162.632674,1838,677.370241
1354.258579,2049,681.633044
871.865277,1579,685.106412
911.580394,1605,688.367711
381.154444,770,689.84462
1031.25358,1493,692.999748
1174.206227,2049,696.92589
34.221123,94,697.126085
35.71767,97,697.284517
87.236103,195,697.641685
354.265865,2049,710.396839
439.574608,711,711.902514
40.203261,104,712.091633
166.615208,381,712.797264
684.507332,1133,715.366407
1195.957149,2049,719.798094
1382.30327,2049,724.014493
99.621349,195,724.365466
30.247877,88,724.523708
638.659197,1058,726.910076
360.09422,2049,740.031751
855.389839,1546,742.789122
1085.222741,1716,746.597333
615.374784,941,748.822941
361.565228,2049,762.015102
1226.51926,1924,766.226588
164.77704,351,767.026711
1300.888838,2049,771.77292
358.009767,2049,784.997063
80.819167,188,785.413169
159.368964,340,786.000365
144.826062,332,786.558583
948.767886,1390,789.488372
883.042446,1507,792.593381
364.495039,2049,806.396735
1462.27741,2049,810.931276
331.362225,639,812.286227
1359.4651,2049,816.368506
1105.853159,1743,819.963927
353.172566,2049,833.787119
353.215657,2049,845.031089
1293.659174,2049,849.256806
1381.995839,2049,853.641537
1011.365113,2049,857.64137
1250.30906,2049,861.896101
1370.578239,2049,866.091799
1310.522061,2049,871.190276
1172.686942,1838,875.255311
1229.039051,2049,879.590889
1264.418915,2049,883.821264
627.511953,986,885.870047
1298.618353,2049,890.004855
1328.522899,2049,894.269012
1245.523332,2049,898.881257
23.513447,77,899.012547
330.141685,684,900.706215
239.898828,568,901.874483
68.880844,398,904.901994
39.455302,230,906.614081
62.759884,368,909.942545
891.88937,2049,915.780406
1384.521278,2049,922.039694
245.512664,632,924.116405
235.018051,518,925.451413
1294.229044,2049,930.491217
318.133881,1944,941.35773
33.454861,216,942.479471
114.133349,322,943.026033
1337.740155,2049,947.350831
114.555142,310,948.103951
368.36159,2049,960.801104
1408.341176,2049,965.224039
339.984283,2049,979.048795
208.077575,521,980.154337
1305.10091,2049,984.900321
23.500201,75,985.393802
977.928465,2049,989.673382
333.094557,2049,1004.790777
192.512168,458,1006.325354
1263.550333,2049,1011.293199
12.001815,58,1011.415152
1254.642447,2049,1016.316083
1089.323386,2049,1020.896312
42.188086,107,1021.162001
1267.811053,2049,1026.296314
348.15178,2049,1040.560042
113.100104,241,1041.068797
302.088615,2049,1055.794587
1253.256953,2049,1060.5721
1241.731009,2049,1065.616045
1003.503122,2049,1069.902579
1332.996844,2049,1074.784291
321.323481,636,1076.115749
136.21001,351,1076.82435
76.849892,240,1077.747336
335.680816,693,1079.038155
116.616971,249,1079.53939
85.738908,194,1079.873259
1255.986182,2049,1084.765271
348.340445,2049,1099.556107
338.860473,2049,1120.717185
1244.305871,2049,1126.153598
1251.781843,2049,1131.768995
182.926572,431,1132.932684
1403.720731,2049,1139.416583
1295.232476,2049,1144.241791
524.67634,1216,1147.066749
162.428703,451,1148.100013
301.617151,622,1149.242097
22.338783,73,1149.417496
194.859826,1312,1158.800882
243.495337,510,1160.307279
137.297106,260,1160.797782
338.003462,2049,1175.375294
994.441352,2049,1179.522445
151.649406,1106,1188.464351
1190.587725,2049,1195.011341
1308.381458,2049,1201.367569
1372.652913,2049,1206.557801
1224.405037,2049,1211.451286
294.080598,609,1212.925861
28.711736,85,1213.150564
575.113194,1172,1216.394077
352.251486,751,1218.432322
47.025148,326,1221.367952
1265.266036,2049,1227.909397
29.214355,86,1228.134963
329.917281,2049,1243.89805
1248.873632,2049,1248.835239
1205.39333,2049,1254.246299
341.103761,2049,1268.38657
1437.960092,2049,1272.779092
996.852075,2049,1276.671555
321.402794,523,1278.02336
85.830115,187,1278.368184
29.006467,87,1278.588048
199.361494,435,1279.644209
32.956311,92,1279.812352
709.930064,1159,1282.844402
843.126968,1446,1286.174773
345.352706,598,1287.846552
27.878886,83,1288.023354
84.457191,185,1288.415254
766.791014,1208,1291.32008
617.752836,1045,1293.709784
20.36506,75,1293.874317
200.379899,434,1294.878964
426.038283,821,1296.969973
313.885935,2049,1310.569135
887.187883,1464,1313.752998
1013.226682,2049,1318.088259
1358.098162,2049,1323.406854
153.466613,276,1323.95147
