#{"t_start": 1748002750.559344, "env_id": null}
r,l,t
1239.503498,2049,6.373252
95.607366,262,7.062196
45.249158,153,7.391005
45.248247,159,7.706807
92.746881,259,8.272808
103.698396,281,8.833401
44.378661,151,9.125035
107.459218,286,9.68618
108.168786,276,10.199018
105.772309,288,11.21462
535.678784,898,13.58549
93.967339,267,14.350442
235.998052,520,15.453969
90.777079,248,16.045009
18.09382,64,16.540224
1262.78734,2049,21.999363
94.176306,267,22.570475
103.140322,288,23.279424
98.907995,260,23.79623
51.445514,164,24.153006
49.421901,167,24.558217
102.450859,281,25.134002
110.049354,283,25.705759
111.658724,282,26.377912
91.635344,263,27.440825
111.60445,297,28.093109
1468.245897,2049,33.165825
97.957621,278,33.797531
111.636311,295,34.369312
166.106244,402,35.203386
108.526596,281,35.743936
261.824146,564,37.350926
1229.938315,1592,40.716521
95.636447,266,41.690512
213.916433,511,42.718165
1645.932839,2049,47.707887
56.729992,185,48.145321
111.77307,295,48.787006
120.403572,291,49.442575
150.356558,390,50.252276
1303.208348,2049,56.733515
52.017199,169,57.054565
1261.143635,2049,62.132625
326.301248,639,63.851817
113.798181,288,64.538898
291.781041,568,65.736416
105.198958,284,66.3015
220.149827,500,67.682127
48.146821,158,68.042169
1760.639933,2049,74.475571
96.764973,271,75.063582
115.761886,304,75.773677
103.844995,274,76.37921
220.244833,504,77.388069
104.686332,286,77.989253
364.596518,715,80.140981
1417.067603,2049,86.64516
117.230469,295,87.521169
1748.96625,2049,93.848119
223.372746,502,94.89566
100.242094,271,95.485535
741.727847,1126,98.838805
355.283478,607,100.975151
300.022356,628,102.307455
47.213882,160,103.021044
206.113964,479,103.95392
103.101693,280,104.519084
43.850241,152,104.864814
1477.612728,2049,110.401285
1756.25809,2049,118.234648
215.465476,500,119.356972
43.767439,152,119.751356
1717.54125,2049,125.014625
218.908901,491,126.534565
18.58201,66,126.66999
210.84948,488,127.717692
231.632774,512,128.872282
1496.056142,2049,133.657427
293.168123,609,135.155043
286.663635,531,136.511637
1766.600149,2049,142.201995
1343.614415,2049,148.033203
1523.90251,2049,152.920931
300.248831,613,154.274459
1699.624592,2049,159.336949
100.388337,271,159.861952
109.380795,299,160.530246
664.070553,992,162.852197
1726.436391,2049,167.89773
520.822509,795,169.615741
1759.864697,2049,174.474102
233.378222,511,175.625422
497.144947,792,177.546214
1655.877795,2049,182.172942
1317.747905,2049,186.915174
1496.714581,2049,191.628973
106.127162,292,192.21172
422.909174,753,193.727315
1612.442179,2049,198.536426
1690.120597,2049,203.356955
311.993992,575,204.904066
1618.150705,2049,209.919104
1696.349425,2049,215.035209
1666.383205,2049,219.960845
1771.652351,2049,224.842044
1732.824464,2049,229.701276
1512.071966,2049,234.353806
1676.582802,2049,239.055087
965.510523,1455,241.923548
1507.824123,2049,246.638806
976.414186,1357,249.680456
864.166524,1256,252.15107
369.456864,654,253.82509
1281.992037,2049,258.229412
785.128676,1190,260.531382
1591.031198,2049,265.179659
1332.383928,2049,269.725961
1736.276431,2049,274.579254
220.798034,500,275.990983
1701.278894,2049,280.721633
1709.284178,2049,285.400797
381.664688,663,286.673518
1251.403375,2049,291.240486
1751.196291,2049,296.035116
1375.832416,2049,300.588772
1340.399905,2008,305.020939
1457.732989,2049,309.625019
122.240271,300,310.172531
1729.365715,2049,314.91271
1619.490872,2049,319.668898
1755.208824,2049,324.493471
1462.748247,2049,329.10103
1737.570396,2049,333.964192
230.005723,505,334.909324
1257.601975,2049,339.523407
1707.921579,2049,344.285952
1754.373649,2049,349.02344
1697.559331,2049,353.902378
376.951762,684,355.60963
1718.167067,2049,360.511952
240.289003,516,361.551284
1727.98338,2049,366.443681
121.589851,292,366.996009
1618.50275,2049,371.72594
1372.747298,2049,376.205421
1527.181736,2049,380.797916
1741.430199,2049,385.955121
1761.615947,2049,390.955484
516.701569,897,392.965971
1492.714319,2049,397.325199
1503.773779,2049,401.987651
1718.575582,2049,406.820684
1546.599865,1938,410.977528
1214.898999,1557,414.967192
1661.537654,2049,420.305179
1765.150161,2049,425.556606
1264.333744,2049,430.019202
1705.883913,2049,434.860304
1249.891603,2049,439.447248
412.34734,724,441.120491
1230.00712,2049,445.766765
1245.940128,2049,450.319071
1624.590788,2049,454.944361
111.648763,273,455.492279
166.764984,402,456.229269
297.689538,597,457.461356
55.579364,174,457.857464
521.484329,877,459.922948
1716.182681,2049,464.908979
1682.911043,2049,469.839961
1750.178817,2049,474.723019
115.721954,281,475.250177
1626.464759,2049,480.144579
397.606492,684,481.465577
1723.174571,2049,486.269779
255.073839,529,487.381381
299.458233,550,488.813451
1663.246081,2049,493.560884
437.523327,750,495.006884
1683.588548,2049,499.802644
215.580354,507,500.877544
1290.165816,2049,505.456216
42.781009,151,505.72942
1311.808422,2049,510.211187
250.81165,529,511.470909
1739.305088,2049,516.379125
170.819484,406,517.204892
1731.463749,2049,522.153778
1731.784917,2049,526.935002
1775.969425,2049,531.7146
513.486344,882,533.39438
222.404032,496,534.694871
1784.011406,2049,539.569175
1245.697564,2049,544.315798
1721.486747,2049,549.101104
1720.669317,2049,553.961541
1239.468301,2049,558.570805
1704.094523,2049,563.316692
350.643271,660,564.616752
1633.247256,2049,569.32991
1696.356431,2049,574.207103
1780.869407,2049,578.985571
1373.010044,2049,583.507489
232.344212,506,584.437024
121.620971,288,584.948747
250.314685,486,585.976416
1697.758891,2049,590.810684
450.026481,841,592.785212
298.915743,577,593.813151
173.630023,420,594.74188
327.416322,655,596.36307
230.490665,509,597.39039
1732.487724,2049,602.368743
1535.795038,2049,607.067975
1710.474381,2049,611.834181
1692.024787,2049,616.457493
356.974146,672,617.642506
1630.951848,2049,622.247319
