#{"t_start": 1746745262.6993246, "env_id": null}
r,l,t
88.428461,434,1.216301
67.479351,372,1.796462
270.814975,1328,4.285204
34.946975,191,4.577274
196.842584,894,5.950346
62.871063,326,6.444873
65.514622,343,6.946075
53.516078,253,7.629183
78.683867,356,8.162801
72.0561,347,8.662798
52.194046,242,9.04118
49.302317,257,9.555922
67.72879,334,10.059377
118.793075,641,11.322103
31.763077,162,11.59053
42.484546,229,11.972389
36.0677,169,12.214268
29.186338,153,12.446552
34.384013,168,12.682841
39.997258,217,13.047029
28.376296,139,13.279106
40.529596,196,13.558829
52.541358,265,13.95205
43.783553,217,14.567305
29.345088,155,14.793885
24.406981,125,14.968753
25.630608,130,15.169464
27.510786,141,15.371065
57.745119,272,15.754506
27.085416,140,15.977839
26.400576,129,16.160911
25.235825,128,16.353272
33.132397,166,16.654355
28.396514,151,16.89131
26.40897,139,17.094045
34.419985,166,17.332411
24.352198,118,17.495168
32.340794,167,18.047377
41.510076,209,18.359943
25.792218,145,18.600537
43.800041,217,18.919235
25.376062,127,19.115345
26.599292,133,19.332633
26.310422,135,19.523222
29.413052,144,19.728912
22.915886,122,19.959313
37.089448,166,20.235257
67.583503,305,20.682871
47.667271,217,21.008003
31.851103,158,21.533437
29.579972,146,21.745373
29.127574,133,21.963638
34.687131,155,22.184324
49.072952,223,22.504543
35.396374,184,22.792285
32.631757,149,23.004956
31.889916,149,23.231129
32.093387,149,23.519679
28.108125,137,23.720471
30.821659,146,23.934081
28.97624,138,24.141055
33.063722,148,24.359377
34.912829,154,24.885361
32.266783,150,25.105805
34.290724,152,25.324165
29.884378,141,25.51903
30.732199,144,25.723819
24.699854,126,25.907712
38.247064,161,26.13541
29.481485,136,26.327204
30.47814,149,26.542098
52.962536,228,26.943518
35.824213,155,27.170686
28.441526,136,27.36287
33.092816,153,27.59722
35.246675,151,28.111876
41.905499,204,28.396992
30.66994,139,28.599923
55.808606,234,28.950514
31.408973,138,29.146266
48.586303,217,29.472365
47.49915,230,29.806449
57.63573,233,30.162215
29.977079,140,30.41368
34.996409,155,30.63406
28.291207,135,30.824943
33.138834,153,31.052738
31.337426,149,31.556548
52.371687,232,31.89397
29.770439,141,32.092783
28.931969,139,32.286318
47.423605,228,32.610101
30.827129,135,32.832513
33.038567,156,33.069659
31.482476,149,33.277272
32.056587,144,33.489355
30.589903,138,33.735799
35.594242,161,33.984823
32.811043,159,34.219213
33.508671,166,34.797665
50.147536,232,35.151815
29.345875,137,35.350074
31.597268,158,35.598318
39.796314,218,35.926844
28.104098,133,36.119025
50.719351,222,36.452923
56.989596,240,36.811915
38.454829,163,37.053572
46.437102,212,37.476547
33.344673,159,37.715968
34.230283,153,38.258471
32.547218,147,38.487314
32.100191,149,38.708372
30.573395,167,38.972986
61.625346,247,39.351273
51.652426,237,39.701691
53.58522,223,40.053639
27.50941,130,40.239385
37.920419,153,40.462442
47.530743,217,40.857312
37.767628,164,41.126498
48.373507,224,41.761123
34.19057,160,41.9943
32.75333,148,42.204401
51.937072,236,42.540855
37.393314,153,42.759016
53.320045,236,43.109509
56.437847,246,43.470765
56.0725,248,43.83767
97.972871,358,44.495444
52.383267,233,44.872441
55.795008,233,45.518897
53.21374,241,45.860089
50.720956,248,46.202395
34.92321,155,46.418777
52.781804,254,46.791603
35.493965,153,47.008669
28.809406,140,47.206315
44.471518,221,47.523641
31.554776,148,47.794254
48.946621,259,48.181656
49.07304,231,48.819629
48.540873,239,49.153568
55.458808,245,49.507766
48.937756,246,49.881617
44.871328,215,50.190219
36.163773,155,50.432817
49.156873,229,50.781713
42.218051,227,51.130491
50.176711,230,51.500299
51.382769,243,52.152376
70.6713,336,52.628307
51.252061,241,52.975781
52.077757,239,53.319733
50.55882,248,53.668144
51.037094,252,54.046535
45.72972,238,54.403026
66.523158,345,55.283958
75.005443,373,55.813002
58.666438,259,56.181653
53.907993,264,56.568125
81.294123,345,57.077756
56.971075,266,57.4619
50.066324,246,57.837886
50.0983,244,58.556861
58.775222,258,58.928948
52.575432,259,59.319216
71.46101,356,59.82952
70.0387,337,60.339824
53.556484,251,60.703243
76.408539,360,61.24671
77.544868,380,62.136835
86.967699,367,62.66155
81.21001,365,63.18392
99.466803,464,63.861016
