#{"t_start": 1747921773.355954, "env_id": null}
r,l,t
674.711839,1611,5.106094
1144.931885,2049,10.322848
1003.187712,2049,15.401922
546.318324,2049,20.800347
248.709322,533,22.432779
1243.566137,2049,27.101211
541.080797,2049,31.746771
1015.978066,2049,37.627356
1332.347796,2049,42.666238
628.42513,1405,45.733777
1337.217671,2049,50.650772
1337.345716,2049,55.405852
1112.505497,2049,60.272611
314.108387,2049,78.206479
299.567771,2049,96.583795
1330.731362,2049,101.864318
26.965811,86,102.062877
1129.334453,2049,106.571479
41.966414,112,106.822874
302.914422,2049,124.259921
506.90776,2049,129.257978
1318.33137,2049,133.72812
1159.304221,2049,138.284824
314.770068,2049,155.173616
1303.884433,2049,159.819953
1187.641345,2049,164.552567
334.690626,2049,181.80513
1093.539287,2049,186.484532
1260.03308,2049,191.572272
218.953706,520,193.000776
1278.760644,2049,197.649812
612.655588,2049,202.20295
1150.609702,2049,206.657863
299.548057,2049,224.489098
1033.64421,2049,230.397232
318.075754,2049,248.081095
352.015993,899,250.625009
332.751099,2049,267.979916
323.594386,2049,282.23562
348.874221,774,283.897992
913.17655,2049,288.785138
418.287635,1039,291.379882
193.282332,423,292.30525
1244.153192,2049,298.168585
298.039717,2049,314.764817
89.248446,207,315.186734
1250.376845,2049,320.175322
684.778258,1617,323.840846
1153.924763,2049,328.137569
321.217096,2049,344.031175
309.21258,819,345.780917
352.510573,767,347.714103
1235.012081,2049,352.833776
1125.162461,2049,357.205938
542.044744,1304,359.744991
576.529132,1258,362.730554
15.214266,46,362.822631
1297.07815,2049,367.4104
1184.585273,2049,371.860255
607.743991,1393,375.354201
1282.385674,2049,380.048905
1187.106169,2049,384.843936
316.129974,2049,400.081218
314.715621,2049,414.414893
195.168363,624,415.642326
317.498225,853,417.336107
114.369129,336,418.234137
206.4099,633,419.390008
199.70312,531,420.439746
58.474719,135,420.680654
378.887395,883,422.635617
167.337898,525,423.65246
121.042564,329,424.311061
364.92509,908,426.479517
316.054338,2049,441.17821
138.29695,431,442.190197
126.416258,351,443.014628
131.01375,338,443.894625
207.918452,548,445.575947
177.049179,1166,454.608464
126.755239,328,455.241913
225.541522,573,456.502753
175.011168,529,457.900169
1223.909023,2049,462.464499
13.149616,42,462.525373
1215.779602,2049,467.423333
145.718395,448,468.250664
301.80339,697,469.764076
1227.837916,2049,474.561575
248.898991,587,476.090215
234.028785,482,476.967514
164.976805,442,477.931876
55.370682,129,478.140107
1236.210123,2049,482.755852
1236.84342,2049,487.064436
146.604438,969,494.071022
230.193658,555,495.265153
1215.497418,2049,499.987599
137.181071,336,500.685388
778.792035,1337,503.667879
323.144604,2049,518.081531
1239.644767,2049,522.812649
1252.833584,2049,527.339249
14.863244,47,527.409498
118.321421,329,528.035066
76.174664,245,528.506067
374.699332,901,530.3445
1201.294045,2049,534.802788
1235.057465,2049,539.348765
148.888857,336,540.360022
6.372963,41,540.648776
151.39657,359,541.36148
145.999472,360,542.025895
295.828316,848,543.64785
132.226733,335,544.208124
225.782576,559,545.623156
123.653165,327,546.20033
75.435259,503,549.621154
147.973695,442,550.508802
154.317055,434,551.763045
152.946222,435,552.550562
11.365093,36,552.602979
170.84682,528,553.622322
80.920697,528,557.228162
77.43561,252,557.792771
265.744424,764,559.590396
9.281643,31,559.660013
17.353077,55,559.803908
1220.885106,2049,564.143958
1298.41052,2049,568.505989
6.467968,43,568.759566
1201.231676,2049,573.196426
19.743575,132,574.018137
224.203428,549,575.153619
12.440101,40,575.209518
257.163223,678,576.812626
14.36176,47,576.915347
1280.690863,2049,581.420973
149.02784,431,582.179949
317.397697,2049,596.324056
251.065953,572,597.419164
149.814138,441,598.226815
206.254492,1345,607.820533
88.61499,247,608.276715
85.033668,245,608.782753
151.093317,432,609.751721
339.46066,2049,624.340786
343.529757,2049,638.324867
249.549277,566,639.881527
258.619464,572,641.013343
345.301719,698,642.60049
239.140975,556,644.135266
112.494039,212,644.601401
1263.234771,2049,648.874507
1254.429167,2049,653.163212
1263.430673,2049,657.583383
1164.530186,2049,661.9572
233.792277,556,662.971334
329.76355,2049,676.990563
231.875199,553,678.150389
30.653712,91,678.3207
169.189204,451,679.242585
215.187453,623,680.814569
135.587208,275,681.46033
247.980443,659,682.800137
1315.261784,2049,687.006298
1220.1421,2049,691.131926
458.69404,1108,693.631955
1325.699068,2049,697.964561
661.875186,1053,700.120532
38.566041,104,700.395163
43.110653,110,700.631676
141.65939,333,701.732435
246.780065,564,702.907046
260.21648,579,704.199498
155.423586,430,705.169884
136.192978,326,705.759658
212.046694,623,707.196718
745.37117,1193,709.372193
566.714332,1432,712.40315
1251.252289,2049,716.364785
40.546136,105,716.550025
320.761547,2049,730.812294
231.768932,547,731.849834
1370.537762,2049,736.130564
1226.278858,2049,740.485991
1264.540954,2049,744.940243
140.316105,334,745.870148
38.476134,107,746.050025
322.874997,2049,760.109083
1365.799387,2049,764.451747
287.194841,729,765.922669
263.263991,636,767.13294
330.718917,2049,780.076943
1266.642096,2049,784.672264
225.226741,548,786.020684
12.665396,39,786.118238
123.351624,323,786.757986
131.292068,323,787.426384
344.09822,2049,802.472589
187.519576,516,803.763374
446.364349,985,806.072402
218.626787,625,807.375899
150.44743,429,808.310102
336.623537,2049,822.172668
12.611963,44,822.245227
198.636885,515,823.280275
