#{"t_start": 1751035353.3285158, "env_id": null}
r,l,t
10.909611,38,0.645048
217.765843,517,1.557728
1087.145223,2049,5.396957
1373.083171,2049,9.3435
238.063991,537,10.198203
1312.464158,2049,14.275269
12.022702,42,14.35605
1401.725292,2049,18.500448
13.100789,45,18.584619
13.3073,44,18.66431
12.140678,41,18.742845
13.378897,44,18.848696
12.850832,42,18.924974
1074.736435,2049,22.760965
1407.847444,2049,26.658024
1414.73257,2049,30.586396
231.565061,587,31.570034
12.321474,41,31.67221
13.827173,46,31.780781
11.760067,42,32.225679
12.097058,42,32.311411
10.925339,37,32.38553
1412.719613,2049,36.499683
11.509983,40,36.571704
10.370684,38,36.643975
1165.208571,2049,40.356672
10.935401,38,40.428359
1392.691406,2049,44.142667
15.871272,53,44.24188
1311.682957,2049,48.065808
12.577529,44,48.154582
12.767596,44,48.232893
13.594829,45,48.314029
10.661329,37,48.384909
12.592304,46,48.463538
14.468129,49,48.547192
16.802526,57,48.671103
12.178469,40,48.740425
1368.484249,2049,52.539052
11.849348,40,52.61133
1240.517834,2049,56.350312
12.777385,44,56.428905
13.747512,44,56.506664
11.080209,37,56.575294
11.698256,41,56.646629
11.839841,41,56.717466
14.36263,46,56.797221
1197.037895,2049,60.715909
1405.175355,2049,64.533082
11.520956,40,64.607465
11.514472,39,64.677968
13.548945,46,64.765073
12.017513,40,64.837209
9.86947,36,64.904608
10.969235,39,64.972898
13.008848,45,65.048239
15.070479,53,65.140031
13.033157,44,65.220285
12.673023,43,65.292675
14.200437,46,65.378762
140.054935,306,65.864645
13.395164,46,65.942157
11.732044,41,66.011891
13.277336,45,66.088944
1388.514839,2049,69.938622
1257.396666,2049,73.760641
11.014233,39,73.832597
10.890571,37,73.898258
14.357216,48,73.987155
10.968825,38,74.057463
12.258893,41,74.468509
12.921626,43,74.557773
1416.559217,2049,78.594553
196.294908,336,79.188849
1350.162696,2049,83.329345
209.697273,430,84.050202
14.219948,48,84.13553
11.428521,39,84.200666
1073.155002,2049,88.113388
11.32935,39,88.177781
814.844882,2049,92.013923
12.144696,43,92.083804
1331.733192,2049,96.105531
132.698418,287,96.575286
80.208343,197,96.893292
12.633495,44,96.966561
1400.560797,2049,100.890309
75.49243,176,101.173508
1372.834876,2049,105.166298
76.693228,184,105.465245
13.684438,46,105.543024
92.98169,199,106.215118
493.712507,1025,107.981086
260.107278,574,108.914071
622.321575,948,110.983127
233.609998,478,111.796274
1149.642578,2049,115.709194
1318.834302,2049,119.5995
1293.080662,2049,123.596761
74.441483,183,123.923445
1441.032463,2049,127.703053
84.40936,192,128.00899
1358.821433,2049,132.114183
81.445538,184,132.423388
75.973178,187,132.750757
1371.942017,2049,136.862483
1408.195097,2049,141.294969
1427.215992,2049,145.483215
1430.065448,2049,149.458718
1406.980886,2049,153.423691
1445.682135,2049,157.394468
1304.14915,2049,161.1293
1215.306813,2049,164.996719
63.155529,165,165.282508
1395.248135,2049,169.096926
1388.996688,2049,173.040535
1454.366372,2049,177.006047
11.206078,40,177.070599
64.644036,177,177.715867
62.930145,163,178.035688
71.334644,171,178.335616
63.590119,171,178.677555
1287.668016,2049,182.569804
66.105222,163,182.86006
105.850449,247,183.280488
63.798974,167,183.569705
98.102772,245,183.989022
67.743388,172,184.279371
104.069649,254,184.731216
75.446165,185,185.369031
102.485178,255,185.769804
77.618915,188,186.075464
67.915802,177,186.397035
131.767111,282,186.900225
70.959903,179,187.201673
69.043534,174,187.493279
170.237913,364,188.082784
71.749892,181,188.378829
82.270943,187,188.688105
70.005546,183,189.325406
1333.024711,2049,193.402656
67.818757,174,193.692263
63.492106,171,193.979794
68.515437,180,194.425974
102.534506,260,195.42129
1376.407028,2049,200.420213
59.896924,155,200.709724
416.043554,601,201.799996
108.148413,264,202.21888
78.412947,224,202.971205
77.588615,181,203.258753
75.976352,178,203.556201
71.226792,180,203.941433
72.175766,186,204.351123
78.313305,179,204.708786
94.791597,234,205.143308
73.34186,174,205.469536
1437.461551,2049,209.742027
1366.777023,2049,214.110012
70.573699,173,214.401558
649.382001,974,216.518149
85.101471,191,216.839833
1423.707235,2049,220.82221
63.758272,173,221.150944
73.49657,182,221.497273
80.140905,181,221.793876
79.032973,186,222.102787
80.891881,174,222.412864
903.865109,1359,225.268178
86.884806,196,225.58968
572.808524,884,227.277604
1391.174484,2049,231.509806
99.503066,203,232.199186
1364.171094,2049,236.265366
1404.806708,2049,240.350748
66.475314,173,240.65093
81.725129,183,240.958425
99.675578,198,241.293819
1424.153117,2049,245.449084
65.398124,159,245.723121
1431.990272,2049,250.000644
891.425065,1317,252.752279
1105.826267,1570,255.53197
204.630846,389,256.587257
1419.403415,2049,260.598713
85.139905,201,260.935593
576.554333,841,262.410367
13.836833,47,262.495351
80.135397,189,262.808535
11.126029,39,262.87218
13.122605,46,262.949835
109.374448,219,263.290872
123.70782,260,263.733519
13.331793,45,263.808698
602.660926,917,265.808271
1052.612822,1510,268.845241
11.841685,40,268.928714
654.363931,965,270.727004
46.783804,122,270.929584
1306.568196,2049,275.007575
13.857787,45,275.07984
8.85907,33,275.138858
66.665878,155,275.410075
12.311681,41,275.479457
1383.395477,2049,279.527988
102.58287,205,279.871106
84.848786,190,280.500319
1388.718098,2049,284.442795
1423.647915,2049,288.378195
34.166477,101,288.544278
1353.419213,2049,292.540086
83.721426,189,292.841884
14.372847,49,292.928568
339.141259,543,293.879631
43.670208,116,294.071511
1387.21316,2049,297.931204
717.76553,1048,300.074656
26.077854,86,300.247403
1439.514936,2049,304.353894
547.216745,810,305.78492
1117.806212,2049,309.505287
28.262584,90,309.66925
900.982664,1845,313.149369
113.745499,216,313.489075
1400.971279,2049,317.67641
105.179932,205,318.017495
1461.059834,2049,322.016954
30.861276,99,322.183759
1420.138823,2049,326.084203
346.599781,557,327.031326
1373.302673,2049,331.189707
13.950947,47,331.26805
988.831816,1518,334.423523
12.654587,44,334.500548
1407.01354,2049,338.506034
627.68833,1120,340.779489
1432.665356,2049,344.683261
114.47517,225,345.065484
1412.329672,2049,349.116948
1432.658842,2049,353.115904
88.261175,193,353.423411
68.964366,164,353.706235
1452.953708,2049,357.661747
80.761716,174,357.931244
1446.717423,2049,362.067817
1438.377462,2049,366.855648
73.091113,174,367.133867
616.497272,922,369.186668
27.229875,86,369.35087
82.498543,180,369.65081
112.516371,213,369.989704
64.089444,172,370.271204
88.926823,185,370.559799
1434.837341,2049,374.966326
23.089626,81,375.106973
1443.252108,2049,379.073365
78.713757,185,379.381107
105.713175,203,379.930332
74.698336,182,380.535166
905.272895,1351,383.427795
1405.23561,2049,387.364216
83.067558,188,387.685509
1490.824443,2049,391.654377
14.131717,47,391.732961
461.25914,694,393.316531
41.349465,114,393.52929
1429.295383,2049,397.493747
1088.779349,1583,400.439903
